placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes,info
"https://www.google.com/maps/place/KB+Cuts+Lawn+Service,+LLC/@30.019089,-81.4047954,12z/data=!3m1!4b1!4m6!3m5!1s0x2f9c94adb8e1d95d:0xd635a26d0eb04774!8m2!3d30.019089!4d-81.4047954!16s%2Fg%2F11tf25z_7v","KB Cuts Lawn Service, LLC",5.0,11,Lawn care service,,,http://kbcutslawnservicellc.jobbersites.com/,+1 904-637-7355,Closed · Opens 9 am Thu,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:09:58.399Z,,,
https://www.google.com/maps/place/Heroes+of+South+Jacksonville/data=!4m7!3m6!1s0x46aaf9103f73a691:0x8aa1bde75b7fd63!8m2!3d30.1620331!4d-81.5384987!16s%2Fg%2F11ldjbx7v2!19sChIJkaZzPxD5qkYRY_23dd4bqgg,Heroes of South Jacksonville,4.8,85,Lawn care service,"6695 Colray Ct BLDG 200, Jacksonville, FL 32258, United States","5F66+RJ Southside, Jacksonville, FL, USA",https://www.heroeslawncare.com/south-jacksonville-fl/,+1 904-439-4856,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGO6N1-wvpEvoLSx40VknPCRUAXRf2RQMovw6gxATLP1I7p1RZPqrBvF5tc6CMqbHOkmB-yBrBudTdctjTvCXnTWmykkykWGQflKQFhwpBhiVbZ3Tn1S5M4KVbLP517jeUSdFqY=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:10:03.032Z,,,
https://www.google.com/maps/place/Farias+Pavers+Services/data=!4m7!3m6!1s0x88e5c984a4fe452b:0x74af0a9e05f18a82!8m2!3d29.9236825!4d-81.8502385!16s%2Fg%2F11jm9_yqqm!19sChIJK0X-pITJ5YgRgorxBZ4Kr3Q,Farias Pavers Services,5.0,148,Paving contractor,,,https://fariaspavers.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_id=gmb,+1 904-520-0752,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCMDl6zKdWA7FAK-tXn_stS3h0U3xbN90rxFs1kC4ikBx2sl-SIQ2nSSD-h-Mm7Ks-wBHKDsCjs9W5ZwW2azdMmMQQCF3wS7pJbR5BKhIkt7NXWC-Fr7Vl_TaQXi-1VKky1iIJtQ=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–2 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:10:07.350Z,,,
https://www.google.com/maps/place/DIscount+Plants+of+Florida/data=!4m7!3m6!1s0x88e5ccb46f46ac73:0xcbc0e134526152d!8m2!3d30.1431649!4d-81.5192524!16s%2Fg%2F11hd51nsdf!19sChIJc6xGb7TM5YgRLRUmRRMOvAw,DIscount Plants of Florida,4.7,62,Plant nursery,"14985 Old St Augustine Rd, Jacksonville, FL 32258, United States","4FVJ+77 Southside, Jacksonville, FL, USA",,+1 800-541-1335,"Open · Closes 7 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5FDT7b7vbLIgpekoPn79GSz9LFWEgqKt8EOw_PyQy1ejWrlsduRH6efjwCll7ha87bRvrV-BQoPJ4-4E5q7TPSdkmkOhQzgLzT5CqoBdkYF6iCNJvpb4rpWBLhJD3tpmMYMKb=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:10:11.745Z,,,
https://www.google.com/maps/place/Cronin+Ace+Hardware/data=!4m7!3m6!1s0x88e43268f9b8be49:0x8fe592e351064042!8m2!3d30.0853791!4d-81.4585991!16s%2Fg%2F11gfgsm9fw!19sChIJSb64-Wgy5IgRQkAGUeOS5Y8,Cronin Ace Hardware,4.5,430,Hardware store,"10870 US-1 Ste 116, Ponte Vedra Beach, FL 32081, United States","3GPR+5H Ponte Vedra Beach, Florida, USA",http://www.acehardware.com/mystore/index.jsp?store=16805,+1 904-907-2160,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG484ViBb9OSyyPWAknQW6Cn_edWPg7CSXCil46eS6hUm4tc01MzQzp-9h63Q7kosoI56KuQujBTa703_kADK7f1kK0R8fEHFmpRbw_Dv17YATJirtCDSdBxDiupSlXq5qndP5Y=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–6 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:10:16.304Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/NiteLites+of+Jacksonville+Outdoor+Lighting/data=!4m7!3m6!1s0x88e5c9c1fea7f773:0x5ff1345c640200c9!8m2!3d30.0079509!4d-81.40002!16s%2Fg%2F1tr7k661!19sChIJc_en_sHJ5YgRyQACZFw08V8,NiteLites of Jacksonville Outdoor Lighting,4.9,86,Landscape lighting designer,"134 Poole Blvd #203, St. Augustine, FL 32095, United States","2H5X+5X St. Augustine, Florida, USA",https://www.nitelitesjacksonville.com/,+1 904-779-9020,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFH58Pn0qOptxnsUjRZtQlfwV9nQJAQ1rBtvYVB-tJ-xJso9qJvmxqGOpo4znzjjPpdZsqb1DCfvJQsdiY6a0BoqdNLSH0qiCUubtIduIJZdRCn5k_RRoI_ZUKf9gUrbyvtKrbK=w408-h407-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:10:20.722Z,,,
https://www.google.com/maps/place/All+Florida+Soft+Water/data=!4m7!3m6!1s0x88e5d56aaaaaaaab:0x584769b8cef559be!8m2!3d30.0874709!4d-81.4594362!16s%2Fg%2F1th6fnm3!19sChIJq6qqqmrV5YgRvln1zrhpR1g,All Florida Soft Water,4.9,975,Water softening equipment supplier,"10960 US-1, Ponte Vedra Beach, FL 32081, United States","3GPR+X6 Ponte Vedra Beach, Florida, USA",https://www.allfloridasoftwater.com/,+1 904-287-0003,Closed · Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGOnOUVpb7SyphPkzj0mxelUo1N-zP0ljgXLp_LmgMGNxLedhSFZemaG7c0vNet9mkqMa3H8daCaB5SFlmBLBbVY0MfPeIQbxTUaJc__aWeg88WS8ZV20lLkX-xShvbTfnlEYUi=w576-h240-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:10:25.447Z,,· Delivery,
https://www.google.com/maps/place/Lawn+Care+of+Saint+Johns+LLC/data=!4m7!3m6!1s0x88e5cd546fec322f:0xb7aa03543df39879!8m2!3d30.0745988!4d-81.5192123!16s%2Fg%2F1q62bwmlq!19sChIJLzLsb1TN5YgReZjzPVQDqrc,Lawn Care of Saint Johns LLC,4.3,93,Lawn care service,"938 Gallier Pl, St Johns, FL 32259, United States","3FFJ+R8 St Johns, Florida, USA",https://www.lawncareofsaintjohns.com/,+1 904-599-3638,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXMi3q86G1WsKhesE7BfU3nybHfLbEQ6O7b72HnZzPvTS7g3XLIxkswlxsoY9uP8GCudQZKH-OxwUCzCtSq4FV_hFIcncgrf37FuofuvVkt80SI6YtYJNQAmxKFF6IG64vMY13jg=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:10:29.928Z,,,
"https://www.google.com/maps/place/MasTech+Outdoor,+LLC./data=!4m7!3m6!1s0x8aec34df89cd928f:0xd7e963074304b1bd!8m2!3d29.9376864!4d-81.420643!16s%2Fg%2F11xdttnx7_!19sChIJj5LNid807IoRvbEEQwdj6dc","MasTech Outdoor, LLC.",,,Landscape designer,,,https://www.mastechoutdoor.com/,+1 904-618-0460,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5KvQ2Z2q5CqtLIdm8WqXOEmRWYi7CSPraZC9Uzg9XLNEWIQDVYq-YR-1IYDGFwl5Tl_vXK2-SekmYXVHAxepphcIS5uPI9T8Uyvp8o9jLIuAye2IyM37ehKChwzBAobmlmCz6m3rkPuU=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:10:34.031Z,,,
https://www.google.com/maps/place/Lm+Reliable+Home+Repairs+llc/data=!4m7!3m6!1s0x69a4703d7929418d:0x42b617d7aa15ded8!8m2!3d30.252989!4d-81.6558305!16s%2Fg%2F11ycl444j3!19sChIJjUEpeT1wpGkR2N4VqtcXtkI,Lm Reliable Home Repairs llc,5.0,36,Handyman/Handywoman/Handyperson,,,https://www.lmrhr.com/,+1 904-846-2222,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0el5XPJuMMXwoENMoqtBM5o8Vx3Xgu5PoB3gyIBNYsJtXS98xT0rDz0LbXAPWIkYkJ-_rS6wkgjNNoEDb9dlvOMUrzERjJAqslVuT5_PWvZ2TdruZRYbZ5IF0JzZhP3AEYgJ9ug7fPFNg=w408-h404-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2:30 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:10:38.365Z,,,
https://www.google.com/maps/place/NCC+Lawn+%26+Landscape+Services+LLC/data=!4m7!3m6!1s0x88e42b5c644331af:0x743eedb398302608!8m2!3d29.9058334!4d-81.3051475!16s%2Fg%2F11cjj78mxl!19sChIJrzFDZFwr5IgRCCYwmLPtPnQ,NCC Lawn & Landscape Services LLC,5.0,3,Landscaper,,,,+1 904-669-7353,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIj5h5--xVimKCfa0CrKaLuxB2O4ScUAXlLvb8NUrCPprv4qWU9FfSwY01KqN5CL5rbAlQgeIsLJ4ZL5ATqbD_-fNhipJgrLYzp3PQ1yxCDpu4GGaL4Zi3_XL43rKnBjpMRiBE=w659-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:10:42.717Z,,,
https://www.google.com/maps/place/Leonard%27s/data=!4m7!3m6!1s0x88e42f75609bbdad:0x62ee9bd01a01c9eb!8m2!3d30.0139423!4d-81.3612974!16s%2Fg%2F1hc1q1wky!19sChIJrb2bYHUv5IgR68kBGtCb7mI,Leonard's,4.6,14,Lawn sprinkler system contractor,"795G Stokes Landing Rd, St. Augustine, FL 32095, United States","2J7Q+HF St. Augustine, Florida, USA",,+1 904-226-3671,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-v4x7q26G9JQyGavWFstzKhuU4tB5Ia2Ep9RruZawh0qTF_DjR2lBmr0GTDd6r8bj5yKYfu34_C_6q5_GvWZ3IkVpu6whcoal-3_ZL8YRiRA1-lr38zAX9MkpHaVV5nBOJCwW=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:10:47.472Z,,,Identifies as women-owned
"https://www.google.com/maps/place/R+Souza+Pavers+-+Affordable+Paving+Contractor+in+Jacksonville,+FL/data=!4m7!3m6!1s0x88e433d035b03863:0xa10b61bc9b3c2b37!8m2!3d30.1155816!4d-81.5087494!16s%2Fg%2F11k5t33ckw!19sChIJYziwNdAz5IgRNys8m7xhC6E","R Souza Pavers - Affordable Paving Contractor in Jacksonville, FL",4.7,35,Paving contractor,"14519 Millhopper Rd, Jacksonville, FL 32258, United States","4F8R+6G Bartram Springs, Jacksonville, FL, USA",https://www.rsouzapavers.com/,+1 904-434-2281,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHUD34QUIN5-wIhfswjaQKA8XzhOkIVsLgKZ-rv7aJgzlIocTlbjKygwg5eOB6if694nFWxmwomHbIe74iqjjcqjsdvD5i_JC07pYjvmvoBkA63mkvDTU9QR9iuKSFXshste1er=w408-h267-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:10:52.196Z,,,
https://www.google.com/maps/place/AAA+Lawn+Care+%26+Landscaping/data=!4m7!3m6!1s0x8b0dbde1352af5f7:0xd3f5ac02c9fb8b4f!8m2!3d29.947209!4d-81.53866!16s%2Fg%2F11t2q3sw7p!19sChIJ9_UqNeG9DYsRT4v7yQKs9dM,AAA Lawn Care & Landscaping,4.6,27,Lawn care service,,,,+1 904-347-6476,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFz6CcE-116Zw6aCeulod4Ym3Dkj2mW4F0lXVlPIDT9RBtfcws0rHS3ina8CqbXFKdmNwPKwOFMAXSZ2zyRE1NYE-nChMSM-9n8gRimSpir4jK5uiBrUShKC00jdvs6G04dj3jY=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 am,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:10:56.549Z,,,
https://www.google.com/maps/place/Ewing+Outdoor+Supply/data=!4m7!3m6!1s0x88e5cdc5f8409873:0x7c0b44d42a5effcd!8m2!3d30.1605186!4d-81.5233587!16s%2Fg%2F11qwz2kq1m!19sChIJc5hA-MXN5YgRzf9eKtREC3w,Ewing Outdoor Supply,4.8,21,Landscaping supply store,"11590 Davis Creek Ct, Jacksonville, FL 32256, United States","5F6G+6M Deercreek, Jacksonville, FL, USA",http://www.ewingoutdoorsupply.com/,+1 904-370-1100,"Closed · Opens 7 am Thu

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYIXB9hhn7XClERX7xaHkjLP0AsPbk5zQx-AsESSOpD0VFs8l7DIQFq07xOBrcmxzIZ78TCeSoeah8WLy_3qIIHLvr_Lel8zIIhOIuROSIr1OFIxCVAgvB0KpVXL_7DyEioJR2=w408-h306-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7–11 am,Closed,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:11:00.835Z,,· In-store shopping · In-store pick-up · Delivery,
"https://www.google.com/maps/place/Unique901,LLC/@30.34499,-81.683107,10z/data=!3m1!4b1!4m6!3m5!1s0x829198ec79884567:0x15632c6c60540395!8m2!3d30.34499!4d-81.683107!16s%2Fg%2F11ms_7bbkh","Unique901,LLC",5.0,1,Landscape architect,,,,+1 904-535-0860,Open · Closes 7 pm,,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7:30 am–7 pm,7 am–7:30 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:11:06.943Z,,,
https://www.google.com/maps/place/Smart+Pavers+LLC/data=!4m7!3m6!1s0x88e5cd99d0a8335b:0x93bef711ea1a3dbf!8m2!3d30.1565!4d-81.5287709!16s%2Fg%2F11mvyx9t3s!19sChIJWzOo0JnN5YgRvz0a6hH3vpM,Smart Pavers LLC,5.0,87,Construction company,"11747 Philips Hwy STE 300, Jacksonville, FL 32256, United States","5F4C+HF Deercreek, Jacksonville, FL, USA",https://smartpaversllc.com/,+1 904-885-3818,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxrs2wxxJggxrbBITlkuUSzdpv8wDlh8Cyoc90YPNJEAEEw7_CrdtvvEpHY6vnu1HnERDv-i5MGtEUwzDZjI8Uht9XDZhkpxS9_5tGdY0A2-desHi83B8SZH-qEVYOCWN6E_glm7NG8YQ=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:11:11.784Z,,,
https://www.google.com/maps/place/Jax+Beach+Handyman/data=!4m7!3m6!1s0x4446cc9a8cdb0301:0x612b396f760d2a7c!8m2!3d30.0984922!4d-81.481432!16s%2Fg%2F11s79167tr!19sChIJAQPbjJrMRkQRfCoNdm85K2E,Jax Beach Handyman,5.0,35,Handyman/Handywoman/Handyperson,"878 Black Cherry Dr S, St Johns, FL 32259, United States","3GX9+9C St Johns, Florida, USA",http://jaxbeachhandyman.com/,+1 904-478-8901,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKc9YI0XMwAfMzN1qoR7yb3JgPsQr5OH0C5WnHX8B6hJHfEVTHOVmkfKANp8jYl3JOE7WuJ7ga7Zu6Glu156_sMhP0YQMCvoky9tMD6txIdxmGPjB6xg5PZ2bK7KE_bHyJ237tPQ=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:11:16.250Z,,,
https://www.google.com/maps/place/Tscapes+Inc/data=!4m7!3m6!1s0x88e5d56aaaaaaaab:0x72c33ec3054c6a66!8m2!3d30.0726009!4d-81.6353159!16s%2Fg%2F1thl1pbm!19sChIJq6qqqmrV5YgRZmpMBcM-w3I,Tscapes Inc,5.0,1,Landscaper,"1268 Marlee Rd, Jacksonville, FL 32259, United States","39F7+2V Fruit Cove, Florida, USA",,+1 904-287-2010,Closes soon · 6 pm · Opens 7 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YCog5aP2ADoNGO6t6pTWUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.51984&pitch=0&thumbfov=100,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Nocatee+Jacksonville+FL/@30.1054094,-81.4159808,14z",2026-04-29T21:11:20.552Z,,,
https://www.google.com/maps/place/SYNLawn+Jacksonville/data=!4m7!3m6!1s0x88e5cbf5dad24f4f:0x839efcacc0d03c09!8m2!3d30.2364951!4d-81.5974251!16s%2Fg%2F11qrw7bdpv!19sChIJT0_S2vXL5YgRCTzQwKz8noM,SYNLawn Jacksonville,5.0,47,Landscaper,"7380 Philips Hwy Suite 103A, Jacksonville, FL 32256, United States","6CP3+H2 Deerwood Center, Jacksonville, FL, USA",http://synlawnjacksonville.com/,+1 904-977-6232,Closes soon · 6 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTtwQ-JJvIALCnJIP6izX9S3OpnDqwvY_H7X6KW8pQjd46KL1G_xUOYPP38ZqtzQW3RURavTvJ00GQAZyt5gdTvzP_4nwV6qiTMu8XTkHjhWx2dp90KssSwnrhzauGThzm8DKJSkajAZNZ=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Secret+Cove+Jacksonville+FL/@30.2537538,-81.5677794,14z",2026-04-29T21:11:40.305Z,,,
https://www.google.com/maps/place/Duval+Lawn+Services+LLC/data=!4m7!3m6!1s0x88e5b53ce629397d:0x189f3264e9aef9a8!8m2!3d30.2777256!4d-81.5573758!16s%2Fg%2F113dsp720!19sChIJfTkp5jy15YgRqPmu6WQynxg,Duval Lawn Services LLC,4.6,7,Lawn care service,"9740 Anders Blvd, Jacksonville, FL 32246, United States","7CHV+32 Windy Hill, Jacksonville, FL, USA",http://www.duvallawnservices.com/,+1 904-444-5672,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAErpFT3JaMTSxlpD4ZW10gUhW_OCYzukvWJmj1d2JFH9dYmC62kNMgJXIbLAT_bT1UXsmzYAujTDuuZNKpfdm8jhSwu8g_ZmGE9AY6BTlI1aRKNUHE17kt55R-Aq-SM82Syzk8ySw=w408-h305-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Secret+Cove+Jacksonville+FL/@30.2537538,-81.5677794,14z",2026-04-29T21:11:44.708Z,,,
"https://www.google.com/maps/place/Sunscapes+Landscape+Design,+Inc./data=!4m7!3m6!1s0x88e5c99c57b2e7b7:0xb8f206d6f3981c36!8m2!3d30.218563!4d-81.61684!16s%2Fg%2F1vc_r5c3!19sChIJt-eyV5zJ5YgRNhyY89YG8rg","Sunscapes Landscape Design, Inc.",4.8,5,Landscape designer,"8853 San Jose Blvd, Jacksonville, FL 32217, United States","699M+C7 Goodby's Creek, Jacksonville, FL, USA",http://www.sunscapeslandscapedesign.com/,+1 904-730-4330,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjqP6WAxDp5iyZErIF4GBzzOWhvmcwyYDYT1g4X-6rlYLQJ6YlwYNpJ5qRMbwHrAM5CUURMJn9ad6YN3_ppplO-kldsTORxl5h74XBM07mR3G32yQwOyope0jwPSpYLDgb2w4=w434-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Secret+Cove+Jacksonville+FL/@30.2537538,-81.5677794,14z",2026-04-29T21:11:49.044Z,,,
https://www.google.com/maps/place/Prime+Cuts+904/data=!4m7!3m6!1s0xa66cb21081556551:0x5a147921a978629f!8m2!3d30.281255!4d-81.6576015!16s%2Fg%2F11xcffzpk9!19sChIJUWVVgRCybKYRn2J4qSF5FFo,Prime Cuts 904,5.0,38,Lawn care service,,,https://primecuts904.com/,+1 904-859-7955,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbmoTDltByNC9zzKAka726ycO2C-sHQ_up8CgO1Dae3NqgHHHGFKYNWDvqCX_L5X_YeEavWzYRzlDYONTFF1_wM7ea5U6q_W5WsGJSWspERFZVZ2PJ2vHQiqC9Ti2qigbZ2UlKQ0gCgRt7=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Secret+Cove+Jacksonville+FL/@30.2537538,-81.5677794,14z",2026-04-29T21:11:53.245Z,,,
https://www.google.com/maps/place/Gold+Contracting+LLC/data=!4m7!3m6!1s0x88e5b714f6ea39d7:0x9d75c56fe01e8e99!8m2!3d30.2827859!4d-81.6038221!16s%2Fg%2F11nnwnkk5q!19sChIJ1znq9hS35YgRmY4e4G_FdZ0,Gold Contracting LLC,5.0,15,Construction company,"5733 Bender Ct, Jacksonville, FL 32207, United States","79MW+4F Englewood, Jacksonville, FL, USA",https://goldcontracting.net/,+1 904-233-8299,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqUrRUYb6mJxd-CjBPgFqeAhvy1LDDqhfZBGXg2yoC-vZ3TZ9AtU41vzHhBwI-fBc1AuzuqpW5hZoJN3e2LFmL7CvfT3-wdXnZMEN-0tTdb8u5_pMQItM0yWiaRJVWMlUDpcoB=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Secret+Cove+Jacksonville+FL/@30.2537538,-81.5677794,14z",2026-04-29T21:12:02.277Z,,,
https://www.google.com/maps/place/Genesis+Tree+Care/data=!4m7!3m6!1s0x88e5b5f35f2b1347:0x457c06824c3033cf!8m2!3d30.2689084!4d-81.5986353!16s%2Fg%2F11g19qvwwb!19sChIJRxMrX_O15YgRzzMwTIIGfEU,Genesis Tree Care,4.9,121,Tree service,"6326 Victoria Park Ct, Jacksonville, FL 32216, United States","7C92+HG Greenfield Manor, Jacksonville, FL, USA",http://www.genesistreecare.com/,+1 904-878-0950,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4mY0R1CF46tijIxIx-CFHdWLW5Nc-WWirMqi7IY03fZGtlpOqU1oywogJr2c5Mx23B1wzaxHef5cOE1om1bLtD8ly9NZWH9NLVxSVcKsKwHhvX4YzW0nLb4ATrTBMiclwzD7d=w408-h306-k-no,true,9 am–7 pm,9 am–5 pm,9 am–7 pm,9 am–7 pm,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Secret+Cove+Jacksonville+FL/@30.2537538,-81.5677794,14z",2026-04-29T21:12:06.544Z,,,
