placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Perfect+Solutions+Garage+Door+Inc/data=!4m7!3m6!1s0x809b218cbff1b187:0xe1c6d2f5543267b0!8m2!3d38.7416513!4d-121.3074262!16s%2Fg%2F1ptw3l07f!19sChIJh7Hxv4whm4ARsGcyVPXSxuE,Perfect Solutions Garage Door Inc,5.0,340,Garage door supplier,"1009 Enterprise Way STE 300, Roseville, CA 95678, United States","PMRV+M2 Roseville, California, USA",http://www.perfectsolutionsgaragedoor.com/,+1 916-756-9437,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipN8tRSP-4Ib6v-64kh7aBuSxPSdCBhEPIIkJjfE=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-11-07T23:20:58.916Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Elite+Garage+Door+Service/data=!4m7!3m6!1s0x62d1ed2fc8f8dbaf:0x20f494dc5e8460c9!8m2!3d38.107623!4d-121.467076!16s%2Fg%2F11vjjvft27!19sChIJr9v4yC_t0WIRyWCEXtyU9CA,Elite Garage Door Service,,,Garage door supplier,,,,+1 916-544-0701,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNoaonXfqv7qfM3Yn5WXIrIa9utcq0GS78S7jT1=w408-h408-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-11-07T23:21:10.332Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/ADM+Garage+Doors,+Inc./data=!4m7!3m6!1s0x809ae472055409c3:0x57ca31b55765a147!8m2!3d38.6801313!4d-121.1431445!16s%2Fg%2F1tdcxbmn!19sChIJwwlUBXLkmoARR6FlV7Uxylc","ADM Garage Doors, Inc.",5.0,429,Garage door supplier,"138 McFarland Dr, Folsom, CA 95630, United States","MVJ4+3P Folsom, California, USA",https://www.admgaragedoors.com/,+1 916-299-9130,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMQxhHFI0hwkC6HuMLu-lW_7R20oyNP8uCqWkTT=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:21:28.673Z,,,,
https://www.google.com/maps/place/Local+Garage+Door+Company/data=!4m7!3m6!1s0x809ae446d0261085:0xacf152160cfb03c8!8m2!3d38.69724!4d-121.1555791!16s%2Fg%2F1pwfcddsw!19sChIJhRAm0EbkmoARyAP7DBZS8aw,Local Garage Door Company,4.9,747,Garage door supplier,,,https://localgaragedoors.co/locations/el-dorado-hills-ca-garage-door-repair-installation/,+1 916-304-9035,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOKq2YJp3rxbtHsyWnUVMPwPZ57h3RQRXjcyR8M=w426-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:21:33.475Z,,,,
https://www.google.com/maps/place/California+Garage+Door+Company/data=!4m7!3m6!1s0x809afaad20b0cf13:0xa34121813d5f19f4!8m2!3d38.784919!4d-120.5437558!16s%2Fg%2F11f3rcl0h9!19sChIJE8-wIK36moAR9BlfPYEhQaM,California Garage Door Company,5.0,118,Garage door supplier,,,,+1 916-932-9435,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSynYLJtlk1OoXYtDT6bdgluVR-KCMmKC7lkEjmQGPPltIAbGPvb4IrMwWskkeZlp2NIJe7FukbacCtYQH_0SkZqCxoXB37ii-B2fHBh1hb8ciwEubEG6GNKy2h81V4X4EFN8V1KN6ZKFU_Q=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:21:38.255Z,,,,
https://www.google.com/maps/place/Five+Star+Garage+Door+%26+Gate+Repair/data=!4m7!3m6!1s0x83666fe05b1c9907:0x47f46f474de81a9d!8m2!3d38.6123563!4d-121.2182746!16s%2Fg%2F11l726f81k!19sChIJB5kcW-BvZoMRnRroTUdv9Ec,Five Star Garage Door & Gate Repair,4.9,43,Garage door supplier,,,https://fivestargaragedoorpro.com/,+1 916-252-1178,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOT2YcLBX1tMTvXUq8uXEU4ADfsH0a8FRjaLXjy=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:21:42.700Z,,,,
"https://www.google.com/maps/place/Patterson+Door+Services/@38.6674585,-121.149648,9z/data=!3m1!4b1!4m6!3m5!1s0x809ae682ff75e8d9:0x65b96d20e694175a!8m2!3d38.6674586!4d-121.149648!16s%2Fg%2F1tp27jkn",Patterson Door Services,4.5,4,Garage door supplier,,,http://www.pattersondoor.com/,+1 916-454-5011,,,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:21:47.296Z,,,,
"https://www.google.com/maps/place/Neighborhood+Garage+Door+Company/@38.682719,-121.0415531,12z/data=!3m1!4b1!4m6!3m5!1s0xfaf008702b88c23:0xc08e2e74886f27d!8m2!3d38.682719!4d-121.041553!16s%2Fg%2F11x616868s",Neighborhood Garage Door Company,5.0,5,Garage builder,,,https://www.neighborhoodgaragedoorcompany.com/,+1 916-871-3375,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:21:53.634Z,,,,
https://www.google.com/maps/place/Elite+Garage+Door+Repair/data=!4m7!3m6!1s0x809b21db313a7959:0xdd3e7dac47727e42!8m2!3d38.8306309!4d-121.275042!16s%2Fg%2F11h5rk1q02!19sChIJWXk6Mdshm4ARQn5yR6x9Pt0,Elite Garage Door Repair,4.9,165,Garage door supplier,,,http://elitegaragedoorrepairofroseville.com/,+1 916-656-0759,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPYvNUs6WECjRCVDl2tCVehcKeMw1qcB5Ci4XRQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:21:58.271Z,,,,
https://www.google.com/maps/place/Next+Door+Overhead+Doors/data=!4m7!3m6!1s0x2fbbccb1056aac85:0x3ed7f7d9856bbd1b!8m2!3d38.6864726!4d-121.2252825!16s%2Fg%2F11vwfj5jkz!19sChIJhaxqBbHMuy8RG71rhdn31z4,Next Door Overhead Doors,5.0,5,Garage door supplier,,,,+1 916-759-9252,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx8MpMg0mbHN4SMOOMnim87DT7YiIJQikshjHQtD_KEsWk6wbeE4Dv5NUGcvqn_gfkH_dpWjsHmZs_VBmQjvff8s5lL1ouwBM7kxfi2N3MqeJc8Jyc7yIs6AlSEXVV1uYx4I_4FtxyaD1P6=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:22:02.519Z,,,,
https://www.google.com/maps/place/7+GARAGE+DOOR+SERVICE+INC/data=!4m7!3m6!1s0x6034886315db9643:0xdc36c549cf059245!8m2!3d38.76375!4d-121.1627277!16s%2Fg%2F11wqh9ygl2!19sChIJQ5bbFWOINGARRZIFz0nFNtw,7 GARAGE DOOR SERVICE INC,5.0,15,Garage door supplier,"7207 West Ln, Granite Bay, CA 95746, United States","QR7P+GW Granite Bay, California, USA",https://calibergaragedoorsrepair.com/,+1 916-587-8577,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r9XHaVi2XB89GUF1nR_Udw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.89993&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:22:06.869Z,,,,
https://www.google.com/maps/place/Better+Doors+Service+Roseville/data=!4m7!3m6!1s0x821f2a77c7bc61f3:0x8a7e32ba7dcfb970!8m2!3d38.6674586!4d-120.9325414!16s%2Fg%2F11tcdcpr79!19sChIJ82G8x3cqH4IRcLnPfboyfoo,Better Doors Service Roseville,5.0,72,Garage door supplier,,,,+1 916-890-2517,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipMQiHE6u5eek0-vkPAL9HsGCB68JsSPNrBApWjp=w408-h306-k-no,true,6 am–6:30 pm,Closed,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:22:11.285Z,,,,
https://www.google.com/maps/place/AE+Garage+Door+Service/data=!4m7!3m6!1s0x809b21d20e8ce637:0x4ee8870332492043!8m2!3d38.7609759!4d-121.3108444!16s%2Fg%2F11wqcyg6ck!19sChIJN-aMDtIhm4ARQyBJMgOH6E4,AE Garage Door Service,4.9,56,Garage door supplier,"5098 Foothills Blvd, Roseville, CA 95747, United States","QM6Q+9M Roseville, California, USA",,+1 279-737-9997,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4zrj0io9dsDC4I8QsqLSpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.52199&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:22:15.656Z,,,,
https://www.google.com/maps/place/Clean+Energy+Systems/data=!4m7!3m6!1s0x809add429c72ef37:0x4ac14da7ecb58be4!8m2!3d38.592575!4d-121.275966!16s%2Fg%2F11vhf_ktpr!19sChIJN-9ynELdmoAR5Iu17KdNwUo,Clean Energy Systems,,,,"3035 Prospect Park Dr, Rancho Cordova, CA 95670, United States","HPVF+2J Rancho Cordova, California, USA",https://www.cleanenergysystems.com/contact,+1 916-638-7967,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KJRvl_xRo1YrI3fdxLS0Vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.6824&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:22:18.253Z,,,,
https://www.google.com/maps/place/Graham+Garage+Doors+LLC/data=!4m7!3m6!1s0x661ea4e13d3b29e9:0xbf14923e6bf8c25!8m2!3d38.8724355!4d-120.718952!16s%2Fg%2F11vx717myr!19sChIJ6Sk7PeGkHmYRJYy_5iNJ8Qs,Graham Garage Doors LLC,4.9,170,Garage door supplier,,,https://www.localgaragedoorservices.com/,+1 916-778-6404,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMudleWy2w-MZbsMgBJG9pjHpwKmvTsveBX3_cu=w408-h306-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:22:22.535Z,,,,
https://www.google.com/maps/place/Able+Door+Company/data=!4m7!3m6!1s0x809b1e483828fcf7:0xfa663b44244ecd6b!8m2!3d38.765893!4d-121.20753!16s%2Fg%2F1ydxc8h1y!19sChIJ9_woOEgem4ARa81OJEQ7Zvo,Able Door Company,4.8,43,Door supplier,"7000 Crestview Ln, Granite Bay, CA 95746, United States","QQ8R+9X Granite Bay, California, USA",https://abledoorcompany.com/,+1 916-708-1381,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMfJqC_eP-Fldhm-fJ7FW7C0SJoHpwryzPdktpP=w408-h273-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:22:26.814Z,,,,
https://www.google.com/maps/place/Global+Garage+Door+%26+Gate+Repair/data=!4m7!3m6!1s0x809b213e15bad383:0x6c949bac9dd9f9dc!8m2!3d38.7722756!4d-121.2751746!16s%2Fg%2F11h8jcdkfl!19sChIJg9O6FT4hm4AR3PnZnayblGw,Global Garage Door & Gate Repair,4.9,31,Garage door supplier,"1100 Roseville Pkwy #833, Roseville, CA 95678, United States","QPCF+WW Roseville, California, USA",http://globaldoorandgaterepair.com/,+1 916-461-2084,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPR48pSVMxHf4mG0olIr7eewOOYNynnmoZPpi2q=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:22:31.068Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/National+Garage+Door+Co+-+Northern+California/data=!4m7!3m6!1s0x809ae70c12b0d859:0x6cc077bf13932c5c!8m2!3d38.5875897!4d-121.2575564!16s%2Fg%2F11x__98q79!19sChIJWdiwEgznmoARXCyTE793wGw,National Garage Door Co - Northern California,5.0,4,Garage door supplier,"3185 Fitzgerald Rd, Rancho Cordova, CA 95742, United States","HPQR+2X Rancho Cordova, California, USA",https://nationalgaragedoor.com/,+1 916-638-4554,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMx9Rt1xtwoW8Z9nbaEhf6hEJ72GzpKUq0KfXMD=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:22:35.367Z,,,,
https://www.google.com/maps/place/Spot+On+Garage+Door/data=!4m7!3m6!1s0x80e0f4c06193f649:0xa4fdc66779714b52!8m2!3d38.7621538!4d-121.3548337!16s%2Fg%2F11ybm60nqg!19sChIJSfaTYcD04IARUktxeWfG_aQ,Spot On Garage Door,5.0,89,Garage builder,"1981 St Anthony Ln, Roseville, CA 95747, United States","QJ6W+V3 Roseville, California, USA",https://spotongaragedoor.com/,+1 916-501-6362,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipN2uJIHrTYuDjmNkdiybcVeFAI72xnVc3DggBdr=w408-h611-k-no,true,Open 24 hours,7 am–6 pm,7 am–6 pm,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:22:39.629Z,,,,
https://www.google.com/maps/place/Eli+Garage+Door+Repair/data=!4m7!3m6!1s0x809b1f1044f33171:0x58a9c732a4eff249!8m2!3d38.7486719!4d-121.2499924!16s%2Fg%2F11tn_djwwp!19sChIJcTHzRBAfm4ARSfLvpDLHqVg,Eli Garage Door Repair,4.6,40,Garage door supplier,"1520 Eureka Rd # 101, Roseville, CA 95661, United States","PQX2+F2 Roseville, California, USA",,+1 916-333-7466,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMnp_lt3x6uQV0-qI_fzcIyRFO0gvZY24NW1nHp=w408-h612-k-no,true,7 am–9 pm,7 am–9 pm,Closed,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:22:44.196Z,,,,
https://www.google.com/maps/place/Unreal+Garage+Doors/data=!4m7!3m6!1s0x809b207c653a86ed:0x7cec9738ee9c90c!8m2!3d38.7064366!4d-121.379193!16s%2Fg%2F11f0415z_9!19sChIJ7YY6ZXwgm4ARDMnpjnPJzgc,Unreal Garage Doors,4.9,21,Garage door supplier,,,http://www.unrealgaragedoors.com/,+1 916-759-7388,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNByxXI8SQu9YDXlwjBPG4VN6AMuvTjc_ptgMMl=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:22:48.597Z,Identifies as women-owned,,,
https://www.google.com/maps/place/California+Overhead+Door/data=!4m7!3m6!1s0x809a59c301ca88ff:0x85e126b21cf1b448!8m2!3d38.6932994!4d-120.830109!16s%2Fg%2F1tgn9w5k!19sChIJ_4jKAcNZmoARSLTxHLIm4YU,California Overhead Door,4.7,45,Garage door supplier,"6524 Commerce Way A, Diamond Springs, CA 95619, United States","M5V9+8X Diamond Springs, California, USA",http://caloverheaddoor.com/,+1 530-626-1100,Open ⋅ Closes 4:30 am Sat,https://lh3.googleusercontent.com/p/AF1QipO7F7cdmMsrrwW9DUhn_jp3EzRcmcxn0X8E7weR=w408-h306-k-no,true,8 am–4:30 am,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:22:52.960Z,,,,
https://www.google.com/maps/place/Garage+Door+24Hours+Citrus+Heights/data=!4m7!3m6!1s0x809adfdd3b043ced:0x73800de9f953ee50!8m2!3d38.7058461!4d-121.2731583!16s%2Fg%2F1q66rsyzn!19sChIJ7TwEO93fmoARUO5T-ekNgHM,Garage Door 24Hours Citrus Heights,5.0,6,Garage door supplier,"7625 Sunrise Blvd, Citrus Heights, CA 95610, United States","PP4G+8P Citrus Heights, California, USA",,+1 916-297-6088,Open ⋅ Closes 11:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy_6MoBR0N7nesGRXeAQWzLq6GBuzLyOQji5a9tAksQBn1a5z6Yf_c7pxLbFosiZ1Mf9HjfPug784t__hcZ-7IS86YrrSn8ovwjGdziJ2OfCqhMop0W_Qb_37DMoFlUEY7jjRs9=w408-h408-k-no,false,7:30 am–11:30 pm,7:30 am–11:30 pm,7:30 am–11:30 pm,7:30 am–11:30 pm,7:30 am–11:30 pm,7:30 am–11:30 pm,7:30 am–11:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:22:57.370Z,,,,
https://www.google.com/maps/place/Shield+Guard+Roofing/data=!4m7!3m6!1s0x468c50f736f4ebd1:0xb2193118503a3fc1!8m2!3d38.70723!4d-121.36207!16s%2Fg%2F11w8l3zdpy!19sChIJ0ev0NvdQjEYRwT86UBgxGbI,Shield Guard Roofing,5.0,19,Roofing contractor,"4436 Garbo Way, Antelope, CA 95843, United States","PJ4Q+V5 Antelope, California, USA",https://www.shieldguardroofing.com/,+1 916-699-7166,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPPhXrCcpmf4b1KNauI-KtOzLat-lWrBZrqGKbK=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:23:01.736Z,Identifies as Latino-owned,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Roseville/data=!4m7!3m6!1s0x809b211958d15a53:0x19b7e38b23d6b4da!8m2!3d38.7319317!4d-121.2714217!16s%2Fg%2F11t9qjrq20!19sChIJU1rRWBkhm4AR2rTWI4vjtxk,Overhead Door Company of Roseville,5.0,5,Garage door supplier,"901 Sunrise Ave Suite A-16, Roseville, CA 95661, United States","PPJH+QC Roseville, California, USA",https://overheaddoorroseville.com/,+1 916-378-7288,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNXJEtEUuTlUNUBHAE0_fkVhN4nrwoEOc2KK-gM=w408-h342-k-no,true,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:23:06.372Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Respond+Garage+Doors+Repair/data=!4m7!3m6!1s0x809a578f1d3cc4a1:0xed9fa094ab85c9d9!8m2!3d38.7312912!4d-120.820906!16s%2Fg%2F11w92xmjjm!19sChIJocQ8HY9XmoAR2cmFq5Sgn-0,Respond Garage Doors Repair,5.0,87,Garage door supplier,"680 Placerville Dr, Placerville, CA 95667, United States","P5JH+GJ Placerville, California, USA",https://respondgaragedoorsrepair.us/,+1 530-240-3582,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R51LscM1yonI0XA5UwnxCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.08937&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:23:10.742Z,,,,
https://www.google.com/maps/place/Gladiator+Garage+Doors+Repair/data=!4m7!3m6!1s0x809b230135e6c79d:0x8bc3816397756317!8m2!3d38.8707249!4d-121.2971686!16s%2Fg%2F11y7gp4ncm!19sChIJncfmNQEjm4ARF2N1l2OBw4s,Gladiator Garage Doors Repair,4.9,84,Garage door supplier,"945 Sterling Pkwy, Lincoln, CA 95648, United States","VPC3+74 Lincoln, California, USA",https://gladiatorgaragedoorsrepair.us/,+1 916-259-7812,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSynSa5MYw5A-fNAcEn2DlVd79ZJkRmhgP4uzQ1bJ8XWwvp_bWuJKUHHbE4yoEolLdPYzllaT_wqjnWLzRrnznrz-OO_r_axdkhISp7Q2ODPWMeAe_Nh75r22ay7LGqgPRIM6T5f=w408-h906-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:23:15.154Z,,,,
https://www.google.com/maps/place/Garage+Door+Repair+Roseville/data=!4m7!3m6!1s0x245a06a33302bc0d:0x21b531846d0cb380!8m2!3d38.7702894!4d-121.331567!16s%2Fg%2F11xytjbw6r!19sChIJDbwCM6MGWiQRgLMMbYQxtSE,Garage Door Repair Roseville,5.0,4,Garage door supplier,,,https://roseville-garagedoorrepair.com/,+1 916-627-2213,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOVzb9-Sc-pETyH7fI_70waRJgsIK9MDTFgdHzG=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:23:19.702Z,,,,
https://www.google.com/maps/place/Gold+Country+Garage+Doors/data=!4m7!3m6!1s0x809b041790090997:0x9b19fc8919876acd!8m2!3d38.9296942!4d-121.0921798!16s%2Fg%2F1td5xdr8!19sChIJlwkJkBcEm4ARzWqHGYn8GZs,Gold Country Garage Doors,4.8,29,Garage door supplier,"1765 Industrial Dr, Auburn, CA 95603, United States","WWH5+V4 Auburn, California, USA",https://garagedoorsauburn.com/?,+1 530-613-2928,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOtvdhJRRqj1DZMgkESMnYZHaisiVW12OEMY_wv=w422-h240-k-no,true,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:23:28.850Z,,,,
https://www.google.com/maps/place/Tai%27s+Garage+Doors+%26+Locksmith/data=!4m7!3m6!1s0x809b206b9332613d:0x481bfc5452a4c296!8m2!3d38.7365033!4d-121.2898037!16s%2Fg%2F11fy_42m74!19sChIJPWEyk2sgm4ARlsKkUlT8G0g,Tai's Garage Doors & Locksmith,4.8,72,Garage door supplier,"109 Darling Way, Roseville, CA 95678, United States","PPP6+J3 Roseville, California, USA",https://www.taisgaragedoorlocksmith.com/,+1 916-668-4999,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxiMZtGtqeE3AEHZT1WerwZfqFHtI1HRDGoydzaKsdyd-93WaHD1F-Ol1dFwMY_omL07A5vX4hfgW8pKBUe73sunjk72ueWJjBbPluQNuE_ikpWq0G-ybEMoetE1uYmAj2PxKz5=w408-h271-k-no,false,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-11-07T23:23:33.216Z,,,,
