placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x809946b0a8e67f47:0xb679a6416f28628b!8m2!3d39.521799!4d-119.8636076!16s%2Fg%2F11bwynbm55!19sChIJR3_mqLBGmYARi2Iob0GmebY,Home Services at The Home Depot,3.7,3,Contractor,"5125 Summit Ridge Ct, Reno, NV 89523, United States","G4CP+PH Reno, Nevada, USA",https://www.homedepot.com/l/W-Reno/NV/Reno/89523/3311/services?cm_mmc=old-llm-3311-x,+1 844-476-2140,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipML7l7MlSvYz7BkNWK7t2WC_vcuiuruQdNlNIy0=w408-h272-k-no,true,6 am–9 pm,6 am–9 pm,7 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:24:25.932Z,,
https://www.google.com/maps/place/McNeil+Built/data=!4m7!3m6!1s0x6ba975be48965f5f:0xf4996ad0d2450ba1!8m2!3d39.3256624!4d-119.5325195!16s%2Fg%2F11tbzkw37v!19sChIJX1-WSL51qWsRoQtF0tBqmfQ,McNeil Built,5.0,4,General contractor,,,http://mcneilbuilt.com/,+1 775-800-3599,Closes soon ⋅ 4 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipMFXyIJhdCbyON-0vdWnJzuqFqGc5rgPZLx_FDz=w408-h260-k-no,true,7 am–4 pm,7 am–4 pm,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:24:31.030Z,,
https://www.google.com/maps/place/Bighorn+Painting+%26+Drywall/data=!4m7!3m6!1s0x46eea7e3881383a5:0xc4e7e78988db02e0!8m2!3d39.594704!4d-119.5321464!16s%2Fg%2F11sbc63p0l!19sChIJpYMTiOOn7kYR4ALbiInn58Q,Bighorn Painting & Drywall,5.0,41,Painting,,,https://www.bighornpaintinganddrywall.com/,+1 775-813-2088,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwd1gkFh39abBsgHybu3ObzorL4cgopNW2GaHvrkksUG9-JGG4STM92gEevBOa3rzlZcknHck2kgwQmpBXCQM5YeuyfPeanh1glv8mhaTamzceFJybOYg5-GVpcYAGVLd0Z2Osw=w408-h510-k-no,true,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:24:35.955Z,,
https://www.google.com/maps/place/Lithia+Body+%26+Paint+of+Reno/data=!4m7!3m6!1s0x80993f7ddb6e9699:0xb07a6fdbfd296e36!8m2!3d39.5048751!4d-119.7870483!16s%2Fg%2F1tg9htc1!19sChIJmZZu230_mYARNm4p_dtverA,Lithia Body & Paint of Reno,4.0,106,Auto body shop,"1050 E Plumb Ln #105, Reno, NV 89502, United States","G637+X5 Reno, Nevada, USA",https://www.lithiasubarureno.com/service/body-paint-reno.htm?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=bodyshop,+1 866-373-2360,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzJc6mspVogb6gv8BymeJVpxQ5rhEdSrE73NBpEs1ervRYguU8hIu31quNArBVe6XtZCqJ1se3EkhXmn8MA9NI1ScsCcpnwsr1Uo5RV10reyRzg5EcwF7LMd3Nuf7-MMGveyA7K=w408-h544-k-no,true,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:24:40.818Z,,
https://www.google.com/maps/place/Pro+1+Automotive/data=!4m7!3m6!1s0x80993f67e6c3bf85:0xd8c9e441275e0105!8m2!3d39.5168077!4d-119.7779289!16s%2Fg%2F1tdz9p15!19sChIJhb_D5mc_mYARBQFeJ0Hkydg,Pro 1 Automotive,4.6,467,Auto repair shop,"945 Terminal Wy, Reno, NV 89502, United States","G68C+PR Reno, Nevada, USA",http://pro1automotive.com/,+1 775-856-4434,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMkW8hBP04LPQkrhnrCypSa8FmtScdQ92lak1ot=w408-h306-k-no,true,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:24:46.165Z,,
https://www.google.com/maps/place/Reno+Vulcanizing+Auto+Care+and+Tires/data=!4m7!3m6!1s0x809941d2ff2cc3bf:0x51442cff59474430!8m2!3d39.5054269!4d-119.7972739!16s%2Fg%2F1vsprrj1!19sChIJv8Ms_9JBmYARMERHWf8sRFE,Reno Vulcanizing Auto Care and Tires,4.8,681,Auto repair shop,"450 E Plumb Ln, Reno, NV 89502, United States","G643+53 Reno, Nevada, USA",https://renovulc.com/,+1 775-826-0464,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOv-bo8eYMtTTS8uDuXtlvyuP6zL3WquKrB_J-n=w408-h408-k-no,true,8 am–6 pm,8 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:24:51.422Z,,
https://www.google.com/maps/place/Hoffman+Plumbing/data=!4m7!3m6!1s0x809941fa549acf13:0x7bb75d98c2f6af2d!8m2!3d39.5060671!4d-119.8590843!16s%2Fg%2F11y35703ns!19sChIJE8-aVPpBmYARLa_2wphdt3s,Hoffman Plumbing,4.8,163,Plumber,"3886 Mayberry Dr Suite F, Reno, NV 89519, United States","G44R+C9 Reno, Nevada, USA",https://hoffmanplumbing.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*374*hoffman-plumbing-reno,+1 775-406-7624,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPDWTAQEEOmxTDHp2ZBKGCPI1AujRm1kLyRjMsW=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:24:56.906Z,,
https://www.google.com/maps/place/A+To+Z+Handyman+Services/data=!4m7!3m6!1s0x21eb81d44e29d3eb:0xfc1327fffe460e8!8m2!3d40.581493!4d-119.5885085!16s%2Fg%2F11js7k4sm5!19sChIJ69MpTtSB6yER6GDk_38ywQ8,A To Z Handyman Services,,,Handyman/Handywoman/Handyperson,,,,+1 775-530-5427,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMNwRTuwOhDekM11UNE1bib9uOfa7PmMPIyUoHS=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:25:06.914Z,,
"https://www.google.com/maps/place/Fireplace+Distributors+of+Nevada,+Inc./data=!4m7!3m6!1s0x8099440cf5c6090b:0xf5ca6783d951f401!8m2!3d39.5078331!4d-119.9008429!16s%2Fg%2F1tg35gk4!19sChIJCwnG9QxEmYARAfRR2YNnyvU","Fireplace Distributors of Nevada, Inc.",4.0,61,Fireplace store,"8521 White Fir St Suite C6, Reno, NV 89523, United States","G35X+4M Reno, Nevada, USA",http://www.fireplacenv.com/,+1 775-747-1346,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipO1_XBTOm6XzN-Xt_5-C6RaCBfy6ooUgRjLuumI=w408-h398-k-no,true,9 am–4:30 pm,Open 24 hours,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:25:11.982Z,,· Kerbside pickup · Delivery
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x8099389ebdc554e1:0xf2781dc6d92e1a4a!8m2!3d39.5572517!4d-119.7841488!16s%2Fg%2F1tdzwzg3!19sChIJ4VTFvZ44mYARShou2cYdePI,The Home Depot,4.1,2138,Home improvement store,"2955 Northtowne Ln, Reno, NV 89512, United States","H648+W8 Reno, Nevada, USA",https://www.homedepot.com/l/N-Reno/NV/Reno/89512/3304?emt=MSGMBGoogleMaps,+1 775-674-2900,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyWjAPVSrtaeQ-SPQLD1plwvkh3fg3HJI6U_Yw5JhdjJPRmFZinttTz3Ftqfp4ivMOiII23tjXfPvQWFCSPKbe3-9ynQEfbgTesQDcqGyPQdwA3AItBF50sSaP-sJiO96lWaSvz=w408-h541-k-no,true,6 am–10 pm,6 am–10 pm,7 am–8 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:25:17.657Z,,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery"
https://www.google.com/maps/place/GUTIERREZ+TIRES+LLC/data=!4m7!3m6!1s0x80994767ab207095:0x3816717e73b10b92!8m2!3d39.5522071!4d-119.7978354!16s%2Fg%2F1hc1ylmdm!19sChIJlXAgq2dHmYARkguxc35xFjg,GUTIERREZ TIRES LLC,4.6,550,Tire shop,"2536 Sutro St suite 1, Reno, NV 89512, United States","H622+VV Reno, Nevada, USA",https://www.gutierreztiresllc.com/,+1 775-351-1414,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipMjzYmkUw7L07cO3GkkAahPLZhH8JT4g5SPsDIe=w408-h544-k-no,true,8 am–6:30 pm,8 am–5 pm,Closed,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:25:22.606Z,Identifies as Latino-owned,· In-store shopping · Kerbside pickup
https://www.google.com/maps/place/Allen%27s+Automotive+%28Reno%29/data=!4m7!3m6!1s0x8099474d09169af1:0xc24e098267307e26!8m2!3d39.531833!4d-119.80241!16s%2Fg%2F1tfzbffv!19sChIJ8ZoWCU1HmYARJn4wZ4IJTsI,Allen's Automotive (Reno),4.6,254,Auto repair shop,"Allen's Automotive (Reno, 832 E 4th St, Reno, NV 89512, United States","G5JX+P2 Reno, Nevada, USA",https://www.allenstireandbrake.com/,+1 775-323-6151,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNQlQX9DaCuc9Hd4e4ZJkFhcjAyObTjWWXwhN8=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:25:27.788Z,,
https://www.google.com/maps/place/Jiffy+Lube/data=!4m7!3m6!1s0x809947289b4608b3:0xfa8d3838ae952a74!8m2!3d39.530545!4d-119.8314927!16s%2Fg%2F1tjdrl2g!19sChIJswhGmyhHmYARdCqVrjg4jfo,Jiffy Lube,4.7,2146,Oil change service,"695 Keystone Ave, Reno, NV 89503, United States","G5J9+6C Reno, Nevada, USA",https://www.jiffylube.com/locations/nv/reno/2544,+1 775-346-5761,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPS5cPEtKwtZtU2BnD0KVfbKpI5F-ipwTMq-FwK=w408-h272-k-no,true,7:30 am–7 pm,7:30 am–7 pm,9 am–4 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:25:32.936Z,,
https://www.google.com/maps/place/G+K+Smog+Inspection/data=!4m7!3m6!1s0x80993f56498699e9:0x93824cb6b9d73a8a!8m2!3d39.5271939!4d-119.7873844!16s%2Fg%2F1tl7nzc6!19sChIJ6ZmGSVY_mYARijrXubZMgpM,G K Smog Inspection,4.7,641,Smog inspection station,"1960 E 2nd St, Reno, NV 89502, United States","G6G7+V2 Reno, Nevada, USA",http://smogcheckreno.com/,+1 775-323-4524,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwhq_JGoYpi7yrloNqhVkJFbIwMTWS7RdNVtWYopBBivVGqbVtqY0rk4oiGxRHZNWl-SzlGkXE2ycn728FI0hR0qgvr2CCOzBY0EqvTC966PTaAMpq3KhEvsrSB99c4rsSaLFo=w426-h240-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:25:38.204Z,,
"https://www.google.com/maps/place/King+Bee+Construction,+Inc./data=!4m7!3m6!1s0x8099412cf27407a3:0xb26f777a49062d9!8m2!3d39.4931074!4d-119.8056632!16s%2Fg%2F11fj2sy2rd!19sChIJowd08ixBmYAR2WKQpHf3Jgs","King Bee Construction, Inc.",5.0,3,General contractor,"3500 Lakeside Ct Suite 101, #127, Reno, NV 89509, United States","F5VV+6P Reno, Nevada, USA",http://www.kingbeeconstruction.com/,+1 775-284-0710,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPl9IAJL-OVdz7D1QJNZ_8c5Bhe9ecwNeJDB1pP=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:25:43.045Z,Identifies as veteran-owned,
https://www.google.com/maps/place/BrightLife+Electric+NV/data=!4m7!3m6!1s0x8099379d181ec6a5:0x80cb31050db69d52!8m2!3d39.5290425!4d-119.7422702!16s%2Fg%2F11kxfsgw33!19sChIJpcYeGJ03mYARUp22DQUxy4A,BrightLife Electric NV,5.0,901,Electrician,"43 Glen Carran Cir, Sparks, NV 89431, United States","G7H5+J3 Sparks, Nevada, USA",http://brightlifeelectricnv.com/,+1 775-300-0059,Closes soon ⋅ 4 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMkm0wn28j29I9wDLNpzIYLXAo8CwjP3GzbdBbg=w426-h240-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:25:48.029Z,Identifies as women-owned,
https://www.google.com/maps/place/Havelock+Wool/data=!4m7!3m6!1s0x80993ffc1100e1b7:0x8e780219d4f46311!8m2!3d39.5127912!4d-119.7516108!16s%2Fg%2F11f62g5h61!19sChIJt-EAEfw_mYAREWP01BkCeI4,Havelock Wool,4.5,22,Insulation materials store,"204 Edison Way, Reno, NV 89502, United States","G67X+49 Reno, Nevada, USA",https://havelockwool.com/,+1 775-971-4870,Closes soon ⋅ 4 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOFvKKOSH6r1oh4jpImZLu3l61P6yqdNA5HN8za=w436-h240-k-no,true,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:25:53.083Z,,
https://www.google.com/maps/place/Junk+Magicians/data=!4m7!3m6!1s0x8099476b69d76035:0x5146aadb1978cbc6!8m2!3d39.403872!4d-119.7773905!16s%2Fg%2F11k1jtcy95!19sChIJNWDXaWtHmYARxst4GduqRlE,Junk Magicians,5.0,81,Junk removal service,,,https://www.junkmagiciansnv.com/,+1 775-437-8331,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMAszHFMviQeGwIYTNKtLd0QlBQi5Repmq1XNb2=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:25:57.866Z,,
https://www.google.com/maps/place/Enhanced+Electrical+Services/data=!4m7!3m6!1s0x809915a805169e85:0x8a4c7919235e395f!8m2!3d39.5249502!4d-119.7410948!16s%2Fg%2F1hhx3zgj5!19sChIJhZ4WBagVmYARXzleIxl5TIo,Enhanced Electrical Services,5.0,69,Electrician,"46 Hardy Dr, Sparks, NV 89431, United States","G7F5+XH Sparks, Nevada, USA",https://www.enhancedelectrical.net/,+1 775-830-2033,Closes soon ⋅ 4 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN8wrTb_Rezj3S1v3cPJDpf7jOwfeJEjv4uvBrx=w408-h271-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:26:03.134Z,,
https://www.google.com/maps/place/The+Electric+Company/data=!4m7!3m6!1s0x80993ee430cfa04d:0xf4b2adee73e6f12d!8m2!3d39.524288!4d-119.7345159!16s%2Fg%2F11c55rjdwp!19sChIJTaDPMOQ-mYARLfHmc-6tsvQ,The Electric Company,4.9,538,Electrician,"660 Kresge Ln, Sparks, NV 89431, United States","G7F8+P5 Sparks, Nevada, USA",http://electriccompanyreno.com/,+1 775-355-7300,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMAqoBqm8UQGMAbYac1eipefhNWbjNXlcIy-nyF=w408-h306-k-no,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:26:08.081Z,,
https://www.google.com/maps/place/A1+Body+Shop/data=!4m7!3m6!1s0x80993f4672c5b293:0xc5b3bf219faaeb7c!8m2!3d39.5281482!4d-119.7708633!16s%2Fg%2F1t_wplr5!19sChIJk7LFckY_mYARfOuqnyG_s8U,A1 Body Shop,4.0,100,Auto body shop,"2050 Glendale Ave, Sparks, NV 89431, United States","G6HH+7M Sparks, Nevada, USA",http://www.a1bodyshoprv.com/,+1 775-348-0908,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwgZE22ReS96ViMdEOxYJW6Upa6horLYJJU3kArAXAlWRmSxcRKHUfZmqLmYW9S3eeS6AF4_s58aP_CXDavzye0FB1LKUAoGFiL0KXU_c3IyqC8BjbgVFp5oDEWtc3s6P7igcPc=w408-h267-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:26:13.098Z,,
"https://www.google.com/maps/place/Nevada+home+improvement,LLC/data=!4m7!3m6!1s0x8099451f08592239:0x7f18204dbbf40410!8m2!3d39.5178481!4d-119.891645!16s%2Fg%2F11yf3s2cv0!19sChIJOSJZCB9FmYAREAT0u00gGH8","Nevada home improvement,LLC",5.0,1,Handyman/Handywoman/Handyperson,"6400 Sharlands Ave., Reno, NV 89523, United States","G495+48 Reno, Nevada, USA",,+1 775-484-7787,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOMPZrHWJLIMyqBLs4Qjg2csA9wFI0W8i8XkR6O=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:26:17.932Z,,
https://www.google.com/maps/place/Hi+Tech+Automotive/data=!4m7!3m6!1s0x809940876f23b83b:0x641ea5053fee05ee!8m2!3d39.4941399!4d-119.7965819!16s%2Fg%2F1tlqq75q!19sChIJO7gjb4dAmYAR7gXuPwWlHmQ,Hi Tech Automotive,4.7,182,Auto repair shop,"100 Gentry Wy C8, Reno, NV 89502, United States","F6V3+M9 Reno, Nevada, USA",https://www.hitechcarrepair.com/,+1 775-828-1953,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOWNbz8m44Kx6GFhWm3_x439tvb94IFLCBhmyMD=w426-h240-k-no,true,8 am–6 pm,8 am–4:30 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:26:23.065Z,,
https://www.google.com/maps/place/Anytime+Locksmith/data=!4m7!3m6!1s0x80994709677bcaa9:0xe9eb121e3db2be0e!8m2!3d40.581493!4d-119.5885085!16s%2Fg%2F11b5pkx5qt!19sChIJqcp7ZwlHmYARDr6yPR4S6-k,Anytime Locksmith,5.0,374,Locksmith,,,https://locksmithreno.com/,+1 775-800-6199,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNBBNEja33rCaZEYzVDJb17tPhPnbbMhxlDzdKi=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:26:28.135Z,,
https://www.google.com/maps/place/Goettl+Air+Conditioning+and+Plumbing+-+Reno+NV/data=!4m7!3m6!1s0x8099397dbf84fca9:0x900fb12594398c98!8m2!3d39.5691555!4d-119.823994!16s%2Fg%2F1tfd76r6!19sChIJqfyEv305mYARmIw5lCWxD5A,Goettl Air Conditioning and Plumbing - Reno NV,4.8,1999,Furnace repair service,"4450 N Virginia St, Reno, NV 89506, United States","H59G+MC Reno, Nevada, USA",https://www.goettl.com/location/reno-nevada/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 775-984-6170,,https://lh3.googleusercontent.com/p/AF1QipNifxT3AXH5hCM5mOHGOvWrQ24ZPdXJGdHssJ_m=w408-h323-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:26:33.287Z,,
https://www.google.com/maps/place/Coachcraft+Autobody/data=!4m7!3m6!1s0x809940abde4b2b33:0x8fe8e274d3b9e5bb!8m2!3d39.5277887!4d-119.793542!16s%2Fg%2F1tf1p27w!19sChIJMytL3qtAmYARu-W503Ti6I8,Coachcraft Autobody,4.6,279,Auto body shop,"1401 E 2nd St, Reno, NV 89502, United States","G6H4+4H Reno, Nevada, USA",https://collisionprosinc.com/auto-body-shop-locations/coachcraft-auto-body-reno/,+1 775-329-0662,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyPVVGqXeS9beIfU9Vwb13-XWPIzDFbS1ZuGLhLyRAZ-bzEKD6J9X-ZpsQ2nbRGm1lVYa6vtUTL-JtBp0P5AJ5Dp6m_2tcZTw7YoqAOZFTmzPZX_s7h_jWedFzA4HvXP_giBKMFww=w408-h306-k-no,true,8 am–1 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:26:38.338Z,,
"https://www.google.com/maps/place/DeHart+Plumbing,+Heating,+and+Air+Inc./data=!4m7!3m6!1s0x80993f48f6feb9d5:0x6c55896b35dbf74c!8m2!3d39.5312666!4d-119.7688678!16s%2Fg%2F1tddy05q!19sChIJ1bn-9kg_mYARTPfbNWuJVWw","DeHart Plumbing, Heating, and Air Inc.",4.9,1248,HVAC contractor,"1842 Hymer Ave, Sparks, NV 89431, United States","G6JJ+GF Sparks, Nevada, USA",https://www.dehartnv.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-profile,+1 775-358-6188,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM1wUYwJk-F4M_PIa-I4qhWe0PxWkzxcW-JCwVd=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:26:43.441Z,,
https://www.google.com/maps/place/Concours+Body+Shop/data=!4m7!3m6!1s0x80993f69df66a811:0xea6ecf240342f2b2!8m2!3d39.5189905!4d-119.773013!16s%2Fg%2F1tm29y10!19sChIJEahm32k_mYARsvJCAyTPbuo,Concours Body Shop,4.5,270,Auto body shop,"240 Telegraph St, Reno, NV 89502, United States","G69G+HQ Reno, Nevada, USA",https://concoursbodyshop.net/?y_source=1_MTI2NDA3MTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 775-329-4557,Closes soon ⋅ 4 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNcjRLwRd03uGaAL2RjToICOp6F5bvMxTiP8DgM=w426-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:26:48.757Z,,
https://www.google.com/maps/place/Roy+Foster%27s+Automotive/data=!4m7!3m6!1s0x809947372531104b:0x6fb7bbf48e09b7f!8m2!3d39.5283527!4d-119.8281436!16s%2Fg%2F1td7hzxz!19sChIJSxAxJTdHmYARf5vgSL97-wY,Roy Foster's Automotive,4.6,847,Auto repair shop,"490 Keystone Ave, Reno, NV 89503, United States","G5HC+8P Reno, Nevada, USA",https://www.royfoster.com/,+1 775-786-1055,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNsstx5AhxpLgTI6zk9LMIFl0_nfG2dOeznbsFb=w408-h306-k-no,true,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:26:53.714Z,,
