placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,isBlackOwned,info,attributes
https://www.google.com/maps/place/Alma+Vazquez/data=!4m7!3m6!1s0x68cf5ac7bdf6bd65:0x298a8bb03a186202!8m2!3d35.9370075!4d-78.8426601!16s%2Fg%2F11yd9my3n2!19sChIJZb32vcdaz2gRAmIYOrCLiik,Alma Vazquez,5.0,3,Real estate agent,"2310 S Miami Blvd, Durham, NC 27703, United States","W5P4+RW Durham, North Carolina, USA",,+1 984-327-1684,Open ⋅ Closes 7 am Fri,https://lh3.googleusercontent.com/p/AF1QipNOPXXUGquIbQfZ72axXHIETQ-C967NexEwrKCF=w408-h612-k-no,true,8 am–12 am,"12–7 am, 8 am–7 pm",8 am–2:30 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:09:54.228Z,,,
"https://www.google.com/maps/place/HRW,+Inc./data=!4m7!3m6!1s0x89ac588e451f3427:0x5603a248be9ebc3!8m2!3d35.8446866!4d-78.6419738!16s%2Fg%2F1tdpsjg9!19sChIJJzQfRY5YrIkRw-vpiyQ6YAU","HRW, Inc.",4.6,2567,Property management company,"4700 Homewood Ct, Raleigh, NC 27609, United States","R9V5+V6 Raleigh, North Carolina, USA",https://associaonline.com/locations/hrw-inc?utm_source=gmb&utm_medium=Yext&y_source=1_Mjc2NjU4ODEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 919-787-9000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrCNRiqXX5YgIQnu52Dcahohb04Fi2adlRmvYWUIAEd5pC6Nva3lBLc7vPRFJfGH0Lmr-Xwfxi7EN0YTUXV8H1C0HZ-t2sw2X5mSz2Fwk6Z6xEbsbZ5P5ck3sUe0mzaMzp0YzDHFQ=w408-h306-k-no,true,8:30 am–5 pm,8 am–2 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:09:59.369Z,,,
"https://www.google.com/maps/place/Association+Management+Group+Triangle+%28Raleigh,+Durham,+Chapel+Hill%29/data=!4m7!3m6!1s0x89acef44ae2505f7:0xa03273b3f49e0062!8m2!3d35.9112228!4d-78.8999536!16s%2Fg%2F11kppr8h_l!19sChIJ9wUlrkTvrIkRYgCe9LNzMqA","Association Management Group Triangle (Raleigh, Durham, Chapel Hill)",,,Property management company,"2530 Meridian Pkwy Suite 301, Durham, NC 27713, United States","W462+F2 Durham, North Carolina, USA",https://www.amgworld.com/,+1 336-553-9189,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMzq7Ee10dpeYUq23b0TAFeGLW6QnlUWVIWo742=w424-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:10:04.413Z,,,
https://www.google.com/maps/place/Woodlite+Management/data=!4m7!3m6!1s0x89acf1d5407bc927:0x5c1155f6959868c3!8m2!3d35.9028617!4d-78.7658702!16s%2Fg%2F11xstgx8lz!19sChIJJ8l7QNXxrIkRw2iYlfZVEVw,Woodlite Management,5.0,8,Property management company,"8801 Fast Park Dr Ste 215, Raleigh, NC 27617, United States","W63M+4M Raleigh, North Carolina, USA",https://woodlitemanagement.com/,+1 984-242-7404,"Open ⋅ Closes 5 am Fri

Updated by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U1771P8B_rUfLS_WJrDk-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.0737&pitch=0&thumbfov=100,true,9 am–5 am,9 am–5 am,Closed,Closed,9 am–5 am,9 am–5 am,9 am–5 am,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:10:09.795Z,,,
https://www.google.com/maps/place/Little+Corner+Foundation+Repair+%26+Waterproofing/data=!4m7!3m6!1s0x89ace55fe031b075:0x736d0fc17ef9c0!8m2!3d36.004399!4d-78.8911522!16s%2Fg%2F11rfs67kx_!19sChIJdbAx4F_lrIkRwPl-wQ9tcwA,Little Corner Foundation Repair & Waterproofing,4.9,11,Waterproofing service,"1201 N Elizabeth St, Durham, NC 27701, United States","2435+QG Durham, North Carolina, USA",http://littlecornerfoundations.coop/,+1 919-884-6724,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNLnXcL3TzvIRpq6j1CDKJtOapBfbz485h88W8H=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:10:14.848Z,,,
https://www.google.com/maps/place/Durham+City+Manager/data=!4m7!3m6!1s0x89ace46e1f9d701d:0x8d290a1b9e3e7397!8m2!3d35.9960966!4d-78.8990731!16s%2Fg%2F1v4ptwm7!19sChIJHXCdH27krIkRl3M-nhsKKY0,Durham City Manager,3.0,2,City government office,"101 City Hall Plaza, Durham, NC 27701, United States","X4W2+C9 Durham, North Carolina, USA",http://durhamnc.gov/250/City-Manager,+1 919-560-4222,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nu4TqJlrCmNdzwndBI7Hxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.373045&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:10:18.048Z,,,
https://www.google.com/maps/place/Mark+Properties+Inc/data=!4m7!3m6!1s0x89ace46d8c110dc7:0xa4bfdf6d3789161!8m2!3d35.9958185!4d-78.9013862!16s%2Fg%2F1vv2t335!19sChIJxw0RjG3krIkRYZF40_b9Swo,Mark Properties Inc,,,Real estate agency,"110 Corcoran St 5th Floor, Durham, NC 27701, United States","X3WX+8C Durham, North Carolina, USA",http://www.markproperties.com/,+1 919-688-8006,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=83PkibclEivbqFvwif-LsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.85289&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:10:21.136Z,,,
"https://www.google.com/maps/place/Mary-Katherine+Smith+of+RiverSmith+Real+Estate+Services,+LLC/data=!4m7!3m6!1s0x89ace98d0e742fe9:0x8129aab0c99bfc73!8m2!3d35.8795214!4d-78.9565393!16s%2Fg%2F11p5pkv02g!19sChIJ6S90Do3prIkRc_ybybCqKYE","Mary-Katherine Smith of RiverSmith Real Estate Services, LLC",4.2,5,Property management company,"1025 Tannin Dr, Durham, NC 27713, United States","V2HV+R9 Durham, North Carolina, USA",,,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNZH1vfASeDXIHBxSzKD75agVIZg7O6ZmbzTFU7=w408-h268-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,10 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:10:26.148Z,,,
https://www.google.com/maps/place/Triangle+Trashout/data=!4m7!3m6!1s0x89ace553d86cc45f:0xa8a87f7fee5d5ea3!8m2!3d35.9607817!4d-78.9053206!16s%2Fg%2F11qsp5rxlf!19sChIJX8Rs2FPlrIkRo15d7n9_qKg,Triangle Trashout,,,Property management company,"615 Homeland Ave, Durham, NC 27707, United States","X36V+8V Durham, North Carolina, USA",,+1 919-591-1204,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IB7QUc6KNCXROY0Lbfdi_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.617701&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:10:29.186Z,,,
https://www.google.com/maps/place/MasterKey+Property+Management/data=!4m7!3m6!1s0x89aced9d3d5135cf:0xc6c25cbc5478a17d!8m2!3d35.7890802!4d-78.8509811!16s%2Fg%2F11cspyy349!19sChIJzzVRPZ3trIkRfaF4VLxcwsY,MasterKey Property Management,4.7,270,Property management company,"150 Cornerstone Dr #202, Cary, NC 27519, United States","Q4QX+JJ Cary, North Carolina, USA",http://www.masterkeypm.com/,+1 919-655-3950,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP-Gr3L4BpUbv9UuPehj7BO1LJCVygLAxH52tdL=w408-h291-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:10:34.121Z,,,
"https://www.google.com/maps/place/PS+Pond+Inspections,+PLLC/data=!4m7!3m6!1s0x89ace5bd90816e79:0x2e7c7c2ffd749312!8m2!3d35.9686634!4d-78.9074686!16s%2Fg%2F11h0ybj0yr!19sChIJeW6BkL3lrIkREpN0_S98fC4","PS Pond Inspections, PLLC",5.0,33,Environmental consultant,"308 E Alton St, Durham, NC 27707, United States","X39V+F2 Durham, North Carolina, USA",https://www.pspondinspections.com/,+1 919-525-5690,,https://lh3.googleusercontent.com/p/AF1QipN-yB2NBYQr3nvp9QS3DaD10_YZh6-5wn5V_2Kn=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:10:37.155Z,,,
https://www.google.com/maps/place/Schambs+Property+Management/data=!4m7!3m6!1s0x89acf5937afd346b:0x5d779e4ec0820798!8m2!3d35.7681989!4d-78.7849196!16s%2Fg%2F113gh5tfc!19sChIJazT9epP1rIkRmAeCwE6ed10,Schambs Property Management,4.5,234,Property management company,"103 New Edition Ct, Cary, NC 27511, United States","Q698+72 Cary, North Carolina, USA",https://www.spmtrianglerentals.com/,+1 919-803-7789,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPeH54hZJYoV_hZz8AJIVduncLuX3gHMR2dJ9DE=w414-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:10:42.281Z,,,
https://www.google.com/maps/place/Alliance+Properties+of+the+Carolinas/data=!4m7!3m6!1s0x89ace8aec806a60b:0x5c9902ad76e22cdc!8m2!3d35.9182064!4d-78.9359027!16s%2Fg%2F11cm0gbhs6!19sChIJC6YGyK7orIkR3Czidq0CmVw,Alliance Properties of the Carolinas,2.2,5,Property management company,"32 Falling Water Dr, Durham, NC 27713, United States","W397+7J Durham, North Carolina, USA",https://alliancepropertiesofthecarolinas.propertyware.com/,+1 919-274-2900,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noZpKyhgJgVRG3G4N1siOWL-8vaGYBBeccjI-QSlAoCle3kRQKavEo1MxoXIjmBhpgmxPh2u9HsJ1edi-S4Uu_lAuIsZOVKn0igTXaaOzy5xP6xUtamJ452WZU2d01UNE2GhHtVRw=w408-h272-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:10:45.417Z,,,
https://www.google.com/maps/place/Water+Management/data=!4m7!3m6!1s0x89ace341ac8b2301:0x78367c52ba5b7a6!8m2!3d36.022225!4d-78.8587235!16s%2Fg%2F1tr18fj_!19sChIJASOLrEHjrIkRprelK8Vngwc,Water Management,2.3,3,City government office,"1600 Mist Lake Dr, Durham, NC 27704, United States","24CR+VG Durham, North Carolina, USA",,+1 919-560-4381,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sj6rnug3Wvmg5MOE9vB7nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.1106&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:10:48.703Z,,,
https://www.google.com/maps/place/Sell+My+House+Fast+North+Carolina+%7C+As+Is+Cash+Home+Buyers+Durham/data=!4m7!3m6!1s0x89ace54fbe2313d5:0x52441274544012f5!8m2!3d35.9971941!4d-78.9009655!16s%2Fg%2F11xm5cg0j1!19sChIJ1RMjvk_lrIkR9RJAVHQSRFI,Sell My House Fast North Carolina | As Is Cash Home Buyers Durham,,,Real estate consultant,"321 E Chapel Hill St #314, Durham, NC 27701, United States","X3WX+VJ Durham, North Carolina, USA",https://sellmyhousefastinnc.com/as-is-cash-home-buyers-durham-north-carolina/,+1 919-921-9959,"Open 24 hours

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMOkbiZ0QktsGf3NFa3F_iSBZ-C4cETNlR5et_L=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:10:54.328Z,,,
https://www.google.com/maps/place/Carolina+Security+Agency/data=!4m7!3m6!1s0x89ace41f25c558f1:0x56a584cf17bc85f7!8m2!3d35.9898313!4d-78.9240744!16s%2Fg%2F1232g3thc!19sChIJ8VjFJR_krIkR94W8F8-EpVY,Carolina Security Agency,,,Security guard service,"1811 Chapel Hill Rd, Durham, NC 27701, United States","X3QG+W9 Durham, North Carolina, USA",,+1 919-201-8204,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bTlL4UKGhgDb40KyPaFZLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.35184&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:10:57.046Z,,,
"https://www.google.com/maps/place/Louise+Beck+Properties,+Inc./data=!4m7!3m6!1s0x89ace792c8cc0863:0xd8763bdb815e3d80!8m2!3d35.9533158!4d-79.006003!16s%2Fg%2F1xgzcndv!19sChIJYwjMyJLnrIkRgD1egds7dtg","Louise Beck Properties, Inc.",4.2,304,Property management company,"319 Providence Rd, Chapel Hill, NC 27514, United States","XX3V+8H Chapel Hill, North Carolina, USA",https://www.louisebeckproperties.com/,+1 919-401-9300,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMCZrCnmeVu8UqdZj70ZJY4GGI7RudS_kJxDAWO=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:11:02.702Z,,,
https://www.google.com/maps/place/Leyte+Global+Services/data=!4m7!3m6!1s0x89acef44a1f82c97:0x4851ede5226a6b50!8m2!3d36.0237421!4d-78.9198628!16s%2Fg%2F11clyf01hm!19sChIJlyz4oUTvrIkRUGtqIuXtUUg,Leyte Global Services,4.8,21,Tax preparation service,"2121 Guess Rd, Durham, NC 27705, United States","23FJ+F3 Durham, North Carolina, USA",https://leytegs.com/,+1 919-748-3047,Open ⋅ Closes 3:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y4FROaVtDWmXx-H2Hn8H3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.09448&pitch=0&thumbfov=100,true,9 am–3:30 pm,Closed,Closed,Closed,9 am–3:30 pm,9 am–3:30 pm,9 am–3:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:11:07.760Z,,,
"https://www.google.com/maps/place/Professional+Properties+Management+of+Raleigh,+Inc./data=!4m7!3m6!1s0x89ac5839cbc470cb:0xc5c0a83c11d89c31!8m2!3d35.9089287!4d-78.590399!16s%2Fg%2F11bwyxdtt8!19sChIJy3DEyzlYrIkRMZzYETyowMU","Professional Properties Management of Raleigh, Inc.",4.2,470,Property management company,"11010 Raven Ridge Rd, Raleigh, NC 27614, United States","WC55+HR Raleigh, North Carolina, USA",http://www.ppmral.com/,+1 919-848-4911,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nouyq8PkP00JLdv6W4o41rvV1T3tMtB0dVmZSjh4qTq0PzrmBe3mUQ3rKjsGGJRNJgQQ0XTuoKK4Abp43qM6qiTd1AZCbvk6XfUBh9i8Pseo3n5TExieWlL8siTFbimRcA8okaz=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–2 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:11:12.909Z,,,
https://www.google.com/maps/place/South+Square+Townhomes/data=!4m7!3m6!1s0x89ace65c754cd1e5:0x5005733cee0247ee!8m2!3d35.9618075!4d-78.9556963!16s%2Fg%2F1vr1xhqx!19sChIJ5dFMdVzmrIkR7kcC7jxzBVA,South Square Townhomes,3.9,114,Apartment complex,"3300 Shannon Rd, Durham, NC 27707, United States","X26V+PP Durham, North Carolina, USA",https://southsquaretownhomes.com/?utm_knock=g,+1 919-343-0597,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNpJmkjFbQ5DD3N5WNR1cZ-wPzowqjf-djKHKJN=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:11:18.457Z,,,
"https://www.google.com/maps/place/Onyx+Management+and+Consulting,+LLC/data=!4m7!3m6!1s0x89acc2b25afbb5cd:0x94c2538aafc623db!8m2!3d35.9299496!4d-79.0325778!16s%2Fg%2F11f6dgcv2y!19sChIJzbX7WrLCrIkR2yPGr4pTwpQ","Onyx Management and Consulting, LLC",3.9,19,Property management company,"1506 E Franklin St #100, Chapel Hill, NC 27514, United States","WXH8+XX Chapel Hill, North Carolina, USA",http://onyxmanagementandconsulting.com/,+1 919-403-1130,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nogUi7U4dIhu9ZU7ur7hhKf3hAD4biepbnOoayuKJYS7A0pCHHeApbfBUpBYPEwf9rHRFJqYLFyEi_DSKvsOobtVAPuEDEzC1mYK7CWQx6THGo0hM4QSSgkcG1NnpBtt7SI7MR9=w408-h306-k-no,true,9 am–4 pm,9 am–1 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:11:23.882Z,,,
https://www.google.com/maps/place/Real+Property+Management+Wake+County/data=!4m7!3m6!1s0x89acf180d98ac817:0x859a0494b62454c8!8m2!3d35.8303549!4d-78.7772455!16s%2Fg%2F1q5gp2fwd!19sChIJF8iK2YDxrIkRyFQktpQEmoU,Real Property Management Wake County,4.9,576,Property management company,"2401 Weston Pkwy STE 103, Cary, NC 27513, United States","R6JF+44 Cary, North Carolina, USA",https://www.rpmwake.com/?cid=LSTL_RPM000203&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 919-747-3488,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMm3K7Mkc-LS5fkB4jNIsohiM-rMNHNfl1q5ChF=w408-h263-k-no,true,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:11:28.910Z,,,
https://www.google.com/maps/place/Pindell+Wilson+Property+Management/data=!4m7!3m6!1s0x89ac586327e89cf5:0xceef046139fdc720!8m2!3d35.8565751!4d-78.6448757!16s%2Fg%2F1tdy5b4s!19sChIJ9ZzoJ2NYrIkRIMf9OWEE784,Pindell Wilson Property Management,2.4,55,Property management company,"264 W Millbrook Rd, Raleigh, NC 27609, United States","V944+J2 Raleigh, North Carolina, USA",http://www.pindell-wilson.com/,+1 919-676-4008,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AsK-UFQ3N1p4D-VQ31kM9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.38382&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–12 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:11:33.904Z,,,
https://www.google.com/maps/place/PMI+Triangle/data=!4m7!3m6!1s0x89acf1831c2dfe07:0x1edb1dd020a35e90!8m2!3d35.9028167!4d-78.7657567!16s%2Fg%2F11rjkssw54!19sChIJB_4tHIPxrIkRkF6jINAd2x4,PMI Triangle,4.5,23,Property management company,"8801 Fast Park Dr #301, Raleigh, NC 27617, United States","W63M+4M Raleigh, North Carolina, USA",https://www.raleighpropertymanagementinc.com/,+1 919-651-4244,Open ⋅ Closes 5:30 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U1771P8B_rUfLS_WJrDk-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.9922&pitch=0&thumbfov=100,true,9:30 am–5:30 am,9:30 am–5:30 am,Closed,Closed,9:30 am–5:30 am,9:30 am–5:30 am,9:30 am–5:30 am,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:11:39.417Z,,,
https://www.google.com/maps/place/Turnkey+Property+Management/data=!4m7!3m6!1s0x89acf7952216790d:0x450723105a4021fc!8m2!3d35.8503584!4d-78.6979776!16s%2Fg%2F11t1dthclk!19sChIJDXkWIpX3rIkR_CFAWhAjB0U,Turnkey Property Management,4.6,111,Property management company,"3210 Fairhill Dr, Raleigh, NC 27612, United States","V822+4R Raleigh, North Carolina, USA",http://www.turnkey-pm.com/?utm_source=google&utm_medium=organic&utm_term=gbp-listing-turnkey,+1 919-589-1350,,https://lh3.googleusercontent.com/p/AF1QipM9rDMrZjM5b8RbLtyNFQYd7Jq2UsqvL4pYBTOF=w408-h611-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:11:42.647Z,,Identifies as women-owned,
https://www.google.com/maps/place/Cedar+Management+Group/data=!4m7!3m6!1s0x89acf7efad88b003:0xb373848be94c2897!8m2!3d35.843023!4d-78.6822368!16s%2Fg%2F11hk1y_kns!19sChIJA7CIre_3rIkRlyhM6YuEc7M,Cedar Management Group,2.4,81,Property management company,"4801 Glenwood Ave Ste 200, Raleigh, NC 27612, United States","R8V9+64 Raleigh, North Carolina, USA",https://cedarmanagementgroup.com/raleigh-nc-hoa-management-company/,+1 919-348-2031,Open ⋅ Closes 6:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mbKC8VaxuAQ2DJTc9OVzjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.5508&pitch=0&thumbfov=100,true,8:30 am–6:30 pm,8:30 am–2 pm,Closed,Closed,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:11:48.725Z,,,
https://www.google.com/maps/place/Charles+Davies+-+EXP+Realty+LLC/data=!4m7!3m6!1s0x618270e237118395:0x50f2ddf50fefc6ac!8m2!3d37.923121!4d-77.019467!16s%2Fg%2F11swxphjv0!19sChIJlYMRN-JwgmERrMbvD_Xd8lA,Charles Davies - EXP Realty LLC,5.0,17,Real estate agent,,,https://charlesdavies.exprealty.com/,+1 919-632-3505,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipO2K7xeuXXdk9Naq306zKYYEdGUW3ZJ9D-6wtKA=w408-h510-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:11:54.348Z,,,
https://www.google.com/maps/place/Triangle+Specialist/data=!4m7!3m6!1s0x89acf7bf7de2db41:0x33eef196fe1ccf6f!8m2!3d35.9090614!4d-78.7787446!16s%2Fg%2F11bw507bhh!19sChIJQdvifb_3rIkRb88c_pbx7jM,Triangle Specialist,4.1,33,Property management company,"7980 Arco Corporate Dr, Raleigh, NC 27617, United States","W65C+JG Raleigh, North Carolina, USA",https://www.raleighrentalproperties.com/,+1 919-297-2737,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8yqiM8iIDDlfz5T_tcP1Vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.82684&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-09-25T17:11:59.941Z,,,
