placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/York+Skyline+Chimney+Sweep/data=!4m7!3m6!1s0xaf4004925da055b:0xe49758d0bbbeeaab!8m2!3d53.9734868!4d-1.0965095!16s%2Fg%2F11sv1r52gq!19sChIJWwXaJUkA9AoRq-q-u9BYl-Q,York Skyline Chimney Sweep,5.0,33,Chimney sweep,"Water Ln, Clifton, York YO30 6PW, United Kingdom","XWF3+99 York, UK",http://www.yorkskylinechimneysweep.co.uk/,+44 7946 461578,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_b3FJVYTJ5BVMi10gVw7f6tZ26df7_xZx-7xmUNGuTDVpCRjT1V6n4bRGGBL35_3_5Drm89UAc0zmWgWhNYT4KMNijj0xaSJne_Wx7FURw6gnQPnVJw6BbYxqVvjf-TMCo07U=w408-h307-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:02:59.186Z,,,
https://www.google.com/maps/place/Peter+Cox+%7C+Middlesbrough/data=!4m7!3m6!1s0x487e9383ae1302d9:0x42d2b62e72daa849!8m2!3d54.5572475!4d-1.086086!16s%2Fg%2F11gr2sh7kj!19sChIJ2QITroOTfkgRSajaci620kI,Peter Cox | Middlesbrough,4.6,16,Property maintenance,,,https://www.petercox.com/?utm_source=referrer&utm_campaign=gmb&utm_term=Middlesbrough,+44 1642 924612,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3NDNm4J-xGXC0Mn_LTyMjpkA26d_f0Bj-D_-o875w6CguoHzRGcTdLuYdAnWhyt3UldGvn1fWkFh9xm5dmevZjamnygWgRn94kB1zuZuqey2QtErYrHoSfKGyQ38SLy3TD1iquQ=w408-h282-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:03:04.090Z,,,
https://www.google.com/maps/place/Can-Be-Asked+Handyman+%26+Property+Services+%28York%29/data=!4m7!3m6!1s0x487931fcaa527815:0x545a6944596ca929!8m2!3d53.9395307!4d-1.1219394!16s%2Fg%2F11kmnpgr9l!19sChIJFXhSqvwxeUgRKalsWURpWlQ,Can-Be-Asked Handyman & Property Services (York),4.5,23,Handyman/Handywoman/Handyperson,"89 Wain's Rd, Dringhouses, York YO24 2UB, United Kingdom","WVQH+R6 York, UK",http://www.can-be-asked.co.uk/,+44 7586 300927,Closed · Opens 8:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gbdu6rHfGymz2AKGtuGY1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.25745&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:03:08.938Z,,,
https://www.google.com/maps/place/York+Handyman/data=!4m7!3m6!1s0x4879319a4cbfc48f:0x5a669b018636a452!8m2!3d53.9518642!4d-1.1053261!16s%2Fg%2F11rkgps6gg!19sChIJj8S_TJoxeUgRUqQ2hgGbZlo,York Handyman,4.9,38,Handyman/Handywoman/Handyperson,"60 Hamilton Dr E, Holgate, York YO24 4EE, United Kingdom","XV2V+PV York, UK",http://www.yorkhandyman.co.uk/,+44 7591 090331,"Closed · Opens 9 am

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4TiUFyENRyLJDw4KrHNTZdcbCA5tssoz6W0Y6JX6Cbdl-A9zZa-JCIgZmmEC3xEmGCbz1hk7jUMFJqp8Y_cbu9hDiMkCVZjqYifyYmruquQknC1cqkkYP6iTFeQeLfUdDIbFC=w408-h408-k-no,true,9 am–5 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:03:14.058Z,,,
https://www.google.com/maps/place/Everheat+-+Heating+and+Renewables/data=!4m7!3m6!1s0x48793111a81ef8e7:0x89286ab2f09f7866!8m2!3d53.9646956!4d-1.1068199!16s%2Fg%2F11f08pt_vm!19sChIJ5_geqBExeUgRZnif8LJqKIk,Everheat - Heating and Renewables,5.0,14,Plumber,"Flat 3, 256 Salisbury Terrace, York YO26 4XP, United Kingdom","XV7V+V7 York, UK",http://www.ever-heat.co.uk/,+44 1904 500157,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqEnaCkxX_1RF9Kej_fyw_9cMwBi3Df9yVWcScfXlSh2jLY2zNhZS-MBZTmwv7zLQ40tkMCDgC9bgcdA7GaNJ9Mw_X1NiHgYOOouUBFI1Rgu_W-idXPgYGq5A2gez2eOyvgnq12=w408-h391-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:03:18.957Z,,,
https://www.google.com/maps/place/ON-SPOT+FONEFIX+-+York/data=!4m7!3m6!1s0x487931469bcf7bc5:0x21f934b29fca7514!8m2!3d53.9601389!4d-1.0806989!16s%2Fg%2F11wc1x0bj3!19sChIJxXvPm0YxeUgRFHXKn7I0-SE,ON-SPOT FONEFIX - York,4.9,392,Cell phone store,"13 Church St, York YO1 8BE, United Kingdom","XW69+3P York, UK",https://onspotfonefix.co.uk/,+44 7591 328744,"Closed · Opens 8 am

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQ18GLhFLx91XnNnQovdMmcvU5mNmoMXOx5AC_AqsHhlcJKqP4TZmPkVxs5liI61lrnrL5IWttGGDt9S4EiGnEsYlCNDkP45WBYnuWGcfi_6ORjvaSqvsI32AWxKcuZC0K_TfHH9xDX_DE=w408-h544-k-no,true,8 am–2 am,8 am–2 am,8 am–2 am,8 am–2 am,8 am–4 am,8 am–4 am,8 am–2 am,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:03:23.832Z,LGBTQ+ friendly,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Danford+Brewer+%26+Ives+%7C+Damp+Proofing+%26+Timber+Treatments+%7C+Middlesbrough/data=!4m7!3m6!1s0x487e95deccd9f663:0x2f001819acf2ccd3!8m2!3d54.509383!4d-1.3550529!16s%2Fg%2F11gn1wf3xh!19sChIJY_bZzN6VfkgR08zyrBkYAC8,Danford Brewer & Ives | Damp Proofing & Timber Treatments | Middlesbrough,5.0,2,Water damage restoration service,"89 High St, Middlesbrough, Yarm TS15 9BG, United Kingdom","GJ5V+QX Yarm, United Kingdom",https://dbi-ltd.com/damp-proofing/middlesbrough/,+44 1642 695685,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweolMTgNjnYFFcrhkhKvf_8UOTp6R_MilIEagIVvMNbZ79A_nBl9ZOTsg1IaKreMOC-LDnhOH4VNEOibLPWWqWHbO6hRcR0TVGcWP8r4m_K2fNvQ3z28rMRErozYkXAkDirmx0qJtw=w408-h271-k-no,true,8 am–7 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:03:28.810Z,,,
https://www.google.com/maps/place/JLR+ROOFING/data=!4m7!3m6!1s0x487931a12c3ada39:0x52fa294f648229af!8m2!3d53.9686466!4d-1.0659092!16s%2Fg%2F11j53dfxcv!19sChIJOdo6LKExeUgRrymCZE8p-lI,JLR ROOFING,4.9,67,Roofing contractor,"Irwin Ave, Heworth, York YO31 7TU, United Kingdom","XW9M+FJ York, UK",http://jlrroofingyork.com/,,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerObc11mQ4XcrZ96iGP5Ng4wB1PgnzJq2sVKOHyT5PlnFxmWvAZ29suVw3QC2dj7cSxkXFJ2f7DojHtt09xsYmMNP2nT7d74dG_XiBx8FH6pYj2Yjc3MhLa-tZQsIPNoiw6Qv-yzL0e3BdI=w426-h240-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:03:33.710Z,,,
https://www.google.com/maps/place/PC+Revamp/data=!4m7!3m6!1s0x487931d07a3d592b:0x72a49debeb830b83!8m2!3d53.9536665!4d-1.0358437!16s%2Fg%2F1hc7zktp4!19sChIJK1k9etAxeUgRgwuD6-udpHI,PC Revamp,5.0,1333,Cell phone store,"39 Yarburgh Wy., York YO10 5HD, United Kingdom","XX37+FM York, UK",http://www.pc-revamp.com/,+44 1904 373373,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerrF9ce-71vfGZ5Pzouwn1F_bO0wgNAoszVGHbxeeapME1ykuCBPqww-mfvnJO1uSGFlBkT_TQrEFQVcXY4N8cayZrBhc2wdYsLiFdzIXksQ-k39E1sn8Ag8_WaLJWuPj8ugUtqFlrPOxbE=w426-h240-k-no,true,"9 am–1 pm, 3–5:30 pm","9 am–1 pm, 3–5:30 pm","9 am–1 pm, 3–5:30 pm","9 am–1 pm, 3–5:30 pm","9 am–1 pm, 3–5 pm",11 am–3 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:03:39.168Z,,· Delivery,
https://www.google.com/maps/place/Nortons+Heating/data=!4m7!3m6!1s0x487931cc299e8dcd:0xf9e7e3aaf3b069b6!8m2!3d53.9608205!4d-1.0267876!16s%2Fg%2F1yh9tqplk!19sChIJzY2eKcwxeUgRtmmw86rj5_k,Nortons Heating,4.7,126,Plumber,"Suite 4a, Heritage House, Murton Way, York YO19 5UW, United Kingdom","XX6F+87 York, UK",http://www.nortonsheating.com/,+44 1904 411040,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerb9donczZAV8bRr-03ubQQaI6jOWGhNkb-Pad9g7qVn9bdTiZcdX2gQanoqUIud2Qn6Jsyo4AhrKzloVjI0pdpAwCaVlT9VfPCAoPFnzuN1V6qrKtw8RrlnaFvEDE4FLtb6nL8zrtfYmjz=w408-h595-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:03:44.132Z,,,
https://www.google.com/maps/place/Mobiles+Gadgets+and+vapes+York/data=!4m7!3m6!1s0x4879315e59e63aaf:0x4a1d8158985d264c!8m2!3d53.959738!4d-1.0843594!16s%2Fg%2F11w1k6rssk!19sChIJrzrmWV4xeUgRTCZdmFiBHUo,Mobiles Gadgets and vapes York,4.1,23,Mobile phone repair shop,"10 Coney St, York YO1 9NA, United Kingdom","XW58+V7 York, UK",,+44 7949 451762,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKLEgzcH0670ykDkR3OEobE_0EF5NBvu55BqbAEXvsXn802JFUALe50uS09Ff71utrZaKSEe75NBCtaWSHygMxCAdvXf4FOQKphrzHRmeCK_QX_bJ3gKNpTuQ0DvNHPGyZFhU=w408-h544-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–1 am,9 am–1 am,10 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:03:49.200Z,,,
https://www.google.com/maps/place/York+Phone+Repairs/data=!4m7!3m6!1s0x487930e622eb19c5:0xe1e2bc3fb1b277c2!8m2!3d53.9383652!4d-1.1085121!16s%2Fg%2F11g9mbcvz8!19sChIJxRnrIuYweUgRwneysT-84uE,York Phone Repairs,4.7,264,Mobile phone repair shop,"78 Tadcaster Rd York, Dringhouses, York YO24 1LR, United Kingdom","WVQR+8H York, UK",http://www.yorkphonerepairs.co.uk/,+44 1904 403304,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep5UnMsyIQZT17zSzuDgbyKO-omkUfaQUgUIhxJU_2D94L0-CtQjAGaWghGINYjhV7la3BlDLDtvnltMcAaBgaz9Uv5347ci1UwCxbvnXfg7rJL45EaWpFMl_Ghrfl_QD5kgSsF=w408-h306-k-no,true,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:03:53.928Z,,,
https://www.google.com/maps/place/Restoration+Force+Ltd/data=!4m7!3m6!1s0x487eef8fff54ec1d:0x790d1c45e5ff36d!8m2!3d54.5934822!4d-1.0874723!16s%2Fg%2F11fvgn7mnv!19sChIJHexU_4_vfkgRbfNfXsTRkAc,Restoration Force Ltd,5.0,1,Water damage restoration service,"KIrkleatham Industrial Estate, Redcar TS10 5SH, United Kingdom","HWV7+92 Redcar, United Kingdom",http://www.restorationforce.co.uk/,+44 1642 777709,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoIeHL3vFU_G6NH8PVBmi3Kp0NkbOrNcKEkAaqMMd4UywhzmzPCHzPWy2nhWi1GGXkTYGStnBZc8F8E-Uv3SMZvArjx2-KkIfEgj4rNrEBanFUtmtONSVvgbdnrallYPEpI0dgz=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:03:58.709Z,,,
https://www.google.com/maps/place/County+home+improvement+york/data=!4m7!3m6!1s0x4879318e5d6b7911:0xc8068da628aa9dd1!8m2!3d53.9842412!4d-1.0707028!16s%2Fg%2F11cjpcl4n9!19sChIJEXlrXY4xeUgR0Z2qKKaNBsg,County home improvement york,5.0,12,Roofing contractor,"77 Meadowfields Dr, Huntington, York YO31 9HW, United Kingdom","XWMH+MP Huntington, York, UK",https://countyroofingyork.co.uk/,+44 7463 722993,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq2LGTe2As2wimJi-pfQ2MhhyKXwGYwc2_YSk9XFacnU7UWW5vZ7NKWw5PwRZfDvtqtcgdTr_WEq5Y-ZzDizqOdtQZvAZx5ulzx-yMkogrusejU9lwy2kzMiWnsTvnqo6sHDszvOg=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:04:03.474Z,,,
https://www.google.com/maps/place/Zinc+Electrical+Ltd/data=!4m7!3m6!1s0x4879312ebcd29e0d:0x7e87ae24d10b81e8!8m2!3d53.944841!4d-1.1065673!16s%2Fg%2F11w3nkr22b!19sChIJDZ7SvC4xeUgR6IEL0SSuh34,Zinc Electrical Ltd,5.0,31,Solar energy company,"29 Hobmoor Terrace, Dringhouses, York YO24 1EY, United Kingdom","WVVV+W9 York, UK",https://www.zincelec.co.uk/,+44 1904 954892,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_-9tmpGgi8ilIqUzR1OOLA296ENtlpp2KZRDOsaI1UORHGIC8TNwR_1cGlriz3lsdCuUiKdGXkUc_DhXdZJjLQUioC_jn4KkHybQzTU927PlFBBm4ZxD-bRFb6ok_PCcrkboTaZz1Xmg=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:04:08.349Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Bluewater+Bathrooms+%26+Kitchens+Showroom+York/data=!4m7!3m6!1s0x4879317dc95c9d23:0x702063ef0c2a2e49!8m2!3d53.9895391!4d-1.0944297!16s%2Fg%2F1tgvd4dc!19sChIJI51cyX0xeUgRSS4qDO9jIHA,Bluewater Bathrooms & Kitchens Showroom York,4.9,261,Kitchen remodeler,"26-30 Auster Rd, Clifton, York YO30 4XA, United Kingdom","XWQ4+R6 Rawcliffe, York, UK",https://bluewaterbathroomsandkitchens.co.uk/,+44 1904 690069,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4u9WpRkxDoX6Lv8qdfH6QcjCNuAPi0PHolLamOSqdDIvzN50uLUZ8y8FICfXKjEKikCmet0iZns0iHMwTQUDr_2IcmOpASKur9HuyYPtFvNMz9ErG3CeObXOirxU2Sgv2j2QolyqKdNaZ=w408-h288-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:04:13.419Z,LGBTQ+ friendly,· In-store shopping · Delivery,
https://www.google.com/maps/place/iMobile+-+York/data=!4m7!3m6!1s0x4879318bcb4f25db:0x570db8c0c56c4132!8m2!3d53.9590938!4d-1.0838709!16s%2Fg%2F11k3yywhwg!19sChIJ2yVPy4sxeUgRMkFsxcC4DVc,iMobile - York,4.3,43,Mobile phone repair shop,"26 Coney St, York YO1 9ND, United Kingdom","XW58+JF York, UK",https://www.imobile.co.uk/stores/york,+44 1904 620412,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoEFbsr8YrRoS8VyVguvYsnRB_BzhURZRDVz3KGuhKVc3kVG2EvU2xBqX9UEOTZmXi_L1tdPcaMH6YjXOi13z42Q0cK8tKWuxrQeJoldtnekNS-QmuPpYOIv2soq-y3WulcQ2Q=w408-h439-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–12 am,9 am–12 am,10 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:04:18.619Z,,,
https://www.google.com/maps/place/Paul+J+Russell+Tiling+%26+Decorating+Services/data=!4m7!3m6!1s0x487937a31026a99f:0xdc84a0ff097f5b2e!8m2!3d53.9523377!4d-1.1436349!16s%2Fg%2F11sb3r921n!19sChIJn6kmEKM3eUgRLlt_Cf-ghNw,Paul J Russell Tiling & Decorating Services,4.9,47,Painter,"26 Barkston Grove, Acomb, York YO26 5AT, United Kingdom","XV24+WG York, UK",http://www.pauljrussell.co.uk/,+44 1904 282385,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyXygiRMGOpS1ZTR6jxbQogbk7b6zVvcWNBy4J4jmUqClNu0Mc0Qlv0vc6QVsfudnLpRdWk9MHfdO0O-2c8N73_DC5d9fsrEMwkyK9Xj2im-_Y4SEY08jb_FeyxUormNqj_7GiF_IAsHdt=w426-h240-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:04:23.664Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Whites+Professional+Painting+%26+Decorating/data=!4m7!3m6!1s0x487936d4e963c05d:0x4e409c567e49ae9d!8m2!3d53.9611511!4d-1.1224778!16s%2Fg%2F11g6rkkld9!19sChIJXcBj6dQ2eUgRna5JflacQE4,Whites Professional Painting & Decorating,5.0,11,Painter,"141 Carr Ln, Acomb, York YO26 5HL, United Kingdom","XV6H+F2 York, UK",https://bio.site/WhitesProfessionaldecorating,+44 7907 072753,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwersT8BWsydw82cLGNs7wd8jIIT1MJ13pPMX4T0ieil7sNPgeQ2mC8FboGV7zRq01p-A4UFuj8mCdP8L2_RH_NmPuBxR0ZSZCQgNaefuMFThRMz_BqIX9NvJ35Y913gqvGW010QzVg=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:04:29.082Z,,,
https://www.google.com/maps/place/York+Reliable+Roofers/data=!4m7!3m6!1s0x487931a92eb9f37f:0x46cc34cd43aefbc8!8m2!3d53.957071!4d-1.0815296!16s%2Fg%2F11dd_nvfbg!19sChIJf_O5LqkxeUgRyPuuQ800zEY,York Reliable Roofers,,,Roofing contractor,"171, Clifford House, 7-9 Clifford St, York YO1 9RA, United Kingdom","XW49+R9 York, UK",http://yorksreliableroofers.co.uk/,+44 1904 599007,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerc57Jg2Rl_PKA1p-OjzKH661g0csbKXM32xvRfXr5o08716ux_4zZMMK0XQxWCiXB7rAcqQeaiLVfkzJriTZnHtOMYdCQjo30sbGzOr67is_TAxY5wLp4-A9RW9cbXxh6i044=w408-h273-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:04:33.914Z,,,
https://www.google.com/maps/place/Howarth+Timber+%26+Building+Supplies+York/data=!4m7!3m6!1s0x4879310feeb4d2dd:0xf9e458a3f89e0cf1!8m2!3d53.9619224!4d-1.1023543!16s%2Fg%2F1td6m57p!19sChIJ3dK07g8xeUgR8Qye-KNY5Pk,Howarth Timber & Building Supplies York,4.0,52,Building materials store,"Leeman Rd, York YO26 4ZH, United Kingdom","XV6X+Q3 York, UK",https://www.howarth-timber.co.uk/branches/york/,+44 1904 629931,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZfVB1cL8A1FaW6Ja9bi-Ih2yzkljEWGT3rT2qyexuVL4tLB5yPS2Xf3txJizL-VFsoAXsolRL3zIDYVxQPBmzZRosgbF0NJbitGU01K0htiQV6LmAFAIev0G5tGXmWgLkrYA=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–4 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:04:38.727Z,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/K.P.G.+Decorating+Painting+%26+Wallpaper+Hanging/data=!4m7!3m6!1s0x487931d64007ac8f:0x76a257bf0ca7f3ad!8m2!3d53.9575002!4d-1.0383449!16s%2Fg%2F11hc56d3cv!19sChIJj6wHQNYxeUgRrfOnDL9XonY,K.P.G. Decorating Painting & Wallpaper Hanging,5.0,2,Painter,"6 The Leyes, York YO10 3PR, United Kingdom","XX56+2M York, UK",https://kpgdecorating.co.uk/,+44 7916 770178,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8-ufa-XvAs7seGzkB0pA6mi9EFkxs3MgZkvOOqUILAzgfLDI6iWNuTb74TukaQsv6RfsdDCcQyc01JJbnRJuQ0sql7SxDOpqAb7IfdftPovdId8nNAaCLUMM2fLe6OP7gFwM=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:04:41.302Z,,,
https://www.google.com/maps/place/RPH+York+-+Reynolds+Plumbing+%26+Heating+Ltd/data=!4m7!3m6!1s0x4879372ac22d6e13:0x25243beb391f9d75!8m2!3d53.9739614!4d-1.1248497!16s%2Fg%2F1pv01wk3m!19sChIJE24twio3eUgRdZ0fOes7JCU,RPH York - Reynolds Plumbing & Heating Ltd,5.0,196,Heating contractor,"Rose Centre, RPH, York YO26 6RX, United Kingdom","XVFG+H3 York, UK",http://www.rphyork.co.uk/,+44 1904 345939,Closed · Opens 10 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoUcjkkYgeFeUUTSDm3GGQVK5YRQGaOfQwtKb5-uyc-uQWxY-eCK1c_LH6ZE1hJnFL4t_wG9BiKdI6IplpcxiyzbQ1xIHSuT1z9JkInHXcftu1jjXc2YuHCDIV6xeNRyEAFRiugZA=w408-h307-k-no,true,10 am–2 pm,10 am–2 pm,10 am–2 pm,10 am–2 pm,10 am–12:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:04:46.014Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/The+Wet+Room+York/data=!4m7!3m6!1s0xbf921ed27d91aef:0x321d1a2c44801e4b!8m2!3d53.8834156!4d-1.1718506!16s%2Fg%2F11wqv7d8c6!19sChIJ7xrZJ-0h-QsRSx6ARCwaHTI,The Wet Room York,5.0,19,Plumber,,,https://revu.website/141152/,+44 7903 611251,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo16IYlqFnuvwllQXPEFKGF11nPesOZFHfIdFCLQosi30TvdFllvH8QvLDAf-k4ZjhpVZQpMqQ5h3AlsrNLCX0icA7en1f0LoD2Z-4LIe0xWYaHYHx4R5Hhb9JOkvnwBcplODmH=w408-h541-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:04:50.682Z,,,
https://www.google.com/maps/place/Barrdale+furniture+repair/data=!4m7!3m6!1s0x487931a92fdd44cd:0xe1c5df78ad6cd2f1!8m2!3d53.9568059!4d-1.0818442!16s%2Fg%2F11lgqd_vf1!19sChIJzUTdL6kxeUgR8dJsrXjfxeE,Barrdale furniture repair,,,Furniture repair shop,"Barrdale Restorations, Clifford St, York YO1 9RA, United Kingdom","XW49+P7 York, UK",http://french-polisher-york.co.uk/,+44 1904 749070,Closed · Opens 7 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-Q_9wjEnPQ9CXsG9h_jU9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.24283&pitch=0&thumbfov=100,false,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-03-23T04:04:55.516Z,,,
