placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,attributes,error,isBlackOwned
https://www.google.com/maps/place/Temescal+Wellness:+Dover+Dispensary/data=!4m7!3m6!1s0x89e2912fb300546d:0x57ed689971c0fc99!8m2!3d43.1869201!4d-70.9151992!16s%2Fg%2F11c0w1k6zt!19sChIJbVQAsy-R4okRmfzAcZlo7Vc,Temescal Wellness: Dover Dispensary,4.6,244,Cannabis store,"26 Crosby Rd #11-12, Dover, NH 03820, United States","53PM+QW Dover, New Hampshire, USA",https://nh.temescalwellness.org/dover-medical-cannabis-dispensary/?utm_source=GMB&utm_medium=LISTING&utm_campaign=TW-DO-GMB&utm_content=shop,+1 603-285-9383,"Closed ⋅ Opens 10:30 am Mon

Confirmed by this business 12 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMxzgXOkpfV9XGXnTKSN7cEW_rCspRsYl0FY9In=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:54:02.520Z,Closed,10:30 am–6 pm,10:30 am–6 pm,10:30 am–6 pm,10:30 am–6 pm,10:30 am–6 pm,10 am–5 pm,· In-store shopping · In-store pick-up,,
"https://www.google.com/maps/place/Radiation+Oncology+Associates,+PA/data=!4m7!3m6!1s0x89e2976e8d29c9c3:0x8b851155347fcfb2!8m2!3d43.2132323!4d-70.8742397!16s%2Fg%2F1tdhf_w5!19sChIJw8kpjW6X4okRss9_NFURhYs","Radiation Oncology Associates, PA",,,Cancer treatment center,"789 Central Ave, Dover, NH 03820, United States","647G+78 Dover, New Hampshire, USA",,+1 603-742-8787,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d8Jno1hxYi8ApMghzeYbWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.5787&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:54:04.860Z,,,,,,,,,,
https://www.google.com/maps/place/Northeast+Audiology/data=!4m7!3m6!1s0x89e2971de182a577:0x29b3a483f9836c7d!8m2!3d43.2184614!4d-70.8903568!16s%2Fg%2F11nswf52jy!19sChIJd6WC4R2X4okRfWyD-YOksyk,Northeast Audiology,5.0,105,Medical clinic,"51 Webb Pl STE 110, Dover, NH 03820, United States","6495+9V Dover, New Hampshire, USA",http://www.northeastaudiology.com/,+1 603-742-6555,Closed ⋅ Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipO022kbxKMFzHaRO7gsvtmmmTtfxRJzIeZ7MhIn=w408-h265-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:54:09.297Z,Closed,Closed,Closed,8 am–4:30 pm,8 am–6 pm,8 am–1 pm,Closed,,,
https://www.google.com/maps/place/Wentworth-Douglass+Center+for+Orthopedics+%26+Joint+Replacement/data=!4m7!3m6!1s0x89e2976e8d29c9c3:0xdf84ee57d279d09!8m2!3d43.2138129!4d-70.8738051!16s%2Fg%2F11g6mwtkx9!19sChIJw8kpjW6X4okRCZ0nfeVO-A0,Wentworth-Douglass Center for Orthopedics & Joint Replacement,4.0,11,Orthopedic surgeon,"789 Central Ave, Dover, NH 03820, United States","647G+GF Dover, New Hampshire, USA",https://www.wdhospital.org/wdh/services-and-specialties/orthopedic-care/joint-replacement,+1 603-609-6260,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d8Jno1hxYi8ApMghzeYbWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.2999&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:54:13.791Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Wentworth-Douglass+Express+Care+%28Dover,+NH%29/data=!4m7!3m6!1s0x89e2977a803fad27:0x9d5cd9e706958665!8m2!3d43.2079772!4d-70.874504!16s%2Fg%2F11j371jtz_!19sChIJJ60_gHqX4okRZYaVBufZXJ0","Wentworth-Douglass Express Care (Dover, NH)",3.0,80,Urgent care center,"701 Central Ave, Dover, NH 03820, United States","645G+55 Dover, New Hampshire, USA",https://www.massgeneralbrigham.org/en/patient-care/services-and-specialties/locations/wentworth-douglass-express-care-dover,+1 603-609-6700,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noPtD0uRD42gkCvz6hTa88QfzrchBWieYuwqC9iZS1quN6SW40tMA97DQoPEBl5c2Wqk6EHtiaVlH6eT_O0PjOIbIelOZDEcXlF2wD-oLlPDIQDnxbSMHYCwKD1OmK4xMjoO4ZG=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:54:18.491Z,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,,,
https://www.google.com/maps/place/New+England+Rapid+Recovery+Center/data=!4m7!3m6!1s0x89e2976ed63f5313:0x15422fb7dbabed07!8m2!3d43.1836098!4d-70.8768408!16s%2Fg%2F1th7zbtd!19sChIJE1M_1m6X4okRB-2r27cvQhU,New England Rapid Recovery Center,5.0,8,Massage therapist,"273 Locust St, Dover, NH 03820, United States","54MF+C7 Dover, New Hampshire, USA",http://www.healingnh.com/,+1 603-743-4885,Closed ⋅ Opens 10 am Mon,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b8m6GkLsTQBzvEtUAnwxGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.47665&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:54:22.931Z,Closed,10 am–2 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–2 pm,10 am–2 pm,,,
"https://www.google.com/maps/place/Bonfire+Recovery+Services,+LLC/data=!4m7!3m6!1s0x89e297176cce1ed9:0xa60bb143f24eceae!8m2!3d43.1990653!4d-70.8793982!16s%2Fg%2F1pzsfsgk5!19sChIJ2R7ObBeX4okRrs5O8kOxC6Y","Bonfire Recovery Services, LLC",3.9,13,Addiction treatment center,"10 Grove St, Dover, NH 03820, United States","54XC+J6 Dover, New Hampshire, USA",http://bonfirerecovery.com/,+1 603-617-3399,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ackhzIp0VSVcTIi47ZQZzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.28519&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:54:25.306Z,,,,,,,,,,
"https://www.google.com/maps/place/Wentworth-Douglass+Hospital,+Imaging+%28Dover%29/data=!4m7!3m6!1s0x89e29766e8800787:0x7d2a6219395e6bb8!8m2!3d43.2141526!4d-70.9031218!16s%2Fg%2F11ny3k1xz9!19sChIJhweA6GaX4okRuGteORliKn0","Wentworth-Douglass Hospital, Imaging (Dover)",3.7,3,Medical diagnostic imaging center,"10 Members Way, Dover, NH 03820, United States","637W+MQ Dover, New Hampshire, USA",https://www.massgeneralbrigham.org/en/patient-care/services-and-specialties/locations#page11,+1 603-740-3218,"Closed ⋅ Opens 7:30 am Mon

Confirmed by this business 9 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LO8jEmiXwX7R9xStk8tcEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.8675&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:54:29.855Z,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,,,
https://www.google.com/maps/place/Somersworth+Physical+Therapy+of+Dover/data=!4m7!3m6!1s0x89e2975214220d49:0x178ca19dd690882c!8m2!3d43.179215!4d-70.8787867!16s%2Fg%2F11v5z2dd9g!19sChIJSQ0iFFKX4okRLIiQ1p2hjBc,Somersworth Physical Therapy of Dover,5.0,19,Medical clinic,"15 Durham Rd Ste 202, Dover, NH 03820, United States","54HC+MF Dover, New Hampshire, USA",http://www.somersworthptdover.com/,+1 603-565-2756,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN3nWjO0sePNvJ894Hfgm-_IDtuDvOfNDGjbiXH=w408-h510-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:54:34.381Z,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5:30 pm,Closed,,,
https://www.google.com/maps/place/SOS+Recovery+Community+Center:+Dover/data=!4m7!3m6!1s0x89e29710517c6071:0xc6f3ceb18efd5387!8m2!3d43.1990066!4d-70.8739078!16s%2Fg%2F11dymd0729!19sChIJcWB8URCX4okRh1P9jrHO88Y,SOS Recovery Community Center: Dover,4.8,9,Community center,"4 Broadway, Dover, NH 03820, United States","54XG+JC Dover, New Hampshire, USA",http://www.sosrco.org/,+1 603-841-2350,"Closed ⋅ Opens 8:30 am Mon

Updated by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipM8HE50Qb5I53UzNmjRZ6VQ9NYwmtDeU-yFFUpL=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:54:39.191Z,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,9 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,,,
https://www.google.com/maps/place/Dover+Emergency+Room/data=!4m7!3m6!1s0x89e2977bb586322f:0x85ab0a2d7102e52e!8m2!3d43.1809601!4d-70.8783852!16s%2Fg%2F11h71dvn7r!19sChIJLzKGtXuX4okRLuUCcS0Kq4U,Dover Emergency Room,3.9,393,Emergency room,"10 Central Ave, Dover, NH 03820, United States","54JC+9J Dover, New Hampshire, USA",https://portsmouthhospital.com/service/dover-er?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 603-740-1500,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPX038IERlWRAb2cbCRdjf6wNLOQhIMkhRj3uqq=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:54:43.690Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Alexander+Melamed,+MD,+MPH/@43.2132323,-70.8742397,17z/data=!3m1!4b1!4m6!3m5!1s0x89e2978f30601b19:0x46eab6879735958b!8m2!3d43.2132323!4d-70.8742397!16s%2Fg%2F11xp6jts23","Alexander Melamed, MD, MPH",,,Cancer treatment center,"789 Central Ave, Dover, NH 03820, United States","647G+78 Dover, New Hampshire, USA",https://www.wdhospital.org/wdh/providers/1811254154,+1 603-742-8787,,,,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:54:48.059Z,,,,,,,,,,
https://www.google.com/maps/place/The+Luna+Center+for+Natural+Health/data=!4m7!3m6!1s0x89e297133a37978d:0xd29fb594afb25b44!8m2!3d43.2281612!4d-70.8959618!16s%2Fg%2F11gzm1594!19sChIJjZc3OhOX4okRRFuyr5S1n9I,The Luna Center for Natural Health,4.2,10,Alternative medicine practitioner,"10 Strawberry Drive Suite 9, Dover, NH 03820, United States","64H3+7J Dover, New Hampshire, USA",http://www.thelunacenter.com/,+1 603-842-4197,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1AvjsU4BI26xCqnL8TZogFublJdYOa5n5EbEVLx0hwTRg1ucGaVY12t5H5VFnKVWat5Bo6aTQGYBf1wKK--PRZjaNR0w5u8TXqGSqNhV1zrC-sa6r2TpzwQ6k2PSJBkFnWmiF2A=w533-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:54:52.860Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
"https://www.google.com/maps/place/Sylvia+Park,+Psychiatrist/data=!4m7!3m6!1s0x89e29779ed45d15d:0x379875df8a5148c9!8m2!3d43.1998917!4d-70.8768312!16s%2Fg%2F11xcm068g8!19sChIJXdFF7XmX4okRyUhRit91mDc","Sylvia Park, Psychiatrist",,,Psychiatrist,"16 5th St #0, Dover, NH 03820, United States","54XF+X7 Dover, New Hampshire, USA",https://lifestance.com/provider/psychiatrist/me/portland/sylvia-park/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 603-689-7890,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNjWPQ6R_1M9OpIJH1YiyIbXw9SG6TuHhXhESb5=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:54:57.144Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Tinnitus+Treatment+Center,+P.L.L.C./data=!4m7!3m6!1s0x89e2975c4153a591:0x7fcbb3c4cd6ef374!8m2!3d43.2212312!4d-70.8874422!16s%2Fg%2F11cs22zysp!19sChIJkaVTQVyX4okRdPNuzcSzy38","Tinnitus Treatment Center, P.L.L.C.",,,Counselor,"R W BUILDING, 3 Webb Pl, Dover, NH 03820, United States","64C7+F2 Dover, New Hampshire, USA",http://dovertinnitus.com/,+1 603-749-1780,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=drlIwCQWX3rhkTAzn3_tpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.77562&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:54:59.621Z,,,,,,,,,,
https://www.google.com/maps/place/Dover+Family+Practice/data=!4m7!3m6!1s0x89e2974f046fd507:0x79f52434c397aa47!8m2!3d43.2141774!4d-70.903055!16s%2Fg%2F1hc0sxzf0!19sChIJB9VvBE-X4okRR6qXwzQk9Xk,Dover Family Practice,3.1,23,Family practice physician,"10 Members Way # 203, Dover, NH 03820, United States","637W+MQ Dover, New Hampshire, USA",https://www.wdhospital.org/whp/primary-care/dover-family-practice,+1 603-742-3174,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nplknnlubDen5NcZdhiV6yBhFU7KzZ_ABur-bDfMxq1rxxfVdpwC4-6aJo-5u-ER7leK0WG8D6g8Y3-bqHM4Ynbr1Oe_LoGCZReCwBmMu6k5lC_H1gGqlgZD00cUFMmJg=w408-h543-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:55:04.175Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Cocheco+Eye+Care/data=!4m7!3m6!1s0x89e2971aaab32ff3:0x5fa8e949d753d6d4!8m2!3d43.1964006!4d-70.8710832!16s%2Fg%2F1tqp_7ly!19sChIJ8y-zqhqX4okR1NZT10npqF8,Cocheco Eye Care,4.9,255,Optometrist,"15 Portland Ave, Dover, NH 03820, United States","54WH+HH Dover, New Hampshire, USA",https://visionsource-dovereyedoctor.com/?utm_source=gbp&utm_medium=organic,+1 603-742-7371,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPs12SqoRDF360n2G97MAf_aouViohnZp6fpggz=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:55:08.593Z,Closed,8 am–5:30 pm,8 am–5 pm,8 am–5:30 pm,8 am–5 pm,8 am–12 pm,Closed,,,
https://www.google.com/maps/place/Awaken+Your+Essence/data=!4m7!3m6!1s0x89e29781a928c461:0xe946e31bbddc3a1!8m2!3d43.196301!4d-70.8751919!16s%2Fg%2F11vbkvbsx4!19sChIJYcQoqYGX4okRocPduzFulA4,Awaken Your Essence,5.0,3,Holistic medicine practitioner,"1 Waldron Court 2nd Floor Suite C, Dover, NH 03820, United States","54WF+GW Dover, New Hampshire, USA",https://www.awakenyouressence.life/,+1 603-566-8876,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMM6MUjaZz26lffSX8g7gTSoyS3hhiU9AnGNabH=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:55:10.889Z,,,,,,,,,,
https://www.google.com/maps/place/Broadview+Reproductive+Services/data=!4m7!3m6!1s0x89e297ea3699a973:0xb1b1ae0e0c3bf603!8m2!3d43.1815647!4d-70.8925677!16s%2Fg%2F11m7qm9vgg!19sChIJc6mZNuqX4okRA_Y7DA6usbE,Broadview Reproductive Services,5.0,15,Veterinary care,"67 Knox Marsh Rd, Dover, NH 03820, United States","54J4+JX Dover, New Hampshire, USA",http://www.broadviewrepro.com/,+1 603-740-1850,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNifOgypAx7Sm8h_LqLNMya-kEdOxSoexGbNtNt=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:55:15.364Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–1 pm,,,
https://www.google.com/maps/place/Wellspring+Center+for+Wellbeing/data=!4m7!3m6!1s0x89e2971a68bcd60d:0x693cbb13f37787fb!8m2!3d43.1963173!4d-70.8752466!16s%2Fg%2F1262xnzfy!19sChIJDda8aBqX4okR-4d38xO7PGk,Wellspring Center for Wellbeing,5.0,29,Chiropractor,"1 Waldron Court, Dover, NH 03820, United States","54WF+GW Dover, New Hampshire, USA",https://wellspringdover.com/,+1 603-742-3270,Closed ⋅ Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMj-YgnAFG8AAqF10_zp5hNQn1vVqsUAlBBmKgS=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:55:19.742Z,Closed,Closed,8 am–2 pm,1:20–6:20 pm,8–10:20 am,Closed,Closed,,,
https://www.google.com/maps/place/Wentworth-Douglass+Hospital:+Emergency+Room/data=!4m7!3m6!1s0x89e2976fab4b2aa9:0xa0d5af1476e93a97!8m2!3d43.2132323!4d-70.8742397!16s%2Fg%2F11dxk681wg!19sChIJqSpLq2-X4okRlzrpdhSv1aA,Wentworth-Douglass Hospital: Emergency Room,3.3,32,Emergency room,"789 Central Ave, Dover, NH 03820, United States",,https://www.wdhospital.org/wdh/services-and-specialties/emergency-services,+1 603-742-5252,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNLH5s3eqYo4OFIIkji6paOiF3jGbRkxPuVQpzI=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:55:28.811Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Benjamin+M.+Thompson,+MD/data=!4m7!3m6!1s0x89e297f57caaf8b1:0xdf6ef195bf51b3dc!8m2!3d43.2214087!4d-70.8889659!16s%2Fg%2F11n0vwgzq9!19sChIJsfiqfPWX4okR3LNRv5Xxbt8","Benjamin M. Thompson, MD",5.0,290,Orthopedic surgeon,"19 Webb Pl, Dover, NH 03820, United States","64C6+HC Dover, New Hampshire, USA",https://www.accesssportsmed.com/our-providers/benjamin-thompson/,+1 603-932-5252,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMarNWjoW2v3BMwYMleW6JviPQ6m7S8lyBwwsRi=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:55:33.319Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,
https://www.google.com/maps/place/Garrison+Women%27s+Health/data=!4m7!3m6!1s0x89e2976e896b865f:0xffba0b898d787903!8m2!3d43.21135!4d-70.8750284!16s%2Fg%2F1td0p0dg!19sChIJX4ZriW6X4okRA3l4jYkLuv8,Garrison Women's Health,2.9,83,Obstetrician-gynecologist,"770 Central Ave APT 16, Dover, NH 03820, United States","646F+GX Dover, New Hampshire, USA",https://www.wdhospital.org/whp/specialty-care/obgyn-infertility/garrison-womens-health,+1 603-742-0101,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPyIoRYg5DtPLbY7-RJO8ffI0OGR2UVjVZDwLN2=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:55:37.752Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Wentworth+Health+Partners+Cardiovascular+Group/data=!4m7!3m6!1s0x89e297a90e83e59d:0x1e79fba31199422e!8m2!3d43.2119203!4d-70.8719836!16s%2Fg%2F11jfsmtjwd!19sChIJneWDDqmX4okRLkKZEaP7eR4,Wentworth Health Partners Cardiovascular Group,4.8,4,Cardiologist,"19 Old Rollinsford Rd, Dover, NH 03820, United States","646H+Q6 Dover, New Hampshire, USA",https://www.massgeneralbrigham.org/en/patient-care/services-and-specialties/locations/wentworth-health-partners-cardiovascular-group,+1 603-516-4265,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOBaNhIjX-N9Ta6EPK2ayflVVTm_IJCCt_FzVKG=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:55:40.306Z,,,,,,,,,,
"https://www.google.com/maps/place/Carley+Soule,+Counselor/data=!4m7!3m6!1s0x89e2978144053801:0x97a8e21abea2a682!8m2!3d43.1998917!4d-70.8768312!16s%2Fg%2F11y7rby8zn!19sChIJATgFRIGX4okRgqaivhriqJc","Carley Soule, Counselor",5.0,2,Psychotherapist,"16 5th St, Dover, NH 03820, United States","54XF+X7 Dover, New Hampshire, USA",https://lifestance.com/provider/therapist/nh/dover/carley-soule/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 603-749-4462,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPxWCA4zx-_zRnh2UpRsWHGC8Zl6iv8DND2z3i5=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:55:44.938Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Blue+Water+Counseling+and+Wellness,+PLLC/@43.2164946,-70.8802315,17z/data=!3m1!4b1!4m6!3m5!1s0x89e297cd7b84ccd7:0x1f62a0c766d65d6c!8m2!3d43.2164946!4d-70.8802315!16s%2Fg%2F11smr3k4w5","Blue Water Counseling and Wellness, PLLC",,,Psychotherapist,"835 Central Ave Suite 126, Dover, NH 03820, United States","6489+HW Dover, New Hampshire, USA",http://bluewatercounselingandwellness.org/,+1 603-652-1091,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 11 weeks ago",,,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:55:51.295Z,Closed,9 am–1 pm,9 am–4 pm,9 am–1 pm,9 am–4 pm,Closed,Closed,,,
https://www.google.com/maps/place/Lighthouse+Physical+Therapy/data=!4m7!3m6!1s0x89e29658bb8d0f83:0x83178b1519c78233!8m2!3d43.1752879!4d-70.8579039!16s%2Fg%2F1tgxvk85!19sChIJgw-Nu1iW4okRM4LHGRWLF4M,Lighthouse Physical Therapy,5.0,5,Physical therapy clinic,"60 Pointe Pl Suite 1, Dover, NH 03820, United States","54GR+4R Dover, New Hampshire, USA",https://lighthousept.com/?utm_source=google&utm_medium=organic&utm_campaign=Business-ListingD,+1 603-740-1300,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPHpgbnxWPxL6kPGNGN_MEubXDYBY_yX2tckzI0=w437-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:55:55.760Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,,,
"https://www.google.com/maps/place/Hannah+Noel,+Counselor/data=!4m7!3m6!1s0x89e2975facca3b4f:0x3d14bd10efd2817f!8m2!3d43.199895!4d-70.8768191!16s%2Fg%2F11vz01sqn_!19sChIJTzvKrF-X4okRf4HS7xC9FD0","Hannah Noel, Counselor",5.0,2,Psychotherapist,"16 5th St, Dover, NH 03820, United States","54XF+X7 Dover, New Hampshire, USA",https://lifestance.com/provider/therapist/nh/dover/hannah-noel/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 603-749-4462,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 8 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOBLCFq_apf2mLOkWJsG2dK4K69XtUxsBWL8US-=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:56:00.291Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Nathan+Jorgensen,+MD/data=!4m7!3m6!1s0x89e2976e8d29c9c3:0x2c240a4496d32888!8m2!3d43.2132323!4d-70.8742397!16s%2Fg%2F1w0sdwg9!19sChIJw8kpjW6X4okRiCjTlkQKJCw","Nathan Jorgensen, MD",3.0,4,Pain control clinic,"789 Central Ave, Dover, NH 03820, United States","647G+78 Dover, New Hampshire, USA",https://www.wdhospital.org/wdh/providers/nathan-h-jorgensen-md,+1 603-609-6819,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq0ZMsliMeadWh0EBmud63LYeWtTJuTp02RE-scIWC2vlMMrK75zDpY7qCYe85hksx1PtxugiyxHpbyIe-ZvUOkyOY81r9-CuA1Fmcf3MmIn-3hzdlS4ooNDIpIEn9PZ4lqU8ipuw=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Dover+NH/@43.1978224,-70.8754749,14z",2025-09-28T23:56:04.740Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
