placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned
https://www.google.com/maps/place/Heart+to+Heart+Hospice/data=!4m7!3m6!1s0x864b5f510f8aa685:0x213084c666ebb42b!8m2!3d34.0063813!4d-96.3923582!16s%2Fg%2F11ldx1gdzw!19sChIJhaaKD1FfS4YRK7TrZsaEMCE,Heart to Heart Hospice,5.0,2,Hospice,"1321 N 16th Ave, Durant, OK 74701, United States","2J45+H3 Durant, Oklahoma, USA",https://hearttohearthospice.com/location/southeast-oklahoma/,+1 580-634-7127,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cj5ynEPcpxsfIzhKLP2Dmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.26483&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:05:23.702Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/Saint+Francis+Hospice/data=!4m7!3m6!1s0x87b693f870a7a463:0x92d6aa0f4c26f3c4!8m2!3d36.0671895!4d-95.9235969!16s%2Fg%2F11mcz3zd27!19sChIJY6SncPiTtocRxPMmTA-q1pI,Saint Francis Hospice,5.0,1,Medical clinic,"6600 S Yale Ave Suite 350, Tulsa, OK 74136, United States","338G+VH Tulsa, Oklahoma, USA",https://www.saintfrancis.com/location/saint-francis-hospice,+1 918-494-6465,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oXVV1X3rL6IlmYKq0gCERA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.3726&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:05:26.454Z,,,,,,,,,
https://www.google.com/maps/place/ONHL+Scissortail+Hospice+Services/data=!4m7!3m6!1s0x87b14522041714cf:0xd5f128fcddeb9cc!8m2!3d35.9882959!4d-96.6007753!16s%2Fg%2F11rpddfxgb!19sChIJzxQXBCJFsYcRzLnezY8SXw0,ONHL Scissortail Hospice Services,4.0,4,Home health care service,"124 E Broadway St, Drumright, OK 74030, United States","X9QX+8M Drumright, Oklahoma, USA",http://www.scissortailhospice.com/,+1 918-352-3080,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E6KVKM0qt-z7Nyw6U9Mgkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.98878&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:05:29.156Z,,,,,,,,,
https://www.google.com/maps/place/Southeast+Hospice/data=!4m7!3m6!1s0x87b4fd54defcbe2b:0x5977da20082d9ba!8m2!3d34.937698!4d-95.7540396!16s%2Fg%2F11g0h1_chx!19sChIJK7783lT9tIcRutmCAKJ9lwU,Southeast Hospice,3.7,3,Hospice,"901 E Van Buren Ave, McAlester, OK 74501, United States","W6QW+39 McAlester, Oklahoma, USA",http://www.mrhcok.com/services/hospice,+1 918-302-3053,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WwC-LAz-SMcHmvNLeeJHPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.288895&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:05:34.136Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,
https://www.google.com/maps/place/Classen+Urgent+Care+Moore/data=!4m7!3m6!1s0x87b215eee9f70851:0x65b7b57b806bbcbe!8m2!3d35.334892!4d-97.510355!16s%2Fg%2F11gh6tkjdz!19sChIJUQj36e4VsocRvrxrgHu1t2U,Classen Urgent Care Moore,4.8,2939,Urgent care center,"1015 SW 4th St, Moore, OK 73160, United States","8FMQ+XV Moore, Oklahoma, USA",https://www.classenmedicalcomplex.com/classen-urgent-care-moore/,+1 405-378-2001,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMmG7oRrIBv47V61aiKJfj2FzULxfBgWasrkz2t=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:05:39.103Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,LGBTQ+ friendly,
https://www.google.com/maps/place/AllSet+Urgent+Care+Downtown/data=!4m7!3m6!1s0x87b217ce9fd02247:0x233f01f8ece9a50e!8m2!3d35.47886!4d-97.515872!16s%2Fg%2F11xg0hc1tl!19sChIJRyLQn84XsocRDqXp7PgBPyM,AllSet Urgent Care Downtown,4.8,35,Urgent care center,"1116 N Robinson Ave, Oklahoma City, OK 73103, United States","FFHM+GM Midtown, Oklahoma City, OK, USA",https://allseturgentcare.org/locations/allset-urgent-care-downtown,+1 405-427-4951,"Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPG0FAEjrbujrdqCrRRt_Gz8nBH2V_s1xvjVUtN=w408-h271-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:05:44.436Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,
https://www.google.com/maps/place/Capitol+Hill+Skilled+Nursing+%26+Therapy/data=!4m7!3m6!1s0x87b213da5083108b:0x3665a5de94455ecf!8m2!3d35.4093609!4d-97.5552019!16s%2Fg%2F1tgcb083!19sChIJixCDUNoTsocRz15FlN6lZTY,Capitol Hill Skilled Nursing & Therapy,2.3,19,Nursing home,"2400 SW 55th St, Oklahoma City, OK 73119, United States","CC5V+PW Central Oklahoma City, Oklahoma City, OK, USA",https://www.capitolhillok.com/,+1 405-681-5381,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npK7qZTEbxZqvv_Jb5yg7hxyBoh377TKgz0m46y-0GWc34RfKj9G2uRxEd0s8LFg8JTRxnvIaEAgcr_D1beCeFfmu1EYIRLqtsoQdJtL5eUcvuCHHAhTZfi0S-Hi5sdXAQIMHWnWQ=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:05:56.384Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Morada+Midwest+City/data=!4m7!3m6!1s0x87b23d0f18357abd:0x98f0f4a357e3cec1!8m2!3d35.4749937!4d-97.4082989!16s%2Fg%2F1thxr4db!19sChIJvXo1GA89socRwc7jV6P08Jg,Morada Midwest City,3.9,25,Retirement community,"615 W Blueridge Dr, Midwest City, OK 73110, United States","FHFR+XM Midwest City, Oklahoma, USA",https://moradamidwestcity.seniorlivingnearme.com/,+1 405-741-2000,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipOfpfr6norjis8CAmMy75RtzVQmUshxFe5MFckj=w408-h274-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:06:01.289Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,,
https://www.google.com/maps/place/Valir+Consulting+and+Billing/data=!4m7!3m6!1s0x87b210cd5d22be07:0x81f5a8e37080b81d!8m2!3d35.473921!4d-97.525946!16s%2Fg%2F11cmj594x7!19sChIJB74iXc0QsocRHbiAcOOo9YE,Valir Consulting and Billing,,,Consultant,"800 NW 6th St, Oklahoma City, OK 73106, United States","FFFF+HJ Midtown, Oklahoma City, OK, USA",https://valir.com/billing/,+1 405-553-1173,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOcvUrrzPifQRnoCfGxlFY7o1NE_LkLaNO2y-oy=w408-h270-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:06:06.341Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Heart+of+Hospice/data=!4m7!3m6!1s0x87caf7e9d753413f:0x7ec1f97979915f7a!8m2!3d35.0836316!4d-94.630306!16s%2Fg%2F11n5sgwbxj!19sChIJP0FT1-n3yocRel-ReXn5wX4,Heart of Hospice,5.0,2,Hospice,"2703 N Broadway St, Poteau, OK 74953, United States","39M9+FV Poteau, Oklahoma, USA",https://lhcgroup.com/locations/heart-of-hospice-poteau/,+1 918-647-7008,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ubWeHwD3xhp3VxLH9pfeuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.98547&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:06:11.333Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,
https://www.google.com/maps/place/DispatchHealth+Same-Day+Medical+Care/data=!4m7!3m6!1s0x87b21a67f7955555:0x861bb8ca00cdf24f!8m2!3d35.8572566!4d-96.6725225!16s%2Fg%2F11f54tqj3v!19sChIJVVWV92casocRT_LNAMq4G4Y,DispatchHealth Same-Day Medical Care,4.8,491,Urgent care center,,,https://www.dispatchhealth.com/locations/ok/tulsa/?utm_source=google&utm_medium=local&utm_campaign=search-tul-localmaps&utm_content=website&utm_term=22447,,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipM2XLbolFD3ZLSoP4qvCFAtpW_b1AQNlRcAWjms=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:06:16.251Z,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,,
https://www.google.com/maps/place/Peachtree+Hospice+-+Eastern+Oklahoma/data=!4m7!3m6!1s0x87caf665d2a26959:0x36fbe117c4f7941!8m2!3d35.083747!4d-94.6301774!16s%2Fg%2F11cm5w1b0x!19sChIJWWmi0mX2yocRQXlPfBG-bwM,Peachtree Hospice - Eastern Oklahoma,,,Hospice,"2703 N Broadway St # A, Poteau, OK 74953, United States","39M9+FW Poteau, Oklahoma, USA",,+1 918-647-7008,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPLUrzf0EVeP_MyJmwxi1SsTgUWGE4kxYIDTe3v=w408-h244-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:06:21.193Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/CodaPet+-+At+Home+Pet+Euthanasia+of+Oklahoma+City/data=!4m7!3m6!1s0x64ab1a7dd6252751:0x17c32fc2e4116ffa!8m2!3d35.3768729!4d-97.5421355!16s%2Fg%2F11tdtjdv4m!19sChIJUScl1n0aq2QR-m8R5MIvwxc,CodaPet - At Home Pet Euthanasia of Oklahoma City,5.0,14,Veterinarian,"1400 SW 89th St, Oklahoma City, OK 73159, United States","9FG5+P4 South Oklahoma City, Oklahoma City, OK, USA",https://www.codapet.com/cities/oklahoma-city-ok?utm_medium=Directory&utm_source=GBP,+1 833-263-2738,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0nz7-BkjMYEFVWp5FEnSqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.59348&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:06:26.123Z,,,,,,,,Identifies as women-owned,
https://www.google.com/maps/place/Holiday+Heights+Healthcare+Center/data=!4m7!3m6!1s0x87b269e3c02885d1:0x8b1856652aeb80b8!8m2!3d35.2343606!4d-97.4421122!16s%2Fg%2F1tk23ft2!19sChIJ0YUowONpsocRuIDrKmVWGIs,Holiday Heights Healthcare Center,3.2,38,Nursing home,"301 E Dale St, Norman, OK 73069, United States","6HM5+P5 Norman, Oklahoma, USA",http://holidaynorman.com/,+1 405-321-7932,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1HZfUMLnYhw0CSrvS9QQnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.68597&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:06:31.209Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/AllSet+Urgent+Care+NW+OKC/data=!4m7!3m6!1s0x87b21d87d75e6089:0x9676ff02e9113472!8m2!3d35.624067!4d-97.5512522!16s%2Fg%2F11sq1ll136!19sChIJiWBe14cdsocRcjQR6QL_dpY,AllSet Urgent Care NW OKC,4.1,116,Urgent care center,"2201 NW 150th St #100, Edmond, OK 73013, United States","JCFX+JF Edmond, Oklahoma, USA",https://allseturgentcare.org/locations/allset-urgent-care-nw-okc,+1 405-938-2006,"Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4noVIuPqViZRU3A7vmoF78giNeOvXHgJeZfDmbIyF13plOOgbWjPPQIc8aAyuB_WhDDKH6rb07GSdhxuXcOceHNyEMHrl8TTYj6PYTAt_Z3st8Kj72qN7LLmtKqEeyWSZWo9-ayL=w408-h725-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:06:36.434Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,
https://www.google.com/maps/place/Choice+Hospice/data=!4m7!3m6!1s0x87ad678d481fb5b1:0x7423920a9116b5dd!8m2!3d34.6468047!4d-97.9582009!16s%2Fg%2F11jcf_r14z!19sChIJsbUfSI1nrYcR3bUWkQqSI3Q,Choice Hospice,5.0,5,Hospice,"119 S Broadway St, Marlow, OK 73055, United States","J2WR+PP Marlow, Oklahoma, USA",https://choicehealthathome.com/locations/ok/marlow/marlow-choice-hospice-s-broadway,+1 405-360-2400,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AS7XZ7p1HJdawcwUyi-bXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.51712&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:06:41.444Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Tamara+Manning,+APRN-CNP/data=!4m7!3m6!1s0x87b26bb4147c68eb:0x4bfefee415faabc5!8m2!3d35.2628019!4d-97.4888726!16s%2Fg%2F11h7b5qblv!19sChIJ62h8FLRrsocRxav6FeT-_ks","Tamara Manning, APRN-CNP",4.1,27,Registered general nurse,"3201 W Tecumseh Rd STE 230, Norman, OK 73072, United States","7G76+4F Norman, Oklahoma, USA",https://www.normanregional.com/provider-directory/tamara-manning-aprn-cnp/,+1 405-515-0800,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNYDkE2eIGK0tJmYXrc7OiLd6cT7dNBLqFobbAd=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:06:46.368Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,Identifies as women-owned,
https://www.google.com/maps/place/Mercy-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x87b21be1294ef09b:0x8285b1f4b0c48329!8m2!3d35.5372314!4d-97.5315856!16s%2Fg%2F11fn2jgkrw!19sChIJm_BOKeEbsocRKYPEsPSxhYI,Mercy-GoHealth Urgent Care,4.4,471,Urgent care center,"1121 NW 63rd St Ste 5001, Nichols Hills, OK 73116, United States","GFP9+V9 Nichols Hills, Oklahoma, USA",https://www.gohealthuc.com/mercy-oklahoma/locations/nichols-hills?utm_source=gmb&utm_medium=organic&utm_content=mercy-nicholshills,+1 405-652-0632,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMDyOZRh150N8Jk5zpfLsnX8YjdV92wos4JMNO-=w408-h270-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Nichols+Hills+OKC+OK/@35.550851,-97.549296,14z",2025-09-18T00:07:10.339Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,9 am–5 pm,8 am–8 pm,8 am–8 pm,,
https://www.google.com/maps/place/Elison+Independent+Living+of+Statesman+Club/data=!4m7!3m6!1s0x87b21b9141cd2691:0x1acb5622338ad5c2!8m2!3d35.5779158!4d-97.5561581!16s%2Fg%2F1vfp8qh4!19sChIJkSbNQZEbsocRwtWKMyJWyxo,Elison Independent Living of Statesman Club,4.3,30,Retirement community,"10401 Vineyard Blvd, Oklahoma City, OK 73120, United States","HCHV+5G The Village, Oklahoma, USA",https://www.elisonstatesmanclub.com/,+1 405-289-8943,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPSCHB_gKCET0lKtUYqvJclnNlcoKSSHTwLqslL=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Nichols+Hills+OKC+OK/@35.550851,-97.549296,14z",2025-09-18T00:07:22.671Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Arbor+House+of+Mustang/data=!4m7!3m6!1s0x87b20a2141ef8605:0x2bd1b959c8cb1841!8m2!3d35.3996501!4d-97.7595109!16s%2Fg%2F1tn4yp0z!19sChIJBYbvQSEKsocRQRjLyFm50Ss,Arbor House of Mustang,4.2,25,Assisted living facility,"850 N Clear Springs Rd, Mustang, OK 73064, United States","96XR+V5 Mustang, Oklahoma, USA",https://legendseniorliving.com/find-a-community/oklahoma/arbor-house-of-mustang.html?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness,+1 405-376-2872,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPehEPnybM4eZIkBf2dE_Y2r85JwQUDqBWqvtw=w408-h270-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Mustang+OKC+OK/@35.384226,-97.7244867,14z",2025-09-18T00:07:51.181Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Dr.+Terry+Wood,+DVM/data=!4m7!3m6!1s0x87b20bc59ab0bb23:0x1561695d201c5fc2!8m2!3d35.3914032!4d-97.7304702!16s%2Fg%2F1v16qtkl!19sChIJI7uwmsULsocRwl8cIF1pYRU","Dr. Terry Wood, DVM",4.6,271,Veterinarian,"400 W State Hwy 152, Mustang, OK 73064, United States","97R9+HR Mustang, Oklahoma, USA",https://www.terrywooddvm.com/,+1 405-376-1320,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqRoqgOAOt1f6hLojw04u33rxKNbp5ZJrI0KeqC1LsLB_QGiRd0QuZblSylh05fVf0R1WEWiCjZag6uUKvGlVKb6LhxgrHaeJhA-FILt0G68DboNEKQoROfRvSf9lhgKTIwIRm2QA=w408-h415-k-no,false,"https://www.google.com/maps/search/Hospice+clinics+in+Mustang+OKC+OK/@35.384226,-97.7244867,14z",2025-09-18T00:07:56.605Z,8 am–6 pm,8 am–12 pm,8 am–6 pm,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,,
https://www.google.com/maps/place/AllSet+Urgent+Care+Mustang/data=!4m7!3m6!1s0x87ac37e5fe6bb8d1:0x87b7ffe9bc68d7cd!8m2!3d35.392316!4d-97.698876!16s%2Fg%2F11y4t1wt6c!19sChIJ0bhr_uU3rIcRzddovOn_t4c,AllSet Urgent Care Mustang,4.1,44,Urgent care center,"1233 E State Hwy 152 #115, Mustang, OK 73064, United States","98R2+WC Mustang, Oklahoma, USA",https://allseturgentcare.org/locations/allset-urgent-care-mustang,+1 405-427-4947,"Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOePyXY0vRSFhr-QAQrBZ3GCU-CFBHgiP2Bc1Wh=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Mustang+OKC+OK/@35.384226,-97.7244867,14z",2025-09-18T00:08:15.675Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,
https://www.google.com/maps/place/Traditions+Health+Hospice/data=!4m7!3m6!1s0x87ac2662f6f96bed:0xceb799c03775c334!8m2!3d35.5291054!4d-98.6901453!16s%2Fg%2F1tg68m8t!19sChIJ7Wv59mImrIcRNMN1N8CZt84,Traditions Health Hospice,5.0,5,Hospice,"1623 Cypress Dr, Weatherford, OK 73096, United States","G8H5+JW Weatherford, Oklahoma, USA",https://www.traditionshealth.com/locations/weatherford-ok/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=weatherford-ok,+1 580-772-0159,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOUvjMLkda5KQr84pWNo9zC0IIvTUYntltOzYzz=w408-h271-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Mustang+OKC+OK/@35.384226,-97.7244867,14z",2025-09-18T00:08:20.751Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Legend+Assisted+Living+at+Rivendell/data=!4m7!3m6!1s0x87b2132bd2dbff41:0x6abcd97c857ba8b1!8m2!3d35.3366508!4d-97.5642162!16s%2Fg%2F1thnp8nh!19sChIJQf_b0isTsocRsah7hXzZvGo,Legend Assisted Living at Rivendell,4.4,46,Assisted living facility,"13200 S May Ave, Oklahoma City, OK 73170, United States","8CPP+M8 South Oklahoma City, Oklahoma City, OK, USA",https://legendseniorliving.com/find-a-community/oklahoma/legend-at-rivendell.html?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness,+1 405-252-9107,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPuOj0FgCx8oW2jpu9rnkl1YtjOOTzo-X7MUY16=w408-h270-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Mustang+OKC+OK/@35.384226,-97.7244867,14z",2025-09-18T00:08:25.741Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Morada+Lake+Hefner/data=!4m7!3m6!1s0x87b204838d75feef:0xdef6153dcee54fff!8m2!3d35.5805203!4d-97.6478094!16s%2Fg%2F1tf7blxs!19sChIJ7_51jYMEsocR_0_lzj0V9t4,Morada Lake Hefner,4.3,15,Retirement community,"7535 W Hefner Rd, Oklahoma City, OK 73162, United States","H9J2+6V Northwest Oklahoma City, Oklahoma City, OK, USA",https://moradalakehefner.seniorlivingnearme.com/,+1 405-773-8300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMkghFwR-7P30Kjolk9uwLJhonNOcchIi_Slmuy=w408-h274-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Mustang+OKC+OK/@35.384226,-97.7244867,14z",2025-09-18T00:08:30.959Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Crossroads+Hospice+Society/data=!4m7!3m6!1s0x87b2145b7e7078b7:0x94900bdd588d28b9!8m2!3d35.3849768!4d-97.4975165!16s%2Fg%2F11b6zt7hwd!19sChIJt3hwflsUsocRuSiNWN0LkJQ,Crossroads Hospice Society,,,,"701 SE 82nd St, Oklahoma City, OK 73149, United States","9GM2+XX South Oklahoma City, Oklahoma City, OK, USA",https://www.crossroadshospice.com/,+1 405-632-9631,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X2koftb1zaeYv5s37TnlQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.960285&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Mustang+OKC+OK/@35.384226,-97.7244867,14z",2025-09-18T00:08:43.079Z,,,,,,,,,
https://www.google.com/maps/place/Full+Life+Hospice/data=!4m7!3m6!1s0x87adfb2984aacf31:0x7022237d4b92d993!8m2!3d35.524407!4d-97.9530145!16s%2Fg%2F1tkbyqwb!19sChIJMc-qhCn7rYcRk9mSS30jInA,Full Life Hospice,,,Hospice,"1012 S Rock Island Ave, El Reno, OK 73036, United States","G2FW+QQ El Reno, Oklahoma, USA",,+1 405-422-3202,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GX8Juy3yAaI5KKyjYNMx_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.19904&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Mustang+OKC+OK/@35.384226,-97.7244867,14z",2025-09-18T00:08:47.942Z,,,,,,,,,
