placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Shadick%27s+Ace+Hardware/data=!4m7!3m6!1s0x52acb75189ba0d2f:0x4c069d76d29d81cd!8m2!3d45.1003955!4d-91.492416!16s%2Fg%2F11q2mzny6c!19sChIJLw26iVG3rFIRzYGd0nadBkw,Shadick's Ace Hardware,4.5,114,Hardware store,"1502 16th Ave, Bloomer, WI 54724, United States","4G25+52 Bloomer, Wisconsin, USA",http://www.acehardware.com/store-details/17782?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17782,+1 715-568-4475,"Open · Closes 7 pm

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxbK-NeF6MaEex4JpXIpt_lg9WUHHqRW3x34jjEP2YOM8JPXoSGv1nD5GHEXzNWWLL5BdsAie6_FVEB3bCLN6ZjaToeu7uPhTyDcKMRJ4oWlwtw5rxg0XsFt83YgzgQyddkhlC4GQ=w408-h725-k-no,true,7 am–7 pm,8 am–4 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bloomer+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:40:59.007Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · Kerbside pickup · Delivery",,,
https://www.google.com/maps/place/NAPA+Auto+Parts+-+Bloomer+Auto+Supply/data=!4m7!3m6!1s0x52acb6fc1939c537:0xb9c38a10aec26287!8m2!3d45.106491!4d-91.489192!16s%2Fg%2F1td4zhfj!19sChIJN8U5Gfy2rFIRh2LCrhCKw7k,NAPA Auto Parts - Bloomer Auto Supply,4.8,51,Auto parts store,"919 Main St, Bloomer, WI 54724, United States","4G46+H8 Bloomer, Wisconsin, USA",https://www.napaonline.com/en/WI/Bloomer/store/28369?cid=pl_jobber_google_dac_28369_ao,+1 715-568-2511,"Closed · Opens 6:30 am Mon

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPJaN_iQlGcEIsCIiAk0L9hxj8vIitQupnrOQRY=w408-h272-k-no,true,7:30 am–12 pm,Closed,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bloomer+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:41:04.349Z,· In-store shopping · In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Catalytic+Combustion+Corporation/data=!4m7!3m6!1s0x52acb6fbb2f90fbb:0xed294ad55551089b!8m2!3d45.113102!4d-91.4972795!16s%2Fg%2F1trqgvxk!19sChIJuw_5svu2rFIRmwhRVdVKKe0,Catalytic Combustion Corporation,5.0,4,Manufacturer,"311 Riggs St, Bloomer, WI 54724, United States","4G73+63 Bloomer, Wisconsin, USA",https://www.catalyticcombustion.com/,+1 715-568-2882,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPcA-CbzktPFVh4090eK0hTYqSEzV_Jb4y5FqpQ=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bloomer+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:41:09.222Z,,,,
https://www.google.com/maps/place/Midwest+Electric+%26+Generator/data=!4m7!3m6!1s0x52b343ef071743fb:0xdd23727562281410!8m2!3d45.3214301!4d-93.5261215!16s%2Fg%2F12m98qnb9!19sChIJ-0MXB-9Ds1IREBQoYnVyI90,Midwest Electric & Generator,4.9,1809,Electric generator shop,"10215 Twin Lakes Rd NW, Elk River, MN 55330, United States","8FCF+HH Elk River, Minnesota, USA",https://midwestgenerators.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=elk_river,+1 612-284-1550,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN9QE5X4uw2QRXkE6Kku5TgCnj0OOY83eOBDXx5=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bloomer+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:41:14.122Z,· Delivery,,,
https://www.google.com/maps/place/Auto+Value+Bloomer/data=!4m7!3m6!1s0x52acb7005463c61f:0x61ba6576851313f3!8m2!3d45.104783!4d-91.4857626!16s%2Fg%2F11gfm2g4p8!19sChIJH8ZjVAC3rFIR8xMThXZlumE,Auto Value Bloomer,5.0,4,Auto parts store,"1115 Martin Rd, Bloomer, WI 54724, United States","4G37+WM Bloomer, Wisconsin, USA",https://autovaluestores.com/bloomer,+1 715-568-2191,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNBkL5WhTSdyCSZ98CllOJJZVzXPvpeOYiJickz=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bloomer+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:41:19.246Z,· In-store shopping · In-store pick-up,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Cornell+Eau+Clair+WI/@44.8378574,-91.4891277,14z",2026-01-10T21:41:56.190Z,,,,No new results found
"https://www.google.com/maps/place/Hawk+Electric/@44.808831,-91.4812495,12z/data=!3m1!4b1!4m6!3m5!1s0x87f8bd504cc65845:0xa91f7937b2da7292!8m2!3d44.808831!4d-91.4812495!16s%2Fg%2F11n7f9jwh0",Hawk Electric,5.0,1,Electrician,,,,+1 715-225-6011,Closed · Opens 7 am Mon,,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Hallie+Eau+Clair+WI/@44.8757937,-91.4407146,14z",2026-01-10T21:42:31.398Z,,,,
https://www.google.com/maps/place/Walmart+Garden+Center/data=!4m7!3m6!1s0x87f8a45e78950df3:0xce74f7ea45fd4ed5!8m2!3d44.8837872!4d-91.4207219!16s%2Fg%2F11d_8_5_42!19sChIJ8w2VeF6k-IcR1U79Rer3dM4,Walmart Garden Center,4.2,9,Garden center,"2786 Commercial Blvd, Chippewa Falls, WI 54729, United States","VHMH+GP Chippewa Falls, Wisconsin, USA",https://www.walmart.com/store/5373-chippewa-falls-wi/patio-garden-services/?veh=seo_loc,+1 715-738-2254,Open · Closes 11 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7KyvI4JTLqYPDgInuX2nCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.28415&pitch=0&thumbfov=100,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Hallie+Eau+Clair+WI/@44.8757937,-91.4407146,14z",2026-01-10T21:42:36.377Z,· In-store shopping · Kerbside pickup · Delivery,,,
https://www.google.com/maps/place/Bush+Electric/data=!4m7!3m6!1s0x87fee3f905622ec1:0x545be258fea50096!8m2!3d44.2596507!4d-90.9001241!16s%2Fg%2F11h3vbn_qk!19sChIJwS5iBfnj_ocRlgCl_ljiW1Q,Bush Electric,4.9,117,Electrician,"W11761 Spring Creek Rd, Black River Falls, WI 54615, United States","735X+VX Black River Falls, Wisconsin, USA",https://www.bush-electric.com/?utm_source=google&utm_medium=gbp,+1 715-557-4584,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPqQsGtUY2tyvWCQqbAMuZFWZYgx_9b1_y-TVkd=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Hallie+Eau+Clair+WI/@44.8757937,-91.4407146,14z",2026-01-10T21:42:46.172Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Hazuga%27s+True+Value+Hardware/data=!4m7!3m6!1s0x87ff5fac8ad059c3:0xf594f562dac02a5b!8m2!3d44.9611049!4d-90.9380013!16s%2Fg%2F12vrsmrp8!19sChIJw1nQiqxf_4cRWyrA2mL1lPU,Hazuga's True Value Hardware,4.8,64,Hardware store,"207 N Broadway St, Stanley, WI 54768, United States","X366+CQ Stanley, Wisconsin, USA",https://hazugas.com/,+1 715-644-3375,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw0hXDkBMdkWheHGPNKD7Od5Vq9PHl01Ol7wHndhB6MNMQXDxFvhY1uLhIKQggDXuDiMJkEtOzdNNCKf7u56iBg7nbc1yUt2rumWORBiWxuVQAAkIOQtlA6foLaRN0Uj0plwomsFQ=w408-h544-k-no,true,8 am–5 pm,9 am–3 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Hallie+Eau+Clair+WI/@44.8757937,-91.4407146,14z",2026-01-10T21:42:51.152Z,· In-store shopping · Kerbside pickup,,,
"https://www.google.com/maps/place/Wood+Sales+%26+Service,+Inc./data=!4m7!3m6!1s0x87fee7aad36bba29:0x518cb02ff1b541a3!8m2!3d44.285035!4d-90.868177!16s%2Fg%2F1tdfnv3g!19sChIJKbpr06rn_ocRo0G18S-wjFE","Wood Sales & Service, Inc.",4.4,152,Lawn mower store,"N5931 WI-54, Black River Falls, WI 54615, United States","74PJ+2P Black River Falls, Wisconsin, USA",http://woodsalesandservice.com/,+1 715-284-9438,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzsqfU_A89bKjUSckQ2PeBABwxxBL6oBqcyPjyXG4wY4w6JeCgE41vs1NukfFzOCBWVHAFy8rClxi52H4b2IvMCTT7S89sC4itMJC8HgkwiMumi5h1lw7N42kdHmgg6SFaKnpc=w408-h272-k-no,true,8 am–3 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Hallie+Eau+Clair+WI/@44.8757937,-91.4407146,14z",2026-01-10T21:42:56.190Z,· In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Adams/data=!4m7!3m6!1s0x88006ab129303881:0x3be126b030fa5210!8m2!3d44.7860417!4d-89.6596001!16s%2Fg%2F1hhp3ytkp!19sChIJgTgwKbFqAIgREFL6MLAm4Ts,Adams,4.8,202,Electrician,"1116 WI-153, Mosinee, WI 54455, United States","Q8PR+C5 Mosinee, Wisconsin, USA",https://www.teamadams.com/location-wausau?phone=715-229-5316,+1 715-229-5316,"Open 24 hours

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNMu2GrNYatfXPUPXtyK8D645C0rFmjcUb_5xnZ=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Hallie+Eau+Clair+WI/@44.8757937,-91.4407146,14z",2026-01-10T21:43:01.216Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Half+Moon+Lake+Eau+Clair+WI/@44.8097028,-91.5241911,14z",2026-01-10T21:43:14.634Z,,,,No new results found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Eau+Claire+Township+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:43:42.786Z,,,,No new results found
https://www.google.com/maps/place/Loren+Travis+Electric+LLC/data=!4m7!3m6!1s0x87f89708abc15555:0x49c9cd7a9aebbcc9!8m2!3d44.8119975!4d-91.5642117!16s%2Fg%2F11kq_20b7b!19sChIJVVXBqwiX-IcRybzrmnrNyUk,Loren Travis Electric LLC,,,Electrician,"1299 Mary Ln, Eau Claire, WI 54703, United States","RC6P+Q8 Eau Claire, Wisconsin, USA",https://www.lorentraviselectriceleva.com/contact/4677566,+1 715-456-0564,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TIZ2MKXh1iVH8XZri-s3vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.16155&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Union+Township+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:44:06.746Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Washington+Township+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:44:41.923Z,,,,No new results found
"https://www.google.com/maps/place/Seymour+Town+Hall/@44.8297446,-91.3977571,17z/data=!3m1!4b1!4m6!3m5!1s0x87f8badb296f85d5:0xad38c5d1b99c96c3!8m2!3d44.8297446!4d-91.3977571!16s%2Fg%2F1tf31z34",Seymour Town Hall,5.0,1,City or town hall,"6500 Tower Dr, Eau Claire, WI 54703, United States","RJH2+VV Eau Claire, Wisconsin, USA",http://www.townofseymour.org/,+1 715-834-4999,Closed · Opens 9 am Mon,,false,Closed,Closed,9 am–1 pm,9 am–1 pm,9 am–1 pm,9 am–1 pm,9 am–1 pm,"https://www.google.com/maps/search/generator+installation+services+in+Seymour+Township+Eau+Clair+WI/@44.8297446,-91.3977571,14z",2026-01-10T21:45:08.610Z,,,,
https://www.google.com/maps/place/JH+Larson+Company/data=!4m7!3m6!1s0x87f8bcd6a986e491:0xcec01e3b7fbc9415!8m2!3d44.8363677!4d-91.4769517!16s%2Fg%2F1tfk4_fg!19sChIJkeSGqda8-IcRFZS8fzsewM4,JH Larson Company,4.7,7,Electrical supply store,"1809 Western Ave, Eau Claire, WI 54703, United States","RGPF+G6 Eau Claire, Wisconsin, USA",https://www.jhlarson.com/,+1 715-834-3111,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMGpvRcDPB9KgUViucZHW7AuYMY2c4XxopbVdXD=w408-h306-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lafayette+Township+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:45:51.768Z,· In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Lincoln+Contractors+Supply+-+Eau+Claire/data=!4m7!3m6!1s0x87f89a06242d251b:0xe52a5735f77df3dc!8m2!3d44.8441222!4d-91.6109022!16s%2Fg%2F1v8l052c!19sChIJGyUtJAaa-IcR3PN99zVXKuU,Lincoln Contractors Supply - Eau Claire,4.6,14,Construction equipment supplier,"7840 Partridge Rd #9645, Eau Claire, WI 54703, United States","R9VQ+JJ Eau Claire, Wisconsin, USA",http://www.lcswi.com/,+1 715-874-4100,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMVkkRWR2tEjIriSTtsu4zDBnErrc5Av5NkNgfD=w408-h408-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lafayette+Township+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:45:57.159Z,,,,
