placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes
https://www.google.com/maps/place/All+Points+Electrical+Services+Ltd+-+Electricians+Scarborough/data=!4m7!3m6!1s0x487f38666b537567:0xc441f78f568a9d9c!8m2!3d54.2923824!4d-0.4370659!16s%2Fg%2F11cs2hb647!19sChIJZ3VTa2Y4f0gRnJ2KVo_3QcQ,All Points Electrical Services Ltd - Electricians Scarborough,5.0,26,Electrician,"349 Scalby Rd, Scarborough YO12 6TG, United Kingdom","7HR7+X5 Scarborough, United Kingdom",http://www.allpointselectrical.co.uk/,+44 7739 759454,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WGumQrNHNdN93zSQbfR01A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.2512&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:12:11.783Z,,
https://www.google.com/maps/place/Deren+Bunyan+Electrical+Services/data=!4m7!3m6!1s0x487f4789cc6f4801:0x4841089cf672b62e!8m2!3d54.2400869!4d-0.4202639!16s%2Fg%2F1hhwc6dwb!19sChIJAUhvzIlHf0gRLrZy9pwIQUg,Deren Bunyan Electrical Services,4.9,40,Electrician,"34 Heron Ln, Crossgates, Scarborough YO12 4TW, United Kingdom","6HRH+2V Scarborough, United Kingdom",http://www.derenbunyanelectrical.co.uk/,+44 7412 493893,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMeyQ87Pf7lV7ry7HJ8wzFDRwTOfvFXAQ7W-BdA=w426-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:12:16.682Z,,
https://www.google.com/maps/place/Powerco+Systems+International+Ltd/data=!4m7!3m6!1s0x487f4820e6e94f57:0x2977ff01cc48d70b!8m2!3d54.2328716!4d-0.4129952!16s%2Fg%2F1yh9tqy7m!19sChIJV0_p5iBIf0gRC9dIzAH_dyk,Powerco Systems International Ltd,5.0,1,Electrical supply store,"14 Manor Garth, Eastfield, Scarborough YO11 3TU, United Kingdom","6HMP+4R Scarborough, United Kingdom",http://generatorsets.co.uk/,+44 845 643 1777,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-5Ni219cYlWsKUG3cbDJXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.2998&pitch=0&thumbfov=100,false,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:12:21.546Z,,· Delivery
https://www.google.com/maps/place/D.E.S+Electrical/data=!4m7!3m6!1s0x4878ad03207e5445:0x810c4743e1f7f0f9!8m2!3d54.2749771!4d-0.4096659!16s%2Fg%2F11g0kgzslr!19sChIJRVR-IAOteEgR-fD34UNHDIE,D.E.S Electrical,5.0,10,Electrical installation service,"2 Westwood Rd, Scarborough YO11 2JH, United Kingdom","7HFR+X4 Scarborough, United Kingdom",,+44 7594 646552,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMlw5uT3x3sdcZWdr9QPtNdNl9zuChJU9jDRQni=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:12:26.395Z,,
https://www.google.com/maps/place/Customcall+Electrical+Contractor/data=!4m7!3m6!1s0x487f478ac4903c85:0xef8a3dc210bc4378!8m2!3d54.2803319!4d-0.4079802!16s%2Fg%2F12ml2ywwm!19sChIJhTyQxIpHf0gReEO8EMI9iu8,Customcall Electrical Contractor,4.6,11,Utility contractor,"115 Victoria Rd, Scarborough YO11 1SP, United Kingdom","7HJR+4R Scarborough, United Kingdom",https://www.customcall.co.uk/,+44 1723 371116,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyOTCL57wugqAo_e4BrwATRht9HOxnCC-mDf2nSNNNmv_U5i0P0L4JcCVymKyTt51b_dkf5YUOq6J7m3mqpcWMJPk7sOtNV98uRqMxVTavH4pVVKOXJw1h-RRNgXZdtYzZzC-o=w408-h318-k-no,false,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:12:31.319Z,,
https://www.google.com/maps/place/Dale+Power+Solutions/data=!4m7!3m6!1s0x487f481f15b13c03:0x9e3df2b9feedefb5!8m2!3d54.238371!4d-0.411247!16s%2Fg%2F1tdpfrt4!19sChIJAzyxFR9If0gRte_t_rnyPZ4,Dale Power Solutions,4.0,7,Industrial equipment supplier,"Salter Rd, Eastfield, Scarborough YO11 3DU, United Kingdom","6HQQ+8G Eastfield, Scarborough, UK",https://www.dalepowersolutions.com/,+44 330 999 3000,"Closed · Opens 8:30 am Mon

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMpEcBavQZuTT2idNEfTRvR-89MK7ipxIcYk1jH=w429-h240-k-no,true,Closed,Closed,8:30 am–4:50 pm,8:30 am–4:50 pm,8:30 am–4:50 pm,8:30 am–4:50 pm,8:30 am–3:10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:12:36.443Z,,
https://www.google.com/maps/place/OS+Electrical/data=!4m7!3m6!1s0x487f37b123e14619:0xe91246019e44b81b!8m2!3d54.2437069!4d-0.4443866!16s%2Fg%2F11wjb6v937!19sChIJGUbhI7E3f0gRG7hEngFGEuk,OS Electrical,5.0,21,Electrician,"22 New Frst Wy, Scarborough YO12 4FJ, United Kingdom","6HV4+F6 Scarborough, United Kingdom",https://www.oselectrical.org/,+44 7940 987060,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPsBNERIRasO_yn50o5UdSzS7VUjnSYLRpjX2F8=w408-h541-k-no,true,8 am–12:30 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:12:41.333Z,,
https://www.google.com/maps/place/J+Electrical/data=!4m7!3m6!1s0x811864303241788b:0x6bb52a2c5fb945e5!8m2!3d54.2970804!4d-0.4155597!16s%2Fg%2F11wy9kdw0f!19sChIJi3hBMjBkGIER5UW5XywqtWs,J Electrical,5.0,3,Electrician,"6 Green Howard's Dr, Scarborough YO12 6PE, United Kingdom","7HWM+RQ Scarborough, United Kingdom",https://www.jelectricalworks.co.uk/,+44 7467 169521,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPe7ytoI-waUoA9mpgfRqc9Ll-PAth2oN8X_-kh=w408-h543-k-no,true,8 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:12:46.190Z,,
https://www.google.com/maps/place/Control+%26+Power+Systems/data=!4m7!3m6!1s0x487f389463985097:0xa9360fd0c42cfe40!8m2!3d54.3194532!4d-0.4401233!16s%2Fg%2F1tdqz8pn!19sChIJl1CYY5Q4f0gRQP4sxNAPNqk,Control & Power Systems,,,Manufacturer,"Unit 3E, Burniston Industrial Estate, Willymath Cl, Burniston, Scarborough YO13 0HG, United Kingdom","8H95+QX Scarborough, United Kingdom",http://www.controlandpower.co.uk/,+44 1723 871112,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNf6Lk0YLd0jt5reMYwXBORymw05HYukcCo6Jpr=w648-h240-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:12:50.894Z,,
https://www.google.com/maps/place/H+T+S+Electrical+Scarborough/data=!4m7!3m6!1s0x21a8346f8439c551:0x7b7766e736824964!8m2!3d54.3465433!4d-0.5415004!16s%2Fg%2F11lp61m3b2!19sChIJUcU5hG80qCERZEmCNudmd3s,H T S Electrical Scarborough,5.0,3,Electrical installation service,,,https://www.hts-electrical.co.uk/,+44 7903 365410,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipM38IOgYtehw_vSvYtHUglzY4HB0ZxrU_ATSnQ0=w600-h240-k-no,true,Closed,Closed,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:12:55.859Z,,
https://www.google.com/maps/place/Nexus+Electrical+%26+Solar/data=!4m7!3m6!1s0x487f473eee523aed:0x98bb461634cc336!8m2!3d54.277159!4d-0.4119232!16s%2Fg%2F11wjhfzh54!19sChIJ7TpS7j5Hf0gRNsNMY2G0iwk,Nexus Electrical & Solar,5.0,10,Solar energy company,"Nexus, Falsgrave Rd, Scarborough YO12 5AW, United Kingdom","7HGQ+V6 Scarborough, United Kingdom",https://nexussolarpower.co.uk/,+44 1723 313244,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPEEmLAUjpESpt8E54qPFCgX_FVSKjPW5OTQrkF=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:13:00.763Z,,
https://www.google.com/maps/place/Integra+Electrical+Contractors+Limited/data=!4m7!3m6!1s0x487f38082707fa61:0xcf7d6d47ec28c9b5!8m2!3d54.2339101!4d-0.407933!16s%2Fg%2F1tm0bcs5!19sChIJYfoHJwg4f0gRtcko7Edtfc8,Integra Electrical Contractors Limited,5.0,3,Contractor,"Unit 3A Great Hl, Eastfield, Scarborough YO11 3TX, United Kingdom","6HMR+HR Scarborough, United Kingdom",http://www.integra-electric.co.uk/,+44 1723 365415,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6Gi79H1FVYSphoHzYVp2iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.5634527&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:13:04.073Z,,
https://www.google.com/maps/place/Roebuck+Electrical+Contractors.+Scarborough/data=!4m7!3m6!1s0xd97fac74c25822f:0x881483e48e90b1b6!8m2!3d54.2875123!4d-0.4196781!16s%2Fg%2F11y6h8l3d0!19sChIJL4IlTMf6lw0RtrGQjuSDFIg,Roebuck Electrical Contractors. Scarborough,5.0,5,Electrician,"5 Broadway, Scarborough YO12 6BG, United Kingdom","7HQJ+24 Scarborough, United Kingdom",http://www.roebuck-electrical.co.uk/,+44 7391 046150,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMDay8RBT_1ZHsrkvC996h-E39dTASKNTOwf2JY=w408-h292-k-no,true,Closed,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:13:08.821Z,,
https://www.google.com/maps/place/B+J+H+Electrical/data=!4m7!3m6!1s0x487f380a950e9647:0xefc73308c70b104b!8m2!3d54.2789553!4d-0.4180539!16s%2Fg%2F11ggtgvnq9!19sChIJR5YOlQo4f0gRSxALxwgzx-8,B J H Electrical,5.0,13,Utility contractor,"90 Hampton Rd, Scarborough YO12 5PX, United Kingdom","7HHJ+HQ Scarborough, United Kingdom",https://bjhelectricalcontractors.co.uk/,+44 7824 154612,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nREVZuK2H-iVkHks2J_pOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.71585&pitch=0&thumbfov=100,true,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:13:13.848Z,,
https://www.google.com/maps/place/A.C.C.E/data=!4m7!3m6!1s0x487f478e7f282e9f:0x7e2cf831be4db723!8m2!3d54.2861236!4d-0.4065294!16s%2Fg%2F1thk89mj!19sChIJny4of45Hf0gRI7dNvjH4LH4,A.C.C.E,4.8,100,Auto electrical service,"33A Trafalgar Rd, Scarborough YO12 7QP, United Kingdom","7HPV+C9 Scarborough, United Kingdom",http://www.towbarsinscarborough.co.uk/,+44 1723 374113,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM-1gCw7OmNi0dfVAgA0TQOTiBiho8mtzqgp5Pe=w408-h408-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:13:19.086Z,,
https://www.google.com/maps/place/Stephenson+Electrical+Installation/data=!4m7!3m6!1s0x487f380a41d56c4f:0x4987538b209d0a74!8m2!3d54.2765784!4d-0.4179864!16s%2Fg%2F1tgwrv5q!19sChIJT2zVQQo4f0gRdAqdIItTh0k,Stephenson Electrical Installation,4.9,35,Electrician,"146 Falsgrave Rd, Scarborough YO12 5BE, United Kingdom","7HGJ+JR Scarborough, United Kingdom",,+44 7949 474610,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM8dltmsLFgqHFa2CwyAcDLk-AmAAo-nYoDA6kT=w408-h544-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:13:24.001Z,,
"https://www.google.com/maps/place/JPS+Wakefield/@53.7013504,-1.3826843,17z/data=!3m1!4b1!4m6!3m5!1s0x487969e1aed22729:0x46477a0d7a0a9920!8m2!3d53.7013504!4d-1.3826843!16s%2Fg%2F11t4nbgthh",JPS Wakefield,3.0,2,Building materials supplier,"Unit A, Trident Park Business Park, Rosie Rd, Normanton WF6 1ZB, United Kingdom","PJ28+GW Normanton, United Kingdom",https://www.jewsonpartnershipsolutions.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-jps,+44 1924 668652,Closed · Opens 7:30 am Mon,,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:13:30.698Z,,
https://www.google.com/maps/place/Walker+%26+Hutton+%28Scarborough%29+Ltd/data=!4m7!3m6!1s0x487f3791587c75e7:0x22aef6c91705cdb5!8m2!3d54.2428899!4d-0.4487559!16s%2Fg%2F1vnrklfn!19sChIJ53V8WJE3f0gRtc0FF8n2riI,Walker & Hutton (Scarborough) Ltd,5.0,4,Electrician,"24 Main St, Scarborough YO12 4RH, United Kingdom","6HV2+5F Scarborough, United Kingdom",http://www.walker-hutton.co.uk/,+44 1723 862151,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMboxwooAtM2_vcA68CkR5Lhixfta0dTQHRgE5-=w408-h272-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:13:35.597Z,,
https://www.google.com/maps/place/Max+Power+Electrical/data=!4m7!3m6!1s0x487f3813651464bd:0xca9238514b8a0c82!8m2!3d54.2784044!4d-0.4355352!16s%2Fg%2F11gfjs_dlr!19sChIJvWQUZRM4f0gRggyKS1E4kso,Max Power Electrical,5.0,2,Electrician,"26 Settrington Rd, Scarborough YO12 5DL, United Kingdom","7HH7+9Q Scarborough, United Kingdom",http://www.maxpowerelectrical.co.uk/,+44 7912 631741,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipM-LJsl7LHeXl5_TmCNlI4fZq_PDkrJyfpHAOwn=w408-h544-k-no,true,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:13:41.210Z,,
https://www.google.com/maps/place/Wavelength+Generator+Solutions+Ltd/data=!4m7!3m6!1s0x4878ad4c8c7e4133:0xecd8f3d83f509523!8m2!3d54.0822767!4d-0.1884134!16s%2Fg%2F11c2nwc_0p!19sChIJM0F-jEyteEgRI5VQP9jz2Ow,Wavelength Generator Solutions Ltd,,,Electric generator shop,"2, Northern House, Cliff St, Bridlington YO15 2NJ, United Kingdom","3RJ6+WJ Bridlington, United Kingdom",http://wavelength-generators.co.uk/,+44 7817 869129,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP59p9XhzUU2zKRPeEjkk_tNyzt_OO3RSLmpSM=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:13:46.513Z,,
https://www.google.com/maps/place/Powerco/data=!4m7!3m6!1s0x487f4820e6e94f57:0x2b8d237f0eae9057!8m2!3d54.2325889!4d-0.4136226!16s%2Fg%2F11bzzx9p56!19sChIJV0_p5iBIf0gRV5CuDn8jjSs,Powerco,,,Electric generator shop,"14, Manor Garth, Eastfield, Scarborough YO11 3TU, United Kingdom","6HMP+2H Scarborough, United Kingdom",,+44 1723 376133,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hmp_9VNM4JlsoL-NB5iCJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.02919&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:13:49.481Z,,
https://www.google.com/maps/place/Remmer+Electrical+Solutions+Ltd/data=!4m7!3m6!1s0x487f385dd035b203:0x39c5f10f995200f2!8m2!3d54.2961893!4d-0.4458387!16s%2Fg%2F1pxq3wz18!19sChIJA7I10F04f0gR8gBSmQ_xxTk,Remmer Electrical Solutions Ltd,5.0,2,Electrician,"19 Hackness Dr, Scarborough YO12 5SB, United Kingdom","7HW3+FM Scarborough, United Kingdom",http://www.remmerelectrical.co.uk/,+44 1723 367384,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNSkdMycF4EDxSuSR_xZUoXd28vQC5TWzzPWbqX=w425-h240-k-no,true,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:13:54.524Z,,
https://www.google.com/maps/place/Brian+Collins+Electrical/data=!4m7!3m6!1s0x487f287c33820af9:0xf5f671e78aaa4211!8m2!3d54.2504656!4d-0.7866765!16s%2Fg%2F1yh9txt7p!19sChIJ-QqCM3wof0gREUKqiudx9vU,Brian Collins Electrical,4.8,17,Electrician,"2 Swainsea Dr, Pickering YO18 8PR, United Kingdom","7627+58 Pickering, United Kingdom",,+44 7966 335009,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bFjSUUtOhBR1E9wDOxuJ7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.955954&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:13:59.332Z,,
https://www.google.com/maps/place/Nexus+-+Full+Service+Construction+Company/data=!4m7!3m6!1s0x487f47225822892f:0x9ed161b0c7bf2358!8m2!3d54.277159!4d-0.4119232!16s%2Fg%2F11jclhy8vj!19sChIJL4kiWCJHf0gRWCO_x7Bh0Z4,Nexus - Full Service Construction Company,5.0,58,Construction company,"Nexus, Scarborough YO12 5AW, United Kingdom","7HGQ+V6 Scarborough, United Kingdom",https://nexusny.co.uk/,+44 1723 313244,"Closed · Opens 8 am Mon

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN4jUGu_1jeHKKSm0aPauTtGtvhxkaz8pU2RYSG=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–2 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:14:04.551Z,,
https://www.google.com/maps/place/Abbey+Electrical+%28Scarborough%29+Ltd/data=!4m7!3m6!1s0x487f37de004e3b59:0x6e72f04979fc3729!8m2!3d54.2372198!4d-0.421629!16s%2Fg%2F1thl0dzt!19sChIJWTtOAN43f0gRKTf8eUnwcm4,Abbey Electrical (Scarborough) Ltd,5.0,3,Electrical engineer,"1 Falcon Ave, Scarborough YO12 4UG, United Kingdom","6HPH+V8 Scarborough, United Kingdom",http://www.abbeyelectricalscarborough.co.uk/,+44 7788 491057,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZaNqX-JAhJr9zRMaJXB7dQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.85498&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:14:09.832Z,,
https://www.google.com/maps/place/Generator+service+Repair/data=!4m7!3m6!1s0x42628dd1d8d922ab:0xca099c733cc1909d!8m2!3d53.9318604!4d-1.2074564!16s%2Fg%2F11v651vpy0!19sChIJqyLZ2NGNYkIRnZDBPHOcCco,Generator service Repair,,,Electric generator shop,,,,+44 7505 231828,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNtX3RWV9qgsLe3cxm-ZcFkbI0bU5zCvKhzh6P2=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:14:20.028Z,,
https://www.google.com/maps/place/Supply+Services/data=!4m7!3m6!1s0x2a0f406179b86399:0xb9b1ff58879d694!8m2!3d54.2441154!4d-0.4105041!16s%2Fg%2F11t_vkkhzr!19sChIJmWO4eWFADyoRlNZ5iPUfmws,Supply Services,4.8,6,Construction company,,,http://www.supply-services.co.uk/,+44 1723 263016,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO5QDsKUCtcKPwwEgCzkUsOHNR8Rh_Wz70M65ts=w408-h506-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:14:25.134Z,,
https://www.google.com/maps/place/Northern+Marine+Electrics+Ltd/data=!4m7!3m6!1s0x487f47be3f501b29:0xd23428cfec2f7bf3!8m2!3d54.2844732!4d-0.3893907!16s%2Fg%2F1tfh46xp!19sChIJKRtQP75Hf0gR83sv7M8oNNI,Northern Marine Electrics Ltd,3.0,3,Electrician,"22 Quay St, Scarborough YO11 1PL, United Kingdom","7JM6+Q6 Scarborough, United Kingdom",,+44 1723 354480,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XDTZbkoq-WYG3gsRsgDQgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.20496&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:14:28.202Z,,
https://www.google.com/maps/place/ECS/data=!4m7!3m6!1s0x487f38c1d378715f:0x13646e02fd7b2ccc!8m2!3d54.3243941!4d-0.4464719!16s%2Fg%2F1tj2hgbp!19sChIJX3F408E4f0gRzCx7_QJuZBM,ECS,5.0,1,Electrician,"Farside Cottage, Overgreen View, Burniston, Scarborough YO13 0HZ, United Kingdom","8HF3+QC Scarborough, United Kingdom",https://www.northyorkshireelectrical.co.uk/electrician-in-burniston/,+44 1723 870485,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yJ6eX4l8pDGJ5t6HNYRNmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.790916&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:14:30.908Z,,
https://www.google.com/maps/place/Broadband+%26+Telephone+Engineer/data=!4m7!3m6!1s0x487f387ea5559aab:0x27935ea55bbc0d13!8m2!3d54.2868725!4d-0.4364591!16s%2Fg%2F1vxz95fw!19sChIJq5pVpX44f0gREw28W6Vekyc,Broadband & Telephone Engineer,5.0,8,Telecommunications service provider,"19 Lady Edith's Park, Scarborough YO12 5PB, United Kingdom","7HP7+PC Scarborough, United Kingdom",http://www.telephoneengineer-scarborough.co.uk/,+44 7748 691302,Closed · Opens 9 am Sun,https://lh3.googleusercontent.com/p/AF1QipPIeeTFCuLAsgIA1Frw1QgYGsNiff0SXkRBVkHQ=w408-h544-k-no,true,8 am–5 pm,9 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-10T23:14:35.878Z,,
