placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes
https://www.google.com/maps/place/Crown+Properties+%28Scarborough%29+Limited/data=!4m7!3m6!1s0x487f47edda764ca9:0x50ef2fb9e87504a6!8m2!3d54.2753845!4d-0.4010694!16s%2Fg%2F1tdbw9vr!19sChIJqUx22u1Hf0gRpgR16Lkv71A,Crown Properties (Scarborough) Limited,4.0,8,Property management company,"Crown Cres, Albion Rd, Scarborough YO11 2BT, United Kingdom","7HGX+5H Scarborough, United Kingdom",http://www.scarboroughproperties.co.uk/,+44 7458 300793,Closed ⋅ Opens 8:30 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x6qVJlcEcbBub3HjUwj2vA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.313053&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-09-25T18:25:14.616Z,,
https://www.google.com/maps/place/York+Property+Shop/data=!4m7!3m6!1s0x487931a8ceafffff:0xe9563728b125544!8m2!3d53.9583905!4d-1.081851!16s%2Fg%2F11fzfdxztc!19sChIJ__-vzqgxeUgRRFUSi3JjlQ4,York Property Shop,4.8,105,Real estate agency,"York Hub Popes Head Court Offices, Peter Ln, York YO1 8SU, United Kingdom","XW59+97 York, UK",http://www.yorkpropertyshop.co.uk/,+44 1904 595009,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DIxk8NAUgyqUnjJIl-jvpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.61328&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-09-25T18:25:19.842Z,,
https://www.google.com/maps/place/Lancaster+Samms/data=!4m7!3m6!1s0x487931a64050356b:0x8f0ab4aac11455f8!8m2!3d53.9616454!4d-1.0829778!16s%2Fg%2F1ptz6v69d!19sChIJazVQQKYxeUgR-FUUwaq0Co8,Lancaster Samms,4.9,64,Real estate agency,"27 High Petergate, York YO1 7HP, United Kingdom","XW68+MR York, UK",https://www.lancastersamms.co.uk/,+44 1904 500455,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipPk42eh0uxU4g2CLpAO1kUEZqAGTblsXiMSmKQ=w408-h612-k-no,true,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-09-25T18:25:32.153Z,,
https://www.google.com/maps/place/LDW+Property+Services+Ltd/data=!4m7!3m6!1s0x487f2b83d10e535b:0xa24ff4079ad54fb8!8m2!3d54.1256575!4d-0.8185104!16s%2Fg%2F11px1w9045!19sChIJW1MO0YMrf0gRuE_Vmgf0T6I,LDW Property Services Ltd,5.0,10,Building firm,"Unit 1, 7 Rye Close York Road Business Park, Malton YO17 6YD, United Kingdom","45GJ+7H Malton, United Kingdom",http://www.ldwproperties.co.uk/,+44 1653 609886,Closed ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/p/AF1QipN3kNk9cn1wDjTyXf6LtTQV_iL7IrLHjstvSQxa=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-09-25T18:25:37.287Z,,
https://www.google.com/maps/place/Thompson+Homes+%28Yorkshire%29+Ltd/data=!4m7!3m6!1s0x487f39b38dd3c40f:0xf2ab4545f568eff0!8m2!3d54.3153578!4d-0.4729215!16s%2Fg%2F11jn_r8380!19sChIJD8TTjbM5f0gR8O9o9UVFq_I,Thompson Homes (Yorkshire) Ltd,3.0,1,Real estate developer,"Beacon Works, Scarborough YO13 0RB, United Kingdom","8G8G+4R Scarborough, United Kingdom",https://www.thompsonhomes.co.uk/,+44 1723 870345,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jfQhy8-eolm3WtM1C2qHfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.43532&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-09-25T18:25:40.274Z,,
https://www.google.com/maps/place/RB+Property+Rentals/data=!4m7!3m6!1s0x487f478c78457def:0x7773eba9e925388d!8m2!3d54.2837603!4d-0.4095519!16s%2Fg%2F11b5yv2vbj!19sChIJ731FeIxHf0gRjTgl6anrc3c,RB Property Rentals,5.0,1,Property management company,"95 Hoxton Rd., Scarborough YO12 7SX, United Kingdom","7HMR+G5 Scarborough, United Kingdom",http://www.rbpropertyrentals.com/,+44 1723 261300,"Closed ⋅ Opens 9 am Fri

Updated by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n71PSvX01U35Ujlq9C31hg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.00039&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-09-25T18:25:45.118Z,,
https://www.google.com/maps/place/CPH+Property+Services/data=!4m7!3m6!1s0x487f4793ae8ef831:0x604d08e0dc3e90cb!8m2!3d54.2834569!4d-0.3996374!16s%2Fg%2F1v_nc289!19sChIJMfiOrpNHf0gRy5A-3OAITWA,CPH Property Services,4.7,280,Real estate agent,"19 St Thomas St, Scarborough YO11 1DY, United Kingdom","7JM2+94 Scarborough, United Kingdom",https://www.cphproperty.co.uk/,+44 1723 352235,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipNFQ4wOaThS6ZOvf5Z335X5sBWpKueeafa4tDeG=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–1 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-09-25T18:25:50.475Z,,
https://www.google.com/maps/place/Bravender+Property+Ltd./data=!4m7!3m6!1s0x487f38f0b03f966d:0x7b0b931eddffcd6f!8m2!3d54.3081976!4d-0.4553911!16s%2Fg%2F11y5061fr1!19sChIJbZY_sPA4f0gRb83_3R6TC3s,Bravender Property Ltd.,,,Property management company,"Barmoor Ln, Scalby, Scarborough YO13 0PQ, United Kingdom","8G5V+7R Scarborough, United Kingdom",http://bravenderproperty.co.uk/,+44 1723 870345,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_AIIK4RNwXdqw2tJBGt8DA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.36685&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-09-25T18:25:53.252Z,,
https://www.google.com/maps/place/Morley%27s+of+Harrogate+Ltd/data=!4m7!3m6!1s0x487953de51c6e2ab:0xa2f912e07c10f74c!8m2!3d53.9910658!4d-1.5335114!16s%2Fg%2F1hc2rtts0!19sChIJq-LGUd5TeUgRTPcQfOAS-aI,Morley's of Harrogate Ltd,4.2,5,Property management company,"Victoria House, 22 Victoria Ave, Harrogate HG1 5PR, United Kingdom","XFR8+CH Harrogate, United Kingdom",https://www.morleyspm.co.uk/,+44 1423 564499,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TfuK3vjAXM9pEqxCSwXuFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.72261&pitch=0&thumbfov=100,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:26:10.942Z,,
https://www.google.com/maps/place/LentinSmith+Letting+and+Property+Management/data=!4m7!3m6!1s0x487953e11bca68b9:0x4ebc5b15fa3b220e!8m2!3d53.9914394!4d-1.5404309!16s%2Fg%2F1thw67ch!19sChIJuWjKG-FTeUgRDiI7-hVbvE4,LentinSmith Letting and Property Management,4.4,151,Property management company,"Regent House, 13-15 Albert St, Harrogate HG1 1JX, United Kingdom","XFR5+HR Harrogate, United Kingdom",http://www.lentinsmith.co.uk/,+44 1423 817777,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nid_ecmiGg4HywMWXmzjzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.63081&pitch=0&thumbfov=100,true,9 am–5:30 pm,9 am–5 pm,9 am–12 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:26:16.170Z,,
https://www.google.com/maps/place/Harrogate+Landlord+Services/data=!4m7!3m6!1s0x487953e71384cb5d:0x29eca81b0f789536!8m2!3d53.9950224!4d-1.538132!16s%2Fg%2F1tmxqjf1!19sChIJXcuEE-dTeUgRNpV4Dxuo7Ck,Harrogate Landlord Services,5.0,2,Property management company,"13 Station Parade, Harrogate HG1 1UF, United Kingdom","XFW6+2P Harrogate, United Kingdom",https://hls.rentals/,+44 1423 873777,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Onv4WkoYawRvAX2KIVqeTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.17033&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:26:20.982Z,,
https://www.google.com/maps/place/Belvoir+Harrogate/data=!4m7!3m6!1s0x487953e11d2d81d3:0x98ef4c969b81a748!8m2!3d53.9915656!4d-1.5392971!16s%2Fg%2F1tgb_8n_!19sChIJ04EtHeFTeUgRSKeBm5ZM75g,Belvoir Harrogate,4.8,447,Property management company,"3 Princes Square, Harrogate HG1 1ND, United Kingdom","XFR6+J7 Harrogate, United Kingdom",https://www.belvoir.co.uk/offices/harrogate,+44 1423 504121,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipMxpOUrDATt8dROjD8-8QxPGGVXZT8wcgsXYKy4=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9:30 am–12 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:26:25.976Z,,
https://www.google.com/maps/place/homes4harrogate/data=!4m7!3m6!1s0x487953e774eafecd:0x5896152a0ee4e178!8m2!3d53.991765!4d-1.540979!16s%2Fg%2F11fz9jt220!19sChIJzf7qdOdTeUgReOHkDioVllg,homes4harrogate,5.0,94,Real estate agent,"First floor, 4 John St, Harrogate HG1 1JZ, United Kingdom","XFR5+PJ Harrogate, United Kingdom",https://www.homes4harrogate.co.uk/,+44 1423 637637,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipOWG8QD8Nirfpd8WAHFX7nxd9jS_HJbVw3SGwep=w408-h408-k-no,true,9 am–5:30 pm,9 am–5 pm,9:30 am–1 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:26:31.261Z,,
https://www.google.com/maps/place/Lincoln+Property+Management+Company/data=!4m7!3m6!1s0x4879517ac0d00001:0x6c5caf63086af9a8!8m2!3d53.9797611!4d-1.5404291!16s%2Fg%2F11jwl1tkls!19sChIJAQDQwHpReUgRqPlqCGOvXGw,Lincoln Property Management Company,,,Property management company,"79 St George's Rd, Harrogate HG2 9BP, United Kingdom","XFH5+WR Harrogate, United Kingdom",http://lincoln-property.co.uk/,+44 7747 618693,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZTTeHB1RMQhh1TtyzhmoNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.14463&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:26:36.036Z,,
https://www.google.com/maps/place/Artium+Property+Management/data=!4m7!3m6!1s0x487953823f6f5805:0xc62d84aa5935c64c!8m2!3d53.994535!4d-1.5413292!16s%2Fg%2F11vst6v1r1!19sChIJBVhvP4JTeUgRTMY1WaqELcY,Artium Property Management,,,Property management company,"Town Centre House, Harrogate HG1 1DQ, United Kingdom","XFV5+RF Harrogate, United Kingdom",https://www.artiumgroup.com/,+44 1423 611110,Closed ⋅ Opens 8:30 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J9HuHCToPsZNTPQW-_EvdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.19737&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:26:40.756Z,,
https://www.google.com/maps/place/Martin+%26+Co+Harrogate+Lettings+%26+Estate+Agents/data=!4m7!3m6!1s0x487953e1024d7a71:0xe384f28bffe1c82e!8m2!3d53.9909438!4d-1.5395268!16s%2Fg%2F1tk6pvlw!19sChIJcXpNAuFTeUgRLsjh_4vyhOM,Martin & Co Harrogate Lettings & Estate Agents,4.9,92,Real estate agency,"5 Raglan St, Harrogate HG1 1LE, United Kingdom","XFR6+95 Harrogate, United Kingdom",https://www.martinco.com/estate-agents-and-letting-agents/branch/harrogate/?utm_source=google&utm_medium=local&utm_campaign=gmb-harrogate-website,+44 1423 565556,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipNya5PnboFIwEnGRQdJg6eznCVKNsnHAv6VaEFP=w426-h240-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9:30 am–1 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:26:46.087Z,,
https://www.google.com/maps/place/VervLife/data=!4m7!3m6!1s0x487951c4357641f1:0x4ec723c5db14ad52!8m2!3d53.978851!4d-1.5242527!16s%2Fg%2F11qbv6p0hz!19sChIJ8UF2NcRReUgRUq0U28Ujx04,VervLife,2.7,21,Property management company,"The Innovation Centre, Hornbeam Park, Harrogate HG2 8QT, United Kingdom","XFHG+G7 Harrogate, United Kingdom",https://verv-life.com/,,"Closed ⋅ Opens 9 am Fri

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMIQ8jMrQaQiAG5kOFQ26K49mMjAbFERBKxjbky=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:26:50.952Z,,
https://www.google.com/maps/place/R+%26+W+Lettings/data=!4m7!3m6!1s0x487953e00abaf463:0x9ffa806e5b87e185!8m2!3d54.0008514!4d-1.5338563!16s%2Fg%2F1yh9vfh4l!19sChIJY_S6CuBTeUgRheGHW26A-p8,R & W Lettings,3.7,96,Property management company,"55-57 Grove Rd, Harrogate HG1 5EP, United Kingdom","2F28+8F Harrogate, United Kingdom",https://www.rwlettings.co.uk/,+44 1423 568866,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipNRovkCqfbgRnTBUh5oD0rgCHi_SF1d_bAG_I1y=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–12 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:26:56.158Z,,
https://www.google.com/maps/place/Elite+Property+Maintenance/data=!4m7!3m6!1s0x487953e43cdd7283:0xb53aaaf679203f96!8m2!3d53.9948237!4d-1.5436932!16s%2Fg%2F11xqd1l7x!19sChIJg3LdPORTeUgRlj8gefaqOrU,Elite Property Maintenance,,,Property management company,"2 King's Rd, Harrogate HG1 1BT, United Kingdom","XFV4+WG Harrogate, United Kingdom",http://www.eliteyorkshire.net/,+44 1423 538494,Open ⋅ Closes 11:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dRrA8NaJFq396nCrSswoOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.2046&pitch=0&thumbfov=100,false,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:27:00.817Z,,
https://www.google.com/maps/place/RFM+Group/data=!4m7!3m6!1s0x487be26008fc7ee7:0xf09a301b1eb85dcf!8m2!3d53.9782662!4d-1.5187717!16s%2Fg%2F1v7tky9s!19sChIJ5378CGDie0gRz124HhswmvA,RFM Group,2.7,12,Property management company,"Ventrolla House, Hornbeam Business Park, Unit C2 Crimple Ct, Harrogate HG2 8PB, United Kingdom","XFHJ+8F Harrogate, United Kingdom",https://www.rfm-group.com/,+44 800 027 7262,Closed ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqyC-rrc4MEuLQjJicRoGBxRQnHz0wtq_hrasNahJA8zzshtpvb-VvGdx5Km5OXCWcAwyi2ZH9m-gPQBGrfBSRrRaDl_LtLd83jznfVOMIdc_ahg-mcHO8-SrcfERGG5MFIsOq2=w408-h304-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:27:05.703Z,,
https://www.google.com/maps/place/A+D+P+Property+Services/data=!4m7!3m6!1s0x487952327b3a7533:0x93c754d931336170!8m2!3d54.0003937!4d-1.5065688!16s%2Fg%2F1tf15d5j!19sChIJM3U6ezJSeUgRcGEzMdlUx5M,A D P Property Services,,,Property management company,"50 Olive Grove, Harrogate HG1 4RQ, United Kingdom","2F2V+59 Harrogate, United Kingdom",,+44 1423 886253,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9j9PU2W31jkAk0u4_4HhZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.92485&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:27:08.529Z,,
https://www.google.com/maps/place/Short+Stay+Harrogate/data=!4m7!3m6!1s0x4879537bbb09905d:0xb856d4caeaba9b44!8m2!3d53.9952294!4d-1.538529!16s%2Fg%2F11xgnv3dy_!19sChIJXZAJu3tTeUgRRJu66srUVrg,Short Stay Harrogate,5.0,7,Real estate rental agency,"12 Station Parade, Harrogate HG1 1UE, United Kingdom","XFW6+3H Harrogate, United Kingdom",https://www.shortstayharrogate.com/,+44 1423 222092,,https://lh3.googleusercontent.com/p/AF1QipOwWKp_EDcNDXrbhAYxW14Itqe34QwLrq6b5_p4=w648-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:27:11.321Z,,
https://www.google.com/maps/place/Myrings/data=!4m7!3m6!1s0x487953e102b35207:0xd2019a5412a4e7d5!8m2!3d53.9912606!4d-1.5398697!16s%2Fg%2F1tdwdg1t!19sChIJB1KzAuFTeUgR1eekElSaAdI,Myrings,4.7,391,Real estate agent,"10 Princes Square, Harrogate HG1 1LX, United Kingdom","XFR6+G3 Harrogate, United Kingdom",http://www.myringsestateagents.com/,+44 1423 566400,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipMppfytwHIE1XHargqc_TopTTeTVALIL55MPzbN=w408-h272-k-no,true,9 am–5:30 pm,9 am–5 pm,9 am–4 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:27:16.482Z,,
https://www.google.com/maps/place/Garrington+Property+Finders+-+Yorkshire+and+North+East/data=!4m7!3m6!1s0x487953e00abaf463:0x5d626c326f7e156c!8m2!3d54.0008945!4d-1.5344902!16s%2Fg%2F1tcx111l!19sChIJY_S6CuBTeUgRbBV-bzJsYl0,Garrington Property Finders - Yorkshire and North East,5.0,1,Real estate consultant,"The Old Church, 55-57 Grove Rd, Harrogate HG1 5EP, United Kingdom","2F28+96 Harrogate, United Kingdom",https://www.garringtonnortheast.co.uk/,+44 1423 206055,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipP4vZs_mqGRL-2BDhKGvWlc2rTIWWpCo_ljcN8d=w1097-h240-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:27:21.457Z,,
https://www.google.com/maps/place/Alex+Goldstein+Property+Consultants/data=!4m7!3m6!1s0x487953e11dc16f5b:0x18aa2590de8ac4b!8m2!3d53.9915277!4d-1.5392087!16s%2Fg%2F11b6v1cnsv!19sChIJW2_BHeFTeUgRS6zoDVmiigE,Alex Goldstein Property Consultants,5.0,29,Real estate consultant,"Rydal House, 5 Princes Square, Harrogate HG1 1ND, United Kingdom","XFR6+J8 Harrogate, United Kingdom",https://www.alexgoldstein.co.uk/,+44 1423 788377,Closed ⋅ Opens 8:30 am Fri,https://lh3.googleusercontent.com/p/AF1QipNKATkzEP6Uq22O8qAuiIHF7XT7R7AMbk1jkDUO=w408-h271-k-no,true,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,Closed,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:27:26.465Z,,
https://www.google.com/maps/place/FSS+Property:+Harrogate+Estate+Agent/data=!4m7!3m6!1s0x487953e10596f303:0x2f93f003470f452d!8m2!3d53.9911453!4d-1.5399967!16s%2Fg%2F1tdkr9m_!19sChIJA_OWBeFTeUgRLUUPRwPwky8,FSS Property: Harrogate Estate Agent,4.1,103,Real estate agent,"FSS, 8 Raglan St, Harrogate HG1 1LE, United Kingdom","XFR6+F2 Harrogate, United Kingdom",http://www.fssproperty.co.uk/,+44 1423 501211,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipN-p2Ms2kWqvR6I0Mf0-cu4rh99ma8jWsuoMBQm=w426-h240-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9:30 am–4 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:27:31.470Z,,
https://www.google.com/maps/place/EweMove+Estate+%26+Lettings+Agents+in+Harrogate+%26+Knaresborough/data=!4m7!3m6!1s0x4879514db504ed2f:0x6c31d35115a0d558!8m2!3d54.0902678!4d-1.3886332!16s%2Fg%2F11b6_wfy8x!19sChIJL-0EtU1ReUgRWNWgFVHTMWw,EweMove Estate & Lettings Agents in Harrogate & Knaresborough,4.9,92,Real estate agent,,,https://www.ewemove.com/estate-agents/knaresborough/,+44 1423 606061,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPcM5BRUQbMrggnMvnUtC_tamRUX6oJULfiF_bT=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:27:36.371Z,,
https://www.google.com/maps/place/Harlow+Property+Consultants+Ltd/data=!4m7!3m6!1s0x4879541a51217ec7:0x6351d18925dd379e!8m2!3d53.9963056!4d-1.5794762!16s%2Fg%2F11hcjt4xyf!19sChIJx34hURpUeUgRnjfdJYnRUWM,Harlow Property Consultants Ltd,,,Property management company,"4 Birk-Crag Ct, Harrogate HG3 2GH, United Kingdom","XCWC+G6 Harrogate, United Kingdom",,+44 7850 447487,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D2LGL9x0rZ8oLdR2jFy41Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.16437&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-09-25T18:27:41.699Z,,
