placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,attributes,error
"https://www.google.com/maps/place/Restorative+Health+%7C+Ketamine+Infusions,+Cannabis,+Telemedicine/data=!4m7!3m6!1s0x875287a3b3f45017:0x505c7df3ea116dd4!8m2!3d40.5802889!4d-111.8753426!16s%2Fg%2F11fflyrf7b!19sChIJF1D0s6OHUocR1G0R6vN9XFA","Restorative Health | Ketamine Infusions, Cannabis, Telemedicine",4.9,96,Medical clinic,"580 E 9400 S Suite 1, Sandy, UT 84070, United States","H4JF+4V Sandy, Utah, USA",https://www.restorativehealthprimarycare.com/,+1 385-449-0565,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM6Pq9BOKluW2C-Z5ebLubv4oYDngysbCH2SHHr=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sandy+Salt+Lake+City+UT/@40.5649781,-111.8389726,14z",2025-09-28T23:37:33.092Z,Closed,9 am–5 pm,9 am–7 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Prime+IV+Hydration+%26+Wellness+-+Orem/data=!4m7!3m6!1s0x874d9108e3c53099:0xe8cb1de03c9c8a84!8m2!3d40.277626!4d-111.677035!16s%2Fg%2F11m43z4qq3!19sChIJmTDF4wiRTYcRhIqcPOAdy-g,Prime IV Hydration & Wellness - Orem,4.9,154,Health spa,"1063 S 750 E, Orem, UT 84097, United States","78HF+35 Orem, Utah, USA",https://primeivhydration.com/locations/utah/orem-84097/,+1 385-497-6868,"Closed ⋅ Opens 10 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP4DoE7YpcIVu0GhdTX7NYlrz-5CI5EfV7EhXLD=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:37:56.703Z,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6:30 pm,10 am–3 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Iron+IV/data=!4m7!3m6!1s0x874d9bba335a9cc9:0xe61d273dd3ab887!8m2!3d40.1770801!4d-111.5359124!16s%2Fg%2F11svnt24cq!19sChIJyZxaM7qbTYcRh7g63XPSYQ4,Iron IV,5.0,43,Wellness program,,,http://ironiv.com/?utm_source=google&utm_medium=local_promo&utm_campaign=county_traffic&utm_content=utah_county,+1 801-310-2751,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOCQYqPwaC9hXMc64FKfzsuIikdnc2h39UlWEmO=w408-h249-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:38:01.784Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,,,
https://www.google.com/maps/place/Healing+Ketamine/data=!4m7!3m6!1s0x874d85ecee7af491:0x1713fe7429e364c6!8m2!3d40.3241155!4d-111.7253982!16s%2Fg%2F11p76m27v0!19sChIJkfR67uyFTYcRxmTjKXT-Exc,Healing Ketamine,4.9,65,Mental health service,"1469 N 1200 W, Orem, UT 84057, United States","87FF+JR Orem, Utah, USA",https://www.healingketamine.com/?utm_source=gmb_auth,+1 801-655-5450,Closed ⋅ Opens 12 pm Mon,https://lh3.googleusercontent.com/p/AF1QipORMT9ApFmaS3x6F38wEBmrHZ6LP0_ILGtdQu6x=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:38:06.731Z,Closed,12–8 pm,12–8 pm,12–8 pm,12–8 pm,12–8 pm,8 am–12 pm,,,
https://www.google.com/maps/place/Provo+Health/data=!4m7!3m6!1s0x874d8584505dee13:0x387354c168cb0191!8m2!3d40.3116665!4d-111.6723899!16s%2Fg%2F11rq8h91yg!19sChIJE-5dUISFTYcRkQHLaMFUczg,Provo Health,4.4,52,Health spa,"980 E 800 N Suite 202, Orem, UT 84097, United States","886H+M2 Orem, Utah, USA",http://www.provohealth.com/,+1 801-691-1765,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noUp4BqjdXoZ1CebWvjEEaNOLk-fsp8MRuTmEWg-lw0uxx3S5BXh_4kj9nE_1m3LWFBpHgW3d3eD_OlseUx72Vmw2VIbE9eaXHUdMRGM8lc_fVmUVu5Xia5Yil73YrooANrGWI=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:38:11.747Z,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,,,
https://www.google.com/maps/place/Forum+Health+Orem+Functional+Medicine+Doctor/data=!4m7!3m6!1s0x874d9a00c58c68e5:0x67d391a0c0c2ff38!8m2!3d40.2975005!4d-111.7040106!16s%2Fg%2F12628pk95!19sChIJ5WiMxQCaTYcROP_CwKCR02c,Forum Health Orem Functional Medicine Doctor,4.8,99,Medical clinic,"348 W Center St, Orem, UT 84057, United States","77XW+29 Orem, Utah, USA",https://forumhealth.com/clinics/utah/orem/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=gbp-profile,+1 801-607-5270,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPKzYXTS50_myR7Ym2nKMQ9iLUMZbzpdt_NkP9U=w408-h273-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:38:17.190Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,,,
https://www.google.com/maps/place/Quantum+Wellness+Center/data=!4m7!3m6!1s0x874d9a00c58c68e5:0x2f7eb1bd42844f99!8m2!3d40.274194!4d-111.6836604!16s%2Fg%2F1hhhz8lkr!19sChIJ5WiMxQCaTYcRmU-EQr2xfi8,Quantum Wellness Center,5.0,10,Wellness center,"545 E University Pkwy #200, Orem, UT 84097, United States","78F8+MG Orem, Utah, USA",https://thequantumwellnesscenter.com/,+1 801-837-1340,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPCsx2pL0qhzYe6E92cvNMhfND8LLUzWkGx2QQm=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:38:22.270Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Nexstep+Medical+Detox/data=!4m7!3m6!1s0x874d90004b24a303:0x88edde36f341ec03!8m2!3d40.311716!4d-111.670081!16s%2Fg%2F1tkl3szr!19sChIJA6MkSwCQTYcRA-xB8zbe7Yg,Nexstep Medical Detox,4.7,52,Addiction treatment center,"1080 E 800 N, Orem, UT 84097, United States","886H+MX Orem, Utah, USA",https://www.nexstepdetox.com/,+1 801-420-0089,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPNK5Mi2HaeJQUcYR0e-t18TL_E49yy5BXyMcQy=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:38:27.292Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/Health+%26+Vitality+Utah/data=!4m7!3m6!1s0x874d9b7dfbd03443:0xb75f40642d629547!8m2!3d40.2999074!4d-111.7056156!16s%2Fg%2F11g22sy_wb!19sChIJQzTQ-32bTYcRR5ViLWRAX7c,Health & Vitality Utah,4.7,309,Medical clinic,"153 N 400 W St # B6, Orem, UT 84057, United States","77XV+XQ Orem, Utah, USA",http://healthandvitalityutah.com/,+1 801-921-2260,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMpb_9QK0dYS7nDFKhkHiiVGYGvsujxfWIwehJr=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:38:32.521Z,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–1 pm,Closed,Identifies as women-owned,,
https://www.google.com/maps/place/Pomarri/data=!4m7!3m6!1s0x874d9001eeb5155d:0xaf42b265b4aca23b!8m2!3d40.3124182!4d-111.6612223!16s%2Fg%2F11gbk79jqb!19sChIJXRW17gGQTYcRO6KstGWyQq8,Pomarri,4.9,194,Addiction treatment center,"1478 E 820 N, Orem, UT 84097, United States","886Q+XG Orem, Utah, USA",http://pomarri.com/,+1 801-226-1227,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOeULCPF3ziMg38naSvGsTqVE9ya-m04eEmj3-Z=w408-h515-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:38:37.825Z,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,,,
https://www.google.com/maps/place/VIO+Med+Spa+Orem/data=!4m7!3m6!1s0x874d9b7ecb578f99:0x7c03dbba3ed29565!8m2!3d40.2760028!4d-111.6815499!16s%2Fg%2F11xgtd9x7p!19sChIJmY9Xy36bTYcRZZXSPrrbA3w,VIO Med Spa Orem,5.0,18,Medical spa,"562 A E Pk Ave, Orem, UT 84097, United States","78G9+C9 Orem, Utah, USA",https://www.viomedspa.com/locations/orem,+1 385-384-1391,"Closed ⋅ Opens 10 am Mon

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOPgtwghD9mTXfZrdxHGPcQiXf0nUM-S0ucH5L8=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:38:42.664Z,Closed,10 am–7 pm,10 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–1 pm,,,
https://www.google.com/maps/place/Whole+Body+Cleansing+%26+Wellness/data=!4m7!3m6!1s0x874d9a8d3d3247d7:0xd7c18e32fe67dc57!8m2!3d40.276919!4d-111.688034!16s%2Fg%2F1tpf7lwt!19sChIJ10cyPY2aTYcRV9xn_jKOwdc,Whole Body Cleansing & Wellness,4.9,67,Wellness center,"1099 S Orem Blvd, Orem, UT 84058, United States","78G6+QQ Orem, Utah, USA",https://www.wholebodycleansing.com/,+1 801-427-1049,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNuvsYZgshcz-P7ZQiDe3lBh6gSg7xIbGNsAlUe=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:38:47.906Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Identifies as women-owned,,
https://www.google.com/maps/place/Revere+Health+Internal+Medicine+-+Orem/data=!4m7!3m6!1s0x874d8528f3383389:0xf9c804e95994b6bc!8m2!3d40.3129014!4d-111.7131667!16s%2Fg%2F1264f0rgs!19sChIJiTM48yiFTYcRvLaUWekEyPk,Revere Health Internal Medicine - Orem,4.8,392,Medical clinic,"700 W 800 N #400, Orem, UT 84057, United States","877P+5P Orem, Utah, USA",https://reverehealth.com/departments/orem-internal-medicine-2/?utm_source=GMBSocialClimb&utm_medium=RevereHealthInternalMedicine-Orem,+1 801-221-8811,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN8sIYSVoTpUGsDFqCAdm9uKU-oEEsNtxkSBRYC=w408-h274-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:38:53.017Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Hyperbaric+Health+%26+Wellness/data=!4m7!3m6!1s0x874d9b6679158b33:0x9d06cea1fd2c7c88!8m2!3d40.2782229!4d-111.6886977!16s%2Fg%2F11qqyr52zq!19sChIJM4sVeWabTYcRiHws_aHOBp0,Hyperbaric Health & Wellness,5.0,8,Wellness center,"1039 S Orem Blvd, Orem, UT 84058, United States","78H6+7G Orem, Utah, USA",https://www.hyperbarichealthandwellness.com/,+1 801-472-2826,Closed ⋅ Opens 12 pm Mon,https://lh3.googleusercontent.com/p/AF1QipOJI3tNR3sHO0pimj4XXOa8GPbYVDCBaTLcNTUN=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:38:58.364Z,Closed,12–5 pm,8 am–12 pm,Closed,12–5 pm,8 am–12 pm,Closed,Identifies as women-owned,,
https://www.google.com/maps/place/Timpanogos+Regional+Hospital/data=!4m7!3m6!1s0x874d8527f45a65ef:0x669e2313b229d262!8m2!3d40.313354!4d-111.7140358!16s%2Fm%2F03csh8r!19sChIJ72Va9CeFTYcRYtIpshMjnmY,Timpanogos Regional Hospital,4.4,2831,Hospital,"750 W 800 N, Orem, UT 84057, United States","877P+89 Orem, Utah, USA",https://www.mountainstar.com/locations/timpanogos-regional-hospital?utm__campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 801-714-6000,,https://lh3.googleusercontent.com/p/AF1QipNfV0TYhdNgeRn6B8qOq_I3gfgmHbhhPf4-CDkw=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:39:03.530Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/Orem+Comprehensive+Treatment+Center/data=!4m7!3m6!1s0x874d9a94b045078d:0x12601727b03735c4!8m2!3d40.2835359!4d-111.690858!16s%2Fg%2F1hc598cgl!19sChIJjQdFsJSaTYcRxDU3sCcXYBI,Orem Comprehensive Treatment Center,3.7,27,Addiction treatment center,"714 S State St, Orem, UT 84058, United States","78M5+CM Orem, Utah, USA",https://www.ctcprograms.com/location/orem-comprehensive-treatment-center/?utm_source=GMB&utm_medium=organic&utm_campaign=listing&utm_term=brand&y_source=1_NTUzMzYxMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 801-899-0191,Closed ⋅ Opens 5:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPktZjHdydkAZSj0y6-Eh6O6WFzHuepiiWa5IFx=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:39:08.518Z,Closed,5:30–11 am,5:30–11 am,5:30–11 am,5:30–11 am,5:30–11 am,7–9 am,,,
https://www.google.com/maps/place/Reverie+Infusion+Clinic/data=!4m7!3m6!1s0x874d9bed5767b6d1:0xf8e59f976b0f3102!8m2!3d40.2653371!4d-111.6651406!16s%2Fg%2F11w7mhqzxx!19sChIJ0bZnV-2bTYcRAjEPa5ef5fg,Reverie Infusion Clinic,5.0,18,Medical clinic,"412 W Rivers Edge Dr Suite 44, Provo, UT 84604, United States","788M+4W Provo, Utah, USA",https://reverieutah.com/,+1 801-687-1656,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPevLKkCUDBieFNpyqM1QrRMRzWShBWFewCN8Vg=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:39:13.629Z,4–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,4–9 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Joy+Wellness+Partners+Utah/data=!4m7!3m6!1s0x87530f2ee80cab2d:0xa561c86004217cd7!8m2!3d40.2824392!4d-111.6525824!16s%2Fg%2F11gpnfcg3b!19sChIJLasM6C4PU4cR13whBGDIYaU,Joy Wellness Partners Utah,5.0,122,Alternative medicine practitioner,"3707 N Canyon Rd Suite 8F, Provo, UT 84604, United States","78JW+XX Provo, Utah, USA",http://www.joywellnesspartners.com/,+1 801-999-8356,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPCaWDJbdx1IPdX1j5YFUNmYGktpgx4xuU0sNcs=w408-h264-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:39:18.983Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Pure+Infusion+Suites+of+American+Fork/data=!4m7!3m6!1s0x874d836750a3a719:0x4e598e47bd7b9ae7!8m2!3d40.3582769!4d-111.7842353!16s%2Fg%2F11sc0z1tws!19sChIJGaejUGeDTYcR55p7vUeOWU4,Pure Infusion Suites of American Fork,5.0,110,Medical group,"947 S 500 E STE 302, American Fork, UT 84003, United States","9658+88 American Fork, Utah, USA",https://pureinfusionsuites.com/locations/americanfork/,+1 801-921-6530,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMhsrZlM8GPa7V6RxkoDRSxEAIXvC-rvYWmxvvc=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:39:24.142Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/DFS+Advanced+Wound+Care+Center+%26+Diabetic+Foot+Solutions+Clinic/data=!4m7!3m6!1s0x874d9baa84e00cf1:0xfd0f135d70020a75!8m2!3d40.300071!4d-111.705616!16s%2Fg%2F11v0tnbx2b!19sChIJ8QzghKqbTYcRdQoCcF0TD_0,DFS Advanced Wound Care Center & Diabetic Foot Solutions Clinic,5.0,177,Medical clinic,"157 N 400 W St B7, Orem, UT 84057, United States","872V+2Q Orem, Utah, USA",https://dfsmedical.com/,+1 801-797-0097,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMaS3bTHHmrc-ieNjSTyvkJ-Vlwopgr8oxLkXBO=w911-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:39:29.066Z,Closed,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Intermountain+Health+Cancer+Center+-+Utah+Valley/data=!4m7!3m6!1s0x874d9143576aac5d:0x27977cf1d017b9b0!8m2!3d40.2489395!4d-111.6654223!16s%2Fg%2F1tfgk8z8!19sChIJXaxqV0ORTYcRsLkX0PF8lyc,Intermountain Health Cancer Center - Utah Valley,4.9,79,Oncologist,"395 Cougar Blvd, Provo, UT 84604, United States","68XM+HR Provo, Utah, USA",https://intermountainhealthcare.org/locations/utah-valley-clinic/cancer-center-utah-valley?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-357-7575,,https://lh3.googleusercontent.com/p/AF1QipM7Ic1PeV2gNdNGVhZZE15oj5cbVhG7EWY6WoxO=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:39:31.954Z,,,,,,,,,,
https://www.google.com/maps/place/Dermatology+Center/data=!4m7!3m6!1s0x874d9001b3305add:0x8c9ba3fa10a18369!8m2!3d40.3114827!4d-111.6628727!16s%2Fg%2F1thbx3yk!19sChIJ3VowswGQTYcRaYOhEPqjm4w,Dermatology Center,5.0,1882,Dermatologist,"1385 E 750 N St, Orem, UT 84097, United States","886P+HV Orem, Utah, USA",https://www.oremdermcenter.com/?utm_source=gmb_auth,+1 385-497-6996,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOAPmiUkNeQDlCEoqvsczGkCDZ4-yS5CiMOaRw=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:39:37.058Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,8 am–12 pm,Closed,,,
https://www.google.com/maps/place/Anxiety+Trauma+Depression+Treatment+Centers+-+Orem/data=!4m7!3m6!1s0x874d9b4b5f1bc8ad:0xa07934d5b470a973!8m2!3d40.3039209!4d-111.6987252!16s%2Fg%2F11t7r22cy4!19sChIJrcgbX0ubTYcRc6lwtNU0eaA,Anxiety Trauma Depression Treatment Centers - Orem,5.0,2,Mental health clinic,"383 N State St #201, Orem, UT 84057, United States","8832+HG Orem, Utah, USA",https://www.anxietytraumadepressiontreatment.com/,+1 866-913-9178,"Open ⋅ Closes 9 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPy3U1kQmN0-arbfTq_DUK_t4HuXtcTtSrahrB4=w408-h276-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:39:42.342Z,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,LGBTQ+ friendly,,
"https://www.google.com/maps/place/DFS+Vein,+Vascular+%26+Lymphedema/data=!4m7!3m6!1s0x874d9b3776595189:0x67f1f14837b84ca5!8m2!3d40.3136723!4d-111.7136807!16s%2Fg%2F11lv_p4_qc!19sChIJiVFZdjebTYcRpUy4N0jx8Wc","DFS Vein, Vascular & Lymphedema",4.9,81,Medical clinic,"700 W 800 N Suite 310, Orem, UT 84057, United States","877P+FG Orem, Utah, USA",http://www.dfsveins.com/,+1 801-797-0097,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4no72slX1NA4EnzJDM9FFL_Eo_wZB6cQU_UfW5f95273SxnpO013jiunj3ennUEG0T-tZnezdOvo_RrpOASMymw7k6a4ac9136ckVQ125oyGaMXqkvDoJSpzkjLsY7sGNLNowA64Eg=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:39:47.403Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Promise+Medical+Family+Practice+%26+Ketamine+Clinic/data=!4m7!3m6!1s0x874d8502631d91ed:0x3c027bd1d2390470!8m2!3d40.2998766!4d-111.7057059!16s%2Fg%2F11j4mdgpgf!19sChIJ7ZEdYwKFTYcRcAQ50tF7Ajw,Promise Medical Family Practice & Ketamine Clinic,4.9,64,Medical clinic,"159 N 400 W St B-8, Orem, UT 84057, United States","77XV+XP Orem, Utah, USA",http://www.promisemedicalutah.com/,+1 385-262-4135,"Closed ⋅ Opens 8 am Mon

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN7WTsnzbM3WlmZ738rs19TVAU-fdrPEDgeduGf=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:39:52.490Z,Closed,8 am–5 pm,10 am–7 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Spa+Trouve/data=!4m7!3m6!1s0x874d9a8b9aefb27b:0x33f824ee9d2a5f2e!8m2!3d40.2738591!4d-111.6900054!16s%2Fg%2F1hc368ttf!19sChIJe7LvmouaTYcRLl8qne4k-DM,Spa Trouve,4.9,924,Medical spa,"295 E University Pkwy, Orem, UT 84058, United States","78F5+GX Orem, Utah, USA",https://spatrouve.com/,+1 801-229-2229,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noKGBBzMedpEgPE10ueU3yZRNB-ke5iw3dEozy5w6mfB2psO35LZ0jXdx52TTvQDMLrS4qYAx9C5Q-Ix5VeDNUj8vHumbbFKC9lPA0H6oieztkde2QnPRey_-M7kB5QcNuTNkVm=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:39:57.455Z,Closed,9 am–5 pm,9 am–7 pm,9 am–8 pm,9 am–7 pm,9 am–6 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Great+Salt+Lake+Medical+%7C+Ketamine+Clinic+%7C+Provo/data=!4m7!3m6!1s0x874d978a76310025:0x227cd45520c40f3d!8m2!3d40.281027!4d-111.658962!16s%2Fg%2F11q4jqbg8y!19sChIJJQAxdoqXTYcRPQ_EIFXUfCI,Great Salt Lake Medical | Ketamine Clinic | Provo,5.0,11,Mental health clinic,"3585 N University Ave #250, Provo, UT 84604, United States","78JR+CC Provo, Utah, USA",https://greatsaltlakemedical.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 801-450-7147,Closed ⋅ Opens 12 pm Mon,https://lh3.googleusercontent.com/p/AF1QipPJnwbKHmqpMkiW5ZC6Mc2Vz2j9pcqOS2ZHXBlf=w408-h334-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:40:02.713Z,Closed,12–9 pm,12–9 pm,10 am–5 pm,12–9 pm,10 am–5 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Core+Health+and+Injury+Center/data=!4m7!3m6!1s0x874d9bad1d8e9a81:0xe1050a5800dd2fd7!8m2!3d40.2975961!4d-111.7003435!16s%2Fg%2F11jvm92yy_!19sChIJgZqOHa2bTYcR1y_dAFgKBeE,Core Health and Injury Center,4.9,50,Medical clinic,"186 W Center St, Orem, UT 84057, United States","77XX+2V Orem, Utah, USA",https://www.coreofutah.com/?utm_campaign=gmb,+1 801-760-6196,Closed ⋅ Opens 11 am Tue,https://lh3.googleusercontent.com/p/AF1QipMQzqsSMMkzNf4w6W62juLz8PkGNeAoeE9wWzVV=w408-h326-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-09-28T23:40:07.826Z,Closed,Closed,11 am–7 pm,11 am–7 pm,11 am–7 pm,Closed,10 am–2 pm,Identifies as Latino-owned,,
