placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/Louisiana+Cutters+Lawn+%26+Landscape/data=!4m7!3m6!1s0x86249d0e37767c11:0x1ed9377e167c2d9e!8m2!3d30.1563827!4d-92.0079802!16s%2Fg%2F11q_3p16nm!19sChIJEXx2Nw6dJIYRni18Fn432R4,Louisiana Cutters Lawn & Landscape,5.0,125,Lawn care service,,"202 Shady Park Dr, Lafayette, LA 70508, United States","5X4R+HR Lafayette, Louisiana, USA",https://www.lacutters.net/,+1 337-519-5916,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEEqLHbbJdoYYVYOo92L9rQD3TblRqzWul4G85OLLkg_VVQrXP293ZPzOSczWHz2io4u1wcxvcJwS8t4WgvOtMKutt881-xTbIsVLYqvFxRoxqbWN25pNM2bYGAPu2sAJ9jY6bTpA=w408-h407-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:22:03.703Z,,,
https://www.google.com/maps/place/LawnScape/data=!4m7!3m6!1s0x8623629e14c99919:0x8e34820d003d9d64!8m2!3d30.9373736!4d-91.40087!16s%2Fg%2F11dym4lxq7!19sChIJGZnJFJ5iI4YRZJ09AA2CNI4,LawnScape,4.8,19,Landscaper,,,,https://lawnscapela.com/,+1 337-258-1727,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbP3nW4kg5PMpn4hRYFc5YSE3ukB97WeeP2TxOqfYSsFs8WZtBSKvSqwir38qmevgMgs27o0UzxXSQG_J8-iK8MSKXgkDJCtqBvyPXc0Up5dkqzjhkmxl5pLrGADkejPSzWoM5RA=w427-h240-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:22:08.366Z,,,
https://www.google.com/maps/place/The+Cutting+Edge+Lawn+Care+Services/data=!4m7!3m6!1s0x86249e2087206e33:0xd3a7c2ffb6d722e1!8m2!3d30.0572901!4d-91.9761715!16s%2Fg%2F1thzv4pb!19sChIJM24ghyCeJIYR4SLXtv_Cp9M,The Cutting Edge Lawn Care Services,3.5,11,Lawn care service,,,,https://thecutedgelawncare.com/,+1 337-280-3483,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG26Kjdf47EP5EwNqMIeFTVdzU7wcmHQ67AO729N2etkSiuN0XiwqEnOcx4dsakDE6C1ojnlOhsFIlhW2y_TPDMXS5V8QrLXfo4lMiwdJHhPauwGleAsGOeaQLu4NGB_iqg27Wlew=w408-h406-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:22:13.138Z,,,
https://www.google.com/maps/place/Bayouside+Tree+Service/data=!4m7!3m6!1s0x86239a9c6718f3d3:0x10514c5780c95629!8m2!3d30.0643519!4d-91.8101924!16s%2Fg%2F11c1vkpmbc!19sChIJ0_MYZ5yaI4YRKVbJgFdMURA,Bayouside Tree Service,4.8,6,Tree service,,,,https://bayousidetreeservice.com/,+1 337-201-7162,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5RAb1zxaZ2FlESQ-tlV3ZbCnQg7HKn6PRjjhP_gpNJ4cOxCJNzDtCVxYtuRg1mroSFmmaYNLhDbvLBIEy7WaSVBN62Is0T7f6ySPexQb7NnK6dBjUUxhW269fh9rFELU54OJK=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:22:17.970Z,,,
https://www.google.com/maps/place/Rouses+Market/data=!4m7!3m6!1s0x862362e59a2d6a9d:0x57b53b5a28f61003!8m2!3d30.1077793!4d-92.0147296!16s%2Fg%2F1tz76b8v!19sChIJnWotmuViI4YRAxD2KFo7tVc,Rouses Market,4.5,1267,Grocery store,"Supermarket chain offering produce, meat & seafood, plus grab-&-go dinners & beer. · In-store shopping · Kerbside pickup · Delivery","2900 E Milton Ave, Youngsville, LA 70592, United States","4X5P+44 Youngsville, Louisiana, USA",https://www.rouses.com/,+1 337-362-2814,Closed · Opens 6:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJuoZvbCKdFbjEfvu4RCq5st0Xgy9lOE9NM0m58bdiFr2VGvkFn3rmFUMZEZwXL1v8W9whJ_QxLtRfY4YXtPmdSmRKBjWR34M6gbCEblQvyk9xL7AI81Ixi4IJd_DXwPrClNyT=w408-h544-k-no,true,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:22:23.040Z,,,
https://www.google.com/maps/place/Acadiana+Land+Services+LLC/data=!4m7!3m6!1s0xa76e218df2cfc6ad:0x70612a326a18b654!8m2!3d30.330541!4d-92.0619285!16s%2Fg%2F11l5v_l5zc!19sChIJrcbP8o0hbqcRVLYYajIqYXA,Acadiana Land Services LLC,5.0,3,Construction company,,,,https://www.acadianalandservices.com/,+1 337-322-5245,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIuxU2HmdM3wEZZlMdDiPeleFhyHnO3e9HNacvb1Oxd4bhYR9dE_B9c8RXfTc0drTluKsn8Zi-g1QAd1Tg5SCnKfxlAqb1nlDeV_EuTY5mhWk5cKbnxyzzoYhD5O9sRim_iSGs=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:22:27.883Z,,,
"https://www.google.com/maps/place/Southern+Grinding+%26+Tree+Service,+LLC/data=!4m7!3m6!1s0x86236944218e2813:0xc2072f74f99f858!8m2!3d30.117131!4d-91.9495645!16s%2Fg%2F11h719h9lw!19sChIJEyiOIURpI4YRWPiZT_dyIAw","Southern Grinding & Tree Service, LLC",5.0,12,Tree service,,,,https://southerngrindingllc.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,+1 337-519-4779,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-G-CQO4wP6UO-qp8ZdZergLdw-GXE8aehPxI3EWbz4dv1rtIvXiCLjM5AVGImODY1yVqjMjncFjha9-TgrPj7FnmYSW_uN0sz00H6luCpYb4Rgkh7jUcB01iYirUxfJQQarz-SA=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–2 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:22:32.877Z,,,
https://www.google.com/maps/place/NuNu%27s+Market-Youngsville/data=!4m7!3m6!1s0x862362d39df52ef9:0xfcad8c8099430126!8m2!3d30.1043386!4d-91.9911332!16s%2Fg%2F1tf02vff!19sChIJ-S71ndNiI4YRJgFDmYCMrfw,NuNu's Market-Youngsville,4.8,1177,Grocery store,· In-store shopping · In-store pick-up,"509 Lafayette St, Youngsville, LA 70592, United States","4235+PG Youngsville, Louisiana, USA",http://www.nunus.com/,+1 337-856-6889,Closed · Opens 6:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjkM4cJgQBXue0E-_x_v-xcg7TAlETH87LBks9k0Het9Q1tQH-mMGOTfbS1iFBmeZDFIRu_7i54YuJo33YdIbZdVvjkkydXWY0JYApLfyunJ_yQRLNUXNqsg6D0Rbo-z4Ft2UDxe99mlk=w455-h240-k-no,true,6:30 am–8 pm,6:30 am–8 pm,6:30 am–8 pm,6:30 am–8 pm,7 am–7 pm,6:30 am–8 pm,6:30 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:22:37.794Z,,,
https://www.google.com/maps/place/L+and+L+Tree+Service/data=!4m7!3m6!1s0x862387833252a3c9:0xc5dbf4b082d012d4!8m2!3d30.025763!4d-91.1002755!16s%2Fg%2F11g0lnq4l9!19sChIJyaNSMoOHI4YR1BLQgrD028U,L and L Tree Service,3.8,29,Tree service,,,,,+1 337-577-6376,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2M0-8aknZADWCq6lF1iDnL8IJ9jjO1L5HSaKtOh0kpTLahhOthlfYUcMwkbvBbyPQgwajNNlJ7cRJUac0hvJpWIYmCrgFxlQLaATWenDkc45TFSAkbdm8A1vcDv1_sPUTahVqYA=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:22:42.537Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Real+Deal+Lawn+Service,+LLC/data=!4m7!3m6!1s0x8623637297bf24db:0x199bb669370c53ff!8m2!3d30.1661694!4d-91.994442!16s%2Fg%2F11gv037cx0!19sChIJ2yS_l3JjI4YR_1MMN2m2mxk","Real Deal Lawn Service, LLC",4.4,9,Lawn care service,,,,,+1 337-322-0182,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqbOwmHCL3zBT6CucF8RXP9dviDatfFiwj74ucvV40Srlqyy-gNBw0eACC-PANpcegC56RVMUxcwRMdhkbwzphqgSOwpZGJMmu0umoIxr7zOJXRLjbqiCZl5y0oJ7zV5QgYas9=w426-h240-k-no,true,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,Closed,7 am–8:30 pm,7 am–8:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:22:47.267Z,,,
https://www.google.com/maps/place/Lawn+Doctor+of+Lafayette/data=!4m7!3m6!1s0x86249d177d060cd1:0x580b58da10a2a3a9!8m2!3d30.08673!4d-92.028418!16s%2Fg%2F11fz9x26lj!19sChIJ0QwGfRedJIYRqaOiENpYC1g,Lawn Doctor of Lafayette,3.9,14,Lawn care service,,,,https://www.lawndoctor.com/lafayette-la?utm_source=googlebusinessprofile&utm_medium=organic&utm_campaign=Qiigo,+1 337-591-5432,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1v2wU-9iOEaUtH_v7CUneGY4R10d7iNGzM3cm1GzyC9eMEJEPggclIgitMdtKtU-_e179RGf-IsoRqEso9j8XFC7-7w4Rze6UV6Q28fz-Q2BL0oekBU1HSVtF9zXpR8yGCdw=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–3 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:22:54.440Z,,,
https://www.google.com/maps/place/PSC+Supply+%26+Hardware/data=!4m7!3m6!1s0x86237d7eabbe4301:0x1cd8f8495d9c93b3!8m2!3d30.1389042!4d-91.9536102!16s%2Fg%2F1vfwd6hl!19sChIJAUO-q359I4YRs5OcXUn42Bw,PSC Supply & Hardware,4.8,135,Hardware store,· In-store shopping · Kerbside pickup · Delivery,"1014 Albertson Pkwy, Broussard, LA 70518, United States","42QW+HH Broussard, Louisiana, USA",https://pscsupply.co/,+1 337-837-2811,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbGqFfIv67-rpQog39ggPHa1OR_SL3g-GqeWEJiyPa75SBp6PdMbrxD_lBoXSYC9gVgpc4r38fwhT3x0GONnlkPjbGmo8g5tOysj9mQb6AzZdnxpmCqDKr9vzLDBYjIYa0Vu0m=w408-h544-k-no,true,6 am–4 pm,6 am–4 pm,6 am–4 pm,7 am–12 pm,Closed,6 am–4 pm,6 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:22:59.460Z,,,
https://www.google.com/maps/place/Earthware+Landscape+%26+Design/data=!4m7!3m6!1s0x88749e2d0d9c0f8f:0xf5885af6b8036141!8m2!3d30.332906!4d-91.608502!16s%2Fg%2F11stbfd7sz!19sChIJjw-cDS2edIgRQWEDuPZaiPU,Earthware Landscape & Design,4.7,18,Landscaper,,,,https://www.facebook.com/profile.php?id=100092414200163&mibextid=LQQJ4d,+1 337-247-4026,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEh6BvkVbPGcySspMRK_sK34OksjqrOzFCQcxGVLfRQdxBwpU69Z4fLsmooYJfZHhiFed3l6pmJKCVdev_IsBKjgnyh3v-Oxa7jih6lpmThYlHLPJAIsm3zpucsLqYgXGBKlZw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:23:04.235Z,,,
"https://www.google.com/maps/place/Grandscapes,+LLC/data=!4m7!3m6!1s0x86248337d300e595:0x8e6439f90f1671b3!8m2!3d32.1335381!4d-87.2268324!16s%2Fg%2F11q1ttqhrw!19sChIJleUA0zeDJIYRs3EWD_k5ZI4","Grandscapes, LLC",5.0,1,Landscape designer,,,,,+1 337-446-6335,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzrOALaOlW64bhUBGOis_r4RKlNm8k8SFyKlHfSEi7nOAB0uNlVUONtCDFyZEM_XgD8Wzm8nxYnHn5Vch3C0xqvzaJ3LGQHyR132cJYvDzQInXj6fMHjdtdIjzIZo7QIaQahuyOdDkjl07=w425-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:23:06.803Z,,,
https://www.google.com/maps/place/%F0%9F%8F%86+Vibrandt+Websites/data=!4m7!3m6!1s0x86249db4317e42f9:0xe7be0121b96354d9!8m2!3d31.1689103!4d-97.371767!16s%2Fg%2F11fppdjjx_!19sChIJ-UJ-MbSdJIYR2VRjuSEBvuc,🏆 Vibrandt Websites,5.0,54,Website designer,,,,https://vibrandtweb.com/,+1 337-541-0940,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhmdEiiNiFq730mpe8p5rkAiK0u67s8WdVnIw_koS89TgRD94O-f5AqYAUvk49wEcCqtGZnAjsPKs797P-izZZ_m3FIEmz6ZocXQViKX5fOjKpRAgxduhoAEK9AVTjZhe683w7=w546-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:23:11.538Z,Identifies as women-owned,,
https://www.google.com/maps/place/100%25+Tree+%26+Lawn+Care+LLC/data=!4m7!3m6!1s0x86249dc532afd401:0xef3471c0885eb53f!8m2!3d29.94586!4d-93.940535!16s%2Fg%2F11mvsm332j!19sChIJAdSvMsWdJIYRP7VeiMBxNO8,100% Tree & Lawn Care LLC,5.0,1,Landscaper,,,,,+1 832-785-2750,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEFkBbZFgVQJMVoFFAwFRQKPe6PL08LCuIqL9YZUqSE6DyD_YeoGjeWJildhkCNwkoTf6WV6wMuoRX03qeVulfanlz6npldN3ZjG61PQ9R-7fcq7edl7e4OOztXBePXsfZuJlaN=w408-h313-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:23:16.404Z,,,
https://www.google.com/maps/place/Cajun+Junk+Removal+-+Lafayette/data=!4m7!3m6!1s0x68d3e31f69d94845:0x6c8235fcb3c1be6c!8m2!3d30.2092725!4d-92.0760366!16s%2Fg%2F11qg3n1mcs!19sChIJRUjZaR_j02gRbL7Bs_w1gmw,Cajun Junk Removal - Lafayette,5.0,24,Junk removal service,,,,http://junkremovallafayette.com/,+1 337-419-2075,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFP9PSvWDVODFrTBjPJCZ8a-BVhm1K17rGeNCPP12dZlM7rS1UdgcjwfxsXVt82d6w2MBDZ9A_8p4Xfb-qvahssxuvIV2ML2lZVwgR8NIxUOraPKv9zUv1Y8kL5J4UhNVA6Kkw-4VWP3pkD=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:23:21.078Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Northern+Tool+%2B+Equipment/data=!4m7!3m6!1s0x86249e775992d0c3:0x57da9c83e569bd5b!8m2!3d30.1769531!4d-92.0708153!16s%2Fg%2F11bv2l96tj!19sChIJw9CSWXeeJIYRW71p5YOc2lc,Northern Tool + Equipment,4.6,294,Tool store,Chain carrying a vast selection of tools & equipment for do-it-yourself & construction projects. · In-store shopping · In-store pick-up · Delivery,"3559 Ambassador Caffery Pkwy, Lafayette, LA 70503, United States","5WGH+QM Lafayette, Louisiana, USA",https://www.northerntool.com/store/lafayettela-store-lafayette-la,+1 337-541-7012,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqpKOX6UA--LyCfzZuedMw2QPz-_2wkU1qELKG8Ci2QD00pyo6XJ-lXTf9H3ahtX4ActUUvH_AwcLHNMdKA4oU2d7kGrnTBCrYeb-SoKPZB8DEhah62030TZDE5AtUXInzHoPEyQ=w450-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–6 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:23:26.063Z,,,
"https://www.google.com/maps/place/What+Wood+Jesus+Do+Carpentry,+LLC/data=!4m7!3m6!1s0x86235f0ae572a7ab:0xa83d2563a1afe874!8m2!3d30.1661694!4d-92.089001!16s%2Fg%2F11h66m5t_f!19sChIJq6dy5QpfI4YRdOivoWMlPag","What Wood Jesus Do Carpentry, LLC",5.0,48,Carpenter,,,,https://wwjdcarpentry.com/,+1 337-704-7141,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGj_tTx0ByBnD2ivgPlmkL0uctmGxy0NVnoEDcH8nxvOGYkSLt-VxjvZPSRgvl3pz64I9jVmVrOGF7z55Wx8roSQl6djiGHgcuG6qQ2JHa3nGZQWUAVaf0CbvLIxXYaaV4N6dZR=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–3 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:23:30.821Z,,,
https://www.google.com/maps/place/CGL+Quality+Fencing/data=!4m7!3m6!1s0xae49543674a9e561:0x2ca6a8e16e27888c!8m2!3d30.1634875!4d-91.983041!16s%2Fg%2F11rsc1rl9g!19sChIJYeWpdDZUSa4RjIgnbuGopiw,CGL Quality Fencing,5.0,33,General contractor,,,,https://www.cglqualityrestoration.com/,+1 337-852-4059,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUKI7t0tpV9Pf0V_hoxJi97i1IC5YaQlGUwArXjKdQe2v6u3-xPq_IIpGXjivYoqKzBXfOBauDvqVz5xiFDLaCG3IQ9uNgVBCijoZd-H9wGVkWf2x9o4ii-Xs-0T9BEo6OM2T92Q=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:23:35.560Z,,,
https://www.google.com/maps/place/Cajun+Country+Lawncare+LLC/data=!4m7!3m6!1s0x86235d495a7570db:0xb096e64f0a5b9bc1!8m2!3d30.126685!4d-92.056353!16s%2Fg%2F11m6c57_w6!19sChIJ23B1WkldI4YRwZtbCk_mlrA,Cajun Country Lawncare LLC,5.0,75,Landscaper,,,,https://cajuncountrylawncarellc.com/,+1 337-251-6170,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGP-NFFTFRl4PJcAuALVbRiQgRNIrekSu9iB92VCPt7bZ4FIe65Ve_2CeLzpo0Hk29vagkZdvtmS2NVBCVTr2bZPLqQnx9uYG72RxFjp-7_QiKZLrCEwlG2dVJf3bAbGu0VpO94zTgQX9M=w408-h408-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:23:40.631Z,,,
https://www.google.com/maps/place/Abshire+Brothers+Lawn+%26+Landscape/data=!4m7!3m6!1s0x6088225b43982adf:0x69fe78232156ed8e!8m2!3d30.2422019!4d-92.2550535!16s%2Fg%2F11rcvg772v!19sChIJ3yqYQ1siiGARju1WISN4_mk,Abshire Brothers Lawn & Landscape,5.0,2,Landscaper,,,,,+1 337-384-2276,Closed · Opens 5 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGB8GDT4_z8MCpSmTRjcb2D2PNw8jGlnou8Sca7KMt2hF8--g0n_ASkfPl7quoLUvc3nYdweUnmrX7DPs6vPxBzYMmXS3fTGzRcP2MygpcH41Cff9XAP-dphnDYODyTnS6ndwL3=w474-h240-k-no,true,5 am–5 pm,5 am–5 pm,5 am–5 pm,5 am–5 pm,Closed,5 am–5 pm,5 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:23:45.217Z,,,
https://www.google.com/maps/place/Holy+Waters+LLC/data=!4m7!3m6!1s0x2b9af1a73382f207:0xcc442e1f3ef4380c!8m2!3d30.9373736!4d-91.40087!16s%2Fg%2F11z5pchyxl!19sChIJB_KCM6fxmisRDDj0Ph8uRMw,Holy Waters LLC,5.0,2,Landscaper,,,,https://holywatersllc.jobbersites.com/,+1 337-400-9723,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFj3uUjhLAegNXLR0fYnDN0J50b59cfyEBxWhcjECb-PnXEb-cgmmxParAK0CSHi4L1Uwtw4618ZMEpiRsBf89UAk6TevYE8vqRr4sk-LIsG8EuTUh528kUUdCX0PAole_6F8zgDeZ1b6jH=w408-h272-k-no,true,6 am–6 pm,7 am–5 pm,6 am–5 pm,8:30 am–3 pm,12–4 am,7 am–5 pm,6 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:23:49.878Z,,,
"https://www.google.com/maps/place/Gulf+Coast+Landscapes,+LLC./data=!4m7!3m6!1s0x86249d2f3ad3ffff:0xee2d3721777e1c74!8m2!3d30.1566715!4d-92.033638!16s%2Fg%2F11qgylmlrp!19sChIJ___TOi-dJIYRdBx-dyE3Le4","Gulf Coast Landscapes, LLC.",,,Landscape designer,,,,https://lafayettelandscaper.com/,+1 337-298-0649,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-LESF39Db7uGYasWgHaqg-UbpXFSCuMTjZvuft3rob2D9KVTUDyh971mRkbTYGDon1Cbj-jTBGsguXCPWyqLAxHXu-eJ8i7hewuVL7g1bu60zsrn6xyDNGotJZok81hCl7KzL=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Youngsville+Lafeyette+LA/@30.0996471,-91.9901206,14z",2026-04-29T06:23:54.593Z,,,
https://www.google.com/maps/place/Deep+South+Arborist./data=!4m7!3m6!1s0x862367a782a71ee5:0xffe83118cb0f532b!8m2!3d30.0026762!4d-92.1179927!16s%2Fg%2F11gfjqwqgw!19sChIJ5R6ngqdnI4YRK1MPyxgx6P8,Deep South Arborist.,5.0,1,Tree service,,"8908 Vermilion Lakes Dr, Abbeville, LA 70510, United States","2V3J+3R Abbeville, Louisiana, USA",,+1 337-324-8752,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OzJ0S24uG0rG22h5psVZ4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.286207&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Abbeville+Lafeyette+LA/@29.9746502,-92.1342921,14z",2026-04-29T06:24:07.892Z,,,
https://www.google.com/maps/place/Abbeville+Tree+Services/data=!4m7!3m6!1s0x862367f5b4aa4449:0x850584291bb2a17a!8m2!3d29.9764897!4d-92.1427981!16s%2Fg%2F1tf7bg61!19sChIJSUSqtPVnI4YReqGyGymEBYU,Abbeville Tree Services,,,Tree service,,"105 Lincoln Ave, Abbeville, LA 70510, United States","XVG4+HV Abbeville, Louisiana, USA",,+1 337-324-8749,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S67o9lSnu_YQdBQ-_hrK9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.03018&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Abbeville+Lafeyette+LA/@29.9746502,-92.1342921,14z",2026-04-29T06:24:12.623Z,,,
