placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,isBlackOwned,attributes,error
https://www.google.com/maps/place/Sunshine+Advisors/data=!4m7!3m6!1s0x876cad7cadd9d309:0xacd84a1df58aaf1e!8m2!3d39.0980941!4d-104.8520521!16s%2Fg%2F11k23c5plh!19sChIJCdPZrXytbIcRHq-K9R1K2Kw,Sunshine Advisors,,,Wellness center,"Lake Woodmoor Dr, Monument, CO 80132, United States","34XX+65 Monument, Colorado, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lAXot3nq1MgZ7aJQYa2weg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.6349&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:13:02.790Z,,,,,,,,,,
https://www.google.com/maps/place/BreatheHigh+Advisors/data=!4m7!3m6!1s0x876cad539b677f63:0xd30add2349ac9340!8m2!3d39.1027229!4d-104.8458919!16s%2Fg%2F11hlln975s!19sChIJY39nm1OtbIcRQJOsSSPdCtM,BreatheHigh Advisors,,,Wellness center,"Honeysuckle Way, Monument, CO 80132, United States","4533+3J Monument, Colorado, USA",,+1 855-419-3092,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sxWyavPSO1cB__EI1F99zA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.59549&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:13:07.866Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Woven+Care+-+Tri-Lakes/data=!4m7!3m6!1s0x876cad924f7e4b8d:0x7324789d906f9fcd!8m2!3d39.0823675!4d-104.8591308!16s%2Fg%2F11ggswxkth!19sChIJjUt-T5KtbIcRzZ9vkJ14JHM,Woven Care - Tri-Lakes,4.6,10,Medical clinic,"17230 Jackson Creek Pkwy Suite 220, Monument, CO 80132, United States","34JR+W8 Monument, Colorado, USA",https://www.wovencare.com/location/woven-care-tri-lakes,+1 719-488-3348,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrxs9AFrqMItJJMiXHQJ4R4cfDYU-_yON490YioHlrVNfs2FHtv9LYcq7iZuKyQsTLtbMa4zlMYiDgv6j8XU_yt5EJSfjht4ziMlO2uNSCrQMyz1s9UOAVkWJhqJfLFiI1jNK-bow=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:13:12.923Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,,,
https://www.google.com/maps/place/Beautiful+and+Beloved+Therapy/data=!4m7!3m6!1s0x876cad000968a8b9:0x2f9ee7dfd592697d!8m2!3d39.0922039!4d-104.8724585!16s%2Fg%2F11w3l_lgmh!19sChIJuahoCQCtbIcRfWmS1d_nni8,Beautiful and Beloved Therapy,5.0,1,Psychotherapist,"244 Washington St, Monument, CO 80132, United States","34RH+V2 Monument, Colorado, USA",http://www.beautifulandbeloved.com/,+1 719-425-9644,Closed ⋅ Opens 7 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lMoBnZNHNqeLsQDf-CIrSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.541405&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:13:17.924Z,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,,,
https://www.google.com/maps/place/NeuroAthlete+%26+Chiropractic+Clinic/data=!4m7!3m6!1s0x87134fc8c9e7af31:0xe59f1e88e7f3d43a!8m2!3d39.098958!4d-104.863031!16s%2Fg%2F11bvvy6h6g!19sChIJMa_nychPE4cROtTz54gen-U,NeuroAthlete & Chiropractic Clinic,5.0,180,Chiropractor,"1840 Woodmoor Dr # 104, Monument, CO 80132, United States","34XP+HQ Monument, Colorado, USA",https://www.neuroathletechiro.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=12181441828321086713,+1 719-225-4949,Closed ⋅ Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOOYmkUJPB1_RQWKsk6Eze6a7nrrJGsYvorzPDI=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:13:22.927Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,,,
"https://www.google.com/maps/place/Take+Charge+Physical+Therapy/@39.0944999,-104.867657,17z/data=!3m1!4b1!4m6!3m5!1s0x876cadc27071fb51:0x949fb2e49f7c60b1!8m2!3d39.0944999!4d-104.867657!16s%2Fg%2F126452vkw",Take Charge Physical Therapy,4.8,20,Physical therapy clinic,"430 Beacon Lite Rd UNIT 120, Monument, CO 80132, United States","34VJ+QW Monument, Colorado, USA",http://takechargept.com/,+1 719-481-3747,,,,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:13:27.869Z,,,,,,,,,,
"https://www.google.com/maps/place/Sculpted+MD+Monument+-+Testosterone+Clinic,+Medical+Weight+Loss+and+Botox/data=!4m7!3m6!1s0x876cad768dcb5fb1:0x120c4edf245b49f4!8m2!3d39.0936411!4d-104.8595396!16s%2Fg%2F11kpqffdfb!19sChIJsV_LjXatbIcR9ElbJN9ODBI","Sculpted MD Monument - Testosterone Clinic, Medical Weight Loss and Botox",5.0,3,Reproductive health clinic,"1761 Lake Woodmoor Dr, Monument, CO 80132, United States","34VR+F5 Monument, Colorado, USA",https://www.sculptedmd.com/colorado/monument/?utm_source=google&utm_medium=local&utm_campaign=gbp_monument,+1 719-409-7779,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPdYaKk__ZcMRKRxiHJY7lIg0W79mamx4mk9DQt=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:13:33.112Z,,,,,,,,,,
https://www.google.com/maps/place/PENRAD+Imaging+-+Tri-Lakes+Health+Pavilion+in+Monument/data=!4m7!3m6!1s0x876cb238c890fb65:0xd91ed5f2e0843b21!8m2!3d39.0824473!4d-104.8590325!16s%2Fg%2F1vs5x6h6!19sChIJZfuQyDiybIcRITuE4PLVHtk,PENRAD Imaging - Tri-Lakes Health Pavilion in Monument,4.9,1115,Medical diagnostic imaging center,"17230 Jackson Creek Pkwy Suite 160, Monument, CO 80132, United States","34JR+X9 Monument, Colorado, USA",https://www.penrad.org/?utm_medium=Tri-LakesHealthPavilioninMonument&utm_source=GMBSocialClimb&utm_term=Mammography,+1 719-785-9000,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM5fTH6j4nDWQi9Pm3L2V1zcX74f2Y70i90hJI2=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:13:38.294Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/BreatheLife+Advisors/data=!4m7!3m6!1s0x876cad40f4fbd799:0xa268986391d62019!8m2!3d39.0971304!4d-104.8470609!16s%2Fg%2F11kyfqc_zb!19sChIJmdf79ECtbIcRGSDWkWOYaKI,BreatheLife Advisors,,,Wellness center,"Knollwood Blvd, Monument, CO 80132, United States","35W3+V5 Monument, Colorado, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3UJOPDhiDKIJUB0dYAYJ2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.05415&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:13:41.087Z,,,,,,,,,,
https://www.google.com/maps/place/Manual+Edge+Physical+Therapy/data=!4m7!3m6!1s0x876cad63089da6cd:0x6ad6b1a962b19232!8m2!3d39.0989741!4d-104.8629234!16s%2Fg%2F11wvksxb_f!19sChIJzaadCGOtbIcRMpKxYqmx1mo,Manual Edge Physical Therapy,5.0,8,Physical therapy clinic,"1840 Woodmoor Dr #106, Monument, CO 80132, United States","34XP+HR Monument, Colorado, USA",http://manualedge.com/location/monument/,+1 719-694-9747,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aKyrzolO1EabIINicZQhqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.85757&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:13:46.020Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,,,
https://www.google.com/maps/place/Mesa+Health+%26+Aesthetics/data=!4m7!3m6!1s0x876cad30e5d09575:0x47bb846cb76a5c35!8m2!3d39.0958347!4d-104.8595996!16s%2Fg%2F11s7rgwtmf!19sChIJdZXQ5TCtbIcRNVxqt2yEu0c,Mesa Health & Aesthetics,5.0,12,Medical spa,"1730 Lake Woodmoor Dr, Monument, CO 80132, United States","34WR+85 Monument, Colorado, USA",https://mesahealthaesthetics.com/,+1 719-212-8996,Closed ⋅ Opens 8 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipNTZUhrqIP6_bXvADVJu1TDYZ_vnuTYsM-G9lx_=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:13:51.118Z,Closed,"8 am–12 pm, 2–6 pm","8 am–12 pm, 2–6 pm","8 am–12 pm, 2–6 pm","8 am–12 pm, 2–6 pm",8 am–12 pm,Closed,,,
https://www.google.com/maps/place/Peak+Health+And+Wellness+Mobile+IV/data=!4m7!3m6!1s0x80fd9004406c6f6b:0x64d1ccf7265b59f7!8m2!3d38.99634!4d-104.6998269!16s%2Fg%2F11vjkp6024!19sChIJa29sQASQ_YAR91lbJvfM0WQ,Peak Health And Wellness Mobile IV,5.0,54,Wellness center,"11425 Black Forest Rd Suite 3, Colorado Springs, CO 80908, United States","X8W2+G3 Colorado Springs, Colorado, USA",http://www.peakhealthandwellnessiv.com/,+1 719-400-5270,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOrHYjJxyQ_H6aMSibtU_V6W20I5LhGDFYwU5iX=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:13:54.264Z,,,,,,,,,,
https://www.google.com/maps/place/Woodmoor+Veterinary+Hospital/data=!4m7!3m6!1s0x876cadf1666720ff:0x955368cea67f62ee!8m2!3d39.092565!4d-104.8537634!16s%2Fg%2F1tfddz8n!19sChIJ_yBnZvGtbIcR7mJ_ps5oU5U,Woodmoor Veterinary Hospital,4.7,316,Veterinarian,"17950 Veterinary Vw, Woodmoor, CO 80132, United States","34VW+2F Woodmoor, Colorado, USA",http://www.woodmoorvet.com/?utm_source=gmb&utm_medium=organic&y_source=1_Mjg5OTI3MTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 719-488-2500,Closed ⋅ Opens 7:30 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNM_jn-ga4M_2-n-zSc_YFl-1_ftHhekp4ihxii=w408-h250-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:13:59.337Z,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,,,
https://www.google.com/maps/place/UCHealth+Primary+Care+-+Monument/data=!4m7!3m6!1s0x876cad7ed7e70ab5:0xf31697e0726d5a30!8m2!3d39.0639703!4d-104.8499221!16s%2Fg%2F11ckqrvxtc!19sChIJtQrn136tbIcRMFptcuCXFvM,UCHealth Primary Care - Monument,4.5,108,Family practice physician,"15854 Jackson Creek Pkwy Suite 120, Monument, CO 80132, United States","3572+H2 Monument, Colorado, USA",https://www.uchealth.org/locations/uchealth-primary-care-monument/?utm_source=GMBSocialClimb&utm_medium=UCHealthPrimaryCare-Monument,+1 719-364-9930,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrDZ4qSa2hveycqCfjd4RsLH5zKsqR7UmVXsoWSVU1nVzo9qlbqcMF0CAyV87nZJnkFsMrqhQ6p6LHOOQw4JqEcIeJYx_fPRgy75EvuMxVjG9Oc9deugzul5et55VidoI9sNHxI=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:14:04.420Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/Pure+Infusion+Suites+of+Lone+Tree/data=!4m7!3m6!1s0x876c85f979cc69f9:0x4fd36b2912d379ac!8m2!3d39.5535577!4d-104.8774516!16s%2Fg%2F11ny1tbw55!19sChIJ-WnMefmFbIcRrHnTEilr008,Pure Infusion Suites of Lone Tree,5.0,192,Medical clinic,"9980 Park Meadows Dr Ste 103, Lone Tree, CO 80124, United States","H43F+C2 Lone Tree, Colorado, USA",https://pureinfusionsuites.com/locations/lone-tree/,+1 720-702-0400,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMb_wwz5sWNsCiTrQMIwFlJadj4IxR5N_KPNbvX=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:14:09.518Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,
https://www.google.com/maps/place/Renoja+Wellness/data=!4m7!3m6!1s0x87134d9f1f20f8fb:0xe2d479216bf0377f!8m2!3d39.0258886!4d-104.8146836!16s%2Fg%2F11y3q9c6_q!19sChIJ-_ggH59NE4cRfzfwayF51OI,Renoja Wellness,4.9,97,Wellness center,"13375 Voyager Pkwy Ste 120, Colorado Springs, CO 80921, United States","25GP+94 Colorado Springs, Colorado, USA",https://renoja.com/studio/coloradosprings-co/,+1 719-698-9705,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN_suFno1-96O7jUsb_Yyqu8F1TiBqyJICXzaet=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:14:14.635Z,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–3 pm,,,
https://www.google.com/maps/place/Monumental+MedSpa/data=!4m7!3m6!1s0x876caeeacbc24411:0xf480fae00c1163ad!8m2!3d39.1194738!4d-104.9136462!16s%2Fg%2F11b6p_x1hv!19sChIJEUTCy-qubIcRrWMRDOD6gPQ,Monumental MedSpa,4.9,165,Skin care clinic,"88 CO-105, Palmer Lake, CO 80133, United States","439P+QG Palmer Lake, Colorado, USA",http://monumentalmedspa.com/,+1 719-271-0999,Closed ⋅ Opens 9:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNDrCZBzui7CYi6K8-insaqavkTYCYqIHpqhXW8=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:14:19.832Z,Closed,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,10 am–2 pm,,,
https://www.google.com/maps/place/Ellie+Mental+Health/data=!4m7!3m6!1s0x876cadad3acdfa35:0xdc4cdddb90cf95d3!8m2!3d39.0936594!4d-104.8730857!16s%2Fg%2F11tj3xfcmd!19sChIJNfrNOq2tbIcR05XPkNvdTNw,Ellie Mental Health,3.5,12,Mental health service,"77 3rd St Suite 400, Monument, CO 80132, United States","34VG+FQ Monument, Colorado, USA",https://elliementalhealth.com/locations/monument-co/,+1 719-259-4951,Closed ⋅ Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMPefct-8sDTQuZ2WKxA93SjHoaui0eVTR_zXwF=w408-h358-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:14:24.742Z,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,,,
https://www.google.com/maps/place/Monument+Vision+Clinic/data=!4m7!3m6!1s0x876cade424f2835d:0x4605a0a0a10d8272!8m2!3d39.099034!4d-104.8623865!16s%2Fg%2F1v5k3hvd!19sChIJXYPyJOStbIcRcoINoaCgBUY,Monument Vision Clinic,5.0,628,Optometrist,"1860 Woodmoor Dr STE 103, Monument, CO 80132, United States","34XQ+J2 Monument, Colorado, USA",https://www.monumentvision.com/,+1 719-488-2042,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMrzqCDJNyvPQl7PjsDvD5zkPvJeKs8aspHowDP=w434-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:14:29.620Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Facial+Aesthetics+-+Monument/data=!4m7!3m6!1s0x876cb3a22733e243:0xf7ad52db0eb761ab!8m2!3d39.0551839!4d-104.842794!16s%2Fg%2F11w890llx9!19sChIJQ-IzJ6KzbIcRq2G3DttSrfc,Facial Aesthetics - Monument,4.9,109,Medical spa,"830 Sky Vista Pt suite 110, Colorado Springs, CO 80921, United States","3544+3V Colorado Springs, Colorado, USA",https://www.fabeautiful.com/,+1 719-626-2989,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 9 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNMmae6yeq46vvt57_Hf6Jf9nilcsz2g6tAXTZx=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:14:34.629Z,Closed,9 am–3 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,8 am–2 pm,,,
https://www.google.com/maps/place/Optum+-+Clinical+Research/data=!4m7!3m6!1s0x876cadf7a1ede66f:0xa945eb989fc8ff37!8m2!3d39.065003!4d-104.8480629!16s%2Fg%2F11gybptwfq!19sChIJb-btofetbIcRN__In5jrRak,Optum - Clinical Research,3.0,4,Internist,"15909 Jackson Creek Pkwy, Monument, CO 80132, United States","3582+2Q Monument, Colorado, USA",https://www.cshp.net/locations/monument,+1 844-761-9865,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G8dNB3ler6coogfKs2yIxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.1125&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:14:39.568Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–6 pm,Closed,,,
https://www.google.com/maps/place/UCHealth+Cancer+Care+and+Hematology+Clinic+-+Memorial+Hospital+North/data=!4m7!3m6!1s0x87134c0805d1058b:0xdbb7018ca607cb2d!8m2!3d38.9670419!4d-104.7549197!16s%2Fg%2F11cs11wg0_!19sChIJiwXRBQhME4cRLcsHpowBt9s,UCHealth Cancer Care and Hematology Clinic - Memorial Hospital North,4.8,37,Cancer treatment center,"4050 Briargate Pkwy c1100, Colorado Springs, CO 80920, United States","X68W+R2 Colorado Springs, Colorado, USA",https://www.uchealth.org/locations/uchealth-cancer-care-and-hematology-memorial-hospital-north/?utm_source=GMBSocialClimb&utm_medium=UCHealthCancerCareandHematologyClinic-MemorialHospitalNorth,+1 719-365-6568,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3dUMDUuEkKCfP9bYgIihiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.9676&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:14:44.721Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/Homestead+Direct+Primary+Care/data=!4m7!3m6!1s0x876cb32a6cfcee7d:0x16d73e6b8a076ccf!8m2!3d39.0553557!4d-104.823493!16s%2Fg%2F11v18dssq0!19sChIJfe78bCqzbIcRz2wHims-1xY,Homestead Direct Primary Care,4.8,24,Medical clinic,"15455 Gleneagle Dr suite 112, Colorado Springs, CO 80921, United States","354G+4J Colorado Springs, Colorado, USA",https://homesteadcodpc.com/,+1 719-653-7838,,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipOykb5mvL-lxlj09Y5HvLT2TLXeTCJGzjmGU-LV=w408-h363-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:14:49.660Z,,,,,,,,,,
https://www.google.com/maps/place/Sojourn+Counseling+Center/data=!4m7!3m6!1s0x87134d330cdc1a9b:0xf8aebe1d98b0cfc6!8m2!3d39.094566!4d-104.8670051!16s%2Fg%2F11c3k2_r6q!19sChIJmxrcDDNNE4cRxs-wmB2-rvg,Sojourn Counseling Center,4.3,11,Biofeedback therapist,"430 Beacon Lite Rd UNIT 140, Monument, CO 80132, United States","34VM+R5 Monument, Colorado, USA",https://sojourncounseling.co/,+1 719-445-9085,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOH_0dLH5GCpiEsWFJqu2gzOQBd1ZSiZdXltuiJ=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:14:54.695Z,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,,,
https://www.google.com/maps/place/Tri+Lake+Center+For+Family+Development/data=!4m7!3m6!1s0x876cadc30f1e7e31:0x1ce11c6ef879fb2e!8m2!3d39.0921871!4d-104.8723783!16s%2Fg%2F1v8l02y5!19sChIJMX4eD8OtbIcRLvt5-G4c4Rw,Tri Lake Center For Family Development,5.0,1,Family counselor,"244 Washington St, Monument, CO 80132, United States","34RH+V2 Monument, Colorado, USA",http://www.tlcforfamilies.com/,+1 719-487-1208,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lMoBnZNHNqeLsQDf-CIrSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.14982&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:14:57.402Z,,,,,,,,,,
https://www.google.com/maps/place/Colorado+Center+for+Pain+%26+Wellness/data=!4m7!3m6!1s0x87134d20c5159175:0xa04e1fedac6bdc48!8m2!3d38.9614845!4d-104.7826335!16s%2Fg%2F11ydjvhv84!19sChIJdZEVxSBNE4cRSNxrrO0fTqA,Colorado Center for Pain & Wellness,4.6,9,Medical clinic,"2430 Research Pkwy STE 205, Colorado Springs, CO 80920, United States","X668+HW Colorado Springs, Colorado, USA",https://cocpw.org/,+1 719-445-6242,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noey-3iHlV_B0uU9DYCUDdsmcQPwmZOGP_NyeEaZR0jlP7pDfYkUTW5jZZIQxKIxNmNpp7AtL43rHPqWreMUkDBRVxZA-_MK0HQUOtJIGjBGmlwCK02RGvsQwTII2P021FV2yPHPyz8tnxu=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:15:00.239Z,,,,,,,,,,
https://www.google.com/maps/place/Monument+Occupational+Medicine/data=!4m7!3m6!1s0x876cad802d264985:0xcedad29761d588a3!8m2!3d39.058114!4d-104.844357!16s%2Fg%2F11g6lyzmln!19sChIJhUkmLYCtbIcRo4jVYZfS2s4,Monument Occupational Medicine,4.2,21,Occupational health service,"1150 Baptist Rd STE 100, Colorado Springs, CO 80921, United States","3554+67 Colorado Springs, Colorado, USA",https://monumentoccmed.com/,+1 719-445-9852,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPjVW8rL2o_c4JTMst8H8lmOBlM3S9R-M3ilLoN=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:15:05.493Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Metabolic+Research+Center+%7C+Monument/data=!4m7!3m6!1s0x876cade42cdce289:0xf3b211a35969586e!8m2!3d39.098944!4d-104.862929!16s%2Fg%2F1q6cxx40s!19sChIJieLcLOStbIcRblhpWaMRsvM,Metabolic Research Center | Monument,5.0,4,Weight loss service,"1840 Woodmoor Dr UNIT 100, Monument, CO 80132, United States","34XP+HR Monument, Colorado, USA",https://www.emetabolic.com/locations/centers/monument/,+1 719-637-9767,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipN4ioEV4kC6qCaWL4nYYXiLwaXq1MIMrKHempjU=w408-h453-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Woodmoor+Colorado+Springs+CO/@39.1013808,-104.8474794,14z",2025-09-28T23:15:10.248Z,Closed,Closed,7 am–6 pm,Closed,Closed,7 am–6 pm,Closed,,,
