placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,info,error,attributes
https://www.google.com/maps/place/Custom+Finish+Plastering/data=!4m7!3m6!1s0x887539a9265ff7d9:0x25dce96f355fc47a!8m2!3d39.2520829!4d-91.3973195!16s%2Fg%2F11g6_5fyly!19sChIJ2fdfJqk5dYgResRfNW_p3CU,Custom Finish Plastering,5.0,12,Plasterer,,,http://www.customfinishplastering.com/,+1 217-632-0285,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqqhRnZINvMEYTg7-S1Y5pg26IoZ5gVAoZb3PM8lU4SuwxTWyzm7D-3LfNB7mRDc50fr91-9omz0QAfaFpRwZf3zuBoPKRVh7cyhI4lka-T8zUKmEgnKgJHnJ_fucGG3U886wi=w408-h281-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Rochester+Springfield+IL/@39.7852855,-89.6107053,14z",2026-03-23T05:54:59.097Z,,,,
https://www.google.com/maps/place/Dave%27s+Auto+Repair/data=!4m7!3m6!1s0x887539a03ca8b3c5:0xa567578d49789ff9!8m2!3d39.7791029!4d-89.640632!16s%2Fg%2F11cs4g_z57!19sChIJxbOoPKA5dYgR-Z94SY1XZ6U,Dave's Auto Repair,4.8,106,Car repair and maintenance service,"2102 S 11th St, Springfield, IL 62703, United States","Q9H5+JP Springfield, Illinois, USA",https://autorepairdave.com/,+1 217-541-6241,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerSJWri_SASBivCNl0EL6R0tdM35HPdrHZRG0c60BcuvdJ0yUlhFoZ78PjJ8QgetBgN0-tfWBU_C1eD_Eo6X0TdMmL-XegdV7qd6H2lW9QdMfKiGqIEhsdZqH6GweNP72vbNjpDtA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Rochester+Springfield+IL/@39.7852855,-89.6107053,14z",2026-03-23T05:55:10.724Z,,,,
https://www.google.com/maps/place/Build+Masters+Construction/data=!4m7!3m6!1s0x887539b71e2fffff:0x8ced3a10a92d72e9!8m2!3d39.7715777!4d-89.6625622!16s%2Fg%2F11nnwg29dn!19sChIJ__8vHrc5dYgR6XItqRA67Yw,Build Masters Construction,2.8,20,Contractor,"650 W Lenox Ave, Springfield, IL 62704, United States","Q8CP+JX Springfield, Illinois, USA",https://buildmastersconstruction.com/Contact-Us,+1 217-717-4406,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4U3ydzvpGQELadaW7_22KY0orHpFoD2JcxeNOXyl4ySlBgsiqnD5HAdVIKKqv4J_nmg4UchzM3XHbJOgf4D-rHtIL75o4azR3_Pue0Pkg6soScbKqqBQneDMQgMjIKlVMpcB_=w427-h240-k-no,true,8 am–6 pm,8 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Rochester+Springfield+IL/@39.7852855,-89.6107053,14z",2026-03-23T05:55:15.599Z,,,,
https://www.google.com/maps/place/BLH+Computers+Inc/data=!4m7!3m6!1s0x8875396108dcebc1:0xfd387347b44510ad!8m2!3d39.7570648!4d-89.6272735!16s%2Fg%2F1tdg3zlc!19sChIJwevcCGE5dYgRrRBFtEdzOP0,BLH Computers Inc,4.5,237,Computer repair service,"1832 Adlai Stevenson Dr, Springfield, IL 62703, United States","Q94F+R3 Springfield, Illinois, USA",http://www.blhcomputers.com/,+1 217-585-1580,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIhH3_9sH-VUNnr7LntyIKm-Fc1QNohum1iZTm9nVeKDI70f3fZ_kEDbV_Em-lBPCPembuJY9XmwCG5Mc9OSAYFRuKkuC2C8iHlOEzEL4UFPpsZ7bJQ3zw-19OsvTbA_ds64A=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Rochester+Springfield+IL/@39.7852855,-89.6107053,14z",2026-03-23T05:55:20.423Z,,,,
https://www.google.com/maps/place/Elite+Mobile+Medics/data=!4m7!3m6!1s0x887539b0478419bb:0xa474209d7b74b927!8m2!3d39.7918234!4d-89.6558573!16s%2Fg%2F11h79n4gsj!19sChIJuxmER7A5dYgRJ7l0e50gdKQ,Elite Mobile Medics,4.8,57,Mobile phone repair shop,"Office Services LLC, Springfield, IL 62704, United States","Q8RV+PM Springfield, Illinois, USA",http://www.mdmedics.com/,+1 217-275-9841,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Heayg2JIz3r0-z5fMhk3_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.961&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Rochester+Springfield+IL/@39.7852855,-89.6107053,14z",2026-03-23T05:55:25.155Z,,,,
https://www.google.com/maps/place/perry+environmental+inc/data=!4m7!3m6!1s0x8875475f05391ddb:0x9178ef932af4f895!8m2!3d39.7923178!4d-89.6556383!16s%2Fg%2F11fl8xky4x!19sChIJ2x05BV9HdYgRlfj0KpPveJE,perry environmental inc,1.0,1,Environmental consultant,"900 S Spring St, Springfield, IL 62704, United States","Q8RV+WP Springfield, Illinois, USA",http://www.perryenvironmentalinc.com/,+1 217-546-0702,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqRxPjMXIjR5JFA8J5vnXz7VhCFhJPlocst43BZ8JLpXW0NuoS7s7Ht63WUrCqtC-DF3GRZnwOFPfpYE2gmZuUZSvmZbc428cSTr_u8ooBSiYTJNsyuc3XX0RE7cSPXAp_DWWI=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Rochester+Springfield+IL/@39.7852855,-89.6107053,14z",2026-03-23T05:55:29.890Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Musclecar+Restoration+%26+Design/data=!4m7!3m6!1s0x887551350fbd665d:0xd91322d30f033f13!8m2!3d39.8770875!4d-89.924719!16s%2Fg%2F1tjfb_zs!19sChIJXWa9DzVRdYgREz8DD9MiE9k,Musclecar Restoration & Design,,,Auto restoration service,"209 IL-125, Pleasant Plains, IL 62677, United States","V3GG+R4 Pleasant Plains, Illinois, USA",http://www.musclecarrestorationanddesign.com/,+1 217-626-2277,"Closed · Opens 8 am

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwep34wq6iU5pjOnqA2eMdloiZb-eQ6pwuDKhZedLN250EMJLxGI0xUtfixoZA_b9EDZAcLUpLE2QdEwEzs7nxK8sop9tp9mA3_62FAkC_J2rNMKPgf0_3pLJINYdr6H9-_hJE24dzA=w408-h306-k-no,true,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Pleasant+Plains+Springfield+IL/@39.8728269,-89.9212211,14z",2026-03-23T05:55:57.900Z,,,,
https://www.google.com/maps/place/Finesse+Auto+Restoration/data=!4m7!3m6!1s0x887539e6f99a71db:0x9768eaf5e31edba6!8m2!3d39.8089164!4d-89.668139!16s%2Fg%2F11mqjkkt5g!19sChIJ23Ga-eY5dYgRptse4_XqaJc,Finesse Auto Restoration,4.3,27,Auto restoration service,"700 N MacArthur Blvd, Springfield, IL 62702, United States","R85J+HP Springfield, Illinois, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyAfGdnjoUGdqq17keCkl4MHc9DUXQWTUY42o_Ezefn8RIn2A9IxwxtQYz-jfuH_kQHtR4hGY6y2lFyLJnUr6Bqd6WLTsA1gXcgaYqVlvcD8-GzBjPR7dTyyUzVSKKXfvYMSGd=w474-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Pleasant+Plains+Springfield+IL/@39.8728269,-89.9212211,14z",2026-03-23T05:56:00.666Z,,,,
https://www.google.com/maps/place/Illinois+Home+Solutions/data=!4m7!3m6!1s0x880a54a4cc31c9d7:0xc3c832e417a046fb!8m2!3d40.224922!4d-89.2268605!16s%2Fg%2F1261j8m94!19sChIJ18kxzKRUCogR-0agF-QyyMM,Illinois Home Solutions,5.0,62,Building restoration service,,,http://www.illinoishs.com/,+1 309-300-2112,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5ar3aLwNqOerdv6yRNFjnus2mBPNWtWKdo3iN_o9daG5xTzHvMli0UImLMqXR6BmO_hGXsPoUYPHeKTzCjP04434XrywSGv3oGW6vlPSwXgD1U7HAGdB1axxXMivTIZ-ECkJrzg=w408-h306-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Pleasant+Plains+Springfield+IL/@39.8728269,-89.9212211,14z",2026-03-23T05:56:05.324Z,,,,
https://www.google.com/maps/place/Safe+House+Home+Inspections/data=!4m7!3m6!1s0x887537b2ce522fc5:0x1e00fe4609fbabde!8m2!3d39.8590614!4d-89.6743127!16s%2Fg%2F11fzrzyrc4!19sChIJxS9SzrI3dYgR3qv7CUb-AB4,Safe House Home Inspections,4.8,310,Home inspector,"3953 Ware Rd, Springfield, IL 62707, United States","V85G+J7 Springfield, Illinois, USA",http://www.safehouseil.com/,+1 217-350-0350,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepkbhyzvODWygAtqLDTk4-n52LDixWv3JTg2jtYrsRy8C64o0QE6svNRa8rMgwm4d6LPi9V2Ds2cPX9OOWjZEXp12czlyhUpi7LwhK7ctMGEsVgdrftUVA0a5oo6FL9LajgfijkaA=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Springfield+Township+Springfield+IL/@39.8625807,-89.6675144,14z",2026-03-23T05:56:31.208Z,,Identifies as veteran-owned,,
"https://www.google.com/maps/place/Turnkey+Restoration+%26+Renovation,+LLC/data=!4m7!3m6!1s0x887539a58ccffc31:0x48c862522649e4da!8m2!3d33.151733!4d-97.110996!16s%2Fg%2F11rc4hm27h!19sChIJMfzPjKU5dYgR2uRJJlJiyEg","Turnkey Restoration & Renovation, LLC",5.0,13,Contractor,,,https://turnkeypropertysolutions.net/,,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweri029dq6xjxtdzOU7LWJbpCLjtNP36IAM1a8YTHOnEgT_6m9ZpMCGMkgYjk3OsCW7AsubK0EmKOfj84XnnK1b9DfqAAixnCdyS5krp0gMCcxHGZ_bjMInAQt9j5GNcfntCNWsS=w408-h408-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Springfield+Township+Springfield+IL/@39.8625807,-89.6675144,14z",2026-03-23T05:56:40.278Z,,,,
https://www.google.com/maps/place/O%27Shea+Builders/data=!4m7!3m6!1s0x88754743e9de5557:0x93c594e691ec225b!8m2!3d39.7514754!4d-89.7159175!16s%2Fg%2F1tdhmkzg!19sChIJV1Xe6UNHdYgRWyLskeaUxZM,O'Shea Builders,4.7,21,General contractor,"3401 Constitution Dr, Springfield, IL 62711, United States","Q72M+HJ Springfield, Illinois, USA",http://www.osheabuilders.com/,+1 217-522-2826,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerns2stuO9qFn95I1jmelT3Sso38MHjxp1UFsZHJEvXQa9Ui-_HcDGtFkqLkofMzp1ub1jvRssIEMj_tZZgUzP-ns36Rd6CfAb78-oXIDDEnROO-0dr6pgB87PWsdmkx9Vx111qlw=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Loami+Springfield+IL/@39.7558533,-89.7134992,14z",2026-03-23T05:57:05.103Z,,,,
https://www.google.com/maps/place/Law+Automotive/data=!4m7!3m6!1s0x887538190c2863fd:0xaa037d5d46817d5b!8m2!3d39.8093688!4d-89.6848135!16s%2Fg%2F1tjtk09y!19sChIJ_WMoDBk4dYgRW32BRl19A6o,Law Automotive,4.9,493,Auto repair shop,"1817 W Jefferson St, Springfield, IL 62702, United States","R858+P3 Springfield, Illinois, USA",http://lawautomotive.com/,+1 217-337-9891,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepv7EPG9z0jylbGs7YVqsZTEN4UoOVVEO53U5JuEt9mGQ2Do_PNBXVtliELAvtWEf3YvOvJifZXxPIYk9RZbj-IdjE9p_uRwmkCUJK6SpWcneMTd2Xp7-0I1FvC7ibI5xy1XtQL=w408-h272-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Pawnee+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T05:57:29.429Z,,,,
https://www.google.com/maps/place/217Dent/data=!4m7!3m6!1s0x8875396fffffffff:0xeef489926da03ed8!8m2!3d39.8015712!4d-89.6220003!16s%2Fg%2F11b7g2x177!19sChIJ_____285dYgR2D6gbZKJ9O4,217Dent,4.7,25,Auto dent removal service,"2208 E Clear Lake Ave, Springfield, IL 62703, United States","R92H+J5 Springfield, Illinois, USA",https://www.217dent.com/,+1 217-306-4175,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweojRXjxVRsFClIo38VbNaYj8sObyXcaAzyoejrzLx7g3rbu8Enay7DG5e4DegGt0BR9ZTOW_n36FQULwM2UXmzdeFdX4zr6pXQaoJiAU1Q8OvTd5tSkFzlqZ9QdrexKfqHaqQx6=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Pawnee+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T05:57:38.879Z,,,,
https://www.google.com/maps/place/HRI+Plumbing/data=!4m7!3m6!1s0x88753902f1eb3f3b:0xa7fc3d316e2d1a84!8m2!3d39.8168265!4d-89.6448176!16s%2Fg%2F11gh2pyfvl!19sChIJOz_r8QI5dYgRhBotbjE9_Kc,HRI Plumbing,4.6,149,Plumber,"1209 N 8th St Suite 2, Springfield, IL 62702, United States","R984+P3 Springfield, Illinois, USA",https://hriplumbing.com/?utm_source=google&utm_medium=organic&utm_campaign=gbpspringfield,+1 217-290-0440,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoPm9B_tqSNyig_uJeuH79rjXrhOdr4xSyZP5CdR53A5RXJSCU2xSj7uHVghwu22lcxSWnoq687PYE3y21Sjh-PJIN6lK5px7gF1EePpZD-kSVqRQncGiCmHJvolTlE8GkQN7Ir7I1awkWo=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Pawnee+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T05:57:43.551Z,,,,
"https://www.google.com/maps/place/Pulliam+Masonry,+Inc./data=!4m7!3m6!1s0x88753826d8561699:0x288db76bd5b917f4!8m2!3d39.8141716!4d-89.6766271!16s%2Fg%2F1hhvt8d4_!19sChIJmRZW2CY4dYgR9Be51Wu3jSg","Pulliam Masonry, Inc.",5.0,1,Masonry contractor,"1041 N Columbia Ave, Springfield, IL 62702, United States","R87F+M8 Springfield, Illinois, USA",https://pulliammasonryinc.com/,+1 217-789-7939,Closed · Opens 7:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lGj_njOLEr2BfYLAGMWiUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.18423&pitch=0&thumbfov=100,false,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Pawnee+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T05:57:48.171Z,,,,
https://www.google.com/maps/place/King%27s+Deluxe+Auto+Spa/data=!4m7!3m6!1s0x887547d6eaafb719:0x4cf411252650cd69!8m2!3d39.8018275!4d-89.6133896!16s%2Fg%2F11lrjq4bfn!19sChIJGbev6tZHdYgRac1QJiUR9Ew,King's Deluxe Auto Spa,5.0,452,Car detailing service,"2832 E Clear Lake Ave, Springfield, IL 62703, United States","R92P+PJ Springfield, Illinois, USA",https://kingsdeluxeautospa.com/,+1 217-670-5169,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3dMtS8zsCyS5X8rhZ7zlScHBNFhOUQYo8qJx6kvRwJy8eZIcWws0iJGMyHAt8JQTrcA5WG_1IOfy9xONOZiH5dZl3HXB2menJBUHVyrw_e0ol0kiobXmvygIo4pp8O4LRsSGQBnsDMEtk=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Pawnee+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T05:57:53.017Z,,,,
https://www.google.com/maps/place/Abateco+Inc/data=!4m7!3m6!1s0x887539e96cb2a60b:0x22ddf515762b8dba!8m2!3d39.7658728!4d-89.6372548!16s%2Fg%2F11lsmv2044!19sChIJC6aybOk5dYgRuo0rdhX13SI,Abateco Inc,,,Environmental consultant,"2710 S 13th St, Springfield, IL 62703, United States","Q987+83 Springfield, Illinois, USA",http://abateco-inc.com/,+1 618-406-1288,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0zIhCrSA_AXsMPgUeFmhSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.57798&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Pawnee+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T05:57:57.955Z,,,,
https://www.google.com/maps/place/Springfield+Handyman+%26+Landscaping+Services/data=!4m7!3m6!1s0x887537522805f7ab:0xadb0b1be404fbb6e!8m2!3d39.8405825!4d-89.559181!16s%2Fg%2F11hbprvkgw!19sChIJq_cFKFI3dYgRbrtPQL6xsK0,Springfield Handyman & Landscaping Services,3.0,2,Handyman/Handywoman/Handyperson,,,,+1 217-331-6756,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_lnxItSJeyUmUBKmdvibLMmASIS0i8YM-U34KQnhR6XKzi7ms8fGgXbd1HC6xuJg8blqgX9H_WUTHbHdoJNnKw0jblk0amBZCo3plrMuCSFrDyIjWJSW5culOsoLyCrwaZutJ=w408-h273-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Pawnee+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T05:58:02.492Z,,,,
"https://www.google.com/maps/place/Affordable+Junk+Removal+of+Central+IL,+LLC/data=!4m7!3m6!1s0x4a73ff3aafe9124b:0x950c2cb395479958!8m2!3d39.7863774!4d-89.6030814!16s%2Fg%2F11qg5p02xk!19sChIJSxLprzr_c0oRWJlHlbMsDJU","Affordable Junk Removal of Central IL, LLC",5.0,224,Waste management service,"3125 Wide Track Dr, Springfield, IL 62703, United States","Q9PW+HQ Springfield, Illinois, USA",https://affordablejunkhaulers.com/,+1 217-971-9178,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoALyN2BP5Cu0sIzPCFVBhUox3K16_nes2a_mH5bnwQdqAacOa9460wNgqqyHbBCNFVqOdmNvDzEfJXxXlx0FmkZp9g-i-DMstPGgplrSzmMVPe3cT9UjQZPPaFVIA8Pom1fOcx=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Pawnee+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T05:58:07.266Z,,,,
https://www.google.com/maps/place/Ballinger+Electric/data=!4m7!3m6!1s0x887539345a0c8fdf:0x952914dfbd480376!8m2!3d39.812904!4d-89.6899702!16s%2Fg%2F11y1y96_k_!19sChIJ348MWjQ5dYgRdgNIvd8UKZU,Ballinger Electric,4.7,103,Electrician,"25 Dawn Dr, Springfield, IL 62702, United States","R876+52 Springfield, Illinois, USA",,+1 217-801-4879,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer120ypVtOqQbI6O5tbMzAv0fbNfoZya7S3iLW9zQMmBkoU6TUvD8T1J1YLEfS5nLds2ryH3qvfiaPGNQA3CRzSkRBwanyjFsHeKLAI_oX6Xncfj_ZnlXLWiCanlNLdx3vB5ATE=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Pawnee+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T05:58:12.107Z,,,,
https://www.google.com/maps/place/Bath+Fitter/data=!4m7!3m6!1s0x8875477cc6935f1d:0xade67da4461695b5!8m2!3d39.7674126!4d-89.7032482!16s%2Fg%2F11fzpq0lv6!19sChIJHV-TxnxHdYgRtZUWRqR95q0,Bath Fitter,4.9,83,Bathroom remodeler,"2501 Wabash Ave, Springfield, IL 62704, United States","Q78W+XP Springfield, Illinois, USA",https://www.bathfitter.com/us-en/location/springfieldil/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-google-seo,+1 217-919-9817,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweottuER-xH5j3BaR3IIjeaD2KRuyMMhLw8qpkXGn6qNJ1Jyd6Hqc09c7wHUVEjIznxvpoYiPuhvrz6SUoF5C0-lEUpIOFKD13pgb_ZffO8yLihXaTLtHSEDaERnZuyLlUzUfw9RncRnw2Vm=w408-h277-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Pawnee+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T05:58:17.095Z,,,,
https://www.google.com/maps/place/Quality+Lawn+Care+by+Nick+Mayes/data=!4m7!3m6!1s0x88753859e92961b5:0xf861213ac33829e5!8m2!3d39.7789819!4d-89.6732274!16s%2Fg%2F1tf29fmq!19sChIJtWEp6Vk4dYgR5Sk4wzohYfg,Quality Lawn Care by Nick Mayes,4.7,101,Lawn care service,"1945 S Lincoln Ave, Springfield, IL 62704, United States","Q8HG+HP Springfield, Illinois, USA",https://www.qualitylawncarespringfieldil.com/,+1 217-622-5885,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep4ndT5HW6zqgwZBh3EDgOuWi5BUmci3bNuLep4aa2B04Rw3j9h5G4VH6lHFFwQlfekhBLMDdc-8sYWGgZv3niEVTgXy_shuCvPBaZUMSihJjFoCS2fa8V0yP7EJfqHM5szB9ukU5GbMdtJ=w433-h240-k-no,false,7:30 am–8:30 pm,7:30 am–8:30 pm,7:30 am–8:30 pm,7:30 am–8:30 pm,7:30 am–8:30 pm,7:30 am–8:30 pm,7:30 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Pawnee+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T05:58:22.110Z,,,,
https://www.google.com/maps/place/Thomas+Garage/data=!4m7!3m6!1s0x88753f261082b5b9:0x4f0614b6c5466a45!8m2!3d39.7321978!4d-89.6365921!16s%2Fg%2F11hdx2nxp2!19sChIJubWCECY_dYgRRWpGxbYUBk8,Thomas Garage,4.6,71,Auto repair shop,"4200 Rodger St, Springfield, IL 62703, United States","P9J7+V9 Springfield, Illinois, USA",https://www.thomasgarageautorepair.com/,+1 217-361-4185,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsgHp7gMrdxD2S4VLeAQ34R02LNVJo2H_YlFc7fc4D9GHV2vfZv0kgyYXIB2Nj2x81yt7J2UaSkZaURHrR-jV1HWvs-fHygXMy9xw-h65UwuRFriwiZQ39J3I7kOFhpMNzURqw=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Cantrall+Springfield+IL/@39.7273629,-89.6368078,14z",2026-03-23T05:58:48.530Z,,,,
https://www.google.com/maps/place/Sprinklawn+Irrigation+Inc/data=!4m7!3m6!1s0x88753afb7c370c6b:0x6d720c7d5c366586!8m2!3d39.7645564!4d-89.6352851!16s%2Fg%2F1tgqk523!19sChIJaww3fPs6dYgRhmU2XH0Mcm0,Sprinklawn Irrigation Inc,4.9,614,Lawn sprinkler system contractor,"1415 E Culver Ave, Springfield, IL 62703, United States","Q977+RV Springfield, Illinois, USA",https://sprinklawnirrigation.com/,+1 217-544-9200,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqM6AJvhg-F3WkrcWvEG71AwOUPT2JP76DwSVw0pkm_QyjEdH4WBR8ndyvMxjaOlzcrF8-gOlGXZvkkxTEpHfEKzDgrZcppymCU3J8CoHCg6MjQvWmUw2Ein-H0ppZwc9UzCQRaYg=w408-h307-k-no,true,6 am–2 pm,6 am–2 pm,6 am–2 pm,6 am–2 pm,6 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Thayer+Springfield+IL/@39.7649002,-89.671581,14z",2026-03-23T05:59:23.005Z,,,,
https://www.google.com/maps/place/CellXpert/data=!4m7!3m6!1s0x8875470c47f8ebd3:0xa3261ce13de94365!8m2!3d39.7674734!4d-89.7034017!16s%2Fg%2F11vwkqm3fc!19sChIJ0-v4RwxHdYgRZUPpPeEcJqM,CellXpert,4.1,24,Mobile phone repair shop,"2501 Wabash Ave, Springfield, IL 62704, United States","Q78W+XJ Springfield, Illinois, USA",https://www.facebook.com/ShopWhiteOaks,+1 217-205-7216,Closed · Opens 11 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQrUYnjF7XlaJzFUgll9k4FfDMMlAyekon79k3Eh2O5qjoMwjph8HRD1vvz3yL2m7JtoguFyIHdHOqCquOK_BJSOVpBkEnDmAkIZcGHBVKY-mzvKWGulg1jWniXgX6JesGyviN=w408-h306-k-no,true,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,10 am–8 pm,10 am–8 pm,12–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Thayer+Springfield+IL/@39.7649002,-89.671581,14z",2026-03-23T05:59:27.780Z,,LGBTQ+ friendly,,
