placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Precision+Garage+Door+Service/data=!4m7!3m6!1s0x88f59c116b4bb735:0x994e3e337b84dadf!8m2!3d34.1061438!4d-84.2154756!16s%2Fg%2F1txc7wph!19sChIJNbdLaxGc9YgR39qEezM-Tpk,Precision Garage Door Service,4.9,1077,Garage door supplier,"6835 Shiloh Rd Suite C-10, Alpharetta, GA 30005, United States","4Q4M+FR Alpharetta, Georgia, USA",https://precisiondooratlanta.com/?utm_source=gmb&utm_medium=location_alpharetta&utm_campaign=website,+1 770-766-8900,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipO1h8xkj8QQJ0zGrMM0dVidlcRs-bTFVDfxLUw=w408-h330-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Decatur+ATL+GA/@39.8436162,-88.9530693,14z",2025-11-07T22:53:26.680Z,,
https://www.google.com/maps/place/Prodigy+Garage+Door/data=!4m7!3m6!1s0x2d6c0bd74cf2f26b:0x173b03e646da4d9f!8m2!3d33.687382!4d-84.511384!16s%2Fg%2F11vd32jhtc!19sChIJa_LyTNcLbC0Rn03aRuYDOxc,Prodigy Garage Door,5.0,95,Garage door supplier,"2466 Fairburn Rd SW, Atlanta, GA 30331, United States","MFPQ+XC Atlanta, Georgia, USA",https://sites.google.com/view/prodigy-garage-door,+1 678-531-6759,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMDZPcjiLdHXOg74FUSJhGYEMJXGQgmk7mpGbGZ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Decatur+ATL+GA/@39.8436162,-88.9530693,14z",2025-11-07T22:53:31.921Z,,
https://www.google.com/maps/place/Top+Notch+Garage+Door/data=!4m7!3m6!1s0xa3b35b6a9372835b:0x5478d4e6cb15f52e!8m2!3d34.0415549!4d-84.3444276!16s%2Fg%2F11ln9dhmw3!19sChIJW4Nyk2pbs6MRLvUVy-bUeFQ,Top Notch Garage Door,5.0,102,Garage door supplier,"675 Mansell Rd Suite 115 #23, Roswell, GA 30076, United States","2MR4+J6 Roswell, Georgia, USA",https://www.topnotchgaragedoor.com/,+1 470-752-2133,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNNOR5Al9pzUvxbaytka8rZjI1WSguuqzo9eNv3=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Roswell+ATL+GA/@33.3942528,-104.5226958,14z",2025-11-07T22:53:46.226Z,,
https://www.google.com/maps/place/Smith%27s+Garage+Doors+Alpharetta/data=!4m7!3m6!1s0x88f59fcbf68aabd7:0x9f0c50263cc9fe0e!8m2!3d34.0964285!4d-84.2622611!16s%2Fg%2F11r8sh6z9g!19sChIJ16uK9suf9YgRDv7JPCZQDJ8,Smith's Garage Doors Alpharetta,5.0,119,Garage door supplier,"13010 Morris Rd building 1 suite 650, Alpharetta, GA 30004, United States","3PWQ+H3 Alpharetta, Georgia, USA",https://smithsgaragedoorsga.com/,+1 678-658-3458,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipN6Q_A8pZMJur85UGtq1ZIgg6-fcJqXzOaXszWc=w408-h342-k-no,true,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:54:08.781Z,,
https://www.google.com/maps/place/Balanced+Garage+Doors/data=!4m7!3m6!1s0x88f5755ef4147dab:0xe61d06ebba630e2e!8m2!3d34.0597962!4d-84.3039988!16s%2Fg%2F11h12k24d7!19sChIJq30U9F519YgRLg5juusGHeY,Balanced Garage Doors,5.0,835,Garage door supplier,"1815 Hembree Rd #312, Alpharetta, GA 30009, United States","3M5W+WC Alpharetta, Georgia, USA",https://www.balancedgaragedoors.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB%20Listing,+1 770-880-0376,Open ⋅ Closes 7 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOI6QDozmLp_Vh1FpFmoEaawaJ6K741Po3lSd8s=w408-h306-k-no,true,7 am–7 pm,8 am–4 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:54:14.820Z,,
https://www.google.com/maps/place/Nabors+Garage+Doors+LLC/data=!4m7!3m6!1s0x88f59979e112b2b7:0x299b96d3cefc7442!8m2!3d34.1091865!4d-84.2013898!16s%2Fg%2F11fzbhtqh5!19sChIJt7IS4XmZ9YgRQnT8ztOWmyk,Nabors Garage Doors LLC,4.9,1415,Garage door supplier,"6815 Shiloh Rd E suite A-6, Alpharetta, GA 30005, United States","4Q5X+MC Alpharetta, Georgia, USA",http://www.naborsgaragedoors.com/,+1 470-394-0740,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO7P14qDQMngFL_PHVyvKksVay7gduRI-ohXfU0=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:54:20.387Z,,
https://www.google.com/maps/place/Aaron+Overhead+Doors+Milton/data=!4m7!3m6!1s0x88f575fdedda4fe9:0x126cf24e86c037cf!8m2!3d34.0907075!4d-84.3373907!16s%2Fg%2F11kskqj66n!19sChIJ6U_a7f119YgRzzfAhk7ybBI,Aaron Overhead Doors Milton,4.9,543,Garage door supplier,"850 Mayfield Rd #101C, Milton, GA 30009, United States","3MR7+72 Milton, Georgia, USA",https://aaronoverheaddoors.com/milton?utm_source=google&utm_medium=organic&utm_campaign=gbp-milton&utm_content=listing,+1 678-730-6420,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMXlqq9Zqlc5SIz5Neu3AmC_byFu4fWrAm4luUq=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:54:26.085Z,,
https://www.google.com/maps/place/Proline+Garage+Doors+of+Atlanta/data=!4m7!3m6!1s0x88f59e6f02638efb:0x209b110c174cc78a!8m2!3d34.0931814!4d-84.2411133!16s%2Fg%2F11c3swtkw9!19sChIJ-45jAm-e9YgRisdMFwwRmyA,Proline Garage Doors of Atlanta,4.5,31,Garage door supplier,"3070 Windward Plaza Suite 266F, Alpharetta, GA 30005, United States","3QV5+7H Alpharetta, Georgia, USA",,+1 770-809-0822,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOq5M9MlXfwSeRnwE71rW-t417F2GMTp9LCHL3o=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:54:31.186Z,,
https://www.google.com/maps/place/Top+Garage+Door+Alpharetta+LLC/data=!4m7!3m6!1s0xaf147eddcc2bd3d7:0xfd3e8ae89cfa5f92!8m2!3d36.313045!4d-81.505968!16s%2Fg%2F11p_2nq0kg!19sChIJ19MrzN1-FK8Rkl_6nOiKPv0,Top Garage Door Alpharetta LLC,5.0,41,Garage door supplier,,,https://www.topgaragedooralpharetta.com/,+1 678-276-7782,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPNfnWRaDP7bS1pAUfOJmoz6rakRzFYfyy_kN_0=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:54:36.396Z,,
https://www.google.com/maps/place/National+Garage+Door+of+Atlanta/data=!4m7!3m6!1s0x88f5bd83e5fd366b:0x617e486f1a7183d9!8m2!3d33.9686573!4d-84.0733334!16s%2Fg%2F11rs2pmyr2!19sChIJazb95YO99YgR2YNxGm9IfmE,National Garage Door of Atlanta,4.9,147,Garage door supplier,"1600 Atkinson Rd NW suite 212, Lawrenceville, GA 30043, United States","XW9G+FM Lawrenceville, Georgia, USA",http://www.nationalgaragedooratlanta.com/,+1 770-962-1313,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipNGHz7vft6KhGYsMc8zLAsJ3nJ3uHxC0RALfPZr=w426-h240-k-no,true,7 am–7 pm,7 am–4 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:54:41.622Z,,
"https://www.google.com/maps/place/Metro+Garage+Door,+Inc./data=!4m7!3m6!1s0x88f59f111316a19d:0x1ca2864a3164c341!8m2!3d34.0614667!4d-84.2377378!16s%2Fg%2F11w46vqbc9!19sChIJnaEWExGf9YgRQcNkMUqGohw","Metro Garage Door, Inc.",4.9,204,Garage door supplier,"11539 Park Woods Cir, Alpharetta, GA 30005, United States","3Q66+HW Alpharetta, Georgia, USA",https://metrogaragedoorsinc.com/alpharetta-contact/,+1 404-566-7179,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNAkzx9XiP-YLc8BdOFDOHKtefqccUJuUl3EbWy=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:54:48.377Z,,
https://www.google.com/maps/place/Elite+Overhead+Garage+Doors/data=!4m7!3m6!1s0x88f575725ca62845:0xd8549baef7b23bfb!8m2!3d34.0894796!4d-84.2707134!16s%2Fg%2F11ylrgvr2w!19sChIJRSimXHJ19YgR-zuy966bVNg,Elite Overhead Garage Doors,5.0,7,Garage door supplier,"12600 Deerfield Pkwy Suite 1039, Alpharetta, GA 30004, United States","3PQH+QP Alpharetta, Georgia, USA",https://eliteoverheadgarage.com/garage-door-repairs-alpharetta-ga/,+1 770-298-9937,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx2biLMGm_FDiCN5JS5qRhUVeYFPjnqcIWM17s86rE8zT9SIytLFkFnRhkA82JWWjDNSz2_8ySh3zfm4Z1RkUImeOFvQi3TG8SCLfay40Gph0z4fWcvYVQaK_H7JAkaQZ8RNrGdWVADyzt4=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:54:54.550Z,,
https://www.google.com/maps/place/Extreme+Garage+Door+Services/data=!4m7!3m6!1s0x88f5e54ba27f7c15:0x34981cf4a73aafb2!8m2!3d34.1673634!4d-84.3310074!16s%2Fg%2F11wfj4qd9_!19sChIJFXx_okvl9YgRsq86p_QcmDQ,Extreme Garage Door Services,4.2,10,Garage door supplier,"980 Birmingham Rd, Alpharetta, GA 30004, United States","5M89+WH Alpharetta, Georgia, USA",http://garagedoorsrepairalpharetta.us/,+1 770-202-7388,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyHb4Xme-ZSj18cdh8hJaZh6g0qNaH1Rc4BouPwIMvo0oZX94biVzEkgd0tQZ2Rn-35fPHz2FKSPts1hb_4O2zoQLHBw_sW0sJAdtq4jB9b3XY1WEfrQV9qTfGgjQ3_hvs_LFpA7XW8aTI8=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:55:01.000Z,,
https://www.google.com/maps/place/Above+%26+Beyond+Garage+Doors+Floors+and+More+LP/data=!4m7!3m6!1s0x66d9a62ca30d73e7:0xa37f9ac7e479ca26!8m2!3d33.9261854!4d-84.1998966!16s%2Fg%2F11yd7k1n8m!19sChIJ53MNoyym2WYRJsp55Meaf6M,Above & Beyond Garage Doors Floors and More LP,5.0,10,Repair service,,,https://aboveandbeyondgaragedoorsfloorsandmore.com/,+1 678-379-5438,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMfQoxEXiZrnIzaGAnTHoY1dsRPFocxJIu3CRat=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:55:06.709Z,,
https://www.google.com/maps/place/Bob%E2%80%99s+Advance+Garage+Doors+Alpharetta+LLC/data=!4m7!3m6!1s0x88f575cca77ca115:0xffb641da5fbccf11!8m2!3d34.0737939!4d-84.2803264!16s%2Fg%2F11pyc2l64m!19sChIJFaF8p8x19YgREc-8X9pBtv8,Bob’s Advance Garage Doors Alpharetta LLC,5.0,4,Garage door supplier,,,https://www.bagaragedoors.com/locations/garage-door-repair-alpharetta-ga.html,+1 678-487-2727,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNjn3saqY73v1cT-JPNQKbaNu-M1pXjOt7Bh9q6=w576-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:55:11.786Z,,
https://www.google.com/maps/place/alpharettagagaragedoor./data=!4m7!3m6!1s0x88f575004be796a9:0xada10466e3bd7654!8m2!3d34.0663243!4d-84.3162419!16s%2Fg%2F11m60s719g!19sChIJqZbnSwB19YgRVHa942YEoa0,alpharettagagaragedoor.,5.0,2,Repair service,"10885 Alpharetta Hwy, Alpharetta, GA 30009, United States","3M8M+GG Alpharetta, Georgia, USA",https://alpharettagagaragedoor.com/contact-us.html,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d8kpggQPF0WJw5c2pek6Cg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.56863&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:55:15.136Z,,
https://www.google.com/maps/place/Precision+Garage+Door+Service/data=!4m7!3m6!1s0x88f59399077a82c5:0x94429b1c95b5fcf3!8m2!3d34.1362087!4d-83.9652772!16s%2Fg%2F11h_k3vwg3!19sChIJxYJ6B5mT9YgR8_y1lRybQpQ,Precision Garage Door Service,4.9,827,Garage door supplier,"5152 Bellewood Ct, Buford, GA 30518, United States","42PM+FV Buford, Georgia, USA",https://precisiondooratlanta.com/?utm_source=gmb&utm_medium=location_buford&utm_campaign=website,+1 678-802-8110,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipOme02VTkePK9Pk8g9BuvgyLx3cC6CdGGf0HxRH=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:55:20.883Z,,
https://www.google.com/maps/place/Falcon+Door+Company/data=!4m7!3m6!1s0x88f59dd841a5a04f:0xa5316965f9b65103!8m2!3d34.1094611!4d-84.2397528!16s%2Fg%2F1pw3xzwsp!19sChIJT6ClQdid9YgRA1G2-WVpMaU,Falcon Door Company,5.0,1,Door supplier,"1350 Union Hill Rd, Alpharetta, GA 30004, United States","4Q56+Q3 Alpharetta, Georgia, USA",,+1 770-521-0404,Closes soon ⋅ 6 pm ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3o9-DA5PjqWFyp_38DMbXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.07993&pitch=0&thumbfov=100,false,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:55:26.144Z,,
https://www.google.com/maps/place/North+Georgia+Garage+Door/data=!4m7!3m6!1s0x88f59bb0ff063055:0x599c4742a9d978e!8m2!3d34.1824497!4d-84.1473885!16s%2Fg%2F11gy0sbpm5!19sChIJVTAG_7Cb9YgRjpedKnTEmQU,North Georgia Garage Door,4.5,68,Garage door supplier,"807 Atlanta Hwy, Cumming, GA 30040, United States","5VJ3+X2 Cumming, Georgia, USA",https://mygaragedoorman.com/,+1 770-527-9373,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOYfiwLFFI_9JQ2SQ2sXrcEHge1t7_BAKahM1xg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:55:31.926Z,,
https://www.google.com/maps/place/Image+Doors/data=!4m7!3m6!1s0x88f59d36630da0b3:0x14cfef102dd89e27!8m2!3d34.123623!4d-84.2657694!16s%2Fg%2F11rqlvg_m4!19sChIJs6ANYzad9YgRJ57YLRDvzxQ,Image Doors,4.9,7,Garage door supplier,"200 Pine Branch Ct, Milton, GA 30004, United States","4PFM+CM Milton, Georgia, USA",https://imagedoors.biz/?utm_source=GBP&utm_medium=image+door,+1 770-740-9030,Closes soon ⋅ 6 pm ⋅ Opens 9 am Sun,,https://lh3.googleusercontent.com/p/AF1QipN_87tSkcYl9jJdYllWb-VJTZtu6EDkfcn0yh_M=w408-h306-k-no,true,8 am–6 pm,Closed,9 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:55:38.082Z,,
https://www.google.com/maps/place/Atlanta+Doors+and+Closets/data=!4m7!3m6!1s0x88f59d651aa581cb:0x27d84c7fe636ff93!8m2!3d34.1195256!4d-84.2009429!16s%2Fg%2F11gj1v4nz4!19sChIJy4GlGmWd9YgRk_825n9M2Cc,Atlanta Doors and Closets,4.9,134,Door shop,"5950 Shiloh Rd E # U, Alpharetta, GA 30005, United States","4Q9X+RJ Alpharetta, Georgia, USA",https://onedaydoorsandclosets.com/dealers/atlanta-ga/?maps=special&utm_campaign=gmb,+1 404-800-9397,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOf4mmRooMhpOOetI1xMPlYYhqxFpDEiN2hD08=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:55:44.942Z,,· In-store shopping · Delivery
"https://www.google.com/maps/place/Made+by+Hersh,+LLC/data=!4m7!3m6!1s0x88f59f0273deaf23:0xf9f58063e2930ed6!8m2!3d34.0841695!4d-84.2298445!16s%2Fg%2F11qb51lr85!19sChIJI6_ecwKf9YgR1g6T4mOA9fk","Made by Hersh, LLC",5.0,2,Garage door supplier,"5105 Harbour Ridge Dr, Alpharetta, GA 30005, United States","3QMC+M3 Alpharetta, Georgia, USA",,,Open ⋅ Closes 11:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wm5xDJO9qrXr3vI3jpq1dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.751434&pitch=0&thumbfov=100,true,6 am–11:30 pm,Closed,6 am–11:30 pm,6 am–11:30 pm,6 am–11:30 pm,6 am–11:30 pm,6 am–11:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:55:50.873Z,,
https://www.google.com/maps/place/Hurricane+Garage+Doors+%26+Services+of+Tallahassee/data=!4m7!3m6!1s0x88f59d45ba161991:0xed20fb6fa7b1a768!8m2!3d30.467056!4d-84.253917!16s%2Fg%2F11h_xh1lpv!19sChIJkRkWukWd9YgRaKexp2_7IO0,Hurricane Garage Doors & Services of Tallahassee,5.0,6,Garage door supplier,,,,+1 404-647-4077,Open ⋅ Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipOEFckMPFR-WOR9l_bVWmV0q9mb9ZttGrvMwLdA=w408-h292-k-no,true,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:55:56.477Z,,
https://www.google.com/maps/place/NIB+Doors/data=!4m7!3m6!1s0x88f4e7fcac9e31c5:0xe14c7f82515f5104!8m2!3d33.8255591!4d-84.2539128!16s%2Fg%2F11lkvbpr6d!19sChIJxTGerPzn9IgRBFFfUYJ_TOE,NIB Doors,4.9,537,Garage door supplier,"1438 Montreal Rd H28, Tucker, GA 30084, United States","RPGW+6C Tucker, Georgia, USA",http://www.nibdoors.com/,+1 770-280-5544,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipONc4azkZpbJAimcw1SbpIOTd9yPvcjRsfHX1ED=w408-h404-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:56:05.574Z,,
https://www.google.com/maps/place/Immediate/data=!4m7!3m6!1s0x88f575bce88913bb:0xcff7886ad0e29308!8m2!3d34.0274233!4d-84.3367543!16s%2Fg%2F11hdtt61kd!19sChIJuxOJ6Lx19YgRCJPi0GqI988,Immediate,5.0,17,Garage builder,"860 Warsaw Rd #200, Roswell, GA 30075, United States","2MG7+X7 Roswell, Georgia, USA",,+1 770-450-0969,Closes soon ⋅ 6:30 pm ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9LRNgMgJgJhKfCzQF7DFTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.97258&pitch=0&thumbfov=100,false,8 am–6:30 pm,Closed,Closed,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:56:11.931Z,,
"https://www.google.com/maps/place/Covenant+Garage+Doors,+Inc./data=!4m7!3m6!1s0x88f568ef13699933:0x2764076aa004f64a!8m2!3d34.2137981!4d-84.3806325!16s%2Fg%2F1tph2k_9!19sChIJM5lpE-9o9YgRSvYEoGoHZCc","Covenant Garage Doors, Inc.",4.7,96,Garage door supplier,"908 Mill Creek Ave, Canton, GA 30115, United States","6J79+GP Canton, Georgia, USA",https://www.covenantgaragedoors.com/,+1 770-720-7828,Closes soon ⋅ 6 pm ⋅ Opens 7 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOYRHSh8Mb93sNsMAQmV8h7cM4ymkZyv0eRyly9=w408-h272-k-no,true,7 am–6 pm,7 am–12 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:56:18.085Z,,
https://www.google.com/maps/place/Eversafe+Metal+Buildings/data=!4m7!3m6!1s0x88f5728de12ce4fd:0xfe1e38a8b3e3cece!8m2!3d34.0513333!4d-84.2783289!16s%2Fg%2F11b823y3r4!19sChIJ_eQs4Y1y9YgRzs7js6g4Hv4,Eversafe Metal Buildings,4.6,227,Garage builder,"11175 Cicero Dr #135, Alpharetta, GA 30022, United States","3P2C+GM Alpharetta, Georgia, USA",https://www.eversafebuildings.com/,+1 678-272-1522,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipP5zjBa41Ym8z4N1Or6_7wy8g13E8927yZq6bZK=w408-h306-k-no,true,8:30 am–7 pm,9 am–2 pm,Closed,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:56:24.011Z,,
https://www.google.com/maps/place/Expert+Siding/data=!4m7!3m6!1s0x88f5118ae5d67453:0x171debb9401e4a28!8m2!3d34.014599!4d-84.495412!16s%2Fg%2F11nt5n7xhp!19sChIJU3TW5YoR9YgRKEoeQLnrHRc,Expert Siding,5.0,57,Siding contractor,"2617 Sandy Plains Rd Suite 1204 A, Marietta, GA 30066, United States","2G73+RR Marietta, Georgia, USA",https://expertsiding.us/,+1 470-645-4033,Closed ⋅ Opens 9 am Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPBH0qTVyywmi4sEs3wPszjP_fch6HCTfVO8htn=w426-h240-k-no,true,8 am–5 pm,9 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:56:29.138Z,,
https://www.google.com/maps/place/roswellgaragedoors/data=!4m7!3m6!1s0x88f5739322c6c8f9:0x7575e096ce5a3ff!8m2!3d34.0277887!4d-84.3577991!16s%2Fg%2F11lddy1yv9!19sChIJ-cjGIpNz9YgR_6PlbAleVwc,roswellgaragedoors,,,HVAC contractor,"1073 Alpharetta St, Roswell, GA 30075, United States","2JHR+4V Roswell, Georgia, USA",https://roswellgaragedoors.net/contact-us.html,+1 678-716-7822,Closes soon ⋅ 6 pm ⋅ Opens 9:30 am Sat,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9TbPj1zpfapThvOhKOIahA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.1645&pitch=0&thumbfov=100,true,9:30 am–6 pm,9:30 am–4 pm,9:30 am–4 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Alpharetta+ATL+GA/@34.0746204,-84.2922862,14z",2025-11-07T22:56:34.330Z,,
