placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Dr.+Long+%26+Associates/data=!4m7!3m6!1s0x8856a1cbdfdf9561:0xdcff0bbba8add37e!8m2!3d35.2133725!4d-80.822251!16s%2Fg%2F11bz0rgnt6!19sChIJYZXf38uhVogRftOtqLsL_9w,Dr. Long & Associates,4.7,25,Psychologist,"322 Lamar Ave #204, Charlotte, NC 28204, United States","657H+83 Charlotte, North Carolina, USA",https://www.drlisalong.com/,+1 980-267-5153,"Open · Closes 9 pm

Updated by this business 5 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNqljqIzj8GGNtkYkci15s4BEsd5DTYeIjAiYID=w427-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:36:24.395Z,
https://www.google.com/maps/place/Central+Psych+Charlotte/data=!4m7!3m6!1s0x88569f0e90e601e3:0x71309b49189868b4!8m2!3d35.2142124!4d-80.8206852!16s%2Fg%2F11px2bwd48!19sChIJ4wHmkA6fVogRtGiYGEmbMHE,Central Psych Charlotte,5.0,1,Psychologist,"1816 E 7th St, Charlotte, NC 28204, United States","657H+MP Charlotte, North Carolina, USA",http://centralpsychcharlotte.com/,+1 704-313-9071,Open · Closes 9 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a2nk4F3xxf5DpDMchsYang&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.57108&pitch=0&thumbfov=100,false,7 am–9 pm,Closed,Closed,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:36:29.306Z,
https://www.google.com/maps/place/Atrium+Family+Services/data=!4m7!3m6!1s0x8856a02e52740a4d:0xef22638f3aa8ac45!8m2!3d35.2278851!4d-80.8462985!16s%2Fg%2F11f0_f7dhz!19sChIJTQp0Ui6gVogRRayoOo9jIu8,Atrium Family Services,5.0,4,Psychotherapist,"227 W 4th St UNIT 228, Charlotte, NC 28202, United States","65H3+5F Charlotte, North Carolina, USA",http://atriumfamilyservices.com/,+1 980-271-1203,Open · Closes 6 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aro5hOCCc052RNfljV8hNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.15016&pitch=0&thumbfov=100,true,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:36:34.582Z,
"https://www.google.com/maps/place/SweeneyPsych,+PLLC/data=!4m7!3m6!1s0x88569f864255bbb7:0xa226ef6e67ba4b62!8m2!3d35.2216703!4d-80.8239677!16s%2Fg%2F1q65drb_9!19sChIJt7tVQoafVogRYku6Z27vJqI","SweeneyPsych, PLLC",5.0,3,Psychologist,"811 Central Ave STE 2, Charlotte, NC 28204, United States","65CG+MC Charlotte, North Carolina, USA",http://sweeneypsych.com/,+1 980-236-0734,Open · Closes 4 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPLO0pEu6mRAyNJfNy5k5HltGs7pK9duyQSadu3=w408-h306-k-no,true,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–6 pm,9 am–4 pm,9 am–6 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:36:39.467Z,
https://www.google.com/maps/place/Atrium+Health+Levine+Children%27s+Psychology+%26+Neuropsychology/data=!4m7!3m6!1s0x88569f8132cf2903:0xc1dab9625bbf88!8m2!3d35.205083!4d-80.8388966!16s%2Fg%2F11s1tx4xwk!19sChIJAynPMoGfVogRiL9bYrnawQA,Atrium Health Levine Children's Psychology & Neuropsychology,4.9,12,Medical clinic,"1001 Blythe Blvd #4200, Charlotte, NC 28203, United States","6546+2C Charlotte, North Carolina, USA",https://atriumhealth.org/medical-services/childrens-services/locations/detail/atrium-health-levine-childrens-psychology-and-neuropsychology-charlotte?utm_source=GMB&utm_medium=Organic&utm_campaign=GCR,+1 704-355-0101,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Lc4HXOha8oxHfqlmL2-hZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.19368&pitch=0&thumbfov=100,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:36:44.306Z,
"https://www.google.com/maps/place/Xiaohua+Li,+MD,+PhD/data=!4m7!3m6!1s0x88569f3b3eee2941:0xf2bf0b4518dbe3ae!8m2!3d35.2102846!4d-80.824566!16s%2Fg%2F11wnnlv5v3!19sChIJQSnuPjufVogRruPbGEULv_I","Xiaohua Li, MD, PhD",3.8,6,Psychiatrist,"1900 Randolph Rd #800, Charlotte, NC 28207, United States","656G+45 Charlotte, North Carolina, USA",https://www.novanthealth.org/pf/providers/1477581635?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=1477581635,+1 704-384-1246,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uG34GrxMkLksOnzCi57u2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.99536&pitch=0&thumbfov=100,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:36:49.284Z,
https://www.google.com/maps/place/Charlotte+Counseling+and+Wellness/data=!4m7!3m6!1s0x88569ff73fb047c7:0x5fcfd9ed6f722b93!8m2!3d35.2095443!4d-80.8144643!16s%2Fg%2F11c5h43x7v!19sChIJx0ewP_efVogRkytyb-3Zz18,Charlotte Counseling and Wellness,4.6,11,Counselor,"2300 E 7th St #201, Charlotte, NC 28204, United States","655P+R6 Charlotte, North Carolina, USA",http://www.charlottecounselingandwellness.com/,+1 704-774-3058,Open · Closes 7:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP2gjVBEOTgQ2VwNbIUIyplrw0SHYfnijJWugdn=w408-h306-k-no,true,8 am–7:30 pm,9 am–2 pm,10 am–5 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:36:54.198Z,
https://www.google.com/maps/place/Therapy+Group+of+Charlotte/data=!4m7!3m6!1s0x8856a150e3fcef75:0x2f7f471d3012c519!8m2!3d35.2177433!4d-80.8587424!16s%2Fg%2F11tt1dl12h!19sChIJde_841ChVogRGcUSMB1Hfy8,Therapy Group of Charlotte,5.0,14,Psychologist,"1514 S Church St STE 101, Charlotte, NC 28203, United States","649R+3G Charlotte, North Carolina, USA",https://therapistsincharlotte.com/,+1 980-580-3532,"Open · Closes 6 pm

Confirmed by this business 2 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNChX6_hopi5eAnXrFh-2dewib-9R-R6C0sGQqB=w426-h240-k-no,true,8 am–6 pm,Closed,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:36:59.460Z,
"https://www.google.com/maps/place/Monique+A.+Sutton,+NP/data=!4m7!3m6!1s0x8854206ce109682d:0x7f26915359fa6894!8m2!3d35.2049712!4d-80.8102136!16s%2Fg%2F11g8f_0yvp!19sChIJLWgJ4WwgVIgRlGj6WVORJn8","Monique A. Sutton, NP",5.0,38,Child psychologist,"2608 E 7th St, Charlotte, NC 28204, United States","653Q+XW Charlotte, North Carolina, USA",https://atriumhealth.org/provider-profile/monique-sutton-1073538591?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-403-2626,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNaFingyTyFTjKkaUfbZhes0vTtDSQWiduxwCc_=w408-h571-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:37:08.955Z,
https://www.google.com/maps/place/Mental+Health+Madina+PLLC/data=!4m7!3m6!1s0x8856a1f3612dc84b:0x95ec412b9edf7c42!8m2!3d35.2267277!4d-80.8432006!16s%2Fg%2F11x62qls5m!19sChIJS8gtYfOhVogRQnzfnitB7JU,Mental Health Madina PLLC,,,Mental health service,"101 S Tryon St, Charlotte, NC 28280, United States","65G4+MP Charlotte, North Carolina, USA",,,Closed · Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7pqFY3IyTvUZfe7bMFBgkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.29068&pitch=0&thumbfov=100,true,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:37:13.918Z,
https://www.google.com/maps/place/Novant+Health+Developmental+%26+Behavioral+Pediatrics+-+Eastover/data=!4m7!3m6!1s0x88569ff14440b545:0x32e518fe70f52853!8m2!3d35.2013645!4d-80.8130182!16s%2Fg%2F1tywyndb!19sChIJRbVARPGfVogRUyj1cP4Y5TI,Novant Health Developmental & Behavioral Pediatrics - Eastover,3.0,43,Mental health clinic,"2711 Randolph Rd suite 100, Charlotte, NC 28207, United States","652P+GQ Charlotte, North Carolina, USA",https://www.novanthealth.org/locations/clinics/developmental-behavioral-pediatrics-eastover/?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=MG-072,+1 704-384-0567,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPQGhr4moAY-pTme5S-Qusf_1lZNG5C1Xgv8pQq=w408-h273-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:37:18.799Z,
"https://www.google.com/maps/place/Latricia+Penny,+MA+LCMHC/data=!4m7!3m6!1s0x8856a19f849c67fb:0xd84145e40351b8f4!8m2!3d35.2181204!4d-80.8250065!16s%2Fg%2F11mb15g4zl!19sChIJ-2echJ-hVogR9LhRA-RFQdg","Latricia Penny, MA LCMHC",5.0,1,Mental health service,"1419 E 7th St Suite B, Charlotte, NC 28204, United States","659F+6X Charlotte, North Carolina, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0kOvv3v05nYb3cfLkXaYeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.14195&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:37:21.687Z,
https://www.google.com/maps/place/Odyssey+Health+Group/data=!4m7!3m6!1s0x88541f047b4a394f:0x95d4cd6e4efcc7d9!8m2!3d35.2311137!4d-80.8382965!16s%2Fg%2F11h4w1r604!19sChIJTzlKewQfVIgR2cf8Tm7N1JU,Odyssey Health Group,4.0,8,Mental health service,"525 N Tryon St Suite 1600, Charlotte, NC 28202, United States","65J6+CM Charlotte, North Carolina, USA",,+1 704-331-3930,Closed · Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ne4UBe4kotKQPecJR9y1Ig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.87585&pitch=0&thumbfov=100,true,8:30 am–12:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:37:26.475Z,
https://www.google.com/maps/place/Kaleidoscope+Counseling/data=!4m7!3m6!1s0x88569f873c9a3f8f:0x256c96ba36a13af5!8m2!3d35.2232219!4d-80.8306243!16s%2Fg%2F11h0rj_jk!19sChIJjz-aPIefVogR9TqhNrqWbCU,Kaleidoscope Counseling,4.2,21,Counselor,"904 E 8th St, Charlotte, NC 28204, United States","65F9+7Q Charlotte, North Carolina, USA",https://kaleidoscopecounselingpllc.com/,+1 980-237-7732,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipNydRBxTQeY0HdOn1OC2lguhpKWDGvHoPfzT4J9=w408-h306-k-no,true,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:37:31.367Z,
"https://www.google.com/maps/place/Mays+Janet+Jimenez,+LCSWA/data=!4m7!3m6!1s0x88569fe9c1606dc7:0x637de2b9ec01d1f5!8m2!3d35.1961713!4d-80.8373464!16s%2Fg%2F11lp1r3h5x!19sChIJx21gwemfVogR9dEB7LnifWM","Mays Janet Jimenez, LCSWA",5.0,1,Psychiatrist,"1350 S Kings Dr, Charlotte, NC 28207, United States","55W7+F3 Charlotte, North Carolina, USA",https://atriumhealth.org/provider-profile/mays-jimenez-1396161469?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-446-1422,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MJxyjUVXziXZjnvpILuKLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.931&pitch=0&thumbfov=100,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:37:36.206Z,
https://www.google.com/maps/place/Harmony+Psychotherapy/data=!4m7!3m6!1s0x88569e684e7611df:0xc78311b3b4b9a17c!8m2!3d35.2108553!4d-80.8570451!16s%2Fg%2F11f_h__xg7!19sChIJ3xF2TmieVogRfKG5tLMRg8c,Harmony Psychotherapy,4.7,12,Marriage or relationship counselor,"224 East Blvd, Charlotte, NC 28203, United States","646V+85 Charlotte, North Carolina, USA",http://www.harmonypsychotherapy.com/,+1 980-689-1981,Closes soon · 3 pm · Opens 10 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNhrd914ATw9267QAxCHiUuE2PqTRNLb_KItymV=w408-h271-k-no,true,10 am–3 pm,Closed,Closed,10 am–3 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:37:41.218Z,
https://www.google.com/maps/place/Bareiter+Counseling+Center/data=!4m7!3m6!1s0x88569f8ee7dba6af:0x7803e5986d570b7b!8m2!3d35.2113925!4d-80.8172114!16s%2Fg%2F1tfbcw6v!19sChIJr6bb546fVogRewtXbZjlA3g,Bareiter Counseling Center,5.0,6,Psychologist,"2036 E 7th St, Charlotte, NC 28204, United States","656M+H4 Charlotte, North Carolina, USA",https://www.bareitercc.com/,+1 704-334-0524,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPUiJqPdMdtN9eBT8fmS-TIzWKoPGSpOkYBCu7q=w425-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:37:46.324Z,
"https://www.google.com/maps/place/Lexi+Hipp,+Counselor/data=!4m7!3m6!1s0x88569f45320ce6f7:0x825b6f97467e01d3!8m2!3d35.2127129!4d-80.8188985!16s%2Fg%2F11w2znjdcs!19sChIJ9-YMMkWfVogR0wF-RpdvW4I","Lexi Hipp, Counselor",5.0,5,Psychotherapist,"1942 E 7th St Suite 220, Charlotte, NC 28204, United States","657J+3C Charlotte, North Carolina, USA",https://lifestance.com/provider/therapist/nc/charlotte/alexandria-hipp/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 980-766-1802,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMnKi-DrKVrVdDAa3_mntiVs3oIb4QgxIouKDqM=w427-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:37:51.161Z,
https://www.google.com/maps/place/Modern+Era+Counseling/data=!4m7!3m6!1s0x88569f10cdba9291:0xf6acba774bdb07f9!8m2!3d35.2103863!4d-80.8354927!16s%2Fg%2F11vd33q1jk!19sChIJkZK6zRCfVogR-QfbS3e6rPY,Modern Era Counseling,,,Counselor,"1300 Baxter St Suite 460, Charlotte, NC 28204, United States","6567+5R Charlotte, North Carolina, USA",https://www.moderneracounseling.com/midtown-charlotte/,+1 704-800-4436,Open · Closes 7:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPAMOCE-YU70zrQBozP8JTZfdEbzSog6pSW9mde=w408-h306-k-no,true,8 am–7:30 pm,Closed,Closed,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:37:56.017Z,
"https://www.google.com/maps/place/Momentum+Psychology,+PLLC/data=!4m7!3m6!1s0x88569fc906a91bf9:0xfb439a105be9d937!8m2!3d35.2180275!4d-80.8375626!16s%2Fg%2F11fn49r_m2!19sChIJ-RupBsmfVogRN9npWxCaQ_s","Momentum Psychology, PLLC",5.0,5,Psychologist,"301 S McDowell St Suite 125 - 1554, Charlotte, NC 28204, United States","6596+6X Charlotte, North Carolina, USA",http://www.momentumpsychology.com/,+1 704-444-0087,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOBN4-3S4JLbyOneH29_mjwA6A8H-TZt3lCsH9o=w408-h272-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:38:00.926Z,
"https://www.google.com/maps/place/Yu-Wei+Shan,+PMHNP/data=!4m7!3m6!1s0x88569ff119fa3117:0x590f959e43737569!8m2!3d35.210298!4d-80.8245959!16s%2Fg%2F11c5yrch87!19sChIJFzH6GfGfVogRaXVzQ56VD1k","Yu-Wei Shan, PMHNP",1.0,1,Psychiatrist,"1900 Randolph Rd #800, Charlotte, NC 28207, United States","656G+45 Charlotte, North Carolina, USA",https://www.novanthealth.org/pf/providers/1700339785?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=1700339785,+1 704-384-1246,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uG34GrxMkLksOnzCi57u2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.95642&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:38:03.631Z,
https://www.google.com/maps/place/Isaiah+Counseling+%26+Wellness/data=!4m7!3m6!1s0x88569f9461f83d13:0x8b76e61bfe2c98e3!8m2!3d35.200828!4d-80.8350325!16s%2Fg%2F1yh5rknl6!19sChIJEz34YZSfVogR45gs_hvmdos,Isaiah Counseling & Wellness,4.3,19,Counselor,"1914 Brunswick Ave #1b, Charlotte, NC 28207, United States","6527+8X Charlotte, North Carolina, USA",https://www.isaiahcounselingandwellness.com/,+1 704-910-2055,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMahyyzqD_5jtwFunNYi1Cf_uRlFYcPlfzHLv_H=w648-h240-k-no,true,9 am–7 pm,Closed,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:38:09.013Z,true
https://www.google.com/maps/place/Huynh+Tam/data=!4m7!3m6!1s0x88569ff009d27bd9:0x3aa6b45da1680e79!8m2!3d35.2070148!4d-80.8215091!16s%2Fg%2F1tfd3337!19sChIJ2XvSCfCfVogReQ5ooV20pjo,Huynh Tam,,,Psychiatrist,"2104 Randolph Rd NULL, Charlotte, NC 28207, United States","654H+R9 Charlotte, North Carolina, USA",http://www.novanthealth.org/,+1 704-377-3900,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XsTzJNkd9WcDau8j8M9zog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.0321&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:38:11.601Z,
https://www.google.com/maps/place/Southern+Mentality/data=!4m7!3m6!1s0x88541de19c13aabd:0x443f388cbab24ef8!8m2!3d35.3209473!4d-80.774827!16s%2Fg%2F11vxxr453p!19sChIJvaoTnOEdVIgR-E6yuow4P0Q,Southern Mentality,4.8,50,Mental health clinic,"1914 J N Pease Pl, Charlotte, NC 28262, United States","86CG+93 Charlotte, North Carolina, USA",http://www.southernmentalitync.com/,+1 704-754-8718,Open · Closes 5 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipNOG3PgYpp7U3Sy7r2RuivWp-wulDyyi57zV8k=w408-h544-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:38:16.545Z,
"https://www.google.com/maps/place/Jacob+McGrath,+MD/data=!4m7!3m6!1s0x88569f8e8a6853fd:0x7d2c3d9b99ebc709!8m2!3d35.2102846!4d-80.824566!16s%2Fg%2F11wr42gs3j!19sChIJ_VNoio6fVogRCcfrmZs9LH0","Jacob McGrath, MD",,,Psychiatrist,"1900 Randolph Rd #800, Charlotte, NC 28207, United States","656G+45 Charlotte, North Carolina, USA",https://www.novanthealth.org/pf/providers/1851684435?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=1851684435,+1 704-384-1246,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uG34GrxMkLksOnzCi57u2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.99536&pitch=0&thumbfov=100,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:38:21.547Z,
https://www.google.com/maps/place/Caladrius+Therapy/data=!4m7!3m6!1s0x88569f7095219839:0xaa65c2dcf53d9e92!8m2!3d35.2106641!4d-80.8280957!16s%2Fg%2F11j4f_bj56!19sChIJOZghlXCfVogRkp499dzCZao,Caladrius Therapy,4.2,25,Mental health service,"200 Queens Rd # 300, Charlotte, NC 28204, United States","656C+7Q Charlotte, North Carolina, USA",http://www.caladriustherapy.com/,+1 704-980-3082,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOeULpPo5TTkEGZSNorlyiop_GWpeKum5DG-4M5=w408-h612-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:38:26.576Z,
https://www.google.com/maps/place/NAMI+Charlotte/data=!4m7!3m6!1s0x88569ff71eebc90b:0x5fac6cf6ac80bdb1!8m2!3d35.2127111!4d-80.8634721!16s%2Fg%2F1tgxv7xz!19sChIJC8nrHvefVogRsb2ArPZsrF8,NAMI Charlotte,3.6,5,Non-profit organization,"1930 Abbott St # 403, Charlotte, NC 28203, United States","647P+3J Charlotte, North Carolina, USA",https://namicharlotte.org/,+1 704-705-7004,"Open · Closes 4 pm

Updated by this business 11 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPjWSP7xfuTI2pZLGf_3nQAecdK81JNTtXQ1i4-=w408-h510-k-no,true,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:38:31.972Z,
"https://www.google.com/maps/place/Pinnacle+Point+Supportive+Services,+LLC/data=!4m7!3m6!1s0x88569edc98a94e4b:0xd397408e5c17b9f6!8m2!3d35.2469624!4d-80.8916195!16s%2Fg%2F11bbx18m6j!19sChIJS06pmNyeVogR9rkXXI5Al9M","Pinnacle Point Supportive Services, LLC",3.5,35,Mental health service,"4000 Tuckaseegee Rd, Charlotte, NC 28208, United States","64W5+Q9 Charlotte, North Carolina, USA",http://www.pinnaclepointllc.com/,+1 704-523-5745,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qQqrjG7L_yUSWKTYzzGNDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.78055&pitch=0&thumbfov=100,true,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2025-11-14T19:38:36.999Z,
