placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/RE%2FMAX+Professionals:+Steve+Silver+Team/data=!4m7!3m6!1s0x886bbedfcf8bda9f:0x2c84658e6c97821d!8m2!3d38.9584447!4d-85.8683813!16s%2Fg%2F1hjgvftyg!19sChIJn9qLz9--a4gRHYKXbI5lhCw,RE/MAX Professionals: Steve Silver Team,4.8,66,Real estate agent,"1403 E Tipton St, Seymour, IN 47274, United States","X45J+9J Seymour, Indiana, USA",https://www.remax.com/real-estate-agents/steve-silver-seymour-in/100003021?utm_source=google&utm_medium=Google_website,+1 812-522-8448,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMMkVXd7NEMMbiCKEAszdW9TQICZY8DF1s3ab0K=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-25T17:14:18.003Z,,,,
https://www.google.com/maps/place/Bullet+Property+Management/data=!4m7!3m6!1s0x886b9f1f7c45d9c9:0x26b2d4c3d3b9b54!8m2!3d39.1990715!4d-85.9219373!16s%2Fg%2F11qpsx0h5d!19sChIJydlFfB-fa4gRVJs7PUwtawI,Bullet Property Management,4.9,139,Property management company,"301 1st St, Columbus, IN 47201, United States","53XH+J6 Columbus, Indiana, USA",https://bulletpropertymanagement.com/,+1 812-565-2682,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=narC8tf_yrzXb3xRHdHVqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.4166&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-25T17:14:23.422Z,Identifies as veteran-owned,,,
"https://www.google.com/maps/place/Kathi+Byrd,+Commercial+%26+Residential+Real+Estate+Broker,+Schuler+Bauer+Real+Estate+Services/data=!4m7!3m6!1s0x886bbf867c4c1417:0x9562e5bf7389d98e!8m2!3d38.9570492!4d-85.8884254!16s%2Fg%2F11w29gy346!19sChIJFxRMfIa_a4gRjtmJc7_lYpU","Kathi Byrd, Commercial & Residential Real Estate Broker, Schuler Bauer Real Estate Services",3.0,2,Real estate agent,"209 Carter St Suite 200, Seymour, IN 47274, United States","X446+RJ Seymour, Indiana, USA",,+1 812-521-9200,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-zyk-XyEJTVPglc39gJX9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.83763&pitch=0&thumbfov=100,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-25T17:14:28.710Z,,,,
https://www.google.com/maps/place/Nicodi+Management/data=!4m7!3m6!1s0x886bb3aa643457cb:0x28e14a7cd6d8ab5b!8m2!3d39.2164366!4d-85.8849013!16s%2Fg%2F11t3h1h2f9!19sChIJy1c0ZKqza4gRW6vY1nxK4Sg,Nicodi Management,4.7,28,Property management company,"3221 17th St Suite 1, Columbus, IN 47201, United States","6488+H2 Columbus, Indiana, USA",http://www.nicodimanagement.com/,+1 812-366-2288,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8B_lZRCg4I085ulzJ7Np5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.35194&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-25T17:14:39.005Z,,,,
https://www.google.com/maps/place/Tormoehlen+Enterprises/data=!4m7!3m6!1s0x886becf478b3aa67:0x4499bd479daea7da!8m2!3d38.88525!4d-86.0512981!16s%2Fg%2F1ts1ncxw!19sChIJZ6qzePTsa4gR2qeunUe9mUQ,Tormoehlen Enterprises,4.0,1,Property management company,"335 N Bolles St, Brownstown, IN 47220, United States","VWPX+3F Brownstown, Indiana, USA",http://tormoehlenent.com/,+1 812-358-4155,Closed ⋅ Opens 10 am Fri,https://lh3.googleusercontent.com/p/AF1QipP2efvFz9_ggdPzwbg8lajYyGpzs8SA4eZR_5GS=w408-h306-k-no,true,10 am–12 pm,10 am–12 pm,Closed,Closed,8 am–12 pm,8 am–12 pm,10 am–12 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-25T17:14:44.213Z,,,,
https://www.google.com/maps/place/Shepherd+Insurance/data=!4m7!3m6!1s0x886bbf5e0661d3e7:0xafb3aa83d1fbaef5!8m2!3d38.9489716!4d-85.9084358!16s%2Fg%2F1v2ky53f!19sChIJ59NhBl6_a4gR9a770YOqs68,Shepherd Insurance,4.9,53,Insurance agency,"320 S Airport Rd, Seymour, IN 47274, United States","W3XR+HJ Seymour, Indiana, USA",http://shepherdins.com/,+1 812-522-8555,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOkrx6t-UDaqylYAFpdNISa0bsoRqsYvKWkjxoZ=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-25T17:14:49.404Z,,,,
https://www.google.com/maps/place/Karder+Property+Management/data=!4m7!3m6!1s0x886ba0f423400001:0x5f007a43f339c786!8m2!3d39.2228082!4d-85.8859589!16s%2Fg%2F11t2pz5tmy!19sChIJAQBAI_Sga4gRhsc580N6AF8,Karder Property Management,1.0,2,Property management company,"Bartholomew County, 3129 25th St, Columbus, IN 47203, United States","64F7+4J Columbus, Indiana, USA",,+1 812-799-7981,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y1k7P4jrXIjUncvWwSPvzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.12306&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-25T17:14:52.294Z,,,,
https://www.google.com/maps/place/landlordanswers.ai/data=!4m7!3m6!1s0x886b9fa5256c07bf:0x6e2edc467e0236db!8m2!3d39.1951573!4d-85.9638699!16s%2Fg%2F11zht88yth!19sChIJvwdsJaWfa4gR2zYCfkbcLm4,landlordanswers.ai,,,Property management company,"3771 Gemstone Dr, Columbus, IN 47201, United States","52WP+3F Columbus, Indiana, USA",,+1 812-390-4722,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOyAG8JpdV5zKcEu-wstQxZUeLcctHg_LTdjsHC=w575-h240-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-25T17:15:03.835Z,,,,
https://www.google.com/maps/place/Efficient+Property+Management/data=!4m7!3m6!1s0x886c141f30ba0917:0xab82bae572ce788e!8m2!3d38.8570661!4d-86.5182461!16s%2Fg%2F11pdw179mk!19sChIJFwm6MB8UbIgRjnjOcuW6gqs,Efficient Property Management,2.7,3,Property management company,"3326 Michael Ave #110, Bedford, IN 47421, United States","VF4J+RP Bedford, Indiana, USA",,+1 812-279-8735,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ir6UVY16vvlrbtW3tUyw8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.19724&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-25T17:15:07.096Z,,,,
https://www.google.com/maps/place/Chickering+Rentals/data=!4m7!3m6!1s0x886c66df09c28925:0x34db1b8af29d2ce3!8m2!3d39.1681771!4d-86.5384244!16s%2Fg%2F11c1vjm13v!19sChIJJYnCCd9mbIgR4yyd8oob2zQ,Chickering Rentals,4.6,119,Real estate rental agency,"214 N Rogers St, Bloomington, IN 47404, United States","5F96+7J Bloomington, Indiana, USA",http://www.chickeringrentals.com/,+1 812-360-1975,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOVMslPOiDKZ6V_sjal0P7hmlCNPtcmx6X6m4Tr=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-25T17:15:12.093Z,,,,
"https://www.google.com/maps/place/Brightside+Realty+L.L.C./@38.8640686,-86.0683681,17z/data=!3m1!4b1!4m6!3m5!1s0x886bed3450dd037d:0xd7781747ac33c0fc!8m2!3d38.8640686!4d-86.0683681!16s%2Fg%2F11gmcc9kkx",Brightside Realty L.L.C.,3.0,1,Property management company,"1609 W County Rd 100 S, Brownstown, IN 47220, United States","VW7J+JM Brownstown, Indiana, USA",http://www.brightside-realty.com/,+1 812-569-4704,Open ⋅ Closes 3 pm,,false,10 am–3 pm,Closed,Closed,Closed,10 am–3 pm,10 am–3 pm,10 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-25T17:15:19.406Z,,,,
https://www.google.com/maps/place/Realty+Asset+Management+LLC/data=!4m7!3m6!1s0x886bbff2cf77d44b:0x22f17c081dcf6b98!8m2!3d38.9465315!4d-85.8824035!16s%2Fg%2F11p3hgnnys!19sChIJS9R3z_K_a4gRmGvPHQh88SI,Realty Asset Management LLC,,,Property management company,,,,+1 812-528-0403,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOFHHGIGNizW4hPbBV8IyKdn93-r0K6N2ydvtHn=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2025-09-25T17:15:24.222Z,,,,
"https://www.google.com/maps/place/FOCUS+Property+Management/@42.4906231,-71.2760089,14z/data=!4m6!3m5!1s0x4f29ac034640f55f:0x28f87604725b8a57!8m2!3d39.1673452!4d-86.5379092!16s%2Fg%2F11w7d2k105",FOCUS Property Management,5.0,3,Property management company,"405 W 6th St Suite D2, Bloomington, IN 47404, United States","5F86+WR Bloomington, Indiana, USA",https://focushoamgt.com/,+1 812-200-6128,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9IpBy4JDqeRQlTvrqF22Hg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.73595&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–12 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bedford+Bloomington+IN/@42.4906231,-71.2760089,14z",2025-09-25T17:15:33.096Z,,,Already found,
https://www.google.com/maps/place/Princeton+Management+LLC/data=!4m7!3m6!1s0x885154eaf27e45ff:0x60d7492e7abc4f88!8m2!3d35.5920971!4d-80.8744528!16s%2Fg%2F1tjs5n04!19sChIJ_0V-8upUUYgRiE-8ei5J12A,Princeton Management LLC,4.3,19,Property management company,"132 Joe Knox Ave Ste 105, Mooresville, NC 28117, United States","H4RG+R6 Mooresville, North Carolina, USA",https://princetonmgmt.com/,+1 704-799-9645,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hJbT5rkJWa_lbRLsmMJPGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.93417&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:15:50.452Z,,,,
https://www.google.com/maps/place/Alarca+Property+Management/data=!4m7!3m6!1s0x885154c0554e5735:0x15b75cff42413b13!8m2!3d35.5282477!4d-80.8667261!16s%2Fg%2F1s04lj65p!19sChIJNVdOVcBUUYgREztBQv9ctxU,Alarca Property Management,4.8,120,Property management company,"106 Langtree Village Dr #301, Mooresville, NC 28117, United States","G4HM+78 Mooresville, North Carolina, USA",http://www.alarca.com/,+1 704-900-3354,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0zEjc0BKNO7-jQ71qu7mJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.26483&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:15:55.381Z,,,,
https://www.google.com/maps/place/Wishlist+Property+Management/data=!4m7!3m6!1s0x8851550448d72541:0x58d2d7d8fe02cc37!8m2!3d35.5897316!4d-80.8681217!16s%2Fg%2F11tn0g3gly!19sChIJQSXXSARVUYgRN8wC_tjX0lg,Wishlist Property Management,4.9,47,Property management company,"131 Crosslake Park Dr Suite 107B, Mooresville, NC 28117, United States","H4QJ+VQ Mooresville, North Carolina, USA",http://www.wishlistnc.com/,+1 704-448-9440,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOvXb40Y8i8F03J_BVY1RexBBayry7fKnVmuNB-=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:16:00.527Z,,,,
https://www.google.com/maps/place/Focuswise+Property+Management/data=!4m7!3m6!1s0x8856ab05336f8181:0x9a7ece7d898e29f5!8m2!3d35.5923003!4d-80.8742969!16s%2Fg%2F11vsd5jrw8!19sChIJgYFvMwWrVogR9SmOiX3Ofpo,Focuswise Property Management,5.0,11,Property management company,"132 Joe Knox Ave Suite 100-M, Mooresville, NC 28117, United States","H4RG+W7 Mooresville, North Carolina, USA",https://www.focuswisepm.com/mooresville-property-management,+1 704-519-7354,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hJbT5rkJWa_lbRLsmMJPGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.64886&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:16:05.464Z,,,,
https://www.google.com/maps/place/McClure+Property+Management/data=!4m7!3m6!1s0x8856ab32bbbfd3d1:0x381d2e91b6460545!8m2!3d35.5991199!4d-80.8640027!16s%2Fg%2F1hc1s1ncd!19sChIJ0dO_uzKrVogRRQVGtpEuHTg,McClure Property Management,3.0,10,Property management company,"114 Morlake Dr Ste 103, Mooresville, NC 28117, United States","H4XP+J9 Mooresville, North Carolina, USA",,+1 704-999-1850,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OUdlFULg8MZjYJTjhAHMjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.87462&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,9 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:16:10.340Z,,,,
https://www.google.com/maps/place/The+Clusters/data=!4m7!3m6!1s0x885155b4c1895231:0x14372496b14361a1!8m2!3d35.5776618!4d-80.8870217!16s%2Fg%2F11ycjwk20v!19sChIJMVKJwbRVUYgRoWFDsZYkNxQ,The Clusters,5.0,1,Property management company,"816 Brawley School Rd STE G, Mooresville, NC 28117, United States","H4H7+35 Mooresville, North Carolina, USA",https://clustersbybmc.com/,+1 704-662-6644,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNCF_8mVyBUegmA8XTkZgGSCulvzV0WnzJsipss=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,1–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:16:15.323Z,,,,
https://www.google.com/maps/place/Fox+Group+Properties+%7C+Charlotte+Property+Management/data=!4m7!3m6!1s0x885154e5231dd3e7:0x3474cfb093cac7e2!8m2!3d35.581638!4d-80.8754441!16s%2Fg%2F1q5bxl3yc!19sChIJ59MdI-VUUYgR4sfKk7DPdDQ,Fox Group Properties | Charlotte Property Management,4.9,88,Property management company,"631 Brawley School Rd Suite 300-188, Mooresville, NC 28117, United States","H4JF+MR Mooresville, North Carolina, USA",https://findlakenormanhomes.com/mooresville-property-management/,+1 704-677-1999,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H4iO77uU7EdzSddLxCIsBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.65727&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:16:20.377Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Business+To+Leisure/@35.5812766,-80.8374978,17z/data=!3m1!4b1!4m6!3m5!1s0x88515567903d550d:0x9c394e8b5a0a9677!8m2!3d35.5812766!4d-80.8374978!16s%2Fg%2F11vrlf0bmp",Business To Leisure,,,Property management company,"900 W Wilson Ave, Mooresville, NC 28117, United States","H5J7+G2 Mooresville, North Carolina, USA",https://businesstoleisure.com/,+1 704-881-6397,Open ⋅ Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:16:27.257Z,,,,
https://www.google.com/maps/place/Dazcon+Properties/data=!4m7!3m6!1s0x8851555f759b65ed:0xe5cf7824698c70cb!8m2!3d35.597717!4d-80.861688!16s%2Fg%2F1v8y4qs8!19sChIJ7WWbdV9VUYgRy3CMaSR4z-U,Dazcon Properties,3.7,111,Real estate agency,"135 Gallery Center Dr, Mooresville, NC 28117, United States","H4XQ+38 Mooresville, North Carolina, USA",http://www.dazcon.com/,+1 704-799-7510,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqRrUfOoXDBoDA8pmoU4IxDz1dlYawyvE0lTJWoHRYnyhZcYk2ArF4aLqeOO1qMpsSVvrd1v9DzRyFDbTB54jV2XyLJNKXLub9UkB9jgH6VPDeB47TjghoM_aMhmWchTaO5ojP30u4GyPU=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:16:32.391Z,,,,
https://www.google.com/maps/place/Bonanza+Management+Company/data=!4m7!3m6!1s0x885154da1c48f94b:0x9b948313891672eb!8m2!3d35.5775725!4d-80.8871107!16s%2Fg%2F1tkvbgd_!19sChIJS_lIHNpUUYgR63IWiRODlJs,Bonanza Management Company,4.4,17,Property management company,"816 Brawley School Rd STE G, Mooresville, NC 28117, United States","H4H7+25 Mooresville, North Carolina, USA",https://mooresvilleofficeandretail.com/,+1 704-662-6644,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOeIvfybBUFL3ui9L8xJr7x2DKOj9DvLoROlqHq=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,1–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:16:37.501Z,,,,
https://www.google.com/maps/place/Rentfy+Property+Management/data=!4m7!3m6!1s0xafbeac6db9ebeaf5:0xc8be12e2167f0a12!8m2!3d35.4340859!4d-80.975535!16s%2Fg%2F11xgpk45hs!19sChIJ9erruW2svq8REgp_FuISvsg,Rentfy Property Management,5.0,10,Property management company,,,https://rentfypm.com/,+1 980-400-9507,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO7KxaSE8USJj-1M2WdlWRApltZv9I_Fk5p1lu6=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:16:42.424Z,,,,
"https://www.google.com/maps/place/Family+Matters+Property+Management/@35.579796,-80.8472545,12z/data=!3m1!4b1!4m6!3m5!1s0x8856aba2f2fa3cb7:0x2de44e190dab2387!8m2!3d35.579796!4d-80.8472545!16s%2Fg%2F11fmg4z0hd",Family Matters Property Management,5.0,1,Property management company,,,,+1 704-360-9652,Open ⋅ Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:16:49.424Z,,,,
https://www.google.com/maps/place/Villas+on+Brawley/data=!4m7!3m6!1s0x885155e63ff3fa97:0xbb76efd5de5293c7!8m2!3d35.5776618!4d-80.8870217!16s%2Fg%2F11w538yzpr!19sChIJl_rzP-ZVUYgRx5NS3tXvdrs,Villas on Brawley,5.0,3,Property management company,"816 Brawley School Rd STE G, Mooresville, NC 28117, United States","H4H7+35 Mooresville, North Carolina, USA",http://www.villasonbrawley.com/,+1 704-662-6644,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNBFWx7-U_Ge8kwgIrCtwo2tdnYNM9FWarJC41w=w408-h365-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,1–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:16:54.419Z,,,,
https://www.google.com/maps/place/WMR+Property+Management/data=!4m7!3m6!1s0x8856abdaa4df98df:0xfddd44cb78a44f95!8m2!3d35.5418488!4d-80.8471844!16s%2Fg%2F11fvwm0fcy!19sChIJ35jfpNqrVogRlU-keMtE3f0,WMR Property Management,,,Property management company,"1519 Mecklenburg Hwy Ste 512, Mooresville, NC 28115, United States","G5R3+P4 Mooresville, North Carolina, USA",https://westmaple.managebuilding.com/,+1 704-504-9000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOfCB8kzSORkNMXcoCl0rLRX2vT6YFsndcmSiVL=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:16:59.286Z,,,,
https://www.google.com/maps/place/Evernest+Property+Management+Charlotte/data=!4m7!3m6!1s0x313dd60bf641781:0x44c967ad2b1f6eb2!8m2!3d35.5282477!4d-80.8667261!16s%2Fg%2F11kb9l3d0g!19sChIJgRdkv2DdEwMRsm4fK61nyUQ,Evernest Property Management Charlotte,4.2,170,Property management company,"106 Langtree Village Dr #301, Mooresville, NC 28117, United States","G4HM+78 Mooresville, North Carolina, USA",https://www.evernest.co/,+1 704-582-7866,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrFeUHI95HXqbvD9CFIXfEkOLaqZ3pj3eimuFv-BnKo22JKb78P7FJTpXn_d_wUFp8kcqCoyidfioybB_1mV-RNl3-hdh2f21RQMR2cv8aCPK2enyFUJgvFdiSYvGdSS8BCRI8=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:17:04.400Z,,,,
"https://www.google.com/maps/place/Lake+Norman+Realty,+Inc./data=!4m7!3m6!1s0x885154e8c9c880fb:0xe08500c4e9e04874!8m2!3d35.595277!4d-80.866912!16s%2Fg%2F11csc8jdj6!19sChIJ-4DIyehUUYgRdEjg6cQAheA","Lake Norman Realty, Inc.",4.6,146,Real estate agency,"522 River Hwy A, Mooresville, NC 28117, United States","H4WM+46 Mooresville, North Carolina, USA",https://www.lakenormanrealty.com/,+1 704-663-3655,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPSkQXaDzlTC3xWjkYz-DWmPzd8ETPh7ho3fs_i=w591-h240-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,1–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:17:10.266Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Mossy+Oak+Properties+Land+and+Luxury/data=!4m7!3m6!1s0x8856ab32bbbfd3d1:0x4779cc71a886fd0b!8m2!3d35.5990771!4d-80.8638782!16s%2Fg%2F1tcty7z_!19sChIJ0dO_uzKrVogRC_2GqHHMeUc,Mossy Oak Properties Land and Luxury,4.5,29,Real estate agency,"114 Morlake Dr Ste 103, Mooresville, NC 28117, United States","H4XP+JC Mooresville, North Carolina, USA",http://www.landandluxury.com/,+1 704-658-1121,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrHcuTBBLe7co0EqmBkkMA6_TylmgWrROoxASBt6y026D9WpG-uAIKXOH_imZEU9RQfWYCJj3l_Le2PyS5_zeos4dbVnoX0IOLToVmvDN_KYccSbl9-xIDTkSHDhk3ib30Cb3EKzw=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2025-09-25T17:17:15.687Z,,,,
