placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Door+Doctor/data=!4m7!3m6!1s0x862b933ec1feda6d:0x375b82cb28edc13d!8m2!3d33.452467!4d-91.0045423!16s%2Fg%2F1tg_xg93!19sChIJbdr-wT6TK4YRPcHtKMuCWzc,Door Doctor,,,Garage door supplier,"108 Junction St, Metcalfe, MS 38760, United States","FX2W+X5 Metcalfe, Mississippi, USA",,+1 662-332-6417,Open ⋅ Closes 12 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eEeo3FGYpZtr8Yb75rmQ2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.47058&pitch=0&thumbfov=100,false,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Clarksdale+MS/@34.2001086,-90.5709323,14z",2025-11-07T23:12:28.490Z,,,,
https://www.google.com/maps/place/Precision+Door+Service+of+Northwest+Arkansas/data=!4m7!3m6!1s0x87c9174e5b75adbb:0x3552a575337d6a00!8m2!3d36.351865!4d-94.1448801!16s%2Fg%2F11gdw4pv5k!19sChIJu611W04XyYcRAGp9M3WlUjU,Precision Door Service of Northwest Arkansas,4.8,1710,Garage door supplier,"1907 Town W Dr, Rogers, AR 72756, United States","9V24+P2 Rogers, Arkansas, USA",https://precisiondoornwa.com/?utm_source=GMBListing&utm_medium=organic,+1 479-282-3042,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMPV89hC4V7bqK4MoZfboa8UZy9rHTfmZVBtFtK=w408-h544-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Clarksdale+MS/@34.2001086,-90.5709323,14z",2025-11-07T23:12:32.959Z,,,,
"https://www.google.com/maps/place/662+Garage+Doors/@33.547467,-89.276532,14z/data=!3m1!4b1!4m6!3m5!1s0x4282c96e8d8ee557:0x31573a2470f2c28e!8m2!3d33.547467!4d-89.276532!16s%2Fg%2F11l654581m",662 Garage Doors,5.0,1,Garage door supplier,,,,+1 662-449-6495,Open ⋅ Closes 7 pm,,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Clarksdale+MS/@34.2001086,-90.5709323,14z",2025-11-07T23:12:39.189Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Ridgeland+MS/@32.4284761,-90.1323087,14z",2025-11-07T23:12:46.981Z,,,,No new results found
https://www.google.com/maps/place/H%26H+Truck+and+Outdoor+-+Columbus+MS/data=!4m7!3m6!1s0x8886e90fadb60b05:0x1533ca57a1127c2e!8m2!3d33.5460784!4d-88.434289!16s%2Fg%2F1tgkj15j!19sChIJBQu2rQ_phogRLnwSoVfKMxU,H&H Truck and Outdoor - Columbus MS,4.7,192,Truck accessories store,"3578 Hwy 45 N, Columbus, MS 39705, United States","GHW8+C7 Columbus, Mississippi, USA",https://hhsales.com/columbus,+1 662-245-1233,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipNQL4lD1jnIe7sm-OAucimh0edB7SZ21nQhejW6=w408-h306-k-no,true,8 am–6 pm,8 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Columbus+MS/@33.4956744,-88.4272627,14z",2025-11-07T23:12:59.459Z,· In-store shopping · Kerbside pickup,,,
https://www.google.com/maps/place/Window+World+of+Tupelo%2FColumbus/data=!4m7!3m6!1s0x8886eb66f4a66071:0x87994496009b590b!8m2!3d33.517323!4d-88.438002!16s%2Fg%2F11fd_q7_6s!19sChIJcWCm9GbrhogRC1mbAJZEmYc,Window World of Tupelo/Columbus,4.3,6,Window installation service,"134 Lincoln Rd, Columbus, MS 39705, United States","GH86+WQ Columbus, Mississippi, USA",https://tupeloww.com/,+1 662-245-3303,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMkx_Zb7Ud6yB556rfsmT0zaZSXtiLhfOX4gzMc=w426-h240-k-no,true,"8–11:30 am, 12:30–5 pm",Closed,Closed,"8–11:30 am, 12:30–5 pm","8–11:30 am, 12:30–5 pm","8–11:30 am, 12:30–5 pm","8–11:30 am, 12:30–5 pm","https://www.google.com/maps/search/garage+door+services+in+Columbus+MS/@33.4956744,-88.4272627,14z",2025-11-07T23:13:03.907Z,,,,
https://www.google.com/maps/place/Mr.+Young%27s+Assembly/data=!4m7!3m6!1s0x695e14a39a46af1d:0x7081e2503e7c314d!8m2!3d33.714115!4d-88.0610534!16s%2Fg%2F11vcd2slnq!19sChIJHa9GmqMUXmkRTTF8PlDigXA,Mr. Young's Assembly,5.0,46,Handyman/Handywoman/Handyperson,,,http://mryoungassembly.com/,+1 662-251-3326,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSztKkDs5LS2C8AFeflkCAmOnnwHVDJ1Ib9KzD3CD9aqz_t0rGK0TC2OQuAuh2dQOh-l6jW3UuJ-XPVXbW0buQIIOFHN6R6PEpZYDpSw3V-OvFseHb5s2-Wjn5bs1SWItggeFJNg=w408-h544-k-no,true,8 am–5 pm,8 am–3 pm,9 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Columbus+MS/@33.4956744,-88.4272627,14z",2025-11-07T23:13:08.321Z,,,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x8886e959cd267717:0xc33ce618a2caa881!8m2!3d33.5207863!4d-88.4137956!16s%2Fg%2F1td2_6qv!19sChIJF3cmzVnphogRgajKohjmPMM,Lowe's Home Improvement,3.8,1313,Home improvement store,"2301 Woodmont Dr, Columbus, MS 39705, United States","GHCP+8F Columbus, Mississippi, USA",https://www.lowes.com/store/MS-Columbus/1166?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1166-_-na-_-0-_-0&y_source=1_MTE4Mzc4Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 662-240-0158,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNS6w5IEmn4IAZZyERAQURgmJ_JAhVvZ4Ww9CYF=w408-h272-k-no,true,6 am–9 pm,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Columbus+MS/@33.4956744,-88.4272627,14z",2025-11-07T23:13:12.923Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Ocean+Springs+MS/@30.4113097,-88.8278057,14z",2025-11-07T23:13:20.365Z,,,,No new results found
https://www.google.com/maps/place/Bailey+Lumber+%26+Supply+Co.+-+Bay+St.+Louis/data=!4m7!3m6!1s0x889c2da0d4f9b143:0xd9f4f3ff41f3fc9!8m2!3d30.3131623!4d-89.3584796!16s%2Fg%2F1wf39d7v!19sChIJQ7H51KAtnIgRyT8f9D9Pnw0,Bailey Lumber & Supply Co. - Bay St. Louis,3.4,27,Building materials store,"1075 US-90, Bay St Louis, MS 39520, United States","8J7R+7J Bay St Louis, Mississippi, USA",http://www.baileylumber.com/,+1 228-467-3073,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipO27fP1aLo3iRc36J21yMcLP2m2FTI-O64VVerl=w460-h240-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:13:33.722Z,· In-store shopping · In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Hubbard%E2%80%99s+Waveland+Hardware+Inc/data=!4m7!3m6!1s0x889c2cfd80c425fd:0xdb5a625b8211a844!8m2!3d30.2960612!4d-89.3671304!16s%2Fg%2F1wtbvnvj!19sChIJ_SXEgP0snIgRRKgRgltiWts,Hubbard’s Waveland Hardware Inc,4.9,99,Hardware store,"615 Nicholson Ave, Waveland, MS 39576, United States","7JWM+C4 Waveland, Mississippi, USA",https://hubbardswavelandhardwareinc.com/,+1 228-467-4494,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQud3AwiMZ64d9olx377HEPUYJjzBFOHlPWrOv21NqTWYTU33FM9gRAHkcL__r0qEtIRkChzkVyGVA03ef9bIc9-ZvdB9uLfg-NExKKRex0twsmnbF90CkTdMerw70p3qGBSVyIDwuPPwe=w408-h270-k-no,true,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:13:44.680Z,,,,
https://www.google.com/maps/place/Main+Street+Machine/data=!4m7!3m6!1s0x889c2dbf649fb5eb:0x3fb53c9f8f266e25!8m2!3d30.3151383!4d-89.3419741!16s%2Fg%2F11b6_kbwb0!19sChIJ67WfZL8tnIgRJW4mj588tT8,Main Street Machine,4.1,31,Auto machine shop,"526 1/2 Main St, Bay St Louis, MS 39520, United States","8M85+36 Bay St Louis, Mississippi, USA",http://mainstreetmachine.com/,+1 228-245-9979,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxbgULji5ofJm5xUEe-gfa8cmRa44OLLUkYlv7t0astSSmullTwLZZgL_zewILDLzmpPN34F0us7Px0yoi9N4PdmGvJp2oGvnF6p98_x4rHYHB69XjdriTJl12qaLj9oJ0hQbY9=w408-h544-k-no,true,7 am–4 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:13:49.123Z,,,,
https://www.google.com/maps/place/Cole%27s+Plumbing/data=!4m7!3m6!1s0x889de79fb6d03491:0xca37994d3014a1ca!8m2!3d30.3086356!4d-89.3740316!16s%2Fg%2F1tcvvn2b!19sChIJkTTQtp_nnYgRyqEUME2ZN8o,Cole's Plumbing,4.9,257,Plumber,"9028 Ladner St, Bay St Louis, MS 39520, United States","8J5G+F9 Bay St Louis, Mississippi, USA",https://www.colesplumbing.net/,+1 985-847-1962,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwUhl75n3zkRZSJSPeYsQuFgqMAhnl4_m3D0rH30s96mCjKDMg1LbwWH2sDvu09dzivy_qhZxtfNqFrY_fh_YURn0AmGGjbFL2i4_wBrJEM6RVmguR-y4_XmMs_j7dUgL4kkGHw=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:13:53.549Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Superior+Door/data=!4m7!3m6!1s0x889de4112e6b7a11:0xd7681b3bfc10cacd!8m2!3d30.2679977!4d-89.7877645!16s%2Fg%2F1tj80rrw!19sChIJEXprLhHknYgRzcoQ_DsbaNc,Superior Door,4.8,24,Garage door supplier,"108 Pontchartrain Dr, Slidell, LA 70458, United States","7696+5V Slidell, Louisiana, USA",http://www.superiordoorcompany.com/,+1 985-643-0161,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzd9VYwZQbdUGietEvbLz7fw0V7WSxsx1HunT-m38WPaLKZZENbWUMppYaKl0D8c4CbbTVlGYShF22MWwt_zL3wyVxxTZ489hhT6tz6aX3w2XFqz1f4OEr9JhU65SUjMcjL_-g=w408-h306-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:13:58.230Z,,,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x889c2d09306a45c5:0x5237c85046437598!8m2!3d30.3102169!4d-89.3641725!16s%2Fg%2F11fzb0pff4!19sChIJxUVqMAktnIgRmHVDRlDIN1I,Tractor Supply Co.,4.5,354,Animal feed store,"1220 US-90, Bay St Louis, MS 39520, United States","8J6P+38 Bay St Louis, Mississippi, USA",https://www.tractorsupply.com/tsc/store_Baystlouis-MS-39520_2243,+1 228-466-4446,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUrnKgOHF-kZGesaY8KRrCiKDtvuuNB5ev2V5sDjdWTpAUh71aJ2kh9cL3dNS2ggOZ1QoY9n6Bm7jL0yHUglowd8CG_P88FmvitCy_S81jF0ny1NTcGnTgp-XUKuMvgfG32Zz0=w426-h240-k-no,true,8 am–9 pm,8 am–9 pm,9 am–7 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:14:02.786Z,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery",,,
https://www.google.com/maps/place/Precision+Garage+Door+of+St.+Louis/data=!4m7!3m6!1s0x87d8d19138e7ade3:0xb88003d0b6c31594!8m2!3d38.5346462!4d-90.4550221!16s%2Fg%2F1pty988s5!19sChIJ463nOJHR2IcRlBXDttADgLg,Precision Garage Door of St. Louis,4.9,2060,Garage door supplier,"82 Larkin Williams Ind Ct, Fenton, MO 63026, United States","GGMV+VX Fenton, Missouri, USA",https://precisiongaragedoorstl.com/?utm_source=gmb&utm_medium=location_fenton&utm_campaign=website,+1 636-495-1140,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPLcMmS6pufogU8SBYgofb3JZtBNFA1keGhTLo=w426-h240-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:14:07.184Z,,,,
https://www.google.com/maps/place/200+North+Beach+Restaurant+and+Bar/data=!4m7!3m6!1s0x889c2dd91eb50985:0x2064ad5769aaeee2!8m2!3d30.3111987!4d-89.3252962!16s%2Fg%2F1td59d47!19sChIJhQm1HtktnIgR4u6qaVetZCA,200 North Beach Restaurant and Bar,4.3,916,Seafood restaurant,"200 N Beach Blvd, Bay St Louis, MS 39520, United States","8M6F+FV Bay St Louis, Mississippi, USA",http://www.200northbeach.com/,+1 228-467-9388,,https://lh3.googleusercontent.com/p/AF1QipOX5dnRIy6F9_aadSTHNhm5fBoeF7z4Yj4zEtDZ=w457-h240-k-no,true,Closed,8–11 am,8–11 am,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:14:11.914Z,"Steaks, seafood & regional fare, plus cocktails, in a 1907 building with patio tables & water views. · Dine-in · Kerbside pickup · Delivery",LGBTQ+ friendly,,
https://www.google.com/maps/place/Garage+Door+Services+of+St.+Louis/data=!4m7!3m6!1s0x87df48f52986d619:0x321872e3c38dd197!8m2!3d38.7989809!4d-90.2598095!16s%2Fg%2F11ggrrlj41!19sChIJGdaGKfVI34cRl9GNw-NyGDI,Garage Door Services of St. Louis,5.0,151,Garage door supplier,"5025 Old Jamestown Forest Dr, Black Jack, MO 63033, United States","QPXR+H3 Black Jack, Missouri, USA",https://garagedoorstl.com/,+1 636-250-8303,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM-fQA1kiK-FYgwJuB6v_PtmY8fsGVHni78GUyg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:14:16.448Z,,,,
https://www.google.com/maps/place/24%2F7+Garage+Door+Services+LLC/data=!4m7!3m6!1s0x87df498c50cc93e9:0x6ad188d1ffc4dfef!8m2!3d38.7437963!4d-90.2781646!16s%2Fg%2F11c6_m2wtp!19sChIJ6ZPMUIxJ34cR79_E_9GI0Wo,24/7 Garage Door Services LLC,4.9,168,Garage door supplier,"9742 Venice Dr, St. Louis, MO 63136, United States","PPVC+GP St. Louis, Missouri, USA",http://www.247garagedoorservicesllc.com/,+1 314-396-7133,Open ⋅ Closes 4:45 am Sat,https://lh3.googleusercontent.com/p/AF1QipO6WT-BnxU_DPEE8UtY3qBDcirO-O4l9VHSTonD=w408-h544-k-no,true,5 am–4:45 am,5 am–4:45 am,5 am–4:45 am,5 am–4:45 am,5 am–4:45 am,5 am–4:45 am,5 am–4:45 am,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:14:21.045Z,,,,
https://www.google.com/maps/place/ACE+Garage+Door+LLC/data=!4m7!3m6!1s0x889de5bf4334d0bd:0x40fd1ef07a03d4a0!8m2!3d30.2998809!4d-89.8152502!16s%2Fg%2F11ty4wv_6l!19sChIJvdA0Q7_lnYgRoNQDevAe_UA,ACE Garage Door LLC,5.0,28,Garage door supplier,"2020 Gause Blvd W, Slidell, LA 70460, United States","75XM+XV Slidell, Louisiana, USA",http://acegaragedoorllc.com/,+1 985-333-8004,Closed ⋅ Opens 12 am Sat,https://lh3.googleusercontent.com/p/AF1QipPwwslEwyYadpGv3bdkX0E-xskG-Nw2pN9618s1=w408-h300-k-no,true,8 am–3 pm,Open 24 hours,Open 24 hours,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:14:25.537Z,,LGBTQ+ friendly,,
"https://www.google.com/maps/place/C+%26+S+Insulation+and+Garage+Doors/@30.5499432,-89.5651712,17z/data=!3m1!4b1!4m6!3m5!1s0x889db916342e4afd:0x73083cfa9eca6ea7!8m2!3d30.5499432!4d-89.5651712!16s%2Fg%2F11j6t8_52b",C & S Insulation and Garage Doors,4.1,9,Insulation contractor,"18 Gateway Dr, Picayune, MS 39466, United States","GCXM+XW Picayune, Mississippi, USA",https://urbancook65.wixsite.com/csinsulation,+1 601-273-7383,Closed ⋅ Opens 7 am Sat,,true,7 am–4 pm,7 am–4 pm,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:14:31.872Z,,,,
https://www.google.com/maps/place/Express+Garage+Door/data=!4m7!3m6!1s0x889bbd5722d2c193:0x95eaf1fb943188ac!8m2!3d30.541907!4d-88.71326!16s%2Fg%2F11fq93t5qh!19sChIJk8HSIle9m4gRrIgxlPvx6pU,Express Garage Door,5.0,10,Garage door supplier,,,,+1 228-901-0820,Closes soon ⋅ 6 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipPryC-bQ7H-Sbnj1dkMTBS_ivNxuoub0QAqVRNg=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:14:36.591Z,,,,
https://www.google.com/maps/place/Neighborhood+Garage+Door+Service+St+Louis/data=!4m7!3m6!1s0x87df2f41ae34ab99:0x7f290486669a57ad!8m2!3d38.7624462!4d-90.5251288!16s%2Fg%2F11np6h409c!19sChIJmas0rkEv34cRrVeaZoYEKX8,Neighborhood Garage Door Service St Louis,4.6,252,Garage builder,"1860 Scherer Pkwy Suite B, St Charles, MO 63303, United States","QF6F+XW St Charles, Missouri, USA",https://neighborhoodgaragedoorstlouis.com/,,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipP-Q3tBjdQpdFz4EM2R4lSAkgKApYY_wcTCYm12=w408-h306-k-no,true,5 am–11 pm,5 am–11 pm,6 am–10 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:14:40.970Z,,Identifies as veteran-owned,,
https://www.google.com/maps/place/Trinity+Doors/data=!4m7!3m6!1s0x889de71a5db2c86d:0x211d46f9167927bc!8m2!3d30.4110214!4d-89.7384935!16s%2Fg%2F1261h6s61!19sChIJbciyXRrnnYgRvCd5FvlGHSE,Trinity Doors,5.0,8,Garage door supplier,,,,+1 985-643-1346,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOX3B0txDuWi5GNBABiMUAregZN3P2U2N03xZKK=w408-h271-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:14:45.543Z,,,,
https://www.google.com/maps/place/Picayune+Door+Sales+Inc/data=!4m7!3m6!1s0x889d95093d6718f3:0xab1ad5d0c15d7258!8m2!3d30.5698044!4d-89.7260376!16s%2Fg%2F1tfhh5lx!19sChIJ8xhnPQmVnYgRWHJdwdDVGqs,Picayune Door Sales Inc,4.7,10,Door supplier,"5 Ladner Ln, Picayune, MS 39466, United States","H79F+WH Picayune, Mississippi, USA",https://www.facebook.com/picayunedoor/,+1 601-798-8972,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMscxZEmxvz464BRRsLU6qok37Z_5LmsYLzrQdZ=w720-h240-k-no,true,Closed,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:14:50.002Z,,,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x889c2d472f042cb1:0xc2314ce6af7002e6!8m2!3d30.3075147!4d-89.378962!16s%2Fg%2F11vw_0191s!19sChIJsSwEL0ctnIgR5gJwr-ZMMcI,Harbor Freight,4.3,44,Hardware store,"344 US-90 B, Waveland, MS 39576, United States","8J5C+2C Waveland, Mississippi, USA",https://www.harborfreight.com/storelocator/344-hwy-90-unit-b-waveland-39576?number=3552,+1 228-797-6570,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMDONxJFDXIwvkSWf1Mcfr33G9grE2Zgu7uXVgu=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:14:54.522Z,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up",,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x889c2d17e097e22b:0x428e87db76b9b130!8m2!3d30.309847!4d-89.380649!16s%2Fg%2F1tp1zll3!19sChIJK-KX4BctnIgRMLG5dtuHjkI,Lowe's Home Improvement,4.2,1277,Home improvement store,"9020 MS-603, Waveland, MS 39576, United States","8J59+WP Waveland, Mississippi, USA",https://www.lowes.com/store/MS-Waveland/2350?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2350-_-na-_-0-_-0&y_source=1_MTE4Mjg5MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 228-463-8788,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipO7AC03cZ1dyOWafT5kr_LhQc9d-AZMkBj08_U8=w408-h272-k-no,true,6 am–9 pm,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Bay+St.+Louis+MS/@30.3088076,-89.3300461,14z",2025-11-07T23:14:59.004Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Long+Beach+MS/@30.3504751,-89.1528176,14z",2025-11-07T23:15:06.716Z,,,,No new results found
https://www.google.com/maps/place/Home+Hardware+Center/data=!4m7!3m6!1s0x8625f7454eeacce5:0x738ac940ebf86a26!8m2!3d31.542626!4d-91.375239!16s%2Fg%2F1tfbcj4p!19sChIJ5czqTkX3JYYRJmr460DJinM,Home Hardware Center,4.4,98,Hardware store,"187 Sgt Prentiss Dr, Natchez, MS 39120, United States","GJVF+3W Natchez, Mississippi, USA",http://www.homehardwarecenter.com/?utm_source=GMB&utm_medium=Organic&utm_campaign=GMB&utm_content=Natchez,+1 601-445-5352,Closes soon ⋅ 6 pm ⋅ Opens 7:30 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw54sXwpQkRXgww2zcDNV6mB4d3sNhwcFIHgddw4OwJ8vnSi_KYYmzKtH-8IjD-kuYSBg1Md0s2sZkX7AG6MN76LQNl4QL50Biw18sPFPGes_Td3AKWl_N_wOZ8DCoGea-FIKnWyA=w426-h240-k-no,true,7:30 am–6 pm,7:30 am–5 pm,9 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Natchez+MS/@31.5604442,-91.403171,14z",2025-11-07T23:15:22.350Z,· In-store shopping · In-store pick-up · Delivery,,,
"https://www.google.com/maps/place/Build-A-Home,+LLC/data=!4m7!3m6!1s0x8625f90c19b730b1:0x55c10599539a0657!8m2!3d31.560488!4d-91.365824!16s%2Fg%2F11fhwrw167!19sChIJsTC3GQz5JYYRVwaaU5kFwVU","Build-A-Home, LLC",4.8,13,Hardware store,"315 Devereux Dr, Natchez, MS 39120, United States","HJ6M+5M Natchez, Mississippi, USA",http://www.mybuildahome.com/,+1 601-653-0923,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipMlR-88C8HI2aqlT9s48Cv1BLIrW49RW_BQ99m-=w422-h240-k-no,true,8 am–5 pm,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Natchez+MS/@31.5604442,-91.403171,14z",2025-11-07T23:15:26.776Z,· In-store pick-up · Delivery,,,
