placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,info,error
https://www.google.com/maps/place/Eddy%27s+Auto/data=!4m7!3m6!1s0x8834eda26dab8d19:0xbf5129cb2711fcb1!8m2!3d40.4690824!4d-79.8960246!16s%2Fg%2F1tmcmx4z!19sChIJGY2rbaLtNIgRsfwRJ8spUb8,Eddy's Auto,4.7,66,Car repair and maintenance service,,"1501 Lincoln Ave, Pittsburgh, PA 15206, United States","F493+JH Pittsburgh, Pennsylvania, USA",http://eddysautoservice.com/,+1 412-363-5036,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5PH9BjBqJeePP0HlV-R9oOlFaKJofyES6KS3sbYmUaXi_n27ypi1rKK3La9f4sPPKWQI8dgpVcejrHjQq7kvJ-FbquzK-6DY65Qa3YWPgScZP9w-q6w4WpA8kbjWyacHoCcw=w408-h306-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-03-23T16:11:14.624Z,,,
https://www.google.com/maps/place/Forbes+Field+Garage/data=!4m7!3m6!1s0x8834f17ca9c47e21:0x360a3e89d5f53c2a!8m2!3d40.4368809!4d-79.9748326!16s%2Fg%2F1v8y4pd9!19sChIJIX7EqXzxNIgRKjz11Yk-CjY,Forbes Field Garage,5.0,41,Auto repair shop,,"2128 Forbes Ave, Pittsburgh, PA 15219, United States","C2PG+Q3 Pittsburgh, Pennsylvania, USA",,+1 412-471-2221,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweraaxBoJsVMx-TLEXXJBLdqLrdFlwH1ueTlivYgJY6XIAkEsIJLsk__DUzb3c7TbsyCDQcY4fYYL4H-tGgmuRJHdc09if0RJ2OOE77WRyr_HzLqC_EVw2oBbG1G4rUDLkXyQPaS=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-03-23T16:11:19.433Z,,,
https://www.google.com/maps/place/Autoworx+Pittsburgh/data=!4m7!3m6!1s0x8834f3c6f6d42be7:0x5343a3b38fdf56a0!8m2!3d40.4574928!4d-79.9761657!16s%2Fg%2F11n0ddbw2n!19sChIJ5yvU9sbzNIgRoFbfj7OjQ1M,Autoworx Pittsburgh,4.2,120,Auto repair shop,,"2800 Smallman St, Pittsburgh, PA 15222, United States","F24F+XG Pittsburgh, Pennsylvania, USA",https://pittsburghautoworx.com/,+1 412-224-2571,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpxy9Z8J0Q5Df293oXcI2LLE9Kix5Rg_aYWA2hOHLlJAHf5gmdnwi0JpbSeUOibLke5kCvJ1Avn0hyMtsRjIt6o03hgfNXu44ynOojrkbmS7hYVAWbFKNVlWA1hCYE7JXiP5Ss=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-03-23T16:11:24.203Z,,,
https://www.google.com/maps/place/Bestwick+Auto+Services/data=!4m7!3m6!1s0x8834f3b4e60e3dd7:0xeb0daa33fb205690!8m2!3d40.4645446!4d-79.9656675!16s%2Fg%2F1tltn0dg!19sChIJ1z0O5rTzNIgRkFYg-zOqDes,Bestwick Auto Services,4.3,12,Auto repair shop,,"3520 Butler St, Pittsburgh, PA 15201, United States","F27M+RP Pittsburgh, Pennsylvania, USA",,+1 412-687-5093,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rXvOe90Mr6i5WUYGWXW47Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.76823&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-03-23T16:11:28.945Z,,,
https://www.google.com/maps/place/B+%26+M+Automotive+Services/data=!4m7!3m6!1s0x8834f248a22f45a5:0xdd48f525ced521b2!8m2!3d40.4643614!4d-79.9531729!16s%2Fg%2F1tj92618!19sChIJpUUvokjyNIgRsiHVziX1SN0,B & M Automotive Services,4.3,105,Auto body shop,,"4301 Main St, Pittsburgh, PA 15224, United States","F27W+PP Pittsburgh, Pennsylvania, USA",,+1 412-682-7511,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqahugefnLrK9i_CzMUbLTTQRMiCKb0hKy7LH4SVv_UDYNTO3LmM_svy1ud6GG_93HAn3vydq2FTmUTJP4bdWuBhuSo3ZuDG78c_Fnfq_7QW2rM79_lZIo3-BNTdkdVnM4spBJFtg=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-03-23T16:11:33.813Z,,,
https://www.google.com/maps/place/Gene+Finks+Tire/data=!4m7!3m6!1s0x8834ed6f59e50551:0x6bbbfa0fea7c75e2!8m2!3d40.4910185!4d-79.9078369!16s%2Fg%2F1wzt30gt!19sChIJUQXlWW_tNIgR4nV86g_6u2s,Gene Finks Tire,4.6,103,Tire shop,,"54 Freeport Rd, Aspinwall, PA 15215, United States","F3RR+CV Aspinwall, Pennsylvania, USA",https://www.genefinkstire.com/,+1 412-782-6166,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgJS3qnDVAvl4EM8mn1m4Mff4JUHaaPvk8dlaI2M3I6Uos-h54mHYAUtnhElRwvTb3jAB_OR3ngSPE9eE-4CiFN5q0qR3N80j4s1spGwr8Gtqyiv3RKcnPeM_UbCsdDK8Pmvzr=w408-h306-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-03-23T16:11:38.663Z,,,
https://www.google.com/maps/place/City+Collision+-+Penn/data=!4m7!3m6!1s0x8834f3c8e150915d:0x47c44db4378de5c6!8m2!3d40.4585739!4d-79.9727339!16s%2Fg%2F1vd76ktd!19sChIJXZFQ4cjzNIgRxuWNN7RNxEc,City Collision - Penn,4.7,276,Auto body shop,,"2950 Penn Ave, Pittsburgh, PA 15201, United States","F25G+CW Pittsburgh, Pennsylvania, USA",https://www.citycollision.net/,+1 412-281-6250,"Open · Closes 5 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerL6H0P4aVYyMzyx9vF8HQwmKalKVHwaCmGU38r0cTSE586cLlbmyGoaCXe6AdJI2Pe_w6dW3JKbWajkbblLCGysD0La_0Or4R-PDgwKie2D3-YArrUilHU-SScethQvWs8jdoV=w408-h299-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-03-23T16:11:43.490Z,,,
https://www.google.com/maps/place/Bill+Ballon+Automotive+Independent+BMW+Automobile+Specialists/data=!4m7!3m6!1s0x8834f3b3248e75f1:0xa793018e17d1db50!8m2!3d40.4684204!4d-79.9650213!16s%2Fg%2F1tdfcrwm!19sChIJ8XWOJLPzNIgRUNvRF44Bk6c,Bill Ballon Automotive Independent BMW Automobile Specialists,4.1,64,Auto repair shop,,"164 39th St, Pittsburgh, PA 15201, United States","F29M+9X Pittsburgh, Pennsylvania, USA",https://billballonauto.com/,+1 412-681-0433,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerAhAs04npUHN2_kQzs90bq_j7Re6xTRMI03ZBKdcVR-xdXf4metS2qyQmu7MTa5S9X5pG-A2383ERAaslTQSNm_BtpkQagqU1B3BrMCH3B9P3Rd_Nm6FlKLPwwtFh-v7FOXMs=w408-h271-k-no,true,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-03-23T16:11:48.202Z,,,
https://www.google.com/maps/place/MoKanex/data=!4m7!3m6!1s0x251c67789efceec1:0x8f6595a1340a9367!8m2!3d40.4403683!4d-79.9780736!16s%2Fg%2F11rw7xkyby!19sChIJwe78nnhnHCURZ5MKNKGVZY8,MoKanex,4.8,146,Car repair and maintenance service,,"1716 Bentley Dr, Pittsburgh, PA 15219, United States","C2RC+4Q Pittsburgh, Pennsylvania, USA",https://www.mo-kanex.com/,,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPsLVuKfal9ykxQtxyvHdItliD4gcuq3hjNMD7J3-3-L7Ir_HgdsTihJIXQZ2yHQoUt-zEKTd3NekMBau5D2N4nqayg4Hxkl_5tKzOl6Fmtpst7KyAeVINVjhc5dCr8T5JHE3WaN7tdwys=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-03-23T16:11:52.973Z,,,
https://www.google.com/maps/place/Mikes+Auto+Body/data=!4m7!3m6!1s0x8834ed88c05efba3:0xef387558179b5004!8m2!3d40.465669!4d-79.9148145!16s%2Fg%2F1whdj_vn!19sChIJo_tewIjtNIgRBFCbF1h1OO8,Mikes Auto Body,4.1,149,Auto body shop,,"6223 Meadow St, Pittsburgh, PA 15206, United States","F38P+73 Pittsburgh, Pennsylvania, USA",,+1 412-362-0100,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgiI4crb4SnzgTNYFaVddPZY9khSKlNk8iUdZ-K6fkaY6bUvmMHVOh_fEv20bcQJ8TUKiLsSS4w_kKKAYXcErZxZMIhpWmJjmVFjiZh4m54KtxhpU5LOZt1wBKvYpWb7kEZfjx=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-03-23T16:11:58.171Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/CARTER%27S+SERVICE+STATION/data=!4m7!3m6!1s0x8834f3d0625e55f7:0x513b40a337edb50d!8m2!3d40.4497087!4d-79.9743385!16s%2Fg%2F11tczn7gg2!19sChIJ91VeYtDzNIgRDbXtN6NAO1E,CARTER'S SERVICE STATION,4.6,16,Auto repair shop,,"2400 Bedford Ave, Pittsburgh, PA 15219, United States","C2XG+V7 Pittsburgh, Pennsylvania, USA",,+1 412-682-8515,"Open · Closes 3:30 pm

Updated by others 6 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QrSPPj6eIA8GRA11BmZQiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.69522&pitch=0&thumbfov=100,false,8:30 am–3:30 pm,8:30 am–3:30 pm,8:30 am–3:30 pm,8:30 am–3:30 pm,8:30 am–3:30 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-03-23T16:12:02.908Z,,,
https://www.google.com/maps/place/Oak%27s+Auto%2FTruck+Service+LLC/data=!4m7!3m6!1s0x8834f39e18445901:0x7961785a519307b2!8m2!3d40.4661674!4d-79.9709243!16s%2Fg%2F11fx0d5s1k!19sChIJAVlEGJ7zNIgRsgeTUVp4YXk,Oak's Auto/Truck Service LLC,3.3,30,Truck repair shop,,"19 35th St, Pittsburgh, PA 15201, United States","F28H+FJ Pittsburgh, Pennsylvania, USA",http://www.oaksautotruckservice.com/,+1 412-621-4211,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kwipOvQ5pBpxeN_MHiP5eA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.664684&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-03-23T16:12:07.812Z,,,
https://www.google.com/maps/place/Apex+Auto+Service/data=!4m7!3m6!1s0x8834f14184636633:0x19cdcbf33b5382f9!8m2!3d40.4277245!4d-79.9888027!16s%2Fg%2F11bvvzwnr8!19sChIJM2ZjhEHxNIgR-YJTO_PLzRk,Apex Auto Service,4.7,276,Auto repair shop,,"90 S 10th St, Pittsburgh, PA 15203, United States","C2H6+3F Pittsburgh, Pennsylvania, USA",http://apexautofix.com/,+1 412-904-3235,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerz25YolUBJf0ODt2yvr9fql1E1N_NXQk5FPT1P3Bb1tv9fS2zysqS23D_N6eJtNqKMDz_wXk7JODCcFwufROQ9qSYlukKd6h-_UqbLabaoVxusUpFaIwZw-zSBgYjzLHZ3ChGZ6A=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-03-23T16:12:12.851Z,,,
https://www.google.com/maps/place/Tire+%26+Brake+Outlet/data=!4m7!3m6!1s0x8834f13dbaced48d:0x598912efda3c4ec7!8m2!3d40.4162105!4d-79.9883951!16s%2Fg%2F11bbx00lf7!19sChIJjdTOuj3xNIgRx0482u8SiVk,Tire & Brake Outlet,4.8,199,Tire shop,,"55 E Amanda Ave, Pittsburgh, PA 15210, United States","C286+FJ Pittsburgh, Pennsylvania, USA",http://tireandbrakeoutlet.com/,+1 412-488-6889,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerrfrRhEgiLNbn7pGNpB8XE7qcIP47qAkuKV2DHdPbrdbtcCE5chRDEFhlNUq69jvhcKnkE5egGEZgX0fjO9mPsE3ysIZzokJeT3A1vQJQ04tHpducPN-NbnJGhO8mjb5yx7iMB=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,7 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-03-23T16:12:17.745Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/B%26R+Starters/data=!4m7!3m6!1s0x8834f134a6686ad9:0x5575c21d5ab13e5e!8m2!3d40.4196407!4d-80.0092333!16s%2Fg%2F1td_5vbz!19sChIJ2WpopjTxNIgRXj6xWh3CdVU,B&R Starters,4.8,200,Auto repair shop,,"205 W Warrington Ave, Pittsburgh, PA 15210, United States","CX9R+V8 Pittsburgh, Pennsylvania, USA",https://www.facebook.com/BRStarters,+1 412-431-1000,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9mOUlJ-U3cDE7iL-zSs0ULu6CGPxFqy3TnNuSkWmAkA1opQotbjresbdrJamwYiVO07yoYbxEGq3IwD3rIniLDp_3pzcBbmqbw2FYD4LqQYt2sUrMm8IBhYgl9hAPi2NSGekmCA=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Washington+Pittsburgh+PA/@40.4276685,-80.0115701,14z",2026-03-23T16:12:38.471Z,,,
https://www.google.com/maps/place/RoadsideJB+LLC/data=!4m7!3m6!1s0x8834f141d9df2027:0x63b4d308d597e552!8m2!3d40.3968839!4d-80.046509!16s%2Fg%2F11w8dqwc0m!19sChIJJyDf2UHxNIgRUuWX1QjTtGM,RoadsideJB LLC,5.0,84,Tire service,,"1701 McFarland Rd Suite c, Pittsburgh, PA 15216, United States","9XW3+Q9 Pittsburgh, Pennsylvania, USA",https://www.roadsidejb.com/,+1 412-203-5590,"Open 24 hours

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvb1_5ag0-byQzDlpdEOcI93x5nw_ifeBC9c9xpzZt3s8lHxSsxzMVz0ogE0dg65ePjHkBWyFvKt2F_Bu5a-wypyymx1GywWbZ1RpQV0xmgGPYk3z9flZToVA-p2KE9Gir=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Mount+Washington+Pittsburgh+PA/@40.4276685,-80.0115701,14z",2026-03-23T16:12:43.670Z,,,
https://www.google.com/maps/place/Dave+McCauley+Automotive/data=!4m7!3m6!1s0x8834f71fd743eeaf:0x79243623218cef6b!8m2!3d40.4065715!4d-80.0333897!16s%2Fg%2F11cm0kjq0b!19sChIJr-5D1x_3NIgRa--MISM2JHk,Dave McCauley Automotive,4.9,106,Auto repair shop,,"2227 Denlin Street, Pittsburgh, PA 15216, United States","CX48+JJ Pittsburgh, Pennsylvania, USA",https://davemccauleyautomotive.com/,+1 412-343-9600,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqk2HXcw9Ur8x4bhbJyiCu__oPQB9fdbpJqGltaoi_egqoPmEv96GPUXKKLYppecqUazK3jIQhST0LoHR_4TH2YQ5tP4DPEYoByAHKOhq07Er4TYTotda0s1X4pbXEzFqGT4iI=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Washington+Pittsburgh+PA/@40.4276685,-80.0115701,14z",2026-03-23T16:12:48.537Z,,,
https://www.google.com/maps/place/Lahore+Auto+Service/data=!4m7!3m6!1s0x8834f13d946cf131:0x578928afa64eff06!8m2!3d40.4166835!4d-79.9877853!16s%2Fg%2F1whdj_w1!19sChIJMfFslD3xNIgRBv9Opq8oiVc,Lahore Auto Service,4.4,82,Auto repair shop,,"10 Charles St, Pittsburgh, PA 15210, United States","C286+MV Pittsburgh, Pennsylvania, USA",,+1 412-381-9830,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqa9h1naKwsN2fKGGUEske6CKTOUxhZBkMgc9q9QUicTm-JsjrWJJ7mCMLvMcWRQKwUp3j8t_4tz7_w1nxCbVU9xVRPN6oHP6tY7ZWQu8lSXKdx0-sqjlE9E2q2JywoxuwGM3qOmQ=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Washington+Pittsburgh+PA/@40.4276685,-80.0115701,14z",2026-03-23T16:12:53.395Z,,,
https://www.google.com/maps/place/All+Automotive/data=!4m7!3m6!1s0x8834f1dfeee1ce2f:0x3f28e24038527f55!8m2!3d40.4373782!4d-79.9838948!16s%2Fg%2F11llyylspl!19sChIJL87h7t_xNIgRVX9SOEDiKD8,All Automotive,4.7,246,Auto repair shop,,"1600 Forbes Ave, Pittsburgh, PA 15219, United States","C2P8+XC Pittsburgh, Pennsylvania, USA",https://allautomotivepittsburgh.com/,+1 412-562-1711,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpdYCHVcHyxC1WVtB_6x6A-RmDvqkN3bI10lBHRSrCUBthxuJOkNjd6Ru43Zr2sGdxpL6ruyO1eFWj9d-4eo1GyA7ztC1kUlvjp32XObVrUczS6ZYV4RxZJo-RMcIXjJKHZnQ9=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Washington+Pittsburgh+PA/@40.4276685,-80.0115701,14z",2026-03-23T16:12:58.273Z,,,
https://www.google.com/maps/place/Huber%27s+Auto+Services/data=!4m7!3m6!1s0x8834f1136024ff6d:0x2d5cf56cee6fc96d!8m2!3d40.4211099!4d-79.980791!16s%2Fg%2F1tn4ytqj!19sChIJbf8kYBPxNIgRbclv7mz1XC0,Huber's Auto Services,4.9,113,Car inspection station,,"2116 S 18th St, Pittsburgh, PA 15203, United States","C2C9+CM Pittsburgh, Pennsylvania, USA",,+1 412-431-6620,Open · Closes 3:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2Kav7NKXkPlZHkp2kaFkDCfmcT0Ayr_HHPgz-B2c_mzqhu7ziJIb5SJk30Us-kiBZg1OHpOUaousnSxo8Fg8yCPFb51TGoDbyDm7UkA6YqU-YH4BL7Xc-kpxtszi_YaD9JmEWB6_Z6quT=w408-h306-k-no,false,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Washington+Pittsburgh+PA/@40.4276685,-80.0115701,14z",2026-03-23T16:13:03.096Z,,,
https://www.google.com/maps/place/Taggart+Mobile+mechanic/data=!4m7!3m6!1s0x8834f1f83e529c3d:0xac5f925a642a775e!8m2!3d40.4206113!4d-80.0022551!16s%2Fg%2F11ptrcyrgc!19sChIJPZxSPvjxNIgRXncqZFqSX6w,Taggart Mobile mechanic,4.9,33,Auto repair shop,,"201 Haberman Ave, Pittsburgh, PA 15210, United States","CXCX+63 Pittsburgh, Pennsylvania, USA",,+1 412-539-6056,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq-8m5N8QqMVyLrd0aSoXCtfDXoxr8tIzPZV3_TVfESVDsMVI_gmsD4j1OgXGjdhc_QIDEiQb4HnYwkjeCX3dEizOmUk6inttBjrRakaNypKFdwkdrp06LTzX7n3dc6-2UrzGuY3K48tRqe=w408-h544-k-no,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Washington+Pittsburgh+PA/@40.4276685,-80.0115701,14z",2026-03-23T16:13:08.062Z,,,
https://www.google.com/maps/place/Golden+Hook+Towing/data=!4m7!3m6!1s0x8834f6a2fb6c0469:0xf49178a843babd2c!8m2!3d40.4387397!4d-80.0287373!16s%2Fg%2F11c58506fn!19sChIJaQRs-6L2NIgRLL26Q6h4kfQ,Golden Hook Towing,4.6,190,Towing service,,"1809 Greenleaf St, Pittsburgh, PA 15211, United States","CXQC+FG Pittsburgh, Pennsylvania, USA",https://goldenhooktowing.com/?utm_source=omg-gbp&utm_medium=webclick,+1 412-394-8200,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep95clRcGCnDw5Jp16L_Ni2ZE2YTg3WtyNddOPX1MZIBTizKmr_mp0F-ki7Mcf5cnvjbpvRsZ8qjZxEw1hLX23O3fen09JA8WBob9MSL5A0IFrfTo0Cq-vxWSM7HH29OFrInsg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Mount+Washington+Pittsburgh+PA/@40.4276685,-80.0115701,14z",2026-03-23T16:13:13.028Z,true,LGBTQ+ friendly,
https://www.google.com/maps/place/Mobile+Mechanic+Pros+Pittsburgh/data=!4m7!3m6!1s0xa004f08137f877fd:0xdb4ac76a91143eb2!8m2!3d40.4064027!4d-80.0237712!16s%2Fg%2F11p_1s8j0t!19sChIJ_Xf4N4HwBKARsj4UkWrHSts,Mobile Mechanic Pros Pittsburgh,4.5,44,Car repair and maintenance service,,"1842 Fallowfield Ave, Pittsburgh, PA 15216, United States","CX4G+HF Pittsburgh, Pennsylvania, USA",https://www.mobilemechanicpittsburgh.com/,+1 412-218-2682,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweorTSQbwaqUQsk8zgqSb52LFkSoNqXzi_Ddy7qXZKhGLAzYwnheu2wdChj6p3rsBc_fH4BiXXlctOxfXEPn9rv_5sOFVysO3rWLk47nuNFSi-q169G4amq89wZjJO0O5EkDOsjfHA_Dbn4=w480-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Mount+Washington+Pittsburgh+PA/@40.4276685,-80.0115701,14z",2026-03-23T16:13:17.826Z,,,
https://www.google.com/maps/place/NTB-National+Tire+%26+Battery/data=!4m7!3m6!1s0x8834f7bc9ec6b4f9:0xef37909cd8bef7d6!8m2!3d40.3940434!4d-80.0667366!16s%2Fg%2F1xpwkfn0!19sChIJ-bTGnrz3NIgR1ve-2JyQN-8,NTB-National Tire & Battery,4.4,868,Tire shop,· In-store pick-up,"2000 Greentree Rd, Pittsburgh, PA 15220, United States","9WVM+J8 Pittsburgh, Pennsylvania, USA",https://www.mavis.com/locations/pittsburgh-greentree-rd-pa/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=4382,+1 412-387-7275,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepnLhtm89GtEG5oayPz6Ac4OGNinstap1e1h3sqCL1seUFoxk_Bn2T-7zMj6pXs7faVAKUdMEa04QlhyUe03kaOiUn1BqkhkiQOKM0iMzSn96dAlAKi0juCFILC5Gl9SQZ_B2axUA=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Mount+Washington+Pittsburgh+PA/@40.4276685,-80.0115701,14z",2026-03-23T16:13:22.659Z,,,
https://www.google.com/maps/place/KG+Autoworks+LLC/data=!4m7!3m6!1s0x8834f306899a85f1:0x940cbeb5cae03c4a!8m2!3d40.404496!4d-80.0193462!16s%2Fg%2F11c7s_5fbk!19sChIJ8YWaiQbzNIgRSjzgyrW-DJQ,KG Autoworks LLC,5.0,84,Auto repair shop,,"1930 W Liberty Ave, Pittsburgh, PA 15226, United States","CX3J+Q7 Pittsburgh, Pennsylvania, USA",,+1 412-953-3534,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgur88jsk06MJEAyXPgoVfgzqe07Rgy5oplhRKPbAKfmf2v0niaQ4GJGYRT3RAS0vqB-a0lkn3QrAI6Cet34O_UyoaAYj39lvdn3NB7hm2o9bPqYzaufSc8VnasIYDFXLwJxQ=w408-h385-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Washington+Pittsburgh+PA/@40.4276685,-80.0115701,14z",2026-03-23T16:13:27.612Z,,,
