placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,thursday,friday,saturday,sunday,monday,tuesday,wednesday,info,attributes,error
https://www.google.com/maps/place/The+Parks+at+Granite+Apartments/data=!4m7!3m6!1s0x87014fdfa5e0e59d:0x48ea7a165a0c5c32!8m2!3d35.1772291!4d-101.8873899!16s%2Fg%2F1tffk6w0!19sChIJneXgpd9PAYcRMlwMWhZ66kg,The Parks at Granite Apartments,3.1,244,Apartment complex,"3308 Eddy St, Amarillo, TX 79109, United States","54G7+V2 Amarillo, Texas, USA",https://www.parksatgranite.com/,+1 806-484-1249,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNAGkaYP1Pu_K_ivYQxq-rGnXI_BU_up4Hwb1vW=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:13:19.335Z,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/Town+Parc+at+Amarillo/data=!4m7!3m6!1s0x870150354d907fef:0x43302054fb4caab1!8m2!3d35.1953968!4d-101.9099288!16s%2Fg%2F1tnms59n!19sChIJ73-QTTVQAYcRsapM-1QgMEM,Town Parc at Amarillo,3.4,63,Apartment complex,"6501 Woodward St, Amarillo, TX 79106, United States","53WR+52 Amarillo, Texas, USA",https://www.townparcatamarillo.com/?utm_knock=gmb,+1 806-358-1300,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNj6NBeBIcJL2UmoVOwr5Nw8eft8MF2_VIrRfcT=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:13:24.849Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–2 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/Larry+Brown+Realtors+Inc/data=!4m7!3m6!1s0x8701503daa7c2937:0x8d0c658321d7f3c4!8m2!3d35.1769102!4d-101.9050906!16s%2Fg%2F1tdblfy7!19sChIJNyl8qj1QAYcRxPPXIYNlDI0,Larry Brown Realtors Inc,4.4,14,Real estate agency,"6110 SW 34th Ave, Amarillo, TX 79109, United States","53GV+QX Amarillo, Texas, USA",http://www.larrybrownrealtors.com/,+1 806-358-7421,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMUvE6r2_g4zHSDe2PkHBeJMVqSCBNa3d1skFq1=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:13:30.091Z,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/Casa+Del+Sol/data=!4m7!3m6!1s0x87014f375a2e536d:0xc71b6ec961ee77c!8m2!3d35.1646846!4d-101.8835974!16s%2Fg%2F11gm_7ntj_!19sChIJbVMuWjdPAYcRfOceluy2cQw,Casa Del Sol,3.6,36,Apartment complex,"4215 S Western St, Amarillo, TX 79109, United States","5478+VH Amarillo, Texas, USA",https://www.casadelsol-apts.com/,+1 806-352-1301,"Open ⋅ Closes 5:30 pm

Updated by others 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM7BKxRows-0ELWeff0m5vJUkzg91tZ7IHmDzpb=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:13:36.633Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–2 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/The+Big+Texas+Real+Estate+Group/data=!4m7!3m6!1s0x87015043aaaaaaab:0x124f946ee66499e8!8m2!3d35.1660674!4d-101.9374168!16s%2Fg%2F11c6030j2f!19sChIJq6qqqkNQAYcR6Jlk5m6UTxI,The Big Texas Real Estate Group,5.0,4,Real estate consultant,"3955 Soncy Rd, Amarillo, TX 79121, United States","5387+C2 Amarillo, Texas, USA",,+1 806-553-5405,Open ⋅ Closes 11:59 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PNpsSvlCH1rTIW_WYdP2Jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.9892&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:13:42.362Z,12 am–11:59 pm,12 am–11:59 pm,12 am–11:59 pm,12 am–11:59 pm,12 am–11:59 pm,12 am–11:59 pm,12 am–11:59 pm,,,
https://www.google.com/maps/place/Summerwood+Terrace+Apartments/data=!4m7!3m6!1s0x87014fdb364eafd9:0x3f3494ed717c468e!8m2!3d35.1832339!4d-101.8782788!16s%2Fg%2F1tdkh2vn!19sChIJ2a9ONttPAYcRjkZ8ce2UND8,Summerwood Terrace Apartments,4.1,46,Apartment building,"3509 SW 28th Ave, Amarillo, TX 79109, United States","54MC+7M Amarillo, Texas, USA",https://www.transpacificenterprise.com/,+1 806-355-9591,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPlkTdIxO7ldkPXmpJlEdoMv0icRARbgyIJC8tt=w443-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:13:48.822Z,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–2 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–4 pm,,· Dogs allowed,
https://www.google.com/maps/place/Stonegate+Apartments/data=!4m7!3m6!1s0x87015abae3f4af15:0x72e6e171193a288b!8m2!3d35.1394579!4d-101.9027179!16s%2Fg%2F1thgbxmb!19sChIJFa_047paAYcRiyg6GXHh5nI,Stonegate Apartments,3.5,125,Apartment complex,"6400 Bell St, Amarillo, TX 79109, United States","43QW+QW Amarillo, Texas, USA",https://www.stonegateamarillo.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D&utm_source=Google&utm_medium=GMB&utm_campaign=GMB_Listing,+1 855-212-4849,"Open ⋅ Closes 5:30 pm

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMg1cbo578hBKUba4VkJ8qknyUqTqaZ_JE3KOYe=w408-h267-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:13:54.306Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–2 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/Axiom+at+51st.+Apartment+Homes/data=!4m7!3m6!1s0x87014f376993d719:0x32d0116c64513843!8m2!3d35.1544381!4d-101.8862856!16s%2Fg%2F11frkd58jn!19sChIJGdeTaTdPAYcRQzhRZGwR0DI,Axiom at 51st. Apartment Homes,2.9,11,Apartment building,"4302 SW 51st Ave, Amarillo, TX 79109, United States","5437+QF Amarillo, Texas, USA",http://www.axiom51st.com/,+1 806-391-1159,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HP4Te5SXA_G11YipgrIbSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.348885&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:13:58.538Z,,,,,,,,,· Dogs allowed,
https://www.google.com/maps/place/Patton+Home+Team+~+Keller+Williams+Realty/data=!4m7!3m6!1s0x87015088f0ab0587:0xda16a18180c2ebe4!8m2!3d35.1660446!4d-101.9377465!16s%2Fg%2F11g7yzr4gv!19sChIJhwWr8IhQAYcR5OvCgIGhFto,Patton Home Team ~ Keller Williams Realty,,,Real estate agent,"3955 S Soncy Rd, Amarillo, TX 79119, United States","5386+CW Amarillo, Texas, USA",http://www.iamarillohomes.com/,+1 806-553-0845,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipORDYGei6N7lO5cjhqVwQ1gLCG5hIZ5yfoVWjAX=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:14:03.632Z,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/The+Aspen+Apartments/data=!4m7!3m6!1s0x87014fa21b5861f3:0x9d85dde57a0acf43!8m2!3d35.1607265!4d-101.8791475!16s%2Fg%2F11ns3xmkj4!19sChIJ82FYG6JPAYcRQ88KeuXdhZ0,The Aspen Apartments,4.3,274,Apartment complex,"4615 S Virginia St, Amarillo, TX 79109, United States","546C+78 Amarillo, Texas, USA",https://www.aspenamarillo.com/?switch_cls[id]=97328&utm_source=google%20-%20entrataseo&utm_medium=organic&utm_campaign=gmb&utm_content=website%20click,+1 866-768-2215,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPG1zHrpiIyizb9E8bm_hnqq6wPZlw-9XGg7Rbn=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:14:09.674Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–5 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/Resolute+Realty+Group+dba/data=!4m7!3m6!1s0x2e0a2c72a975a53d:0xca622c08ce871c6!8m2!3d35.1682455!4d-101.9191858!16s%2Fg%2F11tf14thp0!19sChIJPaV1qXIsCi4RxnHojMAipgw,Resolute Realty Group dba,,,Real estate agency,"4005 Montague Dr, Amarillo, TX 79109, United States","539J+78 Amarillo, Texas, USA",,+1 806-726-7041,Open ⋅ Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gR3oAkkNbac0KWjLq6y6jA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.25485&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:14:14.600Z,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–1 pm,,,
https://www.google.com/maps/place/River+Falls+Apartments/data=!4m7!3m6!1s0x870150313a05fe65:0x8edadc9f6d065777!8m2!3d35.1879545!4d-101.9054933!16s%2Fg%2F1w_vnqp8!19sChIJZf4FOjFQAYcRd1cGbZ_c2o4,River Falls Apartments,3.4,50,Apartment building,"6040 W Interstate 40 Frontage Rd #362, Amarillo, TX 79106, United States","53QV+5R Amarillo, Texas, USA",http://www.liveatriverfalls.com/,+1 806-355-0722,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMybSCLdNfkZ6qLONLJEuKUlMP5B6yiT7_McSc9=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:14:20.211Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–3 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/Foreclosure+Process+Help/data=!4m7!3m6!1s0x87014551d7d40a71:0xf868a4810f3468c5!8m2!3d35.1431032!4d-101.8828231!16s%2Fg%2F1tdkh2v8!19sChIJcQrU11FFAYcRxWg0D4GkaPg,Foreclosure Process Help,,,Real estate agency,"4152 Business Park Dr, Amarillo, TX 79110, United States","44V8+6V Amarillo, Texas, USA",,+1 806-359-2955,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j-ScNFQoircdMrOKoTRA2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.61465&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:14:25.032Z,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Eagle+Tree+Homeowners+Association/data=!4m7!3m6!1s0x8701515237dbffff:0x38accf2409c2a6f!8m2!3d35.2230135!4d-101.976158!16s%2Fg%2F11vymcz6kg!19sChIJ___bN1JRAYcRbyqcQPLMigM,Eagle Tree Homeowners Association,,,Homeowners' association,"950 Mulberry Trail, Amarillo, TX 79124, United States","62FF+6G Amarillo, Texas, USA",http://eagletreeama.org/,+1 806-379-2900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bNpfHF0FtL_ayt1tb7ESIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.56132&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:14:28.091Z,,,,,,,,,,
"https://www.google.com/maps/place/Vana+Puckett,+REALTOR/data=!4m7!3m6!1s0x870151aa6289aeb9:0x8b2c91d60e2bddc2!8m2!3d35.1660849!4d-101.9373954!16s%2Fg%2F11tf24pvz5!19sChIJua6JYqpRAYcRwt0rDtaRLIs","Vana Puckett, REALTOR",5.0,14,Real estate agent,"3955 S Soncy Rd, Amarillo, TX 79119, United States","5387+C2 Amarillo, Texas, USA",https://vanapuckett.kw.com/,+1 806-290-4035,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPqTUFwwPynZlbUZ-ue5d56vkGfHJYb1PuyBc33=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Puckett+Amarillo+TX/@35.1706682,-101.9091349,14z",2025-09-25T17:14:47.094Z,9 am–5 pm,9 am–5 pm,1–5 pm,1–6 pm,9 am–6 pm,9 am–5 pm,9 am–6 pm,,,
https://www.google.com/maps/place/Apartment+Association+of+the+Panhandle/data=!4m7!3m6!1s0x8701502e3ce69209:0x3893b0a730bf23eb!8m2!3d35.1889975!4d-101.8997526!16s%2Fg%2F1tddb94f!19sChIJCZLmPC5QAYcR6yO_MKewkzg,Apartment Association of the Panhandle,5.0,6,Non-profit organization,"5601 Enterprise Cir Suite D, Amarillo, TX 79106, United States","54Q2+H3 Amarillo, Texas, USA",http://www.aapanhandle.com/,+1 806-355-6391,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrvBRLW6Cy5CCogBD_KK9Em-KL2mYxHYbcmkU9Ngae5dYkIxKMm00ig3shH82ha57XeFwXXD7K2Ce7ab0aKlXX_D8YxENBhW7DHJPpU6QQEHyPFzg0Wzzi8tFPbdhzFHnv4IEsK=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Puckett+Amarillo+TX/@35.1706682,-101.9091349,14z",2025-09-25T17:14:52.236Z,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/Reanne+Rudd+-+Realtor/data=!4m7!3m6!1s0x870151466e468deb:0xd7931c953def4b5f!8m2!3d35.1660849!4d-101.9373954!16s%2Fg%2F11v3sm3v_9!19sChIJ641GbkZRAYcRX0vvPZUck9c,Reanne Rudd - Realtor,5.0,31,Real estate agent,"3955 S Soncy Rd, Amarillo, TX 79119, United States","5387+C2 Amarillo, Texas, USA",https://www.seeamarillohomes.com/,+1 806-576-4804,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPl8IOWoB5LQwvo9Y96AjpPrFyTTD1z-mPus573=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Puckett+Amarillo+TX/@35.1706682,-101.9091349,14z",2025-09-25T17:14:57.710Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/Jennifer+Rosenbach/data=!4m7!3m6!1s0x870150876841b74b:0x813645384f049360!8m2!3d35.1559394!4d-101.9356396!16s%2Fg%2F11hbpsnvcw!19sChIJS7dBaIdQAYcRYJMETzhFNoE,Jennifer Rosenbach,5.0,10,Real estate agent,"5005 Lexington Square, Amarillo, TX 79119, United States","5347+9P Amarillo, Texas, USA",https://www.amarillosparkviewrealty.com/team/jennifer-rosenbach/,+1 806-206-7299,,https://lh3.googleusercontent.com/p/AF1QipOMOxo6VqHia4Q_DbOWvtOcszH2g2x4HZQC56LU=w408-h573-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Puckett+Amarillo+TX/@35.1706682,-101.9091349,14z",2025-09-25T17:15:00.778Z,,,,,,,,,,
https://www.google.com/maps/place/Collier-Mitchell+Property+Management/data=!4m7!3m6!1s0x87015d7c7b1cebb9:0x1d656d1d12b88cfb!8m2!3d34.9811425!4d-101.926804!16s%2Fg%2F1tdq6ghp!19sChIJuesce3xdAYcR-4y4Eh1tZR0,Collier-Mitchell Property Management,5.0,2,Property management company,"1613 3rd Ave, Canyon, TX 79015, United States","X3JF+F7 Canyon, Texas, USA",http://www.colliermitchell.com/,+1 806-655-4314,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMTS2XC-m4l-Ze02GHjDIZPrbVj-Tg_6E5wtjQP=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Puckett+Amarillo+TX/@35.1706682,-101.9091349,14z",2025-09-25T17:15:05.695Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Masoud+Habibi+-+Realtor+KW/data=!4m7!3m6!1s0x6c8f11943cafa98f:0x52a8bb2b8140e803!8m2!3d35.1661501!4d-101.9377469!16s%2Fg%2F11yd65cjdb!19sChIJj6mvPJQRj2wRA-hAgSu7qFI,Masoud Habibi - Realtor KW,5.0,2,Real estate agent,"3955 S Soncy Rd, Amarillo, TX 79119, United States","5386+FW Amarillo, Texas, USA",https://habibim.kw.com/,+1 806-282-5930,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PNpsSvlCH1rTIW_WYdP2Jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.79156&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Puckett+Amarillo+TX/@35.1706682,-101.9091349,14z",2025-09-25T17:15:10.974Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Flatland+Home+Team/data=!4m7!3m6!1s0x870150f4e6944e2f:0x3c0ee8739f7afcea!8m2!3d35.1660627!4d-101.9375706!16s%2Fg%2F11dzw6cg2_!19sChIJL06U5vRQAYcR6vx6n3PoDjw,Flatland Home Team,4.9,60,Real estate agent,"3955 Soncy Rd, Amarillo, TX 79119, United States","5386+CX Amarillo, Texas, USA",http://livesimplyamarillo.com/,+1 806-414-5797,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PNpsSvlCH1rTIW_WYdP2Jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.79973&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Sleepy+Hollow+Amarillo+TX/@35.1718079,-101.9241913,14z",2025-09-25T17:15:31.554Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Meraki+Real+Estate+Group/data=!4m7!3m6!1s0x8701508a33bc2d2d:0xa6f1ce9266e824c5!8m2!3d35.1451025!4d-101.9239466!16s%2Fg%2F11g7nq4w3_!19sChIJLS28M4pQAYcRxSToZpLO8aY,Meraki Real Estate Group,5.0,45,Real estate agent,"7639 Hillside Rd Suite 300, Amarillo, TX 79119, United States","43WG+2C Amarillo, Texas, USA",http://www.choosemeraki.com/,+1 806-414-5522,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOoX7X0mGzexKt1-vyWXlryaqB1N4fqmR9qSsmC=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Sleepy+Hollow+Amarillo+TX/@35.1718079,-101.9241913,14z",2025-09-25T17:15:36.725Z,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,,,
https://www.google.com/maps/place/Frances+Frost+-+Rev+Realty+Group+of+Keller+Williams+Amarillo/data=!4m7!3m6!1s0x87014fdc35593eb7:0x8b623c27f108489c!8m2!3d35.1661501!4d-101.9377469!16s%2Fg%2F11f01p6dvt!19sChIJtz5ZNdxPAYcRnEgI8Sc8Yos,Frances Frost - Rev Realty Group of Keller Williams Amarillo,5.0,36,Real estate agent,"3955 S Soncy Rd, Amarillo, TX 79119, United States","5386+FW Amarillo, Texas, USA",https://www.revrealty.net/,+1 806-626-2298,"Open ⋅ Closes 5 pm

Confirmed by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PNpsSvlCH1rTIW_WYdP2Jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.79156&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Sleepy+Hollow+Amarillo+TX/@35.1718079,-101.9241913,14z",2025-09-25T17:15:42.311Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,1–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Chloe+Pena+-+Realtor/data=!4m7!3m6!1s0x4fd90a2734be441f:0x74fa406c6e38d85b!8m2!3d35.1660849!4d-101.9373954!16s%2Fg%2F11yb3lxsyg!19sChIJH0S-NCcK2U8RW9g4bmxA-nQ,Chloe Pena - Realtor,5.0,4,Real estate agent,"3955 S Soncy Rd, Amarillo, TX 79119, United States","5387+C2 Amarillo, Texas, USA",https://chloe.seeamarillohomes.com/,+1 806-367-3293,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PNpsSvlCH1rTIW_WYdP2Jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.77824&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Sleepy+Hollow+Amarillo+TX/@35.1718079,-101.9241913,14z",2025-09-25T17:15:47.797Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,12–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,,,
https://www.google.com/maps/place/Western+View+Office+Park/data=!4m7!3m6!1s0x87014f6ea0645df5:0x2aa20104faf7193b!8m2!3d35.1624309!4d-101.8835045!16s%2Fg%2F11v3lfh8q0!19sChIJ9V1koG5PAYcROxn3-gQBoio,Western View Office Park,4.5,2,Business center,"4553 S Western St, Amarillo, TX 79109, United States","5468+XH Amarillo, Texas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sHhnZE5ptamS4FddFbcgrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.382&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Sleepy+Hollow+Amarillo+TX/@35.1718079,-101.9241913,14z",2025-09-25T17:15:52.275Z,,,,,,,,,,
https://www.google.com/maps/place/Penny+Glover+-+Keller+Williams+Realty/data=!4m7!3m6!1s0x8701508b25bf3857:0x4b03593b788f04ff!8m2!3d35.1660849!4d-101.9373954!16s%2Fg%2F11dybrx_ml!19sChIJVzi_JYtQAYcR_wSPeDtZA0s,Penny Glover - Keller Williams Realty,4.8,20,Real estate agent,"3955 S Soncy Rd, Amarillo, TX 79119, United States","5387+C2 Amarillo, Texas, USA",http://pennyglover.kw.com/,+1 806-584-7142,Open ⋅ Closes 7:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PNpsSvlCH1rTIW_WYdP2Jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.77824&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Sleepy+Hollow+Amarillo+TX/@35.1718079,-101.9241913,14z",2025-09-25T17:15:58.387Z,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–5 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,,,
https://www.google.com/maps/place/Little+Armadillo+Apartments/data=!4m7!3m6!1s0x870151cd03e0e1a7:0x8de7b410360f75c9!8m2!3d35.19811!4d-101.9032675!16s%2Fg%2F1v44fdzh!19sChIJp-HgA81RAYcRyXUPNhC0540,Little Armadillo Apartments,4.5,165,Apartment complex,"1524 Bell St, Amarillo, TX 79106, United States","53XW+6M Amarillo, Texas, USA",https://www.villaserenacommunities.com/little-armadillo,+1 855-501-4136,"Open ⋅ Closes 6 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOPUYD73m_Q4LQGxlNx8JikHa-DNq18DcN46v-d=w408-h347-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Sleepy+Hollow+Amarillo+TX/@35.1718079,-101.9241913,14z",2025-09-25T17:16:03.975Z,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,,· Dogs allowed,
https://www.google.com/maps/place/A+Buyer%27s+Choice+Home+Inspections/data=!4m7!3m6!1s0x88813ff37b3db3db:0xd1057d75b0a6e161!8m2!3d35.1661501!4d-101.9377469!16s%2Fg%2F11vm30nkft!19sChIJ27M9e_M_gYgRYeGmsHV9BdE,A Buyer's Choice Home Inspections,5.0,42,Home inspector,"3955 S Soncy Rd, Amarillo, TX 79119, United States","5386+FW Amarillo, Texas, USA",https://abuyerschoice.com/area/amarillo/,+1 806-678-4515,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNNSSt9KEOzUEhVv2M4oPIVUZD00WGSxW3S3hWh=w648-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Sleepy+Hollow+Amarillo+TX/@35.1718079,-101.9241913,14z",2025-09-25T17:16:09.406Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,,,
https://www.google.com/maps/place/Lake+Highland+Estates/data=!4m7!3m6!1s0x6e389092fd6d3931:0xe718aa23fe0010b5!8m2!3d35.125486!4d-102.052991!16s%2Fg%2F11vj1yb46l!19sChIJMTlt_ZKQOG4RtRAA_iOqGOc,Lake Highland Estates,,,Real estate developer,,,https://www.lhestates.com/,+1 214-233-6008,,https://lh3.googleusercontent.com/p/AF1QipPIgu0yu45W2vh3YLG9Oh_wwLhOaWllkykr15P0=w408-h408-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Sleepy+Hollow+Amarillo+TX/@35.1718079,-101.9241913,14z",2025-09-25T17:16:14.800Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
