placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error
https://www.google.com/maps/place/CheckPoint+Express+Lube+Center/data=!4m7!3m6!1s0x887540771ce9ad19:0x55385e70a1555e9d!8m2!3d39.6798366!4d-89.7049741!16s%2Fg%2F1tgvfcts!19sChIJGa3pHHdAdYgRnV5VoXBeOFU,CheckPoint Express Lube Center,4.7,112,Oil change service,,"24 Cottonwood Dr, Chatham, IL 62629, United States","M7HW+W2 Chatham, Illinois, USA",,+1 217-483-2560,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerhM0fCftp7--jPCp865tyqs1lMlGamfRzBNGHVL0ahHf16B41ajsiorYUZp2IZPGwI-6xS5QhYTzfD1IFBcUO7mxv8Bgfm1BMtkf8Hr7VTPqdtMcCB9N2wQ5d09dj0EaN60JKQ=w408-h544-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-03-23T16:48:56.569Z,,
https://www.google.com/maps/place/Chatham+Collision+Repair+Inc/data=!4m7!3m6!1s0x887540711557a9d7:0x92a6ed956478a4ad!8m2!3d39.6785775!4d-89.7061812!16s%2Fg%2F1vy7hb1h!19sChIJ16lXFXFAdYgRraR4ZJXtppI,Chatham Collision Repair Inc,5.0,593,Auto body shop,,"332 Williams Ln, Chatham, IL 62629, United States","M7HV+CG Chatham, Illinois, USA",http://www.chathamcollisionrepair.com/,+1 217-483-3774,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoii107h6PKZgEFmMv8GkAQc_oDJpht7-6O33vUsYiGYX8J1DGidW_w3U_BAatW2yAtGMZoneaZdVRMeeisJRsmTlfLMomupaArTvYXHYVTzVbjCrIDQSaIlPOMsZV3kyCyHdE=w408-h400-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-03-23T16:49:01.549Z,,
https://www.google.com/maps/place/Wheel+Fast+Bicycle+Co/data=!4m7!3m6!1s0x887540771eef7255:0xe5d8eac1a6be1cb8!8m2!3d39.680071!4d-89.705888!16s%2Fg%2F1tgdp9gp!19sChIJVXLvHndAdYgRuBy-psHq2OU,Wheel Fast Bicycle Co,4.9,47,Bicycle store,· In-store shopping · In-store pick-up,"17 Cottonwood Dr, Chatham, IL 62629, United States","M7JV+2J Chatham, Illinois, USA",http://wheelfast.com/,+1 217-483-7807,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoVoWK79gId_JfdF3--XHoZ9cVR4IJHBe-ROD-V6c7lIh_saDB3H49in9roJ3v07cSDFWMkftnAVKNr7ZY0IRLOLRq0SQufl43OimdiO13AXOSCNw7D2GPP355TqIYchzSmzfDl=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-03-23T16:49:06.397Z,,
https://www.google.com/maps/place/Hagan+Automotive/data=!4m7!3m6!1s0x8875407963f9c7bf:0x5f67f9be3ce10ab4!8m2!3d39.6968582!4d-89.7055156!16s%2Fg%2F11gbnl2cld!19sChIJv8f5Y3lAdYgRtArhPL75Z18,Hagan Automotive,4.4,76,Used car dealer,· In-store pick-up,"1801 N Main, Chatham, IL 62629, United States","M7WV+PQ Chatham, Illinois, USA",http://www.haganautomotive.com/,+1 217-697-5058,Closed · Opens 1 pm Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqdxsXKpzdDxFEEQzpdgelh-1ltKFU8LMHk1TcNPDCtfrn4Hf3zV5kc_vAdCxo4mboUnlFrVIXwQIFfRfxcdPIj7L0EFxjL3TU3AVEGxJ5Uu8JtKs4hmCOZsGfX1Tw_023H3tXM=w408-h543-k-no,true,Closed,1–5:30 pm,1–5:30 pm,1–5:30 pm,1–5:30 pm,11 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-03-23T16:49:11.576Z,,
https://www.google.com/maps/place/Double+J+Campground/data=!4m7!3m6!1s0x88753e236ec76bdb:0x720fbbac3be7baa0!8m2!3d39.6578911!4d-89.6497455!16s%2Fg%2F1tdvkyd7!19sChIJ22vHbiM-dYgRoLrnO6y7D3I,Double J Campground,4.6,795,,,"9683 Palm Rd, Chatham, IL 62629, United States","M952+54 Chatham, Illinois, USA",https://doublejcampground.com/,+1 217-483-9998,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweouLJFZjTheQotFFIXrcDx38f_OQDpmS6NPwCSf17nyzoajAlVN05YXz7MSH1iHQOUb9AEURSrcvailoxP-ZlBMDZF7djLeKloNuDPuA2vtr4l-6OpNoc2LnIjXrXQkufT17oj1=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-03-23T16:49:14.787Z,,
https://www.google.com/maps/place/Great+Lakes+Ace/data=!4m7!3m6!1s0x8875407979a9530d:0x2a56160c0a61f1a4!8m2!3d39.6869559!4d-89.7042612!16s%2Fg%2F1trprk92!19sChIJDVOpeXlAdYgRpPFhCgwWVio,Great Lakes Ace,4.5,213,Hardware store,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · Delivery","1200 N Main, Chatham, IL 62629, United States","M7PW+Q7 Chatham, Illinois, USA",http://www.acehardware.com/store-details/19162?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=19162,+1 217-483-4085,"Open · Closes 8 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqpWHgpKzwDUIBOPcirQeAC1wVxPvx4JeTt0rD22o3cjz1KboMnrIEFIC_BChrsuXUZgmGqz_ReKVnluFdCq7MQcWzm-kWkQ3vcgdL21g2gwtoRS-niNuMq0T_sOO0RLIV52PRaswcvCbhj=w408-h306-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-03-23T16:49:19.992Z,,
https://www.google.com/maps/place/Car+Wash+City/data=!4m7!3m6!1s0x8875406499e49815:0x53ce454207633966!8m2!3d39.6864089!4d-89.7066542!16s%2Fg%2F1vp74jjc!19sChIJFZjkmWRAdYgRZjljB0JFzlM,Car Wash City,3.8,74,Car wash,,"55 Plummer Blvd, Chatham, IL 62629, United States","M7PV+H8 Chatham, Illinois, USA",http://carwashcityspr.com/,+1 217-483-8792,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweriUH-TyHtYn5DZLse-6ojaY7DSN4IyopDlAfdwcAfE4TIsSmo0KZhGEm8hNfnAzSrGPEo2-5CCQcLZPaXeq324F7o2MoYfDaw5QQ6ptFcRM5hju2W1DDV7UQT5pp6ndhYDzQMOcQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-03-23T16:49:25.137Z,,
https://www.google.com/maps/place/NAPA+Auto+Parts/data=!4m7!3m6!1s0x887541c08be23427:0x3d7a58150daccbac!8m2!3d39.675991!4d-89.703982!16s%2Fg%2F11xw7scnbc!19sChIJJzTii8BBdYgRrMusDRVYej0,NAPA Auto Parts,5.0,3,Auto parts store,· In-store shopping · In-store pick-up · Delivery,"210 N Main, Chatham, IL 62629, United States","M7GW+9C Chatham, Illinois, USA",https://www.napaonline.com/en/IL/Chatham/store/806703?cid=pl_jobber_google_dac_806703_ao,+1 217-860-4560,"Open · Closes 6 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMnkaxNoEsMwAMCF3drMAh6d2YZV-Xq76vOHJqXS0cxx5lr1rIWmveDSQ8iNfPq3_AJO9bYUcfYoBcE0avyVhFNiqDUYOtzWDK4LKd_0TuMkqYZU0AHDxvp40kiwYC-CUNdTvYPelrVzg=w408-h297-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–4 pm,9 am–3 pm,"https://www.google.com/maps/search/tire+service+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-03-23T16:49:29.887Z,,
https://www.google.com/maps/place/Jack+Flash+Convenience+Store/data=!4m7!3m6!1s0x88754074036c73e5:0x6583c3243eb1985e!8m2!3d39.6790907!4d-89.7049696!16s%2Fg%2F1tfx5n97!19sChIJ5XNsA3RAdYgRXpixPiTDg2U,Jack Flash Convenience Store,4.2,22,Gas station,· Diesel fuel,"343 N Main, Chatham, IL 62629, United States","M7HW+J2 Chatham, Illinois, USA",https://www.jackflashstores.com/,+1 217-483-5111,Open · Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3-tMRJzMkFR7X73od8fu0EEtthZ8Hn_V1_ILxrn7NnQPtykWDY4LNOwdPK8P9b0oDGXQjbPGRFufrMteZ54O8iA6wdHRPFqbcBioEZGnLb-4hP_n-Lt8vgiCC1zQPJwqtfH8X=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/tire+service+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-03-23T16:49:34.883Z,,
https://www.google.com/maps/place/Circle+K/data=!4m7!3m6!1s0x887541b3e21e9695:0x9069bf51c31a777d!8m2!3d39.686432!4d-89.705267!16s%2Fg%2F11j84xs57q!19sChIJlZYe4rNBdYgRfXcaw1G_aZA,Circle K,4.0,29,Convenience store,,"11 Plummer Blvd, Chatham, IL 62629, United States","M7PV+HV Chatham, Illinois, USA",https://www.circlek.com/store-locator/US/chatham/11-plummer-blvd/4701428?utm_source=google&utm_medium=local&utm_campaign=google-local,+1 217-483-4580,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqa0CtNf028tivpaovP5iBEez5zsUfj1OdmrYOKRcNWrz7cMPgtLxleb4sw1tiki3T02v66ewgLMZpjWPB-C3fvf0moS2TOA4k4EzvmOVFWFfun2b8fWfn09lqP9Valz6jt1rj0=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-03-23T16:49:39.891Z,,
https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x8875413694700afd:0xa43d5965f6807cfd!8m2!3d39.6891258!4d-89.7060138!16s%2Fg%2F11yj4tm_l_!19sChIJ_QpwlDZBdYgR_XyA9mVZPaQ,O'Reilly Auto Parts,4.9,7,Auto parts store,· In-store shopping · Kerbside pickup,"115 Independence Dr, Chatham, IL 62629, United States","M7QV+MH Chatham, Illinois, USA",https://locations.oreillyauto.com/en-us/il/chatham/autoparts-6844.html,+1 217-697-2147,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCLVy6xir5853yOyBD1weutk1U7T2j3AW_JFMW0bcm8iY1pdydP-QfOW4Edv9aToa-XU4erxh1FZZ_mh9kr_VlD560SUh0E-Zxnluk3BU4FryZeFmph_QvA7qnuN_8RHAgV-kSe_0kh8T3=w408-h408-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,8 am–8 pm,"https://www.google.com/maps/search/tire+service+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-03-23T16:49:44.680Z,,
"https://www.google.com/maps/place/Springfield+Disposal,+LLC/data=!4m7!3m6!1s0x62137e222941d6a9:0xd7cf068642d4787b!8m2!3d39.990446!4d-89.547273!16s%2Fg%2F11jsf1h2fp!19sChIJqdZBKSJ-E2IRe3jUQoYGz9c","Springfield Disposal, LLC",5.0,166,Garbage collection service,,,,https://217dumpster.com/,+1 217-291-5550,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZWaDoCK6wlldfn_wVbjTk8bIPcJbSaBeoO1W-eqwhVYg138jfTywgUH6i0w1DVNMJ9Ka2UxvdPtNysBUucdZNJA5nYXsJcyWcodSwmmJTnEtmde16NG2Gg_A-WAynMpmuE1QW=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-03-23T16:49:49.956Z,,
https://www.google.com/maps/place/Jostes+Garage/data=!4m7!3m6!1s0x887524be6d0f826f:0x8f69e7d782dc2983!8m2!3d39.7499508!4d-89.5323773!16s%2Fg%2F1thq1gb2!19sChIJb4IPbb4kdYgRgyncgtfnaY8,Jostes Garage,5.0,43,Auto repair shop,,"305 E Main St, Rochester, IL 62563, United States","PFX9+X2 Rochester, Illinois, USA",http://www.facebook.com/jostesgarage,+1 217-498-9821,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4o2FCKNU9gZoCpry9WwrOv3NiHStp8kWqGE_KBg6er34HXsZqnRlQsE2V1wnYq5_bzHNSmB39DyGX3GmbFEH1urh23T83UdyNoTIpWTlkhoJh2pgoBBydYLyrUK7dxRKNEBE=w506-h240-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-03-23T16:49:54.885Z,,
https://www.google.com/maps/place/Schultz+Collision+Center/data=!4m7!3m6!1s0x887547de24b02ed7:0xe1dd0a8809cb1f66!8m2!3d39.7426704!4d-89.7100762!16s%2Fg%2F11h60kjnkm!19sChIJ1y6wJN5HdYgRZh_LCYgK3eE,Schultz Collision Center,4.7,146,Auto body shop,,"3245 Mathers Rd, Springfield, IL 62711, United States","P7VQ+3X Springfield, Illinois, USA",https://schultzcollisioncenter.com/,+1 217-679-6464,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweotIFfbhDezQGFJ0W-4MxMLHJCauViiHGo2WsGE7-LLAPH5osFuKlcJUhpnnJkds0qotObu7558dU72ClxhiGQJ3a2H9h188s-y3COT2OVHHxx2fpI5U0DseyJkxtH8ALKiZrmUbg=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-03-23T16:50:00.007Z,,
https://www.google.com/maps/place/1+Stop+Auto+Shop+of+Sherman/data=!4m7!3m6!1s0x8875316060c356db:0x47d8563d1588e036!8m2!3d39.8965009!4d-89.6037034!16s%2Fg%2F1v2jdnr_!19sChIJ21bDYGAxdYgRNuCIFT1W2Ec,1 Stop Auto Shop of Sherman,4.3,301,Auto repair shop,,"2675 E Andrew Rd, Sherman, IL 62684, United States","V9WW+JG Sherman, Illinois, USA",https://www.1stopautoshopinc.com/,+1 217-496-3535,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJfzDLDiaOPvmSuiXtF4m498QwsyLkw_0GfC1lDwC-YPeX54g9hQHsHrR9hzLeZgoU4gbQd73qcql6-I-COToGI2H8QtLNkXeFqBcjxWZfwF-k5KZ8HittqY33eg-yOwtljwXO=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-03-23T16:50:22.214Z,,
https://www.google.com/maps/place/Springfield+Clinic+Sherman+Rehabilitation+Services/data=!4m7!3m6!1s0x88753136459c985d:0x34eac13cdad72e68!8m2!3d39.8988915!4d-89.6026603!16s%2Fg%2F11gy8kchqw!19sChIJXZicRTYxdYgRaC7X2jzB6jQ,Springfield Clinic Sherman Rehabilitation Services,4.9,66,Medical clinic,,"129 Illini Blvd, Sherman, IL 62684, United States","V9XW+HW Sherman, Illinois, USA",https://www.springfieldclinic.com/our-locations/springfield-clinic-sherman-rehabilitation-services,+1 217-496-3481,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoi3vqbRT8mE4G4T36J8qEJDXAIDcJOl3Ky-ueVYlVlxKIRyF543wYZ9XZAObobmyFL5jssQlnfOGv_vZ7vq02FFMrsDzJCiEG1-rINazU74X2kW7RTQdWcOiVM2mwE5BIRqkBSuQ=w424-h240-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-03-23T16:50:27.392Z,,
https://www.google.com/maps/place/Langley+Automobile+%26+Industrial+Rpr/data=!4m7!3m6!1s0x887536e181b50889:0x188f2d98d21199d6!8m2!3d39.8610621!4d-89.6489406!16s%2Fg%2F1tf29fmm!19sChIJiQi1geE2dYgR1pkR0pgtjxg,Langley Automobile & Industrial Rpr,4.9,45,Auto repair shop,,"315 E Camp Sangamo Rd, Springfield, IL 62707, United States","V962+CC Springfield, Illinois, USA",,+1 217-679-2432,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZ452wKhHgLIdYRZ6YSLvmzj4xVXuZI8njMdueiN1JlkLxXf8KQA1QagaZqa677RKMICP3gDj60HyuGhD_IrmrGJKkEn-f6dbpSNfqtYJjnbTU8gTm4fE5WYxMy9vFdshwt-bb7g=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-03-23T16:50:30.158Z,,
https://www.google.com/maps/place/Dipidos+Car+Towings/data=!4m7!3m6!1s0x887531527fb9dc07:0x7a6e771d7fe7b894!8m2!3d39.8368901!4d-89.6035769!16s%2Fg%2F11t7mh90s_!19sChIJB9y5f1IxdYgRlLjnfx13bno,Dipidos Car Towings,,,Tire shop,,"2512 N Dirksen Pkwy, Springfield, IL 62702, United States","R9PW+QH Springfield, Illinois, USA",,+1 217-492-1172,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=itDHozS23D6PjG3aYRZqRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.029854&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-03-23T16:50:35.326Z,,
"https://www.google.com/maps/place/In+n+Out+Auto/@39.8520598,-89.6238895,17z/data=!3m1!4b1!4m6!3m5!1s0x8875316ad4fde3a3:0xd837a6fde394e41e!8m2!3d39.8520598!4d-89.6238895!16s%2Fg%2F11p77ghsqp",In n Out Auto,5.0,12,Mechanic,,"3949 N Peoria Rd, Springfield, IL 62702, United States","V92G+RC Springfield, Illinois, USA",,+1 217-679-6693,,,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-03-23T16:50:40.067Z,,
https://www.google.com/maps/place/Bi-Rite+Auto+Inc/data=!4m7!3m6!1s0x887530dc31c28b2b:0xa99058d447dee7e9!8m2!3d39.8520774!4d-89.6094589!16s%2Fg%2F1tmcm_4s!19sChIJK4vCMdwwdYgR6efeR9RYkKk,Bi-Rite Auto Inc,4.2,75,Auto parts store,· In-store pick-up,"3601 Terminal Ave, Springfield, IL 62707, United States","V92R+R6 Springfield, Illinois, USA",,+1 217-753-1086,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweresaQLRJ6JtPEm3CrxmTZxyR0L639fWBnUzIQenewyK-nI2S-fQJ8-5cy_jGSzGxpLuqa_LSkqqm5FAQHo5zmmJ1tlyVQKrIV_GX75e3fGv_k-Q8RWMEuzkUJCYm-KX6h7Du84=w408-h306-k-no,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-03-23T16:50:45.253Z,,
https://www.google.com/maps/place/Heavy+Truck+Repair+Springfield+IL/data=!4m7!3m6!1s0x887530e9946fffff:0xd447f879200e05d1!8m2!3d39.8428138!4d-89.6049661!16s%2Fg%2F11h7g3gw50!19sChIJ__9vlOkwdYgR0QUOIHn4R9Q,Heavy Truck Repair Springfield IL,2.3,6,Truck repair shop,,"2815 N Dirksen Pkwy, Springfield, IL 62702, United States","R9VW+42 Springfield, Illinois, USA",,+1 217-529-6400,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oYWG3oK_74JUw0cD0tIvJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.0082&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-03-23T16:50:49.911Z,,
https://www.google.com/maps/place/MBC+Collision+Center+Inc/data=!4m7!3m6!1s0x88753a6d2fdf6829:0xaa3ca8fb686ce98d!8m2!3d39.8427203!4d-89.5836931!16s%2Fg%2F1tcxv_94!19sChIJKWjfL206dYgRjelsaPuoPKo,MBC Collision Center Inc,4.8,159,Auto body shop,,"2735 Colt Rd, Springfield, IL 62707, United States","RCV8+3G Springfield, Illinois, USA",http://www.mbccollision.com/,+1 217-525-9901,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweodsAWqjrKF4JG-ccOQy30ET2dRmxKr7GlVnWU4fMLF3Npx33PbVVoHKY1-dITaWq-uPSWNdcufObdjqXPa9jQMfaBkXjTUpkYnvtJeo6GD5xIVb2Kk0eDhPZQWGya3rmpCYsYnrQ=w720-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-03-23T16:50:54.956Z,,
https://www.google.com/maps/place/Hollinshead+Auto+Body/data=!4m7!3m6!1s0x887530bc2e91894b:0xd317e1719dbc265!8m2!3d39.8312579!4d-89.6092712!16s%2Fg%2F1thkx_yb!19sChIJS4mRLrwwdYgRZcLbGRd-MQ0,Hollinshead Auto Body,4.7,39,Auto body shop,,"2935 E Sangamon Ave, Springfield, IL 62702, United States","R9JR+G7 Springfield, Illinois, USA",,+1 217-522-4747,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UJ8hoiQW-84JZPfSfQQg1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.76452&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-03-23T16:50:59.758Z,,
https://www.google.com/maps/place/Thomas+Garage/data=!4m7!3m6!1s0x88753f261082b5b9:0x4f0614b6c5466a45!8m2!3d39.7321978!4d-89.6365921!16s%2Fg%2F11hdx2nxp2!19sChIJubWCECY_dYgRRWpGxbYUBk8,Thomas Garage,4.6,71,Auto repair shop,,"4200 Rodger St, Springfield, IL 62703, United States","P9J7+V9 Springfield, Illinois, USA",https://www.thomasgarageautorepair.com/,+1 217-361-4185,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsgHp7gMrdxD2S4VLeAQ34R02LNVJo2H_YlFc7fc4D9GHV2vfZv0kgyYXIB2Nj2x81yt7J2UaSkZaURHrR-jV1HWvs-fHygXMy9xw-h65UwuRFriwiZQ39J3I7kOFhpMNzURqw=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-03-23T16:51:04.689Z,,
https://www.google.com/maps/place/Car+Guys+Autoworks/data=!4m7!3m6!1s0x8875396225f69663:0x4c5b68e94e6160c0!8m2!3d39.7609217!4d-89.6256778!16s%2Fg%2F1tfpqfvl!19sChIJY5b2JWI5dYgRwGBhTuloW0w,Car Guys Autoworks,4.4,57,Auto repair shop,,"3030 Stanton St, Springfield, IL 62703, United States","Q96F+9P Springfield, Illinois, USA",,+1 217-529-5670,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoGPEJTlwEPEBII_d6UFCyeLMv3aUkJk1i5Jt60sxXsbTuL_uLJNvv86kpasylT0045god0CLDaEvB2_6xoV1P2B-Rei1_RrooNADBWKtSxyoMM9TrIvin01xMRcZRPZcvR-6I9=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-03-23T16:51:09.715Z,,
https://www.google.com/maps/place/US+Autoforce/data=!4m7!3m6!1s0x88753089d477874b:0xe6467534b549b1!8m2!3d39.8300784!4d-89.5891075!16s%2Fg%2F1wnbyr_p!19sChIJS4d31IkwdYgRsUm1NHVG5gA,US Autoforce,,,Tire shop,,"3441 Lumber Rd, Springfield, IL 62707, United States","RCJ6+29 Springfield, Illinois, USA",http://www.usautoforce.com/,+1 800-490-4901,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ozaZ3lFS6r8M0SWldyUpgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.568094&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-03-23T16:51:14.396Z,,
