placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned,error,attributes
https://www.google.com/maps/place/Leroy+%26+Sons+Doors+%26+Gates/data=!4m7!3m6!1s0x8644b1d0394c7347:0x85586233bfd47332!8m2!3d30.1554426!4d-97.6414192!16s%2Fg%2F11kc7m54dm!19sChIJR3NMOdCxRIYRMnPUvzNiWIU,Leroy & Sons Doors & Gates,4.6,43,Garage door supplier,"7200 Elroy Rd Suite 419, Del Valle, TX 78617, United States","5945+5C Del Valle, Austin, TX, USA",https://delvallegaragedoorrepair.site/,+1 512-520-0888,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipMtKIpQOBqofhRAzNFPXuJP5mqZe90DIeDSkerb=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+East+Austin+Austin+TX/@30.2654547,-97.7090635,14z",2025-11-07T22:51:56.841Z,,,
https://www.google.com/maps/place/Sturdy+Doors+Refinishing+Austin/data=!4m7!3m6!1s0x6564c1695a17a7b7:0x51bdac9d05d9b170!8m2!3d30.268453!4d-97.6610294!16s%2Fg%2F11vxjsszcc!19sChIJt6cXWmnBZGURcLHZBZ2svVE,Sturdy Doors Refinishing Austin,4.9,130,Door supplier,,,https://sturdydoors.com/door-refinishing-services-austin-tx/,+1 512-521-3003,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzunT8EM92BeVShc4N7hW-8yL7Qj8galVZZfnnNj87sKBLX1KvvDyFt8lLGylW6gmdBlaXHrtRFRbqq_oqPRhmcmsik-ef6NOOZz_ja8ukGpl-xb-_wjh8EMFe0j5c61jVvK--gAw=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+East+Austin+Austin+TX/@30.2654547,-97.7090635,14z",2025-11-07T22:52:01.238Z,,,
https://www.google.com/maps/place/AMS+Garage+Doors/data=!4m7!3m6!1s0x8644cd208c171cb5:0xc72da27e8b027bb5!8m2!3d30.4639326!4d-97.650977!16s%2Fg%2F1hg50mf8j!19sChIJtRwXjCDNRIYRtXsCi36iLcc,AMS Garage Doors,4.4,20,Garage door supplier,,,http://www.amsgaragedoors.com/,+1 512-919-4252,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipO-N_sOFU6kSlA-j8KR2VS7-nnKK36s0SxSYLkn=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+East+Austin+Austin+TX/@30.2654547,-97.7090635,14z",2025-11-07T22:52:05.619Z,,,
https://www.google.com/maps/place/Gator+Garage+Doors/data=!4m7!3m6!1s0x865b374f777741b5:0xc072c1057812e8c4!8m2!3d30.308564!4d-97.9184752!16s%2Fg%2F11xrjcpcr1!19sChIJtUF3d083W4YRxOgSeAXBcsA,Gator Garage Doors,5.0,163,Garage door supplier,"11701 Bee Caves Rd Suite 212, Bee Cave, TX 78738, United States","835J+CJ Bee Cave, Texas, USA",https://www.gatorgaragedoorrepair.com/service-area/bee-cave-tx/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 512-333-4542,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPdKhLKaouYWClCGiNp10z3KFm-J-OQhdHhRz6p=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:52:25.545Z,,,
https://www.google.com/maps/place/Lake+Travis+Overhead+Doors/data=!4m7!3m6!1s0x865b3794efd756bd:0x983af310785a345a!8m2!3d30.3545032!4d-97.9604599!16s%2Fg%2F11h79kn5by!19sChIJvVbX75Q3W4YRWjRaeBDzOpg,Lake Travis Overhead Doors,5.0,172,Garage door supplier,"907 Ranch Rd 620 S #202E, Lakeway, TX 78734, United States","923Q+RR Lakeway, Texas, USA",http://www.laketravisgaragedoor.com/,+1 512-910-3667,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipN2g5GXoNjMURmZc7PXcJYTDeMAVH4TpPh9viW0=w408-h408-k-no,true,8 am–6 pm,9 am–3 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:52:30.546Z,,,
https://www.google.com/maps/place/Bronco+Garage+Doors/data=!4m7!3m6!1s0xa14a446caecc8c01:0x60aac41dbf619fe!8m2!3d30.3422625!4d-97.8141656!16s%2Fg%2F11m62v9npq!19sChIJAYzMrmxESqER_hn220GsCgY,Bronco Garage Doors,5.0,35,Garage door supplier,,,https://broncodoors.com/,+1 512-745-6792,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipN2RvzmJs7bSRq99c_pljaI1-OMTArPugvAPpBn=w408-h274-k-no,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:52:35.147Z,,,
https://www.google.com/maps/place/Mccall+Family+Garage+Door+Repair/data=!4m7!3m6!1s0x865b393238b31603:0x508f53292c5b1673!8m2!3d30.3409911!4d-98.0413371!16s%2Fg%2F11kc7mhhw4!19sChIJAxazODI5W4YRcxZbLClTj1A,Mccall Family Garage Door Repair,4.5,33,Garage door supplier,"5200 Electric Ave Suite 403, Spicewood, TX 78669, United States","8XR5+9F Spicewood, Texas, USA",https://spicewoodgaragedoors.vip/,+1 512-686-5400,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipMA_qEFKoxylImjkinUyo8YHftCQHHOccXdH-ck=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:52:39.709Z,,,
https://www.google.com/maps/place/Infinity+Garage+Door+Service/data=!4m7!3m6!1s0xbc1c6490a21e33d:0x348784d13638c0a9!8m2!3d30.478119!4d-97.8518336!16s%2Fg%2F11vhtn8qj5!19sChIJPeMhCknGwQsRqcA4NtGEhzQ,Infinity Garage Door Service,5.0,12,Garage door supplier,,,https://www.infinitygaragedoorllc.com/garage-door-repair-cedar-park/,+1 737-252-8411,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPkyOvti7tLYKHOijAh026yRQu663uPALhK8Jbf=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:52:44.415Z,,,
https://www.google.com/maps/place/Handyman+Connection+of+Austin-Westlake/data=!4m7!3m6!1s0x8644ca32d8c42dab:0x46aeb6503d0fad85!8m2!3d30.2933777!4d-97.8219247!16s%2Fg%2F1vy7gzfm!19sChIJqy3E2DLKRIYRha0PPVC2rkY,Handyman Connection of Austin-Westlake,4.7,128,Handyman/Handywoman/Handyperson,"5450 Bee Caves Rd Ste 5c, Austin, TX 78746, United States","75VH+96 Austin, Texas, USA",https://handymanconnection.com/austin-westlake/?utm_source=gbp&utm_medium=organic&utm_campaign=GBP-Website-Link,+1 512-418-0800,Closes soon ⋅ 5:30 pm ⋅ Opens 8 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNnyr5NZleUGqZWOK76L2-U1aphtjj-VMi0DEKu=w427-h240-k-no,true,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:52:49.337Z,,,
https://www.google.com/maps/place/Premier+Overhead+Co./data=!4m7!3m6!1s0x494e0002c6cf7469:0xe6e2971268ef1fdc!8m2!3d30.296114!4d-97.73297!16s%2Fg%2F11p5z80nb4!19sChIJaXTPxgIATkkR3B_vaBKX4uY,Premier Overhead Co.,5.0,18,Garage door supplier,,,https://premieroverheadco.com/austin/,+1 512-212-4119,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipMWuSlNSRbrJep1E13m0Z5uz02Run_O16AOhC5e=w408-h306-k-no,true,7 am–10 pm,7 am–10 pm,Closed,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:52:53.827Z,,,
https://www.google.com/maps/place/Dripping+Springs+Door+Center+Co./data=!4m7!3m6!1s0x865b41c55b504b51:0x3ab16a05265ad49a!8m2!3d30.32585!4d-97.771258!16s%2Fg%2F11tp69hxv_!19sChIJUUtQW8VBW4YRmtRaJgVqsTo,Dripping Springs Door Center Co.,5.0,32,Repair service,,,https://www.drippingspringsgaragedoorcenter.com/,+1 512-812-8224,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMfH4oKRIYHL27fESvIhDJr-TY3qyHnb7GDaaiT=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:52:58.520Z,,,
https://www.google.com/maps/place/MC+Garage+Pros/data=!4m7!3m6!1s0xa78a6775cb07c22b:0x2799aee1f3e638c0!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11vxq4sk52!19sChIJK8IHy3VniqcRwDjm8-GumSc,MC Garage Pros,5.0,40,Garage door supplier,,,https://mcgaragepros.com/,+1 929-312-1834,Open ⋅ Closes 12 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNHY1VW_4Qo-VF-LFTCKRmjSRgEorMX-D-cS-TQ=w408-h306-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:53:03.072Z,,,
"https://www.google.com/maps/place/Hannahs+Garage+Doors/@30.2549425,-97.9531129,13z/data=!3m1!4b1!4m6!3m5!1s0x8b4869a27bc30941:0xf9862be3b22b038!8m2!3d30.2549425!4d-97.9531129!16s%2Fg%2F11vwfhxhwp",Hannahs Garage Doors,,,Garage door supplier,,,https://hannahsgaragedoors.com/,+1 512-721-9250,Open ⋅ Closes 6 pm,,,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:53:09.546Z,,,
https://www.google.com/maps/place/Ahura+Brothers+Garage+Doors/data=!4m7!3m6!1s0x2b13af2bd55261e5:0x3b8397d7ffe875bf!8m2!3d30.5418314!4d-97.8444267!16s%2Fg%2F11nxsbyllj!19sChIJ5WFS1SuvEysRv3Xo_9eXgzs,Ahura Brothers Garage Doors,5.0,205,Garage door supplier,"2617 Stapleford Dr, Cedar Park, TX 78613, United States","G5R4+P6 Cedar Park, Texas, USA",https://ahuragaragedoors.com/,+1 512-900-9978,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPi1NwlqLnB1ar8xM4f48c-kF2s-MqtUNfYPFTI=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:53:14.446Z,,,
https://www.google.com/maps/place/Garage+Doors+By+Mike/data=!4m7!3m6!1s0x264544b856f04ff5:0xa1af33f09c4a4294!8m2!3d30.4409484!4d-97.5859329!16s%2Fg%2F11vkgmj78s!19sChIJ9U_wVrhERSYRlEJKnPAzr6E,Garage Doors By Mike,4.8,201,Garage door supplier,,,https://garagedoorsbymike.com/,+1 512-409-2845,Open ⋅ Closes 11 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzxZLJ6ABvSxcM-pigd3bMonCf1qrfP0QAVB5Q6itQJ1EDPM-0aVC8NyUzxG_4lwZmfRrirOE3aYJ_R-G2MHc_7nwPTNUMbNywdfjOBES-OFgjq1qtVsdpH2XlJE9mIomkozi0gPp0N8Bpl=w408-h306-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:53:19.080Z,,,
https://www.google.com/maps/place/Advanced+Garage+Door/data=!4m7!3m6!1s0x8644cf6613467eed:0x4b497a5f22ba7096!8m2!3d30.4140535!4d-97.7647083!16s%2Fg%2F11y2h97vh!19sChIJ7X5GE2bPRIYRlnC6Il96SUs,Advanced Garage Door,4.5,22,Garage door supplier,,,,+1 512-258-7878,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipNQWSnLfAhQdBdLSpit7zrHLc_FyivxJlgAO8Ms=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:53:23.832Z,,,
https://www.google.com/maps/place/Doors4Home/data=!4m7!3m6!1s0x865b4bb015ff344b:0x9177417265ffe588!8m2!3d30.2381907!4d-97.8405823!16s%2Fg%2F1262kpymh!19sChIJSzT_FbBLW4YRiOX_ZXJBd5E,Doors4Home,3.6,45,Door supplier,"5446 US-290 # 301, Austin, TX 78735, United States","65Q5+7Q Austin, Texas, USA",https://www.doors4home.com/,+1 877-929-3667,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzZc6NG3plaiupdxr6aTqwyiUOLJ0Z_CQA7gdUUQZ_qeAJkcPNisuhQKmorXeMBnGvC0wd4z3fXjPSxbstcm1ig_nQyNOzbnrQu2LqL_bxnhZ_2NNl6LC3zQbVsF7IcQmVvgBSG=w408-h625-k-no,true,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:53:28.564Z,,,
https://www.google.com/maps/place/The+Hospital+at+Westlake+Medical+Center/data=!4m7!3m6!1s0x865b357e6b9e94dd:0xe245938a47efe937!8m2!3d30.2958413!4d-97.8252504!16s%2Fg%2F1tdzrkl0!19sChIJ3ZSea341W4YRN-nvR4qTReI,The Hospital at Westlake Medical Center,3.8,146,Hospital,"5656 Bee Caves Rd, West Lake Hills, TX 78746, United States","75WF+8V West Lake Hills, Texas, USA",http://www.westlakemedical.com/,+1 512-327-0000,,,https://lh3.googleusercontent.com/p/AF1QipNBhhAiGf_xQ7PVXqCaQdB7xKH1ikw4v7cL7sB5=w430-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:53:33.584Z,,,
https://www.google.com/maps/place/The+Sliding+Door+Company+Austin+-+*+By+Appointment+Only./data=!4m7!3m6!1s0x8644cb117df9c23d:0x5ca3eb8bd6a54f8b!8m2!3d30.341443!4d-97.738221!16s%2Fg%2F11q4cwmmq7!19sChIJPcL5fRHLRIYRi0-l1ovro1w,The Sliding Door Company Austin - * By Appointment Only.,4.7,9,Door manufacturer,"6555 Burnet Rd, Austin, TX 78757, United States","87R6+HP Austin, Texas, USA",https://www.slidingdoorco.com/austin/,+1 737-273-7192,,,https://lh3.googleusercontent.com/p/AF1QipM-zDkatgL9uIg53iOYkbvB39OSHDCd_ova0_gg=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:53:37.815Z,,,
https://www.google.com/maps/place/DiamondPoint+Contractors/data=!4m7!3m6!1s0x8431738dc3284c53:0x3ba8738efdf10810!8m2!3d29.0541166!4d-89.609917!16s%2Fg%2F11qg4x_27g!19sChIJU0wow41zMYQREAjx_Y5zqDs,DiamondPoint Contractors,4.9,419,Handyman/Handywoman/Handyperson,,,https://www.diamondpointcontractors.com/,+1 512-945-8877,Open ⋅ Closes 12 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNbLStAH_WcNlcxDXnl-HXNl1AUtvAKheLRXYXn=w408-h270-k-no,true,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:53:43.038Z,,,
"https://www.google.com/maps/place/Hill+Country+Outdoor+Living,+LLC/data=!4m7!3m6!1s0x865b3762ce28c99f:0x24b7e28e38bb2e51!8m2!3d30.330998!4d-97.973463!16s%2Fg%2F11f6krx4cd!19sChIJn8kozmI3W4YRUS67OI7ityQ","Hill Country Outdoor Living, LLC",5.0,23,Contractor,"3503 Wild Cherry Dr Unit 12, Austin, TX 78738, United States","82JG+9J Austin, Texas, USA",http://www.hillcountryoutdoorliving.com/,+1 512-200-2385,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPdes3MCNnQ42jfWQ6QX2ltCAmDCAhbl2FePBFd=w408-h271-k-no,true,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:53:48.372Z,,,
https://www.google.com/maps/place/Highland+Lakes+Garage+Doors+LLC/data=!4m7!3m6!1s0x865aff9d765784b3:0x3ebd35c7934ae217!8m2!3d30.650739!4d-98.4471822!16s%2Fg%2F11y2cj1m26!19sChIJs4RXdp3_WoYRF-JKk8c1vT4,Highland Lakes Garage Doors LLC,5.0,11,Garage door supplier,"1506 Navajo Trail, Kingsland, TX 78639, United States","MH23+74 Kingsland, Texas, USA",https://highlandlakesgaragedoors.com/,+1 830-313-9383,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOK4NuVNgvAooeYqbNAYObSL_0l8mgcHz1ZYtHR=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:53:54.828Z,,,
https://www.google.com/maps/place/Central+Austin+Property+Preservation/data=!4m7!3m6!1s0x8b4111c9edc25151:0xb7d7e0467ff84a37!8m2!3d30.3131865!4d-97.799546!16s%2Fg%2F11vhfcdpp2!19sChIJUVHC7ckRQYsRN0r4f0bg17c,Central Austin Property Preservation,5.0,19,Pressure washing service,,,https://www.centralaustinpropertypreservation.com/,+1 512-969-9780,Closes soon ⋅ 5 pm ⋅ Opens 12 pm Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPA8JT-fJqsfR6WOrGEpq9RcgMFa099uONfBXDY=w408-h306-k-no,true,7:30 am–5 pm,12–5 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:54:00.602Z,,,
https://www.google.com/maps/place/Garage+Door+Services+%28GDS%29+of+USA/data=!4m7!3m6!1s0x864357d27aa6bfaf:0x563ddd454b440dd2!8m2!3d29.8721709!4d-97.6621616!16s%2Fg%2F11xffqnkkd!19sChIJr7-metJXQ4YR0g1ES0XdPVY,Garage Door Services (GDS) of USA,5.0,1,Garage door supplier,"1213 Pancho St, Lockhart, TX 78644, United States","V8CQ+V4 Lockhart, Texas, USA",https://gdsofusa.com/,+1 512-270-2459,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP7fK-56KSvh0Khq6a-ITkUo_CPv7W9WeZbmYXG=w408-h271-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:54:05.563Z,,,
https://www.google.com/maps/place/Genuine+Texas+Exteriors/data=!4m7!3m6!1s0x8644b3161c9e3f57:0xd7cfc56bd81de844!8m2!3d30.2718117!4d-97.7875819!16s%2Fg%2F11q8ss97mq!19sChIJVz-eHBazRIYRROgd2GvFz9c,Genuine Texas Exteriors,5.0,143,Roofing contractor,"2720 Bee Caves Rd STE 126, Austin, TX 78746, United States","76C6+PX Austin, Texas, USA",https://genuinetexasexteriors.com/,+1 512-745-5676,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwOVvhtFg0DNEA53flkvzfylvjYkRIwu5RzUp3NElM1Cr2Qvn8tG8wiD4Dbsx7K-oe6l10foaSGFo_Zqx23SeZpjKV380Fssbnh2ZdxnG0IfPKIpMH-jCcBzNHd-WfWjS6nUneI=w408-h292-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:54:10.429Z,,,
"https://www.google.com/maps/place/Fix+Fox+Garage+Doors/@30.4409485,-97.5859329,12z/data=!3m1!4b1!4m6!3m5!1s0xab4b4b7aff78355:0x768468dc27faaeca!8m2!3d30.4409484!4d-97.5859329!16s%2Fg%2F11vymt5jpr",Fix Fox Garage Doors,,,Garage builder,,,,+1 737-781-7770,Closed ⋅ Opens 7 am Sun,,,true,7 am–12 pm,Closed,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:54:16.975Z,,,
https://www.google.com/maps/place/Metal+America/data=!4m7!3m6!1s0x8644b5c59ac761f9:0x7a91635b55f5f60d!8m2!3d30.268272!4d-97.754827!16s%2Fg%2F11y5bkr25l!19sChIJ-WHHmsW1RIYRDfb1VVtjkXo,Metal America,4.8,143,Metal construction company,"115 Sandra Muraida Way, Austin, TX 78703, United States","769W+83 Austin, Texas, USA",https://www.metalbuildingsnorthamerica.com/,+1 737-381-0896,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxoAjxrK_TYtf8WkcmcJrqXSisuy_58EsHs78EAUqJmBGIR3MR-cNqhIeG6D4XTaYmYqOuEDNHFfMlfR0pNVWFXzxOSeyyioyerghRlLXCoby3ffyn22sMbwCMd-vJCud9bTdSc=w408-h307-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:54:22.326Z,,,
https://www.google.com/maps/place/McCall+Custom+Homes+%26+Remodeling/data=!4m7!3m6!1s0x457f8af634385cf:0x860d76807b6f73fd!8m2!3d30.2645554!4d-97.7248981!16s%2Fg%2F11ltq73mdq!19sChIJz4VDY6_4VwQR_XNve4B2DYY,McCall Custom Homes & Remodeling,5.0,11,Home builder,,,https://www.mccallcustomhomesatx.com/,+1 512-633-9580,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxtX5A56TIjh5v3KPonZAV4wdMnsIJQX18QCFZIFb3nLMyvK4zlDHzUh77D_WupxV4uDpOHlMq0yN2p27-ghm3lMS8qta231iNDvQhGA-bEa0aOmqjqIJSqBLxS-5AAQn5dXjF9Ka3ds_M-=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:54:26.977Z,,,
https://www.google.com/maps/place/Batteries+Plus/data=!4m7!3m6!1s0x865b35810033a037:0xa2d12dc2ece82c39!8m2!3d30.2960147!4d-97.8317489!16s%2Fg%2F1tjwj4wz!19sChIJN6AzAIE1W4YROSzo7MIt0aI,Batteries Plus,4.3,110,Car battery store,"6317 Bee Caves Road Suite #300 Austin, West Lake Hills, TX 78746, United States","75W9+C8 West Lake Hills, Texas, USA",https://www.batteriesplus.com/store-locator/tx/austin-westlake-hills/batteries-plus-479?utm_source=gmb&utm_medium=local&utm_campaign=bpb&storecode=479,+1 512-327-5002,,,https://lh3.googleusercontent.com/p/AF1QipMhnt0RWZkdMnTDldtuxROvZ3WvE6jNmKwXVXon=w408-h408-k-no,true,8 am–7 pm,9 am–7 pm,10 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:54:32.061Z,,,"Chain selling batteries for watches, phones & vehicles, plus replacement lightbulbs. · In-store shopping · In-store pick-up"
https://www.google.com/maps/place/Garage+Door+Masters/data=!4m7!3m6!1s0x865c8b4160ddd16b:0x99826a1554007090!8m2!3d29.5985043!4d-98.4580105!16s%2Fg%2F11qspgbk0j!19sChIJa9HdYEGLXIYRkHAAVBVqgpk,Garage Door Masters,5.0,753,Garage door supplier,"2411 Canyon Rim, San Antonio, TX 78232, United States","HGXR+CQ San Antonio, Texas, USA",https://sagaragedoormasters.com/,+1 210-399-1709,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOkxLzXhmaJrIhyTVW1H5N_ZNEjyW_YQV8npp5p=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+West+Lake+Hills+Austin+TX/@30.2979843,-97.8019515,14z",2025-11-07T22:54:36.889Z,,,
