placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Dr.+Keenan+Gilpin/data=!4m7!3m6!1s0x8875478b574c912f:0xe47cfe0796b2524d!8m2!3d39.7946792!4d-89.7053478!16s%2Fg%2F11ckqhv9p1!19sChIJL5FMV4tHdYgRTVKylgf-fOQ,Dr. Keenan Gilpin,,,Chiropractor,"2700 W Lawrence Ave, Springfield, IL 62704, United States","Q7VV+VV Springfield, Illinois, USA",http://www.westsidepainclinic.com/dr--keenan-gilpin--dc/,+1 217-546-6698,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q2372vtEFXgMsc7NxlC69w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.465694&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:20:36.704Z,,,,,,,,,,,
https://www.google.com/maps/place/Natural+Health+%26+Healing+Institute/data=!4m7!3m6!1s0x8875478d0062de19:0x3b1ce791ff4b73b9!8m2!3d39.79326!4d-89.707608!16s%2Fg%2F12llth353!19sChIJGd5iAI1HdYgRuXNL_5HnHDs,Natural Health & Healing Institute,3.0,2,Health food restaurant,"Springfield, IL 62704, United States","Q7VR+8X Springfield, Illinois, USA",,+1 217-615-8735,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8Bw00P79jJECDIioqIAaoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.95952&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:20:41.063Z,,,,,,,,,,,
https://www.google.com/maps/place/Chatham+Chiropractic+Clinic/data=!4m7!3m6!1s0x887540711393592b:0x2a5d4bd2030e0f14!8m2!3d39.679546!4d-89.706992!16s%2Fg%2F113h19ks0!19sChIJK1mTE3FAdYgRFA8OA9JLXSo,Chatham Chiropractic Clinic,4.9,72,Chiropractor,"351 Williams Ln, Chatham, IL 62629, United States","M7HV+R6 Chatham, Illinois, USA",http://www.chathamchiropracticclinic.com/,+1 217-483-1551,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNUJK6wwptxRtz2lvQva5EEZMtz1gYau2KWTegL=w569-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:20:57.297Z,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,8–10 am,Closed,,,,
"https://www.google.com/maps/place/New+Beginnings+Weight+Loss+and+Wellness+Clinic+-+Testosterone+replacement,+IV+Hydration/data=!4m7!3m6!1s0x8875259c468e5145:0xdd2c1471f629e652!8m2!3d39.6760749!4d-89.70486!16s%2Fg%2F11w1wchpg4!19sChIJRVGORpwldYgRUuYp9nEULN0","New Beginnings Weight Loss and Wellness Clinic - Testosterone replacement, IV Hydration",5.0,19,Weight loss service,"215 N Main, Chatham, IL 62629, United States","M7GW+C3 Chatham, Illinois, USA",https://www.newbeginningswwc.com/,+1 217-860-7704,Closed · Opens 3 pm Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_nyKlUl7mOT1Hw9s5JybQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.13678&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:21:01.776Z,Closed,Closed,3–6 pm,Closed,10 am–4 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Jones+Chiropractic/data=!4m7!3m6!1s0x8875407bfe1ab5e3:0x2623289f3d02376a!8m2!3d39.6872728!4d-89.7051243!16s%2Fg%2F11c5g9l3nj!19sChIJ47Ua_ntAdYgRajcCPZ8oIyY,Jones Chiropractic,5.0,9,Chiropractor,"1209 N Main, Chatham, IL 62629, United States","M7PV+WX Chatham, Illinois, USA",http://www.jones-chiropractic.com/,+1 217-483-2207,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerU5Wo8CFF-VoI7CFgiz4BGP2XifZBh_JYftn18VHf5yHYd4ccfDr0f4MXq_yhM12t27m08svmRV34fTQFmZU1955zrWgY9xaa1SNAHT1uI5FBoK4_T5hc7yXG0muJo3rFWfIavuA=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:21:06.329Z,8 am–5:30 pm,8 am–6 pm,8–11 am,2–6 pm,8 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Healthworks/data=!4m7!3m6!1s0x887540796ed1350f:0xf60c7e806066f646!8m2!3d39.68646!4d-89.703692!16s%2Fg%2F125__lqh5!19sChIJDzXRbnlAdYgRRvZmYIB-DPY,Healthworks,,,Chiropractor,"101 Plummer Blvd, Chatham, IL 62629, United States","M7PW+HG Chatham, Illinois, USA",,+1 217-415-3515,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wZd7SZVMlx09uGZO8Km3Kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.236754&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:21:08.647Z,,,,,,,,,,,
https://www.google.com/maps/place/Functional+Nutrition+Institute/data=!4m7!3m6!1s0x88753f0957af52c5:0xd9e4536412267f7a!8m2!3d39.6701862!4d-89.6997562!16s%2Fg%2F11r_t2_7c2!19sChIJxVKvVwk_dYgRen8mEmRT5Nk,Functional Nutrition Institute,,,Training center,"409 Dalhlia Dr, Chatham, IL 62629, United States","M8C2+33 Chatham, Illinois, USA",https://fnedusa.com/?utm_campaign=gmb,+1 217-415-6800,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sN5FgR2DnHDzemxACDHhmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.7593&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:21:12.913Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Waggener+Chiropractic+and+Wellness+Center/data=!4m7!3m6!1s0x88754088f345f145:0x898015129b1f5a7!8m2!3d39.6977905!4d-89.702662!16s%2Fg%2F11hctgzhjy!19sChIJRfFF84hAdYgRp_WxKVEBmAg,Waggener Chiropractic and Wellness Center,5.0,18,Chiropractor,"7012 Kingsmill Ct, Springfield, IL 62711, United States","M7XW+4W Springfield, Illinois, USA",https://waggenerchiropracticandwellnesscenterllc.com/,+1 217-679-3637,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo6z0DqtAKGwH1rl9_XmyIIB1_RQzy2StKXoapCpSy6-xSdNaTphlXLeKyUa20QhkiSFAD4fTWwLzkGiJkEHGByW91Okej5w83_53uyi3qO6136s3rI2bIDhySQMCQ1VjuXjYc2gA=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:21:17.228Z,8:30 am–6:30 pm,8:30 am–6:30 pm,9 am–12 pm,8:30 am–6:30 pm,9 am–12 pm,Closed,Closed,,,,
"https://www.google.com/maps/place/Nancy+Chatham,+NP/data=!4m7!3m6!1s0x887539c32517a7f3:0x55b6fc5fb684450c!8m2!3d39.805161!4d-89.6468508!16s%2Fg%2F11rkj8d2_z!19sChIJ86cXJcM5dYgRDEWEtl_8tlU","Nancy Chatham, NP",5.0,1,Medical clinic,"619 E Mason St SUITE 4P57, Springfield, IL 62701, United States","R943+37 Springfield, Illinois, USA",https://providers.hshs.org/provider/Nancy+K+Chatham/2525263?utm_campaign=ent-local-listing&utm_medium=local-listing&utm_source=gmb,+1 217-788-0706,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6rG4IdQq2AFG7gM3-O-qOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.25488&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:21:21.728Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Taylor+J+Bryan+DC/data=!4m7!3m6!1s0x8875393e049e2f97:0xef5e49bdcf01aefa!8m2!3d39.6795455!4d-89.7069923!16s%2Fg%2F12632z0vk!19sChIJly-eBD45dYgR-q4Bz71JXu8,Taylor J Bryan DC,5.0,1,Chiropractor,"351 Williams Ln, Chatham, IL 62629, United States","M7HV+R6 Chatham, Illinois, USA",https://chathamchiropracticclinic.com/meet-the-doctor,+1 217-415-3515,Closed · Opens 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JZRpSxjpgLvXZQkrgqTnWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.15845&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:21:26.166Z,"6:30 am–12 pm, 3–6 pm","6:30–10 am, 3–6 pm","6:30 am–12 pm, 3–6 pm","6:30–10 am, 3–6 pm","6:30 am–12 pm, 3–6 pm",8–10 am,Closed,,,,
https://www.google.com/maps/place/Sullivan+Chiropractic+Center/data=!4m7!3m6!1s0x887540798430ff25:0x3e47bf7077382c06!8m2!3d39.687226!4d-89.7052327!16s%2Fg%2F1tfjx0p0!19sChIJJf8whHlAdYgRBiw4d3C_Rz4,Sullivan Chiropractic Center,5.0,7,Chiropractor,"1209 N Main Ste B, Chatham, IL 62629, United States","M7PV+VW Chatham, Illinois, USA",https://www.jones-chiropractic.com/the-practice,+1 217-483-2207,Closed · Opens 1 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=75yybf6XIAMyEy50CFSlAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.27902&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:21:30.604Z,"5:30–11 am, 1–6 pm","5:30 am–12 pm, 4–6:30 pm",5:30 am–12 pm,Closed,"5:30–11 am, 1–2:30 pm",Closed,Closed,,,,
"https://www.google.com/maps/place/Heather+Ackerman,+APRN/data=!4m7!3m6!1s0x8875414360563beb:0xc0e3e85d2c735d7d!8m2!3d39.6869516!4d-89.7026267!16s%2Fg%2F11wxq41wy1!19sChIJ6ztWYENBdYgRfV1zLF3o48A","Heather Ackerman, APRN",,,Nurse practitioner,"125 Plummer Blvd Suite A, Chatham, IL 62629, United States","M7PW+QW Chatham, Illinois, USA",https://providers.hshs.org/provider/heather-ackerman/3095575?utm_campaign=ent-local-listing&utm_medium=local-listing&utm_source=gmb,+1 217-483-3333,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMRobDgBgHPuKYS0xvmcMqwDjrOAWmyC74wQ92E=w408-h408-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:21:39.027Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/True+Roots+Chiropractic+%26+Wellness/data=!4m7!3m6!1s0x8875419808b7a23f:0x3241aeef8a6baaaf!8m2!3d39.6978714!4d-89.7026148!16s%2Fg%2F11vywpr92l!19sChIJP6K3CJhBdYgRr6priu-uQTI,True Roots Chiropractic & Wellness,5.0,6,Chiropractor,"7010 Kingsmill Ct, Springfield, IL 62711, United States","M7XW+4X Springfield, Illinois, USA",https://scheduler.chirofusionlive.com/truerootschiropracticwellnesspllc,+1 217-679-3637,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BLqBsCEDaM4wQLSmX2PzUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.79297&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:21:41.505Z,,,,,,,,,,,
https://www.google.com/maps/place/Health+Minds+Flowss/data=!4m7!3m6!1s0x88753fbf8307666d:0xb665c99fedfe8a52!8m2!3d39.6725042!4d-89.6794389!16s%2Fg%2F11tk47hh2h!19sChIJbWYHg78_dYgRUor-7Z_JZbY,Health Minds Flowss,,,Medical clinic,"120 Heatherstone Dr, Chatham, IL 62629, United States","M8FC+26 Chatham, Illinois, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=88oEsYsNAxpr59kIlZni9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.6455&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:21:47.950Z,,,,,,,,,,,
https://www.google.com/maps/place/Spine+%26+Extremity+Clinic/data=!4m7!3m6!1s0x8875393e049e256f:0xab97482d7d8aff09!8m2!3d39.68646!4d-89.703692!16s%2Fg%2F1hc1tflhr!19sChIJbyWeBD45dYgRCf-KfS1Il6s,Spine & Extremity Clinic,,,Medical clinic,"101 Plummer Blvd, Chatham, IL 62629, United States","M7PW+HG Chatham, Illinois, USA",,+1 217-546-5554,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U6FRi9BfURZm6P3S5KIa3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.7961&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:21:50.104Z,,,,,,,,,,,
https://www.google.com/maps/place/Chatham+Chiropractic+Clinic/data=!4m7!3m6!1s0x8875393e049e2f97:0xd422ede66c74c2a9!8m2!3d39.7525248!4d-89.6463721!16s%2Fg%2F12621nzsq!19sChIJly-eBD45dYgRqcJ0bObtItQ,Chatham Chiropractic Clinic,,,Chiropractor,"3631 S 6th St, Springfield, IL 62703, United States","Q933+2F Springfield, Illinois, USA",,+1 217-546-5554,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LTCLJ2IAK6DjrgTwN1YrBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.990726&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:21:52.272Z,,,,,,,,,,,
https://www.google.com/maps/place/Chiro+One+Chiropractic+%26+Wellness+Center+of+Springfield/data=!4m7!3m6!1s0x8875470913754695:0xd2de5c82e23446f9!8m2!3d39.7523802!4d-89.7078661!16s%2Fg%2F11lqfg31fn!19sChIJlUZ1EwlHdYgR-UY04oJc3tI,Chiro One Chiropractic & Wellness Center of Springfield,4.9,64,Chiropractor,"3409 Freedom Dr, Springfield, IL 62704, United States","Q72R+XV Springfield, Illinois, USA",https://www.chiroone.com/locations/springfield/?utm_source=gmb&utm_medium=organic-search&utm_campaign=7013a000001rhs2,+1 217-393-9057,Closed · Opens 3 pm,https://lh3.googleusercontent.com/p/AF1QipNBnM7kTxgAQot1LAxwzrkd9Uv7mW-qeCmsONyY=w408-h408-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:21:56.684Z,"7:30–10:30 am, 3–6:30 pm","7:30–10:30 am, 3–6:30 pm","7:30–10:30 am, 3–6:30 pm","7:30–10:30 am, 3–6:30 pm",Closed,Closed,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Vital+Glow+Medispa/data=!4m7!3m6!1s0x8875397ff536c2b1:0xf2a902b1e25eaeb3!8m2!3d39.7980022!4d-89.6726825!16s%2Fg%2F11st95hpt2!19sChIJscI29X85dYgRs65e4rECqfI,Vital Glow Medispa,4.9,11,Medical spa,"1149 W Governor St, Springfield, IL 62704, United States","Q8XG+6W Springfield, Illinois, USA",http://vitalglowmedispa.com/,+1 217-717-2337,"Closed · Opens 9 am Wed

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPqD6sjVRTPXjlSA1ZMIkDqB1oSLMgFfBnNhWJw=w408-h612-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:22:01.194Z,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–12 pm,Closed,Closed,Identifies as women-owned,,,
https://www.google.com/maps/place/Alive+Today+Wellness/data=!4m7!3m6!1s0x88754779e9d9cd15:0x4ffca07fcd1b9034!8m2!3d39.7637034!4d-89.6703205!16s%2Fg%2F11nf9fgtx0!19sChIJFc3Z6XlHdYgRNJAbzX-g_E8,Alive Today Wellness,5.0,1,Reiki therapist,,,,+1 217-502-1192,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMEOF4SxOogrYPJSQfJKJ47qqL7KqHF8WhkGqNV=w408-h272-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:22:05.672Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Golden+Heart+Hypnosis/data=!4m7!3m6!1s0x8875407409538009:0x8359e8749deb5617!8m2!3d39.6919599!4d-89.7609637!16s%2Fg%2F12cppk3xl!19sChIJCYBTCXRAdYgRF1brnXToWYM,Golden Heart Hypnosis,5.0,12,Hypnotherapy service,"7502 Wesley Chapel Rd, Chatham, IL 62629, United States","M6RQ+QJ Chatham, Illinois, USA",https://goldenhearthypnosis.com/,+1 217-891-1295,,https://lh3.googleusercontent.com/p/AF1QipNN1ffbuGUGwN_mOmKTn5aS07yZCo-g2cF5kNK5=w408-h304-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:22:07.937Z,,,,,,,,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Midwest+Functional+Medicine/data=!4m7!3m6!1s0x880b71c312fd552f:0x5b58337f1f1fbe6a!8m2!3d40.4793978!4d-88.947309!16s%2Fg%2F11gt_l9zmc!19sChIJL1X9EsNxC4gRar4fH38zWFs,Midwest Functional Medicine,5.0,1,Chiropractor,"2415 E Washington St Suite F-1, Bloomington, IL 61704, United States","F3H3+Q3 Bloomington, Illinois, USA",http://midwestfunctionalmedicine.net/,+1 309-663-2423,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z_5biMcQt_gVyF0LVhDAsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.77&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:22:12.255Z,8 am–6 pm,8 am–12 pm,8 am–6 pm,8 am–12 pm,8 am–6 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Optimal+Chiropractic/data=!4m7!3m6!1s0x88754769c8ead76d:0x6d70e32894c6d09a!8m2!3d39.7556412!4d-89.7133857!16s%2Fg%2F1tfb79q0!19sChIJbdfqyGlHdYgRmtDGlCjjcG0,Optimal Chiropractic,4.9,29,Chiropractor,"3315 Robbins Rd, Springfield, IL 62704, United States","Q74P+7J Springfield, Illinois, USA",http://www.drallenchiropractic.com/,+1 217-698-1111,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipObH4SnFc3Bev3aiOpCXvKFNqZmWFCaokaIaz6u=w408-h504-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:22:16.534Z,7 am–5:30 pm,8 am–5:30 pm,7 am–5:30 pm,2:30–5:30 pm,7–11:30 am,Closed,Closed,,,,
"https://www.google.com/maps/place/Dimensional+Health/@40.589565,-89.4740852,17z/data=!3m1!4b1!4m6!3m5!1s0x880af9e5debe3f27:0x728abc2067543396!8m2!3d40.589565!4d-89.4740852!16s%2Fg%2F1tdc16md",Dimensional Health,5.0,8,Wellness center,"112 E Queenwood Rd, Morton, IL 61550, United States","HGQG+R9 Morton, Illinois, USA",http://www.mydimensionalhealth.com/,+1 309-263-1116,Open · Closes 4 pm,,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:22:22.874Z,7:30 am–4 pm,7:30 am–5 pm,Closed,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Salus+Health+and+Wellness/data=!4m7!3m6!1s0x880b275c998e5c33:0xda3bb9c45d87a4a4!8m2!3d40.1475656!4d-89.3619183!16s%2Fg%2F11yldm_3_m!19sChIJM1yOmVwnC4gRpKSHXcS5O9o,Salus Health and Wellness,,,Holistic medicine practitioner,"691 Pekin St, Lincoln, IL 62656, United States","4JXQ+26 Lincoln, Illinois, USA",http://www.saluswellness.net/,+1 309-508-7002,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipOTzhffQCiOASRxbGp2_mOHG7U3dSZVPz15bMje=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:22:27.384Z,Closed,Closed,Closed,7 am–5 pm,Closed,Closed,Closed,,,,
"https://www.google.com/maps/place/Dr.+Virginia+Voyles,+DC/data=!4m7!3m6!1s0x8875474063ae0fe7:0x8eb24088c48242e0!8m2!3d39.759881!4d-89.7326569!16s%2Fg%2F11y8rvxjj3!19sChIJ5w-uY0BHdYgR4EKCxIhAso4","Dr. Virginia Voyles, DC",,,Chiropractor,"4211 Westgate Dr, Springfield, IL 62711, United States","Q758+XW Springfield, Illinois, USA",,+1 217-794-6451,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kKknf8jM06GMJ4Py-jzhaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.29016&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:22:29.583Z,,,,,,,,,,,
"https://www.google.com/maps/place/The+Demystified+Herbalist,+LLC/data=!4m7!3m6!1s0x4b2301ebc0b58fa9:0x60d0943183ac7b10!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11l364j4qv!19sChIJqY-1wOsBI0sREHusgzGU0GA","The Demystified Herbalist, LLC",5.0,2,Herbal medicine store,,,https://www.thedemystifiedherbalist.com/,,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOqQXKcn1zW0IRKGA16ym1dQHMcgdzahLHfBKVV=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:22:33.804Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,,
https://www.google.com/maps/place/County+Market/data=!4m7!3m6!1s0x8875407a351b032f:0x83c0f37852739ca1!8m2!3d39.6853223!4d-89.7077735!16s%2Fg%2F1tgpyz32!19sChIJLwMbNXpAdYgRoZxzUnjzwIM,County Market,4.2,785,Grocery store,"1099 Jason Pl, Chatham, IL 62629, United States","M7PR+4V Chatham, Illinois, USA",https://www.mycountymarket.com/,+1 217-483-9053,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZi7H9WhAReaVVmTz3Zot6EDUZWa0eZkbJxcgkdrdsB5l5zjNk9B3krnR9shOfrlirCL1jVmXT95ccr2saYU2UPtMjorotGqXBS_mthikm57YyG0F9wrKOY98_FwQSfZ4_Wm5N9Q=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:22:38.372Z,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,9 am–1 pm,Closed,,"Grocery chain carrying meat, dairy & fresh produce, plus deli fare & baked goods. · Delivery",,
https://www.google.com/maps/place/4+Integrated+Health/data=!4m7!3m6!1s0x880aff0046ef9173:0x9753ba8ec1595b11!8m2!3d40.6196019!4d-89.4682173!16s%2Fg%2F11vzdhw9fg!19sChIJc5HvRgD_CogREVtZwY66U5c,4 Integrated Health,5.0,3,Wellness center,"825 W Jackson St, Morton, IL 61550, United States","JG9J+RP Morton, Illinois, USA",http://4integratedhealth.com/,+1 309-291-0469,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipPskhV7Iis2j8gW8pkbRdU6DsIXngGUGfCLJApl=w408-h271-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:22:42.761Z,9:30 am–6:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,Closed,,,,
https://www.google.com/maps/place/All+About+Rejuvenation/data=!4m7!3m6!1s0x887538136f1f8ccd:0xbb289385e10b2a95!8m2!3d39.7983292!4d-89.6865995!16s%2Fg%2F1tcwgr4z!19sChIJzYwfbxM4dYgRlSoL4YWTKLs,All About Rejuvenation,,,Doctor,"400 Chatham Rd # 100B, Springfield, IL 62704, United States","Q8X7+89 Springfield, Illinois, USA",,+1 217-787-9925,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=APChBBKrvaoGudq4wMIZSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.53502&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:22:44.984Z,,,,,,,,,,,
https://www.google.com/maps/place/Renew+Functional+Medicine+and+Anti-aging/data=!4m7!3m6!1s0x8875dd754dc42e95:0xd814ef10f2236ecb!8m2!3d38.7786869!4d-89.9836678!16s%2Fg%2F11h3b3phnm!19sChIJlS7ETXXddYgRy24j8hDvFNg,Renew Functional Medicine and Anti-aging,5.0,16,Medical spa,"2 Clb Ctr Ct #6, Edwardsville, IL 62025, United States","Q2H8+FG Edwardsville, Illinois, USA",http://www.renewmedicine.net/,+1 618-651-6303,Closed · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipMTiqqyKwb1B982uWnqnxHlyBRXoUDMQs41NOYb=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-02-23T18:22:49.636Z,Closed,Closed,10 am–6 pm,Closed,10 am–6 pm,Closed,Closed,Identifies as women-owned,,,
