placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned
"https://www.google.com/maps/place/Latchford+Electric,+inc./data=!4m7!3m6!1s0x88d91c759e4846ab:0x84f200a94ce9ab95!8m2!3d26.3778231!4d-80.2107152!16s%2Fg%2F11c54h48b6!19sChIJq0ZInnUc2YgRlavpTKkA8oQ","Latchford Electric, inc.",5.0,2,Electrician,,"20175 Back 9 Dr, Boca Raton, FL 33498, United States","9QHQ+4P Boca Raton, Florida, USA",https://www.latchfordelectricinc.com/,+1 561-299-6932,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw1u_Za5dhHRQQ9XuVAwFSvZikBiViIaRGCwoPIFG3ynUzG69GUW7C6FQMJSysJJnb11fk9XjuLa4CnO-OwRXEMKusG_Hhbj8l4n4MRNj7_lnoypPPyHl-kQ0poQ3qY_68tnMDSsA=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:50:40.556Z,LGBTQ+ friendly,
https://www.google.com/maps/place/EMPOWER+GENERATORS+INC./data=!4m7!3m6!1s0x88d9aa50d3c263d5:0xabbd1ee47e216253!8m2!3d26.044566!4d-80.1486459!16s%2Fg%2F1tf325h9!19sChIJ1WPC01Cq2YgRU2IhfuQevas,EMPOWER GENERATORS INC.,4.8,84,Electric generator shop,· Delivery,"364 SW 4th Ct, Dania Beach, FL 33004, United States","2VV2+RG Dania Beach, Florida, USA",https://www.empowergenerators.com/,+1 954-922-3800,"Closed · Opens 8:30 am Mon

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxO01ybH4xx0ScLOHXDoDR_MrebJbQGtQE8mX6Xl8Z7MEs8vCnZD3Sa_qLL7mdRl5GOd3DjX8wgd4YxWLfk3fbTn4_uCPrSV_6CWF-xnXNZ09n7CmN0IrU2BT49xdvNe_HOnetu=w408-h907-k-no,true,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:50:45.715Z,,
https://www.google.com/maps/place/120+Electric/data=!4m7!3m6!1s0x8d0fc988feee4d45:0x94f1d9af82fd3c2a!8m2!3d26.313596!4d-80.102005!16s%2Fg%2F11vl5pgw1d!19sChIJRU3u_ojJD40RKjz9gq_Z8ZQ,120 Electric,5.0,39,Electrician,,"109 SE 3rd Ct Unit 11, Deerfield Beach, FL 33441, United States","8V7X+C5 Deerfield Beach, Florida, USA",https://www.120electricfl.com/,+1 786-858-5594,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOmGRZUG8PJYrsmuNkhxLGjJ2_6eQC4pp4897P1=w408-h306-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:50:50.633Z,,
https://www.google.com/maps/place/True+Value+Of+Boca+Raton/data=!4m7!3m6!1s0x88d8e1da8433f609:0xded35936c25b38e9!8m2!3d26.3868333!4d-80.080022!16s%2Fg%2F11ns5zg7tl!19sChIJCfYzhNrh2IgR6ThbwjZZ094,True Value Of Boca Raton,4.9,118,Hardware store,· In-store shopping · In-store pick-up,"399 NE Spanish River Blvd, Boca Raton, FL 33431, United States","9WP9+PX Boca Raton, Florida, USA",https://tvboca.shoptruevalue.com/,+1 561-489-5300,Closed · Opens 8 am Sun,https://lh3.googleusercontent.com/p/AF1QipPSOCbDFWKXWRhbAhz3gJXJ-kM6L0go7xcMj2TZ=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:50:55.636Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Kings+Electric+%26+Air+Conditioning/data=!4m4!3m3!1s0x88d91e729a0dcc6d:0x89614b06e2b5dbd7!16s%2Fg%2F11byylkt4k!19sChIJbcwNmnIe2YgR19u14gZLYYk,Kings Electric & Air Conditioning,2.3,3,Electrician,,,,http://www.kingselectricians.com/,+1 561-962-3546,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOV_zIy6GeqYSO1bHd169F1v5EqjswzmHlmmFdZ=w408-h274-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:51:00.561Z,,
https://www.google.com/maps/place/GM+Electric+Gate+Repair/data=!4m7!3m6!1s0x24551c706f786bdb:0xe97ff13d18d3c2a4!8m2!3d26.4842515!4d-80.1737575!16s%2Fg%2F11wfn1pjr3!19sChIJ22t4b3AcVSQRpMLTGD3xf-k,GM Electric Gate Repair,5.0,38,Welder,,,,https://gmelectricgaterepair.com/,+1 561-726-8768,Closed · Opens 12 am Sun,https://lh3.googleusercontent.com/p/AF1QipOPKTMRPTiVAnSoqa5wlZj25pVoSkOyakEeThwF=w408-h408-k-no,true,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,8 am–2 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:51:05.556Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Electrician+Boca+Raton+FL/data=!4m7!3m6!1s0x88d8e1f2826019d7:0x872381c1fed9dcab!8m2!3d26.34873!4d-80.1763376!16s%2Fg%2F11r8x5hkmp!19sChIJ1xlggvLh2IgRq9zZ_sGBI4c,Electrician Boca Raton FL,3.0,2,Electrician,,,,https://www.electricianbocaratonfl.com/,+1 561-621-5441,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPQq6q_h1pqrn17MLvxZaSPMFDgEiMSbkIMAnK2=w408-h274-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:51:10.415Z,,
"https://www.google.com/maps/place/R+%26+R+Electrical+Enterprises,+Inc./data=!4m7!3m6!1s0x88d8e186bad63709:0x5da4e742907371d6!8m2!3d26.5026595!4d-80.2000775!16s%2Fg%2F11s3jld008!19sChIJCTfWuobh2IgR1nFzkELnpF0","R & R Electrical Enterprises, Inc.",4.6,9,Electrician,,,,https://randrelectricinc.com/,+1 561-644-2132,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPUfmbfIBhW-p7oAKZvUwYPMjxlf88XK9S1YgML=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:51:15.328Z,,
https://www.google.com/maps/place/LPT+Medical/data=!4m7!3m6!1s0x88d91f2a39aed977:0x45585aceefd35568!8m2!3d26.4012397!4d-80.1106659!16s%2Fg%2F11nxqtn8zz!19sChIJd9muOSof2YgRaFXT785aWEU,LPT Medical,4.5,141,Medical supply store,· Delivery,"1095 Broken Sound Pkwy NW STE 101, Boca Raton, FL 33487, United States","CV2Q+FP Boca Raton, Florida, USA",http://www.lptmedical.com/,+1 800-946-1201,Closed · Opens 8 am Sun,https://lh3.googleusercontent.com/p/AF1QipPcmdwXwTjqib3HK8pPu4gNtfiY1rADI15OHNHh=w426-h240-k-no,true,8 am–3 pm,8 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:51:20.087Z,,
https://www.google.com/maps/place/Energen+Electric+LLC/data=!4m7!3m6!1s0x828722e14daa4431:0x2867914447b59399!8m2!3d26.3035344!4d-80.1024989!16s%2Fg%2F11t45m36ms!19sChIJMUSqTeEih4IRmZO1R0SRZyg,Energen Electric LLC,5.0,1,Electrician,,"101 SE 11th St, Deerfield Beach, FL 33441, United States","8V3X+C2 Deerfield Beach, Florida, USA",http://www.goenergen.com/,+1 954-934-2021,Open · Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SQzsi7Rp3gLyP4Jm-wY9qA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.817206&pitch=0&thumbfov=100,true,9 am–9 pm,9 am–5 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:51:24.960Z,,
"https://www.google.com/maps/place/Genset+Services,+Inc./data=!4m7!3m6!1s0x88d9039816e89481:0x7518ea002e30f622!8m2!3d26.2126833!4d-80.1661923!16s%2Fg%2F1tdch4rc!19sChIJgZToFpgD2YgRIvYwLgDqGHU","Genset Services, Inc.",3.6,35,Electric generator shop,· Delivery,"3100 Gateway Dr, Pompano Beach, FL 33069, United States","6R7M+3G Pompano Beach, Florida, USA",http://www.gensetservices.com/,+1 954-956-9252,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPUpmC5XDUBiyJdovpS1NEeh5-sxDeVQ0xS2HJr=w408-h273-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:51:30.056Z,,
https://www.google.com/maps/place/Trek+Bike+Shop+of+Boca+Raton/data=!4m7!3m6!1s0x88d8e21cb505d077:0x880a65f4735f85ff!8m2!3d26.3689674!4d-80.0869525!16s%2Fg%2F11b7kfmlcf!19sChIJd9AFtRzi2IgR_4Vfc_RlCog,Trek Bike Shop of Boca Raton,4.9,497,Bicycle store,· In-store shopping · Kerbside pickup · Delivery,"141 NW 20th St d1, Boca Raton, FL 33432, United States","9W97+H6 Boca Raton, Florida, USA",https://trekbikesflorida.com/pages/locations/trek-bike-shop-of-boca-raton,+1 561-405-6987,"Closes soon · 6 pm · Opens 11 am Sun

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxIqktdH7kitbUzM4IVMPtGohuuJw4xEFBcOqF_70jdVpBkEXyV8fX58EU8Rfk_em8ltVNWhtj6BadcvYkPJy2DcVAgO47oo_9fcGlSMha0dJHeG1LL7wFKUo59cgkhLzmIHv5V_Q=w426-h240-k-no,true,10 am–6 pm,11 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:51:35.047Z,,
"https://www.google.com/maps/place/Next+Phase+Electrical+Services,+LLC/data=!4m7!3m6!1s0x8be8a801530b17a1:0xde31800cf8e477f0!8m2!3d26.645849!4d-80.4301795!16s%2Fg%2F11yf4vgm3q!19sChIJoRcLUwGo6IsR8Hfk-AyAMd4","Next Phase Electrical Services, LLC",5.0,8,Electrician,,,,https://www.nextphaseelectricalservices.net/,+1 561-859-8214,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOHbPTP0o2tLrFbepVHVxTUi_5s6xdMP699fsMY=w408-h400-k-no,true,8 am–1 pm,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:51:39.762Z,,
https://www.google.com/maps/place/Crown+Pawn+Shop+in+Boca+Raton/data=!4m7!3m6!1s0x88d8e1c1488f4437:0x946383b195861554!8m2!3d26.3868438!4d-80.0802912!16s%2Fg%2F11b7cs8c1r!19sChIJN0SPSMHh2IgRVBWGlbGDY5Q,Crown Pawn Shop in Boca Raton,4.9,207,Pawn shop,· In-store shopping · In-store pick-up,"355 NE Spanish River Blvd, Boca Raton, FL 33431, United States","9WP9+PV Boca Raton, Florida, USA",http://www.crownpawn.com/,+1 561-367-3433,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipP3cqdE5b5GIIjA5LfEnHVt_EBrsT3XWMtAK_mH=w408-h478-k-no,true,10 am–7 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:51:44.825Z,,
https://www.google.com/maps/place/1-800-GENERATOR/data=!4m7!3m6!1s0x6841810e36409b75:0x73bef54e9be728a3!8m2!3d26.4601343!4d-80.0647684!16s%2Fg%2F11vwn18w45!19sChIJdZtANg6BQWgRoyjnm071vnM,1-800-GENERATOR,,,Electric generator shop,,"60 Marine Way 1st Floor Unit 1, Delray Beach, FL 33483, United States","FW6P+33 Delray Beach, Florida, USA",https://1800generator.com/,+1 561-441-4758,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwWBagy4ehH2Ew2HPNbd7DJ1g9cnmUsGz_upJExoRmzRbSWR8r8JdgBULG7erSdc6IH2hr-GQcIRd9rt2cjm1uk5IKApII6EKQfYrBw0m8nHpOo0N33i8s2L3GNFN4TKobLv8R5ffnMNyoA=w408-h725-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:51:49.583Z,,
https://www.google.com/maps/place/SEO+Brand/data=!4m7!3m6!1s0x88d9ab9f4bf719af:0xbdc85b906c348028!8m2!3d26.3497926!4d-80.084986!16s%2Fg%2F1hc1rftv1!19sChIJrxn3S5-r2YgRKIA0bJBbyL0,SEO Brand,4.5,17,Internet marketing service,,"150 E Palmetto Park Rd Suite 800, Boca Raton, FL 33432, United States","8WX8+W2 Boca Raton, Florida, USA",https://www.seobrand.com/?utm_source=google&utm_medium=gmb&utm_campaign=gmb-boca,+1 954-406-0821,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNbYGWcVg6rg812DwhSkKJL4ZptLJ8lGAqFgaac=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:51:54.895Z,,
https://www.google.com/maps/place/South+Florida+Generator/data=!4m7!3m6!1s0x88d8dfe1b98f9c07:0x5b147f4e0c404bd!8m2!3d26.4638465!4d-80.4301795!16s%2Fg%2F11j66s5lqc!19sChIJB5yPueHf2IgRvQTE4PRHsQU,South Florida Generator,3.5,4,Electric generator shop,,,,http://southfloridagenerator.com/,+1 561-292-5750,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOHwmzvLbT-3nOUrwhrussboNySNYXVjKEBjsNF=w408-h274-k-no,true,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:51:59.743Z,,
https://www.google.com/maps/place/Broadly+Inc/data=!4m7!3m6!1s0x88d91e24c6a4de79:0x96a66c9a5dfed30c!8m2!3d26.394922!4d-80.105525!16s%2Fg%2F11hdb1p66g!19sChIJed6kxiQe2YgRDNP-XZpsppY,Broadly Inc,4.5,4539,Marketing agency,,"951 Yamato Rd Ste 212, Boca Raton, FL 33431, United States","9VVV+XQ Boca Raton, Florida, USA",https://broadly.com/,+1 800-266-0219,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN73ESZxl7ZPIdNEoGTLnqZu_XKftQht6lCoxPE=w408-h272-k-no,true,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:52:04.624Z,,
https://www.google.com/maps/place/Quality+Electrical+Solutions/data=!4m7!3m6!1s0x88d91ce3bc7f3b6b:0xe3e27b2202351138!8m2!3d26.298835!4d-80.147378!16s%2Fg%2F11c0v0l207!19sChIJazt_vOMc2YgROBE1AiJ74uM,Quality Electrical Solutions,4.6,20,Electrician,,"1320-1360 SW 32nd Way, Deerfield Beach, FL 33442, United States","7VX3+G2 Deerfield Beach, Florida, USA",,,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyCwrx8SN88ZsmmDZjWvVXiyGXa5G2-pJbTlkvlaFwBCPnNxqM1N9iZIWjut_LxEYBzt5DMh6c7ljt3xbuxxwwiZaRSrwidco9uuuP_GXdtGwkS0W5R1w7qxPy5VuGabg3dIa3u=w408-h725-k-no,false,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:52:09.561Z,,
"https://www.google.com/maps/place/Powercom,+LLC/data=!4m7!3m6!1s0x88d9032bd8f466f1:0xd1f21ed7dd326071!8m2!3d26.2629627!4d-80.1466241!16s%2Fg%2F1pv1dr4dx!19sChIJ8Wb02CsD2YgRcWAy3dce8tE","Powercom, LLC",5.0,122,Electrician,,"2511 NW 16th Ln #8, Pompano Beach, FL 33064, United States","7V73+59 Pompano Beach, Florida, USA",http://www.powercomllc.com/,+1 954-978-7070,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipObEOlI4uYpPfqGb14Jpb5uGV3GZ9Ki8d3IkrbE=w426-h240-k-no,true,8 am–4 pm,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:52:14.437Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Water+Mold+Fire+Restoration+of+Boca+Raton/data=!4m7!3m6!1s0x88d8e1b558610f89:0xa26d7bcd644659e!8m2!3d26.5884595!4d-80.4301795!16s%2Fg%2F12hmpvf1_!19sChIJiQ9hWLXh2IgRnmVE1rzXJgo,Water Mold Fire Restoration of Boca Raton,4.5,17,Water damage restoration service,,,,https://watermoldfire.net/boca-raton-fl,+1 561-401-0436,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO2VEYBhzDHYjUGy3jpDFWcQ_fbvArxkfQMI39-=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:52:19.459Z,,
"https://www.google.com/maps/place/P.+L.+A.+Electric,+Inc./data=!4m7!3m6!1s0x88d9053886bd34bd:0xa8f2511da06ae847!8m2!3d26.3150588!4d-80.1924757!16s%2Fg%2F1td5gxyq!19sChIJvTS9hjgF2YgRR-hqoB1R8qg","P. L. A. Electric, Inc.",4.3,9,Electrical installation service,,"6855 Lyons Technology Cir Suite #1, Coconut Creek, FL 33073, United States","8R85+22 Coconut Creek, Florida, USA",http://plaelectricinc.com/,+1 954-340-5525,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipO-GHJJA_Zl8RMXhuscPWKW3r1pqbBViUjfu5pQ=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:52:24.412Z,,
https://www.google.com/maps/place/MILLERS/data=!4m7!3m6!1s0x88d91fcccfba6cb7:0x25154be63b655b1c!8m2!3d26.4072194!4d-80.1133272!16s%2Fg%2F1v42glv8!19sChIJt2y6z8wf2YgRHFtlO-ZLFSU,MILLERS,3.5,32,Hardware store,· In-store pick-up · Delivery,"6600 W Rogers Cir #3, Boca Raton, FL 33487, United States","CV4P+VM Boca Raton, Florida, USA",http://www.eleganthardware.com/,+1 561-994-4393,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy37n_isAGWs99H91qdqYOBfKAwFhKLZkg7CtL-ah5xCBPPpyLXQ2E0jRTxjYMhB_fIsudxnFANcBI_WpAIqDHhYFFP2ET-PSqefExnzLbezGkNwB-zanPOoVfYaBRHMvWfFqpV=w426-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:52:29.586Z,,
"https://www.google.com/maps/place/Elite+Electrical+Concepts,+LLC/data=!4m7!3m6!1s0x88d91d446900936f:0x97b087b68e3c2588!8m2!3d26.3020669!4d-80.1049293!16s%2Fg%2F11tmhyb50m!19sChIJb5MAaUQd2YgRiCU8jraHsJc","Elite Electrical Concepts, LLC",4.9,54,Electrician,,"1160 SW 1st Way, Deerfield Beach, FL 33441, United States","8V2W+R2 Deerfield Beach, Florida, USA",https://eec-fl.com/,+1 954-900-8674,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPvXp5xMm0jp3XBg_upN6lnpjGE2pyn73J7qllW=w408-h408-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:52:34.533Z,,
"https://www.google.com/maps/place/Total+Power+Generation,+LLC/data=!4m7!3m6!1s0x8730aee57811b0c5:0x4a9946fe005c8a12!8m2!3d26.873965!4d-80.26119!16s%2Fg%2F11y5_6m_qh!19sChIJxbAReOWuMIcREopcAP5GmUo","Total Power Generation, LLC",4.9,48,Electric generator shop,,,,https://totalpowergeneration.com/,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOASfY8v3UzZkjtYWU3PAWepTPOUnkzU4d0wtum=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:52:39.525Z,,
"https://www.google.com/maps/place/KPB+Services+Company+International,+Inc./data=!4m7!3m6!1s0x88d90199fa1d9017:0xcfd5f7e07cdf51be!8m2!3d26.1563003!4d-80.1324958!16s%2Fg%2F1vfwdnj7!19sChIJF5Ad-pkB2YgRvlHffOD31c8","KPB Services Company International, Inc.",4.5,36,Electric generator shop,· In-store shopping · Delivery,"2117 N Dixie Hwy, Fort Lauderdale, FL 33305, United States","5V49+G2 Fort Lauderdale, Florida, USA",https://kpbgenerators.com/?utm_source=omg-gbp&utm_medium=webclick,+1 954-566-6898,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP3ABmhjgSngk-JgvIqDXNnqbC_0LAIoYimVgXs=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:52:44.606Z,,
https://www.google.com/maps/place/Southeastern+Power+Products/data=!4m7!3m6!1s0x88d903150a48753f:0x8483c959b2b199e8!8m2!3d26.2446164!4d-80.1625465!16s%2Fg%2F1tfx5pp_!19sChIJP3VIChUD2YgR6JmxslnJg4Q,Southeastern Power Products,4.7,15,Exporter,,"2880 Hammondville Rd, Pompano Beach, FL 33069, United States","6RVP+RX Pompano Beach, Florida, USA",http://www.southeasternpower.com/,+1 954-979-5899,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwdqfll0sYJW0KeYH7L_IFB3WFCFH1G55H-U1g1eQlUGXfGGBSGIyDpCEDVyAu1P3NE5k0sssMwGJ34nsMj3JFPcMdCQ9PwiLkxruXRdCW5AJuat3vDBxNnbrGzEdNppImWgX4W9g=w408-h544-k-no,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:52:49.529Z,,
https://www.google.com/maps/place/Florida+Generator+Power+Inc/data=!4m7!3m6!1s0x850ebbe3e2d3b57b:0xf395ffef95a30825!8m2!3d26.2986035!4d-80.4482804!16s%2Fg%2F11md1qrj4f!19sChIJe7XT4uO7DoURJQijle__lfM,Florida Generator Power Inc,5.0,1,Electric generator shop,· Delivery,,,https://floridageneratorpower.com/,+1 954-991-9904,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMfumTBMJZhm2TG0n-5SQtZoPGTJ8KtdmKGMxQl=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:52:54.427Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Five+Star+Electric/data=!4m7!3m6!1s0x88d91be91900d197:0x7fae12502ce67075!8m2!3d26.3386487!4d-80.2105845!16s%2Fg%2F11rssfnt28!19sChIJl9EAGekb2YgRdXDmLFASrn8,Five Star Electric,5.0,1,Electrician,,"22720 Sleepy Brook Ln, Boca Raton, FL 33428, United States","8QQQ+FQ Boca Raton, Florida, USA",,+1 561-299-8553,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1NWVwe-JYZXVB0BklT6-wQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.3745&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Boca+Raton+Palm+Beach+FL/@26.3683064,-80.1289321,14z",2026-01-10T22:52:57.219Z,,
