placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,isBlackOwned,sunday,monday,tuesday,wednesday,thursday,friday,saturday,attributes,error
https://www.google.com/maps/place/U+of+R+Clinic/data=!4m7!3m6!1s0x89d14b958e086ac1:0x58b9d1d326e96ae9!8m2!3d43.0649954!4d-77.6313679!16s%2Fg%2F11c1xfxz2x!19sChIJwWoIjpVL0YkR6WrpJtPRuVg,U of R Clinic,1.0,1,General hospital,"400 Red Creek Dr, Rochester, NY 14623, United States","3979+XF Rochester, New York, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ngjf86RoxgFuaoqxykv_2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.49297&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Henrietta+Rochester+NY/@43.0592452,-77.6128039,14z",2025-09-29T00:07:56.651Z,,,,,,,,,,,
https://www.google.com/maps/place/N+Y+State+Day+Treatment/data=!4m7!3m6!1s0x89d14aff8c5a3e79:0xf73256613631676c!8m2!3d43.0777689!4d-77.606324!16s%2Fg%2F1tffkrv1!19sChIJeT5ajP9K0YkRbGcxNmFWMvc,N Y State Day Treatment,,,Physical therapy clinic,"2059 E Henrietta Rd, Rochester, NY 14623, United States","39HV+4F Rochester, New York, USA",,+1 585-334-3970,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fr8xBD_QegdGPiBoyz5JQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.71475&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Henrietta+Rochester+NY/@43.0592452,-77.6128039,14z",2025-09-29T00:07:59.579Z,,,,,,,,,,,
https://www.google.com/maps/place/EXTENDED+MEDICAL+SERVICES+PLLC/data=!4m7!3m6!1s0x89d14b0c50a095bf:0x5ed0b3b92cb71f95!8m2!3d43.0761652!4d-77.6059737!16s%2Fg%2F11hz_kgwm9!19sChIJv5WgUAxL0YkRlR-3LLmz0F4,EXTENDED MEDICAL SERVICES PLLC,3.4,10,Medical clinic,"2116 E Henrietta Rd, Rochester, NY 14623, United States","39GV+FJ Rochester, New York, USA",,+1 585-204-0551,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PpWhO4bulcZDBuRezbSyDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.25356&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Henrietta+Rochester+NY/@43.0592452,-77.6128039,14z",2025-09-29T00:08:04.629Z,,,Closed,9 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,10 am–2 pm,Closed,,
https://www.google.com/maps/place/UR+Medicine+Urgent+Care+%E2%80%93+Henrietta/data=!4m7!3m6!1s0x89d14aefb8aa30fb:0x34d832b9670a18e3!8m2!3d43.0878689!4d-77.5950217!16s%2Fg%2F11cm53lgny!19sChIJ-zCquO9K0YkR4xgKZ7ky2DQ,UR Medicine Urgent Care – Henrietta,2.8,194,Urgent care center,"1300 Jefferson Rd Suite 100, Rochester, NY 14623, United States","3CQ3+4X Rochester, New York, USA",https://www.urmc.rochester.edu/urgent-care/,+1 585-413-1800,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npVzym-i1BuYm6Lz3za-7OhrbOtqVuvhdZROnpM1T9jCiQmxvycaTwq02FUybx3tMdl15sB2owacPwngo2Wh69gV2n_iTWP2gOXIFBIu8ZmYA-gyzTFv40zNNKZOlW28qgntwb7yw=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Henrietta+Rochester+NY/@43.0592452,-77.6128039,14z",2025-09-29T00:08:09.804Z,,,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,,
https://www.google.com/maps/place/Restore+Hyper+Wellness/data=!4m7!3m6!1s0x89d13564b5090011:0xab27c73cad1dac1e!8m2!3d43.1015586!4d-77.5416303!16s%2Fg%2F11svbvyk74!19sChIJEQAJtWQ10YkRHqwdrTzHJ6s,Restore Hyper Wellness,5.0,222,Medical spa,"3349 Monroe Ave #24, Pittsford, NY 14534, United States","4F25+J8 Pittsford, New York, USA",https://www.restore.com/locations/ny-pittsford-ny065?utm_source=gmb&utm_medium=Yext&y_source=1_MTAwMjkzODg1Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 585-310-2623,"Closed ⋅ Opens 10 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4noVzwGliQmZz1kY8KSPNzyDEdaijE6jiRZaDRvRXgfP0QnkbkEr-6cgWXtt_0qyLvfIwqd4sNpE8WLB3qu4ADL9JQPNLxg0NIf32cgo8NfvRLkILssDRVk3yhxvx5rXIwe10pkG56JEAC8=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:08:27.479Z,LGBTQ+ friendly,,11 am–4 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,9 am–4 pm,,
https://www.google.com/maps/place/driphouse%C2%AE/data=!4m7!3m6!1s0x89d134df11adb2bd:0xbefd60c12470b8df!8m2!3d43.09015!4d-77.51415!16s%2Fg%2F11hbn6ps3_!19sChIJvbKtEd800YkR37hwJMFg_b4,driphouse®,4.9,57,Wellness center,"15 State St, Pittsford, NY 14534, United States","3FRP+38 Pittsford, New York, USA",https://driphouse.com/locations/pittsford,+1 585-267-7804,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOp6Lv_9UWE2HJ0TVOwMXB0k14pkoVwQc3-tWp9=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:08:32.845Z,Identifies as women-owned,,8 am–12 pm,8 am–8 pm,9 am–12 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,8 am–3 pm,,
"https://www.google.com/maps/place/Ketamine+Infusions,+Medical+Marijuana,+Upstate+Pain+Clinic/data=!4m7!3m6!1s0x89d133811f7682bb:0x3e693fc76cbdbd64!8m2!3d43.0600291!4d-77.4693103!16s%2Fg%2F1tt8d7dq!19sChIJu4J2H4Ez0YkRZL29bMc_aT4","Ketamine Infusions, Medical Marijuana, Upstate Pain Clinic",3.5,25,Pain control clinic,"125 Sully's Trail #3a, Pittsford, NY 14534, United States","3G6J+27 Pittsford, New York, USA",http://upstatepainclinic.com/,+1 585-267-7700,,https://lh3.googleusercontent.com/p/AF1QipMSmzZzogUa4NYT_EvfzE8aA-XEIiGYAtFFJRRg=w408-h263-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:08:35.887Z,,,,,,,,,,,
https://www.google.com/maps/place/Vitalize+Medical+%26+Aesthetics/data=!4m7!3m6!1s0x89d6b532c9cff8bb:0xb2499b61dd1b4ab4!8m2!3d43.1109734!4d-77.5470752!16s%2Fg%2F12605_v2j!19sChIJu_jPyTK11okRtEob3WGbSbI,Vitalize Medical & Aesthetics,4.9,150,Health spa,"2900 Monroe Ave, Rochester, NY 14618, United States","4F63+95 Rochester, New York, USA",https://www.vitalizemedical.com/,+1 585-287-5299,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOpamwUaytG7bIdCvlXE5tYgyNYK-Ho_q3S4Zog=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:08:40.887Z,LGBTQ+ friendly,,Closed,9 am–5 pm,8:30 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4:30 pm,Closed,,
https://www.google.com/maps/place/EvenFlow+Aesthetics/data=!4m7!3m6!1s0x8cc84bbbfd2db23:0xa589b2148167644!8m2!3d43.0901411!4d-77.513911!16s%2Fg%2F11vptdp79x!19sChIJI9vSv7uEzAgRRHYWSCGbWAo,EvenFlow Aesthetics,5.0,48,Medical spa,"19 State St, Pittsford, NY 14534, United States","3FRP+3C Pittsford, New York, USA",https://evenflowaesthetics.com/,+1 585-313-2958,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNIOO4gqfPZaxrhihyJHk4WLhz9gopuupxiscJ3=w408-h642-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:08:46.010Z,,,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,,
https://www.google.com/maps/place/Imagine+Anti-Aging/data=!4m7!3m6!1s0x89d134df1c9a8cb7:0x89e40ce510440bda!8m2!3d43.0900982!4d-77.5135277!16s%2Fg%2F11crzsl_zn!19sChIJt4yaHN800YkR2gtEEOUM5Ik,Imagine Anti-Aging,5.0,6,Skin care clinic,"15 S Main St, Pittsford, NY 14534, United States","3FRP+2H Pittsford, New York, USA",,+1 585-228-5500,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrqDWukEUBRGxh_FW04IB1r4yQFzo4ZKiD7TCQ8isX6QhA76MoJQ1Z_PR1GcB-GMYHcenQJFCnZv1q_w6oas2RJcPApEy2NpDHIYSyGCEiH4hL-vCmHNdB29eb6GEBMfkFvz0EX=w408-h725-k-no,false,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:08:51.091Z,LGBTQ+ friendly,,Closed,9:30 am–8 pm,9:30 am–8 pm,9:30 am–8 pm,9:30 am–8 pm,9:30 am–8 pm,10 am–5 pm,,
https://www.google.com/maps/place/Regain+Physical+Therapy/data=!4m7!3m6!1s0x89d13524622e7af1:0xfd28082e356abb4e!8m2!3d43.0939634!4d-77.5244615!16s%2Fg%2F119txrjg4!19sChIJ8XouYiQ10YkRTrtqNS4IKP0,Regain Physical Therapy,5.0,104,Physical therapy clinic,"3819 Monroe Ave, Pittsford, NY 14534, United States","3FVG+H6 Pittsford, New York, USA",http://www.regainpt.com/,+1 585-586-3819,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOeKzaBSQ8KH7vAWkRxzkhA0Ks6hErW_AunNTdK=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:09:01.062Z,,,Closed,7 am–6 pm,7 am–6:30 pm,7 am–6 pm,7 am–6:30 pm,7 am–5 pm,Closed,,
https://www.google.com/maps/place/Arbor+Health/data=!4m7!3m6!1s0x89d13584463fd8b3:0xd0e9cc26044bf007!8m2!3d43.0617017!4d-77.4793355!16s%2Fg%2F11h7rs1rv0!19sChIJs9g_RoQ10YkRB_BLBCbM6dA,Arbor Health,4.9,49,Medical clinic,"613 Pittsford Victor Rd, Pittsford, NY 14534, United States","3G6C+M7 Pittsford, New York, USA",http://www.arbor-health.com/,+1 585-924-3300,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNUK3owWHg3ra4ZRYsnm_nX5ZhzQWF4wlvdGPuL=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:09:10.916Z,Identifies as women-owned,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/Lice+Clinics+of+America+-+Rochester+-+Operated+by+Naughty+Nits/data=!4m7!3m6!1s0x89d133811f0074b7:0x9a436e83c6538ac7!8m2!3d43.0591024!4d-77.4688945!16s%2Fg%2F11cn9fjsb7!19sChIJt3QAH4Ez0YkRx4pTxoNuQ5o,Lice Clinics of America - Rochester - Operated by Naughty Nits,4.7,127,Medical clinic,"135 Sully's Trail #7, Pittsford, NY 14534, United States","3G5J+JC Pittsford, New York, USA",https://www.liceclinicsofamerica.com/landing/rochester/?utm_source=Googleutm_medium=GMButm_campaign=landing_page_click,+1 585-310-7131,,https://lh3.googleusercontent.com/p/AF1QipOudSB3tj59xmwg2KuvWf4b5YTLmPj_2qQoHFaJ=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:09:15.991Z,Identifies as women-owned,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Inner+Sage+Healing+Arts+Center/data=!4m7!3m6!1s0x89d13527f0636a03:0x74d7bea38fcc8a26!8m2!3d43.0960745!4d-77.5163503!16s%2Fg%2F1vq9n7tv!19sChIJA2pj8Cc10YkRJorMj6O-13Q,Inner Sage Healing Arts Center,5.0,98,Chiropractor,"1 Grove St #103, Pittsford, NY 14534, United States","3FWM+CF Pittsford, New York, USA",https://innersagehealingarts.com/,+1 585-383-8833,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqVNxrUrJ7QJD0bUZHLsztkDA_fRWCbzUyrVzlfVMBRrat7DnU5ZjOtcrrgThDNtIHSr00NrU6Cq2w3w57DOB19QlUQMNWohkWEb-f0ohRqO6WDBH-vUpNbqVaRpCwf5_wC1A=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:09:21.229Z,,,Closed,8:30 am–1 pm,2:30–5:30 pm,8:30 am–1 pm,1–5 pm,10 am–5 pm,10 am–4 pm,,
https://www.google.com/maps/place/VITAL+HEALTH+MEDICAL+CARE/data=!4m7!3m6!1s0x89d135a52847535b:0xa2d601dba590fa00!8m2!3d43.0864764!4d-77.5452759!16s%2Fg%2F11ncfv9drt!19sChIJW1NHKKU10YkRAPqQpdsB1qI,VITAL HEALTH MEDICAL CARE,5.0,15,Weight loss service,"Medical Weight Loss Center, 10 Office Park Way Suite 100, Pittsford, NY 14534, United States","3FP3+HV Pittsford, New York, USA",https://vitalhealthmedicalcare.com/,+1 585-662-5786,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN9ftrWMjz2mcghv3gZExRCu4yDVp5tRR01t9pR=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:09:26.127Z,,,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–12 pm,,
https://www.google.com/maps/place/WHOLE+Wellness+Services/data=!4m7!3m6!1s0x89d1359c0b4790bd:0x54d80199ca7e5b7e!8m2!3d43.0945644!4d-77.5133461!16s%2Fg%2F11m0pw552j!19sChIJvZBHC5w10YkRflt-ypkB2FQ,WHOLE Wellness Services,4.6,12,Psychotherapist,"56 N Main St, Pittsford, NY 14534, United States","3FVP+RM Pittsford, New York, USA",http://www.wholewellnessservices.com/,+1 585-524-0008,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPv8u5TT6L9yHjQX7lO4bmcYIN1G0AmT3Q6Pnp4=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:09:30.949Z,,,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,,
https://www.google.com/maps/place/WellNow+Urgent+Care/data=!4m7!3m6!1s0x89d6cbc93093911b:0xa010755c1a3850d3!8m2!3d43.1127241!4d-77.5494005!16s%2Fg%2F11tjt1d76y!19sChIJG5GTMMnL1okR01A4Glx1EKA,WellNow Urgent Care,4.4,243,Urgent care center,"2760 Monroe Ave Suite 401 Suite 401, Rochester, NY 14618, United States","4F72+36 Rochester, New York, USA",https://www.wellnow.com/urgent-care-centers/new-york/rochester/2760-monroe-ave-suite-401-14618/?utm_source=googleplaces&utm_medium=lociqgoogleplaces&utm_content=listing,+1 585-397-3632,,https://lh3.googleusercontent.com/p/AF1QipN036EI8_KF_AfbCwxdsm32xsg29DcynxhHOzoK=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:09:35.870Z,LGBTQ+ friendly,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Burd+Physical+Therapy+Pittsford/data=!4m7!3m6!1s0x89d14bcd597bf85d:0x5ac94954bd300caa!8m2!3d43.1085673!4d-77.5440064!16s%2Fg%2F11h2l8mb19!19sChIJXfh7Wc1L0YkRqgwwvVRJyVo,Burd Physical Therapy Pittsford,5.0,243,Physical therapy clinic,"3070 Monroe Ave, Rochester, NY 14618, United States","4F54+C9 Rochester, New York, USA",https://burdphysicaltherapy.com/,+1 585-300-4333,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMgQIgRwiLpCMr2QNVHKBSeArAvoDcAoMmlSTYI=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:09:40.949Z,Identifies as women-owned,,Closed,7 am–5 pm,7 am–7 pm,8 am–5 pm,7 am–7 pm,7 am–5 pm,Closed,,
https://www.google.com/maps/place/LIV+Acupuncture:+Pain+and+Fertility+Clinic/data=!4m7!3m6!1s0x89d134df7fce2f0f:0x8fcca786b6e1e2a6!8m2!3d43.0906186!4d-77.5149969!16s%2Fg%2F1tcws3b4!19sChIJDy_Of9800YkRpuLhtoanzI8,LIV Acupuncture: Pain and Fertility Clinic,4.9,41,Acupuncture clinic,"Pittsford, NY 14534, United States","3FRP+62 Pittsford, New York, USA",http://livacupuncture.com/,+1 585-662-8581,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npIY5iL-3etEjKn7woQNOauFNFiKMU7MzRs-ys9QC1j2luAgxvAhr5fKZ-YtlxLXZVaEPFoK0waa-qmJF6VUTMENfZmKahJA4bZSdvbpIeESYvI7Vy2lBuXSBoeEYtR0t6nBa__rA=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:09:46.130Z,,,Closed,Closed,9 am–9 pm,9 am–9 pm,Closed,9 am–8:30 pm,8 am–5 pm,,
https://www.google.com/maps/place/Monroe+Medspa+-+Rochester/data=!4m7!3m6!1s0x89d6cb93d2489f37:0x6be711a0152ad05!8m2!3d43.1209044!4d-77.5589293!16s%2Fg%2F11ghnb_ggz!19sChIJN59I0pPL1okRBa1SARpxvgY,Monroe Medspa - Rochester,4.9,531,Medical spa,"2261 Monroe Ave, Rochester, NY 14618, United States","4CCR+9C Rochester, New York, USA",https://rochester.monroemedspa.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=Monroe-MedSpa-Rochester&utm_content=website,+1 585-357-0229,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipN39O0xLH9hnoFWB5cRduS3bcNGwdcLRSR29PbE=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:09:51.101Z,LGBTQ+ friendly,,Closed,10 am–7 pm,9 am–2 pm,9 am–6 pm,9 am–6 pm,8 am–3 pm,Closed,,
https://www.google.com/maps/place/Restore+Medical+Center/data=!4m7!3m6!1s0x89d1339e0adc3a2d:0x8e61e1161df4c4dc!8m2!3d43.0590887!4d-77.4688079!16s%2Fg%2F11j0j6qjkn!19sChIJLTrcCp4z0YkR3MT0HRbhYY4,Restore Medical Center,,,Medical clinic,"135 Sully's Trail # 3, Pittsford, NY 14534, United States","3G5J+JF Pittsford, New York, USA",,+1 585-667-0006,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_9y8TrPHz36DAoRDW6Xfng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.54173&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:09:53.772Z,,,,,,,,,,,
https://www.google.com/maps/place/UR+Medicine+Urgent+Care+%E2%80%93+Pittsford/data=!4m7!3m6!1s0x89d13536fcd9a49f:0xab39bb30a1af7bec!8m2!3d43.1012289!4d-77.535822!16s%2Fg%2F11fz9jj6s0!19sChIJn6TZ_DY10YkR7HuvoTC7Oas,UR Medicine Urgent Care – Pittsford,2.9,151,Urgent care center,"3400 Monroe Ave Unit 16, Rochester, NY 14618, United States","4F27+FM Rochester, New York, USA",https://www.urmc.rochester.edu/locations/urgent-care-pittsford,+1 585-203-1055,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqR8Gn5W9KWe-CY3Rw9IbewgkC-i7iz39G_IKz7EJOWXQhMrIe1inKlVYNRaErT65I2lDx9zd4Y_EaPqkUKu4iUDiD21ZE5xh0hOvoTc5Z3VJ9xjOhySQKDt5WkzoP7tzHTDPrXYQ=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:09:58.919Z,,,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,,
https://www.google.com/maps/place/Clear+Complexions+by+Kat/data=!4m7!3m6!1s0x6e48f88311b2c5d1:0xa9ab14b6dec451d2!8m2!3d43.102142!4d-77.536689!16s%2Fg%2F11xh90z7fr!19sChIJ0cWyEYP4SG4R0lHE3rYUq6k,Clear Complexions by Kat,5.0,25,Skin care clinic,"3380 Monroe Ave suite 220, Rochester, NY 14618, United States","4F27+V8 Rochester, New York, USA",http://clear-complexions-by-kat.square.site/,+1 855-917-6737,Closed ⋅ Opens 11 am Mon,https://lh3.googleusercontent.com/p/AF1QipMv2e3JdwTi22COtQQE1TgpuEtwBm7-iI6yoKMd=w408-h725-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:10:03.807Z,,,10 am–5 pm,11 am–7 pm,Closed,11 am–7 pm,Closed,9:30 am–5:30 pm,Closed,,
https://www.google.com/maps/place/Inclusion+Med+Spa/data=!4m7!3m6!1s0x89d6c9a361416f89:0x94c5cbed1b6f1950!8m2!3d43.1033103!4d-77.4652837!16s%2Fg%2F11ghfnwnk5!19sChIJiW9BYaPJ1okRUBlvG-3LxZQ,Inclusion Med Spa,4.6,154,Medical spa,"2828 Baird Rd, Fairport, NY 14450, United States","4G3M+8V Fairport, New York, USA",http://inclusionspa.com/,+1 585-347-6100,"Closed ⋅ Opens 10 am Tue

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq7Pz4b62LImTdSrVd1qg6aGqr-PHSkhqLT6QXfbTMJz3EQPSK7LEsyDIVUwmJefQ70x-d6s1JYubGVrWddygk_Ks-GR65OuphzlY25Dqdlh_wJMringp5_x1Q2bX-jBfOTM5RAXw=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:10:09.150Z,LGBTQ+ friendly,,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,10 am–3 pm,,
https://www.google.com/maps/place/Ideal+Image+Rochester/data=!4m7!3m6!1s0x89d1354a1738ee6f:0xe83ddd7a69abfcb5!8m2!3d43.1051441!4d-77.5396139!16s%2Fg%2F11xm8v7g1!19sChIJb-44F0o10YkRtfyraXrdPeg,Ideal Image Rochester,4.5,776,Medical spa,"3240 Monroe Ave, Rochester, NY 14618, United States","4F46+35 Rochester, New York, USA",https://www.idealimage.com/locations/new-york/rochester?utm_medium=yext&utm_source=extnet,+1 585-504-2883,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNDmbk8OX1TJi1SLWhRylfqOmQQIbEYLt7o8Iwp=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:10:14.313Z,,,Closed,9 am–6 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,8 am–5 pm,,
https://www.google.com/maps/place/Zurich+Med+Spa/data=!4m7!3m6!1s0x89d12d7dbe882cbf:0xbefb5109d72e7d3b!8m2!3d43.0590913!4d-77.4684942!16s%2Fg%2F11lgsj3mcf!19sChIJvyyIvn0t0YkRO30u1wlR-74,Zurich Med Spa,4.9,41,Medical spa,"141 Sully's Trail # 6B, Pittsford, NY 14534, United States","3G5J+JJ Pittsford, New York, USA",https://zurichmedspa.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 585-303-2422,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMBL9EbgxpRZJlHrRoTTuUs-X4ZkPDPRute8rXr=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:10:19.355Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/Pittsford+Laser+%26+Aesthetics+LLC/data=!4m7!3m6!1s0x89d6cbe48bc59d7d:0x407910fb8ab1ef61!8m2!3d43.1036641!4d-77.5375072!16s%2Fg%2F11gr7vlsm5!19sChIJfZ3Fi-TL1okRYe-xivsQeUA,Pittsford Laser & Aesthetics LLC,5.0,124,Laser hair removal service,"3300 Monroe Ave Suite 203, Rochester, NY 14618, United States","4F36+FX Rochester, New York, USA",https://pittsfordlaseraesthetics.com/,+1 585-417-5189,"Closed ⋅ Opens 10 am Tue

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPtD3IhYcqA1Q2dlZOmaA8b7O7X0SC5k2EudIZc=w469-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pittsford+Rochester+NY/@43.0906186,-77.5149969,14z",2025-09-29T00:10:24.246Z,,,Closed,Closed,10 am–7 pm,10 am–4 pm,10 am–7 pm,10 am–4 pm,10 am–2 pm,,
