placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,isBlackOwned,sunday,monday,tuesday,wednesday,thursday,friday,saturday
https://www.google.com/maps/place/Consultax+Financial+Group/data=!4m7!3m6!1s0x8840848a9f8754f1:0xc8cb9f993ae9e21!8m2!3d39.73217!4d-84.1436308!16s%2Fg%2F1tgp1h13!19sChIJ8VSHn4qEQIgRIZ6uk_m5jAw,Consultax Financial Group,5.0,3,Tax preparation,"621 Watervliet Ave, Dayton, OH 45420, United States","PVJ4+VG Dayton, Ohio, USA",http://myconsultax.com/,+1 937-298-9804,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMHGoqkfnCvRqu3W9h_h3mMxb8PK415S7gC-P86=w408-h544-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:44:45.586Z,LGBTQ+ friendly,,Closed,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,Closed,Closed
https://www.google.com/maps/place/Barnes+Dennig/data=!4m7!3m6!1s0x884081553fb71fe7:0x41386c44192de7a!8m2!3d39.7607773!4d-84.1916435!16s%2Fg%2F11mhjb9xzy!19sChIJ5x-3P1WBQIgRet6SQcSGEwQ,Barnes Dennig,,,Certified public accountant,"40 N Main St, Dayton, OH 45423, United States","QR65+88 Dayton, Ohio, USA",http://www.barnesdennig.com/,+1 937-223-7272,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNjbyOBVrkH0crAusYCVJNMXRX7qJsjNk1dxZtE=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:44:50.586Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/Lothamer+Tax+Resolution/data=!4m7!3m6!1s0x884081af9756e229:0xb6740272ea250223!8m2!3d39.7616028!4d-84.1947709!16s%2Fg%2F11v6wsclvp!19sChIJKeJWl6-BQIgRIwIl6nICdLY,Lothamer Tax Resolution,4.6,19,Tax consultant,"118 W First St Suite 312, Dayton, OH 45402, United States","QR64+J3 Dayton, Ohio, USA",https://lothamer.com/locations/dayton-oh/?utm_source=GMBlisting&utm_medium=organic,+1 937-910-5001,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b-iqeezC8g5SpoKA6baKtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.36276&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:44:55.437Z,,,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed
https://www.google.com/maps/place/Windes/data=!4m7!3m6!1s0x8840818de2ca8633:0x3ed1afca07d1c97a!8m2!3d39.7602516!4d-84.1950546!16s%2Fg%2F11x7g84nx6!19sChIJM4bK4o2BQIgResnRB8qv0T4,Windes,,,Accountant,"130 W 2nd St Suite 120, Dayton, OH 45402, United States","QR63+4X Dayton, Ohio, USA",https://windes.com/about/dayton-cpa-office/,+1 937-560-3319,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TxzxKvIN60nJ9nsN39K3mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.08078&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:45:00.334Z,,,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed
https://www.google.com/maps/place/Schock+%26+Poores+CPAs/data=!4m7!3m6!1s0x883f7e131fea8b2f:0x46de079e8cce86f7!8m2!3d39.8556659!4d-84.1996035!16s%2Fg%2F1td6h4nn!19sChIJL4vqHxN-P4gR94bOjJ4H3kY,Schock & Poores CPAs,5.0,3,Accountant,"8555 N Dixie Dr, Dayton, OH 45414, United States","VR42+75 Dayton, Ohio, USA",http://www.schockpoores.com/,+1 937-276-2149,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uqpb-x2gvcTj65NOvyOk7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.03088&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:45:05.532Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9:30 am–5 pm,Closed
https://www.google.com/maps/place/Smith+%26+Stueve/data=!4m7!3m6!1s0x8840815be5dd287b:0x4557d1fef873d3cf!8m2!3d39.7685703!4d-84.1915713!16s%2Fg%2F1tf71m2k!19sChIJeyjd5VuBQIgRz9Nz-P7RV0U,Smith & Stueve,,,Accountant,"222 Linwood St A, Dayton, OH 45405, United States","QR95+C9 Dayton, Ohio, USA",https://www.smithstueve.com/,+1 937-228-7075,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p8La7hXoMmuSqLyibizrTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.918846&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:45:10.381Z,,,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed
"https://www.google.com/maps/place/McRoberts+%26+Associates+CPAs,+Inc./data=!4m7!3m6!1s0x88408578fe970095:0x283e53a370d14af9!8m2!3d39.676456!4d-84.140933!16s%2Fg%2F1tcwxdby!19sChIJlQCX_niFQIgR-UrRcKNTPig","McRoberts & Associates CPAs, Inc.",5.0,1,Accountant,"4649 Presidential Way, Dayton, OH 45429, United States","MVG5+HJ Dayton, Ohio, USA",,+1 937-291-0130,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cbNPs4KPjHS1Oer6WYOCIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.11186&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:45:15.357Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
"https://www.google.com/maps/place/M.F.+Heintz+CPA,+Inc./data=!4m7!3m6!1s0x884085ccf2fe5a21:0x43ecba285a644368!8m2!3d39.709789!4d-84.171481!16s%2Fg%2F11_s278km!19sChIJIVr-8syFQIgRaENkWii67EM","M.F. Heintz CPA, Inc.",,,Certified public accountant,"2331 Far Hills Ave Suite 301, Dayton, OH 45419, United States","PR5H+WC Dayton, Ohio, USA",http://www.mfhfinancial.com/,+1 937-271-1467,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H_jDaanlwrjMxlu7PdVsiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.71835&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:45:20.304Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/Westendorf+Mauch+Ross/data=!4m7!3m6!1s0x88408151ceb6b525:0xa98e66b1a0049bb7!8m2!3d39.761491!4d-84.195293!16s%2Fg%2F1tct9d78!19sChIJJbW2zlGBQIgRt5sEoLFmjqk,Westendorf Mauch Ross,,,Accountant,"131 N Ludlow St # 214, Dayton, OH 45402, United States","QR63+HV Dayton, Ohio, USA",,+1 937-224-9744,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9SUpshzcCXh5bDQQ3SpodA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.0803&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:45:25.133Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/Corey+Gladden+CPA+LLC/data=!4m7!3m6!1s0x88408b37df262075:0x1f299162cb87854f!8m2!3d39.642254!4d-84.1602172!16s%2Fg%2F11s7m9ry01!19sChIJdSAm3zeLQIgRT4WHy2KRKR8,Corey Gladden CPA LLC,5.0,14,Tax preparation service,"7026 Corporate Way Suite 206, Dayton, OH 45459, United States","JRRQ+WW Dayton, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lMS88kWSK2fT4WyYj3LKPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.195755&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:45:28.303Z,,,,,,,,,
"https://www.google.com/maps/place/Reliable+Tax,+Payroll+%26+Bookkeeping/data=!4m7!3m6!1s0x884081ed96f90641:0xbf7b0e9d0c2fe1b4!8m2!3d39.8192329!4d-84.197422!16s%2Fg%2F1thmlp19!19sChIJQQb5lu2BQIgRtOEvDJ0Oe78","Reliable Tax, Payroll & Bookkeeping",4.2,39,Tax preparation service,"2004 Needmore Rd, Dayton, OH 45414, United States","RR93+M2 Dayton, Ohio, USA",http://reliabletandb.com/,+1 937-277-8907,"Closed ⋅ Opens 8:30 am Mon

Updated by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eOEzrFUgctdSj44YoYjPqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.88791&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:45:33.394Z,LGBTQ+ friendly,,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed
https://www.google.com/maps/place/Stephenson+And+Company+CPAs/data=!4m7!3m6!1s0x88408928b9317c79:0x9849e15b381de146!8m2!3d39.6266786!4d-84.1950634!16s%2Fg%2F11b75jlx50!19sChIJeXwxuSiJQIgRRuEdOFvhSZg,Stephenson And Company CPAs,2.9,7,Certified public accountant,"1289 Lyons Rd, Dayton, OH 45458, United States","JRG3+MX Dayton, Ohio, USA",,+1 937-802-5060,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s_FOJfks8gH5NGsXlGBIOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.70381&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:45:38.411Z,,,Closed,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,Closed
"https://www.google.com/maps/place/Hammerman,+Graf,+Hughes+%26+Company,+Inc./data=!4m7!3m6!1s0x8840853241dbf953:0xbc653557edcf01d5!8m2!3d39.633395!4d-84.1795951!16s%2Fg%2F1vntkkr_!19sChIJU_nbQTKFQIgR1QHP7Vc1Zbw","Hammerman, Graf, Hughes & Company, Inc.",4.7,14,Certified public accountant,"7677 Paragon Rd, Dayton, OH 45459, United States","JRMC+95 Dayton, Ohio, USA",http://www.hghcpa.com/,+1 937-320-1262,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOxaLsJRjyjDmoTzQtcdOmeVGkpH_M8tddsQa_7=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:45:43.418Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed
https://www.google.com/maps/place/Zara+Rhone+CPA+Inc./data=!4m7!3m6!1s0x883f7ef3710790e3:0x6494fafcf7d7cb39!8m2!3d39.8834927!4d-84.2090166!16s%2Fg%2F11b7hk4pzy!19sChIJ45AHcfN-P4gROcvX9_z6lGQ,Zara Rhone CPA Inc.,4.2,28,Certified public accountant,"685 Helke Rd, Vandalia, OH 45377, United States","VQMR+99 Vandalia, Ohio, USA",http://www.zararhonecpainc.com/home,+1 937-890-2008,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPlstlBVSyJwpW-v0uCrZtiqYPkOZaV-GAFm00=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:45:48.561Z,,,Closed,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–8 pm
https://www.google.com/maps/place/Essex+and+Associates/data=!4m7!3m6!1s0x88408f25b961ef7b:0xdec71d15294448e9!8m2!3d39.6366029!4d-84.1736062!16s%2Fg%2F1td1w3l3!19sChIJe-9huSWPQIgR6UhEKRUdx94,Essex and Associates,3.9,89,Accountant,"7501 Paragon Rd #100, Dayton, OH 45459, United States","JRPG+JH Dayton, Ohio, USA",https://www.accountingoh.com/,+1 937-432-1040,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMg4yGrdmWG85-1B_-E4LfPybGsInUPvWr7XA0Y=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:45:53.825Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm
https://www.google.com/maps/place/Riddlebarger+%26+Co.+CPAs/data=!4m7!3m6!1s0x884085bdcb7eae05:0xb792a9aef0eea8a8!8m2!3d39.6930947!4d-84.1583289!16s%2Fg%2F11bwqr64vh!19sChIJBa5-y72FQIgRqKju8K6pkrc,Riddlebarger & Co. CPAs,,,Certified public accountant,"3725 Wenzler Dr, Dayton, OH 45429, United States","MRVR+6M Dayton, Ohio, USA",,+1 937-299-2990,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KaVRoKUlNV2tRHEAXYbvnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.98654&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:45:58.654Z,,,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed
https://www.google.com/maps/place/Liberty+Accounting+Plus/data=!4m7!3m6!1s0x8840878894a75971:0x46d25503075d5adf!8m2!3d39.7465617!4d-84.2687532!16s%2Fg%2F11lzw6yqxn!19sChIJcVmnlIiHQIgR31pdBwNV0kY,Liberty Accounting Plus,5.0,2,Accounting firm,"5102 W Third St, Dayton, OH 45417, United States","PPWJ+JF Dayton, Ohio, USA",https://www.libertyaccountingplus.com/,+1 937-268-9004,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BrCmImfrWrzH13gqI0jpeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.44633&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:46:03.760Z,,,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–3 pm
https://www.google.com/maps/place/ML+Logan+%26+Associates+LLC/data=!4m7!3m6!1s0x884084ffff0123c7:0x27cd3e5944765432!8m2!3d39.710667!4d-84.143462!16s%2Fg%2F1tcxqbsc!19sChIJxyMB__-EQIgRMlR2RFk-zSc,ML Logan & Associates LLC,5.0,9,Accountant,"2529 Wilmington Pike Rear, Dayton, OH 45419, United States","PV64+7J Dayton, Ohio, USA",https://www.mlloganassociates.com/,+1 937-299-1550,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPwSBbKhkuhtioWOYPBVxQNpjQHpPsriRBnkCuL=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:46:08.844Z,Identifies as veteran-owned,,Closed,9 am–5 pm,10:30 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/BGC+Tax+Preparers/data=!4m7!3m6!1s0x884085f6ec7cc2d3:0x19b7b56e85fac932!8m2!3d39.7515676!4d-84.1498088!16s%2Fg%2F11rvbl21q0!19sChIJ08J87PaFQIgRMsn6hW61txk,BGC Tax Preparers,,,Tax preparation service,"1053 Linden Ave, Dayton, OH 45410, United States","QV22+J3 Dayton, Ohio, USA",,+1 937-242-6022,Closed ⋅ Opens 12 pm Mon,https://lh3.googleusercontent.com/p/AF1QipOE5-zstoIpZY-K0_6wDNUebZqZnzoxr0tPt4mR=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:46:13.884Z,,,Closed,12–7 pm,12–7 pm,12–7 pm,12–7 pm,12–7 pm,12–7 pm
https://www.google.com/maps/place/KL+McGee+%26+Associates+LLC/data=!4m7!3m6!1s0x8840816a4e6c5497:0x5944c7e49d702744!8m2!3d39.7773237!4d-84.203416!16s%2Fg%2F11sghqcbmg!19sChIJl1RsTmqBQIgRRCdwneTHRFk,KL McGee & Associates LLC,,,Accountant,"1501 N Main St, Dayton, OH 45405, United States","QQGW+WJ Dayton, Ohio, USA",http://klmcgeecpa.com/contact-us,+1 866-273-0677,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Eubb6UsMhqXMsJF8llqw_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.8257&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:46:16.751Z,,,,,,,,,
"https://www.google.com/maps/place/Faulkner+Steven+M+CPA/@39.854976,-84.1996108,17z/data=!3m1!4b1!4m6!3m5!1s0x883f7e1372e290bb:0x955489f1a0203362!8m2!3d39.854976!4d-84.1996108!16s%2Fg%2F1tpn377z",Faulkner Steven M CPA,4.5,6,Accountant,"8529 N Dixie Dr # 375, Dayton, OH 45414, United States","VR32+X5 Dayton, Ohio, USA",,+1 937-454-1312,,,false,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:46:21.610Z,,,,,,,,,
https://www.google.com/maps/place/R+E+Duncan+%26+Co/data=!4m7!3m6!1s0x8840805644b2d641:0xbe2a60085cb3c025!8m2!3d39.799133!4d-84.234846!16s%2Fg%2F1tdyx0z5!19sChIJQdayRFaAQIgRJcCzXAhgKr4,R E Duncan & Co,5.0,6,Tax preparation service,"2826 Philadelphia Dr, Dayton, OH 45405, United States","QQX8+M3 Dayton, Ohio, USA",https://redcpa.com/site/,+1 937-275-3992,Closed ⋅ Opens 9:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dkc01BZ1uUvyti5KT9kiKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.65538&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:46:26.521Z,,,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed
https://www.google.com/maps/place/Debrills+Income+Tax/data=!4m7!3m6!1s0x884080517ee08567:0xfa448d04062b2b15!8m2!3d39.8047433!4d-84.2334085!16s%2Fg%2F1vvdvx4z!19sChIJZ4XgflGAQIgRFSsrBgSNRPo,Debrills Income Tax,5.0,1,Tax preparation service,"500 Marlay Rd, Dayton, OH 45405, United States","RQ38+VJ Dayton, Ohio, USA",,+1 937-723-8209,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ws6XFGlFSrAZ2AAqwVUWuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.96054&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:46:29.329Z,,,,,,,,,
https://www.google.com/maps/place/R+E+Jones+%26+Associates+LLC/data=!4m7!3m6!1s0x8840808de71f3697:0xff6198632917f7a7!8m2!3d39.7891371!4d-84.2541812!16s%2Fg%2F1wnf1qpx!19sChIJlzYf542AQIgRp_cXKWOYYf8,R E Jones & Associates LLC,4.6,12,Tax preparation service,"2425 N Gettysburg Ave, Dayton, OH 45406, United States","QPQW+M8 Dayton, Ohio, USA",,+1 937-276-3905,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1wJVh-NuikJgr6XfgKv4dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.2149&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:46:34.434Z,,,Closed,10 am–5 pm,Closed,Closed,Closed,10 am–5 pm,Closed
https://www.google.com/maps/place/First+Priority+Tax+Solutions+Inc/data=!4m7!3m6!1s0x88408150e35bbe45:0xecd6bc76b33e26a9!8m2!3d39.762048!4d-84.192905!16s%2Fg%2F11bwkkv860!19sChIJRb5b41CBQIgRqSY-s3a81uw,First Priority Tax Solutions Inc,,,Tax preparation service,"137 N Main St #200a, Dayton, OH 45402, United States","QR64+RR Dayton, Ohio, USA",,+1 859-268-6264,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AHZ_VO56eOWpjJIzsLED4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.4975&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:46:37.150Z,,,,,,,,,
https://www.google.com/maps/place/O%27Neil%27s+Accounting+%26+Tax+Services/data=!4m7!3m6!1s0x884085553b8bf78f:0xa8196de314586a86!8m2!3d39.6689794!4d-84.1022491!16s%2Fg%2F1td48njh!19sChIJj_eLO1WFQIgRhmpYFONtGag,O'Neil's Accounting & Tax Services,5.0,5,Tax preparation service,"937 Belfast Dr, Dayton, OH 45440, United States","MV9X+H4 Dayton, Ohio, USA",,+1 937-429-7787,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vLO3eL8jM5sqmHC_JD_ACQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.35582&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:46:40.150Z,,,,,,,,,
https://www.google.com/maps/place/Nicholls+Tax+%26+Accounting/data=!4m7!3m6!1s0x8840a29dda4ee87f:0xf65e96cc8605d8da!8m2!3d39.726371!4d-84.0511438!16s%2Fg%2F1tdc19w9!19sChIJf-hO2p2iQIgR2tgFhsyWXvY,Nicholls Tax & Accounting,4.5,6,Tax preparation service,"3140 Dayton Xenia Rd Suite B, Beavercreek, OH 45434, United States","PWGX+GG Beavercreek, Ohio, USA",https://nichollscpa.com/,+1 937-426-8024,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOUZa1c-js9e_feFt3nwGKqu3u_1c2QsLzyaoU=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:46:45.022Z,Identifies as veteran-owned,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/Brockman+Tax+%26+Accounting+Services/data=!4m7!3m6!1s0x8840848111c4d065:0x2352183363796783!8m2!3d39.7485014!4d-84.1402563!16s%2Fg%2F1v7pz4jx!19sChIJZdDEEYGEQIgRg2d5YzMYUiM,Brockman Tax & Accounting Services,,,Accountant,"2931 Linden Ave, Dayton, OH 45410, United States","PVX5+CV Dayton, Ohio, USA",,+1 937-253-4460,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2v729RWX-3M6QLtrMvWNcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.626263&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:46:47.804Z,,,,,,,,,
https://www.google.com/maps/place/Bardon+%26+Brackman+CPAs+and+Business+Advisors/data=!4m7!3m6!1s0x884089d0384cbcdd:0x547c4b3009854b88!8m2!3d39.6383195!4d-84.1585432!16s%2Fg%2F11g1dvqcnr!19sChIJ3bxMONCJQIgRiEuFCTBLfFQ,Bardon & Brackman CPAs and Business Advisors,5.0,6,Accounting firm,"7365 Far Hills Ave, Dayton, OH 45459, United States","JRQR+8H Dayton, Ohio, USA",http://www.bardonbrackman.com/,+1 937-461-9010,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ite4HRepg9K5zEsRfRQ8Iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.77118&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:46:52.653Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
"https://www.google.com/maps/place/Baglio,+Kincaid+%26+Forsthoefel+CPA%27S+Inc/data=!4m7!3m6!1s0x8840857714a38505:0xdbe4d0728235d126!8m2!3d39.6808653!4d-84.1398733!16s%2Fg%2F11b7lnrfzj!19sChIJBYWjFHeFQIgRJtE1gnLQ5Ns","Baglio, Kincaid & Forsthoefel CPA'S Inc",4.2,5,Accounting firm,"1450 E David Rd, Dayton, OH 45429, United States","MVJ6+83 Dayton, Ohio, USA",http://kfcpas.com/about.htm,+1 937-435-9080,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMHnWMeATVHrSMqm3oCjxvrRlw6vjBlK81Huwom=w720-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:46:57.988Z,,,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed
