placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday
https://www.google.com/maps/place/Cedars+Health/data=!4m7!3m6!1s0x8760bc9f62c987c5:0x12c4e273b8ef8635!8m2!3d42.846151!4d-106.322733!16s%2Fg%2F11bw2kh57h!19sChIJxYfJYp-8YIcRNYbvuHPixBI,Cedars Health,3.8,22,Gynecologist,"428 S Durbin St Gallery, Casper, WY 82601, United States","RMWG+FW Casper, Wyoming, USA",http://cedars-health.com/,+1 307-337-4284,Closed · Opens 8 am Tue,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSykT2AIbPd5nqS8_TuCa9j79GwtdIHMzkifrWpzGe0SsYjFquM6-qx_WOaC5kYdBiog_o-x6k0DhtikhJNpy3qE_JjCTK1zPlc-ny8VyKhpftnr30wtzKsvNt-cDVhmCYcVaV3n=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Casper+WY/@42.848709,-106.2980824,14z",2025-12-16T02:51:11.954Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Iris+Clubhouse/data=!4m7!3m6!1s0x8760bca0f1295555:0xe2b25868ec866754!8m2!3d42.8588376!4d-106.3228798!16s%2Fg%2F11hy_x_bry!19sChIJVVUp8aC8YIcRVGeG7GhYsuI,Iris Clubhouse,,,Mental health service,"239 E H St, Casper, WY 82601, United States","VM5G+GR Casper, Wyoming, USA",https://www.irisclubhouse.org/,+1 307-333-2507,Closed · Opens 8:30 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipNamX1_c7f5GxTvoXKnmHi-PTkkoV2TGqsryCfY=w408-h408-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Casper+WY/@42.848709,-106.2980824,14z",2025-12-16T02:51:16.791Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed
https://www.google.com/maps/place/Therapy+Associates/data=!4m7!3m6!1s0x8760bde20410c8c9:0x147d0de63d07de04!8m2!3d42.8614723!4d-106.335066!16s%2Fg%2F11mvv3m6fx!19sChIJycgQBOK9YIcRBN4HPeYNfRQ,Therapy Associates,,,Mental health service,"800 Werner Ct #300, Casper, WY 82601, United States","VM67+HX Casper, Wyoming, USA",,+1 307-277-6473,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0OhLdXlG3pFojANqLdtnKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.69377&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Casper+WY/@42.848709,-106.2980824,14z",2025-12-16T02:51:19.506Z,,,,,,,
https://www.google.com/maps/place/Dr.+Stephen+L.+Brown+%26+Associates/data=!4m7!3m6!1s0x8760bb9c5f582c09:0x8aa0aa1a2a9defb5!8m2!3d42.834955!4d-106.2947055!16s%2Fg%2F1thvt5d6!19sChIJCSxYX5y7YIcRte-dKhqqoIo,Dr. Stephen L. Brown & Associates,,,Mental health clinic,"2417 E 15th St, Casper, WY 82609, United States","RPM4+X4 Casper, Wyoming, USA",,+1 307-234-3638,Temporarily closed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bXcCbo1hPamlJUy0VfdLNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.92993&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Casper+WY/@42.848709,-106.2980824,14z",2025-12-16T02:51:24.241Z,,,,,,,
https://www.google.com/maps/place/Vuolo+Mark+MD/data=!4m7!3m6!1s0x8760bca21d871577:0x8b71d1811a6fa6a9!8m2!3d42.8473216!4d-106.3242016!16s%2Fg%2F1tfgpwqd!19sChIJdxWHHaK8YIcRqaZvGoHRcYs,Vuolo Mark MD,3.8,4,Psychiatrist,"300 S Wolcott St # 330, Casper, WY 82601, United States","RMWG+W8 Casper, Wyoming, USA",,+1 307-266-6244,Temporarily closed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WEv9MY4uoDFcQ52-LxnO0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.34247&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Casper+WY/@42.848709,-106.2980824,14z",2025-12-16T02:51:29.196Z,,,,,,,
https://www.google.com/maps/place/Arlene+P+Viray+Md/data=!4m7!3m6!1s0x8760bca235ef654b:0x701a8bbd5de4f4c3!8m2!3d42.8485967!4d-106.3257753!16s%2Fg%2F1td4klvm!19sChIJS2XvNaK8YIcRw_TkXb2LGnA,Arlene P Viray Md,1.0,1,Counselor,"111 W 2nd St, Casper, WY 82601, United States","RMXF+CM Casper, Wyoming, USA",,+1 307-235-2552,Temporarily closed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s22_D26QbHYRxjj8pM8WNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.67699&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Casper+WY/@42.848709,-106.2980824,14z",2025-12-16T02:51:34.085Z,,,,,,,
https://www.google.com/maps/place/The+Clinic+for+Mental+Health+%26+Wellness/data=!4m7!3m6!1s0x8768901fb354b7d9:0xb90684fb727f4ebf!8m2!3d41.308934!4d-105.5928!16s%2Fg%2F1v6p9b4h!19sChIJ2bdUsx-QaIcRv05_cvuEBrk,The Clinic for Mental Health & Wellness,3.5,20,Mental health service,"502 S 4th St, Laramie, WY 82070, United States","8C54+HV Laramie, Wyoming, USA",https://theclinicmhw.com/,+1 307-755-1000,Closed · Opens 8 am Tue,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipNwkywZcnUtFtoqZKtgSD-fgCANp14I9WWH6udD=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:51:48.845Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed
"https://www.google.com/maps/place/Ivinson+Memorial+Hospital+:+Behavorial+Health+Services/@41.3123465,-105.5563736,17z/data=!3m1!4b1!4m6!3m5!1s0x876890678a67d6eb:0xfbed0500a7556ea7!8m2!3d41.3123465!4d-105.5563736!16s%2Fg%2F125_vq3qz",Ivinson Memorial Hospital : Behavorial Health Services,3.4,5,Medical clinic,"255 N 30th St, Laramie, WY 82072, United States","8C6V+WF Laramie, Wyoming, USA",https://www.ivinsonhospital.org/behavioral-health,+1 307-755-4370,Open 24 hours,,,,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:51:55.880Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours
https://www.google.com/maps/place/Leah+Rasmussen/data=!4m7!3m6!1s0x8768901fb354b767:0x18348b93396afc29!8m2!3d41.308805!4d-105.592799!16s%2Fg%2F11c3k6bgcm!19sChIJZ7dUsx-QaIcRKfxqOZOLNBg,Leah Rasmussen,4.7,34,Mental health clinic,"502 S 4th St, Laramie, WY 82070, United States","8C54+GV Laramie, Wyoming, USA",https://theclinicmhw.com/,+1 307-755-1000,Closed · Opens 8 am Tue,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMMkPwfCDBlLraqpHe2ShabmACc612t_EhZD-Kr=w408-h502-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:52:00.924Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Snowy+Range+Health+Center/data=!4m7!3m6!1s0x876890431f76fb4d:0xcd10821bdc2a178d!8m2!3d41.3125059!4d-105.589786!16s%2Fg%2F11b7q8606p!19sChIJTft2H0OQaIcRjRcq3BuCEM0,Snowy Range Health Center,4.4,29,Medical clinic,"100 S 6th St, Laramie, WY 82070, United States","8C76+23 Laramie, Wyoming, USA",http://www.snowyrangehealthcenter.com/,+1 307-460-9888,Closed · Opens 8 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2ZKLNSMu4L_VVNfah4abgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.6016&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:52:05.796Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Albany+Community+Health+Clinic/data=!4m7!3m6!1s0x876890228a4866a5:0x726e32048e448015!8m2!3d41.3203122!4d-105.5620596!16s%2Fg%2F11g6zjh5rd!19sChIJpWZIiiKQaIcRFYBEjgQybnI,Albany Community Health Clinic,4.2,33,Medical clinic,"2710 E Harney St #202, Laramie, WY 82072, United States","8CCQ+45 Laramie, Wyoming, USA",http://www.albanycommunityhealthclinic.com/,+1 307-766-3313,Closed · Opens 9 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipMH29AhcqY07Y1gM8c4IluaQGDwqlLapCo5ZvKn=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:52:10.617Z,8 am–5 pm,9 am–7 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Peak+Behavioral+Services/data=!4m7!3m6!1s0x87689154d5de20cd:0x74a2d33d84624fd7!8m2!3d41.3265715!4d-105.5898028!16s%2Fg%2F11t5m06yv2!19sChIJzSDe1VSRaIcR109ihD3TonQ,Peak Behavioral Services,4.5,14,Mental health service,"1575 N 4th St #105, Laramie, WY 82072, United States","8CG6+J3 Laramie, Wyoming, USA",http://www.pkservice.org/,+1 307-212-3284,Closed · Opens 8:30 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipPeI6LjV0fkVa61Ml6lB5_R2WpDcvOP_JbdcYBj=w408-h278-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:52:15.777Z,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed
https://www.google.com/maps/place/Caring+For+You+Counseling+%26+Therapy+Services/data=!4m7!3m6!1s0x8768907c13efffff:0x787324ac3d320fd7!8m2!3d41.3258592!4d-105.552246!16s%2Fg%2F11hy9nshsx!19sChIJ___vE3yQaIcR1w8yPawkc3g,Caring For You Counseling & Therapy Services,4.9,23,Mental health service,"3517 Hayford Ave, Laramie, WY 82072, United States","8CGX+84 Laramie, Wyoming, USA",https://www.caringforyoucounseling.com/,+1 307-241-3136,Closed · Opens 7 am Tue,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMtDW0agdgvPB8x0RJ4Iy1Y10-vbmXCiiPTB97s=w408-h271-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:52:20.748Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7–11 am,Closed,Closed,Closed
https://www.google.com/maps/place/Allay+Lumen+Behavioral+Health/data=!4m7!3m6!1s0x87688f57d5791ac1:0xb662f7a4af49ce95!8m2!3d41.3112837!4d-105.5952334!16s%2Fg%2F11vymwmpy2!19sChIJwRp51VePaIcRlc5Jr6T3YrY,Allay Lumen Behavioral Health,,,Mental health service,"121 Grand Ave Suite 202, Laramie, WY 82070, United States","8C63+GW Laramie, Wyoming, USA",,+1 307-761-3311,Open 24 hours,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sJtaYy2nZym0HZs7Y8z9zQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.671223&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:52:25.332Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours
https://www.google.com/maps/place/LIV+Health/data=!4m7!3m6!1s0x876891d0bf0de2ef:0x4b058fcd85dcef5f!8m2!3d41.3237156!4d-105.5911552!16s%2Fg%2F11j7jhqckj!19sChIJ7-INv9CRaIcRX-_chc2PBUs,LIV Health,,,Mental health service,"1264 N 4th St, Laramie, WY 82072, United States","8CF5+FG Laramie, Wyoming, USA",http://livhealth.org/,,Closed · Opens 8:30 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mdQ3xPW0e8p-VKlD9htjdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.83954&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:52:30.238Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed
https://www.google.com/maps/place/VOA+-+Outpatient+Services/data=!4m7!3m6!1s0x8768900ea7b6ec71:0xe08d9e647efd7a9!8m2!3d41.3225482!4d-105.5749671!16s%2Fg%2F1td25y8g!19sChIJcey2pw6QaIcRqdfvR-bZCA4,VOA - Outpatient Services,2.1,19,Mental health service,"1263 N 15th St, Laramie, WY 82072, United States","8CFG+22 Laramie, Wyoming, USA",https://www.voanr.org/services/counseling-psychiatric-services/,+1 307-745-8915,Closed · Opens 8 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6om_3ivtCx6yizN2nLC0XQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.6564&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:52:35.060Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Moonstone+Wellness/data=!4m7!3m6!1s0x8768901e00aa7b75:0x9b5bb93d67a476!8m2!3d41.3112491!4d-105.5939855!16s%2Fg%2F11pkfr0t_q!19sChIJdXuqAB6QaIcRdqRnPblbmwA,Moonstone Wellness,5.0,6,Mental health clinic,"217 Grand Ave, Laramie, WY 82070, United States","8C64+FC Laramie, Wyoming, USA",http://moonstone-wellness.com/,+1 307-399-0788,Closed · Opens 8 am Tue,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipPCQhbyhcjMGjp1XIOcIAlZEl8nfBTM2CyscG4T=w408-h544-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:52:40.145Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed
"https://www.google.com/maps/place/Overcomer+Counseling,+LLC/data=!4m7!3m6!1s0x8768915478727781:0x252105558eba96fa!8m2!3d41.3143857!4d-105.591659!16s%2Fg%2F11kl1b000z!19sChIJgXdyeFSRaIcR-pa6jlUFISU","Overcomer Counseling, LLC",5.0,4,Mental health service,"265 N 4th St, Laramie, WY 82072, United States","8C75+Q8 Laramie, Wyoming, USA",https://overcomer-counseling.com/,,,,,https://lh3.googleusercontent.com/p/AF1QipM1DK7SFxsZ4MPQCl6rAKJS7YNRxMBcJPXw5ZnC=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:52:43.006Z,,,,,,,
https://www.google.com/maps/place/Pathways/data=!4m7!3m6!1s0x876890009027ea9f:0xce3bc815db9101da!8m2!3d41.3263335!4d-105.5896775!16s%2Fg%2F1tddsp5l!19sChIJn-onkACQaIcR2gGR2xXIO84,Pathways,3.3,7,Counselor,"1575 N 4th St #103, Laramie, WY 82072, United States","8CG6+G4 Laramie, Wyoming, USA",https://www.laramiecounseling.com/,+1 307-721-0700,Closed · Opens 8 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y4qYL5vtNqXbDyA1TFoI5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.073927&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:52:47.701Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Frances+L+Price+PC/data=!4m7!3m6!1s0x876890009027ea9f:0xa608123000d6a22a!8m2!3d41.3258338!4d-105.5904398!16s%2Fg%2F1tsr3prs!19sChIJn-onkACQaIcRKqLWADASCKY,Frances L Price PC,5.0,4,Psychologist,"1465 N 4th St #101, Laramie, WY 82072, United States","8CG5+8R Laramie, Wyoming, USA",,+1 307-745-3668,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8nLwbbydszgQWWW9ss0yTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.97184&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:52:50.468Z,,,,,,,
https://www.google.com/maps/place/7220+Counseling+Coalition/data=!4m7!3m6!1s0xe5429fd0a81cf67:0x8db33eacceb6b198!8m2!3d41.3083426!4d-105.5578743!16s%2Fg%2F11vb_q472d!19sChIJZ8-BCv0pVA4RmLG2zqw-s40,7220 Counseling Coalition,4.3,11,Mental health service,"2900 Grand Ave UNIT 13, Laramie, WY 82070, United States","8C5R+8V Laramie, Wyoming, USA",https://www.7220counseling.net/,+1 785-341-3212,Closed · Opens 9 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-aisNUqIOHfnIxiBOBv51g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.357899&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:52:55.311Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–4 pm,Closed,Closed
"https://www.google.com/maps/place/Specialty+Counseling+%26+Consulting,+LLC/@41.3078054,-105.5667417,17z/data=!3m1!4b1!4m6!3m5!1s0x8768915253e49293:0xe00541ab1c56c516!8m2!3d41.3078054!4d-105.5667417!16s%2Fg%2F11tcwlvk4p","Specialty Counseling & Consulting, LLC",5.0,1,Psychotherapist,"427 S 21st St, Laramie, WY 82070, United States","8C5M+48 Laramie, Wyoming, USA",http://www.specialtycounseling.com/,+1 307-459-3670,Closed · Opens 8 am Tue,,,,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:53:02.156Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Calmer+Waters+Counseling+LLC/data=!4m7!3m6!1s0x876891f1ea2072b9:0x28704260ad303a96!8m2!3d41.3215766!4d-105.5928477!16s%2Fg%2F11xh6wz62k!19sChIJuXIg6vGRaIcRljowrWBCcCg,Calmer Waters Counseling LLC,5.0,1,Mental health service,"1050 N 3rd St Suite N, Laramie, WY 82072, United States","8CC4+JV Laramie, Wyoming, USA",https://calmer-waterscounseling.com/,+1 307-421-5320,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BDNj5CZ8QjPNb9eQlU4ybw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.34106&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:53:05.217Z,,,,,,,
https://www.google.com/maps/place/Pendley+%26+Associates/data=!4m7!3m6!1s0x8768900ea8653745:0x7dece69f51a3b860!8m2!3d41.3230628!4d-105.5748901!16s%2Fg%2F1v0ll7_j!19sChIJRTdlqA6QaIcRYLijUZ_m7H0,Pendley & Associates,5.0,1,Wellness center,"1277 N 15th St, Laramie, WY 82072, United States","8CFG+62 Laramie, Wyoming, USA",,+1 307-742-6222,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxxOdvCdIIyYPiqwpGVTp4HrITfUGxUe8jjnFOFmO3_AWbuY3vXLELAxbsSdKzHbgMiVOF9tmLNIwm3h1TniTfKjUJxvhNBqpwuWW-wM4bXKMm44cODtZmg4Z93bh4Eag8niNisMA=w408-h306-k-no,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:53:08.002Z,,,,,,,
https://www.google.com/maps/place/Dr.+Lorrie+Poteet/data=!4m7!3m6!1s0x8768907c13efffff:0x8737fc1b62b0bf3b!8m2!3d41.3258592!4d-105.552246!16s%2Fg%2F11p079y8sn!19sChIJ___vE3yQaIcRO7-wYhv8N4c,Dr. Lorrie Poteet,5.0,6,Counselor,"3517 Hayford Ave, Laramie, WY 82072, United States","8CGX+84 Laramie, Wyoming, USA",https://www.caringforyoucounseling.com/,+1 307-755-1735,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BkLKXa7xDqfiUpx2rnm5cQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.4391575&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:53:10.666Z,,,,,,,
"https://www.google.com/maps/place/Dr.+Joseph+G.+Schaaf,+MD/data=!4m7!3m6!1s0x8768905d63c3ade7:0x3c0581a636ea1da1!8m2!3d41.3127406!4d-105.5566727!16s%2Fg%2F1tks6t2m!19sChIJ563DY12QaIcRoR3qNqaBBTw","Dr. Joseph G. Schaaf, MD",,,Psychiatrist,"255 N 30th St, Laramie, WY 82072, United States","8C7V+38 Laramie, Wyoming, USA",http://www.ivinsonhospital.org/,+1 307-742-2141,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jXoAjozVxHYSE-lHxLZUuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.38861&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:53:13.276Z,,,,,,,
https://www.google.com/maps/place/Laramie+Youth+Crisis+Center/data=!4m7!3m6!1s0x87689003e7a2187f:0x813000cc05cc1b16!8m2!3d41.3208002!4d-105.5903392!16s%2Fg%2F1td00znx!19sChIJfxii5wOQaIcRFhvMBcwAMIE,Laramie Youth Crisis Center,4.0,4,Youth organization,"960 N 5th St, Laramie, WY 82072, United States","8CC5+8V Laramie, Wyoming, USA",http://www.laramiecrisis.org/,+1 307-742-5936,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipMIzAy1f2b65zmi059xSQ0AiPiD_IfB6Qih5ky4=w408-h312-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:53:18.130Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours
https://www.google.com/maps/place/Convenient+Care+Clinic/data=!4m7!3m6!1s0x8768911908321507:0x1684d3d11e14d652!8m2!3d41.3130344!4d-105.5557552!16s%2Fg%2F11ll2l_kc3!19sChIJBxUyCBmRaIcRUtYUHtHThBY,Convenient Care Clinic,4.7,475,Urgent care center,"3116 E Willett Dr, Laramie, WY 82072, United States","8C7V+6M Laramie, Wyoming, USA",https://www.ivinsonhospital.org/convenient-care,+1 307-755-4540,Closes soon · 8 pm · Opens 8 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipOO9ULMZmfyNgFg2i98AquvRbqI5wObTUnXVTNh=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:53:22.870Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–1 pm,Closed
https://www.google.com/maps/place/Clear+Skies+Counseling+LLC/data=!4m7!3m6!1s0x87689040324472bd:0x5ed9fd8803d59414!8m2!3d41.309207!4d-105.5682011!16s%2Fg%2F11gfdvrgyl!19sChIJvXJEMkCQaIcRFJTVA4j92V4,Clear Skies Counseling LLC,5.0,1,Counselor,"Clear Skies Counseling LLC, 2020 Grand Ave Suite 410, Laramie, WY 82070, United States","8C5J+MP Laramie, Wyoming, USA",http://www.clearskiescounselingllc.com/,+1 307-399-7437,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzV1MtP30LLRqlKPGnpWufqDjk9yjf-cJrw-mc2FLb9OxPGVVW4wuTFptguWlSp8DETLBGs8f77LTfRWFlPj5beUniBTMbQLL2gxH6Jd1yM28Baa4uHn9TtNa6Zm7GlQ2gjEFiV=w408-h306-k-no,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:53:25.725Z,,,,,,,
https://www.google.com/maps/place/Peak+Wellness+Center/data=!4m7!3m6!1s0x8768900c1d496cc1:0xe814e7e707776e81!8m2!3d41.322806!4d-105.576673!16s%2Fg%2F11fz24c2d_!19sChIJwWxJHQyQaIcRgW53B-fnFOg,Peak Wellness Center,,,Medical clinic,"1263 N 15th St, Laramie, WY 82072, United States","8CFF+48 Laramie, Wyoming, USA",,+1 307-745-8915,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wgU1KoGjUuUyvopF1R-NIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.98124&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:53:28.425Z,,,,,,,
https://www.google.com/maps/place/Ivinson+Medical+Group/data=!4m7!3m6!1s0x876890725cc7ac59:0x8bceaa28c3297492!8m2!3d41.3130344!4d-105.5557552!16s%2Fg%2F11c0q_32ms!19sChIJWazHXHKQaIcRknQpwyiqzos,Ivinson Medical Group,3.5,22,Medical group,"3116 E Willett Dr, Laramie, WY 82072, United States","8C7V+6M Laramie, Wyoming, USA",https://www.ivinsonhospital.org/ivinson-medical-group,+1 307-755-4540,Closed · Opens 8 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipN7zkHdA1So5YTFozb-89VOcuLWcStZJdG_mIJz=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-12-16T02:53:33.202Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed
