placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,isBlackOwned
"https://www.google.com/maps/place/US+Attic+Insulation+%26+Dryer+Vent+Cleaning+Service+Margate+City,+NJ/data=!4m7!3m6!1s0x89c0ec0a42873695:0x482ff7657c8fb97d!8m2!3d39.3289781!4d-74.4979506!16s%2Fg%2F11h5q8dpc8!19sChIJlTaHQgrswIkRfbmPfGX3L0g","US Attic Insulation & Dryer Vent Cleaning Service Margate City, NJ",5.0,2,Contractor,"7913 Atlantic Ave, Margate City, NJ 08402, United States","8GH2+HR Margate City, New Jersey, USA",,+1 609-307-3613,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq42PFVlPHXGUQ_vYK2NQmKdR9sBgizNWQUn6fzqlU-fTKP_qxA3ChOZyp1mg7CJxNnVLTciCTY7ikZx-uAMT-suLL0YODJp3mklpN0RgFsbihI9ZzjTjRWiQld8ZGksO45AHpT=w408-h544-k-no,false,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–11 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-25T17:15:40.541Z,,
https://www.google.com/maps/place/New+Vistas+Construction+Corporation/data=!4m7!3m6!1s0x89c0e9a540c1553d:0xe78b79b180d95a5a!8m2!3d39.3424446!4d-74.4785311!16s%2Fg%2F1tdv_spg!19sChIJPVXBQKXpwIkRWlrZgLF5i-c,New Vistas Construction Corporation,,,Real estate developer,"103 N Dorset Ave A, Ventnor City, NJ 08406, United States","8GRC+XH Ventnor City, New Jersey, USA",,+1 609-487-0044,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GjEY10qamcrYCur41qwiLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.38578&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-25T17:15:43.541Z,,
https://www.google.com/maps/place/TruBlue+of+Cherry+Hill/data=!4m7!3m6!1s0x89c23ba4a0e0fc5b:0x738c118b66dcb1cd!8m2!3d39.755524!4d-75.0826385!16s%2Fg%2F11h7149nrk!19sChIJW_zgoKQ7wokRzbHcZosRjHM,TruBlue of Cherry Hill,5.0,40,Handyman/Handywoman/Handyperson,,,http://www.trublueally.com/cherry-hill,+1 856-376-7800,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nplSwzY8AsbqHZ7aRdZX2piOoy1TiGf5ljFzgtNTwZuBpGT0njg8KR58LA3_PUHH5uZSw0mGvpnz9JcrC-217OCp3sKqWq-ZS4Jt6ImUpJFuplwc1nrh3kiB83yGGGpEaxyVOfbVg=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-25T17:15:56.391Z,,
"https://www.google.com/maps/place/Virginia+Williams,+COLDWELL+BANKER+ARGUS+REAL+ESTATE/data=!4m7!3m6!1s0x89c0ed9235e818bf:0xf519cc3f4bb71652!8m2!3d39.3338557!4d-74.4916378!16s%2Fg%2F11p124qs3s!19sChIJvxjoNZLtwIkRUha3Sz_MGfU","Virginia Williams, COLDWELL BANKER ARGUS REAL ESTATE",,,Real estate agent,"7227 Ventnor Ave, Ventnor City, NJ 08406, United States","8GM5+G8 Ventnor City, New Jersey, USA",http://urviewrealty.com/,+1 609-822-3700,Open ⋅ Closes 9 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOCdxwjekQTQDN-hLnh1w6kFh9ltoMs3-nzMrBX=w426-h240-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-25T17:16:06.749Z,,true
"https://www.google.com/maps/place/Anastasia+Surace+REALTOR,+The+Silva+Group+@+OCF+Realty/data=!4m7!3m6!1s0x89c0ebc47e8ad419:0x14442c216ddd240a!8m2!3d39.3230835!4d-74.5131378!16s%2Fg%2F11yb1n4qsb!19sChIJGdSKfsTrwIkRCiTdbSEsRBQ","Anastasia Surace REALTOR, The Silva Group @ OCF Realty",,,Real estate agent,"9201 Ventnor Ave, Margate City, NJ 08402, United States","8FFP+6P Margate City, New Jersey, USA",https://www.thesilvagroup.realestate/,+1 609-350-5504,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D0_46W-xy6YgCCjUypISFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.07913&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Open 24 hours,Open 24 hours,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-25T17:16:12.018Z,,
https://www.google.com/maps/place/SJ+Roofing/data=!4m7!3m6!1s0x89c0efac5656b0bf:0xafd652dbdac11743!8m2!3d39.3440055!4d-74.4780169!16s%2Fg%2F11rc70c62t!19sChIJv7BWVqzvwIkRQxfB2ttS1q8,SJ Roofing,5.0,78,Roofing contractor,"5612 Monmouth Ave, Ventnor City, NJ 08406, United States","8GVC+JQ Ventnor City, New Jersey, USA",https://www.sjroofingnj.com/,+1 609-509-9816,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipN3Pdtr5MBu4HtxTtBv6LeF2sOaa8jeQ9OEWuGg=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,9 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-25T17:16:17.166Z,,
https://www.google.com/maps/place/SYKES+Properties+Jersey+Coast/data=!4m7!3m6!1s0x89c0ebe8f07c7a39:0x5e1497c1e2fdb4a2!8m2!3d39.3100781!4d-74.5293371!16s%2Fg%2F11sk51g9ct!19sChIJOXp88OjrwIkRorT94sGXFF4,SYKES Properties Jersey Coast,,,Real estate agent,"102 S 21st Ave, Longport, NJ 08403, United States","8F6C+27 Longport, New Jersey, USA",https://sykesproperties.com/,+1 609-517-3071,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMxVvlBqSIL4xLaL6CJI6idl0YLR-d30ZDa_txu=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-25T17:16:22.273Z,,
https://www.google.com/maps/place/Ventnor+Ocean+Condominiums/data=!4m7!3m6!1s0x89c0ec2193179cb7:0xf8599d3d8bc7bba2!8m2!3d39.3388608!4d-74.4744607!16s%2Fg%2F1tdyx80_!19sChIJt5wXkyHswIkRorvHiz2dWfg,Ventnor Ocean Condominiums,4.3,7,Condominium complex,"5800 Boardwalk #2, Ventnor City, NJ 08406, United States","8GQG+G6 Ventnor City, New Jersey, USA",,+1 609-823-4146,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeM0iSm1jHeczppfRvmUBGo2ASqqvuRH_EDfoDGeZGsbGszKZoVyQwe-BKZQGsccaTV153mIT2ESBkIdcZ5NvPfg62gqg011Mup-u0DUaK7PIw6YB0e4u-034wbLG7xwQVEiOxTQ=w408-h305-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Ventnor+City+Atlantic+City+NJ/@39.3391993,-74.4763129,14z",2025-09-25T17:16:48.527Z,,
https://www.google.com/maps/place/Shore+Club+Condominiums/data=!4m7!3m6!1s0x89c0ec0bccce912b:0x9617f0a7ccfd04ac!8m2!3d39.329685!4d-74.496495!16s%2Fg%2F11d_7nq16m!19sChIJK5HOzAvswIkRrAT9zKfwF5Y,Shore Club Condominiums,5.0,1,Condominium complex,"7811 Atlantic Ave, Margate City, NJ 08402, United States","8GH3+VC Margate City, New Jersey, USA",http://www.shoreclubmargate.com/page/39357~762559/Management-Contacts,+1 609-788-3659 ext. 170,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PbW8lL-nwWJdGr1RarvWWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.5974&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Ventnor+City+Atlantic+City+NJ/@39.3391993,-74.4763129,14z",2025-09-25T17:16:51.899Z,,
https://www.google.com/maps/place/Lauren+Fitzpatrick+Marchese+Team+Real+Estate/data=!4m7!3m6!1s0x89c0ebdd7c8b8263:0x524b04d533aafa2b!8m2!3d39.3213532!4d-74.515097!16s%2Fg%2F11px9lf955!19sChIJY4KLfN3rwIkRK_qqM9UES1I,Lauren Fitzpatrick Marchese Team Real Estate,5.0,4,Real estate agent,"9412 Ventnor Ave, Margate City, NJ 08402, United States","8FCM+GX Margate City, New Jersey, USA",http://shoretosold.com/,+1 609-703-5076,,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Lv2OnpbXk_POmPStTsgvxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.20758&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Ventnor+City+Atlantic+City+NJ/@39.3391993,-74.4763129,14z",2025-09-25T17:16:57.901Z,,
https://www.google.com/maps/place/Roosevelt+Beach+Condominiums/data=!4m7!3m6!1s0x89c0ec0bccbd5605:0xef96a00c22bf1212!8m2!3d39.329612!4d-74.4964301!16s%2Fg%2F11fk0b91b3!19sChIJBVa9zAvswIkREhK_Igyglu8,Roosevelt Beach Condominiums,,,Condominium complex,"7811 Atlantic Ave, Margate City, NJ 08402, United States","8GH3+RC Margate City, New Jersey, USA",http://rooseveltbeachcondos.com/page/37978~712059/Management-Contacts,+1 609-788-3659 ext. 170,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PbW8lL-nwWJdGr1RarvWWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.80283&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Ventnor+City+Atlantic+City+NJ/@39.3391993,-74.4763129,14z",2025-09-25T17:17:16.178Z,,
"https://www.google.com/maps/place/Larry+Campbell,+Balsley+Losco+Realty/data=!4m7!3m6!1s0x89c0ed21292c04b5:0x7e5b915b9fd344ad!8m2!3d39.3374712!4d-74.4842193!16s%2Fg%2F11hjwslgdp!19sChIJtQQsKSHtwIkRrUTTn1uRW34","Larry Campbell, Balsley Losco Realty",,,Real estate agency,"6521 Ventnor Ave, Ventnor City, NJ 08406, United States","8GP8+X8 Ventnor City, New Jersey, USA",https://downbeachbuzz.com/,+1 609-442-6972,Open ⋅ Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e5S4HYTQv-anduSO7CObTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.49176&pitch=0&thumbfov=100,false,9 am–6 pm,9 am–6 pm,12–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Ventnor+City+Atlantic+City+NJ/@39.3391993,-74.4763129,14z",2025-09-25T17:17:22.122Z,,
https://www.google.com/maps/place/DaVinci+Homes+by+Michael+Marino/data=!4m7!3m6!1s0x89c0ee627a995a2d:0xd3d8f1ef6d64f371!8m2!3d39.3531168!4d-74.4520934!16s%2Fg%2F11g0k23sfj!19sChIJLVqZemLuwIkRcfNkbe_x2NM,DaVinci Homes by Michael Marino,,,Contractor,"2083 Ventnor Ave, Ventnor City, NJ 08406, United States","9G3X+65 Ventnor City, New Jersey, USA",,+1 609-369-0300,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IcLstN0bM4W9rRO_ReUJWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.84778&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Ventnor+City+Atlantic+City+NJ/@39.3391993,-74.4763129,14z",2025-09-25T17:17:31.354Z,,
https://www.google.com/maps/place/Maria+Sacco+Handle+%7C+The+Shore+House+Team/data=!4m7!3m6!1s0x89c0f016559c5d3d:0x4811b6d1cccece9a!8m2!3d39.4030432!4d-74.37005!16s%2Fg%2F11cn32prs6!19sChIJPV2cVRbwwIkRms7OzNG2EUg,Maria Sacco Handle | The Shore House Team,5.0,14,Real estate agency,"1012 W Brigantine Ave, Brigantine, NJ 08203, United States","CJ3H+6X Brigantine, New Jersey, USA",https://www.shorehouseteam.com/,+1 609-839-0218,Open ⋅ Closes 4 pm,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mBQrCECpVYFf-H-kS5Z1fA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.51685&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:18:01.360Z,,
https://www.google.com/maps/place/BRIGANTINE+SUMMER+RENTALS/data=!4m7!3m6!1s0x89c0f07092f3dd29:0xbb1cf57610557caf!8m2!3d39.4028066!4d-74.3717891!16s%2Fg%2F11c2pkpbc7!19sChIJKd3zknDwwIkRr3xVEHb1HLs,BRIGANTINE SUMMER RENTALS,5.0,4,Vacation home rental agency,"1205 W Brigantine Ave, Brigantine, NJ 08203, United States","CJ3H+47 Brigantine, New Jersey, USA",http://www.shorehomes.com/,+1 609-266-2911,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOF994eV97fnUjgeGOvo6TnrNbNftb5h-eM4jpa=w408-h243-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:18:06.772Z,,
https://www.google.com/maps/place/Weichert+Realtors+-+Brigantine+Realty/data=!4m7!3m6!1s0x89c0f0168ee6ee7d:0x65b5374a22055e5d!8m2!3d39.3946613!4d-74.3890142!16s%2Fg%2F1tdvl237!19sChIJfe7mjhbwwIkRXV4FIko3tWU,Weichert Realtors - Brigantine Realty,4.8,13,Real estate agency,"3312 Atlantic Brigantine Blvd, Brigantine, NJ 08203, United States","9JV6+V9 Brigantine, New Jersey, USA",http://www.brigantinerealty.com/,+1 609-266-2121,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrvysmsNrHkQiSu_KzGIGjubo5WZrWKxPqHA0Nvyv4N8gxNJeU5-bs07AVCXEQ9r3sEHC6fP8QFVx-Fx5Z6cxnMk-KZtvqTGNC9YWZhSvjGEUCwq9umlTUlgUZV1o998ME-qdEo=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:18:12.131Z,,
https://www.google.com/maps/place/Boutique+Realty+Group+at+Keller+Williams+Atlantic+Shore/data=!4m7!3m6!1s0x89c0f19ee13b8bfd:0xd97674b4f9759c96!8m2!3d39.3939664!4d-74.395354!16s%2Fg%2F11nst28xyz!19sChIJ_Ys74Z7xwIkRlpx1-bR0dtk,Boutique Realty Group at Keller Williams Atlantic Shore,5.0,8,Real estate agency,"4232 Harbor Beach Blvd, Brigantine, NJ 08203, United States","9JV3+HV Brigantine, New Jersey, USA",http://boutiquerealtygroup.kw.com/,+1 856-693-7083,Open ⋅ Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPTJm8gvDgJ22ULHj0-yqtV0Bwyz4t6iySj17JG=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:18:17.165Z,,
https://www.google.com/maps/place/Risso+Realty/data=!4m7!3m6!1s0x89c0f1f9c357db09:0xcff0bc4551152522!8m2!3d39.3943407!4d-74.3949266!16s%2Fg%2F11qm0g6s7s!19sChIJCdtXw_nxwIkRIiUVUUW88M8,Risso Realty,1.9,13,Real estate agency,"3840 Brigantine Blvd, Brigantine, NJ 08203, United States","9JV4+P2 Brigantine, New Jersey, USA",https://www.rissorealty.com/,+1 609-266-3161,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b41XBYNZ5KzWc9P4iF9XVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.30396&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:18:22.228Z,,
https://www.google.com/maps/place/All+In+One+Property+Management/data=!4m7!3m6!1s0x89c0e8203363ffff:0x76115e484b3d1c82!8m2!3d39.3508984!4d-74.596213!16s%2Fg%2F11h3vbnwvr!19sChIJ__9jMyDowIkRghw9S0heEXY,All In One Property Management,4.9,56,Construction company,,,https://www.allinonepm.contractors/,+1 609-338-6068,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipMCFcH--gFO3EUfLj06qpcOSB-yHG8fPjcqllOR=w426-h240-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–6 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:18:27.455Z,,
https://www.google.com/maps/place/Brigantine+NJ+Summer+Rentals/data=!4m7!3m6!1s0x89c0f0168564decf:0x759636aa1a3b9a0c!8m2!3d39.3946855!4d-74.3886243!16s%2Fg%2F11cs4h8pqk!19sChIJz95khRbwwIkRDJo7Gqo2lnU,Brigantine NJ Summer Rentals,4.5,4,Real estate agency,"3312 Brigantine Blvd, Brigantine, NJ 08203, United States","9JV6+VH Brigantine, New Jersey, USA",http://brigantinesummerrental.com/contactus.aspx,+1 609-266-2121,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uBuip-3j0F1_twuiq3A--g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.17308&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:18:32.601Z,,
https://www.google.com/maps/place/Legacy+Vacation+Resorts+-+Brigantine+Beach/data=!4m10!3m9!1s0x89c0f0701d003a17:0x3a93fe7c20c2e54b!5m2!4m1!1i2!8m2!3d39.3994029!4d-74.3713017!16s%2Fg%2F1tdwldqq!19sChIJFzoAHXDwwIkRS-XCIHz-kzo,Legacy Vacation Resorts - Brigantine Beach,3.7,1011,,"1400-1500 Ocean Ave, Brigantine, NJ 08203, United States","9JXH+QF Brigantine, New Jersey, USA",https://www.legacyvacationresorts.com/destinations/brigantine-beach,+1 866-507-1429,,,https://lh3.googleusercontent.com/p/AF1QipPRMoS3py3a5PE_qLCdnFvq5MzW7hojL6ZHA3Sd=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:18:35.990Z,,
https://www.google.com/maps/place/The+Appliantist/data=!4m7!3m6!1s0x810607897ecf4e27:0x4e146ef1903207e2!8m2!3d39.3905584!4d-74.5142874!16s%2Fg%2F11rqgqf8md!19sChIJJ07PfokHBoER4gcykPFuFE4,The Appliantist,5.0,15,Appliance repair service,,,http://www.theappliantist.com/,+1 609-612-9612,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPYpdGIZe2fWeGMewIakdje7Hx7F-_UGac8ONIV=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:18:48.176Z,,
"https://www.google.com/maps/place/rentbrigantine.com/@39.410449,-74.373219,13z/data=!3m1!4b1!4m6!3m5!1s0x27feacd7fd97358b:0x9d4b38fbad1d8aa9!8m2!3d39.410449!4d-74.373219!16s%2Fg%2F11v5zchqd1",rentbrigantine.com,,,Vacation home rental agency,,,https://rentbrigantine.com/,+1 609-264-5543,Open ⋅ Closes 5 pm,,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:18:54.790Z,,
https://www.google.com/maps/place/La+Sammana/data=!4m10!3m9!1s0x89c0f07050d0cc9d:0xd911d6150683792b!5m2!4m1!1i2!8m2!3d39.4014035!4d-74.373113!16s%2Fg%2F1th5kc2s!19sChIJnczQUHDwwIkRK3mDBhXWEdk,La Sammana,4.4,262,,"1400 W Brigantine Ave, Brigantine, NJ 08203, United States","CJ2G+HQ Brigantine, New Jersey, USA",https://clubboardwalkresorts.com/,+1 609-266-4000,,,https://lh3.googleusercontent.com/p/AF1QipMrxL6HqaH8EInV4eaWCUD5KqP__kJZ6XR-LcRo=w408-h260-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:18:58.425Z,,
https://www.google.com/maps/place/Ocean+Handyman+%26+Property+Management/data=!4m7!3m6!1s0x89c1034e63ea8177:0x75eab7d92336ca72!8m2!3d39.74313!4d-74.2479715!16s%2Fg%2F11j2xmbbz8!19sChIJd4HqY04DwYkRcso2I9m36nU,Ocean Handyman & Property Management,,,Handyman/Handywoman/Handyperson,,,,+1 609-618-2577,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNFZuIiCGrNs_ZVxFIWB8ntUZO9LxU5j4sQ8TTI=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:19:03.750Z,,
https://www.google.com/maps/place/Richmond+Pest+Control/data=!4m7!3m6!1s0x89c0fa8091b51fa7:0x1bedfdf3bbaf90d8!8m2!3d39.4112607!4d-74.3596427!16s%2Fg%2F11cn31mrms!19sChIJpx-1kYD6wIkR2JCvu_P97Rs,Richmond Pest Control,5.0,6,Pest control service,"208 7th St N, Brigantine, NJ 08203, United States","CJ6R+G4 Brigantine, New Jersey, USA",https://jerseypestcontrol.net/,+1 609-266-4200,Open ⋅ Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sYrYBChEyRPAeUz7j6N5Qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.29161&pitch=0&thumbfov=100,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:19:09.210Z,,
https://www.google.com/maps/place/Kathy%27s+Laundry+Room/data=!4m7!3m6!1s0x89c0f0165fc1950b:0xcfaa99159fc91af3!8m2!3d39.3942821!4d-74.3895432!16s%2Fg%2F1vtzj339!19sChIJC5XBXxbwwIkR8xrJnxWZqs8,Kathy's Laundry Room,4.5,52,Laundromat,"3418 Bayshore Ave, Brigantine, NJ 08203, United States","9JV6+P5 Brigantine, New Jersey, USA",,+1 609-266-1030,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqZFctLM859lpX4d_ApC2Dd7UTdfZfKz-hhh2Sdc0tFYLcgJ9p3QVIk8gm6z7RzvztJ16yWCMqJzIvgf_0uSypYSnZPGSjOHwMRD4RA7aB6kHY939IW34Kos_h7PuklAa6FB6M=w408-h544-k-no,true,7 am–8 pm,7 am–8 pm,7 am–6 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:19:20.041Z,,
https://www.google.com/maps/place/Penn+Properties+Management+Company/data=!4m7!3m6!1s0x89c127eefb69d7b3:0xd0280e0ddace84b9!8m2!3d40.014099!4d-74.6360455!16s%2Fg%2F11mv5vdn_5!19sChIJs9dp--4nwYkRuYTO2g0OKNA,Penn Properties Management Company,1.8,17,Property management company,,,https://pennpropertiesmanagement.com/,+1 732-851-6984,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipO-NDWmq6OUTdQntuZv-HrZ16HRL22kegTRPZCY=w428-h240-k-no,true,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:19:25.312Z,,
"https://www.google.com/maps/place/Sandbar+Property+Management,+LLC/@39.7001409,-74.1442226,14z/data=!3m1!4b1!4m6!3m5!1s0x89c1a604c0a28751:0x5362ad4769fb234!8m2!3d39.700141!4d-74.1442226!16s%2Fg%2F1q66y5pdq","Sandbar Property Management, LLC",,,Property management company,,,,+1 609-377-9637,,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-25T17:19:30.188Z,,
