placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Markley+Jennifer+L+MD/data=!4m7!3m6!1s0x87694ca291c1c9c1:0x777a86ff846c79ef!8m2!3d40.5230509!4d-105.0540765!16s%2Fg%2F125_ylxkp!19sChIJwcnBkaJMaYcR73lshP-Genc,Markley Jennifer L MD,4.3,6,Pediatrician,"1330 Oakridge Dr UNIT 100, Fort Collins, CO 80525, United States","GWFW+69 Fort Collins, Colorado, USA",http://pediatricassociatesnc.com/,+1 970-484-4871,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNE1CbORdSZziemIaPJd2HXBWtIQUkNlSPp6jeU=w408-h304-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:42:00.222Z,
https://www.google.com/maps/place/UCHealth+Internal+Medicine+-+Snow+Mesa/data=!4m7!3m6!1s0x876eb34d1bd64ecb:0xcbd04ba9b45025a8!8m2!3d40.521615!4d-105.0305447!16s%2Fg%2F11b6yj302s!19sChIJy07WG02zbocRqCVQtKlL0Ms,UCHealth Internal Medicine - Snow Mesa,4.7,275,Medical clinic,"4674 Snow Mesa Dr #100, Fort Collins, CO 80528, United States","GXC9+JQ Fort Collins, Colorado, USA",https://www.uchealth.org/locations/internal-medicine-clinic-snow-mesa/,+1 970-482-3712,Closes soon · 5 pm · Opens 7 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoxXEaaoxRatue77hlHmelS8BEkgtrqHKgldxkETh2Vm60LM_5v_-14beOE186ov1Uabm3ERrqCRI_N0gRj-WLctpMGEqzGJpMnh0N4vy9j7-QdQCvS4XlccsbZLjEonjA5fqpc=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:42:05.237Z,
https://www.google.com/maps/place/UCHealth+Poudre+Valley+Hospital/data=!4m7!3m6!1s0x87694ae071b76365:0xc1b2d3daf6f7ed0!8m2!3d40.5712974!4d-105.0560392!16zL20vMGIxXzg0!19sChIJZWO3ceBKaYcR0H5vrz0tGww,UCHealth Poudre Valley Hospital,3.0,588,General hospital,"1024 S Lemay Ave, Fort Collins, CO 80524, United States","HWCV+GH Fort Collins, Colorado, USA",https://www.uchealth.org/locations/uchealth-poudre-valley-hospital/,+1 970-495-7000,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7mZ_8CkATNQRbTSsMPylgGNKsHTrEZ06-x6mfZ4pmsN6OaosnceG6wxkhSKe1-YHH0V7s4HXG8PBKtJjiY2KZHtw1MkvWHzYRYHsVzeymHwSN9lyxlbbGEDSak0o9AIINvaIXtw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:42:10.084Z,
https://www.google.com/maps/place/Mason+Wiebe+PA-C+-+The+Youth+Clinic/data=!4m7!3m6!1s0x87694ddc0292abd9:0x2a7029dde3d19d31!8m2!3d40.5204371!4d-105.0546912!16s%2Fg%2F11ghncvsmv!19sChIJ2auSAtxNaYcRMZ3R490pcCo,Mason Wiebe PA-C - The Youth Clinic,5.0,1,Pediatrician,"1214 Oak Park Dr #7302, Fort Collins, CO 80525, United States","GWCW+54 Fort Collins, Colorado, USA",http://youthclinic.com/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business-mason-wiebe,+1 970-267-9510,,,https://lh3.googleusercontent.com/p/AF1QipNp3uDAaJy68EBHlIsWlB7nsszt-6q3UNXQdGqK=w408-h610-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:42:12.825Z,
https://www.google.com/maps/place/Holmes+Dental+P.C./data=!4m7!3m6!1s0x87694b18c6a3ee99:0x4202fedc9600d0e!8m2!3d40.5592823!4d-105.0399833!16s%2Fg%2F1v41_ysz!19sChIJme6jxhhLaYcRDg1gye0vIAQ,Holmes Dental P.C.,4.9,362,Dentist,"2133 S Timberline Rd Ste 100, Fort Collins, CO 80525, United States","HX56+P2 Fort Collins, Colorado, USA",https://holmesdds.com/,+1 970-221-2499,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMAFKwEUl8kg6mUDxUuBAPqJ0n1E6INDvdLAQe9=w408-h544-k-no,true,7:30 am–4:30 pm,8 am–5 pm,7:30 am–4:30 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:42:17.533Z,
https://www.google.com/maps/place/Edge+Optics/data=!4m7!3m6!1s0x87694af7849c80bd:0x3f5e3a3838c5fdbd!8m2!3d40.5887481!4d-105.0776842!16s%2Fg%2F1hhh_9w6h!19sChIJvYCchPdKaYcRvf3FODg6Xj8,Edge Optics,4.8,305,Optometrist,"121 Laporte Ave, Fort Collins, CO 80524, United States","HWQC+FW Fort Collins, Colorado, USA",https://edgeopticseyewear.com/,+1 970-682-2627,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOaXV3I2ICkVnMGpNxuMqmTxuoLChcQaG7WVQNA=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:42:22.691Z,
"https://www.google.com/maps/place/Banner+Urgent+Care+%7C+Fort+Collins,+CO+%7C+Boardwalk+Dr/data=!4m7!3m6!1s0x87694bedb18eefb3:0x945a306444a0d67b!8m2!3d40.5329764!4d-105.0767023!16s%2Fg%2F11g072yhwv!19sChIJs--Ose1LaYcRe9agRGQwWpQ","Banner Urgent Care | Fort Collins, CO | Boardwalk Dr",4.2,1497,Urgent care center,"110 Boardwalk Dr, Fort Collins, CO 80525, United States","GWMF+58 Fort Collins, Colorado, USA",https://www.bannerhealth.com/locations/fort-collins/banner-urgent-care-college-and-horsetooth?cid=yext%3Asearch_listing%3Alocations%3Abucs&y_source=1_MTE5MDc2MzUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-821-1500,Open · Closes 7:30 pm,,https://lh3.googleusercontent.com/p/AF1QipMAAu3Nx6SGNvM64hc1n8GTliYRnYG0ex-X8uSE=w426-h240-k-no,true,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:42:27.911Z,
https://www.google.com/maps/place/Healthy+Little+Trees/data=!4m7!3m6!1s0x87694bf23c7cea97:0x265572f907a76aee!8m2!3d40.5625885!4d-105.1248256!16s%2Fg%2F11kj009wfx!19sChIJl-p8PPJLaYcR7mqnB_lyVSY,Healthy Little Trees,5.0,35,Arborist service,"2506 Dorset Ct, Fort Collins, CO 80526, United States","HV7G+23 Fort Collins, Colorado, USA",https://www.healthylittletrees.com/,+1 970-556-5492,Closes soon · 5 pm · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMcFEepyF2sN0IPftwFs3QjQRPYMUz2CIDhakHo=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:42:32.593Z,
https://www.google.com/maps/place/UCHealth+-+Kelly+Klotz+MD/data=!4m7!3m6!1s0x876eb3b80d01d007:0xfd001820e16700b8!8m2!3d40.5216161!4d-105.0305829!16s%2Fg%2F11jl11w4hn!19sChIJB9ABDbizbocRuABn4SAYAP0,UCHealth - Kelly Klotz MD,5.0,2,Pediatrician,"4674 Snow Mesa Dr Suite 200, Fort Collins, CO 80528, United States","GXC9+JQ Fort Collins, Colorado, USA",https://www.uchealth.org/provider/kelly-klotz-md/,+1 970-266-3650,,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J1M5IOq8Egz3VlCxh80NNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.33113&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:42:35.225Z,
"https://www.google.com/maps/place/Elizabeth+Wuerslin,+MD:+Pediatrics/data=!4m7!3m6!1s0x876eb3418c252d23:0x2db645fac2f40f6b!8m2!3d40.5213368!4d-105.0086216!16s%2Fg%2F11ddwtp_ys!19sChIJIy0ljEGzbocRaw_0wvpFti0","Elizabeth Wuerslin, MD: Pediatrics",,,Pediatrician,"4700 Lady Moon Dr, Fort Collins, CO 80528, United States","GXCR+GH Fort Collins, Colorado, USA",http://doctors.bannerhealth.com/,+1 970-821-4500,Closes soon · 5 pm · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bc_uj8k3Xc6sfhX3e9AvCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.0233&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:42:39.906Z,
https://www.google.com/maps/place/Tender+Care+Pediatric+Services+%26+Medical+Supply/data=!4m7!3m6!1s0x87694bfb8fd666e3:0x33b07967c576fb7e!8m2!3d40.5277997!4d-105.0133255!16s%2Fg%2F11swd2pcpb!19sChIJ42bWj_tLaYcRfvt2xWd5sDM,Tender Care Pediatric Services & Medical Supply,4.6,13,Home health care service,"3420 E Harmony Rd Suite 300, Fort Collins, CO 80525, United States","GXHP+4M Fort Collins, Colorado, USA",http://www.tcpskids.com/,+1 970-686-5437,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOE9ZzhqNBLjYonlZzog3gq9b_I13HIKdNtzAoZ=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:42:44.441Z,
"https://www.google.com/maps/place/Children%27s+Colorado+Regional+Outreach+Clinic,+Loveland/data=!4m7!3m6!1s0x87694d4dfb21ab1d:0x2deb63fef368dc61!8m2!3d40.4150775!4d-104.9973275!16s%2Fg%2F11p0_j14b1!19sChIJHash-01NaYcRYdxo8_5j6y0","Children's Colorado Regional Outreach Clinic, Loveland",4.6,48,Children's hospital,"2500 Rocky Mountain Ave #260, Loveland, CO 80538, United States","C283+23 Loveland, Colorado, USA",https://www.childrenscolorado.org/locations/regional-outreach-clinic-youth-loveland/?slid=org_soc&utm_source=google&utm_medium=extlist&utm_campaign=locations&utm_id=rocl,+1 720-777-1234,Closed · Opens 8:30 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZW5C3LuE3ujJk7VqjAriig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.5031&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:42:49.654Z,
https://www.google.com/maps/place/Dr.+Carole+Anderson/data=!4m7!3m6!1s0x87694cbd4b988ef5:0x6b03c9ecc980da36!8m2!3d40.5204845!4d-105.054726!16s%2Fg%2F1tgmws74!19sChIJ9Y6YS71MaYcRNtqAyezJA2s,Dr. Carole Anderson,,,Pediatrician,"1214 Oak Park Dr #7302, Fort Collins, CO 80525, United States","GWCW+54 Fort Collins, Colorado, USA",https://youthclinic.com/staff/carole-anderson/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business-carole-anderson,+1 970-267-9510,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPshLqfJJcQ1IHDq8Zbh_fiOOgtsHTU4yENRm9b=w408-h382-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:42:54.489Z,
"https://www.google.com/maps/place/Dr.+Michael+R.+Hobaugh,+MD,+PhD/data=!4m7!3m6!1s0x87694c9812c21ef7:0xb0c0f1d06081e762!8m2!3d40.521394!4d-105.056587!16s%2Fg%2F11c2kxm40d!19sChIJ9x7CEphMaYcRYueBYNDxwLA","Dr. Michael R. Hobaugh, MD, PhD",,,Pediatrician,"Pediatric Associates of Northern Colorado, 1330 Oakridge Dr #100, Fort Collins, CO 80525, United States","GWCV+H9 Fort Collins, Colorado, USA",,+1 970-484-4871,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wSqox0QfXU2-RC7yz_PYHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.1837&pitch=0&thumbfov=100,false,8 am–6 pm,8 am–6 pm,8 am–4:30 pm,8 am–4:30 pm,8–11 am,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:42:59.071Z,
https://www.google.com/maps/place/Mountain+View+Family+Medicine:/data=!4m7!3m6!1s0x87694cb213c423ef:0x2449bc4d43a45df7!8m2!3d40.5216974!4d-105.0369317!16s%2Fg%2F1tdx4m3x!19sChIJ7yPEE7JMaYcR912kQ028SSQ,Mountain View Family Medicine:,4.0,27,Medical clinic,"2121 E Harmony Rd # 310, Fort Collins, CO 80528, United States","GXC7+M6 Fort Collins, Colorado, USA",http://www.mountainviewfamilymedicinepc.com/,+1 970-221-3855,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZkTYAVwEzikUeKCh40MFqDfz5pn0NEnZpXPUBXSmyjEc_k0DV74oQM_qXcAqN4XFFjT824XdJ9WjyqJiQ2BoU4pJPrsmWSvsuRn0s91ALqm9xtO_qXo1i-BRzv9WgH9wCN7U9ow=w408-h306-k-no,true,"8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm",Closed,Closed,"8 am–12 pm, 1–4:30 pm","https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:43:03.813Z,
https://www.google.com/maps/place/Mountain+Kids+Pediatric:+Rusnak+Katie+DDS/data=!4m7!3m6!1s0x87694b79debbaa53:0x86e1ae2be5afe433!8m2!3d40.5378766!4d-105.0753552!16s%2Fg%2F1tdy0clm!19sChIJU6q73nlLaYcRM-Sv5Suu4YY,Mountain Kids Pediatric: Rusnak Katie DDS,1.0,1,Pediatric dentist,"3600 Mitchell Dr Suite 40, Fort Collins, CO 80525, United States","GWQF+5V Fort Collins, Colorado, USA",http://www.mountainkidspediatricdentistry.com/,+1 970-224-3600,Closes soon · 5 pm · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sT4WeS27ov_gXc3h4iuSGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.84519&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:43:08.499Z,
https://www.google.com/maps/place/Urgent+Care+-+Horsetooth+Urgent+Care/data=!4m7!3m6!1s0x87694b93ebb06d1b:0xdb4ca461d2480fc5!8m2!3d40.5385751!4d-105.0982596!16s%2Fg%2F1tcy4t1t!19sChIJG22w65NLaYcRxQ9I0mGkTNs,Urgent Care - Horsetooth Urgent Care,4.1,641,Medical clinic,"3519 Richmond Dr, Fort Collins, CO 80526, United States","GWQ2+CM Fort Collins, Colorado, USA",https://www.villagemedical.com/locations/colorado/3519-richmond-dr-fort-collins-co-80526?utm_source=gmb&utm_medium=profile&utm_campaign=villagemedical_organic-search_location,+1 970-449-0951,,,https://lh3.googleusercontent.com/p/AF1QipMwlBcd1ZV57ysaIEYXu6AuxcizcV-cqDM-vYO8=w408-h285-k-no,true,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,9 am–5 pm,9 am–5 pm,7 am–7:30 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:43:13.627Z,
https://www.google.com/maps/place/Village+Medical+-+Harmony/data=!4m7!3m6!1s0x87694cb213fcdbe5:0xfd1c62a7212b5863!8m2!3d40.5220919!4d-105.036753!16s%2Fg%2F1tz966yv!19sChIJ5dv8E7JMaYcRY1grIadiHP0,Village Medical - Harmony,4.4,390,Medical clinic,"2121 E Harmony Rd Ste #370, Fort Collins, CO 80528, United States","GXC7+R7 Fort Collins, Colorado, USA",https://www.villagemedical.com/locations/colorado/2121-e-harmony-suite-370-fort-collins-co-80528?utm_source=gmb&utm_medium=profile&utm_campaign=villagemedical_organic-search_location,+1 970-449-0265,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=39m267bLzyWFafm0nDvl6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.09563&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:43:16.329Z,
https://www.google.com/maps/place/Hometown+Family+Health/data=!4m7!3m6!1s0x876eb3472f3d3ecb:0x4635571d97254158!8m2!3d40.5257613!4d-105.0255639!16s%2Fg%2F11fwj9cdhm!19sChIJyz49L0ezbocRWEEllx1XNUY,Hometown Family Health,5.0,171,Family practice physician,"2720 Council Tree Ave Suite 230, Fort Collins, CO 80525, United States","GXGF+8Q Fort Collins, Colorado, USA",http://www.hometownfamilyhealth.com/,+1 970-658-5520,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOV2MVH2TQC2X22a0USWDxzyLHo_yqHnIbg5Fkm=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:43:21.364Z,
https://www.google.com/maps/place/Impact+Chiropractic/data=!4m7!3m6!1s0x87694b91b02b1951:0x8902bbe596d11afa!8m2!3d40.5358993!4d-105.076356!16s%2Fg%2F1hc1b4_7g!19sChIJURkrsJFLaYcR-hrRluW7Aok,Impact Chiropractic,5.0,778,Chiropractor,"3720 S College Ave, Fort Collins, CO 80525, United States","GWPF+9F Fort Collins, Colorado, USA",http://www.impact-chiropractic.com/,+1 970-223-5501,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMSad7kAyP2Cwp5r58eztcPC3fb6pFoGPQsMB-H=w408-h315-k-no,true,12–6 pm,"7:30–11 am, 2–6 pm",12–6 pm,7:30 am–12 pm,Closed,Closed,"7:30–11 am, 2–6 pm","https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:43:26.022Z,
"https://www.google.com/maps/place/Banner+Health+Clinic+%7C+Fort+Collins,+CO+%7C+Colland+Dr./data=!4m7!3m6!1s0x87694d066a0b295f:0xed4a4af2659da93c!8m2!3d40.4796244!4d-105.0748283!16s%2Fg%2F1hm3mvrgz!19sChIJXykLagZNaYcRPKmdZfJKSu0","Banner Health Clinic | Fort Collins, CO | Colland Dr.",3.9,52,Medical Center,"303 Colland Dr, Fort Collins, CO 80525, United States","FWHG+R3 Fort Collins, Colorado, USA",https://www.bannerhealth.com/locations/fort-collins/banner-health-clinic-family-medicine-colland?utm_source=gmb&utm_medium=listing&utm_campaign=bhc_webcta&y_source=1_MTE5MDc0NDktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-821-3031,Closes soon · 5 pm · Opens 7 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNrhtyUt_XUTRPijaWAoHz6k4mZk2iJfTCearhH=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:43:30.777Z,
https://www.google.com/maps/place/Up+and+Running+Physical+Therapy/data=!4m7!3m6!1s0x87694b9a215a5555:0x67c65bf6ffd68626!8m2!3d40.5507599!4d-105.0765275!16s%2Fg%2F11hd9f_t9x!19sChIJVVVaIZpLaYcRJobW__Zbxmc,Up and Running Physical Therapy,5.0,383,Physical therapy clinic,"2700 S College Ave #140, Fort Collins, CO 80525, United States","HW2F+89 Fort Collins, Colorado, USA",https://upandrunningpt.com/,+1 970-500-3427,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipOGBPnpNCYQp5RVHHlH_FjzuaYyIiYQmzoWaVeH=w408-h300-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:43:36.140Z,
https://www.google.com/maps/place/Zzap+Health/data=!4m7!3m6!1s0x876eb3006548bf71:0x17346f86572944fd!8m2!3d40.5221253!4d-104.9762781!16s%2Fg%2F11y3_w8jkn!19sChIJcb9IZQCzbocR_UQpV4ZvNBc,Zzap Health,5.0,7,Wellness center,"4650 Signal Tree Dr #400, Timnath, CO 80547, United States","G2CF+VF Timnath, Colorado, USA",http://www.zzaphealth.com/,+1 970-812-9927,Closes soon · 5 pm · Opens 9:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOXb_YUU14wCEQLoTN0vAwzUXX4tNUf9Ti783-X=w408-h544-k-no,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,9:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:43:41.196Z,
https://www.google.com/maps/place/Dr.+Amy+Bailey/data=!4m7!3m6!1s0x87694cbd4b988ef5:0x104f36e78d1df926!8m2!3d40.5204371!4d-105.0546912!16s%2Fg%2F1260xlf2b!19sChIJ9Y6YS71MaYcRJvkdjec2TxA,Dr. Amy Bailey,,,Pediatrician,"1214 Oak Park Dr #7302, Fort Collins, CO 80525, United States","GWCW+54 Fort Collins, Colorado, USA",https://youthclinic.com/staff/amy-bailey-md?utm_source=google&utm_medium=organic&utm_campaign=google-my-business-amy-bailey,+1 970-267-9510,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNJ1oDoxNMDMUqcZd2kHquQmfFqPw69mpJBAjtL=w408-h610-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:43:46.174Z,
"https://www.google.com/maps/place/Louise+Marie+Walsh,+MD+%7C+Kaiser+Permanente/data=!4m7!3m6!1s0x876eacf63f2e5af7:0x7ab155a75ab03299!8m2!3d40.5242708!4d-105.0214062!16s%2Fg%2F11c1q5fz34!19sChIJ91ouP_asbocRmTKwWqdVsXo","Louise Marie Walsh, MD | Kaiser Permanente",4.9,32,Family practice physician,"2950 E Harmony Rd 190 190, Fort Collins, CO 80528, United States","GXFH+PC Fort Collins, Colorado, USA",https://healthy.kaiserpermanente.org/colorado/clinicians/louise-walsh-4796595,+1 303-338-4545,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HgX1D76fqe96n1aDKJYpiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.64093&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:43:49.107Z,
https://www.google.com/maps/place/The+Children%27s+Health+Place/data=!4m7!3m6!1s0x876ea162858bb321:0xf1354b2605f75d3b!8m2!3d40.4204794!4d-104.7383706!16s%2Fg%2F1v8y4j49!19sChIJIbOLhWKhbocRO133BSZLNfE,The Children's Health Place,4.6,85,Pediatrician,"3705 W 12th St, Greeley, CO 80634, United States","C7C6+5M Greeley, Colorado, USA",http://www.mytchp.com/,+1 970-356-2600,Closes soon · 5 pm · Opens 8:30 am Wed,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPbuQg0LZsznJCutpRxnrX_fh8uIbq7gJekyQA1=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:44:10.454Z,
https://www.google.com/maps/place/Monfort+Children%27s+Clinic/data=!4m7!3m6!1s0x876ea237209527f7:0x3ad9352cef98d891!8m2!3d40.4343131!4d-104.696118!16s%2Fg%2F1thvys9r!19sChIJ9yeVIDeibocRkdiY7yw12To,Monfort Children's Clinic,4.0,108,Pediatric clinic,"100 N 11th Ave, Greeley, CO 80631, United States","C8M3+PH Greeley, Colorado, USA",https://www.sunrisecommunityhealth.org/monfortchildrens,+1 970-352-8898,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNIUFNdlFwwb_HudHTHTIRGMqqdouqme7RbaW4M=w408-h271-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,7:30 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:44:15.559Z,
