placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,isBlackOwned,info,error
https://www.google.com/maps/place/On+Call+Electrical/data=!4m7!3m6!1s0x80ea416137400001:0x9941000cfba638ca!8m2!3d35.3429377!4d-119.1117344!16s%2Fg%2F11hd9qsqk1!19sChIJAQBAN2FB6oARyjim-wwAQZk,On Call Electrical,,,Electrician,"9801 Camino Media #1312, Bakersfield, CA 93311, United States","8VVQ+58 Bakersfield, California, USA",https://www.lovewalnuts.com/,+1 661-402-3131,Open · Closes 11 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0jM0iP9xTkAPAGwqQ3tWgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.09538&pitch=0&thumbfov=100,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:30:20.463Z,,,,
https://www.google.com/maps/place/Berchtold+Equipment+Co/data=!4m7!3m6!1s0x80ea6bd547ccf835:0xeed48f22e3e4e110!8m2!3d35.4328553!4d-119.0639368!16s%2Fg%2F1tjmdzj5!19sChIJNfjMR9Vr6oAREOHk4yKP1O4,Berchtold Equipment Co,4.8,131,Tractor dealer,"3000 Pegasus Dr, Bakersfield, CA 93308, United States","CWMP+4C Bakersfield, California, USA",http://www.berchtold.com/,+1 661-323-7817,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMRKPjqmTaM8xHOTte-Z2yz8kTEIcpXhDv5gAQB=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:30:25.456Z,· In-store pick-up · Delivery,,,
https://www.google.com/maps/place/ChrisCo+Bits/data=!4m7!3m6!1s0x80ea426e4eb00001:0x9766c6ef1a946593!8m2!3d35.3883054!4d-119.0592985!16s%2Fg%2F11twtc9jss!19sChIJAQCwTm5C6oARk2WUGu_GZpc,ChrisCo Bits,,,Contractor,"3113 Landco Dr, Bakersfield, CA 93308, United States","9WQR+87 Bakersfield, California, USA",http://www.cbibha.com/contact,+1 661-324-5600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sPK9KGyqfvtrJ_9crSOOzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.43735&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:30:28.187Z,,,,
https://www.google.com/maps/place/Zk+Electric/data=!4m7!3m6!1s0x80ea44842d96aaab:0x911e01199ebaadc6!8m2!3d35.3837564!4d-119.1475421!16s%2Fg%2F11fnyphvz6!19sChIJq6qWLYRE6oARxq26nhkBHpE,Zk Electric,5.0,4,Electrician,"2601 Van Buren Pl, Bakersfield, CA 93314, United States","9VM2+GX Bakersfield, California, USA",,+1 661-472-2352,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0_0S5AF14FrH1QeI56iV_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.881792&pitch=0&thumbfov=100,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:30:33.242Z,,,,
https://www.google.com/maps/place/North+Coast+Group/data=!4m7!3m6!1s0x80ea44868d778f5f:0x59c09c75d63bb850!8m2!3d35.3820017!4d-119.1467292!16s%2Fg%2F1vjdqcmy!19sChIJX493jYZE6oARULg71nWcwFk,North Coast Group,4.5,16,Electrician,"13061 Rosedale Hwy, Bakersfield, CA 93314, United States","9VJ3+R8 Bakersfield, California, USA",,+1 661-588-0072,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipP6CSHry5tV9V5P_cq_k_31vCFaP7QO1ROtt5g-=w408-h306-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:30:38.030Z,,,,
https://www.google.com/maps/place/Fit+Movers/data=!4m7!3m6!1s0x80ea69b04611ceaf:0x88da8f19f6eed9e1!8m2!3d35.3777619!4d-119.0197379!16s%2Fg%2F11mk6bs8c8!19sChIJr84RRrBp6oAR4dnu9hmP2og,Fit Movers,4.9,260,Moving company,"2020 Eye St PMB 116, Bakersfield, CA 93301, United States","9XHJ+44 Bakersfield, California, USA",https://fitmoversllc.com/ca/bakersfield-movers/?utm_source=google&utm_medium=organic&utm_campaign=BakersfieldGBP,+1 661-525-3414,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwLvI5kM6jq0XRwRN-rfSYjY0I_mYsgh0vvZ8V8fbiKola7YnoUQ81V5IJgJruCHawCJRn8KbNO-DEZsxhk06s32p3embH1M_uMRuDjQuzXIy9ehwZ_WzSOBDGtI41fZMLtfQOTPSu_ImDZ=w408-h544-k-no,true,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:30:43.261Z,,true,,
https://www.google.com/maps/place/Fairhaven+Solar+Energy+Systems/data=!4m7!3m6!1s0x80ea43ca8e990253:0x6898e126e7d3b5fa!8m2!3d35.3845785!4d-119.0547862!16s%2Fg%2F11swtx_q6g!19sChIJUwKZjspD6oAR-rXT5ybhmGg,Fairhaven Solar Energy Systems,,,Solar energy system service,"2727 Fairhaven Dr, Bakersfield, CA 93308, United States","9WMW+R3 Bakersfield, California, USA",,+1 661-279-9571,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9KcChYex-O0LYpGoD3ovxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.37569&pitch=0&thumbfov=100,true,7 am–6 pm,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:30:48.046Z,,,,
https://www.google.com/maps/place/Floyd%27s+General+Store/data=!4m7!3m6!1s0x80ea69be6abaab7f:0x7aa9a0f4eecb4802!8m2!3d35.3934372!4d-119.0179387!16s%2Fg%2F1tjdx6cl!19sChIJf6u6ar5p6oARAkjL7vSgqXo,Floyd's General Store,4.5,931,Hardware store,"3650 Chester Ave, Bakersfield, CA 93301, United States","9XVJ+9R Bakersfield, California, USA",http://www.acehardware.com/store-details/17079?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17079,+1 661-327-5105,"Open · Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyWld1XcR9bXzy1X837cKuonYIBUDPGsRI1fg9tydu2cNP3tqJ3NoxiREQ325_sCqzKPSQcqYZKM8ynBj4wV2-JAE2NNw7TOhzTtN7_MdaulEwh213JKfmCB9AR33Y9RNVagoQ=w426-h240-k-no,true,8 am–6 pm,9 am–5 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:30:53.074Z,"Chain retailer stocking household tools, supplies & more (many family-run or independently owned). · In-store shopping · In-store pick-up",,,
https://www.google.com/maps/place/Floyd%27s+General+Store/data=!4m7!3m6!1s0x80ea6a5940a843d7:0x5a5bd12523f0fa8b!8m2!3d35.3362122!4d-119.0159459!16s%2Fg%2F1tfrmnd2!19sChIJ10OoQFlq6oARi_rwIyXRW1o,Floyd's General Store,4.4,808,Hardware store,"2020 S Chester Ave, Bakersfield, CA 93304, United States","8XPM+FJ Bakersfield, California, USA",http://www.acehardware.com/store-details/17081?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17081,+1 661-833-5450,"Open · Closes 6 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSylJMx391_F6yqla7TeCqHGk5ctQyOCQmivwwYaKC2NGbEgHsMMeu5xeE0DaxYQuVGYs-5PoZ2K-oE4BcEjQ6KM9pHhriCAEXMonyrfHYTDGbiOhNGgfsD60O9Z8jgF8IMnMewlrg=w408-h306-k-no,true,8 am–6 pm,9 am–6 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:30:58.142Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,,
https://www.google.com/maps/place/Action+Sports/data=!4m7!3m6!1s0x80ea43b899631e69:0x32dcf3753a70f6da!8m2!3d35.3701083!4d-119.108077!16s%2Fg%2F1v46_nxv!19sChIJaR5jmbhD6oAR2vZwOnXz3DI,Action Sports,4.8,712,Bicycle store,"9500 Brimhall Rd Ste 400, Bakersfield, CA 93312, United States","9VCR+2Q Bakersfield, California, USA",http://www.teamactionsports.com/,+1 661-833-4000,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNitZZnoVBe8Wg7Id-QrvFNM78bUP9i0tJMw2tL=w408-h286-k-no,true,10 am–6 pm,11 am–5 pm,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:31:03.204Z,· In-store shopping · Kerbside pickup,,,
https://www.google.com/maps/place/Lopez+Handyman/data=!4m7!3m6!1s0x80ea4370991db6dd:0xb6845308afad097e!8m2!3d35.4119657!4d-119.1236411!16s%2Fg%2F11hkc8qmyk!19sChIJ3bYdmXBD6oARfgmtrwhThLY,Lopez Handyman,4.4,13,Handyman/Handywoman/Handyperson,"5710 Danbury Ct, Bakersfield, CA 93312, United States","CV6G+QG Bakersfield, California, USA",,+1 661-825-6540,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOHdJmhtIt-jmWZ0gWUEgmkxVxmWWwpBghe97_H=w426-h240-k-no,true,7 am–8 pm,7 am–9 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:31:08.299Z,,,,
https://www.google.com/maps/place/A-1+Truck+%26+Equipment/data=!4m7!3m6!1s0x80ea43ad336a54cb:0x6350ef35b1a11f7e!8m2!3d35.3915231!4d-119.053177!16s%2Fg%2F11smry5623!19sChIJy1RqM61D6oARfh-hsTXvUGM,A-1 Truck & Equipment,4.3,12,Auto body shop,"3449 Gibson St, Bakersfield, CA 93308, United States","9WRW+JP Bakersfield, California, USA",https://a1truck.com/bakersfield/,+1 661-451-5647,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNdBvhTeF4kPrBAOqGk3pD27JRFPCqcazHQSIdv=w408-h544-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:31:13.342Z,,,,
https://www.google.com/maps/place/Toolin%27+Around+Handyman+Services/data=!4m7!3m6!1s0x68cfc853614a4025:0xca9b4f8ec065a707!8m2!3d35.3938831!4d-119.1393134!16s%2Fg%2F11q2t4267d!19sChIJJUBKYVPIz2gRB6dlwI5Pm8o,Toolin' Around Handyman Services,4.8,98,Handyman/Handywoman/Handyperson,"3701 Piedmont Ave, Bakersfield, CA 93312, United States","9VV6+H7 Bakersfield, California, USA",https://www.toolinaroundhandyman.com/,+1 661-444-1234,"Closed · Opens 8 am Mon

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM6OboxFYG4tS9Zelz32ILF_rokqntCcj1TUd8C=w408-h307-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:31:18.370Z,,,,
"https://www.google.com/maps/place/Genesis+Machine+%26+Fabrication,+Inc/data=!4m7!3m6!1s0x80ea42771f8db8f9:0xcda15f9f0036d935!8m2!3d35.3915215!4d-119.0503006!16s%2Fg%2F1td729dg!19sChIJ-biNH3dC6oARNdk2AJ9foc0","Genesis Machine & Fabrication, Inc",5.0,3,Machine shop,"4321 Turcon Ave, Bakersfield, CA 93308, United States","9WRX+JV Bakersfield, California, USA",https://www.genesismf.com/,+1 661-324-4366,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOWB82GPjjDGc9Legbi0_SHrui7xea00WbAwrNl=w538-h240-k-no,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:31:23.316Z,,,,
https://www.google.com/maps/place/Galindo%27s+Handyman+Ceiling+Fan+and+TV+Installation/data=!4m7!3m6!1s0x80ea41655d14d81f:0x104282d8bf8e0d90!8m2!3d35.320977!4d-119.0189876!16s%2Fg%2F11j988ttn8!19sChIJH9gUXWVB6oARkA2Ov9iCQhA,Galindo's Handyman Ceiling Fan and TV Installation,5.0,101,Handyman/Handywoman/Handyperson,,,https://galindoshandyman.com/,,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPl7JD9Gx7nSFDFv4hUWlEyI42St_1iZcYYZf9C=w408-h463-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:31:28.162Z,,,Identifies as Latino-owned,
https://www.google.com/maps/place/Ultimate+Electric+Construction/data=!4m7!3m6!1s0x80ea456efc73c8a1:0xf6dfb90a13ceac59!8m2!3d35.3805811!4d-119.1730701!16s%2Fg%2F11j37t7zjm!19sChIJochz_G5F6oARWazOEwq53_Y,Ultimate Electric Construction,4.4,13,Electrician,"15318 Belle Rae Ct, Bakersfield, CA 93314, United States","9RJG+6Q Bakersfield, California, USA",,+1 661-748-3157,Open · Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipM2Z1amuQaX5AoKfvsrOCLUTWJNblASQ36_x1eo=w426-h240-k-no,true,6 am–10 pm,8 am–5 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:31:33.328Z,,,,
"https://www.google.com/maps/place/Gold+Coast+Electric,+Inc./data=!4m7!3m6!1s0x80ea449da09d85e1:0x441643c16440473a!8m2!3d35.3910275!4d-119.1450722!16s%2Fg%2F1263pcx7k!19sChIJ4YWdoJ1E6oAROkdAZMFDFkQ","Gold Coast Electric, Inc.",5.0,2,Electrical installation service,"12802 Meacham Rd, Bakersfield, CA 93312, United States","9VR3+CX Bakersfield, California, USA",http://www.goldcoastelectric.com/,+1 661-750-1517,Closed · Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QXt3uokc-W6FdF9K4pU5lg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.842007&pitch=0&thumbfov=100,false,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:31:38.095Z,,,,
https://www.google.com/maps/place/All+Phase+Electric/data=!4m7!3m6!1s0x80ea45d12003ad99:0x7e35e9229dc42820!8m2!3d35.3821271!4d-119.1475756!16s%2Fg%2F113h22l9m!19sChIJma0DINFF6oARICjEnSLpNX4,All Phase Electric,5.0,4,Electrician,"13061 Rosedale Hwy g397, Bakersfield, CA 93314, United States","9VJ2+VX Bakersfield, California, USA",https://www.facebook.com/p/All-Phase-Electric-100026823199672/,+1 661-213-3272,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSygTuwBOpLe8NUqUvNN75tChK2QjhhK-qxzJHw7jdB15EdrNZTdbORzmbWvldcmGDK-MyrYg5899Kizyqou8Eb0RJ5pT2E16hE63V1zxMViJM1H6crxlTVI-8f-YTPlLVNz-jU=w408-h544-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,Open 24 hours,7 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:31:43.114Z,,,,
https://www.google.com/maps/place/Platt+Electric+Supply/data=!4m7!3m6!1s0x80ea42c9f4f902c1:0x78b1e38763286897!8m2!3d35.4309476!4d-119.068904!16s%2Fg%2F11c59s9q4y!19sChIJwQL59MlC6oARl2goY4fjsXg,Platt Electric Supply,4.3,18,Electrical supply store,"2921 Unicorn Rd Bldg #6, Bakersfield, CA 93308, United States","CWJJ+9C Bakersfield, California, USA",https://www.platt.com/platt-electric-supply/CA/Bakersfield/StoreLocationDetail.aspx?id=141&utm_source=local-listings&utm_medium=organic&utm_content=GMB,+1 661-695-4796,"Closed · Opens 6 am Mon

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMCB63eAnYg1scTrOOvMSJjoPorGcEz6KV0LX5D=w408-h309-k-no,true,Closed,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:31:48.111Z,"Electrical supply chain with a wide range of products including generators, lighting, tools & fuses. · In-store pick-up · Delivery",,,
https://www.google.com/maps/place/Lamont+Fence+Company/data=!4m7!3m6!1s0x80ea4259c4a47da7:0x95061438f078a8aa!8m2!3d35.3925624!4d-119.0803872!16s%2Fg%2F1tk1n97t!19sChIJp32kxFlC6oARqqh48DgUBpU,Lamont Fence Company,3.2,9,Fence contractor,"3611 Alken St, Bakersfield, CA 93308, United States","9WV9+2R Bakersfield, California, USA",http://www.lamontfence.com/,+1 661-589-5509,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2RW7IKeKj3kf9hsMgi_Iaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.32468&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:31:53.021Z,,,,
https://www.google.com/maps/place/Valley+Strong+heating+%26+Air+conditiong/data=!4m7!3m6!1s0x80ea6726614dbe9b:0xe7781880033016ad!8m2!3d35.3821271!4d-119.1475756!16s%2Fg%2F11r8wxxqn1!19sChIJm75NYSZn6oARrRYwA4AYeOc,Valley Strong heating & Air conditiong,5.0,107,HVAC contractor,"13061 Rosedale Hwy, Bakersfield, CA 93314, United States","9VJ2+VX Bakersfield, California, USA",http://valleystronghvac.com/,+1 661-342-8361,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMZ7DGZ2_zj_hU0UMakDpcKkdJWgMVBQI6D8tgx=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:31:58.254Z,,,,
https://www.google.com/maps/place/Mobile+Ag+Service+%26+Repair/data=!4m7!3m6!1s0x80ea427730dc7597:0x616b9a7e2ba3a5c4!8m2!3d35.3917993!4d-119.0512365!16s%2Fg%2F11c2008txd!19sChIJl3XcMHdC6oARxKWjK36aa2E,Mobile Ag Service & Repair,,,Diesel engine repair service,"4208 Turcon Ave, Bakersfield, CA 93308, United States","9WRX+PG Bakersfield, California, USA",,+1 661-301-4176,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMvlQlzflgANw6P7BwpDZ_97Eir6K-mdDneKoio=w426-h240-k-no,true,7 am–4 pm,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:32:02.991Z,,,,
https://www.google.com/maps/place/Custom+Truck+One+Source/data=!4m7!3m6!1s0x80ea434d11bdc9a9:0xc986edcb0604971!8m2!3d35.4109924!4d-119.0521777!16s%2Fg%2F11gzn3dyzg!19sChIJqcm9EU1D6oARcUlgsNxumAw,Custom Truck One Source,4.6,5,Truck dealer,"4500 State Rd, Bakersfield, CA 93308, United States","CW6X+94 Bakersfield, California, USA",https://www.customtruck.com/?utm_source=yext&utm_medium=google&utm_campaign=bakersfield,+1 866-919-0543,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzRoIm5xY9LIQdrl99YZMOaHp9_zR8Dm_MT5N6OElGs2DnRI2eoAaFUToeiEJrUuRZu8rxv2OzzdM1Dslma_pFBo2N0Hb8DdW65SPY7dlQ3nG-S83IB5ADpk9Zgej8rrSfZlIKcLA=w408-h320-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:32:07.916Z,· Delivery,,,
https://www.google.com/maps/place/M+E+Beggs+Pump+and+Electric/data=!4m7!3m6!1s0x80ea452808447ecb:0xbf09d4e4c4ac1483!8m2!3d35.3749663!4d-119.1507464!16s%2Fg%2F11fqwx1vy7!19sChIJy35ECChF6oARgxSsxOTUCb8,M E Beggs Pump and Electric,3.0,2,Well drilling contractor,"13304 Williamsburg Pl, Bakersfield, CA 93314, United States","9RFX+XP Bakersfield, California, USA",https://www.facebook.com/M-E-Beggs-Pump-and-Electric-110605087091473/,+1 661-345-1364,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPVcN3u4j-6653gvHE_qrwnobVPWdMSOxOxy6P0=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:32:12.822Z,,,,
https://www.google.com/maps/place/Schematic+Electric+LLC+-+Bakersfield+CA/data=!4m7!3m6!1s0x80ea183fffffffff:0x40986bb148344498!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11b7hfd_zf!19sChIJ_____z8Y6oARmEQ0SLFrmEA,Schematic Electric LLC - Bakersfield CA,3.8,14,Electrician,,,https://schematicelectricllcca.com/,+1 661-577-4797,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNf1lAiGBhsciX92oTEf8W3ADiIqZsddHlCyn61=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:32:17.607Z,,,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x80ea6942404c3c93:0x3df2f54d186ac040!8m2!3d35.3958666!4d-118.9734599!16s%2Fg%2F1tdgkkv2!19sChIJkzxMQEJp6oARQMBqGE318j0,Lowe's Home Improvement,4.3,1672,Home improvement store,"1601 Columbus St, Bakersfield, CA 93305, United States","92WG+8J Bakersfield, California, USA",https://www.lowes.com/store/CA-Bakersfield/2424?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2424-_-na-_-0-_-0&y_source=1_MTE4Mzc4MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 661-889-9000,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPzc6kH9sXDhBKJK3K8PSZ966H6cGxVZGpHesk=w408-h272-k-no,true,6 am–9 pm,7 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:32:22.755Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,,
