placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,saturday,sunday,monday,tuesday,wednesday,thursday,friday,attributes,info,isBlackOwned
https://www.google.com/maps/place/Kitz+%26+Pfeil+Power+Center+-+Oshkosh/data=!4m7!3m6!1s0x8803ebf2b146082f:0x92727653de1f6512!8m2!3d44.019259!4d-88.537831!16s%2Fg%2F1hc2b6d05!19sChIJLwhGsfLrA4gREmUf3lN2cpI,Kitz & Pfeil Power Center - Oshkosh,4.4,86,Lawn mower store,"451 N Main St, Oshkosh, WI 54901, United States","2F96+PV Oshkosh, Wisconsin, USA",http://www.kandppower.com/,+1 920-236-3350,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7H05kSel80PttLvj6cVTAf3U1o5M8Wp1fsPfkRMZ3wlw6R_fsDTa6As_QM4ekHMyHyqQYabnhyZxB6tQMgqns5meB3S_BIHDHBlEUJc2gdLktR3eWxEA--wlLcHWJfYteuKpi=w408-h291-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:45:48.462Z,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Family-run store providing outdoor power equipment ranging from riding lawn mowers to snow throwers. · In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Joe%27s+Power+Center/data=!4m7!3m6!1s0x8803ebdaf3c63e85:0x4c86a7a8e6260009!8m2!3d44.0562491!4d-88.5420703!16s%2Fg%2F11v668f0km!19sChIJhT7G89rrA4gRCQAm5qinhkw,Joe's Power Center,4.6,14,Lawn mower store,"3020 Jackson St, Oshkosh, WI 54901, United States","3F45+F5 Oshkosh, Wisconsin, USA",http://www.joespowercenter.com/,+1 920-479-1135,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO6jTLWDuoO6tPH4X49TawdisaPuKAuMuK2Xpbs=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:45:53.423Z,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,· In-store shopping · Kerbside pickup · Delivery,,
"https://www.google.com/maps/place/Shea+Electric+%26+Communication,+LLC/data=!4m7!3m6!1s0x8803ef978c5766bf:0x1ad7aae59f258ec3!8m2!3d43.9830139!4d-88.6122754!16s%2Fg%2F11hz075k4p!19sChIJv2ZXjJfvA4gRw44ln-Wq1xo","Shea Electric & Communication, LLC",5.0,4,Electrician,"3175 Atlas Ave, Oshkosh, WI 54904, United States","X9MQ+63 Oshkosh, Wisconsin, USA",http://www.sheaelectricllc.com/index.php,+1 920-303-9380,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMhblkoI0i8sRi0bzeLbhTUy7bGvXuvMF4op5Mi=w408-h270-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:45:58.341Z,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,,,
https://www.google.com/maps/place/Electrical+Testing+Solutions/data=!4m7!3m6!1s0x8803c1ec53e70c81:0xbc0d6eb474e82fa6!8m2!3d44.102877!4d-88.5443101!16s%2Fg%2F1whdjy37!19sChIJgQznU-zBA4gRpi_odLRuDbw,Electrical Testing Solutions,5.0,6,Electrical engineer,"2909 Greenhill Ct, Oshkosh, WI 54904, United States","4F34+57 Oshkosh, Wisconsin, USA",http://www.electricaltestingsolutions.com/,+1 920-420-2986,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMDEgj6YyFTqZfJ9DGfAqV4h7BbzrarU5x-y9Jc=w560-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:46:03.267Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Winnebago+Power+Sales+%26+Service/data=!4m7!3m6!1s0x8803e9716f80bf47:0x459c70f1285a1591!8m2!3d44.0331546!4d-88.5964186!16s%2Fg%2F11trfk1x_j!19sChIJR7-Ab3HpA4gRkRVaKPFwnEU,Winnebago Power Sales & Service,1.0,1,Small engine repair service,"2546 Omro Rd, Oshkosh, WI 54904, United States","2CM3+7C Oshkosh, Wisconsin, USA",http://www.winnebagopower.com/,+1 920-267-3026,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uv0YSn6v1jJKfEc7extLbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.83563&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:46:08.278Z,Closed,Closed,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–12 pm,,LGBTQ+ friendly,
https://www.google.com/maps/place/Harold+Carpenter+Overhead+Doors/data=!4m7!3m6!1s0x8803e95120055e41:0x62542051552a86d3!8m2!3d44.0180042!4d-88.5625822!16s%2Fg%2F1tf1pdhs!19sChIJQV4FIFHpA4gR04YqVVEgVGI,Harold Carpenter Overhead Doors,4.3,37,Door supplier,"1000 Witzel Ave, Oshkosh, WI 54902, United States","2C9P+6X Oshkosh, Wisconsin, USA",http://haroldcarpenterinc.com/,+1 920-282-2199,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNXx9LQPrxijg3eE3iXLysy65khXLmiuq-Yyvi7=w426-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:46:13.020Z,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,,,
https://www.google.com/maps/place/Straveler%27s+Sport+Center/data=!4m7!3m6!1s0x8803ea4d8fac2e8f:0xd1236d8812ee2ae8!8m2!3d44.0520195!4d-88.5283847!16s%2Fg%2F1tdg3sq4!19sChIJjy6sj03qA4gR6CruEohtI9E,Straveler's Sport Center,4.8,33,Small engine repair service,"2815 Bowen St, Oshkosh, WI 54901, United States","3F2C+RJ Oshkosh, Wisconsin, USA",,+1 920-235-1700,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zoaooNBV_uaQzkjZfG6zUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.08325&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:46:17.942Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Menards/data=!4m7!3m6!1s0x8803e921e4e3171d:0xfdea2484136be725!8m2!3d44.0281125!4d-88.5905486!16s%2Fg%2F1wd3wmbp!19sChIJHRfj5CHpA4gRJedrE4Qk6v0,Menards,4.1,824,Home improvement store,"2351 Westowne Ave, Oshkosh, WI 54904, United States","2CH5+6Q Oshkosh, Wisconsin, USA",https://www.menards.com/store-details/store.html?store=3025&utm_source=localcard&utm_medium=organic,+1 920-426-2777,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSynNhHofG5SdfkOX2CnSZglaczq1oheErtlmvsdPQqaX-axca_CZ5G_OkB9WpEz8XSMe4zZPwg_mlm9okPCR_FWhryMLjnpEcdPkUdjoXyr-8h_DTU0GJyk5DcuhWFENEDHSIlnew=w408-h256-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:46:22.919Z,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"Home improvement chain with assorted building materials, tools, gardening supplies & appliances. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/United+Rentals/data=!4m7!3m6!1s0x8803e93b90396f19:0x4bbb51d7bd1ded1b!8m2!3d44.0210047!4d-88.5833679!16s%2Fg%2F11gfhz1nyl!19sChIJGW85kDvpA4gRG-0dvddRu0s,United Rentals,3.8,35,Equipment rental agency,"237 N Washburn St, Oshkosh, WI 54904, United States","2CC8+CM Oshkosh, Wisconsin, USA",https://www.unitedrentals.com/locations/wi/oshkosh/equipment-tool-rentals/c69?utm_source=google&utm_medium=distrib&utm_campaign=yext,+1 920-659-7912,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPQ04EGkYi2dVAb6U4vz9UQJQGcXP__RsAlqpx4=w426-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:46:27.619Z,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,,,
https://www.google.com/maps/place/Jordan+Hydraulics+L.L.C./data=!4m7!3m6!1s0x8803ed31bb0fc655:0xe448e5d5e8cd485c!8m2!3d44.0090176!4d-88.5515847!16s%2Fg%2F11k3phy90x!19sChIJVcYPuzHtA4gRXEjN6NXlSOQ,Jordan Hydraulics L.L.C.,4.5,8,Hydraulic repair service,"541 W 10th Ave, Oshkosh, WI 54902, United States","2C5X+J9 Oshkosh, Wisconsin, USA",,+1 920-379-4540,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPFRzazyxFlN0QV9IBjZQmdamLcrZ7uF1sECQ3F=w408-h404-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:46:32.792Z,Closed,Closed,8:30 am–3 pm,8:30 am–3 pm,8:30 am–3 pm,8:30 am–3 pm,8:30 am–3 pm,,,
https://www.google.com/maps/place/Fleet+Farm/data=!4m7!3m6!1s0x8803e93084ed3181:0xdde1f18b1842e3b5!8m2!3d44.019837!4d-88.584225!16s%2Fg%2F1tg3bp0_!19sChIJgTHthDDpA4gRteNCGIvx4d0,Fleet Farm,4.3,3508,Department store,"177 N Washburn St, Oshkosh, WI 54904, United States","2C98+W8 Oshkosh, Wisconsin, USA",https://www.fleetfarm.com/visit-stores/oshkosh-wi,+1 920-231-5738,,https://lh3.googleusercontent.com/p/AF1QipP0ODAlFeD2VXp37EWDjs8dF67sMyncH4uofl3z=w408-h282-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:46:37.918Z,6 am–9 pm,6 am–6 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"Retailer with a range of merchandise, including fishing gear, housewares & automotive parts. · In-store shopping · Kerbside pickup",,
https://www.google.com/maps/place/Installation+Services/data=!4m7!3m6!1s0x8803e922b6d1de01:0x42541c2b5781c79d!8m2!3d44.0293409!4d-88.5858192!16s%2Fg%2F11ggvzs6q7!19sChIJAd7RtiLpA4gRnceBVyscVEI,Installation Services,,,Contractor,"1075 N Washburn St, Oshkosh, WI 54904, United States","2CH7+PM Oshkosh, Wisconsin, USA",https://www.lowes.com/l/lowes-home-services.html?cm_mmc=lod-_-c-_-lcl-_-ext-_-yxt-_-go-_-2308-_-na-_-0-_-0,,,https://lh3.googleusercontent.com/p/AF1QipN5SN26nuuiM7X9KegkakIHiYU9EqOXj9fbYeYL=w408-h271-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:46:40.616Z,,,,,,,,,,
https://www.google.com/maps/place/Automotive+Supply+Co/data=!4m7!3m6!1s0x8803ec0756ed86b7:0x8da8f20fb7f7cc60!8m2!3d44.0105657!4d-88.5513107!16s%2Fg%2F1tcw8rk4!19sChIJt4btVgfsA4gRYMz3tw_yqI0,Automotive Supply Co,4.6,45,Auto parts store,"530 W 9th Ave, Oshkosh, WI 54902, United States","2C6X+6F Oshkosh, Wisconsin, USA",http://www.automotivesupplyco.com/,+1 920-235-6432,Closed · Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eJfdKE_TAT4SAhAgRS13rQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.858866&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:46:45.569Z,8 am–12 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,· In-store pick-up,,
https://www.google.com/maps/place/Avail+Switchgear+Systems+-+Oshkosh/data=!4m7!3m6!1s0x8803e9865b82d211:0xc7d7739132405b65!8m2!3d44.0567015!4d-88.5600308!16s%2Fg%2F11bw5m9c8z!19sChIJEdKCW4bpA4gRZVtAMpFz18c,Avail Switchgear Systems - Oshkosh,4.0,6,Manufacturer,"3110 Progress Dr, Oshkosh, WI 54901, United States","3C4Q+MX Oshkosh, Wisconsin, USA",https://www.azz.com/powergrid,+1 920-232-8888,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOE8iOrcKhgF-7PjJTNsQ99krB1BvPhjhNQbiQw=w416-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:46:50.563Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Kitz+%26+Pfeil+Service+Center/data=!4m7!3m6!1s0x8803eb1cba04086d:0xcaa0d51bfecfeef5!8m2!3d44.019195!4d-88.53882!16s%2Fg%2F11fj8mr88s!19sChIJbQgEuhzrA4gR9e7P_hvVoMo,Kitz & Pfeil Service Center,5.0,3,Repair service,"420 Division St, Oshkosh, WI 54901, United States","2F96+MF Oshkosh, Wisconsin, USA",https://www.kandppower.com/,+1 920-236-3342,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i_M387_aCB02b_n3P6Rd5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.411&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:46:55.954Z,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,,,
https://www.google.com/maps/place/All+Seasons+Power+Equipment/data=!4m7!3m6!1s0x8803c1f27e8e6185:0xba05c745c7b36370!8m2!3d44.0993818!4d-88.499581!16s%2Fg%2F11j46lzjbm!19sChIJhWGOfvLBA4gRcGOzx0XHBbo,All Seasons Power Equipment,4.3,26,Lawn mower store,"5744 County Rd A, Oshkosh, WI 54901, United States","3GX2+Q5 Oshkosh, Wisconsin, USA",http://allseasonspe.com/,+1 920-231-1699,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOXYPiAdJ3BbdUO2Ru5nFSysM8g1lJ1Nl6TlCZ4=w408-h408-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:47:00.775Z,9 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,· Delivery,,
https://www.google.com/maps/place/Kitz+%26+Pfeil+Ace+Hardware/data=!4m7!3m6!1s0x8803ebf2c94cd923:0x778337d62e844476!8m2!3d44.0186638!4d-88.537989!16s%2Fg%2F1tj2233s!19sChIJI9lMyfLrA4gRdkSELtY3g3c,Kitz & Pfeil Ace Hardware,4.6,379,Hardware store,"427 N Main St, Oshkosh, WI 54901, United States","2F96+FR Oshkosh, Wisconsin, USA",http://www.acehardware.com/store-details/16897?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=16897,+1 920-236-3340,Closed · Opens 9 am Sun,https://lh3.googleusercontent.com/p/AF1QipPtUf4gkTExpUQvfCuYtL579oL4cpAOFzApFTm7=w408-h295-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:47:05.760Z,7:30 am–5 pm,9 am–2 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · Kerbside pickup · Delivery",LGBTQ+ friendly,
https://www.google.com/maps/place/Hydraulic+Powers/data=!4m7!3m6!1s0x8803edbefb4a0f95:0x7b74d842924ba2e7!8m2!3d44.0090176!4d-88.5515847!16s%2Fg%2F11kbt204h2!19sChIJlQ9K-77tA4gR56JLkkLYdHs,Hydraulic Powers,,,Hydraulic repair service,"541 W 10th Ave, Oshkosh, WI 54902, United States","2C5X+J9 Oshkosh, Wisconsin, USA",,+1 920-379-4540,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPFf4Ft51XRuWaMxQZ1zox5ivDxn4-t2omjDlec=w493-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:47:10.656Z,Closed,Closed,"8:30 am–12 pm, 1–3:30 pm","8:30 am–12 pm, 1–3:30 pm","8:30 am–12 pm, 1–3:30 pm","8:30 am–12 pm, 1–3:30 pm","8:30 am–12 pm, 1–3:30 pm",,,
"https://www.google.com/maps/place/EZPAWN+%281690+South+Koeller+Street,+Oshkosh%29/data=!4m7!3m6!1s0x8803eec5e258c435:0x73a6dd63abadbb42!8m2!3d44.002134!4d-88.5812824!16s%2Fg%2F1q69kg_35!19sChIJNcRY4sXuA4gRQrutq2PdpnM","EZPAWN (1690 South Koeller Street, Oshkosh)",3.7,196,Pawn shop,"1690 S Koeller St Unit 3, Oshkosh, WI 54902, United States","2C29+VF Oshkosh, Wisconsin, USA",https://ezpawn.com/stores/wi/oshkosh/1690-s-koeller-st,+1 920-232-0465,"Closes soon · 6 pm · Opens 9 am Mon

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNpdT_6-y2Vd40d_h2O6w0nvNNuqZ-5xNvvQY9Z=w426-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:47:15.583Z,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Total+Power+Sales/data=!4m7!3m6!1s0x8803e8e1b6255555:0x6e8310ad9cefd89f!8m2!3d44.033152!4d-88.5964198!16s%2Fg%2F11y2r605z1!19sChIJVVUltuHoA4gRn9jvnK0Qg24,Total Power Sales,,,,"2546 Omro Rd, Oshkosh, WI 54904, United States","2CM3+7C Oshkosh, Wisconsin, USA",,+1 920-235-3827,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uv0YSn6v1jJKfEc7extLbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.69373&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:47:20.610Z,Closed,Closed,8 am–5 pm,Closed,8:50 am–5 pm,8 am–5 pm,8 am–12 pm,,,
https://www.google.com/maps/place/Quill+Creative+Studio/data=!4m7!3m6!1s0x8803ebf2d5df48f1:0xb3eb167974072173!8m2!3d44.0163557!4d-88.53931!16s%2Fg%2F11b6lj74tt!19sChIJ8Ujf1fLrA4gRcyEHdHkW67M,Quill Creative Studio,5.0,31,Branding agency,"101 City Center, Oshkosh, WI 54901, United States","2F86+G7 Oshkosh, Wisconsin, USA",https://www.quillcreativestudio.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=profile,+1 920-385-9466,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM71XWK11FMpqLzN6wWjbdsxA6x9l0hGNs1tr1V=w408-h245-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:47:25.775Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Monroe+Equipment,+Inc./data=!4m7!3m6!1s0x8803ea27c614a5b3:0x768d99e50c36ef5c!8m2!3d44.0602891!4d-88.5551574!16s%2Fg%2F11c7086b2d!19sChIJs6UUxifqA4gRXO82DOWZjXY","Monroe Equipment, Inc.",5.0,1,Wholesaler,"3255 Fernau Ct, Oshkosh, WI 54901, United States","3C6V+4W Oshkosh, Wisconsin, USA",http://monroeequipment.com/,+1 920-456-8084,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNMc5yOVZ0IRpRFx2f_-kf00IjOm4OErP8rfgLN=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:47:30.602Z,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,,,
https://www.google.com/maps/place/EAA+Camp+Scholler/data=!4m7!3m6!1s0x8803eef494a59cd7:0x44be7f7987141cd0!8m2!3d43.9777258!4d-88.5789163!16s%2Fg%2F11c0rmkd65!19sChIJ15yllPTuA4gR0BwUh3l_vkQ,EAA Camp Scholler,4.6,430,Campground,"Schaick Ave, Oshkosh, WI 54902, United States","XCHC+3C Oshkosh, Wisconsin, USA",https://www.eaa.org/airventure/plan-your-eaa-airventure-trip/eaa-camping-and-lodging/camp-scholler,+1 920-426-4800,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx5BhAjU1Zk2KHGOrbjSLB-khfyorLaqEmLdnxsd5l1SSutIeIz5bxAIhk9Qf0mepLeYtfdPLLp9jx26hhKfBBlsHXlFxtRVe46D02xVZkf9L8WN0ji1biQnmrQ6Ux-9Qija5yZ2w=w949-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:47:33.637Z,,,,,,,,· Dogs allowed,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x8803e917902d4585:0xd985f5397d6e45b9!8m2!3d44.029393!4d-88.586139!16s%2Fg%2F1tf297vm!19sChIJhUUtkBfpA4gRuUVufTn1hdk,Lowe's Home Improvement,4.1,1406,Home improvement store,"1075 N Washburn St, Oshkosh, WI 54904, United States","2CH7+QG Oshkosh, Wisconsin, USA",https://www.lowes.com/store/WI-Oshkosh/2308?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2308-_-na-_-0-_-0&y_source=1_MTE4NDQyNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 920-232-7423,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPXTctFDKQRrUTMmTSAWT53UQUvtv9VUnaD4YsG=w408-h272-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:47:38.953Z,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Hullar+Electric+LLC/data=!4m7!3m6!1s0x8803e8b8fb1c2be5:0x48128eaadd164efc!8m2!3d44.0239657!4d-88.6164663!16s%2Fg%2F11h3vc5_wx!19sChIJ5Ssc-7joA4gR_E4W3aqOEkg,Hullar Electric LLC,,,Electrician,"3380 Collier Ct, Oshkosh, WI 54904, United States","29FM+HC Oshkosh, Wisconsin, USA",http://www.hullarelectric.com/,+1 920-233-3667,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NFM2jNv2CNcKfwvCxLoFKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.2141979&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:47:43.749Z,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,,,
https://www.google.com/maps/place/Fast+N+Easy+Pawn+-+Oshkosh/data=!4m7!3m6!1s0x8803ebcecff6669d:0x3d326575979b9ebd!8m2!3d44.0424568!4d-88.5432509!16s%2Fg%2F11b5pjy3k7!19sChIJnWb2z87rA4gRvZ6bl3VlMj0,Fast N Easy Pawn - Oshkosh,3.8,193,Pawn shop,"2009 Jackson St, Oshkosh, WI 54901, United States","2FR4+XM Oshkosh, Wisconsin, USA",http://www.fastneasypawn.com/,+1 920-651-0006,Closed · Opens 12 pm Sun,https://lh3.googleusercontent.com/p/AF1QipOLpm7lLcPGfC8czv5rugieX9qSZk8-BYXy4ZqL=w426-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:47:48.702Z,10 am–4 pm,12–5 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,,,
https://www.google.com/maps/place/NEW+Hydraulics/data=!4m7!3m6!1s0x8803ef06293e3a17:0x562b53f925913bd5!8m2!3d44.1035368!4d-88.5442667!16s%2Fg%2F1tc_lqck!19sChIJFzo-KQbvA4gR1TuRJflTK1Y,NEW Hydraulics,4.7,48,Hydraulic repair service,"2900 Greenhill Ct, Oshkosh, WI 54904, United States","4F34+C7 Oshkosh, Wisconsin, USA",https://www.newhydraulics.com/,+1 920-231-0124,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx9zryqg9fPfES6B29-Cl6KeWjIp0jXziV56wxRiPoExEnnO-ceP88kTUcwf7lEFQnch88D3LY0wtAo70D63MSJI8rPcuEmuwxvWTGX_USsOL-8hLQ-s9KnjaldHMhZ-tB-ET-twA=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:47:53.828Z,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,,,
https://www.google.com/maps/place/Quent%27s+Service+Center/data=!4m7!3m6!1s0x8803eee60ee32b01:0x53102be51832ee30!8m2!3d43.9873137!4d-88.5864849!16s%2Fg%2F1tdywygc!19sChIJASvjDubuA4gRMO4yGOUrEFM,Quent's Service Center,3.9,69,Auto repair shop,"2167 WI-44, Oshkosh, WI 54904, United States","XCP7+WC Oshkosh, Wisconsin, USA",,+1 920-233-3350,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPLfkS_E7qsNNbz9kFKfY4Isyd-x3bGCBK1F0nh=w408-h311-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Oshkosh+WI/@44.0247062,-88.5426136,14z",2026-01-10T23:47:58.758Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
