placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error
"https://www.google.com/maps/place/ATS+Tree+Services,+LLC/data=!4m7!3m6!1s0x89c41c4d8ec8aeff:0x69e7d55a62dd3df8!8m2!3d40.37085!4d-75.213087!16s%2Fg%2F11c5hkcjr8!19sChIJ_67Ijk0cxIkR-D3dYlrV52k","ATS Tree Services, LLC",4.9,312,Tree service,"215 Frontier Rd, Perkasie, PA 18944, United States","9QCP+8Q Perkasie, Pennsylvania, USA",https://www.atstree.com/,+1 267-679-6483,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpqfi3QRwPCcWoirBCjZn3dCSHv9RfmOQFXAGwSNbeNMgNRXQxkO7nQCMt5dbCFO7S1QgL_vn3cJnHcT0lupr7e3-V-mXex7ObJvtE5Y1oa8gZ-JmnHZF6uNC9WxfzufKJOezgOoXwaQN2=w408-h611-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:50:11.471Z,,
https://www.google.com/maps/place/Townscapes+Inc/data=!4m7!3m6!1s0x89c6b24793b8e50b:0xb9b2cff645fcd338!8m2!3d40.1151515!4d-75.038965!16s%2Fg%2F1txy38xx!19sChIJC-W4k0eyxokRONP8RfbPsrk,Townscapes Inc,3.4,8,Landscaper,"10087 Sandmeyer Ln, Philadelphia, PA 19116, United States","4X86+3C Philadelphia, Pennsylvania, USA",https://www.townscapesinc.com/,+1 215-676-8039,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGL9BT1utSfObUIfsRXA0qvMypHqbhJKd5g2xiA71qzUq8fsQD8rFsnpMYDZ3ZRCXziORLuUpEbM0dlmPN3xXg2Xc59MHE-0Iv4LP-aZZXMGwWFNp2NUkFJMvRsnU964sDOeUVi=w408-h249-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:50:16.379Z,,
https://www.google.com/maps/place/John+Hykel+Law+Offices/data=!4m7!3m6!1s0x89c6c62e109d3001:0x3ba56c98e5836fa7!8m2!3d39.953391!4d-75.1656265!16s%2Fg%2F1tkc31nf!19sChIJATCdEC7GxokRp2-D5ZhspTs,John Hykel Law Offices,4.8,150,Lawyer,"1500 John F Kennedy Blvd Suite 1315, Philadelphia, PA 19102, United States","XR3M+9P Philadelphia, Pennsylvania, USA",https://www.johnhykel.com/,+1 215-405-0555,Open · Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hlSsDErbDygRunb7zQWfuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.3691&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:50:21.297Z,,
https://www.google.com/maps/place/Bay+Property+Management+Group+Philadelphia/data=!4m7!3m6!1s0x89c6c89b593e37e1:0xc70efc8daf77547e!8m2!3d39.965793!4d-75.1329417!16s%2Fg%2F11g7zgr2hp!19sChIJ4Tc-WZvIxokRflR3r438Dsc,Bay Property Management Group Philadelphia,4.3,787,Property management company,"1080 N Delaware Ave #506, Philadelphia, PA 19125, United States","XV88+8R Philadelphia, Pennsylvania, USA",https://www.baymgmtgroup.com/philadelphia/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 267-244-7215,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHImW8U2W87aafkEHRyNzn4eNmBdaXTHHoALDjLHU16DwbxCZIOTdk-z_dxfD-d__u7ZrGPAlitRbINIX9SqaP91hGp116sHLfKS5g3inhDuP25hJ4UOlUL0dpZWVnrCFqpcR-32Q=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:50:26.124Z,,
https://www.google.com/maps/place/Flat+Rate+Labor/data=!4m7!3m6!1s0x89c6c944f545440b:0x8f059b82cba14de5!8m2!3d40.1091355!4d-76.205103!16s%2Fg%2F11frz7sc3p!19sChIJC0RF9UTJxokR5U2hy4KbBY8,Flat Rate Labor,5.0,2,Garbage collection service,,,,+1 215-983-1206,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7NH53yIXldtS0pQdn_TgB5UElWyuZuf5Lxoq_VyKgHQgSaVjPlPflosGBX7ew4HerKKOIfLGkWkE0QiE8sx7zThD_RyWvDX7ZTC5_6xYLdURLvP0Max7gcmvRPQxYvELP49hu=w408-h408-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:50:30.724Z,,
https://www.google.com/maps/place/Hernandez+Landscaping+and+More+LLC/data=!4m7!3m6!1s0x89c6c9b547e2e1ef:0xc0363baeecbe5cb!8m2!3d39.9509682!4d-75.0862253!16s%2Fg%2F11y3x1zpb3!19sChIJ7-HiR7XJxokRy-XL7rpjAww,Hernandez Landscaping and More LLC,5.0,5,Landscaper,"416 N 29th St, Camden, NJ 08105, United States","XW27+9G Camden, New Jersey, USA",http://www.hernandezlandscapingandmorellc.com/,+1 267-403-7316,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAELA3w9hvWkYbDhmQ-hZu1Wjx4-ybPhFKDEXGGH4OKQlK4QXm6BWZEPkR0q_FZwmiiU3pyTVFQV4LX3_aUrm1pJXStiVxOTZcHxubfQ-AdDKlx-9vuWH3ejC9nvD22_suxlaIYSVg=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:50:35.645Z,,
https://www.google.com/maps/place/M+%26+C+PROFESSIONAL+LANDSCAPING+SERVICES/data=!4m7!3m6!1s0x89c6c9c4797b4bdf:0xe971c7f335931067!8m2!3d39.9348764!4d-75.1149717!16s%2Fg%2F11y4717kw0!19sChIJ30t7ecTJxokRZxCTNfPHcek,M & C PROFESSIONAL LANDSCAPING SERVICES,,,Landscaper,"741 Cherry St, Camden, NJ 08103, United States","WVMP+X2 Camden, New Jersey, USA",,+1 856-386-4532,Open · Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VrpmNh4FCKu8pZPMJl5pYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.2547&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:50:40.151Z,,
"https://www.google.com/maps/place/Eating+for+the+Ecosystem,+Inc./data=!4m7!3m6!1s0x89c6c7ad7870eed3:0x455bea34acdf8008!8m2!3d40.002498!4d-75.1180146!16s%2Fg%2F11dxf0rvp1!19sChIJ0-5weK3HxokRCIDfrDTqW0U","Eating for the Ecosystem, Inc.",5.0,2,Landscaper,,,http://efteonline.com/,+1 267-607-9254,Closes soon · 4:30 pm · Opens 9 am Thu,Identifies as women-owned,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxJdeDq2Hmuf1C6LDd7MgqHeAPPCrCe4Jw3HqjzOP8AFKuV7koq53x9jzY7rUoPC28hZD31e7XKGvEHFmELVudu2-pp_DIlslRd2IJU68_SSs2gA3PzkTIr2iPjVaK-iotNKILAw=w408-h306-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:50:44.797Z,,
https://www.google.com/maps/place/Philadelphia+Web+Design+Company/data=!4m7!3m6!1s0x89c6c6310ca9641b:0x9b77617be0090a14!8m2!3d39.9536631!4d-75.1695865!16s%2Fg%2F1tf32bf2!19sChIJG2SpDDHGxokRFAoJ4Hthd5s,Philadelphia Web Design Company,4.7,44,Website designer,"1735 Market St, Philadelphia, PA 19103, United States","XR3J+F5 Philadelphia, Pennsylvania, USA",http://philadelphia-web-design.com/,+1 267-567-5099,Open · Closes 9 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEn5_4m45H-C9nxuPCsNKJyqmOciMihe4M2GHRD1u0AVB6tCJkhG-SQ5mv_AOiins5IQhV8pHWhuvBkEzLiTCcXq5_Mq42y-ntaAq5URpXayaMQwvg_sOcv6221UgELUAcXX6acwQ=w408-h277-k-no,true,9:30 am–9 pm,9 am–9 pm,9:30 am–9 pm,9 am–6 pm,9 am–5 pm,9:30 am–8 pm,9 am–9 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:50:49.486Z,,
https://www.google.com/maps/place/Haye+Construction/data=!4m7!3m6!1s0x89c6c7ebe244efa7:0x739738c0b1a91759!8m2!3d39.9740373!4d-75.2197794!16s%2Fg%2F11g0khnf_n!19sChIJp-9E4uvHxokRWRepscA4l3M,Haye Construction,3.6,8,Construction company,"4901 Merion Ave site 1, Philadelphia, PA 19131, United States","XQFJ+J3 Philadelphia, Pennsylvania, USA",,+1 215-977-4865 ext. 10516,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b_XCb9qx7aGJ4gUDg4AIuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.737976&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:50:52.038Z,,
https://www.google.com/maps/place/M.J+Landscape+Management/data=!4m7!3m6!1s0x4fdda0c24a06e0db:0x5d635213ad98ecf3!8m2!3d41.1169783!4d-77.6047046!16s%2Fg%2F11y1k62y9g!19sChIJ2-AGSsKg3U8R8-yYrRNSY10,M.J Landscape Management,5.0,3,Landscaper,,,,+1 267-406-0529,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH37miEBK34Bo4EvXbP7HXBB6_Io3mYj3Qsb5CRX5uw6JLaFSIjVdKqWsrbhFZ5NLNNUVBFP9gY6DOoCQRnM8GtgRKXLHbgRb_JVMNaAw6nQ1w-I-AvJxnFh-wj_yuTwdefX1bH=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:50:56.909Z,,
https://www.google.com/maps/place/Drexel+Park/data=!4m7!3m6!1s0x89c6c64d3dbf3d79:0x6346c003c9ac2fc7!8m2!3d39.9611976!4d-75.187605!16s%2Fg%2F1hg41mtp8!19sChIJeT2_PU3GxokRxy-syQPARmM,Drexel Park,4.7,734,Park,"3100 Powelton Ave, Philadelphia, PA 19104, United States","XR66+FX Philadelphia, Pennsylvania, USA",http://www.drexel.edu/,+1 215-895-2000,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHsN47w5l_EWr3UHiIXmdSPOVR-lfr0C9MooyxBOVVSY2r0rzWltnDg_h4gO7TLL-U8DCGZ5MfJn9iDjC5ruobTHfOx7ony3bKvmnVTeeZO3hZ39DfXhOaYoi9b0hOskKSjA7rC=w408-h272-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:51:01.915Z,"This 2.5-acre open park area features walking paths, benches & views of the city's skyline. · Dogs allowed",
https://www.google.com/maps/place/Do+Your+Dirty+Laundry+Services+LLC/data=!4m7!3m6!1s0x89c6c7d692becc4d:0x3df702aec85ca75b!8m2!3d39.9344166!4d-75.1879591!16s%2Fg%2F11g197630j!19sChIJTcy-ktbHxokRW6dcyK4C9z0,Do Your Dirty Laundry Services LLC,4.9,313,Laundry service,"2601 Dickinson St, Philadelphia, PA 19146, United States","WRM6+QR Philadelphia, Pennsylvania, USA",http://www.doyourdirty.com/,+1 215-995-0555,Closes soon · 4 pm · Opens 8 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHu99hegnEgmZfPRIdf96lczQlTFFfNf4OdkVub5BZ5__ajgNS49B0KMShh-bHIPmgKykRaXXPATNdHUU4pSYMGZEnB7MzKWxSpfSSb0Du9xiFkJnPCZhUCbY1lcIFMwoTIY5ylNg=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:51:06.731Z,,
https://www.google.com/maps/place/The+Union+League+of+Philadelphia/data=!4m7!3m6!1s0x89c6c62f91f89089:0x614f7b27c381ba75!8m2!3d39.9499672!4d-75.1644065!16s%2Fm%2F06z_nrd!19sChIJiZD4kS_GxokRdbqBwyd7T2E,The Union League of Philadelphia,4.7,1415,Social club,"140 S Broad St, Philadelphia, PA 19102, United States","WRXP+X6 Philadelphia, Pennsylvania, USA",http://www.unionleague.org/,+1 215-563-6500,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjh1qOcjl3ff82A_txKTG9ZALXOs-CPaApoNF3PmPlioraZFpAzLCW8Axod7Fq6AKEWBHzSWKz4fqs7WGh5iwbv2TxhoLcuaKsJ5uRW6TtyW3xnxvv1_pwbsUVUIrWUKvYo1Yw3w=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:51:12.040Z,"Grand clubhouse founded in 1862, housing a public heritage center focused on Civil War history.",
https://www.google.com/maps/place/South+Philly+Creative+Studio/data=!4m7!3m6!1s0x89c6c73272edbafb:0xe34cbd93ce6198d0!8m2!3d39.9229044!4d-75.1751609!16s%2Fg%2F11y5l3v768!19sChIJ-7rtcjLHxokR0JhhzpO9TOM,South Philly Creative Studio,5.0,31,Graphic designer,"2238 S 17th St, Philadelphia, PA 19145, United States","WRFF+5W Philadelphia, Pennsylvania, USA",https://southphillycreative.com/,+1 267-815-3835,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5fRYbR8JuRyg96UZ_SVuRt-vrzgs2GMAJyT015D-CdIo5aGIn7jZ3E2r1bgXRt1myKW7z-TceGt9DApdEwF4iN5QhsHtc86sm3dfjTNqTenOBqXNVSLUhZts5bIZ5w9I1aqkXUg=w426-h240-k-no,true,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,3:30–7 pm,11 am–5 pm,11 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:51:16.895Z,,
https://www.google.com/maps/place/Freshy+-+Website+Design/data=!4m7!3m6!1s0x89c6c701f6eb0b9d:0x11761a9825c50439!8m2!3d39.949485!4d-75.1673521!16s%2Fg%2F11g3hc7wnz!19sChIJnQvr9gHHxokROQTFJZgadhE,Freshy - Website Design,4.6,9,Website designer,"1528 Walnut St Suite 1415, Philadelphia, PA 19102, United States","WRXM+Q3 Philadelphia, Pennsylvania, USA",https://freshysites.com/philadelphia/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=Google+My+Business,+1 215-770-6474,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEN5nK84CNx1eJsPn6Vu3lzPbWzT_kySDVOPrQ5-md_yMGYhYJy7HiusYCTBtlwbgkkKwlMMX0GQ-pWnNHiULqxzHUUKILjWZwaKIhid2I4eQXqS7NZnMo7xzViLL0BRO_Gs0X=w408-h300-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:51:22.008Z,,
https://www.google.com/maps/place/Higgins+Cement+Work+Contractor/data=!4m7!3m6!1s0x89c6c83a1131fc17:0x2ad3fff385359a4!8m2!3d40.002498!4d-75.1180146!16s%2Fg%2F11bv3ms8y7!19sChIJF_wxETrIxokRpFlTOP8_rQI,Higgins Cement Work Contractor,4.0,4,Concrete contractor,,,,+1 215-739-4347,Open · Closes 10 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEy7_OZX73VV149z1VkYPw8tExgSPrPChEgBRdgiSMm4t8FogfQrMKOsGBPpItjC92dPN3-QT0MEmIDV8gMdAY267Q9qgLomz0cC0V1XmGxfVFENPEAygCqf2hdRF4JTWuvi4pW=w606-h240-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:51:26.708Z,,
https://www.google.com/maps/place/Washington+Square/data=!4m7!3m6!1s0x89c6c89d25364477:0x5e718fbcd1ea571e!8m2!3d39.9470367!4d-75.1523939!16zL20vMDM3c3I3!19sChIJd0Q2JZ3IxokRHlfq0byPcV4,Washington Square,4.7,2612,Park,"210 W Washington Square, Philadelphia, PA 19106, United States","WRWX+R2 Philadelphia, Pennsylvania, USA",https://www.nps.gov/inde/learn/historyculture/places-washingtonsquare.htm,+1 215-597-8787,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGt2uwaXivv1gCHXYeP-acRsbuyUA6DtFIjF8ghz8C8Q1N1uL5Mw4oHQzeaGRJamuYBOVKdOYvIyAesZ4TUyCNFld0iozZor39nx0bvY9WEixn2aYPwqAU7cBHeqGSjUt2gL0OL=w426-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:51:31.878Z,City park with memorials to General George Washington & unknown soldiers of the American Revolution. · Dogs allowed,
https://www.google.com/maps/place/CityGreen+Gardening/data=!4m7!3m6!1s0x6ed57c0aee922fc5:0x5d181ce203f2b9f8!8m2!3d40.0286641!4d-75.2145596!16s%2Fg%2F11vb9v3_0h!19sChIJxS-S7gp81W4R-LnyA-IcGF0,CityGreen Gardening,5.0,16,Gardener,"Roxborough Ave, Philadelphia, PA 19128, United States","2QHP+F5 Philadelphia, Pennsylvania, USA",https://citygreengardening.com/,+1 215-500-9961,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFGxn4fQSugZyysWw3WWUoKHeCs9Z10eRsX2cOXLOVSu6au7mR2MKEKgmfz366Ci3xTQm89gV40F6erGMH7Arc04a7trzBf60a7QNfV8UnAWKJvkpGT_GmG76bllDjgXOpatgFpnMpCiifm=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:51:34.696Z,,
https://www.google.com/maps/place/The+HOW+Group+Property+Management/data=!4m7!3m6!1s0x89c6c7b2a7149b31:0xb145cfc0a3810240!8m2!3d39.9631939!4d-75.1892434!16s%2Fg%2F11fx7t4q2t!19sChIJMZsUp7LHxokRQAKBo8DPRbE,The HOW Group Property Management,4.0,339,Property management company,"3221 Spring Garden St, Philadelphia, PA 19104, United States","XR76+78 Philadelphia, Pennsylvania, USA",http://www.howpropertymanagement.com/,+1 484-904-1111,Closes soon · 4:30 pm · Opens 8:30 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcMRGkv8Y3nc_vOYOVJiXyi-_EwaVYhvNphsdfYzRmxw4RlWACxTp2xrwtrds_k7kHMzObrfDDahSl7eY_vfEGGYhLJNzyF-pTJFXij0JhqHziJnc7c-n0xldwYw21qn3x-VriPfHueWUZ=w408-h271-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:51:39.467Z,,
https://www.google.com/maps/place/Resource+W.O.N+LLC/data=!4m7!3m6!1s0x89c6c908a693b57d:0xc89ac24de3ab0048!8m2!3d39.946532!4d-75.123916!16s%2Fg%2F11t2q4kfk2!19sChIJfbWTpgjJxokRSACr403Cmsg,Resource W.O.N LLC,1.0,1,Demolition contractor,"227 Market St Suite B, Camden, NJ 08102, United States","WVWG+JC Camden, New Jersey, USA",,+1 609-223-5076,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFSXRTcQ2vYEYhmOM-WERGslhGjdqjiFlSyJjxeImR3LTWTJD8VrjP19ohf1KdOi5oUmuJciMcd99aRX767CkVYGPOhDs64IfBs4hSQ_2F10u6KXwCutIN0XrAG38n01zps1Op8=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-04-29T19:51:44.412Z,,
https://www.google.com/maps/place/V+Serrano%27s+Landscaping+LLC/data=!4m7!3m6!1s0x4c0d452b09dfaf7b:0xf07e8a29ea2647ed!8m2!3d39.984675!4d-75.428931!16s%2Fg%2F11t6wtz9xh!19sChIJe6_fCStFDUwR7Ucm6imKfvA,V Serrano's Landscaping LLC,5.0,99,Landscaper,,,https://www.vserranoslandscapingllc.com/,+1 610-579-2309,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRsKjbBLZobQio7pv456l4zm6Ub4IwP4mBzcsqktblGyxVFir9og34qVH3nICnlHApF4L83fqWlFOVXA2Q6B0ViugSC-dObNd6tX4ZssEqqzgVnZ8Gprev9_tzcnmp54uQ665kSA=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T19:52:05.497Z,,
https://www.google.com/maps/place/Valley+Green+Landscaping+LLC./data=!4m7!3m6!1s0x2e5406d432277747:0x5b5f3605073581b7!8m2!3d40.0371444!4d-75.23711!16s%2Fg%2F11l2lw34rn!19sChIJR3cnMtQGVC4Rt4E1BwU2X1s,Valley Green Landscaping LLC.,5.0,43,Landscaper,"5005 Umbria St, Philadelphia, PA 19128, United States","2QP7+V5 Philadelphia, Pennsylvania, USA",https://valleygreenlandscaping.com/,+1 215-385-3499,"Open · Closes 6 pm

Updated by this business 6 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEnrnpRq8X8nD8-NaagqOZ6kjTMUUcz502-ZABTshdbgnWLG6Cotv6fCzNkCfthsKLOcVJRntTT0m33oY60vujW6CBPX5WnhJrOGfthKl2YjO0skMm1gfJT2m5NvIc0GcEhSTmLJYuezx3Y=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T19:52:10.369Z,,
https://www.google.com/maps/place/Grassworks+Landscape+%26+Design/data=!4m7!3m6!1s0x89c6c14e0395c8d7:0x4fa18dc201be2a10!8m2!3d39.940714!4d-75.254295!16s%2Fg%2F1tht2dp3!19sChIJ18iVA07BxokRECq-AcKNoU8,Grassworks Landscape & Design,4.7,12,Landscape designer,"14 Kelly St, Lansdowne, PA 19050, United States","WPRW+77 Lansdowne, Pennsylvania, USA",http://grassworksinc.com/,+1 610-626-5067,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYIqPukMaDNiNXot8V24XxocoiuU2lZhz7BHPIdw9r7ti4FvokyWoB_z-Z0Oo0hgQgdbEmKFaT3Qyp1CULpGt3fmtoIpsiMfa4oYwaGwJs0QE9CfrcyyXhpiwWgx9Npab_avBT=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,9 am–3 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T19:52:15.233Z,,
https://www.google.com/maps/place/Allure+Landscaping+%26+Construction/data=!4m7!3m6!1s0x6b528eeb58b3ff01:0x26f0d6ab4220b590!8m2!3d39.9340575!4d-75.4065016!16s%2Fg%2F11m6bs573g!19sChIJAf-zWOuOUmsRkLUgQqvW8CY,Allure Landscaping & Construction,4.6,17,Landscape designer,,,http://allurelandscapingconstruction.jobbersites.com/,+1 267-216-7710,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlsaLRqvU1rH6_qrdlhHlrCw9U03F93EdsGsXXl3Q20BA3gWeEDhDiXv_matJdRproPM2j_se9bULx6SiGX783zvYiMVpBZ-k5JrDRrQb-NJObri9tWhCKGHM-W9CYTyRi-fNYsxivzhLn=w408-h463-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T19:52:19.876Z,,
