placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Modern+Electric+LLC/data=!4m7!3m6!1s0x80c8e990eeeb7aff:0xdbf8637e4025d259!8m2!3d36.2642379!4d-115.1011392!16s%2Fg%2F11sx3n787s!19sChIJ_3rr7pDpyIARWdIlQH5j-Ns,Modern Electric LLC,4.0,8,Electrician,"3312 Carolina Moon Ave, North Las Vegas, NV 89081, United States","7V7X+MG North Las Vegas, Nevada, USA",https://usmapol.org/details/modern-electric-llc-ChIJ_3r,+1 702-249-8840,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPNX4kUlLkTbZ6QqOJzPtPbRO-mmYAd33ZR-Yra=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:42:02.358Z,,,
https://www.google.com/maps/place/Paradise+Electric/data=!4m7!3m6!1s0x80c8c36c00000001:0x229b44c36abe487f!8m2!3d36.231753!4d-115.181633!16s%2Fg%2F1vg4k1w0!19sChIJAQAAAGzDyIARf0i-asNEmyI,Paradise Electric,5.0,1,Electrician,"3008 Kenner Dr, North Las Vegas, NV 89032, United States","6RJ9+P8 North Las Vegas, Nevada, USA",,+1 702-243-2750,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vz9Vm4zXIRYKpHlLG4YcPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.727865&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:42:05.099Z,,,
"https://www.google.com/maps/place/San+Generator/@36.148029,-115.1806251,17z/data=!3m1!4b1!4m6!3m5!1s0x80c8c3fbc82fffff:0xf92e783da363c6fa!8m2!3d36.148029!4d-115.1806251!16s%2Fg%2F11l5tm9sn7",San Generator,,,Manufacturer,"2900 El Camino Ave, Las Vegas, NV 89102, United States","4RX9+6P Las Vegas, Nevada, USA",,+1 713-357-9012,,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:42:09.579Z,,,
"https://www.google.com/maps/place/Master+Electric,+Inc/data=!4m7!3m6!1s0x80c8dd195eac113b:0x6234ec18ea1dcfe7!8m2!3d36.2415378!4d-115.105148!16s%2Fg%2F1tfkr12_!19sChIJOxGsXhndyIAR588d6hjsNGI","Master Electric, Inc",3.2,5,Electrical installation service,"4476 Donovan Way, North Las Vegas, NV 89081, United States","6VRV+JW North Las Vegas, Nevada, USA",https://www.masterelectricinc.com/,+1 702-632-1399,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMZVkFqjLacvyYtjeXqNetMjyd_Ue0GQMzBUj5h=w921-h240-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:42:14.819Z,,,
https://www.google.com/maps/place/S.C.+Services/data=!4m7!3m6!1s0x80c8c226bbd32515:0xd8909e4b543facf6!8m2!3d36.1961068!4d-115.1840667!16s%2Fg%2F11g65fnpj3!19sChIJFSXTuybCyIAR9qw_VEuekNg,S.C. Services,3.0,2,Electric motor repair shop,"3385 W Lake Mead Blvd, North Las Vegas, NV 89032, United States","5RW8+C9 North Las Vegas, Nevada, USA",http://scserviceslv.com/,+1 702-270-7867,Closed · Opens 6 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMOpWTF2Mr0N_WkLRGkGdXRAEqHi-Rge9oSX13f=w408-h306-k-no,true,Closed,Closed,6 am–3 pm,6 am–3 pm,6 am–3 pm,6 am–3 pm,6 am–1 pm,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:42:19.675Z,,,
https://www.google.com/maps/place/Able+Electric+Co./data=!4m7!3m6!1s0x80c8dd19576f804b:0xedb3d6803775be9d!8m2!3d36.2140245!4d-115.0646954!16s%2Fg%2F11b66gp2b_!19sChIJS4BvVxndyIARnb51N4DWs-0,Able Electric Co.,4.3,7,Electrician,"4985 Cecile Ave, Las Vegas, NV 89115, United States","6W7P+J4 Las Vegas, Nevada, USA",http://able-electriclv.com/,+1 702-643-4478,Closed · Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aRhinQ-f_9FGJJi-H0QFpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.12593&pitch=0&thumbfov=100,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:42:24.536Z,,,
"https://www.google.com/maps/place/Beldy+Electric,+Inc./data=!4m7!3m6!1s0x80c8c409593752d3:0x9755fcdad89ba69c!8m2!3d36.1395772!4d-115.1713038!16s%2Fg%2F1td6shwx!19sChIJ01I3WQnEyIARnKab2Nr8VZc","Beldy Electric, Inc.",4.2,5,Electrician,"2754 S Highland Dr suite B, Las Vegas, NV 89109, United States","4RQH+RF Las Vegas, Nevada, USA",https://beldyelectric.com/,+1 702-645-6296,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FjSkAi-47Tf8rQM-ORa0TA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.15414&pitch=0&thumbfov=100,true,Closed,Closed,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:42:29.457Z,,,
https://www.google.com/maps/place/Origin+Electric+LLC/data=!4m7!3m6!1s0x48c543e33dd17917:0xd0a7bd307bc9d5c2!8m2!3d36.0561135!4d-115.0880966!16s%2Fg%2F11txmyzc98!19sChIJF3nRPeNDxUgRwtXJezC9p9A,Origin Electric LLC,4.8,57,Electrician,,,https://originelectricnv.com/,+1 702-957-0011,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNUlN1Ck95JpuR-bN7APrcldS-S47n_2hKoxT6K=w427-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:42:34.329Z,,,
https://www.google.com/maps/place/United+Rentals+-+Power+%26+HVAC/data=!4m7!3m6!1s0x80c8e7ff598fff7d:0xb7aeb3be8768047e!8m2!3d36.243687!4d-115.0895101!16s%2Fg%2F1tftx774!19sChIJff-PWf_nyIARfgRoh76zrrc,United Rentals - Power & HVAC,4.1,13,HVAC contractor,"4533 Andrews St Suite A, North Las Vegas, NV 89081, United States","6WV6+F5 North Las Vegas, Nevada, USA",https://www.unitedrentals.com/locations/nv/north-las-vegas/power-hvac-rentals/h41?utm_source=google&utm_medium=distrib&utm_campaign=yext,+1 702-459-7348,"Closed · Opens 7 am Mon

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipP-fBP94KpWcjCaooXTedyvUtZqjVXrF9a4xtAh=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:42:39.404Z,,,
https://www.google.com/maps/place/24%2F7+Electric+LLC/data=!4m7!3m6!1s0x80c8eb086d0f512d:0x8cc681b386027c45!8m2!3d36.2509688!4d-115.2030997!16s%2Fg%2F11n5x8pn5v!19sChIJLVEPbQjryIARRXwChrOBxow,24/7 Electric LLC,5.0,5,Electrician,"5012 Crystal Breeze Ln, North Las Vegas, NV 89031, United States","7Q2W+9Q North Las Vegas, Nevada, USA",,+1 702-689-6025,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOcDAusS1rMHuGrB-F2Hd2U9Pd0ZzbcchNuGAzj=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:42:44.336Z,,,
https://www.google.com/maps/place/Walker+Crane+%7C+Crane+Service+Las+Vegas/data=!4m7!3m6!1s0x614ba0fa02afa053:0x428e9db9526164aa!8m2!3d35.9277595!4d-115.135419!16s%2Fg%2F11ym2zrb04!19sChIJU6CvAvqgS2ERqmRhUrmdjkI,Walker Crane | Crane Service Las Vegas,5.0,14,Crane service,,,https://walkercranenv.com/,+1 702-595-4717,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPeB4nFTTq10365hAn2DzZesRVT3wyoXjZC_i0j=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:42:49.192Z,,,
https://www.google.com/maps/place/Phillips+RV+Repair+services/data=!4m7!3m6!1s0x80c8eb1dc3d605db:0x81b4ad013c65473c!8m2!3d36.2441563!4d-115.2529274!16s%2Fg%2F11n8pz2hd3!19sChIJ2wXWwx3ryIARPEdlPAGttIE,Phillips RV Repair services,4.6,10,RV repair shop,"7236 Chic Ave, Las Vegas, NV 89129, United States","6PVW+MR Las Vegas, Nevada, USA",http://phillipshandymanrv.com/,+1 702-665-3432,Open · Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipPfT2-FGrVuaSYEe-O6nCJxyLDFa9sP3B1kQxYw=w408-h544-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:42:54.025Z,,,
https://www.google.com/maps/place/Tahoe+Power+Inc/data=!4m7!3m6!1s0x80c8c09e6856ab4f:0x52d18a2f98bb0f4e!8m2!3d36.1430233!4d-115.2816803!16s%2Fg%2F12m96brtm!19sChIJT6tWaJ7AyIARTg-7mC-K0VI,Tahoe Power Inc,5.0,1,Industrial equipment supplier,"8685 W Sahara Ave #240, Las Vegas, NV 89117, United States","4PV9+68 Las Vegas, Nevada, USA",,+1 702-724-9200,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7n0GBDIXZNJaqBOHoVHFOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.94339&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:42:58.988Z,,,
https://www.google.com/maps/place/Sunbelt+Rentals+Power+%26+HVAC/data=!4m7!3m6!1s0x80c8d1a8e5ca8a2d:0x284e2bc4314e6d03!8m2!3d36.2408123!4d-115.0769514!16s%2Fg%2F11fjy3vmxs!19sChIJLYrK5ajRyIARA21OMcQrTig,Sunbelt Rentals Power & HVAC,3.0,6,HVAC contractor,"4420 E Craig Rd, Las Vegas, NV 89115, United States","6WRF+86 Las Vegas, Nevada, USA",https://www.sunbeltrentals.com/location/nv/las-vegas/power-hvac-equipment-rentals/655/?utm_source=gmb&utm_medium=organic&utm_campaign=pc655&y_source=1_MTc2MDYwMjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 702-415-2678,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN25ee0Yndj9VNDfh15U_EkMxKoerMr2YsDvxcv=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:43:04.093Z,,,
https://www.google.com/maps/place/Empire+Electric/data=!4m7!3m6!1s0x80c8953051f2957d:0x7e2c9692a525dc1!8m2!3d36.0561135!4d-115.4988125!16s%2Fg%2F11hbm8gnf_!19sChIJfZXyUTCVyIARwV1SKmnJ4gc,Empire Electric,4.9,9,Electrician,,,https://electricalcompanylasvegas.com/,+1 725-587-3108,Closed · Opens 6 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNFF7xgfil8IczSVDnQtMtOF8OzEIcTAlKT5Oc=w426-h240-k-no,true,Closed,Closed,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:43:08.939Z,,,
https://www.google.com/maps/place/HOMENOW/data=!4m7!3m6!1s0x80c8c306daf44993:0x92e1264dde71729a!8m2!3d36.0685565!4d-115.1760712!16s%2Fg%2F11j2wn17yl!19sChIJk0n02gbDyIARmnJx3k0m4ZI,HOMENOW,4.5,72,Solar energy company,"6543 S Las Vegas Blvd, Las Vegas, NV 89119, United States","3R9F+CH Las Vegas, Nevada, USA",https://www.1234homenow.com/,+1 702-703-2427,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipPmHCdzesaGQozXMkynGD0JeCB8PlRDeR65YBom=w408-h306-k-no,true,9 am–7 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:43:14.022Z,,,
https://www.google.com/maps/place/roadsurfer+RV+Rentals+Las+Vegas/data=!4m7!3m6!1s0x80c8dd4ff991a88d:0x9b0bf121a142acc2!8m2!3d36.220587!4d-115.089772!16s%2Fg%2F11vylfhvc0!19sChIJjaiR-U_dyIARwqxCoSHxC5s,roadsurfer RV Rentals Las Vegas,4.3,190,Recreational vehicle rental agency,"3385 Las Vegas Blvd N, Las Vegas, NV 89115, United States","6WC6+63 Las Vegas, Nevada, USA",https://roadsurfer.com/rv-rental/usa/nevada/las-vegas/?utm_medium=organic&utm_source=gmb&utm_campaign=usa_rent_gmb_station_las_vegas,+1 213-523-7695,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxwaeHLu6S6RLERKhPdyMbWI-ZCT13MqjbkseJCsawf3t4a7mcOo5MbNbT4mVgagNzGZvW_Pf9lq1-HUOLUdjZIC_NdlsPJiYwPEpjQUgH2cNO4mYDXkD2FgiQ9O75EdLHh8QnO-WMj6UU=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2026-01-10T23:43:16.982Z,,,
https://www.google.com/maps/place/Mobile+RV+Repair+LLC/data=!4m7!3m6!1s0x8b3f715883e6b19d:0x37ac6127b28fab1a!8m2!3d35.9776664!4d-114.8496126!16s%2Fg%2F11thpbcw_4!19sChIJnbHmg1hxP4sRGquPsidhrDc,Mobile RV Repair LLC,5.0,161,Repair service,"1110 Industrial Rd, Boulder City, NV 89005, United States","X5H2+35 Boulder City, Nevada, USA",https://www.mobilervrepair1llc.com/,+1 702-955-9670,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz8gfDvJU18Em18yZKp3kQRGWzKmvTFrnJDpZ2R5sEi1NhQ13Wr6HWwYTK5uiLltqPp1KPyBbKS_YgTeUwus06Gc266pzCUFhBp8E-zUTsYNXk54Z7B3ihEFfFphptPrSjC648N=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-01-10T23:43:37.564Z,,,
https://www.google.com/maps/place/Boulder+City+Electric/data=!4m7!3m6!1s0x80c92b98476266af:0x4d891008c20e52b5!8m2!3d35.9681307!4d-114.8577466!16s%2Fg%2F11qs31vrx1!19sChIJr2ZiR5gryYARtVIOwggQiU0,Boulder City Electric,4.2,16,Electrician,"1651 Boulder City Pkwy, Boulder City, NV 89005, United States","X49R+7W Boulder City, Nevada, USA",http://bouldercityelectric.com/,+1 833-633-6552,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzCZIYbKeMKXYJ-3Yhy3esQA93azLtCQLL8IY36qKZw9htQpqI2PeHUtvSfxxBm9G73VBTgd2R9DoUjq6RgUyMSL-Mil7ye3gEt1Aiz8N4ubXM8AWzlP1GwuyffwylBwOs7asLX=w408-h544-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-01-10T23:43:42.394Z,,,
"https://www.google.com/maps/place/Lake+Mead+Electric/@36.0392304,-115.0880905,10z/data=!3m1!4b1!4m6!3m5!1s0x80c92b4da6ca1851:0xc3c06a23a11390f8!8m2!3d36.0392304!4d-115.0880905!16s%2Fg%2F11pxs3tm4p",Lake Mead Electric,5.0,1,Electrician,,,http://lakemeadelectric.com/,+1 702-272-9881,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-01-10T23:43:49.076Z,,,
"https://www.google.com/maps/place/Industrial+Control+Systems+Llc/@35.9743884,-114.8528456,17z/data=!3m1!4b1!4m6!3m5!1s0x80c92b2bc4b27647:0x8f4420492211d672!8m2!3d35.9743884!4d-114.8528456!16s%2Fg%2F12625n5b7",Industrial Control Systems Llc,,,Electrical installation service,"1570 Foothill Dr, Boulder City, NV 89005, United States","X4FW+QV Boulder City, Nevada, USA",,+1 702-294-1595,,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-01-10T23:43:53.510Z,,,
https://www.google.com/maps/place/Home+Hardware+%26+Variety/data=!4m7!3m6!1s0x80c92b2e9c493781:0x37492b49c702aef7!8m2!3d35.9759789!4d-114.84882!16s%2Fg%2F1tg86yfz!19sChIJgTdJnC4ryYAR964Cx0krSTc,Home Hardware & Variety,4.6,171,Hardware store,"706 Canyon Rd, Boulder City, NV 89005, United States","X5G2+9F Boulder City, Nevada, USA",https://stores.truevalue.com/nv/boulder-city/8133,+1 702-293-4199,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxaKsQlhBtyJ5Pmk-VClvssbRbqcu_sNns7w0K7LsO3g-yluVtGIs_5824lXjC0WmXUaVAsbS97UwsMVFKgmzKeubHIZpwxh5ZYrRVaIGjHRxNftmSaPp8yc4_z-9jayAHeP4X-=w408-h272-k-no,true,8 am–6 pm,9 am–5 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-01-10T23:43:58.795Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Boulder+City+RV/data=!4m7!3m6!1s0x80c92b2b49a6aaab:0xee5c142c6c8f3604!8m2!3d35.9703472!4d-114.8521158!16s%2Fg%2F11f5h7twgt!19sChIJq6qmSSsryYARBDaPbCwUXO4,Boulder City RV,4.4,87,RV dealer,"1495 Boulder City Pkwy, Boulder City, NV 89005, United States","X4CX+45 Boulder City, Nevada, USA",http://www.bouldercityrv.com/,+1 702-790-1639,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy7paEGfxxYjpK27tZS4zcfoyeVRZQwmvmczUGouetV2Nad30_7qlO1ktyxTs2T1QTqfi6VCd6sE7CN3jZbKAvWnbkNXkLwBSWDgovtrN0-vSV0WLN8_w8FsXZXis_QPc8ihHsTEg=w430-h240-k-no,true,8 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-01-10T23:44:03.773Z,,,
https://www.google.com/maps/place/Chase+Solar+Energy+Systems/data=!4m7!3m6!1s0x80c92b2d441bf457:0xf860bd59a7e82ea!8m2!3d35.972141!4d-114.8459455!16s%2Fg%2F11c3kvvd4s!19sChIJV_QbRC0ryYAR6oJ-mtULhg8,Chase Solar Energy Systems,5.0,1,Solar energy equipment supplier,"806 Buchanan Blvd #187, Boulder City, NV 89005, United States","X5C3+VJ Boulder City, Nevada, USA",,+1 702-760-8834,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NteGLa9KC2EObbWL3KC5ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.53938&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-01-10T23:44:08.593Z,,,
https://www.google.com/maps/place/Las+Vegas+Auto+and+SXS+repair/data=!4m7!3m6!1s0x80c8d5eae2d39e73:0x5e1766466e87724a!8m2!3d35.9772408!4d-114.8539848!16s%2Fg%2F11y3ngy0h2!19sChIJc57T4urVyIARSnKHbkZmF14,Las Vegas Auto and SXS repair,4.9,53,Mechanic,"678 Wells Rd, Boulder City, NV 89005, United States","X4GW+VC Boulder City, Nevada, USA",http://mobilesxsrepair.vegas/,+1 702-741-8874,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOASsQyDj89319pGYqJXd9TB7eioUC0rcgjYYVL=w408-h544-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-01-10T23:44:13.544Z,,,
https://www.google.com/maps/place/Extended+Power/data=!4m7!3m6!1s0x80c8c0a6743226c7:0x6888840d500755d5!8m2!3d36.0265344!4d-115.2285144!16s%2Fg%2F1tph1_zr!19sChIJxyYydKbAyIAR1VUHUA2EiGg,Extended Power,4.2,5,Electrician,"8977 S Bronco St, Las Vegas, NV 89139, United States","2QGC+JH Las Vegas, Nevada, USA",https://www.extendedpower.com/,+1 702-839-3855,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNs2Jp71a-7RNzp4Yyo7WgFIK4bwDcjQfkZdftR=w408-h306-k-no,true,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-01-10T23:44:18.466Z,,,
https://www.google.com/maps/place/Fowler+Electric+LLC/data=!4m7!3m6!1s0x4ef59ec5c6ec9cd3:0x8f528353af29e91c!8m2!3d37.5538045!4d-112.591874!16s%2Fg%2F11t4g2psn3!19sChIJ05zsxsWe9U4RHOkpr1ODUo8,Fowler Electric LLC,5.0,12,Electrician,,,https://fowlerelectricutah.com/,+1 435-682-3866,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzxctMAZVqGQnyR4YO2sLd18ZLLUBFi-tRYIW5PG9ZJgca8bhd-FZOxX8uzdCqbqII4TDs2fBDtRgikGsjfKEfetjmRqfWMj7WRGKpfSno5rpD4ULJVT6gc_4nXaK4P0XLYE-DC=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-01-10T23:44:23.502Z,,,
https://www.google.com/maps/place/All+Power+%26+Electric+Llc/data=!4m7!3m6!1s0x80c8c42b84240d91:0xaecbe6ea82f78728!8m2!3d36.1033255!4d-115.1833859!16s%2Fg%2F11fll6p7mv!19sChIJkQ0khCvEyIARKIf3gurmy64,All Power & Electric Llc,5.0,1,Electrician,"3185 Palms Center Dr, Las Vegas, NV 89103, United States","4R38+8J Las Vegas, Nevada, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s509gKGZtqj2EKfgic1_NQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.92565&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-01-10T23:44:26.297Z,,,
https://www.google.com/maps/place/Bureau+of+Reclamation+Lower+Colorado+Region/data=!4m7!3m6!1s0x80c92b323b253d1d:0xcd240ac90dfa2cb9!8m2!3d35.976402!4d-114.8428497!16s%2Fg%2F1jmcy3tn2!19sChIJHT0lOzIryYARuSz6DckKJM0,Bureau of Reclamation Lower Colorado Region,4.0,4,Government office,"500 Fir St, Boulder City, NV 89005, United States","X5G4+HV Boulder City, Nevada, USA",https://www.usbr.gov/lc/,+1 855-463-6527,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzkfa9B6dmHf_XO-Pepy5rOqLLtLg9r_aY0be-BA_CO-TiSTcYCl5bNjVlEyxRr37ZyPPPMdX50NpMEBz9v1zsWS-cIPOT_M1uQHp5koU4w5ugf7TqCRXWacqh9xj_GaUgRFoh5VA=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-01-10T23:44:35.735Z,,,
https://www.google.com/maps/place/Environmental+Power+Solutions/data=!4m7!3m6!1s0x80c8953c29797987:0x4cccb92d0899252e!8m2!3d35.9277595!4d-114.969872!16s%2Fg%2F12qf_h3_n!19sChIJh3l5KTyVyIARLiWZCC25zEw,Environmental Power Solutions,5.0,1,Electrical supply store,,,,+1 855-377-2012,Open · Closes 11:30 pm,,https://lh3.googleusercontent.com/p/AF1QipNwiA7OZhbu08bVX0Q6uoRc_W_QPL3uldc2P2a7=w408-h401-k-no,true,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-01-10T23:44:40.573Z,,,
