placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error,isBlackOwned
https://www.google.com/maps/place/Green%27s+Supply+Depot+Parkersburg/data=!4m7!3m6!1s0x88484d7830a296bf:0xd54ae2add6d3cd53!8m2!3d39.2485864!4d-81.5573619!16s%2Fg%2F11md7ldk_5!19sChIJv5aiMHhNSIgRU83T1q3iStU,Green's Supply Depot Parkersburg,4.5,32,Hardware store,"1050 Division St, Parkersburg, WV 26101, United States","6CXV+C3 Parkersburg, West Virginia, USA",http://www.acehardware.com/store-details/18910?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18910,+1 304-991-0314,"Closed · Opens 7 am

Confirmed by this business 12 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHYB9W4QtpEGTCW3U6KeWwAMBQ6VDIyPC-PaNINa4tquiu5fTfbNaEKfQ2Z3S4fxOWLKHm_8fZBW7F_vozIsHLk8C0WRWZy_HHV89KXaGkY0zD1f2S1Ig6WmCochUz97pkiCc1z_6HnyoGT=w408-h272-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,9 am–5 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Parkersburg+WV/@39.2642138,-81.5607464,14z",2026-04-29T06:09:42.926Z,· Delivery,,
https://www.google.com/maps/place/Wood+County+DHHR+Office/data=!4m7!3m6!1s0x88484b7f89c54e43:0x1341c8199d12c8b!8m2!3d39.2644851!4d-81.5596326!16s%2Fg%2F11b70khp86!19sChIJQ07FiX9LSIgRiyzRmYEcNAE,Wood County DHHR Office,2.0,48,Government office,"400 Fifth St, Parkersburg, WV 26101, United States","7C7R+Q4 Parkersburg, West Virginia, USA",http://www.dhhr.wv.gov/pages/Office-Results.aspx?County=Wood,+1 304-420-2560,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tpCapOAJw_jfJQoP_GmUNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.65567&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Parkersburg+WV/@39.2642138,-81.5607464,14z",2026-04-29T06:09:47.943Z,,,
https://www.google.com/maps/place/Mother+Earth+Foods/data=!4m7!3m6!1s0x88484b6818f56371:0x936c5c432b0eaa67!8m2!3d39.2726918!4d-81.5378298!16s%2Fg%2F1tfbcvhv!19sChIJcWP1GGhLSIgRZ6oOK0NcbJM,Mother Earth Foods,4.7,328,Health food store,"1638 19th St, Parkersburg, WV 26101, United States","7FF6+3V Parkersburg, West Virginia, USA",https://motherearthworks.com/,+1 304-428-1024,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYtw7c4pF-b8uc4Ze1uAOF4eFMT9A49sHjY1L0OsRXo77BMM5VuUWCjTMiumkJnl6cUI6CntR2dd4Kp-QG-OeqPqVbNhx8kraL6C6joR8fUmKuJyNoPBRpcF-ni3p98wN_v-Ts=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–7 pm,9 am–7 pm,12–5 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Parkersburg+WV/@39.2642138,-81.5607464,14z",2026-04-29T06:09:53.340Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Anderson+Tree+Services/data=!4m7!3m6!1s0x88484b81bb9c275d:0xa1a223a642556d82!8m2!3d39.7624544!4d-81.269912!16s%2Fg%2F1tj4hr5x!19sChIJXSecu4FLSIgRgm1VQqYjoqE,Anderson Tree Services,5.0,2,Tree service,,,,+1 304-488-5256,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGfghqrxyi_DFeE18l6HLikhPsZ7M0HPGqdHEE7LAgzvL9uvWQiCJKHyQ4yDuOYdDgUOzWBQqY59T6OawdSEXvwaCWEwwVFbzYfd-ASs2_aO_So_M9YOgBeFFST1AiY9H0quUmhdg=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Parkersburg+WV/@39.2642138,-81.5607464,14z",2026-04-29T06:09:58.264Z,,,
https://www.google.com/maps/place/Siefert+Tree+Services/data=!4m7!3m6!1s0x88484ac4aa390255:0x971551a12182b7eb!8m2!3d39.3131437!4d-81.5317385!16s%2Fg%2F1tx1610n!19sChIJVQI5qsRKSIgR67eCIaFRFZc,Siefert Tree Services,5.0,1,Tree service,"1730 Forest Hills Dr, Vienna, WV 26105, United States","8F79+78 Vienna, West Virginia, USA",,,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UcIdrXYrZid0vfpKZjsFyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.95453&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Parkersburg+WV/@39.2642138,-81.5607464,14z",2026-04-29T06:10:02.737Z,,,
https://www.google.com/maps/place/Shelton%27s+Tree+Service/data=!4m7!3m6!1s0x89ca005cbdb0cc47:0xe1835d064300084d!8m2!3d39.3801136!4d-77.9637078!16s%2Fg%2F1tfqmbq3!19sChIJR8ywvVwAyokRTQgAQwZdg-E,Shelton's Tree Service,4.9,163,Tree service,"55 Prosperity Ct, Martinsburg, WV 25405, United States","92JP+2G Martinsburg, West Virginia, USA",https://sheltonstreeservice.xyz/,+1 304-262-4105,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHeAKhlN1M6zWm1kh1F4IF2EdZF4DXyJ1NY4dF1BYleXqAsTUY-kBKVGuMplrG8mpfuClrNkVDUYMUwaTZGQOh5ST-a8S0C8zplJSgcJgE4Noib_xEGfAtxlSLz3CrLP4hAmW5g=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,10 am–6 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:10:17.911Z,,,
https://www.google.com/maps/place/Clearview+Tree+Service/data=!4m7!3m6!1s0x64b9438e396c7a27:0x7585c2023456bd23!8m2!3d39.4186893!4d-77.8872476!16s%2Fg%2F11xtx3p24_!19sChIJJ3psOY5DuWQRI71WNALChXU,Clearview Tree Service,5.0,14,Tree service,"4442 Golf Course Rd, Martinsburg, WV 25405, United States","C497+F4 Martinsburg, West Virginia, USA",https://clearviewservices.net/,+1 304-886-2246,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAENQh8WH2Zp3h03NGZbQlMHqxj42WHzJUk1uVx_Yq6-oVb4Rj6wUOkfIitSwut6PvaGuTtho9LD7a_dp5uioM0U1Fj2PP5_Lc-FKDBMX57TTs_rrCug4HVLT3IcIkUwr6Xgl99_UYDjwViB=w519-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:10:22.890Z,,,
https://www.google.com/maps/place/Hoskins+Triple+H+LLC/data=!4m7!3m6!1s0x82c1ad7d55e75369:0x29755b9ef3520434!8m2!3d39.4575562!4d-77.9727963!16s%2Fg%2F11tg8dxwqm!19sChIJaVPnVX2twYIRNARS855bdSk,Hoskins Triple H LLC,4.9,46,Junk removal service,"208 Porter Ave, Martinsburg, WV 25401, United States","F25G+2V Martinsburg, West Virginia, USA",https://hoskinstriplehllc.com/,+1 703-509-6847,Closed · Opens 8 am,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEP1vgR_owmrBJU6u5dzauw8mkZWYiy3aOcEUkuBhRPei05A3lkBZkaZm5Y6LsIeL-Vx-bNjizxmC1cWyKvV3ecd_YFYKsGvffVLQwgIafS_nw7DX7_IxogmFCZBJZ8v_6y_OQ=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:10:27.702Z,,,
https://www.google.com/maps/place/Colonial+Farm+Nursery/data=!4m7!3m6!1s0x89ca0393b8dd0731:0x6fa8a6df30011b1e!8m2!3d39.4655244!4d-78.0042903!16s%2Fg%2F1tht2f4b!19sChIJMQfduJMDyokRHhsBMN-mqG8,Colonial Farm Nursery,4.7,294,Plant nursery,"9008 Tuscarora Pike, Martinsburg, WV 25403, United States","FX8W+67 Martinsburg, West Virginia, USA",https://colonialfarm.net/,+1 304-263-5232,"Closed · Opens 9 am

Updated by others 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGi6E3M52qBtKvPvqvhHxa-aL-4JIESmQtM8JJ8BkioI11xMIYIVyzXowghCQIZs3Bpy7WuQ7c1M5qKf4stt-Kwouv4vIL1DIlGbPbwkrpQGUaxtOSFLV-UzBIQBBKDBizTJY4=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:10:32.723Z,,,
https://www.google.com/maps/place/BG+Tree+Service/data=!4m7!3m6!1s0x26e78b1647edbaf3:0x9705c68750edf263!8m2!3d39.545838!4d-77.9121015!16s%2Fg%2F11thjtt2l4!19sChIJ87rtRxaL5yYRY_LtUIfGBZc,BG Tree Service,4.6,11,Tree service,,,,+1 202-902-3392,Open 24 hours,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-gjXHtdY9kJsQjA7KqcoKE5KtFdV-LTGvTRRF8ZdGzpO6Mta3c6OWkdbaEChWkjjRzOzYQns9A7qWRCQ0MyYanTf69FsB-V30M-BAgNm9VWkuqjypkplU8GKKukAKJvfQSF_c=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:10:37.573Z,,,
https://www.google.com/maps/place/Wandering+Roots/data=!4m7!3m6!1s0x89ca0355b61b2591:0xe22e9a25449f3d5!8m2!3d39.45855!4d-77.9627392!16s%2Fg%2F11vpxqjr_d!19sChIJkSUbtlUDyokR1fNJVKLpIg4,Wandering Roots,5.0,34,Plant nursery,"108 E Martin St, Martinsburg, WV 25401, United States","F25P+CW Martinsburg, West Virginia, USA",https://www.wanderingrootswv.com/,+1 304-676-3266,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG11b875A5xdAJlYNVA0LuIuMgUxQHGOwrRZ8Ai3XPRZ7ny_7JWiG_kx5gmQpwbPSLzcYEO8B0N2v8BvUqchb8mCpx4vP0qyI90n-oGOpj4pomATCWBiUksUJpSd9KJl49ywX4cQ3F2lPo=w408-h462-k-no,true,Closed,3–7 pm,1–7 pm,11 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:10:43.338Z,,,
https://www.google.com/maps/place/Quality+Hands+Landscaping+LLC/data=!4m7!3m6!1s0x8b3b79fa600344d7:0xbf4e2fa548e56098!8m2!3d39.415364!4d-77.947443!16s%2Fg%2F11r_ygbpr7!19sChIJ10QDYPp5O4sRmGDlSKUvTr8,Quality Hands Landscaping LLC,5.0,54,Landscaper,,,http://qualityhandslandscaping.com/,+1 304-726-2750,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHgiCfrC6QWWQrFR1Bi0GHjs4IwUJUg2E7gxUiicxePfrLkQuHbHUfvX5YR3DptzFKqFbQ-zhssDI3Npz_rXCZOssp2C_Iguk8wMNHpomEBgruf1hq9rkMHC9-OmGNPCOhv9LYylQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:10:48.424Z,,,
https://www.google.com/maps/place/Mark%27s+Tree+Service/data=!4m7!3m6!1s0x89ca05068c2b8ebf:0xd74116e3006f662d!8m2!3d39.5257741!4d-78.0430461!16s%2Fg%2F11qmr6ym6q!19sChIJv44rjAYFyokRLWZvAOMWQdc,Mark's Tree Service,4.8,58,Tree service,"177 Flying Dove Ln, Hedgesville, WV 25427, United States","GXG4+8Q Hedgesville, West Virginia, USA",http://www.treeservicehedgesvillewv.com/,+1 304-579-7144,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmi4MKPeh0lq0EOUsslNzQpVQIq9TRvDbFG9DiGNd6e7ANvxETFzKQr1egEee5rsLrRP3INCl12TzDZAqWKpA-ChU2CKp51omh6HWnbWXIAwcNODLLToVbWhdV_hPkQSN2pCmu776pY6Kl=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:10:53.550Z,,,
https://www.google.com/maps/place/GreenWorks+Landscaping/data=!4m7!3m6!1s0x89ca0f2e715aa017:0xfae21f1ae92172de!8m2!3d39.4963275!4d-77.944372!16s%2Fg%2F1wk4f0dr!19sChIJF6BacS4PyokR3nIh6Rof4vo,GreenWorks Landscaping,4.9,47,Landscaper,"1015 Mid Atlantic Pkwy, Martinsburg, WV 25404, United States","F3W4+G7 Martinsburg, West Virginia, USA",https://www.greenworkswv.com/,+1 304-754-6214,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1CxgHyickxD-HZC2GqRauP36AJhlteIqcYGglChdaQOnphRiD1nCymDtkoMHRxpFKYQMigz9N9miTMau_AB1XKWDeDgrwyYhQJqakBEMuGeQriinL6me2gT5DfsNsUkq6Ff0=w408-h271-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:10:58.855Z,,,
https://www.google.com/maps/place/Swan%27s+Landscaping%2F+Snow+Removal/data=!4m7!3m6!1s0x89c9f80dc7b75a35:0xe3b4b8b9dd4155b4!8m2!3d39.4975856!4d-77.9188077!16s%2Fg%2F11cmyzx9_m!19sChIJNVq3xw34yYkRtFVB3bm4tOM,Swan's Landscaping/ Snow Removal,4.9,88,Landscaper,"590 Avondale Rd #7055, Martinsburg, WV 25404, United States","F3XJ+2F Martinsburg, West Virginia, USA",,+1 301-991-5575,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFw3rVPLXZm6poxJWk0BTQ3RXpfyDtl3OG61oAtNJij-6Sge7moejuEl59HLiL4TT89LLl1o2uIGC-VMrp521rlhdikrUSbDy3YgQKogAMVaoKQxV3ZNAUCltXGahAf_9zL-ccYEg=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:11:03.895Z,,,
https://www.google.com/maps/place/Elite+Landscaping/data=!4m7!3m6!1s0x89c9ff5788ff1071:0xc0df955b3989bc31!8m2!3d39.3408579!4d-78.1082215!16s%2Fg%2F11hbn7kp23!19sChIJcRD_iFf_yYkRMbyJOVuV38A,Elite Landscaping,5.0,2,Landscaper,,,http://www.elitelandscapingwv.com/,+1 304-820-4836,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjAyalvSl0d96qYV-PbHuMArMrWT1WEc0QYV-H2S_pfRJofUx0TSdNc0FtOcD_SLb3kzHs3vq9roMt66Ai02IkWIC-b5WmQzXUSbzmo0LJg-EMOlgeQCjGiY7dN6fWAN3wRRo=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:11:08.833Z,,,
https://www.google.com/maps/place/TreeCareHQ+Martinsburg/data=!4m7!3m6!1s0x20345cbcda9a8ff1:0x29a5aa37839ab6b2!8m2!3d39.4428075!4d-78.0262514!16s%2Fg%2F11sskfwblw!19sChIJ8Y-a2rxcNCARsraagzeqpSk,TreeCareHQ Martinsburg,5.0,5,Tree service,,,https://treecaremartinsburg.com/?utm_campaign=gmb,+1 304-318-7800,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjoulSZUbTCq5OcWDz5l5hUGgkcDl6SR-wJ911ttsqYKIW75hClVVVZbkPovartRMJ5feqeRRSl_tGBlAN2Wmyp1mxQ6yrnHoOZb_HqT1OAhCnMro2dtDY0L09iK9rGL1ynzrO=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:11:13.567Z,,,
https://www.google.com/maps/place/Markley%27s+Tree+Service/data=!4m7!3m6!1s0x89ca05637621c02b:0x797f9c6404d38ccc!8m2!3d39.5074464!4d-78.1057799!16s%2Fg%2F1thmlzh5!19sChIJK8AhdmMFyokRzIzTBGScf3k,Markley's Tree Service,5.0,42,Tree service,"827 Locust Grove Rd, Hedgesville, WV 25427, United States","GV4V+XM Hedgesville, West Virginia, USA",http://markleystreeservice.com/,+1 304-754-3190,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhH8eEYaPYMs6boWYGdzw1hxUeFNUYheSD6Mw1dfM6g-fQE4McPVJjBzGUAxULfDY8sQDKFPi19Q5RNm2X_9uzOROlEWOnUJQ2NW5GZr7nvifL66dCtJQzVkhcz_7djzk0DOEqZZAl1z4D=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:11:18.587Z,,,
"https://www.google.com/maps/place/Twisted+Trunk,+LLC/data=!4m7!3m6!1s0x89ca03fa94fe31ed:0x7900f4f63871737d!8m2!3d39.4097313!4d-78.1846288!16s%2Fg%2F11h2927w85!19sChIJ7TH-lPoDyokRfXNxOPb0AHk","Twisted Trunk, LLC",4.7,84,Tree service,"92 Jack Moreland Ln, Hedgesville, WV 25427, United States","CR58+V4 Hedgesville, West Virginia, USA",https://twistedtrunkllc.com/,+1 304-268-8768,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-ZlQWAU0HLYDv2SA6jkpdm8dObNqkMaVUP8ru9t7WkCNo8mzfZBbc-DCdi6186qPQ1AT-818mt-plE1BsQzmFG8tGm9ST3jeaBK9Ygtym2UsPWyrtDdBcbXxbRdVhLg43xv8Qww=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:11:23.417Z,,,
https://www.google.com/maps/place/Clearview+Tree+%26+Landscaping+Service/data=!4m7!3m6!1s0x89b605de71a8fc1f:0x53cceebd5e25fd4c!8m2!3d39.418228!4d-77.863998!16s%2Fg%2F12hk_hjr2!19sChIJH_yocd4FtokRTP0lXr3uzFM,Clearview Tree & Landscaping Service,4.8,44,Tree service,"927 Persimmon Ln, Shepherdstown, WV 25443, United States","C49P+7C Shepherdstown, West Virginia, USA",http://clearviewservices.net/,+1 301-401-0972,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPj0QZj0J6i6muKGz_y3s8r2XW3KGvk_k08bNSWn4JjfFhDfqbyDBwZuSSlrpPncyah9ElsIzA0D2AU951EgEdMZdUmtyV9G93M1dfWX93_S-V0QVj6XY1HUqgotGJ6zjR_hKHvw=w408-h267-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:11:28.471Z,,,
https://www.google.com/maps/place/Lawn+Doctor+of+Berkeley-Jefferson+Counties/data=!4m7!3m6!1s0x89ca02e5d5532ad5:0x5809f1fe7965d741!8m2!3d39.4876483!4d-77.9656973!16s%2Fg%2F1tfc2_bf!19sChIJ1SpT1eUCyokRQddlef7xCVg,Lawn Doctor of Berkeley-Jefferson Counties,4.8,68,Lawn care service,"1606 Rock Cliff Dr, Martinsburg, WV 25401, United States","F2QM+3P Martinsburg, West Virginia, USA",https://www.lawndoctor.com/martinsburg-winchester-wv/?utm_source=googlebusinessprofile&utm_medium=organic&utm_campaign=Qiigo,+1 304-263-1966,Closed · Opens 8:30 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGF8A0mypUEZWyHQy5__u5bzg8mLzWcadguv0dHJTW-YvP7vYuNFRgmL5fAJAsic1lI0bovtfJWYJKieL7gifQOVwaxM3d8-h8PFONvm5QPiNj0Q7kCnYJCSWdzs6ti3expNeUTmUNJ2gV=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:11:33.227Z,,,
https://www.google.com/maps/place/Elliott+Lawncare+and+Snow+Removal/data=!4m7!3m6!1s0x89ca028d225f7c11:0x27b465972ee48806!8m2!3d39.48465!4d-77.949695!16s%2Fg%2F11h5q8d6ys!19sChIJEXxfIo0CyokRBojkLpdltCc,Elliott Lawncare and Snow Removal,3.5,6,Landscaper,"267 Monroe St, Martinsburg, WV 25401, United States","F3M2+V4 Martinsburg, West Virginia, USA",http://www.elliottlawncare.com/,+1 304-283-5139,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQWyUdFDUU_DbMSIDwVYz5WlGPdMnXYdu_5AvF6XSSw5ZEN4K2pXp7VWzO8NC_CLhOjmxrk8ptw9aXJqc9PpfhHVX6EDLblyUHTlaxgPsRFCFkR_SYTDAsGMgvc3rsKPdhJwnY=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:11:38.094Z,,,
"https://www.google.com/maps/place/Viking+Tree+Service,+LLC./data=!4m7!3m6!1s0x89c9fc701328b931:0x5e9a4914a8ff3364!8m2!3d39.4110887!4d-77.7621727!16s%2Fg%2F11f404691b!19sChIJMbkoE3D8yYkRZDP_qBRJml4","Viking Tree Service, LLC.",4.9,142,Tree service,"1227 River Rd, Shepherdstown, WV 25443, United States","C66Q+C4 Shepherdstown, West Virginia, USA",https://www.vikingtreewv.com/,+1 304-988-5557,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2Onb2f1IeezbNL5PdLkNeWL9K-kkmeJc26kqudshHTx6oFgBacR_-IY2vSW_ymC-KT2zVoV25RG8JU5AeChbgOksb4pDWoGw-uPBSArCz0U910qei8FLmB11OpGLrvuZ3rk5Y=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:11:42.968Z,,,
https://www.google.com/maps/place/Stump+Pros+of+WV/data=!4m7!3m6!1s0x8f75be4fde339471:0xfa571946a546de63!8m2!3d39.5050431!4d-78.0961111!16s%2Fg%2F11txl7wz4j!19sChIJcZQz3k--dY8RY95GpUYZV_o,Stump Pros of WV,5.0,61,Tree service,"152 Trickling Run Dr, Hedgesville, WV 25427, United States","GW43+2H Hedgesville, West Virginia, USA",http://www.stumpproswv.com/,+1 304-712-2005,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAElqECVeA0Ncf7JXWNq7-Vr8JEfki77RYt-Lmb1Mu9E4SgU4ggvRJ2mtcfwE1gdcXz3aYTV1gtyEECb66s7KJQ2Zb7PXK_Y5SkJTv27DtKvmdpBYvgiBjrjwZ3dta06EZWFyGQ=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:11:47.681Z,,,
https://www.google.com/maps/place/Patriot+Tree+Service/data=!4m7!3m6!1s0x26364b9c242d6451:0x9dc079546d8b755c!8m2!3d39.3011477!4d-78.0724288!16s%2Fg%2F11ryq6wpm1!19sChIJUWQtJJxLNiYRXHWLbVR5wJ0,Patriot Tree Service,5.0,514,Tree service,"12277 Winchester Ave, Bunker Hill, WV 25413, United States","8W2H+F2 Bunker Hill, Inwood, WV, USA",https://www.patriottreeservicewv.com/,+1 304-484-4496,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6OsFGPobIzgK60ViuEOR9GTjsmxEQ_ocISRRctr3IeMRbzgKef6NAQHY9MUiQyIf037WY2VU70CSwa19XgV34Oqt6Finpv-Cax9EVzTr3l4HHtztKOs9y0u1lNQHprTBbsgd0rsU7tRU=w408-h400-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:11:52.997Z,,,
https://www.google.com/maps/place/ACR+tree+service+LLC/data=!4m7!3m6!1s0x61ecfcd671920c4f:0x2285ecaa8378eb2c!8m2!3d38.5898264!4d-79.3308385!16s%2Fg%2F11rzkjn12q!19sChIJTwyScdb87GERLOt4g6rshSI,ACR tree service LLC,5.0,43,Tree service,,,https://acrtreeservicellc.com/,+1 304-839-3584,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8o6--44EJ1RPPfHyRQIdsaJr0HFs0y2q4yJ1urT9jt5sPDX2_N8sOmRYApAuBJQMB3l9CdNODIN3a-HHZ4IpMolL4jgC57wiGy8bnqw4JXwNZqBDMahNtYB_e9O74ZZRQmVpoZuPZTlM=w630-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Martinsburg+WV/@39.4562099,-77.9638869,14z",2026-04-29T06:11:57.749Z,,,
