placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/San+Marcos+Iron+Doors-Service+Dpt/data=!4m7!3m6!1s0x865c602599d81b11:0xa358d567052c5b66!8m2!3d29.5506962!4d-98.4918023!16s%2Fg%2F11d_96krq0!19sChIJERvYmSVgXIYRZlssBWfVWKM,San Marcos Iron Doors-Service Dpt,5.0,1,Iron works,"307 E Nakoma Dr, San Antonio, TX 78216, United States","HG25+77 San Antonio, Texas, USA",http://www.sanmarcosirondoors.com/,+1 210-446-4589,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPDkoYKj5fA1A7DSnkdwpH9haGlPrualMv7yJOa=w408-h271-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:21:53.861Z,,,
https://www.google.com/maps/place/Johnson+Door+Company+San+Antonio/data=!4m7!3m6!1s0x865cf6a1bc58f703:0x992193cb43896887!8m2!3d29.425934!4d-98.416545!16s%2Fg%2F1w97vtkj!19sChIJA_dYvKH2XIYRh2iJQ8uTIZk,Johnson Door Company San Antonio,3.7,7,Garage door supplier,"4139 E Houston St # 13 B, San Antonio, TX 78220, United States","CHGM+99 San Antonio, Texas, USA",,+1 210-622-2984,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzerNQ1DeWy2El0ewcvkj0wEnpGm3jSZuLXlRMZZxic_NEi8NdufWVm57dK2Dj66O9QD4RfJdOnaNvJ2mzTpqPpE1q4cFxzQkBThwA4L4YdpZsSShV4ZgOqGpt_4lrdM-URLAdcudjwKVHN=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:21:58.958Z,,,
https://www.google.com/maps/place/Right+On+Time+Garage+Doors/data=!4m7!3m6!1s0x2f29beb861e452f5:0x783963e173c303a0!8m2!3d29.5798271!4d-98.6546516!16s%2Fg%2F11q1pfr8f0!19sChIJ9VLkYbi-KS8RoAPDc-FjOXg,Right On Time Garage Doors,5.0,257,Garage door supplier,"8627 Tioga Pass, Helotes, TX 78023, United States","H8HW+W4 Helotes, Texas, USA",https://www.rightontimegaragedoors.com/,+1 210-383-4422,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOPSAHLvHscSr5ZtFADkQAw5u8MlT6y-wDwenV3=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:22:04.209Z,,,
https://www.google.com/maps/place/Aaron%27s+Garage+Door+Service+LLC+Bulverde/data=!4m7!3m6!1s0x865c8771b5b7089d:0x9ad2fe24f5b0a0b5!8m2!3d29.7268089!4d-98.4407206!16s%2Fg%2F11xmvn3yy0!19sChIJnQi3tXGHXIYRtaCw9ST-0po,Aaron's Garage Door Service LLC Bulverde,5.0,58,Garage door supplier,"28972 US-281 Suite 206, Bulverde, TX 78163, United States","PHG5+PP Bulverde, Texas, USA",https://aaronsgaragedoor.com/,+1 210-425-1153,Closes soon ⋅ 6 pm ⋅ Opens 6 am Sat,https://lh3.googleusercontent.com/p/AF1QipPE1cisVNCb2ZspAgjV0Iuo4xO7ZBdPjxHlashA=w408-h306-k-no,true,6 am–6 pm,6 am–3 pm,10 am–3 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:22:09.115Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/overheaddoorsanantoniotx/data=!4m7!3m6!1s0x865c591f93ce0bf3:0xdc441f4b8f59c136!8m2!3d29.4217537!4d-98.4891147!16s%2Fg%2F11vxk7kp5s!19sChIJ8wvOkx9ZXIYRNsFZj0sfRNw,overheaddoorsanantoniotx,,,Contractor,"418 Villita St, San Antonio, TX 78205, United States","CGC6+P9 San Antonio, Texas, USA",https://overheaddoorsanantoniotx.com/,+1 210-920-0468,Closed ⋅ Opens 10 am Sat,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_zomamD1tfZ32ZPx7tNK-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.93738&pitch=0&thumbfov=100,false,9 am–5 pm,10 am–4 pm,10 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:22:13.865Z,,,
https://www.google.com/maps/place/Garage+Guru/data=!4m7!3m6!1s0x865c43e6c691adf9:0x35e33ce52b8cc404!8m2!3d29.375806!4d-98.617154!16s%2Fg%2F11bxg2p3h2!19sChIJ-a2RxuZDXIYRBMSMK-U84zU,Garage Guru,5.0,445,Garage door supplier,,,https://www.sagarageguru.com/,+1 210-542-2273,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOVVCIDwLptE2maQR5Yqw5ojCKsvMBzwFsnEgf0=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:22:18.524Z,,,
https://www.google.com/maps/place/A%26E+Garage+Doors/data=!4m7!3m6!1s0x8cc52d0cd271ea95:0x60a36088dc2ec86a!8m2!3d28.7210752!4d-97.9532258!16s%2Fg%2F11vrt6plsp!19sChIJlepx0gwtxYwRasgu3Ihgo2A,A&E Garage Doors,,,Garage door supplier,,,https://www.aandedoorssa.com/?utm_source=google&utm_medium=business_profile&utm_campaign=website,+1 210-328-8751,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNJLa7Bw64FrW_DlHRWdpm8BqHIPPXzKXwrSNKZ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:22:23.182Z,,,
https://www.google.com/maps/place/STILL+ROLLING+GARAGE+DOOR+SERVICE/data=!4m7!3m6!1s0xc7855eead8bdcbf:0x4777288aa16a9fe7!8m2!3d29.4581826!4d-98.518079!16s%2Fg%2F11vwfj2mc_!19sChIJv9yLre5VeAwR559qoYood0c,STILL ROLLING GARAGE DOOR SERVICE,5.0,5,Garage door supplier,,,,+1 210-386-5260,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSymCCmLNVMqz2vj-vYaEzMYSuy_fbRq0J3BbEpN9ej1XLxWojGzxC3-4EtkXRsSc1dKLo7cX6Guxj5fsZ3ztGIn03F3vCDR9MKpqe876x5X3CPGQ5hJjyCLOQLpDh_4pSaeHs4jEhoJ5j_O=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:22:28.044Z,,,
https://www.google.com/maps/place/Speedy+Steves+Garage+Professionals/data=!4m7!3m6!1s0x4909635f95eddc0f:0x73961f083394b9f2!8m2!3d29.4325108!4d-98.6735866!16s%2Fg%2F11t2zsdrth!19sChIJD9ztlV9jCUkR8rmUMwgflnM,Speedy Steves Garage Professionals,5.0,173,Garage door supplier,"365 Ash Village Dr, San Antonio, TX 78245, United States","C8MG+2H San Antonio, Texas, USA",https://speedysteves.godaddysites.com/,+1 210-370-2043,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO9liasy1EQgLyrWBGgUmLruSkgYm3PWm1MEWVx=w408-h251-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:22:32.962Z,,,
https://www.google.com/maps/place/Garage+Door+Solutions/data=!4m7!3m6!1s0x865c8d2f752d2d49:0x3bfe315c130ea0d5!8m2!3d29.5367858!4d-98.3445764!16s%2Fg%2F1hc37hwld!19sChIJSS0tdS-NXIYR1aAOE1wx_js,Garage Door Solutions,5.0,10,Garage door supplier,"11009 Forest Pass Ct, Live Oak, TX 78233, United States","GMP4+P5 Live Oak, Texas, USA",https://sagaragedoorsolutions.com/,+1 210-662-9494,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5G2aKsjaqfLwn9SolNTrDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.05775&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:22:35.691Z,,,
https://www.google.com/maps/place/Hamilton+Creek+Companies/data=!4m7!3m6!1s0x61a93992f998f4c9:0x7e8aa4e7e8755ff1!8m2!3d31.0966485!4d-97.644857!16s%2Fg%2F11x7ctb72w!19sChIJyfSY-ZI5qWER8V916Oekin4,Hamilton Creek Companies,,,Garage door supplier,,,https://www.hamiltoncreekcompanies.com/,+1 512-588-9821,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipNEuo3C3_VG5Nd0RszqsPs1Kduki0mokspGiFnF=w456-h240-k-no,true,8 am–5 pm,8 am–12 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:22:40.336Z,,,
https://www.google.com/maps/place/Garage+Door+Specialists/data=!4m7!3m6!1s0x865cbdbc312e4185:0x98fd4a3927716e52!8m2!3d29.7237751!4d-98.0822221!16s%2Fg%2F11t2b3brd8!19sChIJhUEuMby9XIYRUm5xJzlK_Zg,Garage Door Specialists,5.0,289,Garage door supplier,"2090 I 35 N Frontage Rd Suite 4103, New Braunfels, TX 78130, United States","PWF9+G4 New Braunfels, Texas, USA",https://sanantoniogaragedoorspecialist.com/new-braunfels/,+1 830-505-5562,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNVReuEo2rOaPRyVQ-LB01RHHL_Adf3wV_uGQMv=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:22:45.310Z,,,
https://www.google.com/maps/place/Garage+Tec+Automatic+Gates+%26+Garage+Door+Repair/data=!4m7!3m6!1s0x865c97131640ed65:0xd2915a108e5fa18!8m2!3d29.7032178!4d-98.1395575!16s%2Fg%2F11w86vhbl2!19sChIJZe1AFhOXXIYRGPrlCKEVKQ0,Garage Tec Automatic Gates & Garage Door Repair,4.8,55,Garage door supplier,"457 Landa St suite k, New Braunfels, TX 78130, United States","PV36+75 New Braunfels, Texas, USA",https://garagetec.org/new-braunfels-tx/,+1 830-358-4884,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipN6YWLBE2nMSFgKxEmmp_Pk20xWrtcF25dz3EnA=w519-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:22:50.523Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Team+USA+Garage+Service/data=!4m7!3m6!1s0x865c9329e5e2580d:0x46601eaba453b263!8m2!3d29.5968786!4d-98.3050777!16s%2Fg%2F11ssc7bp00!19sChIJDVji5SmTXIYRY7JTpKseYEY,Team USA Garage Service,4.7,46,Garage door supplier,"17170 Jordan Rd Suite 412, Schertz, TX 78154, United States","HMWV+QX Schertz, Texas, USA",https://garagedoorsschertz.site/,+1 830-580-3800,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDrfTTkZEqoBXPGQ3Nqkrr2-8BEjtLUzNOp81FyvbJqQ2Mr9QK1-EoiiaYvwoNaUUHGJy_MfIRCR4D7AUNiPJQNPQ5Tbf3v1vr8xvVv1_8DVhJU10E-0aEyS84FAymnlt7nvLTecQKHUM=w408-h272-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:22:55.481Z,,,
https://www.google.com/maps/place/sanantoniogaragedoorpro./data=!4m7!3m6!1s0x865c8d001e42e9c3:0x476d8c8df5c340c2!8m2!3d29.5648504!4d-98.3646039!16s%2Fg%2F11ybnh8ttf!19sChIJw-lCHgCNXIYRwkDD9Y2MbUc,sanantoniogaragedoorpro.,,,Repair service,"13777 Judson Rd, San Antonio, TX 78233, United States","HJ7P+W5 San Antonio, Texas, USA",https://sanantoniogaragedoorpro.com/contact-us.html,+1 210-504-7606,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fqIZQML-SPLNl-S6AXPveg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.05011&pitch=0&thumbfov=100,false,8 am–7 pm,9 am–5 pm,9 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:23:00.184Z,,,
https://www.google.com/maps/place/United+Pro+Services/data=!4m7!3m6!1s0xa5d43b3248c64d79:0x10ed7b396f77f87f!8m2!3d29.4581826!4d-98.518079!16s%2Fg%2F11xkzs5r_j!19sChIJeU3GSDI71KURf_h3bzl77RA,United Pro Services,5.0,11,Garage door supplier,,,http://unitedproservicestx.com/,+1 210-701-1331,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPgj09pygNUV5DB09rRqcAV_m73hODfgeFAUZk9=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:23:05.116Z,Identifies as women-owned,,
https://www.google.com/maps/place/San+Antonio+Door+Installation+and+Repair/data=!4m7!3m6!1s0x865c5d97b8a4dced:0x5fd0f30def1fab94!8m2!3d29.313426!4d-98.8500746!16s%2Fg%2F11rg2g47gh!19sChIJ7dykuJddXIYRlKsf7w3z0F8,San Antonio Door Installation and Repair,4.9,161,Door supplier,,,https://sanantoniodoorrepairs.com/,,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOx2iyERJJQj9yPhs5c3OhHNj0mU3_EAo-0Tkb7=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:23:09.918Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/San+Antonio+Garage+Door+%26+Gate/data=!4m7!3m6!1s0x865c6514f643f717:0xe6c8e33c143d8a68!8m2!3d29.5800681!4d-98.4638325!16s%2Fg%2F11c701z644!19sChIJF_dD9hRlXIYRaIo9FDzjyOY,San Antonio Garage Door & Gate,4.6,21,Fence contractor,,,https://sanantoniogaragedoorandgate.com/,+1 210-610-2085,Closes soon ⋅ 6 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipMPrf5c2YzjrAxwqM_erAkjoPQWeukXsZvO5qqW=w480-h240-k-no,true,8 am–6 pm,9 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:23:14.961Z,Identifies as women-owned,,
https://www.google.com/maps/place/Steves+%26+Sons+Inc./data=!4m7!3m6!1s0x865c591a69f57311:0x4c64ac3b75fc2624!8m2!3d29.3915877!4d-98.53725!16s%2Fg%2F1v_0k51f!19sChIJEXP1aRpZXIYRJCb8dTusZEw,Steves & Sons Inc.,3.1,245,Door manufacturer,"203 Humble Ave, San Antonio, TX 78225, United States","9FR7+J3 San Antonio, Texas, USA",http://www.stevesdoors.com/,+1 210-924-5111,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPmycRzE-wbvl9FswvMMhPnh4UDChGeAJjOjbZS=w408-h296-k-no,true,8 am–3 pm,Closed,Closed,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:23:19.887Z,,,
https://www.google.com/maps/place/OGD+Overhead+Garage+Door/data=!4m7!3m6!1s0x865cf579541bdecb:0xf46cf457f00ba29a!8m2!3d29.5147636!4d-98.4402716!16s%2Fg%2F11xl6bdmhf!19sChIJy94bVHn1XIYRmqIL8Ff0bPQ,OGD Overhead Garage Door,3.8,9,Garage door supplier,"1600 NE Interstate 410 Loop Suite 128, San Antonio, TX 78209, United States","GH75+WV San Antonio, Texas, USA",https://ogd.com/tx/san-antonio/?utm_source=gmb&utm_medium=organic&utm_campaign=ogd-sat-02&ogd_src=ogd-sat-02-google_business_profile,+1 210-742-9154,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPyrwJkUmilRWa2ymIXELXZfXFumTVfcQxj6r2j=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:23:24.737Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Force+Garage+Doors+San+Antonio/data=!4m7!3m6!1s0x254ab7af86704727:0x41131d2c7632bfe7!8m2!3d29.6505395!4d-98.663416!16s%2Fg%2F11m71bbmxv!19sChIJJ0dwhq-3SiUR578ydiwdE0E,Force Garage Doors San Antonio,5.0,24,Garage door supplier,,,https://forcegaragedoors.com/,+1 210-255-0634,Closes soon ⋅ 6 pm ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipN1bq2RdXMwElGyHQ7sh74lFlg_JkzsHANQyYI2=w408-h498-k-no,true,8:30 am–6 pm,Closed,Closed,8:30 am–6 pm,8:30 am–6 pm,8 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:23:29.442Z,,,
https://www.google.com/maps/place/Best+Fix+Garage+Door+Repair/data=!4m7!3m6!1s0x865cb71f75a9471d:0xd93a8c0c3536a23b!8m2!3d29.5685815!4d-97.9558238!16s%2Fg%2F11yjgrwk_h!19sChIJHUepdR-3XIYRO6I2NQyMOtk,Best Fix Garage Door Repair,5.0,19,Garage door supplier,"809 E Court St #230, Seguin, TX 78155, United States","H29V+CM Seguin, Texas, USA",https://bestfixgaragedoorrepair.com/,+1 210-399-6929,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMBuI3eHd3oeJqGU9ZlseOpGb3BJg2KNPHv0Zg4=w408-h265-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:23:34.490Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Doortex/data=!4m7!3m6!1s0x865c5f16b32c150b:0x6abb8728ed9b26e4!8m2!3d29.441371!4d-98.5159364!16s%2Fg%2F11ghdj_q52!19sChIJCxUssxZfXIYR5Cab7SiHu2o,Doortex,5.0,6,Door supplier,"1410 N Trinity, San Antonio, TX 78207, United States","CFRM+GJ San Antonio, Texas, USA",http://www.doortex24.com/,+1 210-865-7111,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipP1hUQcTySjBbF5WOuKpDMUM-WfE27OdUYrTqvN=w408-h581-k-no,true,8 am–5 pm,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:23:39.567Z,,,
https://www.google.com/maps/place/Daniel%27s+Garage+Doors/data=!4m7!3m6!1s0x865cf3b22c27f57d:0xd4e0ee3d7a175694!8m2!3d29.4581826!4d-98.455441!16s%2Fg%2F11h0hqf6_r!19sChIJffUnLLLzXIYRlFYXej3u4NQ,Daniel's Garage Doors,5.0,122,Garage door supplier,,,https://danielsgaragedoorstx.com/,+1 210-556-7166,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMssojSqs3ZIeyg1vqUSzbbY6vp4vCNqWFSHHW7=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:23:44.385Z,,,
https://www.google.com/maps/place/Eagle+Garage+Door+Repair+New+Braunfels/data=!4m7!3m6!1s0x4092094a01298fc3:0x50b5449329041563!8m2!3d29.703299!4d-98.1379065!16s%2Fg%2F11y8jcxc59!19sChIJw48pAUoJkkARYxUEKZNEtVA,Eagle Garage Door Repair New Braunfels,5.0,34,Garage door supplier,,,https://eaglegaragedoorrepair.com/garage-door-repair-new-braunfels/,+1 210-851-9163,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPi6RsOSkTTxV2CLWrz7-cDOMejOkCfX7YMuXcQ=w408-h320-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:23:49.215Z,,,
https://www.google.com/maps/place/O%27Brien+Garage+Doors/data=!4m7!3m6!1s0x865cf16b4b471dcb:0xd9e7acd0af612b76!8m2!3d29.64972!4d-98.5318142!16s%2Fg%2F11h0mvrjmd!19sChIJyx1HS2vxXIYRdithr9Cs59k,O'Brien Garage Doors,4.8,169,Garage door supplier,,,https://obriendoorsanantonio.com/,+1 210-446-5101,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOBhrNVi7VuBkVzNuLxVKw5BJtCRMP1NbIwKns9=w408-h371-k-no,true,7 am–9 pm,8 am–8 pm,9 am–7 pm,7:30 am–9 pm,7:30 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:23:54.058Z,,,
https://www.google.com/maps/place/garagerepairsanantoniotx/data=!4m7!3m6!1s0x865c67947d34e8fb:0x6e6aadfc04d3bda6!8m2!3d29.5625855!4d-98.6091976!16s%2Fg%2F11y3md4j0t!19sChIJ--g0fZRnXIYRpr3TBPytam4,garagerepairsanantoniotx,,,General contractor,"6222 De Zavala Rd STE 203, San Antonio, TX 78249, United States","H97R+28 San Antonio, Texas, USA",http://garagerepairsanantoniotx.com/,+1 210-920-0503,Open ⋅ Closes 11 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W2e628-8jHyEdr3kPzv9dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.43143&pitch=0&thumbfov=100,false,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:23:58.858Z,,,
https://www.google.com/maps/place/Texas+Garage+and+Gate/data=!4m7!3m6!1s0x865ca9a3ee862095:0x40bd7d7c0ff390a!8m2!3d29.8834279!4d-97.9413549!16s%2Fg%2F11vm4z7wy3!19sChIJlSCG7qOpXIYRCjn_wNfXCwQ,Texas Garage and Gate,,,Garage door supplier,"206 N Guadalupe St, San Marcos, TX 78666, United States","V3M5+9F San Marcos, Texas, USA",,+1 512-661-5364,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMOY29fcVH117mIGz7X9Wcki5zpex5a-orxPP71=w408-h520-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:24:03.760Z,,,
https://www.google.com/maps/place/sanantoniooverheadgarage./data=!4m7!3m6!1s0x865c5d000cacf109:0x1b8e36be4dfe0341!8m2!3d29.5004604!4d-98.5770041!16s%2Fg%2F11wv_l_03k!19sChIJCfGsDABdXIYRQQP-Tb42jhs,sanantoniooverheadgarage.,,,Repair service,"7220 Louis Pasteur Dr, San Antonio, TX 78229, United States","GC2F+55 San Antonio, Texas, USA",http://sanantoniooverheadgarage.com/,+1 210-504-7671,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YfN99e_SstgIevFtQ9ieMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.61816&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:24:06.377Z,,,
https://www.google.com/maps/place/TexDoor+LLC/data=!4m7!3m6!1s0x865c8cc77f529fb9:0xfd803bf1eebaaed4!8m2!3d29.539994!4d-98.3741171!16s%2Fg%2F1hc5qksqb!19sChIJuZ9Sf8eMXIYR1K667vE7gP0,TexDoor LLC,4.2,149,Door supplier,"11202 Bomar Ln, San Antonio, TX 78233, United States","GJQG+X9 San Antonio, Texas, USA",http://www.texdoor.com/,+1 210-657-2978,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMGqqiDc2u6VsVCNQEn1viKTbY_OtTE_xt2Xxvi=w408-h271-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-11-07T23:24:11.408Z,,,
