placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,error,attributes,isBlackOwned
"https://www.google.com/maps/place/Amicus+Financial+Advisors,+LLC/data=!4m7!3m6!1s0x86fe12d2802d29b9:0x72469361bf20bb74!8m2!3d33.5310388!4d-101.9546407!16s%2Fg%2F1ttdyxfn!19sChIJuSktgNIS_oYRdLsgv2GTRnI","Amicus Financial Advisors, LLC",5.0,1,Financial planner,"7021 Kewanee Ave Building 4, Lubbock, TX 79424, United States","G2JW+C4 Lubbock, Texas, USA",http://www.amicusadvisors.com/,+1 806-698-1122,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipN0La5Rofg-29x4AkFwzWdL_Gsn9gR6lWI3mmpz=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:45:01.645Z,,,
https://www.google.com/maps/place/TechTown+Realty+%7C+Real+Estate+Services+%26+Listings+in+Texas/data=!4m7!3m6!1s0x86fe0d0f3f9a2565:0x52859041886cb486!8m2!3d33.525479!4d-101.9548381!16s%2Fg%2F11c6cy_2sn!19sChIJZSWaPw8N_oYRhrRsiEGQhVI,TechTown Realty | Real Estate Services & Listings in Texas,5.0,24,Real estate agent,"6408 76th St, Lubbock, TX 79424, United States","G2GW+53 Lubbock, Texas, USA",http://www.techtownrealty.com/,+1 806-806-2423,"Open ⋅ Closes 8 pm

Updated by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPLzM46lBxpfcEcQlPdQvbyzDulhg_-k2tg4zo=w408-h533-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:45:12.958Z,,,
https://www.google.com/maps/place/Alliance+Realty+Services/data=!4m7!3m6!1s0x86fe730f03c38209:0x8731e615cff9fa24!8m2!3d33.5361719!4d-101.9488748!16s%2Fg%2F1td3ggmg!19sChIJCYLDAw9z_oYRJPr5zxXmMYc,Alliance Realty Services,,,Real estate agency,"6306 Iola Ave # 200, Lubbock, TX 79424, United States","G3P2+FF Lubbock, Texas, USA",https://arslubbock.com/,+1 806-797-3220,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qdRJgSPaFYAWxNMfX6a2mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.47543&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:45:15.922Z,,,
https://www.google.com/maps/place/Andi+Dunlap-+Realtor+-+Black+Pearl+Realty/data=!4m7!3m6!1s0x86fe7325f72ba15d:0x2e58b052de22b121!8m2!3d33.4949408!4d-101.9400003!16s%2Fg%2F11jcml_156!19sChIJXaEr9yVz_oYRIbEi3lKwWC4,Andi Dunlap- Realtor - Black Pearl Realty,4.9,144,Real estate agent,"11100 Frankford Ave, Lubbock, TX 79424, United States","F3V5+XX Lubbock, Texas, USA",http://blkpearlrealty.com/,+1 806-243-1161,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipM9--Fy2FhJF7J5CXTJ_ppbK2Oa0snYUxHaduqy=w409-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:45:20.913Z,,,
https://www.google.com/maps/place/Fountain+Hills+Estates/data=!4m7!3m6!1s0x86fe73dc968ad657:0x7dc8d8789f10d057!8m2!3d33.4927834!4d-101.9526383!16s%2Fg%2F1hc4ml_zg!19sChIJV9aKltxz_oYRV9AQn3jYyH0,Fountain Hills Estates,3.9,18,Housing development,"Kline Ave, Lubbock, TX 79424, United States","F2VW+4W Lubbock, Texas, USA",http://www.mortensenproperties.com/fountain-hills-estates-home.html,+1 806-928-5428,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr4xjxpTuuoq0O0dL80IlUHv_rC-15QXegFLcHqr9PnSnGgur6P3XYb_NMwzvyDTouaUC6nwnqfuyeeyvicxUUSu8qDKiUEPN0-W7IBdJKE8BiQgS4aXR3wx9OdMRv806x6uB0=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:45:23.655Z,,,
https://www.google.com/maps/place/JBV+Property+Services+LLC/data=!4m7!3m6!1s0x273cac294be6cdf3:0x5788bf2c14007c6!8m2!3d33.5778447!4d-101.8905558!16s%2Fg%2F11pkbnpqh2!19sChIJ883mSymsPCcRxgdAwfKLeAU,JBV Property Services LLC,5.0,6,Construction company,,,,+1 806-241-0282,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNM2Fu2y73mWJA5bxUwb8LceYAKfGZ9WLv2wVzp=w408-h296-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:45:29.055Z,,,
https://www.google.com/maps/place/Thunder+Sun+Homes+-+We+Buy+Houses+in+Lubbock/data=!4m7!3m6!1s0x86fe72d072c7d847:0x80ff7df99472ce66!8m2!3d33.5186299!4d-101.9214052!16s%2Fg%2F11f_d838d6!19sChIJR9jHctBy_oYRZs5ylPl9_4A,Thunder Sun Homes - We Buy Houses in Lubbock,3.5,91,Real estate agency,"5109 82nd St Suite 7 #1102, Lubbock, TX 79424, United States","G39H+FC Lubbock, Texas, USA",https://thundersunhomes.com/,+1 806-686-4114,Open ⋅ Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N0KsUTmjWjqB7CF0SpkKww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.28482&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:45:34.015Z,,,
"https://www.google.com/maps/place/Ken+Harlan+-+NextHome+CORE+Realty/@33.5337927,-101.9544662,17z/data=!3m1!4b1!4m6!3m5!1s0x86fe726007796303:0x2e81f4eb8f7a3eee!8m2!3d33.5337927!4d-101.9544662!16s%2Fg%2F1tdmfb4y",Ken Harlan - NextHome CORE Realty,4.2,5,Real estate agency,"6309 66th St #700, Lubbock, TX 79424, United States","G2MW+G6 Lubbock, Texas, USA",http://www.kenharlan.com/,+1 806-535-2802,,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:45:39.045Z,,,
https://www.google.com/maps/place/SERVPRO+of+Southwest+Lubbock/data=!4m7!3m6!1s0x86fe733d1c769b6b:0xc2f4d5708105ea41!8m2!3d33.5336837!4d-101.982582!16s%2Fg%2F1tg872zb!19sChIJa5t2HD1z_oYRQeoFgXDV9MI,SERVPRO of Southwest Lubbock,4.6,62,Water damage restoration service,"7477 County Rd 7000, Lubbock, TX 79407, United States","G2M8+FX Lubbock, Texas, USA",https://www.servpro.com/locations/tx/servpro-of-southwest-lubbock?utm_medium=organic&utm_source=gbp,+1 806-780-6311,,,https://lh3.googleusercontent.com/p/AF1QipPqWS8SDF-ydDFyxZn3A9hcRsjdfMepxq8vjJSH=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:45:43.831Z,,,
https://www.google.com/maps/place/Kimberly+Bush-+Lubbock+Realtor/data=!4m7!3m6!1s0x86fe73ae0a716fff:0x71fdb4c7f65b178!8m2!3d33.4900739!4d-101.9364702!16s%2Fg%2F11shq2t7dd!19sChIJ_29xCq5z_oYReLFlf0zbHwc,Kimberly Bush- Lubbock Realtor,5.0,7,Real estate agent,"5707 114th St, Lubbock, TX 79424, United States","F3R7+2C Lubbock, Texas, USA",http://www.kbushrealestate.com/,+1 806-477-2047,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipN6itvBmntgoCyoF0CiaqPWGFW_BCs9ACzyUidn=w408-h354-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:45:55.185Z,,,
https://www.google.com/maps/place/Lindsey+Bartley+Team+at+Taylor+Reid+Realty-+Lubbock+Realtor/data=!4m7!3m6!1s0x86fe7210b7ed587f:0x7161f0d8ecc0e3d3!8m2!3d33.4856298!4d-101.938833!16s%2Fg%2F11c58pwtc6!19sChIJf1jttxBy_oYR0-PA7NjwYXE,Lindsey Bartley Team at Taylor Reid Realty- Lubbock Realtor,4.9,218,Real estate agency,"11907 Frankford Ave Ste. 200, Lubbock, TX 79424, United States","F3P6+7F Lubbock, Texas, USA",https://www.thelindseybartleyteam.com/,+1 806-416-5174,Open ⋅ Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNbCrnZrt8JCk1TynkRnqxVkyD1-lLXnyYLhx5C=w408-h612-k-no,true,8 am–8 pm,8 am–7 pm,8 am–7 pm,9 am–7 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:45:59.932Z,,,
"https://www.google.com/maps/place/Commanders+Palace/@33.5764503,-101.9637908,17z/data=!3m1!4b1!4m6!3m5!1s0x86fe0cb3914b4523:0xf1e5e604c5351050!8m2!3d33.5764503!4d-101.9637908!16s%2Fg%2F11g0k1mmx0",Commanders Palace,4.1,74,Real estate agency,"6801 19th St # 510, Lubbock, TX 79407, United States","H2GP+HF Lubbock, Texas, USA",http://commanderspalacelubbock.com/,+1 806-795-8368,Open ⋅ Closes 5 pm,,,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2025-09-25T17:46:34.616Z,,,
https://www.google.com/maps/place/Lone+Star+Properties/data=!4m7!3m6!1s0x86fdebb8238066e3:0x85a9b2cb710860b6!8m2!3d33.5860366!4d-102.371109!16s%2Fg%2F1tg872yn!19sChIJ42aAI7jr_YYRtmAIccuyqYU,Lone Star Properties,3.7,6,Property management company,"306 Austin St, Levelland, TX 79336, United States","HJPH+CH Levelland, Texas, USA",http://rentlonestar.com/,+1 806-894-6267,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNt3lT-xR1mriiZgq2lZ0yrVOu_i-MSy5gl_BS5=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2025-09-25T17:46:39.637Z,,,
https://www.google.com/maps/place/19west/data=!4m7!3m6!1s0x86fe0cae47a1eb9f:0x9a933d25f8f5f971!8m2!3d33.5774445!4d-101.9721858!16s%2Fg%2F11h7v7mzfn!19sChIJn-uhR64M_oYRcfn1-CU9k5o,19west,4.0,111,Apartment complex,"7117 19th St, Lubbock, TX 79407, United States","H2GH+X4 Lubbock, Texas, USA",https://www.live19west.com/,+1 806-758-5700,"Open ⋅ Closes 5:30 pm

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqEK2JGRq5vxlJw-eRqB_-_oLc9433PV0fVwa7A7PIsuJbn7wwQCVeMld5EduGaD5PPsAccCAORClHFVIsPN6TWMrYgqcxBjj-U5dlODwK9QIVdU6ZJvUpx98ufWSViGzTOlaDC=w465-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–4 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2025-09-25T17:46:44.984Z,,· Dogs allowed,
https://www.google.com/maps/place/Portofino+Apartments/data=!4m7!3m6!1s0x86fe7349b28dc4ed:0x8ff50f9e54e4c514!8m2!3d33.5639396!4d-101.9598413!16s%2Fg%2F11b7hsgvr1!19sChIJ7cSNsklz_oYRFMXkVJ4P9Y8,Portofino Apartments,4.5,194,Apartment complex,"6610 34th St, Lubbock, TX 79407, United States","H27R+H3 Lubbock, Texas, USA",http://www.portofinoapts.com/,+1 806-793-3434,"Open ⋅ Closes 5 pm

Updated by others 11 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPN5THqAZLOaCSUrwqJ5h0fHP3XHuNYfIzxOPwB=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,10 am–2 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2025-09-25T17:46:49.650Z,,· Dogs allowed,
https://www.google.com/maps/place/LaSalle+Villas/data=!4m7!3m6!1s0x86fe0ccbb21101ef:0x30b6ac1f31c7efea!8m2!3d33.5754565!4d-101.9545339!16s%2Fg%2F1tgx2gpj!19sChIJ7wERsssM_oYR6u_HMR-stjA,LaSalle Villas,4.8,27,Apartment complex,"2104 La Salle Ave Unit #209A, Lubbock, TX 79407, United States","H2GW+55 Lubbock, Texas, USA",https://www.lasallevillas.com/,+1 806-687-2575,"Open ⋅ Closes 5:30 pm

Updated by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMupdHABchbSGQGYV65ThVpvXZ9GaHx1n8ZE9IQ=w408-h280-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–2 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2025-09-25T17:46:55.672Z,,· Dogs allowed,
https://www.google.com/maps/place/Grit+Property+Solutions+-+Moving+%26+Junk+Removal/data=!4m7!3m6!1s0x21adefb167426329:0xf0e81ae1b87736f0!8m2!3d33.5394164!4d-101.8905558!16s%2Fg%2F11wh5vfs43!19sChIJKWNCZ7HvrSER8DZ3uOEa6PA,Grit Property Solutions - Moving & Junk Removal,5.0,103,Moving company,,,http://gritpropertysolutions.com/,+1 325-207-8409,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMn8x1-KXsxrRWJPR2Ig5h7dBkfYHCSJl_0wq6L=w408-h543-k-no,true,8 am–6 pm,8 am–6 pm,8 am–4 pm,12–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2025-09-25T17:47:00.557Z,,,
https://www.google.com/maps/place/Escondido+Apartments/data=!4m7!3m6!1s0x86fe734c8529eca7:0x5914afe7f8ab3032!8m2!3d33.5690425!4d-101.9644535!16s%2Fg%2F11bwkf068b!19sChIJp-wphUxz_oYRMjCr-OevFFk,Escondido Apartments,4.1,94,Apartment complex,"6720 28th St, Lubbock, TX 79407, United States","H29P+J6 Lubbock, Texas, USA",http://www.escondidoapt.com/,+1 806-780-6646,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOB1Kn26qlNE_kL65Ymw7-jeTlOG2gRPSFfXCTt=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,12–4 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2025-09-25T17:47:05.691Z,,· Dogs allowed,
https://www.google.com/maps/place/West+End+Townhomes/data=!4m7!3m6!1s0x86fe0dc776872d1b:0x45a1ccb57835ccea!8m2!3d33.572939!4d-101.9481694!16s%2Fg%2F11hdqhczpn!19sChIJGy2HdscN_oYR6sw1eLXMoUU,West End Townhomes,2.1,13,Apartment rental agency,"6040 24th St, Lubbock, TX 79407, United States","H3F2+5P Lubbock, Texas, USA",,+1 806-317-1020,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipO8nBwSEpG4vJhdZxc0ANzfTrwnWTSHpWy9LJ2Q=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–3 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2025-09-25T17:47:10.507Z,,,
https://www.google.com/maps/place/Meridian+Park+Apartments/data=!4m7!3m6!1s0x86fe0cde61df6b73:0xf3da2a949d882c84!8m2!3d33.5927638!4d-101.9361822!16s%2Fg%2F1tm1qxyt!19sChIJc2vfYd4M_oYRhCyInZQq2vM,Meridian Park Apartments,2.9,124,Apartment complex,"5710 4th St Office, Lubbock, TX 79416, United States","H3V7+4G Lubbock, Texas, USA",http://meridianparktx.com/,+1 866-646-0767,"Open ⋅ Closes 5 pm

Updated by others 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNpvVRasjxzFXgBy7Klq5A0ZQVYU8S05lYuxnC4=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2025-09-25T17:47:28.979Z,,· Dogs allowed,
https://www.google.com/maps/place/EXIT+Realty+of+Lubbock:+Ruben+Young/data=!4m7!3m6!1s0x86fe72f04f8f6193:0x48da3ceb6251e978!8m2!3d33.5719128!4d-101.9432167!16s%2Fg%2F1tdkbjdv!19sChIJk2GPT_By_oYReOlRYus82kg,EXIT Realty of Lubbock: Ruben Young,5.0,20,Real estate agency,"2405 W Loop 289 Acc Rd, Lubbock, TX 79407, United States","H3C4+QP Lubbock, Texas, USA",http://www.lubbockrealestateteam.com/,+1 806-642-7040,,,https://lh3.googleusercontent.com/p/AF1QipNCNtU295LJg9-YBnB1NU3NEGjhh4I_OatAmV_l=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2025-09-25T17:47:33.669Z,,,
https://www.google.com/maps/place/Omar+Mora-+Exit+Realty+Lubbock/data=!4m7!3m6!1s0x86fe73d8577002d7:0xc84a2c9ed42de553!8m2!3d33.5719491!4d-101.9432356!16s%2Fg%2F11l1f6_rsc!19sChIJ1wJwV9hz_oYRU-Ut1J4sSsg,Omar Mora- Exit Realty Lubbock,5.0,61,Real estate agent,"2405 W Loop 289 Acc Rd, Lubbock, TX 79407, United States","H3C4+QP Lubbock, Texas, USA",https://thelbkrealtor.com/,+1 806-853-4277,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipMLMgUVQp12864vYUlAti6Z1nZSDEcwMATpLvMU=w408-h612-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2025-09-25T17:47:38.685Z,,,
"https://www.google.com/maps/place/Brennan+Coldiron,+Real+Estate+Broker/data=!4m7!3m6!1s0x87014ffda01be029:0x9dfb5476a1d0d990!8m2!3d33.5719198!4d-101.9432141!16s%2Fg%2F1263wbbdm!19sChIJKeAboP1PAYcRkNnQoXZU-50","Brennan Coldiron, Real Estate Broker",4.5,24,Real estate agency,"2405 W Loop 289 Acc Rd, Lubbock, TX 79407, United States","H3C4+QP Lubbock, Texas, USA",http://www.brennancoldiron.com/,+1 806-410-4004,"Open ⋅ Closes 7 pm

Confirmed by this business 2 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vqRbIdd5tz005eQCNeB-qQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.83796&pitch=0&thumbfov=100,true,8:30 am–7 pm,8:30 am–7 pm,9 am–7 pm,9 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2025-09-25T17:47:43.439Z,,,
https://www.google.com/maps/place/Exit+Realty+of+Lubbock/data=!4m7!3m6!1s0x86fe72f04f13f707:0x40f6f558f22a21c8!8m2!3d33.571916!4d-101.9431417!16s%2Fg%2F1tmpwf70!19sChIJB_cTT_By_oYRyCEq8lj19kA,Exit Realty of Lubbock,4.0,42,Real estate agency,"2405 W Loop 289 Acc Rd, Lubbock, TX 79407, United States","H3C4+QP Lubbock, Texas, USA",http://www.exitlubbock.com/,+1 806-771-3900,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipP7QppNaOS9M-2Rl-1HHl7i21NTRBsDbRHwdasl=w426-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2025-09-25T17:47:48.205Z,,,
https://www.google.com/maps/place/University+Pointe/data=!4m7!3m6!1s0x86fe12b616c28727:0xe0ccdf841d3853d2!8m2!3d33.5872744!4d-101.8672761!16s%2Fg%2F1td2hc2x!19sChIJJ4fCFrYS_oYR0lM4HYTfzOA,University Pointe,3.2,265,Student housing center,"2323 Glenna Goodacre Blvd, Lubbock, TX 79401, United States","H4PM+W3 Lubbock, Texas, USA",https://www.americancampus.com/student-apartments/tx/lubbock/university-pointe-lubbock,+1 806-749-2323,"Open ⋅ Closes 5 pm

Updated by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipORVUDuV2V4U4Ch407ZjfpzYJAvG1UXLFBUQwvN=w408-h313-k-no,true,10 am–5 pm,10 am–5 pm,11 am–4 pm,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Littlefield+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:48:25.283Z,,,
https://www.google.com/maps/place/Windmill+Village+Rehabilitation+and+Care+Center/data=!4m7!3m6!1s0x86fe6d0bffffffff:0xac245813317cf7c2!8m2!3d33.5903593!4d-101.817562!16s%2Fg%2F1v_w2tc0!19sChIJ_____wtt_oYRwvd8MRNYJKw,Windmill Village Rehabilitation and Care Center,4.3,67,Nursing home,"507 M.L.K. Jr Blvd, Lubbock, TX 79403, United States","H5RJ+4X Lubbock, Texas, USA",https://windmillvillagerehab.com/,+1 806-744-1113,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noFhVW_zrybz4SEQxRtUFrAW_dFAUVY_l8jjAFnM_mYe1W-ULJ5cQT_bYtzcqQ64F_IOVHSb1B2DP6QBHlwlZqhaikTtXHUTJRGyiyAVCbTuTVv5VRzKeWljgI7as0RZsK0_rVs=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Littlefield+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:48:29.720Z,,,
https://www.google.com/maps/place/V-tech+Environmental+Services/data=!4m7!3m6!1s0x86fe6d2abddaede1:0xcc2915e7ba2ee7f8!8m2!3d33.5813157!4d-101.8447368!16s%2Fg%2F1w2yzxct!19sChIJ4e3avSpt_oYR-OcuuucVKcw,V-tech Environmental Services,5.0,3,Environmental consultant,"1510 Buddy Holly Ave, Lubbock, TX 79401, United States","H5J4+G4 Lubbock, Texas, USA",http://www.v-teches.com/,+1 806-748-1700,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOJDUXtqOdEZtS3svivTzxBV5FrF4koyYhMGRRY=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Littlefield+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:48:45.663Z,,,
https://www.google.com/maps/place/Verde+Lubbock/data=!4m7!3m6!1s0x86fe133db52f72ff:0x70b28d92ef0b86e6!8m2!3d33.6088949!4d-101.840131!16s%2Fg%2F11wh_gbg6n!19sChIJ_3IvtT0T_oYR5oYL75KNsnA,Verde Lubbock,,,Landscaper,"414 Erskine St, Lubbock, TX 79403, United States","J555+HW Lubbock, Texas, USA",https://www.verdelandscape.com/,+1 844-998-3733,Open ⋅ Closes 6 am Fri,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gHLtqqFjvVVNzQElbL_MJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.92142&pitch=0&thumbfov=100,true,8 am–12 am,"12–6 am, 8 am–6 pm",9 am–12:30 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Littlefield+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:48:50.766Z,,,
https://www.google.com/maps/place/City+of+Lubbock+Utilities+Customer+Service+Center/data=!4m7!3m6!1s0x86fe6d12d1cec297:0x2f91c8255ea14306!8m2!3d33.5824045!4d-101.8477956!16s%2Fg%2F11hkx4v16p!19sChIJl8LO0RJt_oYRBkOhXiXIkS8,City of Lubbock Utilities Customer Service Center,1.4,203,Electric utility company,"1401 Avenue K, Lubbock, TX 79401, United States","H5J2+XV Lubbock, Texas, USA",https://ci.lubbock.tx.us/departments/city-of-lubbock-utilities,+1 806-775-2509,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npeLqPIpNNsnpH5_WYl264f7nd_b-YdXvB7wHjxvd459JptFJYh3KGD15AvkaeRM8crq_uWLx5yK0zXVvNQ-DwHcUHDxyxIGgLXO3rG-7-VQ87Fwy_W4FRAZBaEjCehT_p-9OJuVA=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Littlefield+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:48:56.012Z,,,
