placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,query,timestamp,info,isBlackOwned,wednesday,thursday,friday,saturday,sunday,monday,attributes,error
"https://www.google.com/maps/place/Gretchen+Dunford,+DO/data=!4m7!3m6!1s0x87a71b8f0335cf95:0xbad2fc2c9cac5163!8m2!3d37.768687!4d-100.0157775!16s%2Fg%2F11j7gvnwcv!19sChIJlc81A48bp4cRY1GsnCz80ro","Gretchen Dunford, DO",,,Surgeon,"2020 Central Ave, Dodge City, KS 67801, United States","QX9M+FM Dodge City, Kansas, USA",,,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JKmd1YxyLDWp2ZpIk7l1EA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.4653&pitch=0&thumbfov=100,false,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Dodge+City+KS/@37.7560487,-100.018797,14z",2025-12-16T22:32:59.596Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
"https://www.google.com/maps/place/Dr.+Mirza+M.+Ahmad,+MD/data=!4m7!3m6!1s0x87a71ba22c9e4183:0x2f9676cc75b980ae!8m2!3d37.7686201!4d-100.0158841!16s%2Fg%2F1tdh8z1r!19sChIJg0GeLKIbp4cRroC5dcx2li8","Dr. Mirza M. Ahmad, MD",5.0,1,Doctor,"2020 Central Ave, Dodge City, KS 67801, United States","QX9M+CJ Dodge City, Kansas, USA",,+1 620-227-1139,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fRnuEf1LfnquNJXWZjIT1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.00212&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Dodge+City+KS/@37.7560487,-100.018797,14z",2025-12-16T22:33:01.849Z,,,,,,,,,,
https://www.google.com/maps/place/Kovach+Ian+S+MD/data=!4m7!3m6!1s0x87a71bb3aba51de7:0xd49d6aa66cb602d3!8m2!3d37.7809182!4d-100.0302355!16s%2Fg%2F1td7nt_n!19sChIJ5x2lq7Mbp4cR0wK2bKZqndQ,Kovach Ian S MD,,,Doctor,"1206 W Frontview St STE 203, Dodge City, KS 67801, United States","QXJ9+9W Dodge City, Kansas, USA",,+1 620-225-7744,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JX9nJxxwp_Jox2tByXPIAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.28445&pitch=0&thumbfov=100,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Dodge+City+KS/@37.7560487,-100.018797,14z",2025-12-16T22:33:06.083Z,,,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/Dodge+City+Medical+Center/data=!4m7!3m6!1s0x87a71ba22c9e4183:0x15a59570947592a5!8m2!3d37.7686201!4d-100.0158841!16s%2Fg%2F1td65tx2!19sChIJg0GeLKIbp4cRpZJ1lHCVpRU,Dodge City Medical Center,1.0,2,Doctor,"2020 Central Ave, Dodge City, KS 67801, United States","QX9M+CJ Dodge City, Kansas, USA",,+1 620-227-1294,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fRnuEf1LfnquNJXWZjIT1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.00212&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Dodge+City+KS/@37.7560487,-100.018797,14z",2025-12-16T22:33:10.393Z,,,,,,,,,,
https://www.google.com/maps/place/Medical+Heights+Medical+Center/data=!4m7!3m6!1s0x87a71bc1c9e63f47:0xf6bfa0f3e797bd19!8m2!3d37.7882767!4d-100.016307!16s%2Fg%2F1tf_ntdn!19sChIJRz_mycEbp4cRGb2X5_Ogv_Y,Medical Heights Medical Center,2.2,20,Medical clinic,"100 W Ross Blvd, Dodge City, KS 67801, United States","QXQM+8F Dodge City, Kansas, USA",https://rymaps.xyz/business/medical-heights-medical-center-asyv7z,+1 620-227-3141,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipNeXWfQ8xniCLbxdiRz0_HfjU0Wl5AxPtxUDRb9=w960-h240-k-no,true,,"https://www.google.com/maps/search/vein+clinics+in+Dodge+City+KS/@37.7560487,-100.018797,14z",2025-12-16T22:33:14.693Z,,,,,,,,,,
https://www.google.com/maps/place/Cell+Clinic/data=!4m7!3m6!1s0x87a71b8a3a2747e1:0x7ecbd04705d76343!8m2!3d37.7768966!4d-100.0158001!16s%2Fg%2F11j03j3n2f!19sChIJ4UcnOoobp4cRQ2PXBUfQy34,Cell Clinic,4.7,72,Cell phone store,"2500 Central Ave STE G, Dodge City, KS 67801, United States","QXGM+QM Dodge City, Kansas, USA",,+1 620-253-4986,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOOcr_HwojBnmAATlS8tYcFlchus72QhI4BACmh=w408-h306-k-no,true,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Dodge+City+KS/@37.7560487,-100.018797,14z",2025-12-16T22:33:19.182Z,,,9 am–6 pm,9 am–6 pm,9 am–6 pm,11 am–6 pm,Closed,Closed,· In-store shopping,
https://www.google.com/maps/place/THE+DOCTOR%27S+OFFICE/data=!4m7!3m6!1s0x87a71b0d93e2db55:0x8abf6a30bd367bb1!8m2!3d37.7533399!4d-100.0174562!16s%2Fg%2F11c0qzw9c2!19sChIJVdvikw0bp4cRsXs2vTBqv4o,THE DOCTOR'S OFFICE,4.3,127,Bar,"113 Gunsmoke St, Dodge City, KS 67801, United States","QX3M+82 Dodge City, Kansas, USA",https://m.facebook.com/thedoctorsoffice/,+1 620-801-5001,Opens soon · 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzl0AFuI-SJ-TfDS4_devonMlg5UHfuKEIbIHM_TogTGzz1hU-x_z-VS366WpifDucnYr19Lj5bNnR5WwZxL6GpxnbrdGLpeSK51fZvug_nl16httu0QfDahMZsfN_gup0IJsT5=w408-h306-k-no,false,5 pm–2 am,"https://www.google.com/maps/search/vein+clinics+in+Dodge+City+KS/@37.7560487,-100.018797,14z",2025-12-16T22:33:23.621Z,,,5 pm–2 am,5 pm–2 am,5 pm–2 am,5 pm–2 am,5 pm–2 am,5 pm–2 am,· Takeaway · Delivery,
https://www.google.com/maps/place/Fresenius+Kidney+Care+Dodge+City/data=!4m7!3m6!1s0x87a71bc68b8ca14d:0x9cfbf988fa755e98!8m2!3d37.7879012!4d-100.0216556!16s%2Fg%2F11csqbbzd3!19sChIJTaGMi8Ybp4cRmF51-oj5-5w,Fresenius Kidney Care Dodge City,5.0,1,Dialysis center,"204 W Ross Blvd, Dodge City, KS 67801, United States","QXQH+58 Dodge City, Kansas, USA",https://www.freseniuskidneycare.com/dialysis-centers/kansas/8499?utm_campaign=Website&utm_medium=&utm_source=YextGMB&utm_content=8499&y_source=1_MjYyMzc0MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 800-881-5101,"Closed · Opens 4 am Wed

Confirmed by this business 7 days ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aVvwJcbX4v2GB8lsEpFbvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.5049&pitch=0&thumbfov=100,true,4 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Dodge+City+KS/@37.7560487,-100.018797,14z",2025-12-16T22:33:27.889Z,,,4 am–5:30 pm,4 am–4 pm,4 am–5:30 pm,4 am–4 pm,Closed,4 am–5:30 pm,,
https://www.google.com/maps/place/Fresenius+Medical+Care+at+Western+Plains+Medical+Complex/data=!4m7!3m6!1s0x87a71bc014c0d25b:0x47e27c4df03431c4!8m2!3d37.785425!4d-100.0150934!16s%2Fg%2F1tl_m6r0!19sChIJW9LAFMAbp4cRxDE08E184kc,Fresenius Medical Care at Western Plains Medical Complex,,,Medical clinic,"3001 Avenue A, Dodge City, KS 67801, United States","QXPM+5X Dodge City, Kansas, USA",,+1 620-225-8400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AAlS9dJ_PbNI7sUrLtZDCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.59525&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/vein+clinics+in+Dodge+City+KS/@37.7560487,-100.018797,14z",2025-12-16T22:33:30.138Z,,,,,,,,,,
"https://www.google.com/maps/place/Jason+Wiltshire,/data=!4m7!3m6!1s0x87a5b3488d1e2735:0x272976f3e7f87a77!8m2!3d37.7877426!4d-100.0167782!16s%2Fg%2F1hc2fxh44!19sChIJNScejUizpYcRd3r45_N2KSc","Jason Wiltshire,",5.0,1,Surgeon,"108 W Ross Blvd, Dodge City, KS 67801, United States","QXQM+37 Dodge City, Kansas, USA",https://www.mountain.commonspirit.org/provider-search/jason-wiltshire-md,+1 620-371-6336,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JegeVH7bU7nYiAv_FC03HQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.259&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/vein+clinics+in+Dodge+City+KS/@37.7560487,-100.018797,14z",2025-12-16T22:33:32.407Z,,,,,,,,,,
https://www.google.com/maps/place/Personal+Touch+Aesthetics/data=!4m7!3m6!1s0x87a71b004c2131d3:0x181ab8a1b0207f22!8m2!3d37.7731959!4d-100.0324116!16s%2Fg%2F11lddb3zxv!19sChIJ0zEhTAAbp4cRIn8gsKG4Ghg,Personal Touch Aesthetics,,,Skin care clinic,"2120 N 14th Ave, Dodge City, KS 67801, United States","QXF9+72 Dodge City, Kansas, USA",https://www.personaltouchaesthetics.com/,+1 620-471-4009,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nyqm8zzfLJao8esIpoKjCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.693214&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/vein+clinics+in+Dodge+City+KS/@37.7560487,-100.018797,14z",2025-12-16T22:33:34.633Z,,,,,,,,,,
https://www.google.com/maps/place/Heartland+Dermatology+Center/data=!4m7!3m6!1s0x87a38a4d8ba29bfb:0xd4d6f4f6242ae6c7!8m2!3d38.3625526!4d-98.7814102!16s%2Fg%2F1td7zlj0!19sChIJ-5uii02Ko4cRx-YqJPb01tQ,Heartland Dermatology Center,4.9,47,Dermatologist,"1017 Jackson St STE C, Great Bend, KS 67530, United States","9679+2C Great Bend, Kansas, USA",https://heartland-derm.com/,+1 620-792-3666,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyVbO1_WyKFotS-C5Qp0s9Lznl6w6CAudOPpmi4XFKcNAkMGZyUXUCAgEcSUUo7FrRHizRoVzTLk9Jr-4v7O1cZ1-mE4jqMBZ4sdT6YQ2OVV4INZOXenPffCKGnznyrvxVrlSDOCw=w426-h240-k-no,true,"7:30–11:30 am, 12–4 pm","https://www.google.com/maps/search/vein+clinics+in+Great+Bend+KS/@38.3644567,-98.7648073,14z",2025-12-16T22:33:46.694Z,,,"8 am–12 pm, 1–4 pm","7:30–11:30 am, 1–4 pm",Closed,Closed,Closed,"8–11:30 am, 12–4 pm",,
https://www.google.com/maps/place/University+of+Kansas+Health+Systems+-+Medical+Pavilion/data=!4m7!3m6!1s0x87a38a57dd4f0499:0xaac4fc80bf8105f7!8m2!3d38.3562613!4d-98.79072!16s%2Fg%2F1v5k3j6p!19sChIJmQRP3VeKo4cR9wWBv4D8xKo,University of Kansas Health Systems - Medical Pavilion,4.2,6,Doctor,"514 Cleveland St, Great Bend, KS 67530, United States","9645+GP Great Bend, Kansas, USA",https://www.kansashealthsystem.com/locations/great-bend-medical-pavilion,+1 620-793-7520,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzNB-hc4cbrscTbqkTZybkmUq5jFm-qZ3QsauhooN3_LaW3-5rLYqnIsAakGOl3LEni0hmIw5rYG8BPGhaOCfL3qymtnTvv-HxLB8Zfospmhi0W2s2BIkS80jnJm-kDGRp049k=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Great+Bend+KS/@38.3644567,-98.7648073,14z",2025-12-16T22:33:50.992Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/University+of+Kansas+Health+Systems+-+Great+Bend+Campus/data=!4m7!3m6!1s0x87a38a57dd4f031b:0x35353811acd6178!8m2!3d38.3563105!4d-98.7908666!16s%2Fg%2F1w15zytp!19sChIJGwNP3VeKo4cReGHNGoFTUwM,University of Kansas Health Systems - Great Bend Campus,2.5,79,General hospital,"514 Cleveland St, Great Bend, KS 67530, United States","9645+GM Great Bend, Kansas, USA",https://www.gbregional.com/,+1 620-792-8833,,https://lh3.googleusercontent.com/p/AF1QipMRHKhW6pgarfCghlsQlZa01-iL8cAJ5hquK06-=w408-h254-k-no,true,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Great+Bend+KS/@38.3644567,-98.7648073,14z",2025-12-16T22:33:55.434Z,,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Kansas+Medical+Specialist/data=!4m7!3m6!1s0x87a38a544de46b9d:0xde998dbb6f1e385f!8m2!3d38.3620961!4d-98.7898504!16s%2Fg%2F1tdnxdn7!19sChIJnWvkTVSKo4cRXzgeb7uNmd4,Kansas Medical Specialist,5.0,2,Medical clinic,"3720 10th St, Great Bend, KS 67530, United States","9666+R3 Great Bend, Kansas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zWIX2NeoUd5J2v2ZjFW1Eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.61968&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Great+Bend+KS/@38.3644567,-98.7648073,14z",2025-12-16T22:33:57.611Z,,,,,,,,,,
https://www.google.com/maps/place/Heart+of+Kansas+Family+Health/data=!4m7!3m6!1s0x87a38bcc6d05dd35:0xf0b015404794951b!8m2!3d38.3706168!4d-98.7642839!16s%2Fg%2F1td593cj!19sChIJNd0FbcyLo4cRG5WUR0AVsPA,Heart of Kansas Family Health,2.9,21,Medical clinic,"1905 19th St, Great Bend, KS 67530, United States","96CP+67 Great Bend, Kansas, USA",https://heartofkansas.com/,+1 620-792-5700,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwsSh_2ijrXggQ8uDFOEIusAEDDAQHVI4aLtDItPsFo0mzd9ssjJmfikvLCqyYjgKHxvDZH7DcDFGIZOkGPM6g3uSmmkVWRKDgo7cFt-UUFbNVICW6pbpNU19lfDvJ8qSAh4nC2=w408-h544-k-no,false,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Great+Bend+KS/@38.3644567,-98.7648073,14z",2025-12-16T22:34:01.914Z,,,8 am–5 pm,8 am–7:30 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/HaysMed+Specialty+Clinic+in+Great+Bend/data=!4m7!3m6!1s0x87a38b003e683b4f:0x429cd79a77c7cb50!8m2!3d38.3622224!4d-98.7898333!16s%2Fg%2F11yk6thk_k!19sChIJTztoPgCLo4cRUMvHd5rXnEI,HaysMed Specialty Clinic in Great Bend,,,Medical clinic,"3720 10th St, Great Bend, KS 67530, United States","9666+V3 Great Bend, Kansas, USA",https://www.haysmed.com/services/specialty-clinic-great-bend/#/locations,+1 620-796-2135,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zWIX2NeoUd5J2v2ZjFW1Eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.853683&pitch=0&thumbfov=100,false,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Great+Bend+KS/@38.3644567,-98.7648073,14z",2025-12-16T22:34:06.379Z,,,8 am–5 pm,8 am–5 pm,8 am–3:30 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/St.+Rose+Health+Center/data=!4m7!3m6!1s0x87a38bab47da19c3:0x2e9667e00a2157fa!8m2!3d38.3660583!4d-98.7879486!16s%2Fg%2F1tdlvsd4!19sChIJwxnaR6uLo4cR-lchCuBnli4,St. Rose Health Center,3.2,29,Medical clinic,"3515 Broadway Ave, Great Bend, KS 67530, United States","9686+CR Great Bend, Kansas, USA",https://www.kansashealthsystem.com/locations/st-rose-medical-pavilion,+1 620-792-2511,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOLgwnDSfdBVfxvue-b3aZt0WqMUogmErdcE8aT=w426-h240-k-no,true,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/vein+clinics+in+Great+Bend+KS/@38.3644567,-98.7648073,14z",2025-12-16T22:34:10.912Z,,,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm",,
https://www.google.com/maps/place/Clara+Barton+Medical+Clinic+-+Great+Bend/data=!4m7!3m6!1s0x87a38b16723260db:0xf97c1ffc9644e708!8m2!3d38.3605544!4d-98.7922697!16s%2Fg%2F11f6nbdw72!19sChIJ22AychaLo4cRCOdElvwffPk,Clara Barton Medical Clinic - Great Bend,3.1,7,Medical clinic,"906 McKinley St, Great Bend, KS 67530, United States","9665+63 Great Bend, Kansas, USA",http://clarabartonhospital.com/,+1 620-793-6990,Closes soon · 5 pm · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOOYByt7L1QXITO7QFqKH0CfUT0p5_PkknUPLC5=w408-h305-k-no,true,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Great+Bend+KS/@38.3644567,-98.7648073,14z",2025-12-16T22:34:15.282Z,,,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,,
https://www.google.com/maps/place/Clara+Barton+Outreach+Clinic/data=!4m7!3m6!1s0x87a38a4d89403f89:0x8fed17f39a5c3536!8m2!3d38.3604776!4d-98.7923378!16s%2Fg%2F1263y01cs!19sChIJiT9AiU2Ko4cRNjVcmvMX7Y8,Clara Barton Outreach Clinic,5.0,1,Medical clinic,"906 McKinley St, Great Bend, KS 67530, United States","9665+53 Great Bend, Kansas, USA",http://www.clarabartonhospital.com/,+1 620-793-6990,,https://lh3.googleusercontent.com/p/AF1QipPYw7RhYRsQeUlNqSlU3F0UbtuOz2lzFUyRrGto=w408-h272-k-no,true,,"https://www.google.com/maps/search/vein+clinics+in+Great+Bend+KS/@38.3644567,-98.7648073,14z",2025-12-16T22:34:17.800Z,,,,,,,,,,
https://www.google.com/maps/place/Central+Care+Cancer+Center/data=!4m7!3m6!1s0x87a38a57f82510f1:0xad0d0350caeabbe1!8m2!3d38.3551808!4d-98.7910212!16s%2Fg%2F1wk4dkdx!19sChIJ8RAl-FeKo4cR4bvqylADDa0,Central Care Cancer Center,3.7,3,Cancer treatment center,"204 Cleveland St, Great Bend, KS 67530, United States","9645+3H Great Bend, Kansas, USA",http://cccancer.com/,+1 620-792-5511,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNr7J8a76oDE2uqck7TkUaE-wfJ6kBVNCQzuBox=w408-h333-k-no,true,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Great+Bend+KS/@38.3644567,-98.7648073,14z",2025-12-16T22:34:22.068Z,,,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,
https://www.google.com/maps/place/Innovative+Wellness/data=!4m7!3m6!1s0x87a38b12d634ed01:0xec8bb6369aec7cfa!8m2!3d38.3616904!4d-98.7668334!16s%2Fg%2F11x5by2tmb!19sChIJAe001hKLo4cR-nzsmja2i-w,Innovative Wellness,,,Weight loss service,"1005 Williams St, Great Bend, KS 67530, United States","966M+M7 Great Bend, Kansas, USA",,+1 620-617-0222,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lqHdB2gkoMbQWd1Jgzk2tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.94226&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/vein+clinics+in+Great+Bend+KS/@38.3644567,-98.7648073,14z",2025-12-16T22:34:24.233Z,,,,,,,,,,
https://www.google.com/maps/place/Boot+Doctor/data=!4m7!3m6!1s0x87a38a3373cfcaab:0x3d947c1b8011626a!8m2!3d38.3647918!4d-98.7634963!16s%2Fg%2F1vfn74p1!19sChIJq8rPczOKo4cRamIRgBt8lD0,Boot Doctor,4.8,31,Shoe repair shop,"1306 Kansas Ave, Great Bend, KS 67530, United States","967P+WJ Great Bend, Kansas, USA",,+1 620-792-3008,Closes soon · 5:30 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwjh1jTQDkLS_m8SzCJ5IhWc-dlKRHStMKU5mG49Lqnpg7FRuGBl0Ukh4gnLjvUWhgj98uJOc2JUbS24beMwvOkBCzcw2QtGKRqT3RCF_ri-oER7DHgsouB03pUoWZ4qeahGaYF=w408-h725-k-no,false,8:30 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Great+Bend+KS/@38.3644567,-98.7648073,14z",2025-12-16T22:34:28.558Z,,,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,Closed,Closed,,
https://www.google.com/maps/place/Saving+Face+Aesthetics+Lounge/data=!4m7!3m6!1s0x87a38b0ed75bd4a1:0x90b940d8dd33542f!8m2!3d38.3626946!4d-98.7649213!16s%2Fg%2F11y5fdqkhx!19sChIJodRb1w6Lo4cRL1Qz3dhAuZA,Saving Face Aesthetics Lounge,,,Wellness center,"1108 Main St, Great Bend, KS 67530, United States","967P+32 Great Bend, Kansas, USA",https://www.savingfaceaestheticsgb.com/,+1 620-797-7174,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_bErc-mhVMinI4-Ya0DjFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.9431&pitch=0&thumbfov=100,true,10 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Great+Bend+KS/@38.3644567,-98.7648073,14z",2025-12-16T22:34:33.172Z,LGBTQ+ friendly,,Closed,10 am–6 pm,"10 am–4 pm, 9 pm–2 am","10 am–4 pm, 9 pm–2 am",Closed,Closed,,
https://www.google.com/maps/place/Central+Kansas+Surgical/data=!4m7!3m6!1s0x87a38a4d89403e6b:0x177c98c5426d6246!8m2!3d38.3629902!4d-98.7811534!16s%2Fg%2F1tdzx6vn!19sChIJaz5AiU2Ko4cRRmJtQsWYfBc,Central Kansas Surgical,,,,"1031 Jackson St, Great Bend, KS 67530, United States","9679+5G Great Bend, Kansas, USA",,+1 620-793-6990,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7Rv4Hz2EkzZSc9--c8AQNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.11185&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Great+Bend+KS/@38.3644567,-98.7648073,14z",2025-12-16T22:34:37.350Z,,,,,,,,,,
https://www.google.com/maps/place/Mona+Rane+MD+FRCS/data=!4m7!3m6!1s0x870814764e5f0c31:0xb131ef32686f6ced!8m2!3d37.0507618!4d-100.9206945!16s%2Fg%2F1tdhfg14!19sChIJMQxfTnYUCIcR7WxvaDLvMbE,Mona Rane MD FRCS,4.4,54,Plastic surgeon,"109 E 11th St, Liberal, KS 67901, United States","332H+8P Liberal, Kansas, USA",http://www.monaranemd.com/,+1 620-624-8500,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPErgAuZCE89R_l1Gkz7G97kR5SAB97hVkFCqu3=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Liberal+KS/@37.0430812,-100.920999,14z",2025-12-16T22:34:50.419Z,LGBTQ+ friendly,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/CommonSpirit+Primary+Care+and+Obstetrics+%26+Gynecology+Liberal/data=!4m7!3m6!1s0x870815976d15c075:0x4b60c0d8a646277e!8m2!3d37.0631992!4d-100.9233137!16s%2Fg%2F11rs2kg859!19sChIJdcAVbZcVCIcRfidGptjAYEs,CommonSpirit Primary Care and Obstetrics & Gynecology Liberal,4.9,57,Medical clinic,"2132 N Kansas Ave # C, Liberal, KS 67901, United States","337G+7M Liberal, Kansas, USA",https://www.mountain.commonspirit.org/location/commonspirit-primary-care-and-obstetrics-gynecology-liberal,+1 620-765-1255,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wcxc5Ys0OMmQqNUiIbaGJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.9602&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/vein+clinics+in+Liberal+KS/@37.0430812,-100.920999,14z",2025-12-16T22:34:53.047Z,,,,,,,,,,
https://www.google.com/maps/place/Southwest+Medical+Center/data=!4m7!3m6!1s0x8708147a55fa6f8b:0x3e953c8e3d266634!8m2!3d37.0562403!4d-100.9268649!16s%2Fg%2F1ttdyxj1!19sChIJi2_6VXoUCIcRNGYmPY48lT4,Southwest Medical Center,2.2,113,General hospital,"315 W 15th St, Liberal, KS 67901, United States","334F+F7 Liberal, Kansas, USA",http://www.swmedcenter.com/,+1 620-624-1651,,https://lh3.googleusercontent.com/p/AF1QipPKKbWufzMkg4n9sVSJP5vmeHVNZGLHtbuOHlGd=w408-h272-k-no,true,,"https://www.google.com/maps/search/vein+clinics+in+Liberal+KS/@37.0430812,-100.920999,14z",2025-12-16T22:34:55.305Z,,,,,,,,,,
"https://www.google.com/maps/place/Skin+Win+Dermatology+-+Liberal,+KS/data=!4m7!3m6!1s0x87081569f19bfc11:0xf159034f81420973!8m2!3d37.0562265!4d-100.9264753!16s%2Fg%2F11svxmvbf7!19sChIJEfyb8WkVCIcRcwlCgU8DWfE","Skin Win Dermatology - Liberal, KS",4.1,8,Dermatologist,"305 W 15th St Suite 103, Liberal, KS 67901, United States","334F+FC Liberal, Kansas, USA",https://skinwindermatology.com/?utm_source=google&utm_medium=localsearch&utm_campaign=gmb,+1 701-800-5110,Open · Closes 6:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M699gFsIVBQPiYxuXgvY8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.71194&pitch=0&thumbfov=100,true,7 am–6:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Liberal+KS/@37.0430812,-100.920999,14z",2025-12-16T22:34:59.632Z,,,7 am–6:30 pm,7 am–6:30 pm,7 am–5 pm,Closed,Closed,7 am–6:30 pm,,
