placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned
"https://www.google.com/maps/place/MB+Electric,+Inc./data=!4m7!3m6!1s0x8862851b4645aaab:0xa1d6cb2ee8b9528f!8m2!3d34.6121612!4d-87.0331618!16s%2Fg%2F11hy9ny7nh!19sChIJq6pFRhuFYogRj1K56C7L1qE","MB Electric, Inc.",4.3,6,Electrician,"879 McEntire Ln, Decatur, AL 35601, United States","JX68+VP Decatur, Alabama, USA",http://www.mbelectricians.com/,+1 256-566-8400,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPHdIEyB31RaPOPCkCx5e9AdttabWFEa3VVeW-b=w408-h275-k-no,true,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:37:25.853Z,,,
https://www.google.com/maps/place/Goss+Electric/data=!4m7!3m6!1s0x8862852562fa229d:0xe9edba045bb4e751!8m2!3d34.6160659!4d-87.0530726!16s%2Fg%2F1tgvfc4h!19sChIJnSL6YiWFYogRUee0WwS67ek,Goss Electric,4.5,25,Electrician,"137 Woodall Rd SW, Decatur, AL 35601, United States","JW8W+CQ Decatur, Alabama, USA",http://gosselectric.com/,+1 256-353-8751,Closed · Opens 6:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipN34emXTCG5kUEoGYG3ZaMqyg4ZFCxv96Mw3fRC=w426-h240-k-no,true,Closed,Closed,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:37:30.318Z,,,
https://www.google.com/maps/place/Legacy+Electric/data=!4m7!3m6!1s0x20f7249b5e109075:0x81f59474c155f7d8!8m2!3d34.6159756!4d-87.0534293!16s%2Fg%2F11w5938f_7!19sChIJdZAQXpsk9yAR2PdVwXSU9YE,Legacy Electric,5.0,21,Electrician,"137 Woodall Rd SW, Decatur, AL 35601, United States","JW8W+9J Decatur, Alabama, USA",http://www.legacy-electric-llc.com/,+1 256-355-1101,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPTdo4SNEacVNor3cIqL32auHj3AGxCcE3MU19-=w408-h408-k-no,true,Closed,Closed,7 am–3:30 am,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:37:34.791Z,,,
https://www.google.com/maps/place/Priority+Electric/data=!4m7!3m6!1s0x88628488cce58107:0x8ebf40e42e9c027!8m2!3d34.579541!4d-87.047686!16s%2Fg%2F1tg_xtrz!19sChIJB4HlzIiEYogRJ8DpQg706wg,Priority Electric,5.0,6,Electrician,"2813 Old Moulton Rd, Decatur, AL 35603, United States","HXH2+RW Decatur, Alabama, USA",,+1 256-303-2453,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C_A6pFJoF2eLvqWvAYoJKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.5933&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:37:37.365Z,,,
https://www.google.com/maps/place/River+City+Electric/data=!4m7!3m6!1s0x886281a0da9a0d09:0xdac266b4418f9e7b!8m2!3d34.5122091!4d-86.9693895!16s%2Fg%2F11j8p846sy!19sChIJCQ2a2qCBYogRe56PQbRmwto,River City Electric,4.9,115,Electrical installation service,"4711 US-31, Decatur, AL 35603, United States","G26J+V6 Decatur, Alabama, USA",http://rcedecatur.com/,+1 256-822-2721,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPlRg3d2aSal1dCHD-3GRm37IeGIfd5JyCg5fY6=w408-h544-k-no,true,Closed,Closed,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:37:41.744Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Thompson+Power+Systems+-+Decatur/data=!4m7!3m6!1s0x886289853831725d:0x54e4097a4650ebe6!8m2!3d34.6576349!4d-86.9513847!16s%2Fg%2F11sby8yjf6!19sChIJXXIxOIWJYogR5utQRnoJ5FQ,Thompson Power Systems - Decatur,5.0,1,Electric generator shop,"6969 US-31, Tanner, AL 35671, United States","M25X+3C Tanner, Alabama, USA",https://thompsonpowersystems.com/locations/decatur/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=decatur-power,+1 256-286-2084,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOuOWmBNwYabS7NuVcdWHBXWTuo3-EDx97ilNUv=w408-h271-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:37:46.155Z,· Delivery,Identifies as women-owned,
https://www.google.com/maps/place/Beltline+Electric+Motor+Repair+Inc./data=!4m7!3m6!1s0x886284fd4da856d3:0xdcfc4278a1d2e843!8m2!3d34.6042643!4d-87.0321605!16s%2Fg%2F1tmz7nwy!19sChIJ01aoTf2EYogRQ-jSoXhC_Nw,Beltline Electric Motor Repair Inc.,4.6,16,Electric motor repair shop,"520 Trinity Ln, Decatur, AL 35601, United States","JX39+P4 Decatur, Alabama, USA",https://bemr1967.wixsite.com/mysite,+1 256-353-1412,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwC_qqv-vHPd-rJkKCTsROSE9WT89-RSugOb7vCv0PocOZbD26au0_Hxjcvr7GGgE1UzGli9Dgij4FfoTLAnSKYbzzfrJev_O1T9fA0bjfMXH6opeJOcawRnXJWVdhG1Z9pRMoA=w408-h725-k-no,false,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:37:50.440Z,,,
"https://www.google.com/maps/place/Jackson+Plumbing,+Heating,+Cooling,+Septic,+Electrical/data=!4m7!3m6!1s0x88628176f07553e9:0xd6e68e47ea8b8580!8m2!3d34.518795!4d-86.968901!16s%2Fg%2F11c1p2jn46!19sChIJ6VN18HaBYogRgIWL6keO5tY","Jackson Plumbing, Heating, Cooling, Septic, Electrical",4.9,2404,Heating contractor,"4504 Hwy 31 S, Decatur, AL 35603, United States","G29J+GC Decatur, Alabama, USA",https://www.jacksonplumbingheatingandcooling.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-decatur-al,+1 256-916-3544,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO3zB2WyjkZfOQJWGy0qQ_XwSQLzKAdnsVxxV1r=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:37:54.851Z,,,
https://www.google.com/maps/place/Rexel/data=!4m7!3m6!1s0x8862856b54d22ddf:0xba55c1c7e062b14f!8m2!3d34.6278714!4d-87.0379292!16s%2Fg%2F1td7p160!19sChIJ3y3SVGuFYogRT7Fi4MfBVbo,Rexel,4.9,10,Electrical supply store,"1312 State Docks Rd NW, Decatur, AL 35601, United States","JXH6+4R Decatur, Alabama, USA",https://www.rexelusa.com/locations/AL/Decatur/1013?utm_source=local-listings&utm_medium=organic&utm_content=GMB,+1 256-353-6131,"Closed · Opens 6 am Mon

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipM6WVk4AwuKzvBzIJYkcqwm1wLMhNVt3PemXXlT=w432-h240-k-no,true,Closed,Closed,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:37:59.306Z,"Provider of a wide range of electrical supplies for industrial, commercial & residential use. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Mayer+Electric+Supply/data=!4m7!3m6!1s0x886285316b674b7b:0xbdfd51063bc0a9e8!8m2!3d34.6204578!4d-87.0562592!16s%2Fg%2F1xfspgjv!19sChIJe0tnazGFYogR6KnAOwZR_b0,Mayer Electric Supply,4.4,11,Electrical supply store,"3133 AL-20, Decatur, AL 35601, United States","JWCV+5F Decatur, Alabama, USA",https://www.mayerelectric.com/Decatur?utm_source=local-listings&utm_medium=organic&utm_content=GMB,+1 256-350-2616,"Closed · Opens 6 am Mon

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipO_LN9kN5-9n7-le5pR0UbonjrckA_5FQsdJeA8=w456-h240-k-no,true,Closed,Closed,6 am–3:30 pm,6 am–3:30 pm,6 am–3:30 pm,6 am–3:30 pm,6 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:38:03.814Z,· In-store pick-up · Delivery,Identifies as women-owned,
"https://www.google.com/maps/place/Inline+Electric+Supply+Co.+%28Formerly+G+%26+N+Electronics,+LLC%29/data=!4m7!3m6!1s0x88628516fc57d88b:0x30aaf958e0a94245!8m2!3d34.6191257!4d-87.0572199!16s%2Fg%2F1w3w3r_0!19sChIJi9hX_BaFYogRRUKp4Fj5qjA","Inline Electric Supply Co. (Formerly G & N Electronics, LLC)",5.0,11,Electrical supply store,"3158 AL-20, Decatur, AL 35601, United States","JW9V+M4 Decatur, Alabama, USA",http://www.inlineelectric.com/,+1 256-355-5200,Closed · Opens 6:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPiEZea3jkt9tHoZvXfj5uo85Z2A1Og_MbjM1NC=w408-h734-k-no,true,Closed,Closed,6:30 am–3:30 pm,6:30 am–3:30 pm,6:30 am–3:30 pm,6:30 am–3:30 pm,6:30 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:38:08.208Z,,,
https://www.google.com/maps/place/Peddler+Bikes+%26+Mowers+and+Watson+Propane/data=!4m7!3m6!1s0x886286b047635d47:0xa746f17b931c74e8!8m2!3d34.5692778!4d-86.9721968!16s%2Fg%2F1v940swf!19sChIJR11jR7CGYogR6HQck3vxRqc,Peddler Bikes & Mowers and Watson Propane,3.2,60,Auto parts store,"1308 Fairway Dr SE, Decatur, AL 35601, United States","H29H+P4 Decatur, Alabama, USA",http://peddlerbikesmowers.com/,+1 256-350-1044,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzRY83LyMtWQYM0F6T_6cpHGfpb-dDp_PsYSh1qll4Vfuqe6kqObvBW1C5B_pSBsqqzB_IKpb33DT22N5_FI45onnGWhupCXd5GL3drpN7XEXmfZGtZV6kgyBJnJYbgrN3LnSJevg=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:38:12.663Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x8862838bb27bccfb:0xac40869fc3dc3bb7!8m2!3d34.5574035!4d-87.0055979!16s%2Fg%2F11bwyq0fhs!19sChIJ-8x7souDYogRtzvcw5-GQKw,Home Services at The Home Depot,4.4,5,Contractor,"1225 Wimberly Dr SW, Decatur, AL 35603, United States","HX4V+XQ Decatur, Alabama, USA",https://www.homedepot.com/l/Decatur-AL/AL/Decatur/35603/884/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPPpkiARa2dJx3DtzNs8qMrm6qmQhIxnWr79ATB=w408-h272-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:38:17.087Z,,,
https://www.google.com/maps/place/Aggreko+Rental+Solutions+-+Decatur/data=!4m7!3m6!1s0x88629acc2cc8b96d:0x723c85cc4275cc5a!8m2!3d34.6176055!4d-87.0651971!16s%2Fg%2F1tfccxp3!19sChIJbbnILMyaYogRWsx1QsyFPHI,Aggreko Rental Solutions - Decatur,,,Energy equipment and solutions,"3418 AL-20 Building 1, Decatur, AL 35601, United States","JW9M+2W Decatur, Alabama, USA",https://www.aggreko.com/en-us/?utm_source=gmb&utm_medium=organic&utm_campaign=aggreko_GMB_listings,+1 256-836-7022,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM6iI_o6xQury96yv0DGwv22yOrzcg3d0oUATRf=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:38:21.358Z,,,
https://www.google.com/maps/place/Inline+Electric+Supply+Co.+%28Formerly+TVW+Electrical+Supplies%29/data=!4m7!3m6!1s0x886284791a6b707b:0x16783684dfd4c15b!8m2!3d34.5637317!4d-87.015723!16s%2Fg%2F1tdwl74b!19sChIJe3BrGnmEYogRW8HU34Q2eBY,Inline Electric Supply Co. (Formerly TVW Electrical Supplies),4.9,25,Electrical supply store,"1833 Glenn St SW, Decatur, AL 35603, United States","HX7M+FP Decatur, Alabama, USA",http://www.inlineelectric.com/,+1 256-351-0011,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2bt8ategkYyfBBl4JScDLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.81342&pitch=0&thumbfov=100,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:38:26.187Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x886283b53f54930b:0xc128988b20625663!8m2!3d34.5583927!4d-87.0079839!16s%2Fg%2F11jfpjfbr5!19sChIJC5NUP7WDYogRY1ZiIIuYKME,Tractor Supply Co.,4.3,213,Animal feed store,"2801 Fairground Rd, Decatur, AL 35603, United States","HX5R+9R Decatur, Alabama, USA",https://www.tractorsupply.com/tsc/store_Decatur-AL-35603_2450,+1 256-308-5885,"Open · Closes 8 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwwcKet0JADjkQBGA5mXXJMT9LQaPNG_1CJWu1Ho50-Qe1NjzwyAZeB0Y9mHpUitvkhoUDE7sX6cOg5xkpJErB3cSR2ghepAu6l5OoklfMSjqNKi20OZngG0r3JKk-LG43ZI8FH=w408-h544-k-no,true,8 am–8 pm,9 am–7 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:38:30.629Z,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x886284775f3c5059:0xd7970a1220608b31!8m2!3d34.5654386!4d-87.0125525!16s%2Fg%2F11clwptw6s!19sChIJWVA8X3eEYogRMYtgIBIKl9c,Harbor Freight,4.5,685,Hardware store,"1605 Beltline Rd SW, Decatur, AL 35601, United States","HX8P+5X Decatur, Alabama, USA",https://www.harborfreight.com/storelocator/1605-beltline-rd-sw-ste-a-1-decatur-35601?number=653,+1 256-340-8631,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMDY-6JoqX-zATDea3gxjO8pBEHKryxey6oLRcO=w408-h306-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:38:35.035Z,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up",,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x88628470ca3d7597:0x3dbb34fc4c94a5c7!8m2!3d34.5679779!4d-87.0143661!16s%2Fg%2F1tg5vsr4!19sChIJl3U9ynCEYogRx6WUTPw0uz0,Lowe's Home Improvement,4.2,1721,Home improvement store,"1641 Beltline Rd SW, Decatur, AL 35601, United States","HX9P+57 Decatur, Alabama, USA",https://www.lowes.com/store/AL-Decatur/1176?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1176-_-na-_-0-_-0&y_source=1_MTE4Mjk0OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 256-301-0652,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipODt5EJzUA4wW_zV6TO9BHndLRDPAsl580LxR6s=w408-h272-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:38:39.519Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Premier+Power+Maintenance/data=!4m7!3m6!1s0x8862854868c7f1c9:0x755fad292b48495f!8m2!3d34.6211754!4d-87.0539633!16s%2Fg%2F1td9wvvw!19sChIJyfHHaEiFYogRX0lIKymtX3U,Premier Power Maintenance,,,Power station,"3066 Finley Island Cir, Decatur, AL 35601, United States","JWCW+FC Decatur, Alabama, USA",https://premierpower.us/,+1 256-355-1444,,https://lh3.googleusercontent.com/p/AF1QipMCG6H7Q2PoJRrJ2-nteZemDcQi6cS1GUe6Op5u=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:38:41.713Z,,,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x8862838a4ccfa9e3:0xa4205783961a5dbd!8m2!3d34.5573737!4d-87.0055309!16s%2Fg%2F1tr9p4gr!19sChIJ46nPTIqDYogRvV0aloNXIKQ,The Home Depot,4.3,1326,Home improvement store,"1225 Wimberly Dr SW, Decatur, AL 35603, United States","HX4V+WQ Decatur, Alabama, USA",https://www.homedepot.com/l/Decatur/AL/Decatur/35603/884?emt=MSGMBGoogleMaps,+1 256-353-2031,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQSAakbe4z0ZPL9BEwqAUREs1iF_09lQSfaCg4ZTs2_dfrl7WtSWCDMpDG26of7RBQsks7yam-lht-bRfpTpXvSoS_9fuKSEdV3-7rKctv5_AJKnzAYYRm3LTrZIPZalJXPOQmP5sG1wma=w426-h240-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:38:46.357Z,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Crawford+Electric+Supply/data=!4m7!3m6!1s0x8862852569817e45:0x3cac84860f6a66cb!8m2!3d34.6153405!4d-87.051544!16s%2Fg%2F1tfrn1w4!19sChIJRX6BaSWFYogRy2ZqD4aErDw,Crawford Electric Supply,,,Electrical supply store,"144 Woodall Rd SW, Decatur, AL 35601, United States","JW8X+49 Decatur, Alabama, USA",https://www.crawfordelectricsupply.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=decatur-branch,+1 256-350-2491,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPSTsDWv-axr1IDCqmD-zq7mthz7RzFOtu5D1zw=w408-h249-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:38:50.745Z,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Strada+Services/data=!4m7!3m6!1s0x8862630798a215f5:0xdf4f6d1050e062c3!8m2!3d34.6583634!4d-86.8440845!16s%2Fg%2F11fl14m4sl!19sChIJ9RWimAdjYogRw2LgUBBtT98,Strada Services,5.0,4,Electrician,"7195 Greenbrier Rd, Madison, AL 35756, United States","M554+89 Madison, Alabama, USA",https://stradaservices.com/service-area/?utm_source=localfx&utm_medium=organic&utm_campaign=huntsville_localfx&utm_content=huntsville,+1 256-909-4340,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPeYZmHb7X9aWrRXLaH7QSYhABfAt9lQuEGzkns=w426-h240-k-no,true,8 am–5 pm,Closed,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:38:55.130Z,,,
https://www.google.com/maps/place/Express+Bath/data=!4m7!3m6!1s0x88882be2e358110b:0xfaa12e018e7ef6a9!8m2!3d34.6433538!4d-86.9583718!16s%2Fg%2F11r4s58b26!19sChIJCxFY4-IriIgRqfZ-jgEuofo,Express Bath,4.9,721,Bathroom remodeler,"20564 Sandy Rd, Tanner, AL 35671, United States","J2VR+8M Tanner, Alabama, USA",https://expressbathnow.com/?utm_source=gbp&utm_medium=organic&utm_campaign=local,+1 256-877-0866,"Closed · Opens 8 am Mon

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy9PlN1lGomJEDB1frAkGUxRc94qw0D49iZvxxeIotdCLV1HckIfxdzEhKJl1N-yeVJfEqUr0IrIXnS30Ngxgrpad5TulsWW9uWGiJfLuJZQgynnFOxq3mrChJek3_U7TkzQFqRqIabkqj7=w408-h541-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:38:59.593Z,,,
https://www.google.com/maps/place/Big+Cove+Electric+and+Generator+Services/data=!4m4!3m3!1s0xdbb1fb163d7596f:0x69764b08690403de!16s%2Fg%2F11x7gxmy2n!19sChIJb1nXY7Efuw0R3gMEaQhLdmk,Big Cove Electric and Generator Services,5.0,2,Electrician,,,https://www.bigcoveelectricandgeneratorservices.com/,+1 678-206-6103,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPh-LvV0sszWuodViBewqQKA3j1BN6uPo5GsQaE=w408-h299-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:39:03.886Z,,,
"https://www.google.com/maps/place/Cache+Valley+Electric/@34.6368378,-87.0948709,17z/data=!3m1!4b1!4m6!3m5!1s0x88629a8e57d4bdd5:0x4057b0a1cbdfdf9e!8m2!3d34.6368378!4d-87.0948709!16s%2Fg%2F1tfzn1s8",Cache Valley Electric,3.0,1,Electrician,"4301 Iverson Blvd, Trinity, AL 35673, United States","JWP4+P3 Trinity, Alabama, USA",https://www.alabama-electrician.com/electrician-in-trinity/,+1 256-308-9900,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:39:08.372Z,,,
https://www.google.com/maps/place/American+Generators/data=!4m7!3m6!1s0x886244c6833be331:0x6385d782e036347e!8m2!3d34.9224321!4d-86.7154053!16s%2Fg%2F11cnkrqpqk!19sChIJMeM7g8ZEYogRfjQ24ILXhWM,American Generators,5.0,2,Electric generator shop,"476 Comet Dr, Toney, AL 35773, United States","W7CM+XR Toney, Alabama, USA",,+1 256-288-4426,Open · Closes 12 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cYSn3zvc-cp1OQtXqVe6CA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.9575876&pitch=0&thumbfov=100,false,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Decatur+AL/@34.6059253,-86.9833417,14z",2026-01-10T21:39:12.791Z,,,
