placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,wednesday,thursday,friday,saturday,sunday,monday,tuesday,isBlackOwned,attributes,error
https://www.google.com/maps/place/Helping+Hand+Nursing+Services/data=!4m7!3m6!1s0x88dd3ee3b3a2821d:0xeb939d297115911e!8m2!3d28.012097!4d-81.924455!16s%2Fg%2F1th57t4d!19sChIJHYKis-M-3YgRHpEVcSmdk-s,Helping Hand Nursing Services,4.6,72,Home health care service,"1948 E Edgewood Dr, Lakeland, FL 33803, United States","236G+R6 Lakeland, Florida, USA",https://www.helpinghandnursingservices.com/?utm_source=GMB&utm_medium=Organic&utm_campaign=1SEO_SM_GMB,+1 863-616-1888,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM3tiOSnkprwln8ek7ruidUwLxkHXMgV0UDiaSt=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeland+FL/@28.042093,-81.9534956,14z",2025-09-18T00:13:32.901Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Robinson+Family+Clinic/data=!4m7!3m6!1s0x88dd394da956f51b:0x1cc9e09a1611dd0c!8m2!3d27.9848788!4d-81.9560176!16s%2Fg%2F1tj80slm!19sChIJG_VWqU053YgRDN0RFprgyRw,Robinson Family Clinic,4.4,72,Medical clinic,"4406 S Florida Ct Suite 17, Lakeland, FL 33813, United States","X2MV+XH Lakeland, Florida, USA",https://drayeshajafri.com/welcome,+1 863-646-5088,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMbn0HQJLeRMznqML106nSGJzQAhAVrltQ0u8U9=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeland+FL/@28.042093,-81.9534956,14z",2025-09-18T00:13:37.793Z,,8 am–12 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/VIPcare+Lakeland/data=!4m7!3m6!1s0x88dd3f3ec2d95763:0x632ec0c5c216b436!8m2!3d28.0630604!4d-81.9528202!16s%2Fg%2F11nwbkbb37!19sChIJY1fZwj4_3YgRNrQWwsXALmM,VIPcare Lakeland,4.9,151,Medical clinic,"1417 Lakeland Hills Blvd #106, Lakeland, FL 33805, United States","327W+6V Lakeland, Florida, USA",https://getvipcare.com/our-locations/lakeland?utm_source=GMB&utm_medium=Organic+GMB+Page&utm_campaign=lakeland,+1 863-687-4575,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3iyX58KVVJCHGI1UbK8Ujw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.2578&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeland+FL/@28.042093,-81.9534956,14z",2025-09-18T00:13:42.711Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Lakeland+Hospice+House/data=!4m7!3m6!1s0x88dd40cab4d2c8df:0xb3602ae345b20305!8m2!3d28.0876682!4d-81.9544058!16s%2Fg%2F1z44b664g!19sChIJ38jStMpA3YgRBQOyReMqYLM,Lakeland Hospice House,4.2,11,Hospice,"3450 Lakeland Hills Blvd, Lakeland, FL 33805, United States","32QW+36 Lakeland, Florida, USA",https://www.chaptershealth.org/locations/lakeland-hospice-house/,+1 863-583-3300,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EgA3imBxvRbhN_yC5lAOcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.041712&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeland+FL/@28.042093,-81.9534956,14z",2025-09-18T00:13:47.987Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Lifepath+Hospice+Palliative/data=!4m7!3m6!1s0x88dd38b42f606139:0xfe84e0ada443ad91!8m2!3d28.0436179!4d-81.958914!16s%2Fg%2F1v2ky75k!19sChIJOWFgL7Q43YgRka1DpK3ghP4,Lifepath Hospice Palliative,,,Hospice,"115 S Missouri Ave # 500, Lakeland, FL 33815, United States","22VR+CC Lakeland, Florida, USA",,+1 863-687-2103,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IDvfvR0q3PrZ83W0VDEXhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.8298&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeland+FL/@28.042093,-81.9534956,14z",2025-09-18T00:13:52.794Z,,,,,,,,,,,
https://www.google.com/maps/place/Suncoast+Hospice:+O%27Neil+Diana+L/data=!4m7!3m6!1s0x88c2e55e2bc639c5:0xdf5ab445d71c6180!8m2!3d27.9174485!4d-82.7120358!16s%2Fg%2F113g34247!19sChIJxTnGK17lwogRgGEc10W0Wt8,Suncoast Hospice: O'Neil Diana L,5.0,1,Hospice,"5771 Roosevelt Blvd #300, Clearwater, FL 33760, United States","W78Q+X5 Clearwater, Florida, USA",,+1 727-586-4432,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=USKDryvPnbTEaAlR0Yt6Qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.245037&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:14:06.629Z,,,,,,,,,,,
https://www.google.com/maps/place/AccentCare+Palliative+Care-Pinellas+County/data=!4m7!3m6!1s0x88c2ef0d92e28d51:0xbf18919817aa82e!8m2!3d27.9332116!4d-82.7286313!16s%2Fg%2F11kb_lx5hd!19sChIJUY3ikg3vwogRLqh6gRmJ8Qs,AccentCare Palliative Care-Pinellas County,,,Home health care service,"17757 US Hwy 19 N Suite 204, Clearwater, FL 33764, United States","W7MC+7G Clearwater, Florida, USA",https://www.accentcare.com/seasons-hospice-palliative-care-announcement,+1 727-390-2231,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OGa3gUal8dtR5IXBuRyFqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.45372&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:14:09.424Z,,,,,,,,,,,
https://www.google.com/maps/place/Empath+Health+Mid-County+Community+Service+Center/data=!4m7!3m6!1s0x88c2e5606d255d41:0xaad690a31911b056!8m2!3d27.917545!4d-82.7121999!16s%2Fg%2F1tgpc1jn!19sChIJQV0lbWDlwogRVrARGaOQ1qo,Empath Health Mid-County Community Service Center,3.8,50,Non-profit organization,"5771 Roosevelt Blvd, Clearwater, FL 33760, United States","W79Q+24 Clearwater, Florida, USA",https://empathhealth.org/,+1 727-467-7423,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZIiWy-81JlHqcScsnU4zdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.8844836&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:14:14.317Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/AccentCare+Hospice-Pinellas+County/data=!4m7!3m6!1s0x88c2ef5add984def:0xe03519796bcd0ada!8m2!3d27.9330081!4d-82.7291507!16s%2Fg%2F11g2_n8lp7!19sChIJ702Y3VrvwogR2grNa3kZNeA,AccentCare Hospice-Pinellas County,3.0,15,Hospice,"17757 US Hwy 19 N Suite 175, Clearwater, FL 33764, United States","W7MC+68 Clearwater, Florida, USA",https://www.accentcare.com/seasons-hospice-palliative-care-announcement,+1 866-824-9699,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U22aLaaeB5lQ4etQBB8S9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.923256&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:14:19.388Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Empath+Health/data=!4m7!3m6!1s0x88c2e5c925d9988f:0x74d2025a7b710f96!8m2!3d27.9181256!4d-82.7124093!16s%2Fg%2F11fj40ztz2!19sChIJj5jZJcnlwogRlg9xe1oC0nQ,Empath Health,3.1,22,Non-profit organization,"5771 Roosevelt Blvd, Clearwater, FL 33760, United States","W79Q+72 Clearwater, Florida, USA",https://empathhealth.org/,+1 727-467-7423,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G2zATjtP8QYfC-qW43vL4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.915535&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:14:24.593Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Suncoast+Hospice+Foundation/data=!4m7!3m6!1s0x88c2e5e52cb1bd83:0x85b089da9ffb6265!8m2!3d27.9173798!4d-82.7124574!16s%2Fg%2F11sr40_4qg!19sChIJg72xLOXlwogRZWL7n9qJsIU,Suncoast Hospice Foundation,5.0,1,Non-profit organization,"5771 Roosevelt Blvd, Clearwater, FL 33760, United States","W78Q+X2 Clearwater, Florida, USA",https://suncoasthospicefoundation.org/,+1 727-523-2441,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FoAWVfjygeVPVzB17V4oTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.399307&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:14:29.572Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Aspire+Home+Care/data=!4m7!3m6!1s0x88c2f1cb4a100001:0xa36c861f9bf9d549!8m2!3d27.9685851!4d-82.7521935!16s%2Fg%2F11h60f6cgb!19sChIJAQAQSsvxwogRSdX5mx-GbKM,Aspire Home Care,4.0,4,Home health care service,"2040 NE Coachman Rd Suite C, Clearwater, FL 33765, United States","X69X+C4 Clearwater, Florida, USA",http://aspirehomecare.org/,+1 727-799-5300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yzQXbB3zJOpWyT6Jyf5V6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.36908&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:14:32.457Z,,,,,,,,,,,
https://www.google.com/maps/place/Home+Care+Assistance+of+Tampa+Bay/data=!4m7!3m6!1s0x88c2ee46f34bf2fd:0x9d827117ba341441!8m2!3d28.0050632!4d-82.7302401!16s%2Fg%2F11bbrgtjnm!19sChIJ_fJL80buwogRQRQ0uhdxgp0,Home Care Assistance of Tampa Bay,4.9,37,Home health care service,"25400 US Hwy 19 N Suite 154, Clearwater, FL 33763, United States","2749+2W Clearwater, Florida, USA",https://www.homecareassistancetampabay.com/,+1 727-330-7862,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMWnajf6KMhzQOZnWHSqvlY6zjnOlm2rb9xoyjK=w427-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:14:37.554Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/HarbourWood+Care+Center/data=!4m7!3m6!1s0x88c2efce31ae16b5:0xae2b93a0c69358af!8m2!3d27.9581279!4d-82.721527!16s%2Fg%2F1hf43zc6b!19sChIJtRauMc7vwogRr1iTxqCTK64,HarbourWood Care Center,4.1,141,Nursing home,"549 Sky Harbor Dr Building #31, Clearwater, FL 33759, United States","X75H+79 Clearwater, Florida, USA",http://harbourwoodhc.com/,+1 727-724-6800,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrg_S7G1S10W88qaXPsXHf8_RhRT15rsok1ane-N3T8HW3nNwgxJgrBd9jxeOXA8-fqueeJw0WMPd9A3wOtP5uU37_NkjST-Iho3NMtmfggPFlQBNwWfvYSMBklXvuXl49yv2fO7RSQRoo0=w408-h499-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:14:42.583Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Morton+Plant+Hospital/data=!4m7!3m6!1s0x88c2f0c138d641eb:0x2d1e689a3c35c217!8m2!3d27.9529483!4d-82.8037102!16zL20vMGI5ajZz!19sChIJ60HWOMHwwogRF8I1PJpoHi0,Morton Plant Hospital,4.5,5777,Hospital,"300 Pinellas St, Clearwater, FL 33756, United States","X53W+5G Clearwater, Florida, USA",https://baycare.org/hospitals/morton-plant-hospital/patients-and-visitors?utm_campaign=BayCare_DigitalMarketing_M20140288&utm_source=Google&utm_medium=LocalListing&utm_content=Morton_Plant_Hospital,+1 727-462-7000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq7GBuQ9sCAQoU3YdJ18AMphyp7xEkYf7IidAzZmkZcThVJwb2-nV_1eO7yGwQVT_oqUVTcAburV_UNcpQBE2DygvyJfA191paqiFe7BBKVJHlfkSwAZJ3MaJymAAK34DkZfB8=w408-h275-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:14:47.756Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Pinellas+Pain+and+Palliative+Care+Corp/data=!4m7!3m6!1s0x88c2f171eddd11e9:0xd41366d40c17039f!8m2!3d28.0206528!4d-82.7096327!16s%2Fg%2F11rn27nxbm!19sChIJ6RHd7XHxwogRnwMXDNRmE9Q,Pinellas Pain and Palliative Care Corp,5.0,234,Pain management physician,"3090 Charles Ave, Clearwater, FL 33761, United States","27CR+74 Clearwater, Florida, USA",https://pinellaspaincare.com/,+1 727-900-5533,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPqs0Cibj2_1Z30urOOsX5kBieyHfW1cS3fOwWD=w408-h537-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:14:52.976Z,Identifies as women-owned,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,
https://www.google.com/maps/place/Suncoast+Hospice+Beach+Stroll/data=!4m7!3m6!1s0x88c2f6ce15e369ed:0x9a148ea21ede4e5c!8m2!3d27.9851576!4d-82.8277446!16s%2Fg%2F11btxchj1p!19sChIJ7WnjFc72wogRXE7eHqKOFJo,Suncoast Hospice Beach Stroll,5.0,3,Hospice,"10 Bay Esplanade, Clearwater Beach, FL 33767, United States","X5PC+3W Clearwater Beach, Clearwater, FL, USA",,+1 727-586-4432,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no9DNTPNtXyD_ZGIALv-3hSQta5YtV5Yc_zmcyopdq_xluh_tl6PBus_VKIkH2X_1L_qd7Fi1nZWueOsUnyt-klfvxbna5IBsh-Z-x2hgwaWzHVP_WtQB42wV9r3CdYTkD2Z8c=w408-h544-k-no,false,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:14:56.067Z,,,,,,,,,,,
https://www.google.com/maps/place/Suncoast+Hospice+Resale+Shop+-+Clearwater/data=!4m7!3m6!1s0x88c2faba70e019ff:0x1815ad47cb625557!8m2!3d27.9435671!4d-82.7469786!16s%2Fg%2F126440pzp!19sChIJ_xngcLr6wogRV1Viy0etFRg,Suncoast Hospice Resale Shop - Clearwater,4.4,219,Thrift store,"1478 S Belcher Rd, Clearwater, FL 33764, United States","W7V3+C6 Clearwater, Florida, USA",https://ifyouthrift.org/,+1 727-538-4483,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrJcrn0oqZMdqkuDvmHyZ5aF0vaUFrIrgsRFkVF7_nQxkX8S2ZquJpMx0qZA4tfBeFbzQRjEODrZuBk9J7nbGUWfnAdrvZDujHums5XMR_hKIEKz0vpmFFrS6tgc0c7dQNbAGEa=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:15:01.062Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,,· In-store shopping,
https://www.google.com/maps/place/Suncoast+Hospice+Care+Center+North+Pinellas/data=!4m7!3m6!1s0x88c2f2820b62e0e3:0x5eac9fee494da8f7!8m2!3d28.0687368!4d-82.7356783!16s%2Fg%2F11byl2_4ts!19sChIJ4-BiC4LywogR96hNSe6frF4,Suncoast Hospice Care Center North Pinellas,4.3,30,Hospice,"164 W Lake Rd, Palm Harbor, FL 34684, United States","3797+FP Palm Harbor, Florida, USA",https://suncoasthospice.org/,+1 727-467-7423,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npxIbZ7YFRwWGvVOTBTg91Rbl9hg1danlsBpo6P55TIRFnPQbhhlLdQ9W-ry3fSWtMbcZrHcMMCPsdTG5x2YD0f2T86GVeK01QR0NXu50kkLejRVnowm5ORcPEPOwow0Q3VDrL42g=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:15:06.192Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/AccentCare+Inpatient+Hospice+Center+at+Oak+Manor-Largo/data=!4m7!3m6!1s0x88c2f972401e76f9:0x9b4765d92857a9ea!8m2!3d27.8954888!4d-82.8239257!16s%2Fg%2F11nnst2rhx!19sChIJ-XYeQHL5wogR6qlXKNllR5s,AccentCare Inpatient Hospice Center at Oak Manor-Largo,4.2,10,Hospice,"3500 Oak Manor Ln Floor 1, Largo, FL 33774, United States","V5WG+5C Largo, Florida, USA",https://www.accentcare.com/seasons-hospice-palliative-care-announcement,+1 727-390-3900,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DrFvwnkgd5b0Zox2wWe0rA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.07231&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:15:11.342Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/AccentCare+Inpatient+Hospice+Center+at+Mease+Manor-Dunedin/data=!4m7!3m6!1s0x88c2f18f905e926b:0x2e3c9ba86d97c821!8m2!3d28.014202!4d-82.7800819!16s%2Fg%2F11rgf1hq5d!19sChIJa5JekI_xwogRIciXbaibPC4,AccentCare Inpatient Hospice Center at Mease Manor-Dunedin,4.0,8,Hospice,"910 New York Ave Floor 1, Dunedin, FL 34698, United States","2679+MX Dunedin, Florida, USA",https://www.accentcare.com/seasons-hospice-palliative-care-announcement,+1 727-738-3507,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GUnPppC9W9KzNCib4yOCWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.11575&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:15:16.522Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Suncoast+Hospice+Care+Center+Mid-Pinellas/data=!4m7!3m6!1s0x88c2e5606d255d41:0x26f4efa5d79b74b0!8m2!3d27.8641544!4d-82.7317176!16s%2Fg%2F1vhq4hf1!19sChIJQV0lbWDlwogRsHSb16Xv9CY,Suncoast Hospice Care Center Mid-Pinellas,4.2,88,Hospice,"6770 102nd Ave N, Pinellas Park, FL 33782, United States","V779+M8 Pinellas Park, Florida, USA",https://suncoasthospice.org/,+1 727-467-7423,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npT6xl8ZTCzBcOlrSfUkNVVIXG5GS7RNd3TejcipbihEMe7aJuznslhlwDo3XQUbs6stC-x9wc0hg905DY3OhmUkpLce-PRJbPumrW55x0C33SiCcrE3Urva5tb0PWIrqZbVMA=w408-h882-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:15:21.678Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Suncoast+Hospice+Resale+Shop+-+Countryside/data=!4m7!3m6!1s0x88c2ee0021b167a9:0xdc37001d9b707023!8m2!3d28.0106199!4d-82.7349249!16s%2Fg%2F11cn771zcx!19sChIJqWexIQDuwogRI3Bwmx0AN9w,Suncoast Hospice Resale Shop - Countryside,4.2,150,Thrift store,"26252 US Hwy 19 N, Clearwater, FL 33761, United States","2768+62 Clearwater, Florida, USA",https://ifyouthrift.org/,+1 727-286-4483,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nok8IX-fTeKNfMFz9sw1gaL8Fv1NOwsrsm89_cnDh7pteUbJFCDTT67X3SRqBM3xl04k017tA1q3kaFlWEPySHF2x7w9tB_bIf98Gb7CueUe6lAsagMIdDL4YQcWm7FY6RHVrF5ydGVJ3k=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:15:26.819Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,,· In-store shopping,
https://www.google.com/maps/place/Suncoast+Hospice/data=!4m7!3m6!1s0x88c2f30079478db3:0x814b959f5604b393!8m2!3d28.0676791!4d-82.7352778!16s%2Fg%2F11y2ydc7_r!19sChIJs41HeQDzwogRk7MEVp-VS4E,Suncoast Hospice,5.0,1,Hospice,"2675 Tampa Rd, Palm Harbor, FL 34684, United States","3797+3V Palm Harbor, Florida, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=REEV0PlOHT0ThQroSpznlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.86714&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:15:29.814Z,,,,,,,,,,,
https://www.google.com/maps/place/Gulfside+Center+for+Hospice+Care+at+Heather+Hill/data=!4m7!3m6!1s0x88c2904f830cfca7:0xab7c2769d666e1ac!8m2!3d28.2563849!4d-82.7047976!16s%2Fg%2F11b76gwb0l!19sChIJp_wMg0-QwogRrOFm1mknfKs,Gulfside Center for Hospice Care at Heather Hill,4.7,46,Hospice,"6630 Kentucky Ave, New Port Richey, FL 34653, United States","774W+H3 New Port Richey, Florida, USA",https://www.gulfside.org/care-centers.html,+1 727-845-5707,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no3vGrP28pHPY62FIqouojBilQIU2S-0WnBprczfehDGn7CFTU5QJKO0ra_DjHc8nTMVSdge5X8YZTYAt5MpO3eR36YLQrHbQFFwjPWYv5O-4jpgRkphI_QhGKO5OM955HyVQH3rg=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:15:35.035Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/BayCare+Medical+Group+Primary+Care+%28Pinellas+Street%29/data=!4m7!3m6!1s0x88c2f0c190dc4cd3:0xd925903564bdae97!8m2!3d27.9523529!4d-82.8013002!16s%2Fg%2F11cs1fsgh4!19sChIJ00zckMHwwogRl669ZDWQJdk,BayCare Medical Group Primary Care (Pinellas Street),3.1,19,Medical clinic,"400 Pinellas St #350, Clearwater, FL 33756, United States","X52X+WF Clearwater, Florida, USA",https://baycare.org/locations/b/baycare-medical-group-primary-care-pinellas-street?utm_campaign=BayCare_DigitalMarketing_M20140288&utm_source=Google&utm_medium=LocalListing&utm_content=BayCare_Medical_Group_Primary_Care_%28Pinellas_Street%29,+1 727-462-3696,"Closed ⋅ Opens 8:30 am Thu

Updated by this business 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ku3KCsD2d2lzYVbD6QTTow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.23807&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:15:40.295Z,,8 am–12 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4 pm,8:30 am–4 pm,,,
https://www.google.com/maps/place/FirstLight+Home+Care+of+Clearwater/data=!4m7!3m6!1s0x88c2eddc59656b9d:0x7025c19be2b5472!8m2!3d28.0282198!4d-82.7373976!16s%2Fg%2F11gzf1vgs!19sChIJnWtlWdztwogRclQrvhlcAgc,FirstLight Home Care of Clearwater,4.6,55,Home health care service,"28163 US Hwy 19 N #206, Clearwater, FL 33761, United States","27H7+72 Clearwater, Florida, USA",https://www.firstlighthomecare.com/home-healthcare-clearwater-palm-harbor-tarpon-springs-new-port-richey-dunedin/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 727-725-4663,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNCsQPV_FpwMRMr9IjHiug1GFVBel3SZCQcwcDM=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clearwater+FL/@27.9655722,-82.7958948,14z",2025-09-18T00:15:45.586Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
