placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Orleans+Development/data=!4m7!3m6!1s0x8841b137a6e5e7dd:0xe48773c48ddce7e3!8m2!3d39.0814026!4d-84.5093042!16s%2Fg%2F1tt1tc8y!19sChIJ3eflpjexQYgR4-fcjcRzh-Q,Orleans Development,4.2,42,Real estate developer,"830 Madison Ave, Covington, KY 41011, United States","3FJR+H7 Covington, Kentucky, USA",https://orleansdev.com/,+1 859-491-2231,,https://lh3.googleusercontent.com/p/AF1QipM7G8i8UGF95BwMrk6u0pFiLheMsJubMPBn7Qq9=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:09:08.224Z,,,,
https://www.google.com/maps/place/StayVerified/data=!4m7!3m6!1s0x8841b1ab7bb04d21:0x7d4cfa8b00ed91e2!8m2!3d39.1033527!4d-84.5142884!16s%2Fg%2F11tswcfyqf!19sChIJIU2we6uxQYgR4pHtAIv6TH0,StayVerified,,,Property management company,"47 W 7th St #2, Cincinnati, OH 45202, United States","4F3P+87 Cincinnati, Ohio, USA",https://www.stayverified.com/,+1 515-506-8728,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4D2vWGCjdYy9DYNC6RrqpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.49199&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:09:13.095Z,,,,
https://www.google.com/maps/place/Legacy+Management/data=!4m7!3m6!1s0x8841b6df885a1a47:0x77368d61f185f1c9!8m2!3d39.0688223!4d-84.5413884!16s%2Fg%2F1vxvjjsr!19sChIJRxpaiN-2QYgRyfGF8WGNNnc,Legacy Management,2.3,38,Property management company,"1530 Amsterdam Rd # 1, Fort Wright, KY 41011, United States","3F95+GC Fort Wright, Kentucky, USA",http://legacymgt.com/,+1 859-341-7720,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNsFTgWG6H3HM5yzyFIq9e1eVX9ct9rVUatZxQq=w408-h242-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:09:18.506Z,,,,
https://www.google.com/maps/place/Landcrest+Property+Management/data=!4m7!3m6!1s0x8841a933433372d9:0x59da63e162778f98!8m2!3d39.0746048!4d-84.3531829!16s%2Fg%2F1tknl3md!19sChIJ2XIzQzOpQYgRmI93YuFj2lk,Landcrest Property Management,1.6,5,Property management company,"7721 Five Mile Rd # 488, Cincinnati, OH 45230, United States","3JFW+RP Cincinnati, Ohio, USA",,+1 513-232-5985,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mhm-EQNl-J8A3x3RLficNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.0958&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:09:21.895Z,,,,
https://www.google.com/maps/place/Eagle+Realty+Group/data=!4m7!3m6!1s0x8841b15c669e9735:0xef6e78f4938dffd1!8m2!3d39.1007448!4d-84.5051203!16s%2Fg%2F1thx4r4y!19sChIJNZeeZlyxQYgR0f-Nk_R4bu8,Eagle Realty Group,2.6,5,Real estate agency,"421 E 4th St, Cincinnati, OH 45202, United States","4F2V+7X Cincinnati, Ohio, USA",https://www.westernsouthern.com/eagle,+1 513-361-7700,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqjASpNeWjCH2oN0wypTggwIq-tnYHaaKhKtD6f2GfhUyF1onN1-BR1MzvVlkCnl6C82xhUyLV4bzMqZCvRAVU9MuLAoUx5zuOIuGDGn0GCSaUZKpQwM5BeW0l8dYOQFuDXHtc=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:09:25.275Z,,,,
https://www.google.com/maps/place/Lend+Lease/data=!4m7!3m6!1s0x8841b3f31ce2eb4b:0x4b53d47f252789f3!8m2!3d39.1278966!4d-84.5143495!16s%2Fg%2F1tz721_9!19sChIJS-viHPOzQYgR84knJX_UU0s,Lend Lease,,,Property management company,"2510 Ohio Ave C, Cincinnati, OH 45219, United States","4FHP+57 Cincinnati, Ohio, USA",,+1 513-751-3300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bKl8ebzzvH4be1Un4MUiIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.79019&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:09:28.070Z,,,,
https://www.google.com/maps/place/Management+Plus+Realty+Service/data=!4m7!3m6!1s0x884051d6ac70cbb1:0xe9da4704bf7b2f79!8m2!3d39.3063713!4d-84.4316913!16s%2Fg%2F1tf2sxcc!19sChIJsctwrNZRQIgReS97vwRH2uk,Management Plus Realty Service,3.1,95,Property management company,"9916 Windisch Rd, West Chester Township, OH 45069, United States","8H49+G8 Sharonville, Ohio, USA",https://www.managementplusrealtyservice.com/?utm_source=GMBlisting&utm_medium=organic,+1 513-772-2570,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNNamT6DL6navnhZ41jd1Ga3V_yCLXiz1_OYiyv=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:09:33.073Z,,,,
https://www.google.com/maps/place/PROVIDENCE+POINTE+CONDOMINIUM/data=!4m7!3m6!1s0x8841ca71b805f7c3:0xa9c4bef1b18f9c26!8m2!3d39.1413183!4d-84.6151959!16s%2Fg%2F11h6s04284!19sChIJw_cFuHHKQYgRJpyPsfG-xKk,PROVIDENCE POINTE CONDOMINIUM,1.0,1,Property management company,"L & B Management Firm, 3314 Werk Rd, Cincinnati, OH 45211, United States","49RM+GW Cincinnati, Ohio, USA",http://providencepointe.org/,+1 513-471-7222,Open ⋅ Closes 8:50 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z3391WAzJNgFoqxPW1Il0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.66742&pitch=0&thumbfov=100,false,8:50 am–8:50 pm,8:50 am–8:50 pm,8:50 am–8:50 pm,8:50 am–8:50 pm,8:50 am–8:50 pm,8:50 am–8:50 pm,8:50 am–8:50 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:09:38.061Z,,,,
https://www.google.com/maps/place/Next+Phase+Solutions+LLC/data=!4m7!3m6!1s0x8841b1c506d10ea3:0x5899d4d33f26c577!8m2!3d39.0985802!4d-84.5161155!16s%2Fg%2F11wqyrt2y0!19sChIJow7RBsWxQYgRd8UmP9PUmVg,Next Phase Solutions LLC,,,Property management company,"311 Elm St, Cincinnati, OH 45202, United States","3FXM+CH Cincinnati, Ohio, USA",,+1 513-601-8664,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f8hYCiO5kxoX3tVAydUAWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.24245&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:09:41.077Z,,,,
https://www.google.com/maps/place/Hemmer+Management+Group/data=!4m7!3m6!1s0x8841b70a1411dfad:0xa35d5922a9138128!8m2!3d39.0525!4d-84.560575!16s%2Fg%2F1hcb63m17!19sChIJrd8RFAq3QYgRKIETqSJZXaM,Hemmer Management Group,4.0,1,Property management company,"250 Grandview Dr #100, Fort Mitchell, KY 41017, United States","3C3Q+2Q Fort Mitchell, Kentucky, USA",http://www.hemmergroup.com/,+1 859-331-2900,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipNvB6xeIfe4C5igIaOJlsQrjhbs0gxC65sM9UpT=w408-h270-k-no,true,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:09:46.048Z,,,,
https://www.google.com/maps/place/THE+RHINE+GROUP/data=!4m7!3m6!1s0x8841b3e2eaa15555:0x96bb9cef0142ff49!8m2!3d39.1099416!4d-84.51041!16s%2Fg%2F11h4gmn596!19sChIJVVWh6uKzQYgRSf9CAe-cu5Y,THE RHINE GROUP,,,Business management consultant,"1219 Sycamore St, Cincinnati, OH 45202, United States","4F5Q+XR Cincinnati, Ohio, USA",http://therhinegroup.com/,+1 513-655-7111,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sewCb8FTpIm8DYgt6HHbbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.62439&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:09:51.146Z,,,,
https://www.google.com/maps/place/Apex+Properties/data=!4m7!3m6!1s0x8841b2d8dacf7859:0xe5182e04c87f32d7!8m2!3d39.1752582!4d-84.478104!16s%2Fg%2F1tdcbh7r!19sChIJWXjP2tiyQYgR1zJ_yAQuGOU,Apex Properties,3.3,7,Construction company,"4851 Paddock Rd, Cincinnati, OH 45237, United States","5GGC+4Q Cincinnati, Ohio, USA",http://www.apexpropertiesservices.com/,+1 513-242-0719,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNYHz620-rK_-NFuP7dTtRbJWaOsd0W21sXkp1E=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:09:56.170Z,,,,
https://www.google.com/maps/place/Sherwood+Management/data=!4m7!3m6!1s0x8841b3079330c3e1:0x4b279e50523849b1!8m2!3d39.1514378!4d-84.4591878!16s%2Fg%2F11rn8gz62z!19sChIJ4cMwkwezQYgRsUk4UlCeJ0s,Sherwood Management,,,Property management company,"3954 Spencer Ave, Cincinnati, OH 45212, United States","5G2R+H8 Cincinnati, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lQegoNiZ6XfTTG7d8CRDcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.49811&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:09:58.923Z,,,,
https://www.google.com/maps/place/HomeRiver+Group/data=!4m7!3m6!1s0x884053dff7b41f81:0xfc0619ce1edd2216!8m2!3d39.180719!4d-84.437179!16s%2Fg%2F11f7hd1n3_!19sChIJgR-0999TQIgRFiLdHs4ZBvw,HomeRiver Group,3.3,208,Property management company,,,https://www.homeriver.com/ohio/cincinnati-property-management?utm_source=Google&utm_medium=GBP&utm_campaign=cincinnati,+1 513-538-3977,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no3IIvzupDzBYFCYKbN21lxj2IzFvwNAJHuUBCOkfIx3syrnHYtVjBbD1bHbgzRooKCEwy5jY1vH-1xFp2dlCg9pi6gqJxblA05W7LnlHqAk_2vjuLC83EANXreUjHP3AkVsYm_=w408-h541-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:10:01.858Z,,,,
https://www.google.com/maps/place/CrossPoint+-+Commercial+Real+Estate+Services/data=!4m7!3m6!1s0x8841baa5b79d9d9d:0x699acba533ebb519!8m2!3d39.0884991!4d-84.508353!16s%2Fg%2F1td_cc7j!19sChIJnZ2dt6W6QYgRGbXrM6XLmmk,CrossPoint - Commercial Real Estate Services,5.0,7,Commercial real estate agency,"303 Greenup St, Covington, KY 41011, United States","3FQR+9M Covington, Kentucky, USA",http://crspt.com/,+1 859-484-7080,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPseOt9BUHcEXf56Ctr-3jwakmFqCTKKQIGh4zM=w494-h240-k-no,true,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:10:06.981Z,,,,
https://www.google.com/maps/place/The+Monroe+Merkadis+Group/data=!4m7!3m6!1s0x8841b3f21a4493db:0xee53d7af70f76fc6!8m2!3d39.1365839!4d-84.540972!16s%2Fg%2F11m_zbc0q_!19sChIJ25NEGvKzQYgRxm_3cK_XU-4,The Monroe Merkadis Group,5.0,3,Business management consultant,,,,+1 513-617-0070,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMhkhbwywRn8utH88tT_8LPPKI_V_8p9-INf_vq=w408-h481-k-no,true,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:10:12.018Z,,,,
"https://www.google.com/maps/place/Resource+Property+Management/@39.0790075,-84.4521145,13z/data=!3m1!4b1!4m6!3m5!1s0x8841c6be3f3ae023:0xbad4c6b475fbd2b1!8m2!3d39.0790075!4d-84.4521145!16s%2Fg%2F1tfxhcgk",Resource Property Management,1.0,2,Property management company,,,,+1 859-384-7400,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:10:16.821Z,,,,
https://www.google.com/maps/place/United+Property+Group/data=!4m7!3m6!1s0x8841b1bb8244ce2d:0x3359601fc022f7f!8m2!3d39.0801133!4d-84.4670276!16s%2Fg%2F11g0k1_t5w!19sChIJLc5EgruxQYgRfy8C_AGWNQM,United Property Group,3.0,2,Property management company,"1407 N Grand Ave, Newport, KY 41071, United States","3GJM+25 Newport, Kentucky, USA",https://unitedpropertygroup.com/,+1 859-781-1444,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qysyghlKVsl437FzmrnCHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.51009&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:10:19.581Z,,,,
"https://www.google.com/maps/place/L%26N+Property+Management+LLC/@39.1365839,-84.540972,12z/data=!3m1!4b1!4m6!3m5!1s0x8841cb2c4e0203ef:0x696408834ce9aa8e!8m2!3d39.1365839!4d-84.540972!16s%2Fg%2F11mxbj2q_r",L&N Property Management LLC,5.0,1,Property management company,,,,+1 513-836-1324,Open ⋅ Closes 5 pm,,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:10:26.483Z,,,,
https://www.google.com/maps/place/Neat+Suites/data=!4m7!3m6!1s0x8841b16b82c352cf:0xd24c9ce3c73a5bfc!8m2!3d39.086105!4d-84.5103555!16s%2Fg%2F11jgx5bqq6!19sChIJz1LDgmuxQYgR_Fs6x-OcTNI,Neat Suites,4.8,226,Property management company,"6 E 5th St Suite 401, Covington, KY 41011, United States","3FPQ+CV Covington, Kentucky, USA",https://theneatsuites.com/,+1 859-350-6328,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNRH0Dhe90Q0K_y3738tb3oGhpJFqBJb7mpunaG=w426-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:10:31.554Z,,,,
https://www.google.com/maps/place/Guardian+Property+Preservation/data=!4m7!3m6!1s0x8841b229838d4499:0x4af36c60d1e38461!8m2!3d39.1094217!4d-84.4745209!16s%2Fg%2F12600119w!19sChIJmUSNgymyQYgRYYTj0WBs80o,Guardian Property Preservation,3.0,3,Property management company,"301 9th Ave, Dayton, KY 41074, United States","4G5G+Q5 Dayton, Kentucky, USA",,+1 859-491-9400,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npP1V46vwcL9tyuehL4Zq9sH5lzTiza6bFQeET3EMLjenvKQK36XvrcTN_yLu3xlJduhTE30lHOUb0mW-HU69ZH12XAAnomD6pwqoEVq9S4GWGVDSPtDZ3ZUAntCp6PLyAJ-YEx=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-25T17:10:34.711Z,,,,
https://www.google.com/maps/place/Gastright+Properties/data=!4m7!3m6!1s0x8841b0dfbc500001:0xbc0cc1ef6288d592!8m2!3d39.0651981!4d-84.5030314!16s%2Fg%2F11g0k15drc!19sChIJAQBQvN-wQYgRktWIYu_BDLw,Gastright Properties,4.0,29,Property management company,"111 Wallace Ave, Covington, KY 41014, United States","3F8W+3Q Covington, Kentucky, USA",https://www.gastrightproperties.com/,+1 859-757-9700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=00VVBB4-_Z9ioS9CGNmTlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.10117&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Covington+Cincinatti+OH/@39.0836712,-84.5085536,14z",2025-09-25T17:10:54.184Z,,,,
https://www.google.com/maps/place/Ideal+Property+Management+LLC/data=!4m7!3m6!1s0x8841b7cbc89c3a47:0x8f20a5a432c91b07!8m2!3d39.0620625!4d-84.5413791!16s%2Fg%2F11m692ly6m!19sChIJRzqcyMu3QYgRBxvJMqSlII8,Ideal Property Management LLC,5.0,1,Property management company,"1671 Park Rd Suite 12, Fort Wright, KY 41011, United States","3F65+RC Fort Wright, Kentucky, USA",http://idealrents.com/,+1 502-471-6924,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6Y_c-m7A93WX80BA55vS_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.205034&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–1 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Covington+Cincinatti+OH/@39.0836712,-84.5085536,14z",2025-09-25T17:10:59.138Z,,,,
https://www.google.com/maps/place/Landmark+Property+Management+LLC/data=!4m7!3m6!1s0x8841b0e08219a701:0xc63cb6661175c4b!8m2!3d39.06393!4d-84.50116!16s%2Fg%2F1tj_5xwt!19sChIJAacZguCwQYgRS1wXYWbLYww,Landmark Property Management LLC,3.5,4,Property management company,"215 Sterrett Ave, Covington, KY 41014, United States","3F7X+HG Covington, Kentucky, USA",,+1 859-547-9200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j4S2QR2SlqJl4atLoz7-Yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.5023&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Covington+Cincinatti+OH/@39.0836712,-84.5085536,14z",2025-09-25T17:11:02.006Z,,,,
"https://www.google.com/maps/place/Guardian+Management+Co/@39.0621888,-84.5367062,17z/data=!3m1!4b1!4m6!3m5!1s0x8841b73d575ed67b:0xd3a534bd71821741!8m2!3d39.0621888!4d-84.5367062!16s%2Fg%2F1tf9thxf",Guardian Management Co,2.3,28,Property management company,"809 Wright's Summit Pkwy #150, Fort Wright, KY 41011, United States","3F67+V8 Fort Wright, Kentucky, USA",,+1 859-331-4800,Open ⋅ Closes 4:30 pm,,false,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Covington+Cincinatti+OH/@39.0836712,-84.5085536,14z",2025-09-25T17:11:09.037Z,,,,
https://www.google.com/maps/place/Stern+Hendy/data=!4m7!3m6!1s0x8841b3b6956801e3:0xf645cb375ac92b45!8m2!3d39.1320579!4d-84.4867483!16s%2Fg%2F1tdx4tjs!19sChIJ4wFolbazQYgRRSvJWjfLRfY,Stern Hendy,4.7,3,Property management company,"1003 Lincoln Ave, Cincinnati, OH 45206, United States","4GJ7+R8 Cincinnati, Ohio, USA",,+1 513-221-1212,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AntL1262NE-FupHANdrQDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.965&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Covington+Cincinatti+OH/@39.0836712,-84.5085536,14z",2025-09-25T17:11:11.947Z,,,,
https://www.google.com/maps/place/Commonwealth+Hotels/data=!4m7!3m6!1s0x8841b147b0b10d4d:0x5e999fea9f37064c!8m2!3d39.0901794!4d-84.5099435!16s%2Fg%2F1tf24r_k!19sChIJTQ2xsEexQYgRTAY3n-qfmV4,Commonwealth Hotels,4.3,20,Property management company,"100 E Rivercenter Blvd #1050, Covington, KY 41011, United States","3FRR+32 Covington, Kentucky, USA",http://commonwealthhotels.com/,+1 859-261-5522,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipObRVmv0BoF4T7QfbffOI3-0jM2T1gtOI61Xz5M=w428-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Covington+Cincinatti+OH/@39.0836712,-84.5085536,14z",2025-09-25T17:11:17.295Z,,,,
https://www.google.com/maps/place/CURO+MGMT/data=!4m7!3m6!1s0x8841b1148a05cb43:0xde6cf7b9c13e912a!8m2!3d39.0869827!4d-84.507944!16s%2Fg%2F11ldsjv6l7!19sChIJQ8sFihSxQYgRKpE-wbn3bN4,CURO MGMT,,,Property management company,"419 Greenup St, Covington, KY 41011, United States","3FPR+QR Covington, Kentucky, USA",https://www.curo.group/mgmt,+1 513-988-7300,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SuzwCIwKetUwtpAAEEM62g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.18692&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Covington+Cincinatti+OH/@39.0836712,-84.5085536,14z",2025-09-25T17:11:22.680Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Meridian+Management+Corporation/data=!4m7!3m6!1s0x8841b147fbb3d2c1:0x7527b63a3f69dc63!8m2!3d39.088532!4d-84.510867!16s%2Fg%2F1vxcx2qm!19sChIJwdKz-0exQYgRY9xpPzq2J3U,Meridian Management Corporation,,,Property management company,"230 Madison Ave, Covington, KY 41011, United States","3FQQ+CM Covington, Kentucky, USA",,+1 859-261-7883,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FUMGqquiILAuP2DCJWj_Mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.47323&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Covington+Cincinatti+OH/@39.0836712,-84.5085536,14z",2025-09-25T17:11:25.388Z,,,,
https://www.google.com/maps/place/Romar+Management/data=!4m7!3m6!1s0x8841a92cf79690c1:0xac15ae1c291758b3!8m2!3d39.0942712!4d-84.3869064!16s%2Fg%2F11lcj9snd6!19sChIJwZCW9yypQYgRs1gXKRyuFaw,Romar Management,4.0,3,Property management company,"2202 Beechmont Ave, Cincinnati, OH 45230, United States","3JV7+P6 Cincinnati, Ohio, USA",https://www.romarmanagement.com/about-us/,+1 513-831-5700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j7_Tm0CbwL5jwfj0Peh0rw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.318886&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Covington+Cincinatti+OH/@39.0836712,-84.5085536,14z",2025-09-25T17:11:28.277Z,,,,
"https://www.google.com/maps/place/Elite+Management+Services/@39.2848505,-84.3670848,17z/data=!3m1!4b1!4m6!3m5!1s0x8840511a6f3b49f3:0x96ff7a43724ed269!8m2!3d39.2848505!4d-84.3670848!16s%2Fg%2F11rsvh32xd",Elite Management Services,3.0,2,Property management company,"300 E Business Way suit 200, Cincinnati, OH 45241, United States","7JMM+W5 Cincinnati, Ohio, USA",https://emspm.com/cincinnati-hoa-management/,+1 513-401-7850,Open ⋅ Closes 5 pm,,true,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Covington+Cincinatti+OH/@39.0836712,-84.5085536,14z",2025-09-25T17:11:35.192Z,,,,
