placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes
https://www.google.com/maps/place/Bullis+%26+Company+LLC/data=!4m7!3m6!1s0x80990aa116cf8bed:0x3b0f5bb608d2be4d!8m2!3d39.1629766!4d-119.7697924!16s%2Fg%2F1tg2dr76!19sChIJ7YvPFqEKmYARTb7SCLZbDzs,Bullis & Company LLC,5.0,4,Accountant,"206 S Division St, Carson City, NV 89703, United States","567J+53 Carson City, Nevada, USA",http://bullisandco.com/,+1 775-882-4459,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPmCcq-joj3KOuzNGzP-2HlfN1qYudfliZTAAR3=w726-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:08:50.054Z,,
"https://www.google.com/maps/place/Steele+%26+Associates,+LLC/data=!4m7!3m6!1s0x80990ac4a07ba699:0xbe20fcbb2b32ef23!8m2!3d39.167622!4d-119.7684346!16s%2Fg%2F1tcyxp2b!19sChIJmaZ7oMQKmYARI-8yK7v8IL4","Steele & Associates, LLC",3.5,8,Certified public accountant,"611 N Nevada St, Carson City, NV 89703, United States","569J+2J Carson City, Nevada, USA",http://www.steelecpas.com/,+1 775-882-7198,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOgFbvpI6_zzbwgZyBaPeam8oBX34IIpB6Xdjb3=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:08:55.171Z,,
https://www.google.com/maps/place/Strong+Mc+Pherson+%26+Co/data=!4m7!3m6!1s0x80990a9dfdf339e5:0xecb48fb61db0f444!8m2!3d39.1629235!4d-119.7601315!16s%2Fg%2F1td486nk!19sChIJ5Tnz_Z0KmYARRPSwHbaPtOw,Strong Mc Pherson & Co,4.0,3,Tax preparation service,"202 S Pratt Ave, Carson City, NV 89701, United States","567Q+5W Carson City, Nevada, USA",,+1 775-882-4460,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8-rDRHf34cMX55M936Re_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.43756&pitch=0&thumbfov=100,false,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:09:00.130Z,,
https://www.google.com/maps/place/Advantage+Tax+Services/data=!4m7!3m6!1s0x80990aa3e56b9c89:0x1c7f1d3440a86e42!8m2!3d39.1859794!4d-119.7668719!16s%2Fg%2F1tj2nq68!19sChIJiZxr5aMKmYARQm6oQDQdfxw,Advantage Tax Services,5.0,1,Tax preparation service,"123 W Nye Ln, Carson City, NV 89706, United States","56PM+97 Carson City, Nevada, USA",,+1 775-885-9955,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IEJbtNjAGWnGWd6uHdzLSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.21889&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:09:03.039Z,,
https://www.google.com/maps/place/Sierra+Financial+Associates/data=!4m7!3m6!1s0x80990a97f168a949:0xeb0e0396271f38ec!8m2!3d39.1708343!4d-119.7647655!16s%2Fg%2F1tjxfxkn!19sChIJSalo8ZcKmYAR7DgfJ5YDDus,Sierra Financial Associates,5.0,4,Tax preparation service,"309 E John St # 2, Carson City, NV 89706, United States","56CP+83 Carson City, Nevada, USA",http://www.sfataxes.com/,+1 775-885-7500,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npEpfuV4gzHTXRFX9odtbc9ME7IWAnTEL1QKz_1VrjDSlFh-Ewmn4f4IaH6zgoQdJ-EqB66F0131THaLJlxM-A4WG38NZC6EmBtOGnBMQxU4tOtn21KLlhV8BZ0Y0yEXy1K6Mbh5w=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:09:05.896Z,,
https://www.google.com/maps/place/Ken+Brown+Ltd/data=!4m7!3m6!1s0x8099a00b3cb52a79:0xf283afedbdc3b751!8m2!3d39.1580311!4d-119.7664019!16s%2Fg%2F1vc821dt!19sChIJeSq1PAugmYARUbfDve2vg_I,Ken Brown Ltd,5.0,3,Tax preparation service,"1049 S Carson St, Carson City, NV 89701, United States","565M+6C Carson City, Nevada, USA",,+1 775-888-2008,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-if1m_05BIKuAGp2ZBopBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.6617&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:09:09.170Z,,
https://www.google.com/maps/place/Bertrand+%26+Associates+LLC/data=!4m7!3m6!1s0x8099a07bb800efc9:0xf4c22919642da5ed!8m2!3d39.1701725!4d-119.7615039!16s%2Fg%2F1tptqvz8!19sChIJye8AuHugmYAR7aUtZBkpwvQ,Bertrand & Associates LLC,3.7,6,Tax preparation service,"777 E William St # 206, Carson City, NV 89701, United States","56CQ+39 Carson City, Nevada, USA",http://www.bertrandcpa.com/,+1 775-882-8892,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNx0K3xCMVyseaZMWNBLBRzr_Rj5fwpJ7ItuiZg=w720-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:09:14.071Z,,
"https://www.google.com/maps/place/Casey+Neilon,+Inc./data=!4m7!3m6!1s0x80990aa3ae90e931:0x843344794ae7cfa7!8m2!3d39.1667379!4d-119.769199!16s%2Fg%2F1tdwqblw!19sChIJMemQrqMKmYARp8_nSnlEM4Q","Casey Neilon, Inc.",3.7,3,Accounting firm,"503 N Division St, Carson City, NV 89703, United States","568J+M8 Carson City, Nevada, USA",http://caseyneilon.com/,+1 775-283-5555,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c3ro5qNGL93ofR2BLy-Xkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.98515&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:09:19.111Z,Identifies as women-owned,
https://www.google.com/maps/place/Jason+Reecy+CPA%2FABV/data=!4m7!3m6!1s0x80990bf21196c84d:0xb8cc78f3bebcc6f!8m2!3d39.1893932!4d-119.7775394!16s%2Fg%2F11sppg1w3s!19sChIJTciWEfILmYARb8zrO4_HjAs,Jason Reecy CPA/ABV,,,Certified public accountant,"3470 Gs Richards Blvd, Carson City, NV 89703, United States","56QC+QX Carson City, Nevada, USA",http://www.vta-cpa.com/,+1 775-250-2181,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wcuJ9Aruu1vHhbMoIVYOFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.30533&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:09:23.998Z,,
"https://www.google.com/maps/place/AdminPlus/@39.149049,-119.7554071,17z/data=!3m1!4b1!4m6!3m5!1s0x8099a17b20dd6ae3:0x1f9454d6373d84c6!8m2!3d39.149049!4d-119.7554071!16s%2Fg%2F11jcmbpvl2",AdminPlus,5.0,7,Bookkeeping service,"1175 Fairview Dr Suite D, Carson City, NV 89701, United States","46XV+JR Carson City, Nevada, USA",https://www.adminplusbooks.com/,+1 775-350-4890,Closed ⋅ Opens 8 am Mon,,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:09:31.001Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x80990ac00df5b1e7:0xf6de29f81b3535af!8m2!3d39.1722123!4d-119.7527832!16s%2Fg%2F1vqmjm6k!19sChIJ57H1DcAKmYARrzU1G_gp3vY,H&R Block,4.6,162,Tax preparation service,"1426 E William St Ste 5, Carson City, NV 89701, United States","56CW+VV Carson City, Nevada, USA",https://www.hrblock.com/tax-office-near-me/nevada/carson-city/27613/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 775-882-4996,Closed ⋅ Opens 2 pm Tue,https://lh3.googleusercontent.com/p/AF1QipNiTRBw3qwlnyY4hlBmfx1glzJEwVu3_i_OTXmo=w426-h240-k-no,true,Closed,Closed,2–7 pm,Closed,12–4 pm,Closed,10 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:09:36.234Z,,
https://www.google.com/maps/place/Carson+Tahoe+Tax+Service/data=!4m7!3m6!1s0x80990b1bdbbc2eb7:0x67bea48aef5d8be8!8m2!3d39.1629924!4d-119.7597635!16s%2Fg%2F11kmcj_ds2!19sChIJty682xsLmYAR6Itd74qkvmc,Carson Tahoe Tax Service,4.8,39,Tax preparation,"901 E 2nd St, Carson City, NV 89701, United States","567R+53 Carson City, Nevada, USA",http://cttax.net/,+1 775-882-4460,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOTkEPrU-v3Bo92eT0JiF5uMwpeCuij669oSBTX=w408-h306-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:09:41.250Z,Identifies as women-owned,
https://www.google.com/maps/place/T.O.+Bookkeeping+and+Tax+Prep/data=!4m7!3m6!1s0x80990bede7f0ccb7:0x7110a9c4a83c72b3!8m2!3d39.1694109!4d-119.7688875!16s%2Fg%2F11pck_mgv1!19sChIJt8zw5-0LmYARs3I8qMSpEHE,T.O. Bookkeeping and Tax Prep,4.4,7,Bookkeeping service,"904 N Nevada St, Carson City, NV 89703, United States","569J+QC Carson City, Nevada, USA",https://www.tobookkeepingspark.com/,+1 307-461-1218,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOOGqZLoNIUPnLT8nKPTSpruaKKvhVTGGlvDTKu=w408-h272-k-no,true,Closed,10 am–2:30 pm,8:30 am–2:30 pm,8:30 am–2:30 pm,8:30 am–2:30 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:09:46.236Z,Identifies as women-owned,
https://www.google.com/maps/place/Pro-Balanced+Bookkeeping+%26+Tax+Service/data=!4m7!3m6!1s0x8099a068ba451d57:0x3edab8f8ff56c649!8m2!3d39.1464387!4d-119.7687982!16s%2Fg%2F11b6ntn970!19sChIJVx1FumigmYARScZW__i42j4,Pro-Balanced Bookkeeping & Tax Service,5.0,1,Bookkeeping service,"2310 S Carson St STE 6, Carson City, NV 89701, United States","46WJ+HF Carson City, Nevada, USA",http://probalanced.com/,+1 775-246-3363,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z1NDbjkctANrUIi8bnv6Kw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.53872&pitch=0&thumbfov=100,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:09:51.176Z,,
https://www.google.com/maps/place/Cardinal+tax+Service/data=!4m7!3m6!1s0x80990bfd9aac23db:0xdb285ce57e67520d!8m2!3d39.1728195!4d-119.7494308!16s%2Fg%2F11h3nnt77s!19sChIJ2yOsmv0LmYARDVJnfuVcKNs,Cardinal tax Service,2.7,7,Accountant,"1800 E William St, Carson City, NV 89701, United States","57F2+46 Carson City, Nevada, USA",,+1 775-434-7100,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oQ4ma3DgdM3st1gDZa6m4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.734653&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–12 pm,9 am–5 pm,9 am–12 pm,12 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:09:56.174Z,,
"https://www.google.com/maps/place/John+R+Whitesides,+Enrolled+Agent/data=!4m7!3m6!1s0x8099a00a7423371f:0x1d73abaacfecf285!8m2!3d39.1594953!4d-119.7697638!16s%2Fg%2F1tf4f8pm!19sChIJHzcjdAqgmYARhfLsz6qrcx0","John R Whitesides, Enrolled Agent",4.0,1,Tax preparation service,"710 S Division St, Carson City, NV 89703, United States","565J+Q3 Carson City, Nevada, USA",https://whitesidesea.com/,+1 888-501-8899,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VLrrvn0QLG950zs8cbJ8RQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.70265&pitch=0&thumbfov=100,false,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:10:01.336Z,,
https://www.google.com/maps/place/Executive+Financial+Consultants/data=!4m7!3m6!1s0x80990a8638b2e069:0xb9c9c0eea85e0c5c!8m2!3d39.1743976!4d-119.7466304!16s%2Fg%2F1td_5f7h!19sChIJaeCyOIYKmYARXAxeqO7Aybk,Executive Financial Consultants,4.0,4,Tax preparation service,"1893 E Long St, Carson City, NV 89706, United States","57F3+Q8 Carson City, Nevada, USA",,+1 775-883-9621,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U2t8L5sWHhCw5RKBnfP7tA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.07915&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:10:04.319Z,,
https://www.google.com/maps/place/Carlos+Torres+Agency/data=!4m7!3m6!1s0x8099a06c47f51fef:0x8e248d95044695e!8m2!3d39.1494554!4d-119.7614118!16s%2Fg%2F11gmwp37j1!19sChIJ7x_1R2ygmYARXmlEUNlI4gg,Carlos Torres Agency,3.7,3,Tax preparation service,"675 Fairview Dr Ste. 224, Carson City, NV 89701, United States","46XQ+QC Carson City, Nevada, USA",,+1 775-690-1632,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UPgH6pNqL9z7hhJ5PcgcIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.8261&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:10:07.135Z,,
https://www.google.com/maps/place/Kbca+LLC/data=!4m7!3m6!1s0x80990ad780085071:0x23a8a188000e4779!8m2!3d39.1933097!4d-119.7775683!16s%2Fg%2F1tl_lzgl!19sChIJcVAIgNcKmYAReUcOAIihqCM,Kbca LLC,5.0,1,Accountant,"3860 Gs Richards Blvd, Carson City, NV 89703, United States","56VC+8X Carson City, Nevada, USA",http://kbcallc.com/,+1 775-885-8847,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NoPpggZcTpKS8PxA4e0Pbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.35315&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:10:12.293Z,,
https://www.google.com/maps/place/Elite+Bookkeeping/data=!4m7!3m6!1s0x80990ac268d5e5e3:0xa6c4e8ef6f2e8b6d!8m2!3d39.1859794!4d-119.7668719!16s%2Fg%2F1th1cznz!19sChIJ4-XVaMIKmYARbYsub-_oxKY,Elite Bookkeeping,5.0,1,Accountant,"123 W Nye Ln # 103, Carson City, NV 89706, United States","56PM+97 Carson City, Nevada, USA",http://elitebookkeeping.biz/,+1 775-884-6188,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IEJbtNjAGWnGWd6uHdzLSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.21889&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:10:17.249Z,,
https://www.google.com/maps/place/Allbritten-Slates+CPAS/data=!4m7!3m6!1s0x80990aa137682737:0xc45a3a1861d440fd!8m2!3d39.1627708!4d-119.7709576!16s%2Fg%2F1vn_z63k!19sChIJNydoN6EKmYAR_UDUYRg6WsQ,Allbritten-Slates CPAS,,,Accountant,"508 W 3rd St, Carson City, NV 89703, United States","567H+4J Carson City, Nevada, USA",https://allbrittenco.com/,+1 775-883-0433,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6sFejVNPCSZPZVlDTK7Y4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.785013&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:10:20.318Z,,
https://www.google.com/maps/place/Colodny+Fields+LLP:+Fields+Scott+CPA/data=!4m7!3m6!1s0x80990af41a2b66e5:0xacc1a2630f320ac6!8m2!3d39.1889082!4d-119.7476853!16s%2Fg%2F1tk8nvjp!19sChIJ5WYrGvQKmYARxgoyD2Oiwaw,Colodny Fields LLP: Fields Scott CPA,,,Certified public accountant,"3352 Goni Rd # 162, Carson City, NV 89706, United States","57Q2+HW Carson City, Nevada, USA",http://www.colodnyfields.com/contact-us.html,+1 775-885-9136,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oO5tNMff7XO3ONEmmr_zAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.05313&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:10:25.221Z,,
https://www.google.com/maps/place/Martin+Jones+%26+Associates/data=!4m7!3m6!1s0x80990ac4d5e2582b:0x13484eb7d4152b3d!8m2!3d39.1868058!4d-119.7743442!16s%2Fg%2F1w0h_v_d!19sChIJK1ji1cQKmYARPSsV1LdOSBM,Martin Jones & Associates,5.0,1,Accountant,"896 W Nye Ln # 102, Carson City, NV 89703, United States","56PG+P7 Carson City, Nevada, USA",,+1 775-841-8040,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wXUlWez9phWhxqIhoNEi7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.0829127&pitch=0&thumbfov=100,false,Closed,8 am–4:30 am,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:10:30.041Z,,
"https://www.google.com/maps/place/Karin+Slates,+CPA+PLLC/data=!4m7!3m6!1s0x80990b622f8cd62d:0x1cbbca5ad905df5c!8m2!3d39.1858575!4d-119.7668971!16s%2Fg%2F11fph8f7c7!19sChIJLdaML2ILmYARXN8F2VrKuxw","Karin Slates, CPA PLLC",,,Certified public accountant,"123 W Nye Ln Suite 734, Carson City, NV 89706, United States","56PM+86 Carson City, Nevada, USA",http://www.kslatescpa.com/,+1 775-884-6160,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IEJbtNjAGWnGWd6uHdzLSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.63188&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:10:32.867Z,,
https://www.google.com/maps/place/Cave+Kress+K+CPA/data=!4m7!3m6!1s0x80990aa25053d32b:0xbfe95cfd514836e3!8m2!3d39.1668935!4d-119.7681119!16s%2Fg%2F1tfqr5qd!19sChIJK9NTUKIKmYAR4zZIUf1c6b8,Cave Kress K CPA,,,Tax preparation service,"2290 Idaho St, Carson City, NV 89701, United States","568J+QQ Carson City, Nevada, USA",,+1 775-883-7700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gg2VO1DnCSIz7up5mpzk6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.93134&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:10:35.641Z,,
https://www.google.com/maps/place/Mc+Kenna+John+F+CPA/data=!4m7!3m6!1s0x80990aa00e556937:0x9a488c577dc0ab4e!8m2!3d39.1868073!4d-119.7592027!16s%2Fg%2F1wrgkdg3!19sChIJN2lVDqAKmYARTqvAfVeMSJo,Mc Kenna John F CPA,,,Accountant,"769 Basque Way, Carson City, NV 89703, United States","56PR+P8 Carson City, Nevada, USA",,+1 775-883-2908,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VUGMiD0rfStwxvhBctXMOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.787895&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:10:38.403Z,,
"https://www.google.com/maps/place/Jonathan+Steele,+CPA+CGMA/data=!4m7!3m6!1s0x80990aa2fc35c3fd:0x679391907b8c2c09!8m2!3d39.167622!4d-119.7684346!16s%2Fg%2F11f345rl0j!19sChIJ_cM1_KIKmYARCSyMe5CRk2c","Jonathan Steele, CPA CGMA",,,Accountant,"611 N Nevada St, Carson City, NV 89703, United States","569J+2J Carson City, Nevada, USA",http://www.steelecpas.com/,+1 775-882-7198,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jwTyx2Sk8buiUpIB1GcvlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.46959&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:10:41.422Z,,
"https://www.google.com/maps/place/Dallas,+TX+CPA+%2F+Spartacus+Consulting/data=!4m7!3m6!1s0x80990abe4fb3eb09:0x19785534c6368533!8m2!3d39.1764891!4d-119.7678198!16s%2Fg%2F11c1vjmxkv!19sChIJCeuzT74KmYARM4U2xjRVeBk","Dallas, TX CPA / Spartacus Consulting",1.0,1,Accountant,"1802 N Carson St #212, Carson City, NV 89701, United States","56GJ+HV Carson City, Nevada, USA",http://www.scicpa.com/contact.php,+1 775-887-0670,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rGNnDfpRYj1XIp8G5dahJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.865946&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:10:44.313Z,,
https://www.google.com/maps/place/Happy+Lifestyle+Accounting/data=!4m7!3m6!1s0x80990bdc63eec195:0x6881bbefa178e37b!8m2!3d39.1734342!4d-119.7456353!16s%2Fg%2F11t_w384v7!19sChIJlcHuY9wLmYARe-N4oe-7gWg,Happy Lifestyle Accounting,,,Accountant,"1984 E William St, Carson City, NV 89701, United States","57F3+9P Carson City, Nevada, USA",https://happylifestyleaccounting.com/,+1 435-817-9957,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GwOyGzmu4WNnwhPn-WjZiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.69133&pitch=0&thumbfov=100,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:10:49.109Z,,
https://www.google.com/maps/place/Swartz+Bookkeeping+%26+Tax/data=!4m7!3m6!1s0x80990aa1028dd639:0x3dd919a33ef156e0!8m2!3d39.159818!4d-119.7667528!16s%2Fg%2F1hhxsqdh1!19sChIJOdaNAqEKmYAR4FbxPqMZ2T0,Swartz Bookkeeping & Tax,,,Bookkeeping service,"701 S Carson St #200, Carson City, NV 89701, United States","565M+W7 Carson City, Nevada, USA",http://www.artatax.com/,+1 775-882-9559,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9pGCDij1YN40gVPiyed3_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.53366&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2025-10-19T16:10:53.983Z,,
