placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,isBlackOwned,error,attributes
https://www.google.com/maps/place/Loop+Medical+Center:+Pain+Management+and+Varicose+Vein+Doctor/data=!4m7!3m6!1s0x880e153f7f1f7643:0xb67a4b808b319d7a!8m2!3d41.5325464!4d-87.8496807!16s%2Fg%2F11ynxns4wm!19sChIJQ3Yffz8VDogRep0xi4BLerY,Loop Medical Center: Pain Management and Varicose Vein Doctor,,,Pain management physician,"19657 LaGrange Rd, Mokena, IL 60448, United States","G5M2+24 Mokena, Illinois, USA",https://www.loopmedicalcenter.com/,+1 312-414-1088,"Closed · Opens 9 am Wed

Updated by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOg21kZ4_sjuqEnltKFFScQeHazzAp5H5gLcqo6=w408-h272-k-no,true,9 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Tinley+Park+IL+IL/@41.5731442,-87.7932939,14z",2025-12-16T22:12:02.292Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,,,
https://www.google.com/maps/place/Allure+Laser+%26+Med+Spa/data=!4m7!3m6!1s0x880e15c26cccf23f:0xfdcaff8e1c3e416a!8m2!3d41.5581283!4d-87.7914894!16s%2Fg%2F11clv5cnk7!19sChIJP_LMbMIVDogRakE-HI7_yv0,Allure Laser & Med Spa,4.5,49,Medical spa,"7151 183rd St, Tinley Park, IL 60477, United States","H655+7C Tinley Park, Illinois, USA",https://allurelasermedspa.com/,+1 708-864-4988,Open · Closes 7 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNBZWSN6PucBtizdbsbuZnxMZ53YRyOnQvWMYVF=w425-h240-k-no,true,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Tinley+Park+IL+IL/@41.5731442,-87.7932939,14z",2025-12-16T22:12:07.205Z,Closed,9 am–7 pm,9 am–5 pm,9 am–3 pm,Closed,Closed,true,,
https://www.google.com/maps/place/Regenerative+Medicine/data=!4m7!3m6!1s0x880e3f3a83f2a067:0x949132ae4dde013e!8m2!3d41.5816697!4d-87.7928949!16s%2Fg%2F11h5vk5_ln!19sChIJZ6Dygzo_DogRPgHeTa4ykZQ,Regenerative Medicine,4.4,38,Medical clinic,"17023 S Harlem Ave, Tinley Park, IL 60477, United States","H6J4+MR Tinley Park, Illinois, USA",http://www.regenerativecelltherapysolutions.com/,+1 312-500-1280,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNf31LxBIRJ60u_QJPzbyUlOFD1jqQfOkJUEXc=w622-h240-k-no,true,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Tinley+Park+IL+IL/@41.5731442,-87.7932939,14z",2025-12-16T22:12:12.378Z,9 am–6 pm,9 am–6 pm,9 am–12 pm,Closed,Closed,9 am–6 pm,,,
https://www.google.com/maps/place/Kiss+Aesthetics/data=!4m7!3m6!1s0x880e152f44a5a121:0x4dab29be50e9a6ab!8m2!3d41.5571512!4d-87.7953536!16s%2Fg%2F11h1942t0k!19sChIJIaGlRC8VDogRq6bpUL4pq00,Kiss Aesthetics,5.0,596,Medical spa,"18311 N Creek Dr, Tinley Park, IL 60477, United States","H643+VV Tinley Park, Illinois, USA",https://kissaestheticschicago.com/,+1 708-717-3509,"Closed · Opens 10 am Wed

Confirmed by this business 4 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPZ3xB1NexTMguRC8CatGmOBzxFKIh6aAzcS1Ws=w426-h240-k-no,true,11 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Tinley+Park+IL+IL/@41.5731442,-87.7932939,14z",2025-12-16T22:12:17.312Z,10 am–4 pm,11 am–7:30 pm,9 am–4 pm,Closed,Closed,10 am–6 pm,,,
"https://www.google.com/maps/place/Salem+Vein+%26+Vascular+Mobile+Imaging/@41.6257148,-87.8516528,17z/data=!3m1!4b1!4m6!3m5!1s0x880e3fc193cf3089:0x76a99291ea5ec9a7!8m2!3d41.6257148!4d-87.8516528!16s%2Fg%2F11ypt31xmw",Salem Vein & Vascular Mobile Imaging,5.0,5,Medical diagnostic imaging center,"14500 John Humphrey Dr Unit 3, Orland Park, IL 60462, United States","J4GX+78 Orland Park, Illinois, USA",,+1 708-971-3114,"Closes soon · 5 pm · Opens 8 am Wed

Confirmed by this business 4 weeks ago",,,false,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Tinley+Park+IL+IL/@41.5731442,-87.7932939,14z",2025-12-16T22:12:24.094Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Dermatology+Associates/data=!4m7!3m6!1s0x880e15beb96ae74d:0xc182c217f952bd91!8m2!3d41.5564648!4d-87.7997859!16s%2Fg%2F1trc5jy7!19sChIJTedqub4VDogRkb1S-RfCgsE,Dermatology Associates,4.7,935,Skin care clinic,"18425 W Creek Dr suite f, Tinley Park, IL 60477, United States","H642+H3 Tinley Park, Illinois, USA",https://www.mydermdocs.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=Dermatology-Associates-Tinley-Park&utm_content=website,+1 708-444-8300,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipPFx0JBVGr9FiRMqtzfItDiEJXr6SRq2jQWKwi0=w408-h571-k-no,true,8 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Tinley+Park+IL+IL/@41.5731442,-87.7932939,14z",2025-12-16T22:12:29.203Z,8 am–7 pm,8 am–5 pm,8 am–5 pm,7:30–11 am,Closed,8 am–7 pm,,,
https://www.google.com/maps/place/United+Vein+%26+Vascular+Centers/data=!4m7!3m6!1s0x880e3fa8849d7189:0x73ac15d01578e581!8m2!3d41.6126814!4d-87.8474054!16s%2Fg%2F11s5fw1tjm!19sChIJiXGdhKg_DogRgeV4FdAVrHM,United Vein & Vascular Centers,4.7,30,Medical clinic,"15303 S 94th Ave Suite 110, Orland Park, IL 60462, United States","J573+32 Orland Park, Illinois, USA",https://unitedveincenters.com/find-a-clinic/illinois/orland-park/?utm_campaign=directory,+1 708-765-6174,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNFeoyxojHffN3Lp4ULp4_uFGIUDG48c5mosHtq=w408-h408-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Tinley+Park+IL+IL/@41.5731442,-87.7932939,14z",2025-12-16T22:12:34.193Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
"https://www.google.com/maps/place/Vein+Center+of+Orland+Park+-+Dr.+George+C.+Kuefner,+MD,+RPVI,+RVT/data=!4m7!3m6!1s0x880e3f7b8a25de83:0xb8488c977cb239ec!8m2!3d41.6266271!4d-87.8513582!16s%2Fg%2F1tkc782r!19sChIJg94lins_DogR7DmyfJeMSLg","Vein Center of Orland Park - Dr. George C. Kuefner, MD, RPVI, RVT",4.4,9,Doctor,"14482 John Humphrey Dr, Orland Park, IL 60462, United States","J4GX+MF Orland Park, Illinois, USA",https://veincop.com/,+1 708-460-8800,Closes soon · 5 pm · Opens 8:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMt6tx1-f6ShmRfJB4PhVUyVcLLmwJUY3JCEICQ=w411-h240-k-no,true,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Tinley+Park+IL+IL/@41.5731442,-87.7932939,14z",2025-12-16T22:12:39.009Z,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,Closed,8:30 am–5 pm,,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Frankfort/data=!4m7!3m6!1s0x880e15a92524b865:0x3e512d37b1a66402!8m2!3d41.5044595!4d-87.8531822!16s%2Fg%2F11ghs58622!19sChIJZbgkJakVDogRAmSmsTctUT4,USA Vein Clinics - Frankfort,3.8,60,Medical clinic,"21182 LaGrange Rd, Frankfort, IL 60423, United States","G43W+QP Frankfort, Illinois, USA",https://www.usaveinclinics.com/company/locations/illinois/office/frankfort/,+1 815-277-1490,,,https://lh3.googleusercontent.com/p/AF1QipPeIEjxdffHVUyJfWE0dx5z6Gh__Ox0NG_D2kNC=w408-h306-k-no,true,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Tinley+Park+IL+IL/@41.5731442,-87.7932939,14z",2025-12-16T22:12:44.167Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Refined+Vein+%26+Aesthetics/data=!4m7!3m6!1s0x880e6bc259e558e5:0x44bd630667d318b2!8m2!3d41.5557897!4d-87.8988085!16s%2Fg%2F11txty436k!19sChIJ5VjlWcJrDogRshjTZwZjvUQ,Refined Vein & Aesthetics,5.0,18,Medical spa,"NE Entrance, 11532 183rd Pl, Orland Park, IL 60467, United States","H442+8F Orland Park, Illinois, USA",http://www.refinedveinandaesthetics.com/,+1 715-574-3157,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipN7bC_x2JvWIK7juGwBrHmXPXC3Jeh5NpMFqJnI=w408-h605-k-no,true,9:30 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Tinley+Park+IL+IL/@41.5731442,-87.7932939,14z",2025-12-16T22:12:49.111Z,Closed,Closed,9:30 am–6 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Midwest+Express+Clinic+Urgent+Care/data=!4m7!3m6!1s0x880e15c331b981ef:0x9ecb4bcbb733cc13!8m2!3d41.5794559!4d-87.7939177!16s%2Fg%2F11k40lkhwn!19sChIJ74G5McMVDogRE8wzt8tLy54,Midwest Express Clinic Urgent Care,4.7,804,Urgent care center,"17124 S Harlem Ave, Tinley Park, IL 60477, United States","H6H4+QC Tinley Park, Illinois, USA",https://midwestexpressclinic.com/locations/tinley-park-on-harlem/,+1 331-481-5048,Open · Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO-1c9TWgOUhQutmvrDVkfsPemeBqClGWZEFP4m=w408-h271-k-no,true,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Tinley+Park+IL+IL/@41.5731442,-87.7932939,14z",2025-12-16T22:12:54.233Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–6 pm,8 am–6 pm,8 am–8 pm,,,
"https://www.google.com/maps/place/Megan+Hunter,+OD/data=!4m7!3m6!1s0x880e43e588f1e743:0xb2d4892a2d8a193c!8m2!3d41.602049!4d-87.957604!16s%2Fg%2F11j1brzytz!19sChIJQ-fxiOVDDogRPBmKLSqJ1LI","Megan Hunter, OD",4.4,53,Ophthalmologist,"15750 Marian Dr, Homer Glen, IL 60491, United States","J22R+RX Homer Glen, Illinois, USA",https://www.loyolamedicine.org/provider/megan-ann-hunter-od-optometry,+1 888-584-7888,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YJ0ObBm_oyoM-jl-CdpJDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.590214&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/vein+clinics+in+Tinley+Park+IL+IL/@41.5731442,-87.7932939,14z",2025-12-16T22:12:57.402Z,,,,,,,,,
https://www.google.com/maps/place/Trouvaille+Med+Spa/data=!4m7!3m6!1s0x880e15e7614ca18d:0xf82e1d7721013185!8m2!3d41.5786572!4d-87.8498819!16s%2Fg%2F11h208bs58!19sChIJjaFMYecVDogRhTEBIXcdLvg,Trouvaille Med Spa,4.7,679,Medical spa,"9501 W 171st St Suite Q, Tinley Park, IL 60487, United States","H5H2+F2 Tinley Park, Illinois, USA",https://www.trouvailleillinois.com/,+1 708-966-0788,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipNiDVNb2wVEXwx561TDJaStCxJu1RikPXdU-MIB=w408-h272-k-no,true,9 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Tinley+Park+IL+IL/@41.5731442,-87.7932939,14z",2025-12-16T22:13:02.318Z,9 am–6 pm,9 am–8 pm,9 am–4 pm,9 am–4 pm,Closed,9 am–6 pm,,,
https://www.google.com/maps/place/Revive+Vein+Center+-+Irene+Goldstein+MD/data=!4m7!3m6!1s0x880e1768e80228f1:0x860e00bd5d2e166!8m2!3d41.6076374!4d-87.7962572!16s%2Fg%2F1tqnm6h1!19sChIJ8SgC6GgXDogRZuHS1QvgYAg,Revive Vein Center - Irene Goldstein MD,,,Vascular surgeon,"15614 S Harlem Ave STE F, Orland Park, IL 60462, United States","J653+3F Orland Park, Illinois, USA",,+1 855-707-8346,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h56Hd1OpbwwE5-WtzWKZBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.30128&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/vein+clinics+in+Tinley+Park+IL+IL/@41.5731442,-87.7932939,14z",2025-12-16T22:13:04.934Z,,,,,,,,,
"https://www.google.com/maps/place/Grand+Vein+Specialists/@41.8505874,-87.7936685,14z/data=!4m6!3m5!1s0x880e34799821da71:0xc547821c1578b772!8m2!3d41.8505196!4d-87.7801213!16s%2Fg%2F11clp3gvks",Grand Vein Specialists,4.3,18,Medical clinic,"6227 Cermak Rd, Berwyn, IL 60402, United States","V629+6X Berwyn, Illinois, USA",http://www.gvsmed.com/,+1 773-942-6141,Closed · Opens 9:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOVElpFbhUGbeC0lwQ2Am44VsHEHm2cZ0cC4fbe=w426-h240-k-no,true,Closed,"https://www.google.com/maps/search/vein+clinics+in+Berwyn+IL+IL/@41.8505874,-87.7936685,14z",2025-12-16T22:13:13.596Z,9:30 am–8 pm,Closed,8 am–12 pm,Closed,Closed,8 am–12 pm,,Already found,
"https://www.google.com/maps/place/Shapiro+Vein+Center+-+Mount+Prospect/@42.0664167,-87.9372908,14z/data=!4m6!3m5!1s0x880fbb36b329863b:0x7ceb5a134ca71f37!8m2!3d42.0635067!4d-87.9357058!16s%2Fg%2F11lcr73w76",Shapiro Vein Center - Mount Prospect,4.6,11,Surgical center,"80 E Northwest Hwy, Mt Prospect, IL 60056, United States","3377+CP Mt Prospect, Illinois, USA",https://shapirovein.com/,+1 847-675-9500,Closes soon · 4:30 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNnAGDZuCgNBQAe8TQbUh04qbSUaLCw3Z7dsJSr=w408-h544-k-no,true,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Mount+Prospect+IL+IL/@42.0664167,-87.9372908,14z",2025-12-16T22:13:22.106Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,
https://www.google.com/maps/place/Deer+Park+Rosen+Vein+Care/data=!4m7!3m6!1s0x880fa3ea0acd67fd:0xa35b148a8907dd78!8m2!3d42.1585284!4d-88.0571544!16s%2Fg%2F11wwym_bjb!19sChIJ_WfNCuqjD4gReN0HiYoUW6M,Deer Park Rosen Vein Care,5.0,45,Vascular surgeon,"21660 W Field Pkwy, Deer Park, IL 60010, United States","5W5V+C4 Deer Park, Illinois, USA",https://rosenveincare.com/locations/deer-park/?utm_campaign=gmb,+1 847-423-6709,Closes soon · 5 pm · Opens 8:30 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNsg19As28GOl_dxxCCYKSW2uzdNWJPAEMpyOve=w408-h408-k-no,true,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Palatine+IL+IL/@42.1103041,-88.03424,14z",2025-12-16T22:13:35.516Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,,,
https://www.google.com/maps/place/Palatine+Varicose+Vein+Treatment+Clinic/data=!4m7!3m6!1s0x880fa566e0709c29:0xbb03c331ac975202!8m2!3d42.0900571!4d-88.0244947!16s%2Fg%2F11nmsbd2k3!19sChIJKZxw4GalD4gRAlKXrDHDA7s,Palatine Varicose Vein Treatment Clinic,1.0,1,Skin care clinic,"3400 W Stonegate Blvd, Arlington Heights, IL 60005, United States","3XRG+26 Arlington Heights, Illinois, USA",,+1 630-504-6075,Closes soon · 5 pm · Opens 10 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOd3owrxST_C63fVGZdDmFCsa42iCG_3MO5Ryuw=w426-h240-k-no,true,10 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Palatine+IL+IL/@42.1103041,-88.03424,14z",2025-12-16T22:13:40.467Z,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,,,
https://www.google.com/maps/place/Carle+Vein+Clinic/data=!4m7!3m6!1s0x880b71bac1558169:0xe28d00cab5dd13d2!8m2!3d40.4969748!4d-88.9907548!16s%2Fg%2F11g02w4k9v!19sChIJaYFVwbpxC4gR0hPdtcoAjeI,Carle Vein Clinic,,,Hospital,"1302 Franklin Ave #3300, Normal, IL 61761, United States","F2W5+QM Normal, Illinois, USA",https://carle.org/locations/carle-bromenn-medical-center,+1 309-556-9000,Closes soon · 4:30 pm · Opens 8 am Fri,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BA1Up0JlM-j-DWXcWo2cyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.91447&pitch=0&thumbfov=100,false,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Normal+IL+IL/@40.5142026,-88.9906312,14z",2025-12-16T22:13:53.316Z,Closed,Closed,8 am–4:30 pm,Closed,Closed,Closed,,,
"https://www.google.com/maps/place/Anuradha+Wadhwa,+MD/data=!4m7!3m6!1s0x880e3579849823e5:0xa42fc973a764daf1!8m2!3d41.864914!4d-87.84711!16s%2Fg%2F1hc5xcbj9!19sChIJ5SOYhHk1DogR8dpkp3PJL6Q","Anuradha Wadhwa, MD",4.8,10,Nephrologist,"1201 Roosevelt Rd, Maywood, IL 60153, United States","V573+X5 Maywood, Illinois, USA",https://www.loyolamedicine.org/provider/anuradha-wadhwa-md-nephrology,+1 888-584-7888,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RWI24Ncpsu8k0ayMFJGhgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.82086&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/vein+clinics+in+Oak+Park+IL+IL/@41.8799533,-87.7795563,14z",2025-12-16T22:14:09.447Z,,,,,,,,,
https://www.google.com/maps/place/Oak+Park+Laser+and+Skin+Clinic/data=!4m7!3m6!1s0x880e35186630f17f:0xc814a17e93335337!8m2!3d41.8883657!4d-87.7934711!16s%2Fg%2F11rd83q4v5!19sChIJf_EwZhg1DogRN1Mzk36hFMg,Oak Park Laser and Skin Clinic,5.0,47,Medical spa,"715 Lake St Suite 610, Oak Park, IL 60301, United States","V6Q4+8J Oak Park, Illinois, USA",http://oplsc.com/,+1 224-580-0615,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPc4hA5vDo-HRdLHf_GB0IdLyvgFIG8TXCPKRGl=w408-h306-k-no,true,,"https://www.google.com/maps/search/vein+clinics+in+Oak+Park+IL+IL/@41.8799533,-87.7795563,14z",2025-12-16T22:14:12.348Z,,,,,,,,,
https://www.google.com/maps/place/USA+Vascular+Centers/data=!4m7!3m6!1s0x880fcb256b9f22ef:0x63b413c58bdac624!8m2!3d41.9093361!4d-87.8073731!16s%2Fg%2F11fyx9kjx7!19sChIJ7yKfayXLD4gRJMbai8UTtGM,USA Vascular Centers,,,Surgical center,"7230 W North Ave Ste 106B, Elmwood Park, IL 60707, United States","W55V+P3 Elmwood Park, Illinois, USA",https://www.usavascularcenters.com/locations/illinois/elmwood-park/,+1 708-314-7575,Temporarily closed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNBUR92RJgYSjnEnWQvqSm3UKpkYv8T2ufvUtso=w408-h408-k-no,true,,"https://www.google.com/maps/search/vein+clinics+in+Oak+Park+IL+IL/@41.8799533,-87.7795563,14z",2025-12-16T22:14:17.064Z,,,,,,,,,
https://www.google.com/maps/place/Aziz+Medical+Center/data=!4m7!3m6!1s0x880e4d34b675045b:0x75ad81c798814c72!8m2!3d41.902044!4d-87.989006!16s%2Fg%2F1td2_13j!19sChIJWwR1tjRNDogRckyBmMeBrXU,Aziz Medical Center,4.7,232,Medical clinic,"622 N Addison Rd, Villa Park, IL 60181, United States","W226+R9 Villa Park, Illinois, USA",http://azizfmc.com/,+1 630-279-9600,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOBe7Td1oZ1uVBdwNIBxRoiaN-LrHqLsykGiLpM=w408-h306-k-no,true,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Downers+Grove+IL+IL/@41.8089191,-88.0111746,14z",2025-12-16T22:14:30.471Z,Closed,9 am–6 pm,9 am–12:30 pm,8 am–12 pm,Closed,9 am–6 pm,,,
https://www.google.com/maps/place/United+Vein+%26+Vascular+Centers/data=!4m7!3m6!1s0x880e536deb0d8c4f:0x7e161dab5ad6193c!8m2!3d41.8303833!4d-88.0127334!16s%2Fg%2F11j86tww0w!19sChIJT4wN621TDogRPBnWWqsdFn4,United Vein & Vascular Centers,4.7,36,Medical clinic,"1101 31st St Ste 170, Downers Grove, IL 60515, United States","RXJP+5W Downers Grove, Illinois, USA",https://unitedveincenters.com/find-a-clinic/illinois/downers-grove/?utm_campaign=directory,+1 630-757-8024,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNrQJ4Msak_KWu5Lalx1CKWMMWTRl-NQ2lGkEUB=w408-h408-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Downers+Grove+IL+IL/@41.8089191,-88.0111746,14z",2025-12-16T22:14:35.563Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Vein+%26+Vascular+Centers/data=!4m7!3m6!1s0x880ee2ea8de554b1:0xea45e081a34328c5!8m2!3d41.77375!4d-87.994449!16s%2Fg%2F11f_dyv_t5!19sChIJsVTljeriDogRxShDo4HgReo,Vein & Vascular Centers,4.8,20,Radiologist,"412 63rd St Suite 101, Downers Grove, IL 60516, United States","Q2F4+G6 Downers Grove, Illinois, USA",https://www.nm.org/doctors/1689664807/Sreenivas-G-Reddy?utm_source=yext&utm_medium=gmb&utm_campaign=online%20listings,+1 708-354-8881,Closed · Opens 9 am Fri,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=45Ba487LPrP7MN3eiaVvhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.425243&pitch=0&thumbfov=100,true,Closed,"https://www.google.com/maps/search/vein+clinics+in+Downers+Grove+IL+IL/@41.8089191,-88.0111746,14z",2025-12-16T22:14:40.448Z,Closed,Closed,9 am–5 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Jaimes+Medical+Group+and+The+Vein+Health+Centers/data=!4m7!3m6!1s0x880e4e01960f4e2d:0x3f830ec0b35668dd!8m2!3d41.8186265!4d-88.0108659!16s%2Fg%2F1thcnc25!19sChIJLU4PlgFODogR3WhWs8AOgz8,Jaimes Medical Group and The Vein Health Centers,4.9,12,Doctor,"3800 Highland Ave STE 111, Downers Grove, IL 60515, United States","RX9Q+FM Downers Grove, Illinois, USA",https://www.jaimesmedicalgroup.com/locations/downers-grove/,+1 630-434-0020,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNj5L6TIF9B-l78IdkUW9lCgEX1o67hS02l2wes=w408-h544-k-no,true,Closed,"https://www.google.com/maps/search/vein+clinics+in+Downers+Grove+IL+IL/@41.8089191,-88.0111746,14z",2025-12-16T22:14:45.366Z,9 am–5 pm,9 am–4 pm,Closed,8 am–1 pm,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/MakrisMD+Vascular+Center/data=!4m7!3m6!1s0x880e4deaf267ac75:0x730986501d825884!8m2!3d41.8133493!4d-87.9518619!16s%2Fg%2F1tg_b1zg!19sChIJdaxn8upNDogRhFiCHVCGCXM,MakrisMD Vascular Center,5.0,63,Medical clinic,"700 Pasquinelli Dr, Westmont, IL 60559, United States","R27X+87 Westmont, Illinois, USA",http://makrismd.com/,+1 630-323-8690,Closes soon · 4:30 pm · Opens 7 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNMsFnmE4Fad-qOtdPgoJ76kn-UPQS7aRgXPN01=w408-h269-k-no,true,7 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Downers+Grove+IL+IL/@41.8089191,-88.0111746,14z",2025-12-16T22:14:50.411Z,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,,,
https://www.google.com/maps/place/Midwest+Vascular+Institute/data=!4m7!3m6!1s0x880e4e03d0af5897:0xedaa60869850b73a!8m2!3d41.8177756!4d-88.0100268!16s%2Fg%2F1td0nm2g!19sChIJl1iv0ANODogROrdQmIZgqu0,Midwest Vascular Institute,,,Surgical center,"3825 Highland Ave Suite 306, Downers Grove, IL 60515, United States","RX9Q+4X Downers Grove, Illinois, USA",,+1 630-963-0660,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tQX0AYztBrS79SrzS37a_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.92418&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Downers+Grove+IL+IL/@41.8089191,-88.0111746,14z",2025-12-16T22:14:53.138Z,,,,,,,,,
https://www.google.com/maps/place/Clear+Vein+Center/data=!4m7!3m6!1s0x880e4e1de07cbe83:0xa3c71e997b3b68b5!8m2!3d41.8081633!4d-88.0108308!16s%2Fg%2F11b6gps2rx!19sChIJg7584B1ODogRtWg7e5kex6M,Clear Vein Center,,,Medical clinic,"4333 Main St, Downers Grove, IL 60515, United States","RX5Q+7M Downers Grove, Illinois, USA",http://clearveincenter.com/,+1 847-813-5404,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Pj_cmRdtbZWW_FHy39fh9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.58507&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Downers+Grove+IL+IL/@41.8089191,-88.0111746,14z",2025-12-16T22:14:58.098Z,,,,,,,,,
https://www.google.com/maps/place/Clear+Vein+Center/data=!4m7!3m6!1s0x880fb8736b391963:0x1c64b76be077c952!8m2!3d42.0794345!4d-87.8609759!16s%2Fg%2F12hxpxk78!19sChIJYxk5a3O4D4gRUsl34Gu3ZBw,Clear Vein Center,4.3,4,Medical clinic,"1247 Milwaukee Ave #205, Glenview, IL 60025, United States","34HQ+QJ Glenview, Illinois, USA",http://clearveincenter.com/,+1 847-813-5404,Open · Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P2S8Kc-GxzzRN_b9FnRZ5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.78496&pitch=0&thumbfov=100,false,8 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Glenview+IL+IL/@42.0778065,-87.8223368,14z",2025-12-16T22:15:11.213Z,8 am–7 pm,10 am–7 pm,8 am–5 pm,8 am–1 pm,Closed,8 am–7 pm,,,
