placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,error,attributes
https://www.google.com/maps/place/Wild+Florida+Adventure+Park/data=!4m7!3m6!1s0x88dd971cbcde407f:0xe09bed1202134998!8m2!3d28.0839792!4d-81.3029534!16s%2Fg%2F1tdlcjkm!19sChIJf0DevByX3YgRmEkTAhLtm-A,Wild Florida Adventure Park,4.7,6997,Tourist attraction,"3301 Lake Cypress Rd, Kenansville, FL 34739, United States","3MMW+HR Kenansville, Florida, USA",http://www.wildfloridairboats.com/,+1 407-957-3135,"Open ⋅ Closes 6 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPcLpYQux3pwGWsHrsskD4NojTT7-wLKnkZGVUk=w427-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:10:53.747Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,,,"Drive-thru wildlife & safari park offering airboat tours, alligator-handling shows & a petting zoo."
https://www.google.com/maps/place/%E2%9A%93%EF%B8%8F+RentABoat.com+Jensen+Beach+%E2%9B%B5%EF%B8%8F%F0%9F%9B%A5%EF%B8%8F/data=!4m7!3m6!1s0x88dee74729fb1335:0x10b2c739487a333a!8m2!3d27.2866191!4d-80.2226549!16s%2Fg%2F11y2g57b1k!19sChIJNRP7KUfn3ogROjN6SDnHshA,⚓️ RentABoat.com Jensen Beach ⛵️🛥️,5.0,1,Boat rental service,"750 Nettles Blvd, Jensen Beach, FL 34957, United States","7QPG+JW Jensen Beach, Florida, USA",https://www.rentaboat.com/,+1 631-559-5151,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipORdJUEqUGUVj_8XZy8-wCNw9soqdwF8Jzwmpcs=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:10:59.235Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Blew+Bayou+Services/data=!4m7!3m6!1s0x88de8d3423277919:0x108eb7d54986ccd6!8m2!3d27.4277244!4d-80.4970712!16s%2Fg%2F11g0mdqskw!19sChIJGXknIzSN3ogR1syGSdW3jhA,Blew Bayou Services,2.3,3,Contractor,"2500 S Header Canal Rd, Fort Pierce, FL 34945, United States","CGH3+35 Fort Pierce, Florida, USA",https://blewbayouservices.com/,+1 772-600-8173,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_0jzlN_34Y40NNE06g7IMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.549614&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:11:04.208Z,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/Citizens+Parking/data=!4m7!3m6!1s0x88d9b20cd5455555:0x12d4042cde80ec2d!8m2!3d25.886946!4d-80.165229!16s%2Fg%2F11gf5_y1kp!19sChIJVVVF1Qyy2YgRLeyA3iwE1BI,Citizens Parking,3.0,1,Parking lot,"12000 Biscayne Blvd, Miami, FL 33181, United States","VRPM+QW Miami, Florida, USA",https://www.park1.com/,+1 305-891-0060,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rl3IqAYaZ5LMbt-7tNJojA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.51114&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:11:07.731Z,,,,,,,,,,
https://www.google.com/maps/place/Blue+Cypress+Lake/data=!4m7!3m6!1s0x88de793d19c03a93:0xd7392dc2d295de19!8m2!3d27.7206879!4d-80.754698!16s%2Fm%2F027snks!19sChIJkzrAGT153ogRGd6V0sItOdc,Blue Cypress Lake,4.8,37,Lake,"Florida 32966, USA",,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxs-reH39I6n049W7WxXLMRQUBEtvHvQtBx3i9sW_GeuC8I5bUmdvOjwmdXSsekPt8NN4M3rpLGPw886L0wxuXswRar8dSB9s1MQEW2hftwFlNhLYYPodm3BRY5TeSxtmb0_Sf4=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:11:10.386Z,,,,,,,,,,
https://www.google.com/maps/place/Somethin+Fishy+Sportfishing/data=!4m7!3m6!1s0x88de69805542996d:0x65f2271ff26bfac6!8m2!3d27.8696962!4d-80.4951793!16s%2Fg%2F11x_rhkywp!19sChIJbZlCVYBp3ogRxvpr8h8n8mU,Somethin Fishy Sportfishing,5.0,7,Fishing charter,"8685 U.S. Rte 1, Micco, FL 32976, United States","VG93+VW Micco, Florida, USA",https://somethinfishysportfishing.com/,+1 321-423-4257,"Open ⋅ Closes 5 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxcsYtptQ3dqLNjcjTQXqfjfXNxvNnyY4WVBlaNBH4L91QEjRg8mBlormnNV8SFGT08PBvGhrh1weNdD5vh_1nVIreXbOwkukA2rxETIsYMWhYBOxADE2_Lsbu8-vvLWOMd0voE5pvSIj4t=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:11:15.361Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–5 pm,8 am–5 pm,7 am–5 pm,,,
https://www.google.com/maps/place/Atlantic+Aviation+SUA/data=!4m7!3m6!1s0x88dedda539a77169:0x42f35364185f64cb!8m2!3d27.1752449!4d-80.2187615!16s%2Fg%2F1tfzn4gl!19sChIJaXGnOaXd3ogRy2RfGGRT80I,Atlantic Aviation SUA,4.7,68,Fixed-base operator,"2501 SE Aviation Way, Stuart, FL 34996, United States","5QGJ+3F Stuart, Florida, USA",https://www.atlanticaviation.com/location/SUA,+1 772-288-6700,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxERytZokn38KM26R21-VFRypu7CdhYQoGfnqwwMQAeMfsFhMoIaZjqHevpL6jfQ0EJ0UbvHUgdKktsklbqdwq3tLnWJ_Ly_ARpoa8bPHMptPOwJGZLnA-7n-SiMWa7iF4CMmRI=w408-h408-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:11:20.731Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,,,
https://www.google.com/maps/place/Flying+Lady+Boat+Tours+-+Jupiter/data=!4m7!3m6!1s0x88deddbf902572b5:0x4d382a5698eee417!8m2!3d26.9424961!4d-80.0807847!16s%2Fg%2F11h04n7pww!19sChIJtXIlkL_d3ogRF-TumFYqOE0,Flying Lady Boat Tours - Jupiter,5.0,656,Boat tour agency,"960 N Hwy A1A Slip #1, Jupiter, FL 33477, United States","WWR9+XM Jupiter, Florida, USA",https://flyingladytours.com/,+1 561-222-3622,"Open ⋅ Closes 8 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNyB3jbL8lStvU3k4yR3vaAW0nepUJRQzNfmkJS=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:11:25.795Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Royal+Luxury+Transportation/data=!4m7!3m6!1s0x4c80aad7b1d98d3b:0x767fcaca14708551!8m2!3d28.3726979!4d-81.2789242!16s%2Fg%2F11sbjg4qwc!19sChIJO43ZsdeqgEwRUYVwFMrKf3Y,Royal Luxury Transportation,5.0,1,Limousine service,"6900 Tavistock Lakes Blvd Suite 400, Orlando, FL 32827, United States","9PFC+3C Orlando, Florida, USA",http://www.reserveroyal.com/,+1 407-906-3703,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM7KWfjpOLwfrbjU70PH2dlLB57nJGfeKa08w9y=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:11:30.762Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Ranger+Construction+Industries,+Inc./data=!4m7!3m6!1s0x88deedfb82635fed:0x169f2cf73197b323!8m2!3d27.3950287!4d-80.3699858!16s%2Fg%2F1vjdqwt0!19sChIJ7V9jgvvt3ogRI7OXMfcsnxY","Ranger Construction Industries, Inc.",4.6,63,Contractor,"4510 Glades Cut Off Rd, Fort Pierce, FL 34981, United States","9JWJ+22 Fort Pierce, Florida, USA",https://www.rangerconstruction.com/,+1 239-349-6933,Open ⋅ Closes 9:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz1pZ8ncRcP68KQ9ZmUMwU9Gjs_LWCBmSdUfog2qXhkKgZ8NoBiqIy9X-xA7s6AuywLeNcPdS5IGjT_4vVtirE_1cbjffjcgP2yiBYvI8inJSrEerMFGmug1qOsJ_DbPDnds1RP4w=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:11:35.802Z,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,Closed,Closed,7 am–9:30 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Blue+Fawna+Logistics/data=!4m7!3m6!1s0x88dc4536c53eaaab:0x7cd78be65f29dd8b!8m2!3d27.4388252!4d-81.3324315!16s%2Fg%2F11ghr0s4s1!19sChIJq6o-xTZF3IgRi90pX-aL13w,Blue Fawna Logistics,3.3,9,Transportation service,"324 Spring Lake Blvd, Sebring, FL 33876, United States","CMQ9+G2 Sebring, Florida, USA",http://bluefawna.com/contact/,+1 863-655-2391,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o585xTc0LPpLduTENkWxoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.18417&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:11:40.877Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Be+Cool+Air+Conditioning+Inc./data=!4m7!3m6!1s0x88de6512cfdc2431:0xc2c65c9b7c3def97!8m2!3d27.764167!4d-80.480109!16s%2Fg%2F1tfw3vvx!19sChIJMSTczxJl3ogRl-89fJtcxsI,Be Cool Air Conditioning Inc.,5.0,22,Air conditioning repair service,"1580 Crowberry Ln, Sebastian, FL 32958, United States","QG79+MX Sebastian, Florida, USA",,,,https://lh3.googleusercontent.com/p/AF1QipMcdTzpF0CZZV3Q1_QoyYQm5P_pVV4szMbzkl7A=w408-h725-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:11:43.778Z,,,,,,,,,,
https://www.google.com/maps/place/Limousine+service+voncarlimo/data=!4m7!3m6!1s0x88ded54eb49d70e9:0xbdaf2edc84fd19cc!8m2!3d26.8362859!4d-80.1017439!16s%2Fg%2F11fmc2m9w3!19sChIJ6XCdtE7V3ogRzBn9hNwur70,Limousine service voncarlimo,5.0,27,Limousine service,"4075 PINELLA CIR PALM BCH GDNS, #522, Palm Beach Gardens, FL 33410, United States","RVPX+G8 Palm Beach Gardens, Florida, USA",https://voncarlimo.com/,+1 347-238-7003,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPWrapufo49bJYjSLvqEWOE5qSQNIlv3VLD7dDv=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:11:48.622Z,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–4 pm,10 am–4 pm,10 am–5 pm,,,
https://www.google.com/maps/place/Fort+Pierce+on+the+Water/data=!4m7!3m6!1s0x88def770c0d06285:0x73b37e37bd2c99ad!8m2!3d27.495214!4d-80.302179!16s%2Fg%2F11qp32yjqy!19sChIJhWLQwHD33ogRrZksvTd-s3M,Fort Pierce on the Water,1.0,1,Tour operator,"3375 Jimmy Buffett Mem Hwy, Fort Pierce, FL 34949, United States","FMWX+34 Fort Pierce, Florida, USA",https://www.fortpierceonthewater.com/,+1 772-285-0743,,https://lh3.googleusercontent.com/p/AF1QipO45HqcbQrO-LpXp2kaqloi4s4-80PK4CgJG7US=w408-h408-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:11:51.381Z,,,,,,,,,,
https://www.google.com/maps/place/Ventura+at+Turtle+Creek/data=!4m7!3m6!1s0x88de014abafc6b67:0xc2f99acd70411224!8m2!3d28.2947316!4d-80.727615!16s%2Fg%2F11h5rlth08!19sChIJZ2v8ukoB3ogRJBJBcM2a-cI,Ventura at Turtle Creek,4.1,111,Apartment building,"3802 Alafaya Ln, Rockledge, FL 32955, United States","77VC+VX Rockledge, Florida, USA",https://www.venturaatturtlecreek.com/?utm_source=GMB&utm_medium=organic,+1 321-341-2467,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM0TInvpUv3-Qo1h2T5rBq2Pcqin1vn2KHl40E=w408-h300-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:11:56.510Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,,,· Dogs allowed
https://www.google.com/maps/place/Florida+Air+Tours/data=!4m7!3m6!1s0x88de02704c912451:0x8c395f2a2f9197d4!8m2!3d28.3448239!4d-80.691549!16s%2Fg%2F1tj4c920!19sChIJUSSRTHAC3ogR1JeRLypfOYw,Florida Air Tours,4.9,109,Sightseeing tour agency,"475 Manor Dr, Merritt Island, FL 32952, United States","88V5+W9 Merritt Island, Florida, USA",http://www.floridaairtours.com/,+1 321-392-4125,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOS__I3ZFYXln6sAdiAfviVdPlBlCJCoWpLL4eb=w408-h270-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:12:01.704Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,,,
https://www.google.com/maps/place/Empire+Truck+Repair+%26+Road+Service/data=!4m7!3m6!1s0x88db59a2bbfc8dcb:0x16937932d0ef5b30!8m2!3d26.8777798!4d-82.0072614!16s%2Fg%2F11c6z10nx7!19sChIJy438u6JZ24gRMFvv0DJ5kxY,Empire Truck Repair & Road Service,4.6,226,Truck repair shop,"10400 Pheasant Blvd, Punta Gorda, FL 33950, United States","VXHV+43 Punta Gorda, Florida, USA",https://empireroadservice.com/?utm_source=omg-gbp&utm_medium=webclick,+1 239-672-3740,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOD_wmuGhwiDdFB-6Jyb7SDME5aKW9cAV-z9sQ5=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:12:06.789Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
"https://www.google.com/maps/place/MCO+ELITE+-+Towing,+Transport,+Recovery/data=!4m7!3m6!1s0x88e77dcbcfa9d25f:0x50c5666778163f6a!8m2!3d28.4008729!4d-81.3744191!16s%2Fg%2F11rhg4s2hj!19sChIJX9Kpz8t954gRaj8WeGdmxVA","MCO ELITE - Towing, Transport, Recovery",5.0,33,Towing service,"161 E Wetherbee Rd Suite 130, Orlando, FL 32824, United States","CJ2G+86 Orlando, Florida, USA",https://mcoelite.com/,+1 407-906-7010,,https://lh3.googleusercontent.com/p/AF1QipP8_yjL7wIW67asrbBl4m1bRTHCXF6O13f0Wx-X=w408-h287-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:12:11.828Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,Identifies as veteran-owned,,
https://www.google.com/maps/place/All+About+Septic+Services+inc./data=!4m7!3m6!1s0x88def191fdad6623:0x7cfdb701c8112005!8m2!3d27.4105922!4d-80.333187!16s%2Fg%2F1tmgd79s!19sChIJI2at_ZHx3ogRBSARyAG3_Xw,All About Septic Services inc.,4.7,279,Septic system service,"991 Edwards Rd, Fort Pierce, FL 34982, United States","CM68+6P Fort Pierce, Florida, USA",http://www.allaboutsepticservices.com/,+1 772-828-5818,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOkxQ6eoK3jiBsdTYPBlMrqIQOEJQ2OhegGjmrq=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:12:16.775Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Ace+Wrecker/data=!4m7!3m6!1s0x88e77c6f3e3ac81f:0x4f89c430f7d70f5c!8m2!3d28.4777781!4d-81.3962401!16s%2Fg%2F1tkp0m1q!19sChIJH8g6Pm9854gRXA_X9zDEiU8,Ace Wrecker,4.7,1366,Towing service,"5601 S Orange Blossom Trail Suite 1250, Orlando, FL 32839, United States","FJH3+4G Orlando, Florida, USA",https://acewrecker.guardianfleetservice.com/,+1 407-855-6631,,https://lh3.googleusercontent.com/p/AF1QipMSjM7bu24EQYtekry0kcRNWZk4vgc_kPowcp9o=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:12:22.000Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,8 am–6 pm,,,
https://www.google.com/maps/place/2+River+Tours/data=!4m7!3m6!1s0x88de699623071377:0x8aacd1ac6294e313!8m2!3d27.8170473!4d-80.4681436!16s%2Fg%2F11vzc4nchb!19sChIJdxMHI5Zp3ogRE-OUYqzRrIo,2 River Tours,5.0,1,Boat tour agency,"1300 Indian River Dr, Sebastian, FL 32958, United States","RG8J+RP Sebastian, Florida, USA",https://2rivertour.com/,+1 321-522-8719,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xnDlfVEBf1EIqk2MoviYpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.6476&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:12:27.027Z,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,,,
https://www.google.com/maps/place/Staybridge+Suites+Vero+Beach+by+IHG/data=!4m10!3m9!1s0x88de5fcc8adc2acb:0xb13397566fcc2c9d!5m2!4m1!1i2!8m2!3d27.638357!4d-80.43953!16s%2Fg%2F11hdq9p2nr!19sChIJyyrcisxf3ogRnSzMb1aXM7E,Staybridge Suites Vero Beach by IHG,4.6,311,,"5155 20th St, Vero Beach, FL 32966, United States","JHQ6+85 Vero Beach, Florida, USA",https://www.ihg.com/staybridge/hotels/us/en/vero-beach/vrbvb/hoteldetail?cm_mmc=GoogleMaps-_-SB-_-US-_-VRBVB,+1 772-562-6000,,https://lh3.googleusercontent.com/p/AF1QipNarZjzNuCoW8sYGd8zLpDH1lOokapTxlzoIYdR=w464-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Indian+River+County+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:12:39.370Z,,,,,,,,,,
https://www.google.com/maps/place/SpringHill+Suites+by+Marriott+Vero+Beach/data=!4m10!3m9!1s0x88de5c2a974c5ac5:0x8b768d8385baf6f9!5m2!4m1!1i2!8m2!3d27.686228!4d-80.40867!16s%2Fg%2F1hc49dhh9!19sChIJxVpMlypc3ogR-fa6hYONdos,SpringHill Suites by Marriott Vero Beach,4.4,481,,"5115 Indian River Blvd, Vero Beach, FL 32967, United States","MHPR+FG Vero Beach, Florida, USA",https://www.marriott.com/en-us/hotels/mlbvb-springhill-suites-vero-beach/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 772-978-9292,,https://lh3.googleusercontent.com/p/AF1QipOfalutZ1sp1awmAQRqpbdPY-yLzdTwtQZmQ8hy=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Indian+River+County+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:12:43.080Z,,,,,,,,,,
https://www.google.com/maps/place/Vero+Beach+City+Garage/data=!4m7!3m6!1s0x88de5e48e47e53cb:0x3202c28ee9d10497!8m2!3d27.651909!4d-80.4282543!16s%2Fg%2F1thxrfzl!19sChIJy1N-5Ehe3ogRlwTR6Y7CAjI,Vero Beach City Garage,,,City government office,"3405 Airport W Dr, Vero Beach, FL 32960, United States","MH2C+QM Vero Beach, Florida, USA",,+1 772-978-5360,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=32KAtUdQxJDHjrVE3TfQWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.91327&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Wabasso+Beach+Vero+Beach+FL/@27.7647502,-80.3989397,14z",2025-10-28T19:12:59.462Z,,,,,,,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Vero+Lake+Estates+Vero+Beach+FL/@27.745,-80.52806,14z",2025-10-28T19:13:12.959Z,,,,,,,,,No new results found,
"https://www.google.com/maps/place/Parks+Parking+Lot/@27.638635,-80.3946317,14z/data=!4m6!3m5!1s0x88de5f7c0d95d21d:0x6b21a7a0a2c4b5ff!8m2!3d27.632505!4d-80.3955698!16s%2Fg%2F11f9xs4dm1",Parks Parking Lot,,,Parking lot,"33390100000500000001.0, Vero Beach, FL 32960, United States","JJM3+2Q Vero Beach, Florida, USA",,,,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fellsmere+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-10-28T19:13:20.112Z,,,,,,,,,Already found,
