placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/NessCampbell+Crane+%2B+Rigging/data=!4m7!3m6!1s0x5495a39a6845d1f3:0x8cc72c8188e11a61!8m2!3d45.5618972!4d-122.9062228!16s%2Fg%2F1hm4f9w89!19sChIJ89FFaJqjlVQRYRrhiIEsx4w,NessCampbell Crane + Rigging,4.4,72,Crane service,"5775 NE Wagon Dr, Hillsboro, OR 97124, United States","H36V+QG Hillsboro, Oregon, USA",https://nesscampbell.com/portland/,+1 503-283-3111,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOA8LvRTTycUN0q_QPOxY2bKaIvnYycPXeafwKK=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Hillsboro+Portland+OR/@45.520137,-122.9898308,14z",2026-01-10T22:36:39.309Z,,,,
https://www.google.com/maps/place/Hybrid+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x54951a36371187f7:0x70afa6fbb44e3bc5!8m2!3d45.5203316!4d-123.0689902!16s%2Fg%2F1tfbn0qk!19sChIJ94cRNzYalVQRxTtOtPumr3A,Hybrid Heating & Air Conditioning,4.7,88,Furnace repair service,"230 W Baseline St, Cornelius, OR 97113, United States","GWCJ+4C Cornelius, Oregon, USA",http://hybridhc.com/?utm_source=google-business-listing&utm_medium=organic&utm_campaign=website-button,+1 503-357-5663,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNWiqrC4M89a33NOw7Gj2uyGEd1GuPMK8WQ1OdT=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Hillsboro+Portland+OR/@45.520137,-122.9898308,14z",2026-01-10T22:36:44.917Z,,,,
https://www.google.com/maps/place/American+Electric+Service/data=!4m7!3m6!1s0x54956d464542ecff:0x15348b7fb0642eb2!8m2!3d45.3329604!4d-122.7184804!16s%2Fg%2F1wtbtlv2!19sChIJ_-xCRUZtlVQRsi5ksH-LNBU,American Electric Service,4.7,27,Electrician,,,http://aesoregon.com/,+1 503-537-2121,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMGsSAIQLYk58Blh6LGLUxiZewivr7kTC2TaNhV=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Hillsboro+Portland+OR/@45.520137,-122.9898308,14z",2026-01-10T22:36:49.678Z,,,,
https://www.google.com/maps/place/Northwest+Small+Engine+Repair/data=!4m7!3m6!1s0x54950f7eda5061a7:0x83c15e2cdc432ab4!8m2!3d45.5362898!4d-122.8990259!16s%2Fg%2F11dxq_6tkg!19sChIJp2FQ2n4PlVQRtCpD3CxewYM,Northwest Small Engine Repair,3.9,43,Small engine repair service,"2200 NE Cornelius Pass Rd Ste 100, Hillsboro, OR 97124, United States","G4P2+G9 Hillsboro, Oregon, USA",http://www.nw-smallenginerepair.com/contact/,+1 503-531-8354,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwwC3_-smv-JyfemukD2A1E1OTDHrjeXGv2_bGXysfgVQcZonEjYv_w7itY5gnXPo25KIIvvADNOjzFzhhOgXNSOzhlzJ4akBMgOnba057TTbgXcWpViH1idHQP7pL4BEC8RdXZ=w408-h306-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hillsboro+Portland+OR/@45.520137,-122.9898308,14z",2026-01-10T22:36:54.545Z,,,,
https://www.google.com/maps/place/Pacific+Pets/data=!4m7!3m6!1s0x54951aa43df598b9:0xd127450c2ebb7030!8m2!3d45.5198712!4d-122.9819945!16s%2Fg%2F1hf0gdjgx!19sChIJuZj1PaQalVQRMHC7LgxFJ9E,Pacific Pets,4.9,327,Pet supply store,"528 SE Baseline St, Hillsboro, OR 97123, United States","G299+W6 Hillsboro, Oregon, USA",https://pacificpetsnw.wixsite.com/website,+1 503-336-0092,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyZsexxRLsITHgOZ5lyoPMJGAUGDodZoZbSZfUvurK-vRoywcfy5-wAqBaMmcDOqMmY2SffSwm7Vs0wjx3h1CTxhckzp969qjBn18x7MyLg-2c6G_nfs5l_cRNEFR_6Zi_GEAGN=w426-h240-k-no,true,9 am–7 pm,9 am–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hillsboro+Portland+OR/@45.520137,-122.9898308,14z",2026-01-10T22:36:59.613Z,,,,
"https://www.google.com/maps/place/USA+Pawn+%26+Jewelry+%28372+Southeast+3rd+Avenue,+Hillsboro%29/data=!4m7!3m6!1s0x54951aa3bef8ba99:0x58b33d765e28e231!8m2!3d45.5190265!4d-122.9859254!16s%2Fg%2F1td2m5xr!19sChIJmbr4vqMalVQRMeIoXnY9s1g","USA Pawn & Jewelry (372 Southeast 3rd Avenue, Hillsboro)",3.7,135,Pawn shop,"372 SE 3rd Ave, Hillsboro, OR 97123, United States","G297+JJ Hillsboro, Oregon, USA",https://usapawnandjewelry.com/stores/or/hillsboro/372-southeast-3rd-avenue,+1 503-648-2145,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNOfTYyCqntpv7HxUlUqa16X8usLUHnDSo9ne21=w426-h240-k-no,true,9 am–7 pm,12–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hillsboro+Portland+OR/@45.520137,-122.9898308,14z",2026-01-10T22:37:04.772Z,,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Power+Generation+Accessories/data=!4m7!3m6!1s0x54951bd8b8fd23a7:0x85d01eeef7f8ea3d!8m2!3d45.5284932!4d-123.1122339!16s%2Fg%2F11rghpqmwy!19sChIJpyP9uNgblVQRPer49-4e0IU,Power Generation Accessories,5.0,1,,"2209 27th Ave, Forest Grove, OR 97116, United States","GVHQ+94 Forest Grove, Oregon, USA",https://powergenerationaccessories.com/contact/,+1 971-245-5630,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN5KVlXSzG9TzRFeDq9B5WpnKBrShDchrdoLhhl=w458-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hillsboro+Portland+OR/@45.520137,-122.9898308,14z",2026-01-10T22:37:09.696Z,,,,
https://www.google.com/maps/place/Hillsboro+Ace+Hardware/data=!4m7!3m6!1s0x5495054853f28b13:0x8e382c2f99cded8d!8m2!3d45.5291022!4d-122.9574351!16s%2Fg%2F11g3z6m39t!19sChIJE4vyU0gFlVQRje3NmS8sOI4,Hillsboro Ace Hardware,4.2,386,Hardware store,"879 NE 25th Ave, Hillsboro, OR 97124, United States","G2HV+J2 Hillsboro, Oregon, USA",http://www.acehardware.com/store-details/16885?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=16885,+1 503-596-2453,"Open · Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwH4aOMuTyokZeFx8hQN2oRtYUUlJk_gDwp-Bd8TtHZZMT8st1E0L9beCU8YHNWs3ISU2Opr3SGe9XvM73idBy40zMFporGN5bEEhVMVdMzgpSihpGCgO0MIhfCPaxXAj3PHgFu=w426-h240-k-no,true,9 am–6 pm,9 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hillsboro+Portland+OR/@45.520137,-122.9898308,14z",2026-01-10T22:37:14.588Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Camping+World+RV+Sales/data=!4m7!3m6!1s0x54950fd3cd24ff2b:0xe2990ebe91e7c399!8m2!3d45.4979449!4d-122.9141293!16s%2Fg%2F1td32rt1!19sChIJK_8kzdMPlVQRmcPnkb4OmeI,Camping World RV Sales,4.4,1292,RV dealer,"6503 SE Alexander St, Hillsboro, OR 97123, United States","F3XP+58 Hillsboro, Oregon, USA",https://rv.campingworld.com/dealer/hillsboro-oregon,+1 877-268-9232,,https://lh3.googleusercontent.com/p/AF1QipNwEPzg7SGMpecgAl0MQsiK7rHi1Cva2iri8CF7=w408-h271-k-no,true,9 am–6 pm,10 am–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hillsboro+Portland+OR/@45.520137,-122.9898308,14z",2026-01-10T22:37:19.588Z,LGBTQ+ friendly,"Store for RVs, camping equipment & other outdoor gear, plus accessories & repair services. · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Destination+Ink+-+Tattoo+and+Body+Piercing/data=!4m7!3m6!1s0x54950551cff4098f:0x6729fd1a347528ca!8m2!3d45.5315306!4d-122.9581984!16s%2Fg%2F11cfc46c1!19sChIJjwn0z1EFlVQRyih1NBr9KWc,Destination Ink - Tattoo and Body Piercing,4.7,374,Body piercing shop,"2401 NE Cornell Rd, Hillsboro, OR 97124, United States","G2JR+JP Hillsboro, Oregon, USA",http://www.destinationink.com/,+1 503-891-8094,"Open · Closes 7 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMDrifHAEt1wvwMsjYg7A5FX8gahpfCLgtfhwqa=w425-h240-k-no,true,11 am–7 pm,11 am–7 pm,11 am–6 pm,11 am–6 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hillsboro+Portland+OR/@45.520137,-122.9898308,14z",2026-01-10T22:37:24.670Z,,,,
https://www.google.com/maps/place/Curtis+Trailers/data=!4m7!3m6!1s0x54950e34c0fe477b:0x6387da6724afb8c6!8m2!3d45.4980813!4d-122.8982665!16s%2Fg%2F1tj45m88!19sChIJe0f-wDQOlVQRxrivJGfah2M,Curtis Trailers,4.3,637,RV dealer,"21525 SW Tualatin Valley Hwy, Beaverton, OR 97006, United States","F4X2+6M Beaverton, Oregon, USA",https://curtistrailers.com/,+1 503-649-8528,"Open · Closes 5:30 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDrIJJoZ1a3iCVq_b6hOS5ntDVsyeQduuP8MGTnoWrEnNA0oOd91jJ8ZR5uBpnQd8yihrObrHFtBjqoFNorcGFJ98yGeZRdYPONElV5PUrJyFFiXMiu5ux2yP-u5XsYr3p-9xW=w519-h240-k-no,true,9 am–5:30 pm,10 am–5 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hillsboro+Portland+OR/@45.520137,-122.9898308,14z",2026-01-10T22:37:29.806Z,,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x549510170d86246d:0xdee25b29ddc2716f!8m2!3d45.5032607!4d-122.9584267!16s%2Fg%2F1trpqhq7!19sChIJbSSGDRcQlVQRb3HC3Slb4t4,Lowe's Home Improvement,3.9,2040,Home improvement store,"1951 SE 24th Ave, Hillsboro, OR 97123, United States","G23R+8J Hillsboro, Oregon, USA",https://www.lowes.com/store/OR-Hillsboro/1558?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1558-_-na-_-0-_-0&y_source=1_MTE4MzQyOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 503-844-6200,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPQzJ9wIS-VMT4xvjj0Z30RjL8FT6OXpovU_LfU=w408-h272-k-no,true,6 am–9 pm,7 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hillsboro+Portland+OR/@45.520137,-122.9898308,14z",2026-01-10T22:37:34.959Z,,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Wilco+Farm+Store/data=!4m7!3m6!1s0x54951a485a48a029:0xe39f72d47ccc2636!8m2!3d45.5205618!4d-123.0629964!16s%2Fg%2F1tdprckj!19sChIJKaBIWkgalVQRNibMfNRyn-M,Wilco Farm Store,4.5,1375,Animal feed store,"664 W Baseline St, Cornelius, OR 97113, United States","GWCP+6R Cornelius, Oregon, USA",https://www.farmstore.com/,+1 503-992-1346,"Open · Closes 7 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyzeI4ASnezjvIad-As2ew-IhMzCoQCtliwPozFVOKJCqgaEXXpQNdD8y3B6CPu6s3RMRwuHtd6ZWUvuFOyHIPxzFNjCLtFxukLGey6WDL3D4djJ6-JKBYDUfOGxs0dih8XagAc=w408-h306-k-no,true,8 am–7 pm,9 am–6 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hillsboro+Portland+OR/@45.520137,-122.9898308,14z",2026-01-10T22:37:39.992Z,,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Brown+Brothers+Electric+and+Remodel/data=!4m7!3m6!1s0x1f35382d3905e4d:0xa5583a07b9990c7c!8m2!3d45.6324525!4d-122.9750095!16s%2Fg%2F11svv9h903!19sChIJTV6Q04JT8wERfAyZuQc6WKU,Brown Brothers Electric and Remodel,5.0,6,Electrician,,,https://brownbrotherselectric.com/,+1 971-864-2767,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwTZcBUYN7ea72GY75iOgto-vBWXl-ICM1OFsw2XSb1dwjvZGiZqG5__fkyGaMhk9qiNtV-2CjlyGXXewVADdjZUMGX-riaojSKoBQOoxjdecfZ9z4KZzVWab63Z1ekNiWVdAbsDA=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hillsboro+Portland+OR/@45.520137,-122.9898308,14z",2026-01-10T22:37:44.815Z,,,,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x54951010d4327b49:0x8f194602389433e3!8m2!3d45.5049283!4d-122.9605291!16s%2Fg%2F1vyk26nb!19sChIJSXsy1BAQlVQR4zOUOAJGGY8,The Home Depot,4.1,2250,Home improvement store,"1950 SE Minter Bridge Rd, Hillsboro, OR 97123, United States","G23Q+XQ Hillsboro, Oregon, USA",https://www.homedepot.com/l/Hillsboro/OR/Hillsboro/97123/4010?emt=MSGMBGoogleMaps,+1 503-693-9090,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxIuc14xfZ32uJyYs9vQjiiMmcrwSosoujjMcz6JnEBLzV9TPO1DybLxmnDvgWdjS1xgtF3di7hIIQnO01bFfoBJ7YZAiGStZxPvDxYPg_545TlpNlqr-Vgobt4QjxaAto_A8MD=w408-h544-k-no,true,6 am–8 pm,7 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hillsboro+Portland+OR/@45.520137,-122.9898308,14z",2026-01-10T22:37:49.992Z,,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Star+Electrical+Services+Inc/data=!4m7!3m6!1s0x54950d7872064ad3:0xbf89f8b99b6bdd98!8m2!3d45.4847149!4d-122.7875032!16s%2Fg%2F1v3drvfz!19sChIJ00oGcngNlVQRmN1rm7n4ib8,Star Electrical Services Inc,4.0,16,Electrician,"10700 SW Beaverton Hillsdale Hwy, Beaverton, OR 97005, United States","F6M6+VX Beaverton, Oregon, USA",http://www.starelectricalserviceinc.com/,+1 503-579-9201,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OqlmT0cgySrZzfQ-l93vBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.43906&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2026-01-10T22:38:11.257Z,,,,
https://www.google.com/maps/place/Platt+Electric+Distribution+Center/data=!4m7!3m6!1s0x54950c16c0ba55ef:0xfaa98419f3972a0a!8m2!3d45.4782342!4d-122.7861526!16s%2Fg%2F1v3kh6b5!19sChIJ71W6wBYMlVQRCiqX8xmEqfo,Platt Electric Distribution Center,4.2,111,Electrical supply store,"10605 SW Allen Blvd, Beaverton, OR 97005, United States","F6H7+7G Beaverton, Oregon, USA",https://www.platt.com/platt-electric-supply/OR/Beaverton/StoreLocationDetail.aspx?id=75&utm_source=local-listings&utm_medium=organic&utm_content=GMB,+1 503-641-6121,"Open · Closes 6 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPibXpEum0KVWinh-mzJuuM_5J8HRUU1f571aPe=w408-h276-k-no,true,4 am–6 pm,4 am–6 pm,4 am–8 pm,4 am–8 pm,4 am–8 pm,4 am–8 pm,4 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2026-01-10T22:38:16.488Z,,"Electrical supply chain with a wide range of products including generators, lighting, tools & fuses. · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Sunpath+Services/data=!4m7!3m6!1s0x2ea80d95c8fe49d9:0xdd7bd857b69a4963!8m2!3d45.4805728!4d-122.7793159!16s%2Fg%2F11rqkzvyt0!19sChIJ2Un-yJUNqC4RY0matlfYe90,Sunpath Services,5.0,81,Solar energy system service,"9978 SW Arctic Dr, Beaverton, OR 97005, United States","F6JC+67 Beaverton, Oregon, USA",http://www.sunpathservices.com/,+1 503-313-7253,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxedAqfbmn894l-ySWnhU1M3drN0iLLK3ThqmXjKhnhT44Hi7roRkX8Qbfg0JhNnpL820mZzlgEz3SdruwfKRnSsIYDpTLDMc9yGi_TS2i4EGyGbc1YZf8MFhAsBz2v3MJYIyv4=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2026-01-10T22:38:21.513Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Beaverton+ReStore+-+Habitat+for+Humanity/data=!4m7!3m6!1s0x54950e9831542591:0xdd99be53bdb299de!8m2!3d45.4923437!4d-122.8150121!16s%2Fg%2F1tfsh36g!19sChIJkSVUMZgOlVQR3pmyvVO-md0,Beaverton ReStore - Habitat for Humanity,4.4,833,Thrift store,"13475 SW Millikan Way, Beaverton, OR 97005, United States","F5RM+WX Beaverton, Oregon, USA",http://www.pdxrestore.org/,+1 503-906-3823,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP7pJvRhObb7cS9UW7oVMvad7vflvHXEXkjfUQM=w408-h612-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–2 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2026-01-10T22:38:26.512Z,LGBTQ+ friendly,· In-store shopping · Kerbside pickup,,
"https://www.google.com/maps/place/Pro+Drain+%26+Rooter+Service,+Inc./data=!4m7!3m6!1s0x54950c4955555555:0xd51470e22cd12359!8m2!3d45.47555!4d-122.781984!16s%2Fg%2F1tdkgb__!19sChIJVVVVVUkMlVQRWSPRLOJwFNU","Pro Drain & Rooter Service, Inc.",4.8,266,Plumber,"10200 SW Allen Blvd H, Beaverton, OR 97005, United States","F6G9+66 Beaverton, Oregon, USA",http://prodrainpdx.com/,+1 503-533-0430,Open · Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy6Cj23PUojuAuqfpUgPVjtNVpl4eg3fRShnDYbr6qG-X1e4JS2ApQ1tliE8Lqc1uCQg9aYS6IDGJm_RTB3q_7ymrqaJFLdeLmGhvhrlfjfcPwTTkloSRFMMmmYwDG1eSQ7eAee7Q=w408-h544-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2026-01-10T22:38:31.419Z,,,,
https://www.google.com/maps/place/Platt+Electric+Supply/data=!4m7!3m6!1s0x54950c1f0393be41:0x5195f32f923eef05!8m2!3d45.4854996!4d-122.7990672!16s%2Fg%2F1tcvnzyp!19sChIJQb6TAx8MlVQRBe8-ki_zlVE,Platt Electric Supply,4.2,24,Electrical supply store,"4650 SW Pacific Ave, Beaverton, OR 97005, United States","F6P2+59 Beaverton, Oregon, USA",https://www.platt.com/platt-electric-supply/OR/Beaverton/StoreLocationDetail.aspx?id=10&utm_source=local-listings&utm_medium=organic&utm_content=GMB,+1 503-643-4671,"Closed · Opens 6:30 am Mon

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMSbQdr3d4zCP2nH7sFZ2U91NQGsZEX6q6Lxd4z=w408-h306-k-no,true,Closed,Closed,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2026-01-10T22:38:36.294Z,,"Electrical supply chain with a wide range of products including generators, lighting, tools & fuses. · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Electrical+Control+Services/data=!4m7!3m6!1s0xa916a567756f1ff5:0x1abdc43b1296fe96!8m2!3d45.4948295!4d-122.8807075!16s%2Fg%2F11twds0r6w!19sChIJ9R9vdWelFqkRlv6WEjvEvRo,Electrical Control Services,4.7,13,Electrician,"4655 SW 202nd Ave, Beaverton, OR 97078, United States","F4V9+WP Beaverton, Oregon, USA",https://www.electricalcontrolservices.com/,+1 503-536-5030,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyBiomQaeQ8L_xl2MUTG8g_38BAd-Y1BBkyxeZTW4mn2ONWUtKPSfpTMAdzRYxClymmoHRNPCJkUikD6pHZEbVdKAu_AQC6XO-XbTDs3kGpYyeyrhYG9iB8NVCuCJ_LqreUEJI9dLE1UWwG=w549-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2026-01-10T22:38:41.535Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x5495094ed57843f3:0x1e60846054d38c46!8m2!3d45.5079362!4d-122.783261!16s%2Fg%2F1v8j046w!19sChIJ80N41U4JlVQRRozTVGCEYB4,Harbor Freight,4.5,742,Hardware store,"10270 SW Park Way, Portland, OR 97225, United States","G658+5M Portland, Oregon, USA",https://www.harborfreight.com/storelocator/10270-sw-park-way-portland-97225?number=278,+1 503-296-6200,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwWX5Ofp7P7IC0DmLf-9NL3TRLh6HrlV2Ke4chtcZPIpzTZbTtYy22hROZlezUIsf4SOX0zfjENW9SMyrVU_dpRXY6EvL6pOb4_hsEYQsdK253nZcIt95-B-Nx8TJY9fzeQXKf5Yg=w408-h544-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2026-01-10T22:38:46.764Z,,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Beaverton+Motorcycles+%26+Powersports/data=!4m7!3m6!1s0x54950cfc451efbbf:0xa1918a437ef388ed!8m2!3d45.4447489!4d-122.7812015!16s%2Fg%2F1tgjk_gp!19sChIJv_seRfwMlVQR7YjzfkOKkaE,Beaverton Motorcycles & Powersports,4.4,2457,Motorcycle dealer,"10380 SW Cascade Ave 1st. FL, Tigard, OR 97223, United States","C6V9+VG Tigard, Oregon, USA",http://www.beavertonmotorcycles.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=website_button,+1 503-828-9240,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwJmLLbcWtMK1h3BvD6SoKJGnbmuLJC54ePy5oFftOl_kWpp0m-h8U-RgBOeVwef4gh5oQ9CEr_EVTgI-7nLBPgJkf4Y5ZqNEWxObRWu2Uw5YZRltGushb__fJD0vBH7CcfE0yY1A=w519-h240-k-no,true,9 am–6 pm,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2026-01-10T22:38:51.959Z,,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Pearson+Professional+Center/data=!4m7!3m6!1s0x54950c1b4e1d805f:0xe33514a1d2efc797!8m2!3d45.4843177!4d-122.7875072!16s%2Fg%2F1tgp0hv7!19sChIJX4AdThsMlVQRl8fv0qEUNeM,Pearson Professional Center,3.9,28,Educational testing service,"10700 SW Beaverton Hillsdale Hwy #595, Beaverton, OR 97005, United States","F6M6+PX Beaverton, Oregon, USA",http://home.pearsonvue.com/,+1 503-567-1446,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tNhw05TH5kzRbflvhhpwvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.17407&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2026-01-10T22:38:55.036Z,,,,
