placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error,info
https://www.google.com/maps/place/Covenant+Digestive+Care+Center/data=!4m7!3m6!1s0x8823c3e9aedbce19:0x3e86670e5baca1e8!8m2!3d43.4300874!4d-83.9540638!16s%2Fg%2F11g3yq63m6!19sChIJGc7brunDI4gR6KGsWw5nhj4,Covenant Digestive Care Center,3.4,28,Medical clinic,"900 Cooper Ave #4300, Saginaw, MI 48602, United States","C2JW+29 Saginaw, Michigan, USA",https://www.covenanthealthcare.com/cmg/covenantdigestivecarecenter,+1 989-583-7460,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n_1Kzazc_wEActEf_TOM3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.36453&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:57:42.822Z,,,
https://www.google.com/maps/place/St.+Marie%27s+Hospice+-+Palliative+%26+Hospice+Care/data=!4m7!3m6!1s0x8824c62a1382c4a9:0xad0e61a505866981!8m2!3d42.4704443!4d-83.2216141!16s%2Fg%2F12639mz44!19sChIJqcSCEyrGJIgRgWmGBaVhDq0,St. Marie's Hospice - Palliative & Hospice Care,4.9,116,Hospice,"24555 Southfield Rd, Southfield, MI 48075, United States","FQCH+59 Southfield, Michigan, USA",https://stmarieshospice.com/,+1 248-809-3795,"Open 24 hours

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMgqL8T75hb5xpKjmGQw9YbusRXcuwvd0W9VRIp=w718-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:57:47.692Z,,,
https://www.google.com/maps/place/Covenant+Healthcare+Mackinaw/data=!4m7!3m6!1s0x8823c34abf809b89:0x65039fceb38bce40!8m2!3d43.4788901!4d-83.996839!16s%2Fg%2F1261dxxd5!19sChIJiZuAv0rDI4gRQM6Ls86fA2U,Covenant Healthcare Mackinaw,4.1,40,Medical clinic,"5400 Mackinaw Rd, Saginaw, MI 48604, United States","F2H3+H7 Saginaw, Michigan, USA",https://www.covenanthealthcare.com/,+1 989-583-5000,Closes soon ⋅ 8 pm ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipOF__F7lTptmdYy_NavXezgjSQrseF1nwvwv5Mx=w408-h272-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:57:52.651Z,,,
https://www.google.com/maps/place/Wellspring+Lutheran+Services+Covenant+Skilled+Nursing+%26+Rehab/data=!4m7!3m6!1s0x8823c48dce2bca3d:0x83dbb83d71a3ffe5!8m2!3d43.4489228!4d-84.0338262!16s%2Fg%2F1tx4pzqr!19sChIJPcorzo3EI4gR5f-jcT2424M,Wellspring Lutheran Services Covenant Skilled Nursing & Rehab,3.6,16,Nursing home,"5939 Shattuck Rd, Saginaw, MI 48603, United States","CXX8+HF Saginaw, Michigan, USA",https://wellspringlutheran.com/locations/saginaw-covenant-skilled-nursing-rehab-at-wellspring?utm_source=gmb&utm_medium=organic&utm_campaign=covenant_skilled_nursing,+1 989-899-7171,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPo-PlOVzmR2_oVRw8ZKaXB5kk0t77HF-Twy1Ug=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:57:57.610Z,,,
https://www.google.com/maps/place/Hospice+House:+Woodland+Hospice+House/data=!4m7!3m6!1s0x882203fa4746bad3:0xe5b0ca2add4a3667!8m2!3d43.6027469!4d-84.8444831!16s%2Fg%2F1tsbmr38!19sChIJ07pGR_oDIogRZzZK3SrKsOU,Hospice House: Woodland Hospice House,5.0,18,Hospice,"2597 S Meridian Rd, Mt Pleasant, MI 48858, United States","J534+36 Mt Pleasant, Michigan, USA",https://www.mymichigan.org/locations/profile/?id=2850&utm_medium=local&utm_source=google_plus-local&utm_campaign=local-mt-pleasant-mmh-254,+1 800-862-5002,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN1iQ0JidqeEpkwgaW9a-hyrjeifV8oU1KUWlRc=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:58:02.931Z,,,
https://www.google.com/maps/place/Wellspring+Frankenmuth+Hospice/data=!4m7!3m6!1s0x8823f3185a574a27:0x7e38b310955f609c!8m2!3d43.3352974!4d-83.75514!16s%2Fg%2F11stnnsrhh!19sChIJJ0pXWhjzI4gRnGBflRCzOH4,Wellspring Frankenmuth Hospice,,,Hospice,"100 Mayer Rd, Frankenmuth, MI 48734, United States","86PV+4W Frankenmuth, Michigan, USA",https://wellspringlutheran.com/locations/frankenmuth-hospice?utm_source=gmb&utm_medium=organic&utm_campaign=frankenmuth_hospice,+1 989-652-4663,,https://lh3.googleusercontent.com/p/AF1QipOyKKqj3KQdqGAx1iTkvVnGVOnTzWhLIoMF3NR-=w582-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:58:06.107Z,,,
https://www.google.com/maps/place/Heart+to+Heart+Hospice/data=!4m7!3m6!1s0x8823762e760b0b21:0xfa3327d2f13d23f5!8m2!3d42.9940207!4d-83.7717724!16s%2Fg%2F11cknw8qf4!19sChIJIQsLdi52I4gR9SM98dInM_o,Heart to Heart Hospice,4.0,12,Hospice,"4438 Oak Bridge Dr, Flint, MI 48532, United States","X6VH+J7 Flint, Michigan, USA",https://hearttohearthospice.com/location/flint/?y_source=1_Mjg0OTA2MjYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#loc-detail?utm_source=google&utm_medium=organic&utm_campaign=yext,+1 810-422-9453,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c2GevXq5Jyl3nCUJqdQ0nQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.121313&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:58:10.903Z,,,
https://www.google.com/maps/place/Intersect+Healthcare+of+Grandville/data=!4m7!3m6!1s0x8819b0875536a6c3:0x308b7929da09298e!8m2!3d42.9024274!4d-85.7614578!16s%2Fg%2F1tm0ts5z!19sChIJw6Y2VYewGYgRjikJ2il5izA,Intersect Healthcare of Grandville,3.3,53,Nursing home,"3400 Wilson Ave SW, Grandville, MI 49418, United States","W62Q+XC Grandville, Michigan, USA",https://intersecthc.com/grandville,+1 616-534-5487,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipN1DhnZ87n1vGAjlGk7ovSX2WXCidAjfajUAi1U=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Grandville+Grand+Rapids+MI/@42.9097484,-85.7630885,14z",2025-09-17T23:58:30.844Z,,,
https://www.google.com/maps/place/Careology+Home+Healthcare/data=!4m7!3m6!1s0x8819b14e296f5851:0x63a04d1120fdf57!8m2!3d42.8854168!4d-85.7351315!16s%2Fg%2F11jb4ml_kt!19sChIJUVhvKU6xGYgRV98PEtEEOgY,Careology Home Healthcare,4.6,18,Home health care service,"2855 44th St SW Suite 100, Grandville, MI 49418, United States","V7P7+5W Grandville, Michigan, USA",http://careologyhomecare.com/,+1 616-208-1662,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOSjxMP40mfxLsC2B4eZZhQS_hhSqkg73EW8bfV=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Grandville+Grand+Rapids+MI/@42.9097484,-85.7630885,14z",2025-09-17T23:58:35.753Z,,,
https://www.google.com/maps/place/American+House+Jenison/data=!4m7!3m6!1s0x8819baf091838d0f:0x7a809e68998ef412!8m2!3d42.9128793!4d-85.8031733!16s%2Fg%2F11b708lzj6!19sChIJD42DkfC6GYgREvSOmWiegHo,American House Jenison,4.0,22,Assisted living facility,"8001 Cottonwood Dr, Jenison, MI 49428, United States","W57W+5P Jenison, Michigan, USA",https://www.americanhouse.com/jenison?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,+1 616-222-0712,"Open 24 hours

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMGKf-9Zs4LXRFeZU4y_STAzfrPLPDtyFJNMzUH=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Grandville+Grand+Rapids+MI/@42.9097484,-85.7630885,14z",2025-09-17T23:58:40.712Z,,,
https://www.google.com/maps/place/Trinity+Health+At+Home+-+Grand+Haven/data=!4m7!3m6!1s0x881980dc3b448b7b:0xc894d3ff981b025b!8m2!3d43.0508571!4d-86.2220829!16s%2Fg%2F11gbgb56dz!19sChIJe4tEO9yAGYgRWwIbmP_TlMg,Trinity Health At Home - Grand Haven,5.0,4,Hospice,"1027 S Beacon Blvd STE 200, Grand Haven, MI 49417, United States","3Q2H+85 Grand Haven, Michigan, USA",https://www.trinityhealthathome.org/michigan,+1 616-846-2015,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V7c8e7Da8xtJmk6Gl-_fJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.05753&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Grandville+Grand+Rapids+MI/@42.9097484,-85.7630885,14z",2025-09-17T23:58:45.762Z,,,
https://www.google.com/maps/place/Arcadia+Home+Care+%26+Staffing/data=!4m7!3m6!1s0x8819a5900034c251:0xac438283fb7b7fbf!8m2!3d42.974446!4d-85.776821!16s%2Fg%2F11b5pj8mhj!19sChIJUcI0AJClGYgRv397-4OCQ6w,Arcadia Home Care & Staffing,1.0,2,Home health care service,"511 Wilson Ave NW, Grand Rapids, MI 49534, United States","X6FF+Q7 Grand Rapids, Michigan, USA",http://www.arcadiahomecare.com/mi/,+1 616-735-4506,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-6vvsi6UUDIQoD9PhB0dxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.73453&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Grandville+Grand+Rapids+MI/@42.9097484,-85.7630885,14z",2025-09-17T23:58:50.732Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+East+Grand+Rapids+Grand+Rapids+MI/@42.941139,-85.6100277,14z",2025-09-17T23:59:05.105Z,,No new results found,
https://www.google.com/maps/place/StoryPoint+Rockford/data=!4m7!3m6!1s0x8818ffd85f5dd93b:0x550c022cf29c8af3!8m2!3d43.1211173!4d-85.5978192!16s%2Fg%2F11bvv4sphv!19sChIJO9ldX9j_GIgR84qc8iwCDFU,StoryPoint Rockford,4.9,357,Assisted living facility,"2885 10 Mile Rd NE, Rockford, MI 49341, United States","4CC2+CV Rockford, Michigan, USA",https://storypoint.com/community/rockford-mi/?utm_source=gmb&utm_medium=organic,+1 616-866-6300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOEO5Uffshhv4b0nojgMWYH2uw8QFSIpe3NDc5C=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Rockford+Grand+Rapids+MI/@43.1200272,-85.5600316,14z",2025-09-17T23:59:18.606Z,,,
https://www.google.com/maps/place/FirstLight+Home+Care+of+Grand+Rapids/data=!4m7!3m6!1s0x88185529b5698593:0xca5737af2d31402!8m2!3d43.1253347!4d-85.5499312!16s%2Fg%2F11g7z0jtmx!19sChIJk4VptSlVGIgRAhTT8npzpQw,FirstLight Home Care of Grand Rapids,4.2,13,Home health care service,"280 Northland Dr NE Suite B, Rockford, MI 49341, United States","4FG2+42 Rockford, Michigan, USA",https://www.firstlighthomecare.com/home-healthcare-grand-rapids/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 616-328-6680,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNH1HgM8Tqok2VSTUAidsJbTIyE680970-iRNHR=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Rockford+Grand+Rapids+MI/@43.1200272,-85.5600316,14z",2025-09-17T23:59:23.808Z,,,
https://www.google.com/maps/place/Elite+Care+Nursing/data=!4m7!3m6!1s0x8818ff1d252d55cd:0x752a3bf7799a69e!8m2!3d43.1253286!4d-85.5504761!16s%2Fg%2F11gfmzmx0_!19sChIJzVUtJR3_GIgRnqaZd7-jUgc,Elite Care Nursing,3.0,4,Home health care service,"280 Northland Dr NE suite a, Rockford, MI 49341, United States","4CGX+4R Rockford, Michigan, USA",https://www.elitecaremi.com/,+1 616-328-5234,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nOEzlaZ1Sp5BdCr4lNnwjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.659653&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Rockford+Grand+Rapids+MI/@43.1200272,-85.5600316,14z",2025-09-17T23:59:28.731Z,,,
https://www.google.com/maps/place/ComForCare+Home+Care+Grand+Rapids/data=!4m7!3m6!1s0x88184e154b0c9133:0x4b951e05cc3b30a6!8m2!3d43.0462859!4d-85.6052148!16s%2Fg%2F1tf7bq50!19sChIJM5EMSxVOGIgRpjA7zAUelUs,ComForCare Home Care Grand Rapids,4.3,21,Home health care service,"4596 Plainfield Ave NE, Grand Rapids, MI 49525, United States","29WV+GW Grand Rapids, Michigan, USA",http://comforcare.com/michigan/kent-county,+1 616-285-7000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMDq0Kwt2AA5DQfCkZCmFgRSvEdYBGDHCgMq5yZ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Rockford+Grand+Rapids+MI/@43.1200272,-85.5600316,14z",2025-09-17T23:59:33.740Z,,,LGBTQ+ friendly
https://www.google.com/maps/place/Intersect+Healthcare+of+Cedar+Springs/data=!4m7!3m6!1s0x8818fcec7c92744d:0x963337b478c5096a!8m2!3d43.2179547!4d-85.5415996!16s%2Fg%2F1tf43kv_!19sChIJTXSSfOz8GIgRagnFeLQ3M5Y,Intersect Healthcare of Cedar Springs,3.0,33,Nursing home,"400 Jeffery, Cedar Springs, MI 49319, United States","6F95+59 Cedar Springs, Michigan, USA",https://intersecthc.com/,+1 616-696-0170,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMTeOb5_4rGdNf7Kghjjky3dBbgK7PgI0kPEew_=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Springs+Grand+Rapids+MI/@43.2233604,-85.5514237,14z",2025-09-17T23:59:47.440Z,,,
https://www.google.com/maps/place/Allendale+Health+Center+%7C+University+of+Michigan+Health-West/data=!4m7!3m6!1s0x881998417eef1755:0x92bc9f818dfc8b75!8m2!3d42.9736047!4d-85.9054462!16s%2Fg%2F1tdbrgy2!19sChIJVRfvfkGYGYgRdYv8jYGfvJI,Allendale Health Center | University of Michigan Health-West,3.3,65,Medical office,"4830 Becker Dr, Allendale, MI 49401, United States","X3FV+CR Allendale, Michigan, USA",https://uofmhealthwest.org/locations/allendale-health-center/,+1 616-252-3900,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM0TBZUdWBB-hVoSO6E2jp28daj1neCmD8RBP2h=w408-h254-k-no,true,7 am–6 pm,7 am–6 pm,7 am–5 pm,Closed,Closed,8 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Allendale+Grand+Rapids+MI/@42.9721934,-85.9540407,14z",2025-09-18T00:00:04.484Z,,,
"https://www.google.com/maps/place/Glenn+Merz,+MD/data=!4m7!3m6!1s0x881999cd33eb286d:0xaa82f9dce3fdd8f3!8m2!3d42.973606!4d-85.9054245!16s%2Fg%2F11p560bgs4!19sChIJbSjrM82ZGYgR89j949z5gqo","Glenn Merz, MD",5.0,2,Family practice physician,"4830 Becker Dr, Allendale, MI 49401, United States","X3FV+CR Allendale, Michigan, USA",https://uofmhealthwest.org/doctors/glenn-merz/,+1 616-252-3900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bf4e1QUfKy29IfqhY-aqwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.45634&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Allendale+Grand+Rapids+MI/@42.9721934,-85.9540407,14z",2025-09-18T00:00:07.470Z,,,
https://www.google.com/maps/place/Allendale+Nursing+and+Rehabilitation+Community/data=!4m7!3m6!1s0x8819a2eae2f5cebf:0x745f8a7678294e2!8m2!3d42.968185!4d-85.9083313!16s%2Fg%2F1tdcmk_r!19sChIJv8714uqiGYgR4pSCZ6f4RQc,Allendale Nursing and Rehabilitation Community,3.9,49,Nursing home,"11007 Radcliff Dr, Allendale, MI 49401, United States","X39R+7M Allendale, Michigan, USA",https://atriumlivingcenters.com/centers/allendale-nursing-rehabilitation-center/,+1 616-895-6688,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOBE_VZyRdaaY2hrGHe37-F7uA1h5ccOoK_QInR=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Allendale+Grand+Rapids+MI/@42.9721934,-85.9540407,14z",2025-09-18T00:00:12.495Z,,,
https://www.google.com/maps/place/Heartland+Hospice/data=!4m7!3m6!1s0x881940e6f660e165:0xce50e3eec6a6b8a4!8m2!3d43.4676841!4d-85.9637343!16s%2Fg%2F1td1qh9s!19sChIJZeFg9uZAGYgRpLimxu7jUM4,Heartland Hospice,5.0,30,Hospice,"1053 W Main St, Fremont, MI 49412, United States","F29P+3G Fremont, Michigan, USA",http://heartlandhospice.com/,+1 231-924-0153,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMm74RXPVN_xYRwLg5rpfnLrY_lTMuPKBJH_6CN=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Allendale+Grand+Rapids+MI/@42.9721934,-85.9540407,14z",2025-09-18T00:00:17.357Z,,,
"https://www.google.com/maps/place/Jonas+Berlin,+DO/data=!4m7!3m6!1s0x8819a30b4b303a63:0x6cf35f4f71f3b299!8m2!3d42.973606!4d-85.9054245!16s%2Fg%2F11w7cxgjxs!19sChIJYzowSwujGYgRmbLzcU9f82w","Jonas Berlin, DO",,,Family practice physician,"4830 Becker Dr, Allendale, MI 49401, United States","X3FV+CR Allendale, Michigan, USA",https://uofmhealthwest.org/doctors/jonas-berlin/,+1 616-252-3900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bf4e1QUfKy29IfqhY-aqwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.45634&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Allendale+Grand+Rapids+MI/@42.9721934,-85.9540407,14z",2025-09-18T00:00:20.144Z,,,
"https://www.google.com/maps/place/Elizabeth+Fey,+PA-C/data=!4m7!3m6!1s0x8819a3a608ff887d:0x512aca4c6e88badb!8m2!3d42.973606!4d-85.9054245!16s%2Fg%2F11w7cwj656!19sChIJfYj_CKajGYgR27qIbkzKKlE","Elizabeth Fey, PA-C",,,General practitioner,"4830 Becker Dr, Allendale, MI 49401, United States","X3FV+CR Allendale, Michigan, USA",https://uofmhealthwest.org/doctors/elizabeth-fey/,+1 616-252-3900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bf4e1QUfKy29IfqhY-aqwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.45634&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Allendale+Grand+Rapids+MI/@42.9721934,-85.9540407,14z",2025-09-18T00:00:22.934Z,,,
https://www.google.com/maps/place/Trinity+Health+Grand+Haven+Hospital/data=!4m7!3m6!1s0x881980c39920a989:0x1f5f427e3d37fd6a!8m2!3d43.0507132!4d-86.2292103!16s%2Fg%2F11xz81w71!19sChIJiakgmcOAGYgRav03PX5CXx8,Trinity Health Grand Haven Hospital,2.6,187,General hospital,"1309 Sheldon Rd, Grand Haven, MI 49417, United States","3Q2C+78 Grand Haven, Michigan, USA",https://www.trinityhealthmichigan.org/location/trinity-health-grand-haven-hospital,+1 616-842-3600,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noCMVpAcTofXyZ65DonHiKzQG15hYWLT-k06QMQvavohVbbDF2xlvF0wF35HWH_m3jvvs9SaLnSiHu_PxQSgpFasHFWGvy3bkX8VqrtvteU_cYcyV7rwCvb7BHJZR5Jac_pHDdO=w847-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Allendale+Grand+Rapids+MI/@42.9721934,-85.9540407,14z",2025-09-18T00:00:27.753Z,,,
https://www.google.com/maps/place/Keystone+Medical+Services/data=!4m7!3m6!1s0x8819ed455885300d:0xb57d5472c2a8370f!8m2!3d42.7871948!4d-86.0827079!16s%2Fg%2F11clssmth5!19sChIJDTCFWEXtGYgRDzeownJUfbU,Keystone Medical Services,2.3,3,Doctor,"270 Hoover Blvd, Holland, MI 49423, United States","QWP8+VW Holland, Michigan, USA",http://keystonemedical.org/,+1 616-396-2972,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KPakpwdYxSEgVeGyfouzcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.02837&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Allendale+Grand+Rapids+MI/@42.9721934,-85.9540407,14z",2025-09-18T00:00:30.866Z,,,
"https://www.google.com/maps/place/Eric+Schadler,+MD/data=!4m7!3m6!1s0x8819a3f0edbdf7b9:0xf79984c62e6021ca!8m2!3d42.973606!4d-85.9054245!16s%2Fg%2F11lf3r4hlc!19sChIJufe97fCjGYgRyiFgLsaEmfc","Eric Schadler, MD",,,Dermatologist,"4830 Becker Dr, Allendale, MI 49401, United States","X3FV+CR Allendale, Michigan, USA",https://uofmhealthwest.org/doctors/eric-schadler/,+1 616-252-3900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bf4e1QUfKy29IfqhY-aqwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.45634&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Allendale+Grand+Rapids+MI/@42.9721934,-85.9540407,14z",2025-09-18T00:00:33.643Z,,,
https://www.google.com/maps/place/Heritage+Nursing+%26+Rehab+Comm/data=!4m7!3m6!1s0x881994a0b92edfdf:0x5bdc9e2a392a0ca1!8m2!3d42.8099203!4d-86.0109951!16s%2Fg%2F1tff3n6_!19sChIJ398uuaCUGYgRoQwqOSqe3Fs,Heritage Nursing & Rehab Comm,4.3,54,Nursing home,"320 E Central Ave, Zeeland, MI 49464, United States","RX5Q+XJ Zeeland, Michigan, USA",https://atriumlivingcenters.com/centers/heritage-nursing-rehabilitation-center/,+1 616-772-9191,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMdi9EdpTYhj4imP42OU9EY8lA3kD9RlbyeHymv=w408-h611-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Allendale+Grand+Rapids+MI/@42.9721934,-85.9540407,14z",2025-09-18T00:00:38.610Z,,,
"https://www.google.com/maps/place/Happier+at+Home+-+Grand+Rapids,+Michigan/@43.5681059,-86.3532542,17z/data=!3m1!4b1!4m6!3m5!1s0x881be565d350fc71:0x799d89164db91ac7!8m2!3d43.5681059!4d-86.3532542!16s%2Fg%2F11rn5lqmcy","Happier at Home - Grand Rapids, Michigan",5.0,1,Home health care service,"4171 S Oceana Dr, New Era, MI 49446, United States","HJ9W+6M New Era, Michigan, USA",https://happierathome.com/locations/grand-rapids-mi/,+1 231-519-4845,,,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Allendale+Grand+Rapids+MI/@42.9721934,-85.9540407,14z",2025-09-18T00:00:48.038Z,,,
https://www.google.com/maps/place/Corewell+Health+Hospice+%26+Palliative+Care+-+Royalton/data=!4m7!3m6!1s0x8810c51fc9234e19:0x8a75364e2f9fc8f3!8m2!3d42.0455201!4d-86.4581714!16s%2Fg%2F1tgh3l4w!19sChIJGU4jyR_FEIgR88ifL042dYo,Corewell Health Hospice & Palliative Care - Royalton,3.8,14,Hospice,"4025 Health Park Ln, St Joseph, MI 49085, United States","2GWR+6P St Joseph, Michigan, USA",http://www.caring-circle.org/?utm_source=GoogleBusiness&utm_content=Homepage,+1 269-429-7100,,https://lh3.googleusercontent.com/p/AF1QipNIrxpaDPd7WytQo1md2jALpdzMKeCJUKFVlVNW=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Allendale+Grand+Rapids+MI/@42.9721934,-85.9540407,14z",2025-09-18T00:00:51.052Z,,,
