placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,isBlackOwned,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,attributes,error
https://www.google.com/maps/place/Classic+Landscaping+Ltd/data=!4m7!3m6!1s0x883b2cef99565acd:0xd7c1cabc0cb9653!8m2!3d42.3114199!4d-83.024576!16s%2Fg%2F11b5wpd3hg!19sChIJzVpWme8sO4gRU5bLwKscfA0,Classic Landscaping Ltd,4.0,1,Landscaper,"1041 Lillian Ave, Windsor, ON N9A 1V6, Canada","8X6G+H5 Windsor, Ontario, Canada",,+1 519-254-4049,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BWs_EsNO2frPUTQu2edE4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.48038&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:57:28.227Z,,,,,,,,,,
https://www.google.com/maps/place/Midtown+Composting/data=!4m7!3m6!1s0x8824d44ab5d4e7f3:0xf6850f417e8f5531!8m2!3d42.3921272!4d-82.9505272!16s%2Fg%2F11rf72zncp!19sChIJ8-fUtUrUJIgRMVWPfkEPhfY,Midtown Composting,5.0,35,Waste management service,"4272 Alter Rd, Detroit, MI 48215, United States","92RX+VQ Detroit, Michigan, USA",https://midtowncomposting.com/contact/,+1 313-777-2323,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_IODsiVak7NoI7E9ljiT0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.80219&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:57:31.016Z,,,,,,,,,,
https://www.google.com/maps/place/Gabriel+Richard+Park/data=!4m7!3m6!1s0x8824d350aa2c00d7:0x5429d3a938711b23!8m2!3d42.3469967!4d-82.9992397!16s%2Fg%2F1tjfbwx0!19sChIJ1wAsqlDTJIgRIxtxOKnTKVQ,Gabriel Richard Park,4.6,1042,Park,"7130 E Jefferson Ave, Detroit, MI 48207, United States","82W2+Q8 Detroit, Michigan, USA",http://detroitriverfront.org/,+1 313-566-8200,Open · Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAESwM887HYet3BCi_LxKIJOOtY0f3Q7QuAAhKrtybxIaeO09wIzwGbi8AVCT5_LSYWN8Y6_xoLXMhdIQfGqkeCTiE1R4JiNmB4Kh1-EPwM04jFxlYBgt3x0OcvRT9RUhYjKcl_OtQ=w408-h307-k-no,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:57:36.025Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,,· Dogs allowed,
"https://www.google.com/maps/place/Jay/@42.352595,-83.1251775,11z/data=!3m1!4b1!4m6!3m5!1s0x8824d54f6cdcf955:0xe57740c668e1a58f!8m2!3d42.352595!4d-83.1251775!16s%2Fg%2F11h6np9nns",Jay,,,Landscaping supply store,,,,+1 313-247-9469,,,,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:57:40.560Z,,,,,,,,,,
https://www.google.com/maps/place/New+Leaf+Establishing/data=!4m7!3m6!1s0x576743a6896ab3b:0x5743810314ec498a!8m2!3d42.3503165!4d-83.0771159!16s%2Fg%2F11jzh939pk!19sChIJO6uWaDp0dgURiknsFAOBQ1c,New Leaf Establishing,,,House sitter,"4700 Trumbull #1B, Detroit, MI 48208, United States","9W2F+45 Detroit, Michigan, USA",,+1 248-525-8211,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5jzJqT6Im0aJQCEf5QWm-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.7364&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:57:45.369Z,,,,,,,,,,
https://www.google.com/maps/place/DJorn+Landscaping/data=!4m7!3m6!1s0x48d1be7d6aa931bb:0xb09633ab6d53f10!8m2!3d42.1000145!4d-82.9951795!16s%2Fg%2F11mslz8yrm!19sChIJuzGpan2-0UgRED_VtjpjCQs,DJorn Landscaping,5.0,15,Lawn care service,,,,+1 519-590-6509,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEsBIFHGsAtkpMBHLgdkX6m6YhgiZ_pykgOANhemGhzsgmqEHffidVj_vGDvETyrDtVyd0Xa24x3U9jAhHQ-HTyMS9qAAu0JNdWUK9Y4grxBd-pV7W68lmURiajrf-eG5VHpzomnhM-QB8S=w408-h301-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:57:48.128Z,,,,,,,,,,
https://www.google.com/maps/place/Best+Choice+Roofing/data=!4m7!3m6!1s0x8824d3df5eabb8d7:0x733f31c929dfa637!8m2!3d42.334754!4d-83.0262772!16s%2Fg%2F11kk4b8fzr!19sChIJ17irXt_TJIgRN6bfKckxP3M,Best Choice Roofing,4.5,79,Roofing contractor,"1938 Franklin St #104, Detroit, MI 48207, United States","8XMF+WF Detroit, Michigan, USA",https://bestchoiceroofing.com/detroit/,+1 313-474-7031,Temporarily closed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3L3yi-L0dxXhWiMvTFgia3rxLC8FKj4MmsG8YqjI82sjYaWCSGk6MIszlViRndnMV8NVIGhzl_7mFBZhJU-7t71GVXFzI7G2IuLww_BaAGRsFKuBAHFRTy36zeSqgrArUakQ=w408-h251-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:57:53.324Z,,,,,,,,Identifies as Latino-owned,,
https://www.google.com/maps/place/Lawnade+Lawn+Care+Service+of+Grosse+Pointe/data=!4m7!3m6!1s0x475cb7f0b39769f:0xa35957a367a7ff71!8m2!3d42.3977848!4d-82.9194809!16s%2Fg%2F11s9yyrdfz!19sChIJn3Y5C3_LdQQRcf-nZ6NXWaM,Lawnade Lawn Care Service of Grosse Pointe,4.9,248,Landscaper,"17410 Mack Ave: #1039, Grosse Pointe Woods, MI 48230, United States","93XJ+46 Grosse Pointe Woods, Michigan, USA",https://lawnade.com/grosse-pointe-michigan/,+1 313-362-8518,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFmzNjCCQ2omGzdIGKKypI5U4tmAp47Qy394WxTqRToR_-ElBrcxRMYXnU5Bh8trH9hhAIBW2HXHIPt-rds_oIUB2LsYPiZ19GZ9uZT99c6iixtTE17sT51EFYqCCVhFnFe7VuUH4vva8H2=w648-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-04-29T18:58:15.078Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/Grow+Garden+and+Landscape+Design/data=!4m7!3m6!1s0x8824cf57c7322e79:0x584df63a0ad8928b!8m2!3d42.4522133!4d-83.0958343!16s%2Fg%2F1tfwkzy8!19sChIJeS4yx1fPJIgRi5LYCjr2TVg,Grow Garden and Landscape Design,5.0,287,Landscape designer,"21325 S Chrysler Dr, Hazel Park, MI 48030, United States","FW23+VM Hazel Park, Michigan, USA",https://grow-earth.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,+1 248-420-4630,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3fAaSGDcWsEA5NYoPG3VCj2U3woTt2zkkwPf0MUOxlnl4JCgQZyQncM-h-vqOZ5pFavOkQ8Rqpp1o2lAcQtuJLgLPg7MBaSJ_0K0OPC8Tgb2WZ59xMcFUFPCyq9pF1K0kXVHIc0ZDvT8=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-04-29T18:58:20.178Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Homeground+Landscaping/data=!4m7!3m6!1s0x8824d3cd83fcf62f:0x2e59d258983e8022!8m2!3d42.3979438!4d-83.0587277!16s%2Fg%2F11w9c3sx_q!19sChIJL_b8g83TJIgRIoA-mFjSWS4,Homeground Landscaping,5.0,2,Landscaper,"10009 Joseph Campau Ave, Hamtramck, MI 48212, United States","9WXR+5G Hamtramck, Michigan, USA",https://homegroundlandscaping.com/,+1 313-288-8665,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHaeeb0TUInT01Q1CUu_4CHALzpUd1PR7wXjCqG9dzk82nssL1tg78ddFaKjvhYiNq9-IhLRuc3N9vJlXnyKRhLiTvVxOSrncxmgWy-6t8525LzL4UHHIXuMhqgGnzlUn53yLg=w408-h265-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-04-29T18:58:25.089Z,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,,,
https://www.google.com/maps/place/JO+Landscaping+Inc./data=!4m7!3m6!1s0x883b33d5cb23d50f:0xc4f96d3f4eb79bc0!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11n69xn_62!19sChIJD9Ujy9UzO4gRwJu3Tj9t-cQ,JO Landscaping Inc.,5.0,1,Landscape designer,,,https://jolandscapingmi.com/,+1 313-685-4222,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHIXr6sBs-Zv_kcRp6kCYWmcFYq35fHfYk0q6v5Q4KwFbgMbsyZloT609IpgVacvuUhsVFJyIpdIC3VOvwEJClXvGLyJuNcfWRd21WbEbdQLwU2NWq7Ca3uwkBmEXhXD9wNOjN2AQ=w408-h315-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-04-29T18:58:34.309Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,,,
https://www.google.com/maps/place/UNIVERSITY+AUTO+TOWING+AND+RECOVERY/data=!4m7!3m6!1s0x8824d3a3fa0107db:0xbd4ba6a61b0738b7!8m2!3d42.3322918!4d-83.0443783!16s%2Fg%2F11rwr0g3g_!19sChIJ2wcB-qPTJIgRtzgHG6amS70,UNIVERSITY AUTO TOWING AND RECOVERY,4.8,39,Towing service,"939 Farmer St, Detroit, MI 48226, United States","8XJ4+W6 Detroit, Michigan, USA",,+1 313-425-5086,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZEj1OFZdOBniTiB10P37WtEE25PQWwQe8Nym4xuxlbQjFclyZPf3MOCguQ_uI_3gEq1ChWyOEna49Spv1csSyUd9z_Ms3Atr6UC8zwbz1ti8vofmnaGOB1S7Z7ua2UVhyHUrTxg=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-04-29T18:58:39.786Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/T%26T+Landscaping/data=!4m7!3m6!1s0xf6e06fe8998d65d:0xd639550437d6d49a!8m2!3d42.3946095!4d-83.0875349!16s%2Fg%2F11yjgd5g5d!19sChIJXdaYif4Gbg8RmtTWNwRVOdY,T&T Landscaping,5.0,5,Landscaper,,,,+1 313-701-0520,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHHOukm-tQnBC9qAWFpWIutzDwapvJ_ZCzdT4Z2PR3WpAgy3lB2vKYYaTDC7uPPhFhEGdM-rppdMMYzsCyWhil94GY_Tan6mm_jBVWUE3Q0sloFv6eaKtuRYoO1PI9LuxvcftUEBcAuXM3=w408-h445-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-04-29T18:58:44.620Z,7 am–6 pm,7 am–6 pm,7 am–5 pm,7 am–3 pm,7 am–5 pm,7 am–6 pm,7 am–6 pm,,,
https://www.google.com/maps/place/Grass%27+Landscaping/data=!4m7!3m6!1s0x883b2d7cac129dc1:0xeadb4a75b4d57634!8m2!3d42.0344745!4d-82.7897985!16s%2Fg%2F11fs09rtsp!19sChIJwZ0SrHwtO4gRNHbVtHVK2-o,Grass' Landscaping,4.2,16,Landscaper,,,,+1 519-965-7655,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGu4PXPkBzb04AtH-HKZmjpt-MR7tAO6IRKPP9VYPO0CnpZx2xf_Rm5RSUqp--iXtj94hGhJ4klxig0f7eCTBWX8h0p11IornQuNLs5RZYOQnfL3oScPoUr-ZfufHRT3QSyPToCag=w427-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-04-29T18:58:49.557Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–4 pm,Closed,7 am–6 pm,7 am–6 pm,,,
https://www.google.com/maps/place/Green+Strategy+Landscaping+LLC/data=!4m7!3m6!1s0x641bf7867925160d:0xf27b63df8e5073aa!8m2!3d42.6774895!4d-83.246131!16s%2Fg%2F11rfqzc78t!19sChIJDRYleYb3G2QRqnNQjt9je_I,Green Strategy Landscaping LLC,5.0,26,Landscaper,,,https://my.bio/greenstrategylandscaping,+1 586-871-3007,Open · Closes 6 pm,true,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEzcL5eVS7t6sivjqXyRXSm3EvTprtyMmcEU8b9h-fEiIHw6aW5BbVRn__ReFQPM8dI-HnEEgKdpvTlIB0f5k94lfVsveY5fuZz3xddGOP90QuT-CLt8Nn_zs5OjpHIZaz97kIMPWTRV-w=w408-h408-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-04-29T18:59:22.845Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,12–5 pm,9 am–6 pm,9 am–6 pm,,,
https://www.google.com/maps/place/FONTENOT+LANDSCAPE/data=!4m7!3m6!1s0x8824cdc32554305f:0x26150b0f0c937097!8m2!3d42.3603712!4d-83.1465184!16s%2Fg%2F11f66gf8gd!19sChIJXzBUJcPNJIgRl3CTDA8LFSY,FONTENOT LANDSCAPE,4.1,13,Corporate office,"8881 Central St, Detroit, MI 48204, United States","9V63+49 Detroit, Michigan, USA",https://www.fontenotservices.com/,+1 313-935-7679,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s9AIBmQThrwAwHDpkFETtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.6746&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-04-29T18:59:25.834Z,,,,,,,,,,
https://www.google.com/maps/place/Green+Thumb+Tree+and+Lawn+Services/data=!4m7!3m6!1s0x8824cdc86bd8066b:0xf319fd51f1fe9666!8m2!3d42.378731!4d-83.1234357!16s%2Fg%2F11n0d4c05j!19sChIJawbYa8jNJIgRZpb-8VH9GfM,Green Thumb Tree and Lawn Services,,,Landscaper,"11551 Dexter Ave, Detroit, MI 48206, United States","9VHG+FJ Detroit, Michigan, USA",https://greenthumbtreelawn.wixsite.com/greenthumb,,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7ICRq0EkE3jZbEMe0agCAMrrC52WPUD9DmzWpOCMJWXXIVOR8-7sQ9oiXxXtNyn5AlGy24hr9J-gzlAZxs7K0CzKo7vU72y_EcE6-xrCkE8bE2BiOnvsO3pX112hTFuTI2wcnmQ=w408-h544-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-04-29T18:59:30.819Z,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,,,
https://www.google.com/maps/place/Massie+Dumpster+Rental+Detroit/data=!4m7!3m6!1s0x8824c79168c2598d:0xc9367ffdae2e9e2d!8m2!3d42.3696854!4d-83.072665!16s%2Fg%2F11myh2w31_!19sChIJjVnCaJHHJIgRLZ4urv1_Nsk,Massie Dumpster Rental Detroit,5.0,2,Waste management service,"5534 Woodward Ave, Detroit, MI 48202, United States","9W9G+VW Detroit, Michigan, USA",https://www.massiedumpsterrental.com/detroit-mi,+1 313-466-5700,"Open · Closes 8 pm

Updated by this business 11 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxf9eoEYk8RLHpRaS-sqt1k3Hd2hCrai9dXqBO2PikJHGy8TbldSaGG0x1t4rtdazX7KOQ4aFgoXxPmbmYQ4z5xANtvBaSxpTOQltlVbIczN7fGbTiOQAVjWJ692CAUthwjld88GZYgf1K=w408-h304-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-04-29T18:59:35.640Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/First+Elite+Property+Maintenance/data=!4m7!3m6!1s0x8824d9295775f7e3:0x9fa4bbc62639ba9f!8m2!3d42.340538!4d-83.1078096!16s%2Fg%2F11fj868crv!19sChIJ4_d1VynZJIgRn7o5Jsa7pJ8,First Elite Property Maintenance,5.0,23,House cleaning service,"30451 Hennigan St, Roseville, MI 48066, United States","8VRR+6V Roseville, Michigan, USA",https://firstelitepropertymaintenance.com/,+1 248-229-7907,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0u_HTAu959x_vbYckVhulBc98V8EynvoH0TzKQa_TRiXOYdK7qzDgnJB_-ZKHu-XsUYoR05-pXSjdP40RvZjdXJtJ1TggRDqSgojfDu_PgUx29ZaVaEJqg14oaW-WvBrMHTA=w408-h543-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-04-29T18:59:40.796Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Streamline+Electric,+Inc./data=!4m7!3m6!1s0x8824d3118143b9a7:0x9d390fe9536816f!8m2!3d42.3666399!4d-83.0207354!16s%2Fg%2F11cnb5mdhz!19sChIJp7lDgRHTJIgRb4E2lf6Q0wk","Streamline Electric, Inc.",4.7,346,Electrical installation service,"3939 Bellevue St Suite 100, Detroit, MI 48207, United States","9X8H+MP Detroit, Michigan, USA",https://www.prostreamline.com/,+1 877-830-2377,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_Z38mZT7FGFhiWvFa9a94Wr86uOw9jVNhP3wnXiuyfh8-sv8-Zc08pXnobcuoV18fjAcoZYA-qoAQNitBggUARHWXh8vVmhDVU0A9Srb-CAUzmw_Elq50EmE4dFT0pdl2WoQf=w408-h544-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-04-29T18:59:46.147Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/The+Lawn+Kingz/data=!4m7!3m6!1s0x2fb8fd11a9123745:0x4956796e7684359a!8m2!3d42.397372!4d-83.0863807!16s%2Fg%2F11sx4_4jzk!19sChIJRTcSqRH9uC8RmjWEdm55Vkk,The Lawn Kingz,4.6,68,Landscaper,,,https://thelawnkingz.com/,+1 313-631-1242,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGOEqQrnv323Js6OgUDPBYllXcUkSv3hnmcEZkm4bKQJLDejhlHsCB1tiD5-rOiO_nneW2O59tOm735ffval7mWRTcApZ2cKn4_6aVLfmuXKFucy5Yv6mnWYRAVE_8xIKHLkUPKEORNPpE=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-04-29T18:59:50.813Z,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,9:30 am–4 pm,9:30 am–4 pm,8:30 am–6 pm,8:30 am–6 pm,,,
https://www.google.com/maps/place/Primetime+Solutions/data=!4m7!3m6!1s0x4c1d99e149649d17:0xfb7c388fd25cad3c!8m2!3d42.6774895!4d-83.246131!16s%2Fg%2F11kbwkfhwj!19sChIJF51kSeGZHUwRPK1c0o84fPs,Primetime Solutions,5.0,24,Landscaper,,,http://www.primetime-solutions.com/,+1 313-310-3418,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCyEOAxLUux24T8v5v3vT8Sj-ZQVEZG8F9QuQd0KMO9fD1ycP6ENwQHNN4eYzcurYcOGjZBgtZmufkJi_iGvB-DxvDY1Oo3ZKgD8NVk38HNcLUZTi54xoO59iE7dm3w2z9_8TL=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-04-29T18:59:55.822Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–3 pm,Closed,8 am–7 pm,8 am–7 pm,,,
https://www.google.com/maps/place/Amin%27s+Landscaping/data=!4m7!3m6!1s0x66390d7611e073c1:0xb6ed20d4e8815ded!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11z0wm66yk!19sChIJwXPgEXYNOWYR7V2B6NQg7bY,Amin's Landscaping,5.0,6,Landscaper,,,,+1 313-920-7991,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBUXbvqPjCRJTfNkBFZi9P1dE3B2xvnqNXF2-6Gf0Wa76gu36rT3-PyOrPm9rzJe9Q9EZLwfkLvzvao2RksATfit51KcaezyMekXT-fw5Y4obXe98_Y0GsDXDLO8lY75W3JadJSzdUJ0xs=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-04-29T19:00:00.652Z,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,,,
https://www.google.com/maps/place/junky+rabbit+labor/data=!4m7!3m6!1s0x82fa06761222e007:0xeb0717c330e5642a!8m2!3d42.4410695!4d-83.1761915!16s%2Fg%2F11x_c25yq7!19sChIJB-AiEnYG-oIRKmTlMMMXB-s,junky rabbit labor,5.0,3,Landscaper,,,https://junkyrabbitlabor.com/,+1 248-818-1130,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7ucLnOG2Lb5wF0-6GRmIVFkqQLIiTKPGefeCR5vvYGttlzIw49GsUgUe6SA0G74C3fqeF9Ut9YhOa8M4ya9qh2omDbv_Yol7iymm1JH7bbD16_ZtoOupQhdmjNH-7WMsfgc67mgamVXr9=w408-h541-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-04-29T19:00:05.585Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/Jay%27s+Lawn+Care+and+Custom+Curbs+LL/data=!4m7!3m6!1s0x8824cd6665e4c05f:0xf586597bdbe1bade!8m2!3d42.467641!4d-83.2254386!16s%2Fg%2F11qnbntpj4!19sChIJX8DkZWbNJIgR3rrh23tZhvU,Jay's Lawn Care and Custom Curbs LL,1.0,1,Lawn care service,,,,+1 313-333-5941,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQ1l7U8h5kY0HZky9eZcYgoJv9OkKwzZCAj0QvM9iJYkQ79k9tcoBat14am-ljKqsdcSwA3u7thkxfgEPDo2ubOXwA-nWylM8sfzgrIXQXvMAlr_rmnqujAc6SlNqAFaBvyxrg=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-04-29T19:00:17.262Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–4 pm,Closed,8 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/Environmental+Wood+Solutions+II/data=!4m7!3m6!1s0x8824d3cb672fddaf:0xd5cda4d6527222f!8m2!3d42.367745!4d-83.0497098!16s%2Fg%2F11pydbfwl_!19sChIJr90vZ8vTJIgRLyInZU3aXA0,Environmental Wood Solutions II,3.0,2,Waste management service,"1899 E Ferry St, Detroit, MI 48211, United States","9X92+34 Detroit, Michigan, USA",http://www.ewsrecycle.com/,,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z-6DhfFJkX13NLmQnmcssw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.19128&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-04-29T19:00:22.089Z,5 am–6 pm,5 am–6 pm,5 am–6 pm,Closed,Closed,5 am–6 pm,5 am–6 pm,,,
https://www.google.com/maps/place/J+D%27s+Landscaping+%26+Snow+Removal/data=!4m7!3m6!1s0x8824cc991c90c077:0x5ad1caafe7e670de!8m2!3d42.3691425!4d-83.1574964!16s%2Fg%2F1v1tnq28!19sChIJd8CQHJnMJIgR3nDm56_K0Vo,J D's Landscaping & Snow Removal,3.0,4,Snow removal service,"8805 Orangelawn St, Detroit, MI 48204, United States","9R9V+M2 Detroit, Michigan, USA",,+1 313-933-7022,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wqtJhIwvYAlVT6wp0zCDQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.71779&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-04-29T19:00:24.729Z,,,,,,,,,,
