placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/FCS+Lawncare/data=!4m7!3m6!1s0xd37038d5c7e7a67:0x2a14228256844f11!8m2!3d35.3190715!4d-79.0224216!16s%2Fg%2F11nc4ynyxl!19sChIJZ3p-XI0DNw0REU-EVoIiFCo,FCS Lawncare,5.0,15,Lawn care service,,,,https://www.facebook.com/share/1ECekecN9o/,+1 910-814-7792,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGuDh4veWAGfurL-bGrelOzO53v-gqE8SdPn9LFyqB8QKPasWlrIsGU4pgH5S_567Nz7agis864ZKRAj8c2TcxJlHWxrSICzy0jrCnOD7b-OyFFHJ4YZmKKwv1lX2aD2aIRgvGatipvy5U=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:54:47.366Z,Identifies as veteran-owned,
https://www.google.com/maps/place/Evolution+Landscape+Solutions/data=!4m7!3m6!1s0x29994c109a646401:0xa4b27e8c6a9db7f!8m2!3d35.444267!4d-79.0110615!16s%2Fg%2F11t6fb2hhv!19sChIJAWRkmhBMmSkRf9upxugnSwo,Evolution Landscape Solutions,5.0,72,Landscaper,,,,https://www.evolutionlandscapesolutions.com/,+1 910-514-6062,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHRpKJDGPrCGqK5SwTMIuS5b_ET9i4LveftpxOsGK78cfb2_ds_JEFe2mH_PleH7qPfw3tWRFg0up4mID4oy__io34BRQ3LQwBwucqLCTnvj73cAZ8w33GgdT71PFDWVF0M-F6eiyCxBg_=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–8 pm,9 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:54:52.198Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Antonio%27s+Property+Management/data=!4m7!3m6!1s0x8df76cdf677a3ed:0x760f63a296867feb!8m2!3d35.1599585!4d-78.878185!16s%2Fg%2F11srkn7nzp!19sChIJ7aN39s123wgR63-GlqJjD3Y,Antonio's Property Management,5.0,28,Property maintenance,,,,https://www.antoniospropertymanagement.com/,+1 910-500-2935,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFktGadHs5iydOazC8vLtV2JK07gVIN_5T2Y2NSEzvqQbaGDhxPKEYtvAKTtBf7k0ZJODtala5gvpl-XmSKi_eu_V84Ue8cJijSrZtfUeCGqjI4gj7BB_QWMNNp1ihFLNHt6jHu-Q=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:54:57.105Z,Identifies as Latino-owned,
https://www.google.com/maps/place/Rohme%27s+Lawn+Care/data=!4m7!3m6!1s0x89ab6b1843e0c80f:0xfdf706ebbf54c0a8!8m2!3d35.0893718!4d-78.9788773!16s%2Fg%2F11ltkf1_md!19sChIJD8jgQxhrq4kRqMBUv-sG9_0,Rohme's Lawn Care,5.0,4,Landscaper,,"5457 Mesa Dr, Fayetteville, NC 28303, United States","32QC+PC Fayetteville, North Carolina, USA",https://www.rohmeslawncarenc.com/,+1 910-322-0921,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FkKPhnaB49BDEp7uz2bB3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.6434&pitch=0&thumbfov=100,true,3 am–5 pm,3 am–5 pm,3 am–5 pm,6 am–6 pm,6 am–6 pm,3 am–5 pm,3 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:55:01.974Z,,
https://www.google.com/maps/place/Fayetteville+Landscaping+%26+Lawn+Care/data=!4m7!3m6!1s0x89ab6f99021d5cdd:0xf0f9792ba068707e!8m2!3d35.1406012!4d-78.875312!16s%2Fg%2F1vfp4hrh!19sChIJ3VwdAplvq4kRfnBooCt5-fA,Fayetteville Landscaping & Lawn Care,2.8,20,Landscaper,,"118 Ridgeway Dr Suite 201-A, Fayetteville, NC 28311, United States","44RF+6V Fayetteville, North Carolina, USA",,+1 910-263-4280,Closed · Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1eytLLvV-JIix1Cy9oWUq5TzYcFTDiKkUQzeO90NbosMam4bbd9PMskyI7loVZLxFVEW3s7m6TdzK8VUEF0QX7x0lVw4tFZPCwjzKMZFrYUGD-RVOwcjBDb5F_LZgazZ6vrIb=w408-h306-k-no,true,8:30 am–3 pm,8:30 am–3 pm,8:30 am–3 pm,Closed,Closed,8:30 am–3 pm,8:30 am–3 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:55:06.750Z,,
"https://www.google.com/maps/place/Brickman+Group/@35.1409704,-78.9768702,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab6a2da9f8f0af:0x8de96fecaf7ec08d!8m2!3d35.1409704!4d-78.9768702!16s%2Fg%2F1vyxk8cl",Brickman Group,3.3,4,Landscaper,,"1 Fort Bragg, Fayetteville, NC 28307, United States","42RF+97 Fayetteville, North Carolina, USA",,+1 910-496-0615,,,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:55:11.232Z,,
https://www.google.com/maps/place/JohnsonEnterprise+LLC/data=!4m7!3m6!1s0x89ab6be1a762d43b:0xb0b245648e74f92f!8m2!3d35.0862945!4d-78.9516523!16s%2Fg%2F11jgdbj120!19sChIJO9Rip-Frq4kRL_l0jmRFsrA,JohnsonEnterprise LLC,4.1,13,Lawn care service,,"110 Joseph St, Fayetteville, NC 28303, United States","32PX+G8 Fayetteville, North Carolina, USA",,+1 910-922-1219,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8jTnA8PFuNiZc_Sauosu2bD96wfFspNTXJ9TA1dDOZYHjwjw95EbsloWPqwMskqTiMmcWW80tVxAa5g3LRaLKKQMfsArMTMDlhJaJhnvJF1_jF1O_KQLSV26boVty0HgIi4sRHw=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:55:16.134Z,,
https://www.google.com/maps/place/Simpson+Landscaping-Lawncare/data=!4m7!3m6!1s0x89ab6e78aae1bd37:0xb3e63a57448a732f!8m2!3d35.140506!4d-78.87779!16s%2Fg%2F1td2nbyx!19sChIJN73hqnhuq4kRL3OKRFc65rM,Simpson Landscaping-Lawncare,3.8,10,Landscaper,,"5599 Whithorn Ct, Fayetteville, NC 28311, United States","44RC+6V Fayetteville, North Carolina, USA",,+1 910-273-7292,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=akUJRbvaHm-sZMz0D8QwkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.21857&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:55:21.249Z,,
https://www.google.com/maps/place/Tw%27s+Landscaping/data=!4m7!3m6!1s0x89ab662886efc30b:0x37f297962c356c88!8m2!3d35.2380466!4d-78.9632371!16s%2Fg%2F1hc4cjk81!19sChIJC8Pvhihmq4kRiGw1LJaX8jc,Tw's Landscaping,2.5,2,Landscaper,,"41 Carnation Cir, Spring Lake, NC 28390, United States","62QP+6P Spring Lake, North Carolina, USA",,+1 910-977-9866,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fiGMqi401edOxGwet_z-VA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.75362&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:55:23.831Z,,
"https://www.google.com/maps/place/Troy%27s+Landscaping+%26+Detailing,+LLC/data=!4m7!3m6!1s0x89ab3fd7117757ed:0xc04afd7d47d42776!8m2!3d35.0900706!4d-78.9431874!16s%2Fg%2F11jdxkn7g_!19sChIJ7Vd3Edc_q4kRdifUR339SsA","Troy's Landscaping & Detailing, LLC",5.0,2,Landscaper,,,,,+1 240-521-3276,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFS_c5JcOwk-obQ2iqF3b6OgayKN-qrc4DCBVXhnHmXHJa2Uzblxwd4EtH_zvQ8VKzLPxQmP-9odr3EK8xgOYv9EGj1iWD5UJZrH2erBES6Lq2Z6MZnjE4T5CoeTlzyMfN7O-MF7g=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:55:28.623Z,,
https://www.google.com/maps/place/Dany%27s+Landscaping+And+Concrete+LLC/data=!4m7!3m6!1s0x89ab755e0045774d:0x790b44592b5bfafd!8m2!3d35.0900706!4d-78.9013259!16s%2Fg%2F11qn9kfqyq!19sChIJTXdFAF51q4kR_fpbK1lEC3k,Dany's Landscaping And Concrete LLC,5.0,10,Landscaper,,,,http://danyslandscapingllc.com/,+1 910-364-4579,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDcOXBGta_tlj6wWY97SRWMjP7FLjMyXvQnD2iBsDmWYVwQW5ApgCuTg1tmFEqzwhO1zTzZxMXhB2BWR5UT7GDGeBcxtsdcVi1h6NpgMRup2HX2Qo4C67mIkW4G8wg9dQv-YZLPQ=w408-h288-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:55:33.505Z,,
"https://www.google.com/maps/place/Ground+Pounders+Landscaping,+Inc/data=!4m7!3m6!1s0x89ab6c310d8c0b47:0x3463438565edc40f!8m2!3d35.1273104!4d-78.8908816!16s%2Fg%2F11p0vxyqt9!19sChIJRwuMDTFsq4kRD8TtZYVDYzQ","Ground Pounders Landscaping, Inc",,,Contractor,,"744 McArthur Rd, Fayetteville, NC 28311, United States","44G5+WJ Fayetteville, North Carolina, USA",https://www.gplandscapes.com/contact-us/,+1 910-476-1060,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NZmAu97yI_ZkLbCR-Z3gkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.25995&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:55:43.640Z,,
"https://www.google.com/maps/place/Green+Garden+Landscaping+-+Carthage/@35.280515,-79.4318825,10z/data=!3m1!4b1!4m6!3m5!1s0x89ab5a3cbbe7178d:0x473b3e76b25b8b23!8m2!3d35.280515!4d-79.4318824!16s%2Fg%2F11bwqr5n0x",Green Garden Landscaping - Carthage,3.7,12,Landscape designer,,,,https://www.greengardenlandscape.com/service-area/north-carolina/carthage,+1 919-478-1852,Open · Closes 6 pm,,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 pm–12 am,12 am–3 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:55:50.252Z,,
https://www.google.com/maps/place/Home+Improvement+Services+NC/data=!4m7!3m6!1s0x89ab3bde25f1dab5:0xac8d338083947ec8!8m2!3d35.0952979!4d-78.9653128!16s%2Fg%2F11p59dycjv!19sChIJtdrxJd47q4kRyH6Ug4Azjaw,Home Improvement Services NC,4.9,94,Construction company,,"5034 Summer Ridge Rd, Fayetteville, NC 28303, United States","32WM+4V Fayetteville, North Carolina, USA",http://homeimprovementservicesnc.com/,+1 910-286-5683,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHwfyvzzkPxHEAzKDdrqBUi_ZBqc93K7faITy9Llov9CWEdwcmqt9sFTXqYarinUyVuDpmcmKu0IimlehS_s82BxBeAb8CzZ9J2SMu1PrRshmGt5runJD-nwdSXzHAoi1U2E4k=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:55:55.186Z,Identifies as Latino-owned,
https://www.google.com/maps/place/Chavis+Pro+Turf+%7C+Lawn+Care+%26+Landscaping/data=!4m7!3m6!1s0x89ab687898925a37:0x1a9ebea6ea3a1754!8m2!3d35.2774865!4d-79.0770184!16s%2Fg%2F11b5vzkc_m!19sChIJN1qSmHhoq4kRVBc66qa-nho,Chavis Pro Turf | Lawn Care & Landscaping,4.2,5,Landscaper,,,,https://www.facebook.com/ChavisProLandscaping/,+1 910-489-5239,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGP6Jm626xDmV0CHgoihDZ_Vmbc3WhQsf2HT1Dc9N0Egbh0JNhBjdlWW4eOIWRbA3MRxaq7nIgqgmPc6XlnAmTH2wY1AOM5AsfYyE6ohO4zdtSxyR2AiJBn5Nc4xTkjlOZEkumiSA=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:55:59.906Z,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x89ab6973874f0d75:0x49090c65ebfb0ce4!8m2!3d35.2040672!4d-78.9901481!16s%2Fg%2F11qgkd5bfr!19sChIJdQ1Ph3Npq4kR5Az762UMCUk,Tractor Supply Co.,4.6,356,Animal feed store,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery","2230 N Bragg Blvd, Spring Lake, NC 28390, United States","6235+JW Spring Lake, North Carolina, USA",https://www.tractorsupply.com/tsc/store_Springlake-NC-28390_2579,+1 910-495-0175,"Open · Closes 9 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGy35I0RSfK9J2glT1mT19nISggRm2x4UYRfkEwPVs3FcawkqK08rWHm_0X8wzOvcq9T4LFcKl4jtq4W7k6S2yxfsyCND1ad31cT4haRApkvmbtqBrIR907yd6VUomAzfT9fJx3yN8g4dY=w408-h541-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,9 am–7 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:56:04.915Z,,
https://www.google.com/maps/place/Outdoor+Environments/data=!4m7!3m6!1s0x89ab6cc91b8c4b27:0xe8e472dc386f7fed!8m2!3d35.0634251!4d-78.9025159!16s%2Fg%2F1tfgq7vn!19sChIJJ0uMG8lsq4kR7X9vONxy5Og,Outdoor Environments,3.7,3,Landscaper,,"510 Huske St, Fayetteville, NC 28305, United States","337W+9X Fayetteville, North Carolina, USA",,+1 910-483-7678,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0Dlxwt384Xq5VQPCD1q7yA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.08209&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:56:07.787Z,,
"https://www.google.com/maps/place/Cape+Fear+Commercial+Lawn+And+Landscaping/@35.2285768,-78.8153957,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab7b16a4297e2d:0x8343030611b939b6!8m2!3d35.2285768!4d-78.8153957!16s%2Fg%2F11msdl8_ft",Cape Fear Commercial Lawn And Landscaping,,,Landscaper,,"2623 Rodeo Dr, Linden, NC 28356, United States","65HM+CR Linden, North Carolina, USA",,+1 910-822-4723,,,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:56:12.306Z,,
https://www.google.com/maps/place/JC+Landscaping+and+Pine+Straw/data=!4m7!3m6!1s0x89aca0b777604851:0xb598a066f0458d14!8m2!3d35.4101676!4d-79.0924125!16s%2Fg%2F11g69gbrq2!19sChIJUUhgd7egrIkRFI1F8GagmLU,JC Landscaping and Pine Straw,4.4,13,Landscaper,,,,http://jclandscapingandpinestraw.com/,+1 919-353-2865,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4XyHp8q2MrsHP62bNwPAM2uRVGyLRGvpIcePhB1cEkcccInHvle7GSGEUlKbEf_6d_RL8vhXlAcMoHZA04n7fqVkO9QjOsUK4L0AonwgYWbBcPErSU7akEg8VpVAn7EHx1FRq=w597-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:56:16.974Z,,
https://www.google.com/maps/place/LCR+Landscaping/data=!4m7!3m6!1s0x89ab6d41cb8f19e3:0x81a1d52b5214301b!8m2!3d35.0712598!4d-78.886085!16s%2Fg%2F11g0m5fyz2!19sChIJ4xmPy0Ftq4kRGzAUUivVoYE,LCR Landscaping,,,Landscaper,,"517 Donovan St, Fayetteville, NC 28301, United States","34C7+GH Fayetteville, North Carolina, USA",,+1 910-627-9955,Closes soon · 4 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgfyWOK6BxoCNT1EFd2oOlU5J70M-LU-ysNH4JvGD_F2XRby0zca8cnie-_VaJ90C5vizjzi9WSfRRXxFNpF9yC1xYtkGDSXqJu9PyygF1POJ-awK5Cp2qrWI9qLDLDxQY5dLQ=w408-h264-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,10 am–2 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:56:21.628Z,,
https://www.google.com/maps/place/Picture+Perfect+Lawn+Service/data=!4m7!3m6!1s0x80850c45e4983fd5:0xd5f7ca5842aea56d!8m2!3d35.131847!4d-79.1293879!16s%2Fg%2F11rprxrvk4!19sChIJ1T-Y5EUMhYARbaWuQljK99U,Picture Perfect Lawn Service,4.9,28,Lawn care service,,,,http://www.picperfectlawn.com/,+1 910-676-2536,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNnm7prPB8-6sXwgdDI5s3KFuOS8rsDOEO5iTk_OELP6yeyyY5OXRe1VUrjHhKU2BsbQky7uj3YuhrB8jSg2cNAxCnIVpGoBWa55VMjfVDtKRpHTMXOeHew-GGWMc3o7Mj5L0S=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:56:26.624Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Waybetter+Landscaping/data=!4m7!3m6!1s0x89ab39fafaca76c5:0x592612eb7f4d9643!8m2!3d35.003412!4d-79.1906231!16s%2Fg%2F1262zt993!19sChIJxXbK-vo5q4kRQ5ZNf-sSJlk,Waybetter Landscaping,4.0,42,Landscaper,,"3608 Fayetteville Rd, Raeford, NC 28376, United States","2R35+9Q Raeford, North Carolina, USA",https://www.waybetterlandscapingpros.com/?utm_source=google&utm_medium=business_profile&utm_campaign=website,+1 910-850-9748,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHI200-ckRBTVkT18K9fBL2GuRvOf5wiWBQosboltf-PNZRda018zx_C3SYMkOzIjm5uz0vcFJdFA_W2VjmNNkUDkkHbjEV8-bhKOiwwYODiBVMQziALi6JYTc7h2laUYowEmODij2R_WY=w408-h342-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:56:31.634Z,,
https://www.google.com/maps/place/Sundew+Sod+%26+Landscaping/data=!4m7!3m6!1s0x6848587e2231e31b:0x3b2462bce1d4126e!8m2!3d35.207731!4d-79.1351305!16s%2Fg%2F11rssqfkrz!19sChIJG-MxIn5YSGgRbhLU4bxiJDs,Sundew Sod & Landscaping,5.0,1,Landscaper,,,,,+1 910-583-5657,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmTcC60neuTFzOu39p-hmiJGiE6763iAQLtB9EWzeFhtYrckBR9UrsaUAOXmXY8XtXh9KKY1X_CqAijOK-j3fdcqlu7OvYpmIa9o6MfTUXw4Wvs0Ltbh3AY9K1ZPmURXzGItWeZQ=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–7 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:56:36.289Z,,
https://www.google.com/maps/place/Dependable+Lawn+%26+Landscaping+LLC/data=!4m7!3m6!1s0x89ab3f0a2ce40957:0x87dc41cb333818e9!8m2!3d35.1059906!4d-78.9767146!16s%2Fg%2F11g0h_f0f_!19sChIJVwnkLAo_q4kR6Rg4M8tB3Ic,Dependable Lawn & Landscaping LLC,4.9,16,Lawn care service,,,,https://dependablelawnlandscaping.com/,+1 910-229-4263,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhLXHlKbHqTQ-RL0IYax6h1U0EuWdOVys_e2nIT-Z3poYo_KH3B6OiPRDZdgl5xIAC99yXN0mRByk8XJjRpWP6dkrNfNPRThWhhxcOg6Ve-2MUxE8AXyHM4iIhRAG2j44lUzE5=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:56:41.096Z,,true
https://www.google.com/maps/place/Hampton+Inn+Spring+Lake+Fayetteville/data=!4m10!3m9!1s0x89ab69a43471d3e1:0x42f166ab762ea49f!5m2!4m1!1i2!8m2!3d35.1794329!4d-78.979518!16s%2Fg%2F1ttyxlqt!19sChIJ4dNxNKRpq4kRn6Qudqtm8UI,Hampton Inn Spring Lake Fayetteville,4.5,677,,,"1050 N Bragg Blvd, Spring Lake, NC 28390, United States","52HC+Q5 Spring Lake, North Carolina, USA",https://www.hilton.com/en/hotels/fayslhx-hampton-spring-lake-fayetteville/?SEO_id=GMB-AMER-HX-FAYSLHX&y_source=1_MjA4MTkwNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 910-438-0945,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFvchUkylyiv3cu_MGXfg9GLh_nBNeYZhZZ_v2QtBc9_mkqLdvIFn9XzRnhxGP5bo5mCBx3ce0FQASDtmpCwYnnAiPdK_rvtoqE_pXFMUAC2Yrh734C97MSQt3hITUEC4EToDThQcvw2qf=w408-h273-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:56:44.202Z,,
https://www.google.com/maps/place/Sam+The+Concrete+Man+Fayetteville/data=!4m7!3m6!1s0x89ab15befe1607ff:0xab566eee162db589!8m2!3d35.0559325!4d-78.9485575!16s%2Fg%2F11thfsxtsm!19sChIJ_wcW_r4Vq4kRibUtFu5uVqs,Sam The Concrete Man Fayetteville,4.9,74,Concrete contractor,,"3699 Raeburn Ct, Fayetteville, NC 28314, United States","3342+9H Fayetteville, North Carolina, USA",https://samtheconcreteman.com/fayetteville/,+1 910-556-6039,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF50vxF8WtL4ijLHW5IWj8b5UrmOl6wPvT3HniAl9eW1t973tWjMb5eBCq3S8RNvw9O3onWBkofr6pxobpEOmckJkvpI1mUT2Qf8YHjPKj2JYvn5zLYgADO5rKog1IxIPAkLlkB=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:56:49.011Z,Identifies as veteran-owned,
https://www.google.com/maps/place/Whi+Sand+%26+Gravel/data=!4m7!3m6!1s0x89ab0d50e116ee49:0xa04e3a57404c2f60!8m2!3d35.0407374!4d-78.8309905!16s%2Fg%2F1vlk2f3j!19sChIJSe4W4VANq4kRYC9MQFc6TqA,Whi Sand & Gravel,4.2,59,General contractor,,"2311 Clinton Rd, Fayetteville, NC 28312, United States","25R9+7J Fayetteville, North Carolina, USA",http://www.whisandandgravel.com/,+1 910-323-0098,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=moOw11twp-X_xIQsa_1qQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.913462&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2026-04-29T19:56:51.934Z,,
