placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,attributes,isBlackOwned
"https://www.google.com/maps/place/MaineGeneral+HomeCare+%26+Hospice/@44.333377,-69.729967,12z/data=!3m1!4b1!4m6!3m5!1s0x4cb2014c1a5cf725:0x6d7cb8d9d275acb6!8m2!3d44.333377!4d-69.729967!16s%2Fg%2F1232pjvtd",MaineGeneral HomeCare & Hospice,2.3,3,Home health care service,,,https://www.mainegeneral.org/Pages/Care-and-Services-A-Z/HomeCare-and-Hospice.aspx,+1 877-561-7299,,,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Waterville+ME/@44.5520105,-69.6317121,14z",2025-09-18T00:25:07.154Z,,,,
https://www.google.com/maps/place/Hospice/data=!4m7!3m6!1s0x4cb1e500582ec54f:0x956cc43ed04d6093!8m2!3d44.5462359!4d-69.670551!16s%2Fg%2F11xrggvlzn!19sChIJT8UuWADlsUwRk2BN0D7EbJU,Hospice,,,Association / Organization,"325 Kennedy Memorial Dr, Waterville, ME 04901, United States","G8WH+FQ Waterville, Maine, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=glPLnfmOzE3cjKywTyYMvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.6673965&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Waterville+ME/@44.5520105,-69.6317121,14z",2025-09-18T00:25:09.756Z,,,,
"https://www.google.com/maps/place/Coastal+Family+Hospice/@44.1167081,-69.1031927,17z/data=!3m1!4b1!4m6!3m5!1s0x4cadd1ab908beac3:0x852ee160329d9cc0!8m2!3d44.1167081!4d-69.1031927!16s%2Fg%2F1w0p56sl",Coastal Family Hospice,,,Hospice,"91 Camden St Suite 408, Rockland, ME 04841, United States","4V8W+MP Rockland, Maine, USA",http://coastalfamilyhospice.com/,+1 207-466-9444,"Closed ⋅ Opens 10 am Thu

Updated by this business 1 week ago",,true,10 am–4 pm,10 am–4 pm,Closed,Closed,Closed,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Rockland+ME/@44.1036914,-69.1089293,14z",2025-09-18T00:25:24.421Z,,,,
https://www.google.com/maps/place/Northern+Light+Home+Care+%26+Hospice+-+Hancock/data=!4m7!3m6!1s0x4caef03412d049e1:0x7478aa06c32254b8!8m2!3d44.5496038!4d-68.3997879!16s%2Fg%2F1260l6bst!19sChIJ4UnQEjTwrkwRuFQiwwaqeHQ,Northern Light Home Care & Hospice - Hancock,5.0,1,Home health care service,"441 Main St, Ellsworth, ME 04605, United States","GJX2+R3 Ellsworth, Maine, USA",http://northernlighthealth.org/Locations/Home-Care-and-Hospice/Locations/Home-Care-Hospice-Hancock,+1 207-664-5170,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n7zCrND9e3G6OR6rmK5B_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.10127&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Ellsworth+ME/@44.541139,-68.4250348,14z",2025-09-18T00:25:35.214Z,,,,
https://www.google.com/maps/place/Hospice+Volunteers+of+Hancock+County/data=!4m7!3m6!1s0x4caef1b420c761b7:0xb57d0a7558443a72!8m2!3d44.545442!4d-68.4156794!16s%2Fg%2F1tftwkcc!19sChIJt2HHILTxrkwRcjpEWHUKfbU,Hospice Volunteers of Hancock County,4.0,1,Hospice,"14 Mc Kenzie Ave, Ellsworth, ME 04605, United States","GHWM+5P Ellsworth, Maine, USA",https://www.hospiceofhancock.org/,+1 207-667-2531,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K5poVVX5BM8WLnyV4lmdWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.48158&pitch=0&thumbfov=100,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Ellsworth+ME/@44.541139,-68.4250348,14z",2025-09-18T00:25:40.559Z,,,,
https://www.google.com/maps/place/Northern+Light+Maine+Coast+Hospital/data=!4m7!3m6!1s0x4caef1b389c39fbd:0x1cb5071e1851ea9f!8m2!3d44.5467971!4d-68.4161731!16s%2Fg%2F1tcvnwj8!19sChIJvZ_DibPxrkwRn-pRGB4HtRw,Northern Light Maine Coast Hospital,2.4,169,Medical Center,"50 Union St, Ellsworth, ME 04605, United States","GHWM+PG Ellsworth, Maine, USA",https://northernlighthealth.org/Our-System/Maine-Coast-Hospital/Locations/Hospital,+1 207-664-5311,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npCTl-C10xTbs0bsqeKovIC4qhCwMb8xKsgOV3Bj-5kaIkEU7wTMMZQbNBMlFoSAVsLav9ezDKKrrV2G_nxoVXtbNezuCkRHbBtXk_eXdLPdXcqBM2YNadyy1txAfjfgz903FWy=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Ellsworth+ME/@44.541139,-68.4250348,14z",2025-09-18T00:25:45.905Z,,,,
https://www.google.com/maps/place/Ellsworth+Free+Medical+Clinic/data=!4m7!3m6!1s0x4caef1ab164842ef:0x396658917db10cd1!8m2!3d44.5515821!4d-68.4293868!16s%2Fg%2F1tglmhm9!19sChIJ70JIFqvxrkwR0QyxfZFYZjk,Ellsworth Free Medical Clinic,4.7,3,Medical clinic,"248 State St Ste 16, Ellsworth, ME 04605, United States","HH2C+J6 Ellsworth, Maine, USA",https://www.ellsworthfreeclinic.org/,+1 207-667-7953,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipP5jiHsQI1VG5TyIAmNiNEzcyCZrF-3XKcMGt0L=w408-h306-k-no,true,Closed,8 am–12 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–12 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Ellsworth+ME/@44.541139,-68.4250348,14z",2025-09-18T00:25:51.114Z,,,,
https://www.google.com/maps/place/Northern+Light+Primary+Care/data=!4m7!3m6!1s0x4caef1dcb0afffff:0xa6b0f08d29bdf7cd!8m2!3d44.5326591!4d-68.4053443!16s%2Fg%2F11t4f9mpcl!19sChIJ__-vsNzxrkwRzfe9KY3wsKY,Northern Light Primary Care,3.7,3,Medical clinic,"32 Resort Way, Ellsworth, ME 04605, United States","GHMV+3V Ellsworth, Maine, USA",https://northernlighthealth.org/Our-System/Maine-Coast-Hospital/Locations/Primary-Care-Ellsworth,+1 207-664-7770,Closed ⋅ Opens 7 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YesnqmVULwsh_LkDD2SQQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.00845&pitch=0&thumbfov=100,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Ellsworth+ME/@44.541139,-68.4250348,14z",2025-09-18T00:25:55.998Z,,,,
https://www.google.com/maps/place/Northern+Light+Same+Day+Care/data=!4m7!3m6!1s0x4caef1615ff39d4f:0x39916f9eab52592a!8m2!3d44.532711!4d-68.4053192!16s%2Fg%2F11fjxtq0xn!19sChIJT53zX2HxrkwRKllSq55vkTk,Northern Light Same Day Care,3.2,26,Medical clinic,"Northern Light Health Center, 32 Resort Way, Ellsworth, ME 04605, United States","GHMV+3V Ellsworth, Maine, USA",https://northernlighthealth.org/Our-System/Maine-Coast-Hospital/Locations/Primary-Care-Ellsworth,+1 207-664-7751,Closed ⋅ Opens 7 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tHIk6x3t5QWbXOc4ao_ovA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.72974&pitch=0&thumbfov=100,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Ellsworth+ME/@44.541139,-68.4250348,14z",2025-09-18T00:26:00.994Z,,,,
https://www.google.com/maps/place/ConvenientMD+Urgent+Care/data=!4m7!3m6!1s0x4caef10e96a18e07:0x9e52cda6bea30289!8m2!3d44.5323529!4d-68.408379!16s%2Fg%2F11lll5qzfm!19sChIJB46hlg7xrkwRiQKjvqbNUp4,ConvenientMD Urgent Care,4.7,793,Urgent care center,"235 High St, Ellsworth, ME 04605, United States","GHJR+WJ Ellsworth, Maine, USA",https://convenientmd.com/locations/ellsworth-me-urgent-care/,+1 207-412-5200,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrnj-bc2ENFtYwHRiQg1PDcAweYJw7eOqEkOLJPKfzTmxB5dAZ8-hx-1joeiwcgQz0CVwWTZvotUqoBeY66KsBvdjrTmcOxiK-DKWON0OWNGkqCARFANb7kNWzwKm2nRP25AtZa=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Ellsworth+ME/@44.541139,-68.4250348,14z",2025-09-18T00:26:06.293Z,,,,
https://www.google.com/maps/place/Community+Health+%26+Counseling/data=!4m7!3m6!1s0x4caef1bf6fa4522b:0x83cf658d32078811!8m2!3d44.5423851!4d-68.4427719!16s%2Fg%2F1tptq69p!19sChIJK1Kkb7_xrkwREYgHMo1lz4M,Community Health & Counseling,4.0,4,Home health care service,"52 Christian Ridge Rd, Ellsworth, ME 04605, United States","GHR4+XV Ellsworth, Maine, USA",http://www.chcs-me.org/,+1 207-667-5357,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qSSOKX92Qpb2bxZzP8t5ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.22176&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Ellsworth+ME/@44.541139,-68.4250348,14z",2025-09-18T00:26:09.116Z,,,,
https://www.google.com/maps/place/Milestone+Foundation-Extended+Care/data=!4m7!3m6!1s0x4cb2a157c1400475:0xd1cb26c1655614d1!8m2!3d43.5193241!4d-70.3783767!16s%2Fg%2F1vs1rgpz!19sChIJdQRAwVehskwR0RRWZcEmy9E,Milestone Foundation-Extended Care,4.0,8,Non-profit organization,"28 Portland Ave, Old Orchard Beach, ME 04064, United States","GJ9C+PJ Old Orchard Beach, Maine, USA",,+1 207-934-5231,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npOjFhqp4USEjPiBQ9FWW1Z2jIOcYYXXwW89oGnfvGZzC7F4r6OjUPmBXwY_0poyi70r3MPiFG45HXYGAyeCKpw4RHhM6qopCFxXHrRTt-jyhPVUeHyvVhKjpJyAFVFp_tNy_M=w408-h293-k-no,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-18T00:26:24.943Z,,,,
https://www.google.com/maps/place/MaineHealth+Maine+Medical+Center+Biddeford/data=!4m7!3m6!1s0x4cb2a49b4421cad9:0x17604366ed841012!8m2!3d43.4773698!4d-70.4903442!16s%2Fg%2F1tdc4v5n!19sChIJ2cohRJukskwREhCE7WZDYBc,MaineHealth Maine Medical Center Biddeford,2.4,193,Hospital,"1 Medical Center Dr, Biddeford, ME 04005, United States","FGG5+WV Biddeford, Maine, USA",https://mainehealth.org/southern-maine-health-care?utm_source=google&utm_medium=local,+1 207-283-7000,,https://lh3.googleusercontent.com/p/AF1QipPjVZysMYa5S0GAoFrk-1CwTLa3cD8sX4c8jI68=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-18T00:26:28.113Z,,,,
https://www.google.com/maps/place/ConvenientMD+Urgent+Care/data=!4m7!3m6!1s0x4cb2a50387a0c36d:0x7fb2931a3697f988!8m2!3d43.5088533!4d-70.4355809!16s%2Fg%2F11j4814h56!19sChIJbcOghwOlskwRiPmXNhqTsn8,ConvenientMD Urgent Care,4.6,796,Urgent care center,"506 Main St, Saco, ME 04072, United States","GH57+GQ Saco, Maine, USA",https://convenientmd.com/locations/saco-me-urgent-care/,+1 207-571-7991,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOx__3b9Puq4fHR_GdPAWaxSA_r0yilnUL4qVtT=w408-h264-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-18T00:26:35.604Z,,,,
https://www.google.com/maps/place/New+Hope+Hospice/data=!4m7!3m6!1s0x4cafad64cf55500f:0x141dbb17ffa9d2d6!8m2!3d44.7947869!4d-68.5890776!16s%2Fg%2F1w34668x!19sChIJD1BVz2Str0wR1tKp_xe7HRQ,New Hope Hospice,5.0,2,Hospice,"1344 Main Rd, Eddington, ME 04428, United States","QCV6+W9 Eddington, Maine, USA",,+1 207-843-7521,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOd66Fyb3AymJEVHRZj_2BaAhKTU6oyOzF_WGb5=w408-h275-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-18T00:26:40.607Z,,,,
https://www.google.com/maps/place/Barron+Center/data=!4m7!3m6!1s0x4cb29a4c5caba619:0xa7f7dfa136c9db06!8m2!3d43.6768127!4d-70.3258461!16s%2Fg%2F1vgx0br5!19sChIJGaarXEyaskwRBtvJNqHf96c,Barron Center,4.1,25,Nursing home,"1145 Brighton Ave, Portland, ME 04102, United States","MMGF+PM Portland, Maine, USA",https://www.portlandmaine.gov/222/Barron-Center,+1 207-541-6500,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npHB6wwmOaJBGKPI_j0K7LD1FyNB5qgSdowtSLjm6V0XN0A3JANCxpHbRRC5zOW3bK9dxmuPmnSGICHko7KSjWsfOHlAAmQlI8QZGG0N270Jd_c5KVDM9_KSZAqOPIynF_Gn6Jh=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-18T00:26:50.912Z,,,,
https://www.google.com/maps/place/Oceanside+Center/data=!4m7!3m6!1s0x89e2e83720528f9f:0x8b8ff9ddf40467e5!8m2!3d42.9490394!4d-70.830841!16s%2Fg%2F1tfrsybt!19sChIJn49SIDfo4okR5WcE9N35j4s,Oceanside Center,4.2,84,Nursing home,"22 Tuck Rd, Hampton, NH 03842, United States","W5X9+JM Hampton, New Hampshire, USA",http://www.genesishcc.com/Oceanside,+1 603-926-4551,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOImyS55VSu0XiOLbLkfHpCzukXM1UVJoR6J4mC=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-18T00:26:55.730Z,,,,
"https://www.google.com/maps/place/MaineHealth+Palliative+Care+-+Rockport/@44.1448657,-69.08501,17z/data=!3m1!4b1!4m6!3m5!1s0x4cadd1ca062a7ebd:0xf8404f9505a0adef!8m2!3d44.1448657!4d-69.08501!16s%2Fg%2F11pz7k073c",MaineHealth Palliative Care - Rockport,,,Medical office,"4 Glen Cove Dr Suite 204, Rockport, ME 04856, United States","4WV7+WX Rockport, Maine, USA",https://www.mainehealth.org/Locations/Pen-Bay-Palliative-Care/Rockport-4-Glen-Cove-Drive-STE-204-11531926,+1 207-301-3090,,,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-18T00:27:00.331Z,,,,
"https://www.google.com/maps/place/Mid+Coast+Senior+Health/@43.898649,-69.979962,17z/data=!3m1!4b1!4m6!3m5!1s0x4cad874f720853e1:0x942fd9af94d1544!8m2!3d43.898649!4d-69.979962!16s%2Fg%2F1tf6g75t",Mid Coast Senior Health,4.5,4,Nursing home,"58 Baribeau Dr, Brunswick, ME 04011, United States","V2XC+F2 Brunswick, Maine, USA",https://www.midcoastseniorhealth.com/,+1 207-373-3646,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-18T00:27:07.120Z,,,,
https://www.google.com/maps/place/Pine+Point+Animal+Hospital/data=!4m7!3m6!1s0x4cb2a267b95ba6cf:0xd0e806dc311c54f0!8m2!3d43.5708865!4d-70.3859026!16s%2Fg%2F1vpfj4d8!19sChIJz6ZbuWeiskwR8FQcMdwG6NA,Pine Point Animal Hospital,4.8,335,Veterinarian,"12 Pine Point Rd, Scarborough, ME 04074, United States","HJC7+9J Scarborough, Maine, USA",https://pinepointanimalhospital.com/,+1 207-883-3301,"Closed ⋅ Opens 8 am Thu

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqKRko3VH03uiERSNoXrfHjsZEgEftQNDdIv0IwtLI8Dpx6wIVuNzrdOwsgY2-VvNLq0hQo4d7biQDJ7bATS4BdMRUVgXlwRRaM3bWTLdcMHP6xZbErGcfNqQ83JZwo4EIPMRbq=w408-h544-k-no,true,"8 am–1 pm, 2–5:30 pm","8 am–1 pm, 2–5:30 pm","8 am–1 pm, 2–5:30 pm",Closed,Closed,"8 am–1 pm, 2–5:30 pm","8 am–1 pm, 2–5:30 pm","https://www.google.com/maps/search/Hospice+clinics+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-18T00:27:12.284Z,,,,
https://www.google.com/maps/place/York+Hospital+Home+Care/data=!4m7!3m6!1s0x89e2ba5c1b3adadf:0x24c98512184fa049!8m2!3d43.1411249!4d-70.6505925!16s%2Fg%2F1vfwdw3h!19sChIJ39o6G1y64okRSaBPGBKFySQ,York Hospital Home Care,2.7,3,Hospital department,"24 Summit Ln Unit 6, York, ME 03909, United States","48RX+CQ York, Maine, USA",https://www.yorkhospital.com/care-and-services/home-care,+1 207-337-7300,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yRDMGBcnlYpECLNkQFIzNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.76549&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-18T00:27:17.355Z,,,,
https://www.google.com/maps/place/Granite+VNA/data=!4m7!3m6!1s0x4cb33441b3a6da37:0xe6c34d8d2b4b8151!8m2!3d43.5320548!4d-71.4734597!16s%2Fg%2F1tctx4s8!19sChIJN9qms0E0s0wRUYFLK41Nw-Y,Granite VNA,5.0,4,Hospice,"780 N Main St, Laconia, NH 03246, United States","GGJG+RJ Laconia, New Hampshire, USA",http://granitevna.org/,+1 603-224-4093,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sBnS7ROIp8hxcjpdhO6QaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.94742&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-18T00:27:20.123Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Portland+ME/@43.670822,-70.2843825,14z",2025-09-18T00:27:28.945Z,,No new results found,,
https://www.google.com/maps/place/Durgin+Pines/data=!4m7!3m6!1s0x89e2b95542e10a5b:0x6b53a9676910ab2e!8m2!3d43.1225525!4d-70.7127374!16s%2Fg%2F1tjz8z0t!19sChIJWwrhQlW54okRLqsQaWepU2s,Durgin Pines,4.2,25,Nursing home,"9 Lewis Rd, Kittery, ME 03904, United States","47FP+2W Kittery, Maine, USA",http://www.durginpines.com/,+1 207-439-9800,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npHq4nRFg7bTgew7Jocx75-51rLaUgbPwpj2hjsK6WD0BJzN2nn5SJ0gmqzk4by7Na_19w0IuMiP6fCazvLP-7F716yg6OFzQurFYiesb2whPu4_JJobhHwjem1PZgc2gQLUYAl9A=w408-h240-k-no-pi-0-ya54.202415-ro-0-fo100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Kittery+ME/@43.0875776,-70.7496528,14z",2025-09-18T00:27:44.631Z,,,,
https://www.google.com/maps/place/York+Hospital/data=!4m7!3m6!1s0x89e2ba5b87c3aedb:0xb33fdbd0db7261c8!8m2!3d43.142537!4d-70.6522577!16s%2Fg%2F1n0bxsxz9!19sChIJ267Dh1u64okRyGFy29DbP7M,York Hospital,3.3,129,Hospital,"1 Loving Kindness Way, York, ME 03909, United States","48VX+23 York, Maine, USA",https://www.yorkhospital.com/,+1 207-363-4321,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNFAtidasd1Z0IVrxjuj6Im0CRVxrqRkNOcX95j=w408-h250-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Kittery+ME/@43.0875776,-70.7496528,14z",2025-09-18T00:27:49.732Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Beacon+Hospice+Care,+an+Amedisys+Company/data=!4m7!3m6!1s0x89e2bf9b7bcbec85:0xee3672e86dff9fe2!8m2!3d43.0863789!4d-70.8120882!16s%2Fg%2F1thl1wb_!19sChIJhezLe5u_4okR4p__behyNu4","Beacon Hospice Care, an Amedisys Company",3.2,5,Hospice,"25 New Hampshire Ave Suite 272, Portsmouth, NH 03801, United States","35PQ+H5 Portsmouth, New Hampshire, USA",https://locations.amedisys.com/nh/portsmouth/hospice-0917/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 603-433-2480,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPg1cOuGIxqHjW7OZZNMfji342GNSy5UjPRWoa9=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Kittery+ME/@43.0875776,-70.7496528,14z",2025-09-18T00:27:55.060Z,,,,
https://www.google.com/maps/place/Brookhaven+Hospice/data=!4m7!3m6!1s0x89e2bff8bd41e267:0xcc7d4173769518c1!8m2!3d43.0873705!4d-70.8119024!16s%2Fg%2F11lh5gvv0c!19sChIJZ-JBvfi_4okRwRiVdnNBfcw,Brookhaven Hospice,5.0,5,Hospice,"1 New Hampshire Ave Suite 209, Portsmouth, NH 03801, United States","35PQ+W6 Portsmouth, New Hampshire, USA",https://www.brookhavenhospice.com/index.php,+1 603-782-7152,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMiq9FvU0uM6Q7V159afuc5GtAhtrnDs_ItbVTD=w408-h271-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Open 24 hours,Open 24 hours,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Kittery+ME/@43.0875776,-70.7496528,14z",2025-09-18T00:28:00.345Z,,,,
https://www.google.com/maps/place/Edgewood+Center/data=!4m7!3m6!1s0x89e2bf78331c660f:0x933d1f7e895154de!8m2!3d43.06291!4d-70.76123!16s%2Fg%2F1tfrsybd!19sChIJD2YcM3i_4okR3lRRiX4fPZM,Edgewood Center,4.9,76,Nursing home,"928 South St, Portsmouth, NH 03801, United States","367Q+5G Portsmouth, New Hampshire, USA",https://edgewoodcrh.com/,+1 603-436-0099,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMc92wE0Inf9s-Wi-4t2Y705KFXj0asy2uvZ7VJ=w408-h242-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Kittery+ME/@43.0875776,-70.7496528,14z",2025-09-18T00:28:05.245Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Hospice+Help+Foundation/data=!4m7!3m6!1s0x89e2bf0b8352ac59:0xddc4661cdf074c17!8m2!3d43.0581551!4d-70.7391955!16s%2Fg%2F11g0k1p9s2!19sChIJWaxSgwu_4okRF0wH3xxmxN0,Hospice Help Foundation,,,Association / Organization,"Creek Farm, 400 Little Harbor Rd #1105, Portsmouth, NH 03801, United States","3756+78 Portsmouth, New Hampshire, USA",https://hhelpfoundation.org/contact/,+1 603-766-0444,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r_ej2EbAeGCaqCTrkXFIUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.48817&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Kittery+ME/@43.0875776,-70.7496528,14z",2025-09-18T00:28:10.070Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Amedisys+Home+Health+Care/data=!4m7!3m6!1s0x89e29561d842699d:0xc4ca9d969ef2947f!8m2!3d43.0863789!4d-70.8120882!16s%2Fg%2F11f15fs26_!19sChIJnWlC2GGV4okRf5TynpadysQ,Amedisys Home Health Care,4.7,18,Home health care service,"25 New Hampshire Ave Suite 270, Portsmouth, NH 03801, United States","35PQ+H5 Portsmouth, New Hampshire, USA",https://locations.amedisys.com/nh/portsmouth/home-health-0901/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 603-436-0815,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNSwl1TH_f3ufxrMl8zahX4mrB6qF_k8-Q55as9=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Kittery+ME/@43.0875776,-70.7496528,14z",2025-09-18T00:28:15.305Z,,,,
