placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday
https://www.google.com/maps/place/C+S+Financial+%26+Accounting+Services/data=!4m7!3m6!1s0x89ace65c7f745de3:0xbb01d4b973be04f8!8m2!3d35.9963109!4d-78.9083386!16s%2Fg%2F1tngr4rg!19sChIJ4110f1zmrIkR-AS-c7nUAbs,C S Financial & Accounting Services,4.0,4,Accountant,"411 W Chapel Hill St, Durham, NC 27701, United States","X3WR+GM Durham, North Carolina, USA",https://www.csfas.com/,+1 919-490-1975,Closed ⋅ Opens 11 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MwWPRYGixBaNwbuvgF449A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.414505&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:33:17.123Z,Closed,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Branch+Tanya+S+CPA/data=!4m7!3m6!1s0x89ace6f0be33a329:0xc6adeb6d4fec072a!8m2!3d35.976323!4d-78.9615746!16s%2Fg%2F1tfbjlnq!19sChIJKaMzvvDmrIkRKgfsT23rrcY,Branch Tanya S CPA,5.0,1,Accountant,"18 W Colony Pl STE 180, Durham, NC 27705, United States","X2GQ+G9 Durham, North Carolina, USA",,+1 919-490-6682,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EmImX7bwND6dalSzyISubw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.82957&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:33:19.926Z,,,,,,,
https://www.google.com/maps/place/Taxes+RR+Us+LLC/data=!4m7!3m6!1s0x89ace54c811606d7:0x29649ace3553d44!8m2!3d35.98496!4d-78.90001!16s%2Fg%2F11k4hlsw4m!19sChIJ1wYWgUzlrIkRRD1V46xJlgI,Taxes RR Us LLC,4.0,4,Tax preparation service,"826 Fayetteville St #108, Durham, NC 27701, United States","X3MX+XX Durham, North Carolina, USA",,+1 919-328-0945,Open ⋅ Closes 6 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W39HiGk0WdWn8XMJiUwH0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.19733&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:33:24.656Z,11 am–6 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–9 pm,9 am–9 pm
https://www.google.com/maps/place/Tax+Durham/data=!4m7!3m6!1s0x89ace40742d5cf49:0x76001f0b869a90b1!8m2!3d36.0082816!4d-78.9219189!16s%2Fg%2F11c1vqfvwp!19sChIJSc_VQgfkrIkRsZCahgsfAHY,Tax Durham,4.0,1,Tax preparation service,"714 9th St #202, Durham, NC 27705, United States","235H+86 Durham, North Carolina, USA",,+1 919-949-1607,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FLiYn0ufYEuGZHedclksng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.45028&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:33:27.761Z,,,,,,,
https://www.google.com/maps/place/Kee+Tax+Services/data=!4m7!3m6!1s0x89ace1470c2e8337:0x3e670a37b82881ee!8m2!3d36.0257606!4d-78.9505081!16s%2Fg%2F1tdzr_w1!19sChIJN4MuDEfhrIkR7oEouDcKZz4,Kee Tax Services,5.0,5,Tax preparation service,"3200 Croasdaile Dr, Durham, NC 27705, United States","22GX+8Q Durham, North Carolina, USA",https://www.keebookkeepingandtaxservice.com/,+1 919-384-1405,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MGJnOwcf_OsT7BKRwfvn_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.0209&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:33:32.656Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm
https://www.google.com/maps/place/Martin+L.+Price+CPA+PA/data=!4m7!3m6!1s0x89ace68bc29343bb:0xc6881490802dde05!8m2!3d35.9724206!4d-78.9462252!16s%2Fg%2F1tfq5jb2!19sChIJu0OTwovmrIkRBd4tgJAUiMY,Martin L. Price CPA PA,,,Business to business service,"3326 Durham-Chapel Hill Blvd, Durham, NC 27707, United States","X3C3+XG Durham, North Carolina, USA",,+1 919-493-3587,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oNL0a_rFu7AvREo3uLBpaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.47204&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:33:37.514Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/Latino+Tax+And+Express+Services+Inc/data=!4m7!3m6!1s0x89ace39ccf577b63:0x42a7728fb7844818!8m2!3d36.0165569!4d-78.8853574!16s%2Fg%2F11gjjf7xck!19sChIJY3tXz5zjrIkRGEiEt49yp0I,Latino Tax And Express Services Inc,3.8,12,Accountant,"2000 Avondale Dr G, Durham, NC 27704, United States","2487+JV Durham, North Carolina, USA",https://latinotaxinsurance.com/,+1 919-797-0135,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_HJhJMr2bwyoU8l_-CZDpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.974213&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:33:42.608Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–3 pm
https://www.google.com/maps/place/ClarkTAX+%26+Business+Solutions/data=!4m7!3m6!1s0x89ace562ce43b243:0x9e1c97370696e43a!8m2!3d36.018262!4d-78.907157!16s%2Fg%2F11ls6fqfy3!19sChIJQ7JDzmLlrIkROuSWBjeXHJ4,ClarkTAX & Business Solutions,5.0,2,Tax preparation service,"1530 N Gregson St #2a, Durham, NC 27701, United States","239V+84 Durham, North Carolina, USA",http://www.clarktaxonline.com/,+1 984-219-2177,Closed ⋅ Opens 10 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipOsxanHalBvHijM9X05zJQfUtI5-Q3a-LZ-R1Bq=w408-h393-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:33:47.596Z,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed
https://www.google.com/maps/place/Heyward+CPA+PLLC/data=!4m7!3m6!1s0x89acef65dc6f1165:0x9dd09080286d7a0b!8m2!3d35.9112228!4d-78.8999536!16s%2Fg%2F1hc2dc_0k!19sChIJZRFv3GXvrIkRC3ptKICQ0J0,Heyward CPA PLLC,4.0,24,Certified public accountant,"2530 Meridian Pkwy Suite 300, Durham, NC 27713, United States","W462+F2 Durham, North Carolina, USA",http://www.heywardcpa.com/,+1 919-886-4829,Closed ⋅ Opens 8:30 am Mon,,true,https://lh3.googleusercontent.com/p/AF1QipNnV-JVmjoWX-p3Vzbpdy6O0YjETSXy-yhLe0-4=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:33:52.921Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1 pm,Closed
https://www.google.com/maps/place/Joslin+Accountant/data=!4m7!3m6!1s0x89ace5c7fdae5b2f:0x61b2f2f414f1dd36!8m2!3d36.0043859!4d-78.9029438!16s%2Fg%2F11nwctd_z1!19sChIJL1uu_cflrIkRNt3xFPTysmE,Joslin Accountant,,,Accountant,"709 Washington St, Durham, NC 27701, United States","233W+QR Durham, North Carolina, USA",,+1 984-201-9374,Open ⋅ Closes 7 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5oDUiV1pzRX-he9KELBzaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.92932&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:33:57.742Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm
https://www.google.com/maps/place/D%27s+Tax+%26+Financial+Services/data=!4m7!3m6!1s0x89ace16004b62bed:0x7ce0e04b332e3ee9!8m2!3d36.0317926!4d-78.9294102!16s%2Fg%2F1tgzc6fq!19sChIJ7Su2BGDhrIkR6T4uM0vg4Hw,D's Tax & Financial Services,5.0,15,Tax preparation service,"2905 Guess Rd # 4, Durham, NC 27705, United States","23JC+P6 Durham, North Carolina, USA",,+1 919-471-6083,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uRgDPPXSewcX4dbDJ-YSZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.28192&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:34:00.600Z,,,,,,,
https://www.google.com/maps/place/Velotaxes+Tax+Preparers/data=!4m7!3m6!1s0x89ace3d878a79895:0x7f155826ba6004f!8m2!3d36.0397097!4d-78.9287738!16s%2Fg%2F1tjdxs7y!19sChIJlZineNjjrIkRTwCma4JV8Qc,Velotaxes Tax Preparers,4.9,299,Tax preparation service,"3326 Guess Rd ste 202, Durham, NC 27705, United States","23QC+VF Durham, North Carolina, USA",https://velotaxes.com/,+1 919-724-3283,"Closed ⋅ Opens 4 pm Mon

Updated by this business 12 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipNfSCjSbx0jbOXDmEP-mIKL-VxKzsIhZrA5DKjL=w408-h485-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:34:05.748Z,Closed,4–6 pm,Closed,Closed,Closed,Closed,Closed
"https://www.google.com/maps/place/Time+Value+Accounting+%26+Advisory+Services,+LLC/data=!4m7!3m6!1s0x89ace7d67a2383ef:0x64d750c76b9e4fef!8m2!3d36.0258973!4d-78.9511518!16s%2Fg%2F11vc6djvn3!19sChIJ74MjetbnrIkR70-ea8dQ12Q","Time Value Accounting & Advisory Services, LLC",5.0,3,Accounting firm,"3310 Croasdaile Dr STE 700, Durham, NC 27705, United States","22GX+9G Durham, North Carolina, USA",https://timevalueaccounting.com/,+1 888-334-3038,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 12 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipNkvKTMRMjTrxS_pf_numLOnE45IPAbod9a8_3S=w408-h408-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:34:10.846Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
"https://www.google.com/maps/place/Jewels+TAX+Solutions,+LLC/data=!4m7!3m6!1s0x89ace3d0236bedfd:0x11cbb524c3c82075!8m2!3d36.0118721!4d-78.919194!16s%2Fg%2F11ngszwbs3!19sChIJ_e1rI9DjrIkRdSDIwyS1yxE","Jewels TAX Solutions, LLC",3.0,2,Tax preparation service,"900 Broad St A, Durham, NC 27705, United States","236J+P8 Durham, North Carolina, USA",https://www.facebook.com/JewelsTaxSolutions/,+1 919-479-9054,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HojHkORNtuZsv-rFyrV1BA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.717&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:34:14.062Z,,,,,,,
https://www.google.com/maps/place/Williams+Tax+Accounting/data=!4m7!3m6!1s0x89ace4d12c3a1fb5:0x2200f0a0ce6dae6f!8m2!3d35.9635291!4d-78.8476415!16s%2Fg%2F1tgdd8ns!19sChIJtR86LNHkrIkRb65tzqDwACI,Williams Tax Accounting,3.5,6,Tax preparation service,"1020 S Miami Blvd # 109, Durham, NC 27703, United States","X572+CW Durham, North Carolina, USA",http://www.williamstax.net/,+1 919-957-3883,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5mAD1QRtOHkf0biyPwdzMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.47147&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:34:19.141Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm
"https://www.google.com/maps/place/Thomas+%26+Gibbs+CPAs,+PLLC/data=!4m7!3m6!1s0x89ace8adba11ccc1:0xa4c3a8a50403e941!8m2!3d35.9152732!4d-78.9334875!16s%2Fg%2F1tdzxlmd!19sChIJwcwRuq3orIkRQekDBKWow6Q","Thomas & Gibbs CPAs, PLLC",5.0,2,Accounting firm,"6114 Fayetteville Rd #101, Durham, NC 27713, United States","W388+4J Durham, North Carolina, USA",http://www.tgcpa.net/,+1 919-544-0555,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yZngDMt8l8kV6rMZX3UdVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.16373&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:34:24.090Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/OFECS/data=!4m7!3m6!1s0x89ace39ca50808a1:0xaffc1ffbfae5382d!8m2!3d36.0174364!4d-78.8886839!16s%2Fg%2F11c2y5v562!19sChIJoQgIpZzjrIkRLTjl-vsf_K8,OFECS,4.7,3,Tax preparation service,"311 Howard St, Durham, NC 27704, United States","2486+XG Durham, North Carolina, USA",http://www.ofecs.com/,+1 919-489-7564,Closed ⋅ Opens 10 am Mon,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noFV3J0g6AgfbjA1E3LYz-6cNn0A_3GrOUBbiKHW4gYRo2aCsV01x37Tt8qdPoePgnXOx-9GgpSO9oqzYicXUWtoEU1sPuc9o6loQ0n-zScu7Crk4D2P-rUdoiO5yQYRGbZ2SKARQ=w480-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:34:29.123Z,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm
https://www.google.com/maps/place/Padgett+Business+Services/data=!4m7!3m6!1s0x89ace8bb2bed631f:0x1e54370c025b8257!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1xb2ffx6!19sChIJH2PtK7vorIkRV4JbAgw3VB4,Padgett Business Services,5.0,58,Accounting firm,,,http://www.padgettnc.com/,+1 919-544-9060,Closed ⋅ Opens 8:30 am Mon,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npyy5cv_sO9lwDhrZZOOCRTaJ_xCNZibJY8kuKeXqKAHK4Cknamfe08zYonKJ3mUYOhq7A1SCfM77VmrTGZ5sQ0RYhn2ZSP7d39Oqm2HpDr4WVHySCHAVixO9W3qLJNmwsebhnU=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:34:33.953Z,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,9 am–12 pm,Closed
"https://www.google.com/maps/place/Thomas,+Judy+%26+Tucker+P.A./data=!4m7!3m6!1s0x89ace47250226781:0x9073e887e5fcf82c!8m2!3d36.0003656!4d-78.9034334!16s%2Fg%2F11clvtm81l!19sChIJgWciUHLkrIkRLPj85Yfoc5A","Thomas, Judy & Tucker P.A.",,,Certified public accountant,"404 Hunt St STE 100, Durham, NC 27701, United States","232W+4J Durham, North Carolina, USA",https://www.tjtpa.com/,+1 919-571-7055,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p6qwsdxK_i19_lDbfGiyvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.02731&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:34:39.216Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
"https://www.google.com/maps/place/Balentine+%26+Borg:+Balentine+Cindy+CPA/@35.9746062,-78.9587172,17z/data=!3m1!4b1!4m6!3m5!1s0x89ace65a0175bcfd:0xe4858f0f8ddbb31b!8m2!3d35.9746062!4d-78.9587172!16s%2Fg%2F1trprp0v",Balentine & Borg: Balentine Cindy CPA,5.0,1,Accountant,"2828 Pickett Rd Suite 130, Durham, NC 27705, United States","X2FR+RG Durham, North Carolina, USA",https://bandb.cpa/,+1 919-403-2353,Closed ⋅ Opens 9 am Mon,,,,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:34:45.989Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/Castillo+Business+Solutions+LLC/data=!4m7!3m6!1s0x89ace541e4cc2a8f:0x8858a371dff2394b!8m2!3d35.9965258!4d-78.9036794!16s%2Fg%2F11jx0jpqyj!19sChIJjyrM5EHlrIkRSzny33GjWIg,Castillo Business Solutions LLC,5.0,2,Bookkeeping service,"331 W Main St, Durham, NC 27701, United States","X3WW+JG Durham, North Carolina, USA",,+1 919-590-8622,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oUjdABrBXh8ZQmrWQLRC5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.30482&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:34:49.091Z,,,,,,,
https://www.google.com/maps/place/Tedder+CPAs/data=!4m7!3m6!1s0x89ace6ca8973fe15:0xeb3d26eaaf95047d!8m2!3d36.009309!4d-78.9524449!16s%2Fg%2F11bwhb93pm!19sChIJFf5zicrmrIkRfQSVr-omPes,Tedder CPAs,,,Accountant,"2741 Campus Walk Ave #200, Durham, NC 27705, United States","225X+P2 Durham, North Carolina, USA",,+1 919-724-7967,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fzdQXpvvnTsDZd7W1A9knA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.33075&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:34:53.893Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/Block+Advisors/data=!4m7!3m6!1s0x89ace3b59a090bf7:0x9c090b5116171095!8m2!3d36.0470382!4d-78.9051738!16s%2Fg%2F11clt0ky9q!19sChIJ9wsJmrXjrIkRlRAXFlELCZw,Block Advisors,4.7,56,Tax preparation service,"3414 N Duke St #110, Durham, NC 27704, United States","23WV+RW Durham, North Carolina, USA",https://www.blockadvisors.com/tax-office-near-me/north-carolina/durham/31927/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 919-471-9109,Closed ⋅ Opens 10 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipP2ZaLNLVkJcZ6_74zkgzjPXu8e841pr6Sgt6QE=w408-h272-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:34:58.811Z,Closed,10 am–5 pm,Closed,Closed,Closed,Closed,Closed
https://www.google.com/maps/place/Tax+Fidelity/data=!4m7!3m6!1s0x89ace442768da661:0xdb3d1f8716bf9243!8m2!3d35.9850996!4d-78.8986885!16s%2Fg%2F11gty218b8!19sChIJYaaNdkLkrIkRQ5K_FocfPds,Tax Fidelity,,,Accountant,"902 Fayetteville St, Durham, NC 27701, United States","X4P2+2G Durham, North Carolina, USA",,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hml7BS9zAargtpwZN9UdNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.3989&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:35:01.840Z,,,,,,,
"https://www.google.com/maps/place/Defense+Tax+Partners+-+Tax+Attorney,+IRS+Tax+Relief+%26+Audit+Defense,+Free+Consultation/data=!4m7!3m6!1s0x89ace5f8752f65f3:0x16b1db5df7d3d844!8m2!3d35.9903648!4d-78.9016416!16s%2Fg%2F11lc_49522!19sChIJ82UvdfjlrIkRRNjT913bsRY","Defense Tax Partners - Tax Attorney, IRS Tax Relief & Audit Defense, Free Consultation",5.0,46,Tax attorney,"555 S Mangum St Suite 100, Durham, NC 27701, United States","X3RX+48 Durham, North Carolina, USA",https://www.northcarolinataxattorneys.net/durham-nc/,+1 919-276-8765,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipOVUZ7WEiz9wzEForfBm8Af-XJVn4wiVipPw1bS=w408-h272-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:35:06.756Z,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed
"https://www.google.com/maps/place/Hamilton+Financial+%26+Associates,+Inc/data=!4m7!3m6!1s0x89ace68982b72eb7:0x3ad6eb8f649b255d!8m2!3d35.9680886!4d-78.9502788!16s%2Fg%2F1262wxvd7!19sChIJty63gonmrIkRXSWbZI_r1jo","Hamilton Financial & Associates, Inc",3.8,6,Accountant,"3710 University Dr #330, Durham, NC 27707, United States","X29X+6V Durham, North Carolina, USA",,+1 919-489-1011,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pLfxYykbblkPDXC2JD98qQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.86942&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:35:11.593Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
"https://www.google.com/maps/place/Nichols+Bookkeeping+%26+Tax+Services/@36.0345658,-78.9302939,17z/data=!3m1!4b1!4m6!3m5!1s0x89ace161c64fefa9:0x51917967e89ab657!8m2!3d36.0345658!4d-78.9302939!16s%2Fg%2F1tj2pb62",Nichols Bookkeeping & Tax Services,5.0,3,Tax preparation service,"3101 Guess Rd, Durham, NC 27705, United States","23M9+RV Durham, North Carolina, USA",,+1 919-620-6100,,,,,false,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:35:16.405Z,,,,,,,
https://www.google.com/maps/place/Terry+A+Williams+Accountants+Inc/data=!4m7!3m6!1s0x89ace54a6cc01da1:0xbec793ef1fe2408e!8m2!3d35.9374056!4d-78.8424364!16s%2Fg%2F1vr1xhqr!19sChIJoR3AbErlrIkRjkDiH--Tx74,Terry A Williams Accountants Inc,5.0,5,Accountant,"2304 S Miami Blvd # 124, Durham, NC 27703, United States","W5P5+X2 Durham, North Carolina, USA",http://www.terryawilliamsaccountants.com/,+1 919-544-5300,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eOPzIHE1H7eH1dBxFMFg0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.12317&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:35:21.434Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
"https://www.google.com/maps/place/Anthony+F.+Armento,+CPA,+PC/data=!4m7!3m6!1s0x89ace885a80bcc45:0xd108244dc6d2d1c0!8m2!3d35.918202!4d-78.965634!16s%2Fg%2F1tc_g3mt!19sChIJRcwLqIXorIkRwNHSxk0kCNE","Anthony F. Armento, CPA, PC",4.6,9,Tax preparation service,"1502 NC-54 STE 503, Durham, NC 27707, United States","W29M+7P Durham, North Carolina, USA",http://www.afacpa.com/,+1 919-933-3421,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-otIP578R6uwwNpH-Wltsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.38712&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:35:26.714Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Matthew+J+Dressman+CPA+PC/data=!4m7!3m6!1s0x89ace60b8bd2d19b:0x3d8d8565be3760c8!8m2!3d35.9418111!4d-78.9342919!16s%2Fg%2F1tfv_02j!19sChIJm9HSiwvmrIkRyGA3vmWFjT0,Matthew J Dressman CPA PC,5.0,1,Accountant,"4606 Carlton Crossing Dr, Durham, NC 27713, United States","W3R8+P7 Durham, North Carolina, USA",,+1 919-493-5916,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o23ufKMXuIG_Kpw5ZpKW1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.0789&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-19T16:35:29.594Z,,,,,,,
