placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Smyths+Toys+Superstores+York+Monks+Cross/data=!4m7!3m6!1s0x48793161a5f10175:0x445d428b66c28e0a!8m2!3d53.9884542!4d-1.0454525!16s%2Fg%2F11btxc_0lw!19sChIJdQHxpWExeUgRCo7CZotCXUQ,Smyths Toys Superstores York Monks Cross,4.1,180,Toy store,"Units 13 & 13a, Monks Cross Shopping Park, Huntington, York YO32 9GX, United Kingdom","XXQ3+9R Huntington, York, UK",https://www.smythstoys.com/uk/en-gb/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-G053-York,+44 1904 693436,Closes soon ⋅ 8 pm ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwsoJMzmhhnFF6aAVYfTiOh16a02dgBbe38vXO5u8JmUkXOUJz-eysGfI8qCf85tv65jsgFuHgEbNKYeUyw7qToOpy32NEW_NXSZvTOSgXATNjNL4KM38k1VYoSN04wKFFzYT4=w408-h543-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–7 pm,11 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2025-10-27T19:11:42.889Z,"Superstore chain selling indoor & outdoor toys, plus bikes, nursery equipment & video games. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/TJS+Plumbing+Services+LTD+%7C+Plumbers+of+Malton+%7C+Boiler+Installation+Service+And+Repair./data=!4m7!3m6!1s0x487f2a53073bb75d:0xb81974385c8de9c2!8m2!3d54.1644879!4d-0.7528805!16s%2Fg%2F11c5fzjctb!19sChIJXbc7B1Mqf0gRwumNXDh0Gbg,TJS Plumbing Services LTD | Plumbers of Malton | Boiler Installation Service And Repair.,5.0,41,Heating contractor,,,http://www.tjsplumbing.co.uk/,+44 7851 890189,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMx8_WSdWTUPD1yCe2JRIkt_8TqiMuWvr73cfN4=w408-h553-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2025-10-27T19:11:48.482Z,,,
"https://www.google.com/maps/place/Desjoyaux+Pools/@54.0074396,-1.4645728,14z/data=!4m6!3m5!1s0x487953334121006f:0x38e6452b6e1446f7!8m2!3d54.0055387!4d-1.4877684!16s%2Fg%2F11x11qh0h3",Desjoyaux Pools,,,Swimming pool contractor,"Linkside House, Forest Lane Head, Knaresborough, Harrogate HG2 7TE, United Kingdom","2G46+6V Harrogate, United Kingdom",https://www.desjoyaux.co.uk/locations/yorkshire/,+44 1423 619246,"Closed ⋅ Opens 9 am Tue

Updated by this business 6 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V1fS3bHXeHjswZ8JI2V90w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.5673&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Knaresborough+York+UK/@54.0074396,-1.4645728,14z",2025-10-27T19:11:56.951Z,,,Already found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Great+Ayton+York+UK/@54.491018,-1.1402159,14z",2025-10-27T19:12:05.254Z,,,No new results found
https://www.google.com/maps/place/Redcar+Leisure+Centre/data=!4m7!3m6!1s0x487ef00fa25e539d:0xae22c8781bf389da!8m2!3d54.6171149!4d-1.0712845!16s%2Fg%2F11b5wmcj7l!19sChIJnVNeog_wfkgR2onzG3jIIq4,Redcar Leisure Centre,4.3,305,Leisure center,"Ridley St, Redcar TS10 1TD, United Kingdom","JW8H+RF Redcar, United Kingdom",https://www.everyoneactive.com/centre/redcar-leisure-centre/,+44 1642 771070,"Open ⋅ Closes 10 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwFf7MHREHC3o8TwpdXOPz3Y8G649Rdm29X8f3Qm5qzfCaKmPJjvTfl85hYVUMiQKJeoGAPg4KlFG4LIB5v1uLHHZKcsT57SHAsPxCMXLMIFhBEmiP9z8gJhiVNlnzYCF3_HkA=w408-h509-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–9 pm,7:30 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-10-27T19:12:19.375Z,,,
https://www.google.com/maps/place/Denney+Diving/data=!4m7!3m6!1s0x487ef00835a16bb5:0xa3c9aa36f18986f1!8m2!3d54.6182667!4d-1.0623107!16s%2Fg%2F1thn525s!19sChIJtWuhNQjwfkgR8YaJ8TaqyaM,Denney Diving,4.9,41,Sporting goods store,"54 Esplanade, Redcar TS10 3AG, United Kingdom","JW9Q+83 Redcar, United Kingdom",http://www.divingdirect.co.uk/,+44 1642 486666,"Closed ⋅ Opens 9 am Tue

Updated by phone call 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyxsfdIXpsR3qb4--6tRn88AusP9wH42C2aHTxjPv3u3tJor5llCkBTAJSadCGOzx3wXtOqubGQujLtPG7RRw2EFyXobr1ye_lYow3ZOrxDsHqdioxtAeo4rtOR395eNijtskvj=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-10-27T19:12:24.486Z,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Corus+Sports+%26+Social+Centre/data=!4m7!3m6!1s0x487ef0277c2090d3:0x957484e4a35867ea!8m2!3d54.604907!4d-1.0960411!16s%2Fg%2F1tj524t6!19sChIJ05AgfCfwfkgR6mdYo-SEdJU,Corus Sports & Social Centre,4.6,87,Sports club,"33 South Ave, Dormanstown, Redcar TS10 5LZ, United Kingdom","JW33+XH Redcar, United Kingdom",https://www.facebook.com/SteelClub,+44 7876 571399,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy6RwBPlvj4VF9DTNZgWiMA-V0RToczGbaZOlPiOkZsTRR6LhEgPJLbzw8hJ8hn9rpfFN8IUcDn5b5whnos1SDSbQiV06wJMBKUXoFV62rN6qviOLSKcyj6VhLMN4kGFmJVjKcOZw=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-10-27T19:12:27.276Z,,,
https://www.google.com/maps/place/World+Of+Play/data=!4m7!3m6!1s0x487ef029bbd3193d:0xda98f4822601a0a2!8m2!3d54.6059836!4d-1.1050218!16s%2Fg%2F11f29z_c3w!19sChIJPRnTuynwfkgRoqABJoL0mNo,World Of Play,4.5,321,Children's amusement center,"W Coatham Ln, Redcar TS10 5QD, United Kingdom","JV4V+9X Redcar, UK",http://www.worldofplaylimited.co.uk/,+44 1642 756800,Closed ⋅ Opens 9:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzFmBVfxR6IgQ1FWhkJafnUVGjRmj5-7cssZm6dOrrjcVmZyCkJQtKV0M5Esn0XcEaa9OMTmyH9Yi4Q_LIuD9-anlCgE9RCmllpxEebVoN3FwVOo2xAEZLG-SpKwN3q93pTOmRtJg=w408-h544-k-no,true,9 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-10-27T19:12:32.552Z,,,
https://www.google.com/maps/place/SA+Embroidery+ltd/data=!4m7!3m6!1s0x487eefc2b66b282d:0xc9053935f287b40c!8m2!3d54.5932327!4d-1.0881117!16s%2Fg%2F1tht1096!19sChIJLShrtsLvfkgRDLSH8jU5Bck,SA Embroidery ltd,4.9,13,Embroidery service,"Business Park, Unit W3, Vienna Court, Kirkleatham, Redcar TS10 5SH, United Kingdom","HWV6+7Q Redcar, United Kingdom",http://www.saembroidery.co.uk/,+44 1642 497771,Closed ⋅ Opens 6:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzE9dY7dUr7V6mR6IFCntRg1shGoibQnk_SL2yNuSFPklU4Y96HOW5iLsWobhpXa5-y9Vn80srHY71p3xJ2Hg9bXDy7VTm9oUwy2i3m1iLy5dO0SC63u_6HSwyoxGD96-qbZBdzhQ=w408-h544-k-no,false,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-10-27T19:12:37.717Z,,,
https://www.google.com/maps/place/In+Off+The+Clock+Sports+Bar/data=!4m7!3m6!1s0x487ef1c153f53e91:0x7f0304fd7cc0ac65!8m2!3d54.6190908!4d-1.0684895!16s%2Fg%2F11w36sf85p!19sChIJkT71U8HxfkgRZazAfP0EA38,In Off The Clock Sports Bar,5.0,5,Sports bar,"2 West Terrace, Redcar TS10 3BU, United Kingdom","JW9J+JJ Redcar, United Kingdom",https://www.facebook.com/profile.php?id=61557839172088,,Open ⋅ Closes 11 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JJYjjMavI6BUbES0ot7kRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.498215&pitch=0&thumbfov=100,true,3–11 pm,3–11 pm,3–11 pm,3 pm–12 am,3 pm–12 am,Open 24 hours,12 pm–2 am,"https://www.google.com/maps/search/pool+services+businesses+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-10-27T19:12:42.665Z,· Takeaway · Delivery,,
https://www.google.com/maps/place/Redcar+Flowrider+-+Everyone+Active/data=!4m7!3m6!1s0x487ef123e1392d7f:0x4a30b6d480c57943!8m2!3d54.6171302!4d-1.0714458!16s%2Fg%2F11gl294yml!19sChIJfy054SPxfkgRQ3nFgNS2MEo,Redcar Flowrider - Everyone Active,4.8,12,Surf school,"Ridley St, Redcar TS10 1TD, United Kingdom","JW8H+VC Redcar, United Kingdom",https://www.everyoneactive.com/flowrider/,+44 1642 771070,Closed ⋅ Opens 4 pm Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxsFnNmmHHJgMLR-7M6K1A1BnnFNZHbJ7EuVuNn8JDYJWB1tRzRy8-EdQy8tzO4ba9dKWy0lpOJgAYD6IKvqeahjfRWdgChNkiwaffJ6HXzWUP8tQtvaL6umyD6ZA4FYVLxZSSIkw=w408-h509-k-no,true,4–6 pm,4–6 pm,4–6 pm,4–6 pm,4–6 pm,1–4 pm,9 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-10-27T19:12:47.735Z,,,
https://www.google.com/maps/place/Michael+Poole+Estate+Agents/data=!4m7!3m6!1s0x487ef00ef0f18c57:0xfbf3bee2c640392e!8m2!3d54.6192891!4d-1.0704209!16s%2Fg%2F1tfz9rts!19sChIJV4zx8A7wfkgRLjlAxuK-8_s,Michael Poole Estate Agents,4.7,217,Real estate agent,"30-32 Station Rd, Redcar TS10 1AG, United Kingdom","JW9H+PR Redcar, United Kingdom",https://www.michaelpoole.co.uk/,+44 1642 285041,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPRHfGFjbwgSEVh3QeG2sPZpArA3A0UViOmo62C=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9:30 am–12:30 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-10-27T19:12:57.561Z,,,
https://www.google.com/maps/place/Pool+Spas/data=!4m7!3m6!1s0x487ef3a4595e56b9:0x791a12307362d482!8m2!3d54.6613058!4d-1.2157629!16s%2Fg%2F1wg5xkyg!19sChIJuVZeWaTzfkgRgtRiczASGnk,Pool Spas,4.8,34,Hot tub store,"Unit 30C, Park View Industrial Estate, Hartlepool TS25 1PE, United Kingdom","MQ6M+GM Hartlepool, United Kingdom",http://www.pool-spas.co.uk/,+44 1429 289450,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyFOEihYLy0PVHAok7kYjM7R4A3eK5q0q47O4FE-HhMua1FA_o5X_eV8XgGJRfFxYe0F_lwNtk7rrAi-56Rj53PwSYNr_pk-xBrlMcZzqmV7h1L7bHjJUtMvk_eSh-8p5tG3--b=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-10-27T19:13:02.753Z,,,
https://www.google.com/maps/place/Helmsley+Open+Air+Swimming+Pool/data=!4m7!3m6!1s0x487ecff6efb56029:0x5fbfe64fd0d1c3ef!8m2!3d54.2509508!4d-1.0642535!16s%2Fg%2F1tmz6hp_!19sChIJKWC17_bPfkgR78PR0E_mv18,Helmsley Open Air Swimming Pool,4.6,280,Swimming pool,"Baxton's Sprunt, Helmsley, York YO62 5HT, United Kingdom","7W2P+97 Helmsley, York, UK",https://www.helmsleyopenairpool.org/,+44 1439 326008,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNRgabslFhcCCHqE66LrdlpxUpNKKeJ2oVddBWo=w408-h273-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Helmsley+York+UK/@54.2475127,-1.0559477,14z",2025-10-27T19:13:16.015Z,,LGBTQ+ friendly,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Stokesley+York+UK/@53.9614205,-1.0739108,14z",2025-10-27T19:13:34.082Z,,,No new results found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Goathland+York+UK/@54.4001635,-0.7205557,14z",2025-10-27T19:13:58.934Z,,,No new results found
