placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,error
https://www.google.com/maps/place/Conaway+John/data=!4m7!3m6!1s0x89de74efa82b9f1d:0xfb928a89f217729e!8m2!3d42.6909509!4d-73.8695439!16s%2Fg%2F12603qx5z!19sChIJHZ8rqO903okRnnIX8omKkvs,Conaway John,,,Certified public accountant,"1832 Western Ave, Albany, NY 12203, United States","M4RJ+95 Albany, New York, USA",,+1 518-456-5810,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNXQ9ORxLw7lw5a6EEMqQTsyt6MXzARMp0APU60=w408-h544-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:21:35.751Z,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,,,
https://www.google.com/maps/place/SDT+Associates/data=!4m7!3m6!1s0x89de74d1554cbf69:0x135ca059551fb272!8m2!3d42.6830349!4d-73.847019!16s%2Fg%2F1tyyy3bz!19sChIJab9MVdF03okRcrIfVVmgXBM,SDT Associates,,,Certified public accountant,"128 Great Oaks Blvd, Albany, NY 12203, United States","M5M3+65 Albany, New York, USA",http://www.sdtassociates.com/,+1 518-218-0187,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YaU0HE0sxunwW7Wz6XsHYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.08159&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:21:40.478Z,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/Weller+Richard+D+CPA/data=!4m7!3m6!1s0x89de0d1373df51d5:0x8128e0d5d236e23!8m2!3d42.765259!4d-73.8114795!16s%2Fg%2F1tx1v5kr!19sChIJ1VHfcxMN3okRI24jXQ2OEgg,Weller Richard D CPA,,,Accountant,"1078 Troy-Schenectady Rd, Latham, NY 12110, United States","Q58Q+4C Latham, New York, USA",,+1 518-785-3768,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nw6725914uRfuTD_u73XxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.9268&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:21:45.396Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Mlekoday+CPA+LLC/data=!4m7!3m6!1s0x89de6fae957496dd:0xa3ce715c39cdf76e!8m2!3d42.8147751!4d-73.9445151!16s%2Fg%2F11nxg13m9q!19sChIJ3ZZ0la5v3okRbvfNOVxxzqM,Mlekoday CPA LLC,,,Certified public accountant,"251 State St, Schenectady, NY 12305, United States","R374+W5 Schenectady, New York, USA",http://www.mlekodaycpa.com/,+1 212-427-5647,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f8dxEVm8ZXye6jYxX6OSLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.34689&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:21:48.326Z,,,,,,,,,,
https://www.google.com/maps/place/Watson+Peterson+%26+Co.+CPA+PLLC/data=!4m7!3m6!1s0x89de6e07ab5295c7:0x1435b12f0c8a6dcd!8m2!3d42.8209609!4d-73.9373912!16s%2Fg%2F1td7d4fr!19sChIJx5VSqwdu3okRzW2KDC-xNRQ,Watson Peterson & Co. CPA PLLC,,,Certified public accountant,"Google Maps shows, 1473 Erie Blvd., Details say Erie Blvd...which??, Front St, Schenectady, NY 12305, United States","R3C7+92 Schenectady, New York, USA",,+1 518-372-9518,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNn4ifY8XObzGsH8Wq4CvLveVdLBG2Q7wqu8wf5=w485-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:21:53.257Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Nhan+%26+Co+LLC/data=!4m7!3m6!1s0x89de0b07e5ae861b:0xefd754d471f37d73!8m2!3d42.678984!4d-73.7955733!16s%2Fg%2F1tj6vtv_!19sChIJG4au5QcL3okRc33zcdRU1-8,Nhan & Co LLC,3.0,2,Accountant,"50 Colvin Ave # 202, Albany, NY 12206, United States","M6H3+HQ Albany, New York, USA",,+1 518-591-0188,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zD1GXoHO9MRT0f0JCOIoeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.0485&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:21:58.378Z,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,,,
https://www.google.com/maps/place/Zalucki+%26+Halstead+LLP/data=!4m7!3m6!1s0x89de6e0573afb9dd:0xa99c870aecd8efd8!8m2!3d42.8011518!4d-73.8980329!16s%2Fg%2F1tnpgfn0!19sChIJ3bmvcwVu3okR2O_Y7AqHnKk,Zalucki & Halstead LLP,5.0,2,Tax preparation service,"1776 Union St, Niskayuna, NY 12309, United States","R422+FQ Niskayuna, New York, USA",http://zandhcpas.com/,+1 518-382-5600,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ooKXBIBxzSdIj0lJ9_MdUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.53581&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:22:03.291Z,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,,,
https://www.google.com/maps/place/Mahar+%26+Co+CPA%27s/data=!4m7!3m6!1s0x89de7177976c3e9d:0xbb7e40196653e4ee!8m2!3d42.7665938!4d-73.9490597!16s%2Fg%2F1thq1q6y!19sChIJnT5sl3dx3okR7uRTZhlAfrs,Mahar & Co CPA's,,,Accountant,"1010 Anthony Dr, Schenectady, NY 12303, United States","Q382+J9 Schenectady, New York, USA",,+1 518-357-4660,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l4dgZNdG-9VpXSFfzrYijA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.98446&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:22:06.118Z,,,,,,,,,,
https://www.google.com/maps/place/Pryba+Tobin+%26+Co/data=!4m7!3m6!1s0x89de0d3f6ad553cb:0x909dceac631be27d!8m2!3d42.7686974!4d-73.822374!16s%2Fg%2F1th57_92!19sChIJy1PVaj8N3okRfeIbY6zOnZA,Pryba Tobin & Co,4.0,1,Tax preparation service,"40 British American Blvd # 5, Latham, NY 12110, United States","Q59H+F3 Latham, New York, USA",,+1 518-783-3100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mUy_HiIZsYJlF2galDErKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.17953&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:22:08.909Z,,,,,,,,,,
https://www.google.com/maps/place/Joseph+Daddario+Tax+Preparation/data=!4m7!3m6!1s0x89de6de53166aaab:0x8134aad1d1767f48!8m2!3d42.8129846!4d-73.9261983!16s%2Fg%2F11hczk_837!19sChIJq6pmMeVt3okRSH920dGqNIE,Joseph Daddario Tax Preparation,4.0,1,Accountant,"1007 Union St, Schenectady, NY 12308, United States","R37F+5G Schenectady, New York, USA",,+1 518-372-8038,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V3tBC9-IF9lFwtBPNrszQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.031694&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:22:11.779Z,,,,,,,,,,
https://www.google.com/maps/place/UHY/data=!4m7!3m6!1s0x89de0a217e742ac9:0x1398d3b06b48d60a!8m2!3d42.6861061!4d-73.8425496!16s%2Fg%2F1tdy0wrw!19sChIJySp0fiEK3okRCtZIa7DTmBM,UHY,,,Accounting firm,"4 Tower Place, Executive Park Dr 7th Floor, Albany, NY 12203, United States","M5P4+CX Albany, New York, USA",https://uhy-us.com/locations/new-york/albany-ny-cpa,+1 518-757-0592,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOaxeGrfiaS-XxckMSkF1kdLld1qSs-v9GUTSyh=w408-h272-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:22:16.640Z,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,,,
https://www.google.com/maps/place/Ertel+Daniel+C+CPA/data=!4m7!3m6!1s0x89de6e065fc94a3b:0x93719e0bf6a00fb4!8m2!3d42.8149442!4d-73.8910879!16s%2Fg%2F1tfd3ddf!19sChIJO0rJXwZu3okRtA-g9guecZM,Ertel Daniel C CPA,,,Certified public accountant,"2310 Nott St E Suite 1A, Niskayuna, NY 12309, United States","R475+XH Niskayuna, New York, USA",http://www.dcecpas.com/,+1 518-346-4011,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gjziBlZGJTdJgtQGrqblxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.38922&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:22:21.776Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,,,
https://www.google.com/maps/place/Reid+Quality+Tax+Services/data=!4m7!3m6!1s0x89de0bb2192d5c89:0xfd3fe794bf73ccda!8m2!3d42.6725679!4d-73.7817713!16s%2Fg%2F11c60mkc34!19sChIJiVwtGbIL3okR2sxzv5TnP_0,Reid Quality Tax Services,1.0,1,Accountant,"600 Central Ave, Albany, NY 12206, United States","M6F9+27 Albany, New York, USA",,+1 518-590-9453,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BSptZRwvmTq1gsgtJAaYlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.74347&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:22:26.782Z,Closed,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,,,
"https://www.google.com/maps/place/Thomas+W.+Donovan,+CPA/data=!4m7!3m6!1s0x89de0d1634b5f90d:0xeca5eecaf1ee8363!8m2!3d42.7613028!4d-73.8171989!16s%2Fg%2F11f3vnq4fr!19sChIJDfm1NBYN3okRY4Pu8crupew","Thomas W. Donovan, CPA",,,Accountant,"11 British American Blvd, Latham, NY 12110, United States","Q56M+G4 Latham, New York, USA",http://www.marvincpa.com/,+1 518-785-0134,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MvC9tT0ipb-GnopsxaSR8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.699814&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:22:29.566Z,,,,,,,,,,
"https://www.google.com/maps/place/Scott,+Stackrow+%26+Co.,+CPAs+P.C./data=!4m7!3m6!1s0x89de0f900fb28105:0x36dc64e4bc9c375f!8m2!3d42.7374395!4d-73.6662879!16s%2Fg%2F1tcyggdq!19sChIJBYGyD5AP3okRXzecvORk3DY","Scott, Stackrow & Co., CPAs P.C.",1.0,3,Certified public accountant,"314 Hoosick St, Troy, NY 12180, United States","P8PM+XF Troy, New York, USA",https://www.scottstackrow.com/,+1 518-274-9081,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNwUtceuXvFMPjOAdj8x0UWULmCe4QC0rHk0-kg=w408-h270-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:22:34.517Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Battaglia+%26+Associates+CPA%27s+PLLC/data=!4m7!3m6!1s0x89de16b8cd7a2217:0x6e185ff48a3b082f!8m2!3d42.8626868!4d-73.7259402!16s%2Fg%2F11g9gptvy1!19sChIJFyJ6zbgW3okRLwg7ivRfGG4,Battaglia & Associates CPA's PLLC,5.0,3,Certified public accountant,"175 NY-236, Clifton Park, NY 12065, United States","V77F+3J Clifton Gardens, New York, USA",,+1 518-664-7063,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zaJxnl6FcIGAd052s6Ry2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.43233&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:22:39.604Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/DRW+TAX+SERVICE/data=!4m7!3m6!1s0x89de6d839cbc8b7b:0x43da90ba270ced96!8m2!3d42.8059622!4d-73.9071004!16s%2Fg%2F11rsdlt_dg!19sChIJe4u8nINt3okRlu0MJ7qQ2kM,DRW TAX SERVICE,4.3,6,Accountant,"1581 Union St, Schenectady, NY 12309, United States","R34V+95 Schenectady, New York, USA",,+1 518-370-3811,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F-Q1VtEETQzpAhrpiu0Blw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.541477&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:22:42.772Z,,,,,,,,,,
"https://www.google.com/maps/place/Steven+R.+Jones,+CPA,+PC/data=!4m7!3m6!1s0x89de68f49cef0d37:0x8ecc2ec8e1b3df00!8m2!3d42.8612353!4d-73.9357755!16s%2Fg%2F1tk1_10b!19sChIJNw3vnPRo3okRAN-z4cguzI4","Steven R. Jones, CPA, PC",5.0,1,Accountant,"133 Saratoga Rd, Schenectady, NY 12302, United States","V367+FM Schenectady, New York, USA",http://www.srjcpapc.com/,+1 518-384-3718,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kr0_HBKggzDDDA_9C768CA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.973454&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:22:47.720Z,Closed,9 am–4 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,10 am–4 pm,Closed,,,
https://www.google.com/maps/place/Jackson+Hewitt+Tax+Service/data=!4m7!3m6!1s0x89de734977f5daa3:0xbfd679fb1ea398ee!8m2!3d42.7321439!4d-73.8486971!16s%2Fg%2F1tdkst84!19sChIJo9r1d0lz3okR7pijHvt51r8,Jackson Hewitt Tax Service,4.3,59,Tax preparation,"1843 Central Ave, Albany, NY 12205, United States","P5J2+VG Albany, New York, USA",https://office.jacksonhewitt.com/tax-preparation-services-locations/en/ny/albany/1843-central-ave/10048?utm_source=google&utm_medium=local&utm_campaign=local&utm_content=10048,+1 518-452-1284,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-8Y5-yiusUvPl-MQrEBafw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.9394&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:22:52.926Z,Closed,10 am–5 pm,Closed,10 am–4 pm,10 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89de0a476d0f6373:0x1006241f0308415f!8m2!3d42.6540168!4d-73.7727051!16s%2Fg%2F1tddbvms!19sChIJc2MPbUcK3okRX0EIAx8kBhA,H&R Block,4.5,93,Tax preparation service,"10 New Scotland Ave, Albany, NY 12208, United States","M63G+JW Albany, New York, USA",https://www.hrblock.com/tax-office-near-me/new-york/albany/29903/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 518-432-9204,,https://lh3.googleusercontent.com/p/AF1QipOnxBQ7-wP9bz7Mi_iHKLVVom2uPNNk0BDIuNxA=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:22:55.807Z,,,,,,,,,,
https://www.google.com/maps/place/TG+Associates+CPA%27s+PLLC/data=!4m7!3m6!1s0x89de0c8e2be9e731:0x73e2c941ae1e66ba!8m2!3d42.7145012!4d-73.8032772!16s%2Fg%2F1vzqt7ns!19sChIJMefpK44M3okRumYerkHJ4nM,TG Associates CPA's PLLC,,,Accountant,"26 Computer Dr E, Albany, NY 12205, United States","P57W+RM Albany, New York, USA",,+1 518-459-6700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4BkkTsgEUvirCrP1-7QpIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.67122&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:22:58.628Z,,,,,,,,,,
https://www.google.com/maps/place/Empire+Accounting+Solutions/data=!4m7!3m6!1s0x89de7143d8a1bb09:0x4b8a35d1fd190734!8m2!3d42.7468943!4d-73.9537329!16s%2Fg%2F1tn4z4qw!19sChIJCbuh2ENx3okRNAcZ_dE1iks,Empire Accounting Solutions,,,Accountant,"6256 Empire Ave, Schenectady, NY 12306, United States","P2WW+QG Schenectady, New York, USA",,+1 518-356-1112,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KXfLsGLbj33Ne2yMwbe42w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.75565&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:23:01.433Z,,,,,,,,,,
https://www.google.com/maps/place/Heidenstrom+Gary+R+CPA/data=!4m7!3m6!1s0x89de6e07776265e9:0x73c536a5f6d8c665!8m2!3d42.81159!4d-73.9365624!16s%2Fg%2F1v4k7h_d!19sChIJ6WVidwdu3okRZcbY9qU2xXM,Heidenstrom Gary R CPA,,,Certified public accountant,"670 Franklin St #102, Schenectady, NY 12305, United States","R367+J9 Schenectady, New York, USA",http://kristelaccounting.com/,+1 518-370-8000,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KpAhE-RKdZ1zFOi3i9tHxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.3443&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:23:06.487Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Kern+%26+Kern/data=!4m7!3m6!1s0x89dddf5ac2e70a7f:0x3e9c23ba4772ba2f!8m2!3d42.6416239!4d-73.9221198!16s%2Fg%2F1tmy613h!19sChIJfwrnwlrf3YkRL7pyR7ojnD4,Kern & Kern,,,Tax preparation service,"217 Surrey Ct, Voorheesville, NY 12186, United States","J3RH+J5 Voorheesville, New York, USA",,+1 518-765-4792,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_OQKS4Rj370z6eQRa7BnHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.358777&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:23:09.321Z,,,,,,,,,,
https://www.google.com/maps/place/Garry+T.+Center+CPA%27S/data=!4m7!3m6!1s0x89de0cb2bdd12c8f:0x7864793d4481f5ab!8m2!3d42.7250451!4d-73.8407472!16s%2Fg%2F1tk70hpd!19sChIJjyzRvbIM3okRq_WBRD15ZHg,Garry T. Center CPA'S,,,Accountant,"1721 Central Ave # 2, Albany, NY 12205, United States","P5G5+2P Albany, New York, USA",,+1 518-869-2051,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2XXMMEVJ__zGHu-Jy2SxoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.61178&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:23:14.307Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89de734c3fc9865f:0xa422ec88bff32c16!8m2!3d42.7279741!4d-73.8462561!16s%2Fg%2F1vrqbmwb!19sChIJX4bJP0xz3okRFizzv4jsIqQ,H&R Block,4.5,93,Tax preparation service,"1770 Central Ave, Colonie, NY 12205, United States","P5H3+5F Colonie, New York, USA",https://www.hrblock.com/tax-office-near-me/new-york/colonie/29882/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 518-456-1566,,https://lh3.googleusercontent.com/p/AF1QipOU74yZ9iEBoCSsfuZ_ZictL9NERffUoz-_HRFJ=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:23:17.228Z,,,,,,,,,,
"https://www.google.com/maps/place/Cruden+%26+Company,+CPA%27s+PLLC/data=!4m7!3m6!1s0x89de0ba2299a8bdd:0x6a8128908041f732!8m2!3d42.6854333!4d-73.765616!16s%2Fg%2F11grv8nt0h!19sChIJ3YuaKaIL3okRMvdBgJAogWo","Cruden & Company, CPA's PLLC",,,Accounting firm,"12 Corporate Woods Blvd, Albany, NY 12211, United States","M6PM+5Q Albany, New York, USA",https://www.cruden-cpa.com/,+1 518-462-4556,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c50EvJclf9SnfOTS3h1C6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.945206&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:23:22.127Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,
https://www.google.com/maps/place/99+Dollar+Income+Tax+Services/data=!4m7!3m6!1s0x89de0b3ae8cdaaab:0x887635d29f30f1b1!8m2!3d42.7124591!4d-73.8278003!16s%2Fg%2F11mr59dsnc!19sChIJq6rN6DoL3okRsfEwn9I1dog,99 Dollar Income Tax Services,2.0,1,Tax preparation service,"1500 Central Ave Suite 108, Albany, NY 12205, United States","P56C+XV Albany, New York, USA",,+1 518-530-8398,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_Y58OR3yPKlRGEEpiY3hAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.84348&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:23:27.345Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,,,
https://www.google.com/maps/place/Global+Accounting+and+Tax+Point+LLC/data=!4m7!3m6!1s0x89de0b64cf829b55:0xff83628834403266!8m2!3d42.6633761!4d-73.7705359!16s%2Fg%2F11lcrv94jl!19sChIJVZuCz2QL3okRZjJANIhig_8,Global Accounting and Tax Point LLC,5.0,19,Accounting firm,"257 Central Ave 2nd floor, Albany, NY 12206, United States","M67H+9Q Albany, New York, USA",,+1 518-419-0403,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y9peb5zo1dsp0MqUpMi3PQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.704216&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-10-19T15:23:49.634Z,8 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/Paperless+Payroll+Solutions/data=!4m7!3m6!1s0x89de75a8b39aaaab:0xad70d7af87aa885b!8m2!3d42.6756165!4d-73.8945999!16s%2Fg%2F11p73q6twv!19sChIJq6qas6h13okRW4iqh6_XcK0,Paperless Payroll Solutions,,,Accountant,"159 Kennewyck Cir, Slingerlands, NY 12159, United States","M4G4+65 Slingerlands, New York, USA",,+1 518-495-5752,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X6ISCAWzQyfr8TpnqC4FUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.58163&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-10-19T15:23:59.512Z,,,,,,,,,,
