placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes
https://www.google.com/maps/place/Owens+Service+Electric/data=!4m7!3m6!1s0x87b20e206b146483:0x9d00b833315b2847!8m2!3d35.4366666!4d-97.6125784!16s%2Fg%2F1tk8p2rt!19sChIJg2QUayAOsocRRyhbMTO4AJ0,Owens Service Electric,5.0,1,Electrician,"2900 S Purdue Ave, Oklahoma City, OK 73128, United States","C9PP+MX Southwest Oklahoma City, Oklahoma City, OK, USA",,+1 405-760-6006,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QFsm0UwPN0lV33C5IJ2Jsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.75441&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:01:38.017Z,
https://www.google.com/maps/place/Fillmore+Electric/data=!4m7!3m6!1s0x695786391fc8e3c9:0x5f2d56db5d6cf628!8m2!3d35.519131!4d-97.482225!16s%2Fg%2F11md8ngk63!19sChIJyePIHzmGV2kRKPZsXdtWLV8,Fillmore Electric,5.0,35,Electrician,,,,+1 405-802-1423,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPQlqrXZgB9KRu40PzJRI3zyMhFlYEYbu055vQy=w408-h478-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:01:42.856Z,
https://www.google.com/maps/place/Rexel/data=!4m7!3m6!1s0x87b20e1d7ea47b9d:0xc0ea9d5a5e804d22!8m2!3d35.4448903!4d-97.6535758!16s%2Fg%2F1tq6kl87!19sChIJnXukfh0OsocRIk2AXlqd6sA,Rexel,5.0,8,Electrical supply store,"2000 S Council Rd Suite 103, Oklahoma City, OK 73128, United States","C8VW+XH Southwest Oklahoma City, Oklahoma City, OK, USA",https://www.rexelusa.com/locations/OK/Oklahoma-City/2441?utm_source=local-listings&utm_medium=organic&utm_content=GMB,+1 405-232-7626,"Closed · Opens 6:30 am Mon

Confirmed by this business 1 week ago",,https://lh3.googleusercontent.com/p/AF1QipMCYUYS6kwe9CiORUCyCyZCWm0a3-bATe_mu2QO=w408-h306-k-no,true,Closed,Closed,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:01:47.755Z,"Provider of a wide range of electrical supplies for industrial, commercial & residential use. · In-store shopping · Kerbside pickup · Delivery"
https://www.google.com/maps/place/AccuTemp+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x8f7030d0a418a5dd:0x40517c56d3d772f3!8m2!3d35.3732541!4d-97.5159738!16s%2Fg%2F11rv57p0rk!19sChIJ3aUYpNAwcI8R83LX01Z8UUA,AccuTemp Heating & Air Conditioning,5.0,551,HVAC contractor,"105 W Charlotte Dr, Oklahoma City, OK 73139, United States","9FFM+8J South Oklahoma City, Oklahoma City, OK, USA",https://accutempairok.com/?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile&utm_content=website,+1 405-548-0574,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzly1zHySgcvdTTnje0Qr0jMIGSQecii4TzTn5gJr86TPVyAD37NY2nThUkWw58pKSSTbXuHWZAgPp4PG4XtyYFRXlMVDnnFYTV8y4plPt9UxSxdx0Q3U8SLedhPvJcuBiL460g7g=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:01:52.791Z,
https://www.google.com/maps/place/Whitton+Supply+Co./data=!4m7!3m6!1s0x87b210d9001a1ad7:0x323f797f38ab63f1!8m2!3d35.4645061!4d-97.5383059!16s%2Fg%2F1tfk4yr5!19sChIJ1xoaANkQsocR8WOrOH95PzI,Whitton Supply Co.,4.5,126,Hardware store,"1419 W Reno Ave, Oklahoma City, OK 73106, United States","FF76+RM Central Oklahoma City, Oklahoma City, OK, USA",https://www.whittonsupply.com/,+1 405-236-5561,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzvPvLka_pwji-5A0N9P1Vp9uvM9mCqw2U97pMz00OPKTbELdCD_iLHZWIyt__J0kQe3pB_Wf34q2AVf-F_r-rWp8Qv5pK_SeSH0mHbVWuby47Harz7DWTAhsDkDfaxF9VDC5KR=w408-h544-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:01:57.862Z,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/Exclusive+Heat+and+Air+LLP/data=!4m7!3m6!1s0x87b2099a12722de1:0x4de3a07dae960720!8m2!3d35.3957285!4d-97.5951626!16s%2Fg%2F11lllf9bh2!19sChIJ4S1yEpoJsocRIAeWrn2g400,Exclusive Heat and Air LLP,5.0,2,HVAC contractor,,,,+1 405-996-0068,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPC0vxUCrf5jonJs0uiM4aWv2JaQyR5zfmudZo5=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:02:02.716Z,
https://www.google.com/maps/place/Above+%2B+Beyond+Service+Company/data=!4m7!3m6!1s0x87b21d77795468c7:0x3482de77f0ee45fa!8m2!3d35.6481179!4d-97.5660937!16s%2Fg%2F11cn0xpgbn!19sChIJx2hUeXcdsocR-kXu8HfegjQ,Above + Beyond Service Company,4.9,1653,HVAC contractor,"17300 N May Ave Ste A, Edmond, OK 73012, United States","JCXM+6H Edmond, Oklahoma, USA",https://www.pinkvantechs.com/edmond-ok/,+1 405-461-5101,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNXJuD_p9HZdB5f_MBxe_vdHTJsvDUglIsw2zIx=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:02:07.569Z,
"https://www.google.com/maps/place/A%26T+Mechanical+Heat%26Air+Services,+Inc./data=!4m7!3m6!1s0x87b21fa4d55a3253:0xf175f783f7ff1204!8m2!3d35.6216915!4d-97.510856!16s%2Fg%2F1pzwbghz5!19sChIJUzJa1aQfsocRBBL_94P3dfE","A&T Mechanical Heat&Air Services, Inc.",5.0,1536,HVAC contractor,"14900 Santa Fe Crossing Dr, Edmond, OK 73013, United States","JFCQ+MM Edmond, Oklahoma, USA",https://www.okatmechanical.com/,+1 405-810-8891,Open · Closes 9 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPMSkLZkKhnNnMz1WzWwt-TyODASZ_w4wk0WgtK=w408-h306-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:02:12.397Z,
https://www.google.com/maps/place/McClain%E2%80%99s+RV+Superstore/data=!4m7!3m6!1s0x87b20fb72e1f0515:0x80c36c14125539a7!8m2!3d35.463182!4d-97.638097!16s%2Fg%2F1td42_kj!19sChIJFQUfLrcPsocRpzlVEhRsw4A,McClain’s RV Superstore,4.6,1840,RV dealer,"7110 W Reno Ave, Oklahoma City, OK 73127, United States","F976+7Q Central Oklahoma City, Oklahoma City, OK, USA",http://www.mcclainsrv.com/,+1 405-849-1257,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyGGlZtCQm9ljAKUT2p8fxuOMPSuYSeIjhvdJCbc847lZuqIojL3Xh3iokzUM2-mELQKB9HQOalZ8Y-l43MHRUhRdTLe1alhX5nAkfg2nJO7T1g4RnHWKssp6-1sLVAx_QlaXQ=w408-h306-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:02:17.431Z,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/D+J%27s+Electric+Wiring+Co/data=!4m7!3m6!1s0x87b20c0de3224629:0xe014f3e530f25e5a!8m2!3d35.3920181!4d-97.6881428!16s%2Fg%2F1tqtycz7!19sChIJKUYi4w0MsocRWl7yMOXzFOA,D J's Electric Wiring Co,4.5,2,Electrician,"1711 E State Hwy 152, Mustang, OK 73064, United States","98R6+RP Mustang, Oklahoma, USA",https://www.the-electric-network.com/electrician-in-mustang/,+1 405-261-6300,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nPJPDkLufdg0ooc1wNiSZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.29123&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:02:20.251Z,
https://www.google.com/maps/place/Hometown+Full+Service+Electric+LLC/data=!4m7!3m6!1s0x87b210339669d3d9:0x1008a398d31fb538!8m2!3d35.4658082!4d-97.584918!16s%2Fg%2F11d_79w8ny!19sChIJ2dNpljMQsocROLUf05ijCBA,Hometown Full Service Electric LLC,4.1,9,Electrician,"100 N Quapah Ave suite l, Oklahoma City, OK 73107, United States","FC88+82 Central Oklahoma City, Oklahoma City, OK, USA",http://www.hometownfullserviceelectric.com/,+1 405-664-7444,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOaTtDXE5-JwvWpIv4QKc29bOIwl-2bI7C4QgV5=w426-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:02:25.101Z,
https://www.google.com/maps/place/Right+On+Electric/data=!4m7!3m6!1s0x25130983dd510a23:0x443112ac1040d480!8m2!3d35.3604029!4d-97.504546!16s%2Fg%2F11p0gnqzrw!19sChIJIwpR3YMJEyURgNRAEKwSMUQ,Right On Electric,4.9,59,Electrician,"2412 Regency Pl, Moore, OK 73160, United States","9F6W+55 Moore, Oklahoma, USA",https://www.rightonelectric405.com/,+1 405-212-5300,"Closed · Opens 8 am Mon

Confirmed by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOGRDVcCdEVxDwqjrQ8Ib6P2RwH-rVqZOQJ3dWz=w408-h408-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:02:29.952Z,
https://www.google.com/maps/place/Comfort+Wave+Home+Services/data=!4m7!3m6!1s0x87b20d6132d61129:0xdff1abead795d09c!8m2!3d35.3985768!4d-97.6410956!16s%2Fg%2F11vl0tst1t!19sChIJKRHWMmENsocRnNCV1-qr8d8,Comfort Wave Home Services,4.9,5413,HVAC contractor,"7313 SW 67th St, Oklahoma City, OK 73169, United States","99X5+CH Southwest Oklahoma City, Oklahoma City, OK, USA",https://www.comfortwave.com/?utm_campaign=gbp&utm_source=google&utm_medium=organic&utm_content=website,+1 405-825-9283,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPXaIwlzG3vd4LZ0sc27fdQPQX5Fku8Np1rD9YA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:02:34.902Z,
https://www.google.com/maps/place/Hunzicker+Brothers/data=!4m7!3m6!1s0x87b210c2abd7406f:0x9d5bd949f4b5c257!8m2!3d35.472328!4d-97.5462287!16s%2Fg%2F1tf_1lbm!19sChIJb0DXq8IQsocRV8K19EnZW50,Hunzicker Brothers,4.7,31,Electrical supply store,"501 N Virginia Ave, Oklahoma City, OK 73106, United States","FFC3+WG Central Oklahoma City, Oklahoma City, OK, USA",http://www.hunzicker.com/,+1 405-239-7771,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMUHQbIUbprqmy2mH1Ab6J9v4sRHst7clfmkX24=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:02:39.686Z,· In-store pick-up · Delivery
https://www.google.com/maps/place/Shriver+Bros+Electric/data=!4m7!3m6!1s0x87b2055b9f37d0b9:0x34266cac7117c049!8m2!3d35.5220653!4d-97.5300825!16s%2Fg%2F1tczwfzq!19sChIJudA3n1sFsocRScAXcaxsJjQ,Shriver Bros Electric,2.0,1,Electrician,"Oklahoma City, OK 73118, United States","GFC9+RX Uptown Oklahoma City, Oklahoma City, OK, USA",https://www.shriverelectric.com/,+1 405-520-2023,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DwKm0Tui0jamsL6qtoNonw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.34607&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:02:42.645Z,
"https://www.google.com/maps/place/Allstate+Electrical+Contractors,+Inc/data=!4m7!3m6!1s0x87b211063619c32f:0x3fe72de07b93b4b6!8m2!3d35.4503761!4d-97.5652682!16s%2Fg%2F1tdylqkq!19sChIJL8MZNgYRsocRtrSTe-At5z8","Allstate Electrical Contractors, Inc",3.0,9,Electrician,"1524 S May Ave, Oklahoma City, OK 73108, United States","FC2M+5V Central Oklahoma City, Oklahoma City, OK, USA",http://www.allstateelectricokc.com/,+1 405-235-6543,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=He5RCsbW4AiR0NfMp4R5ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.21287&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T23:02:47.443Z,
https://www.google.com/maps/place/Passion+Electric/data=!4m7!3m6!1s0x87b214d01c1bc875:0xeb2f336a2bdb17a9!8m2!3d35.2183546!4d-97.4428085!16s%2Fg%2F11bwkb4d9s!19sChIJdcgbHNAUsocRqRfbK2ozL-s,Passion Electric,4.9,323,Electrician,"102 W Eufaula St Suite 200, Norman, OK 73069, United States","6H94+8V Norman, Oklahoma, USA",https://passionelectric.com/,+1 405-288-1726,Open · Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipPvG1paYyntQJIk_E7i_zav0uFC1N-SthlE5sBx=w426-h240-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-01-10T23:03:01.284Z,
https://www.google.com/maps/place/Mr.+Electric+of+Norman/data=!4m7!3m6!1s0x87b26a2555555555:0xde8fbd8ed8ae5be1!8m2!3d35.2259058!4d-97.4809512!16s%2Fg%2F1tj921cb!19sChIJVVVVVSVqsocR4Vuu2I69j94,Mr. Electric of Norman,4.7,352,Electrician,"2500 Boardwalk St Ste 220, Norman, OK 73069, United States","6GG9+9J Norman, Oklahoma, USA",https://mrelectric.com/norman/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 406-289-9988,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOlKnZ1Pb0AXvVmnKMBdT08A5WjgoulgvUtnkRP=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-01-10T23:03:06.257Z,
https://www.google.com/maps/place/Tri-L+Electric/data=!4m7!3m6!1s0x87b269cffd0597cf:0x535c698ac53fd723!8m2!3d35.2286437!4d-97.4519615!16s%2Fg%2F11j30jgjxq!19sChIJz5cF_c9psocRI9c_xYppXFM,Tri-L Electric,5.0,144,Electrician,"517 Highland Pkwy, Norman, OK 73069, United States","6GHX+F6 Norman, Oklahoma, USA",https://www.trilelectricllc.com/,+1 405-887-6141,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNmsQL8K5d6n4TcUfoJnuIBxzj3IVaedQDVOIOL=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-01-10T23:03:11.206Z,
https://www.google.com/maps/place/Waters+Electric+Inc/data=!4m7!3m6!1s0x87b269dae2bc1a1d:0x3aef8aa62c7e9e96!8m2!3d35.2189941!4d-97.4470092!16s%2Fg%2F11c1n9vnrg!19sChIJHRq84tppsocRlp5-LKaK7zo,Waters Electric Inc,4.8,73,Electrician,"310 W Main St, Norman, OK 73069, United States","6H93+H5 Norman, Oklahoma, USA",http://www.waterselectricinc.com/,+1 405-321-8246,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNEWuy1o2GKTo2SuepTz7x2NUFYNr-ArKET5qh6=w426-h240-k-no,true,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-01-10T23:03:16.169Z,
https://www.google.com/maps/place/Accel+Electric+Lighting+%26+HVAC/data=!4m7!3m6!1s0x87b26ab16de3ed4b:0xcddf73a94cbb6ef6!8m2!3d35.292467!4d-97.4445099!16s%2Fg%2F11d_d1vvcy!19sChIJS-3jbbFqsocR9m67TKlz380,Accel Electric Lighting & HVAC,4.8,158,Electrical installation service,"208 Opportunity Dr, Norman, OK 73069, United States","7HR4+X5 Norman, Oklahoma, USA",http://www.accelelectricok.com/,+1 405-230-0487,Open · Closes 10 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipNgWsBZKl1qaxyiwwE0nRohuTNYaEp3LEHk0TH-=w408-h271-k-no,true,9 am–10 pm,9 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-01-10T23:03:20.970Z,
https://www.google.com/maps/place/Doyle%27s+Electric+Inc./data=!4m7!3m6!1s0x87b269da2c558eed:0x1e5ea7963a0e71a4!8m2!3d35.218949!4d-97.4439925!16s%2Fg%2F1w9y1m11!19sChIJ7Y5VLNppsocRpHEOOpanXh4,Doyle's Electric Inc.,4.1,22,Electrician,"122 W Comanche St, Norman, OK 73069, United States","6H94+HC Norman, Oklahoma, USA",http://www.doyleselectric.com/,+1 405-321-8611,Closed · Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM_XSSAozBIOZjlPsJ4el0Ti4oEv8tQblHTTQ16=w408-h306-k-no,true,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-01-10T23:03:25.885Z,
https://www.google.com/maps/place/Norman+Air/data=!4m7!3m6!1s0x87b26bd752344e25:0x6d2655513b1523ff!8m2!3d35.295862!4d-97.442347!16s%2Fg%2F1hhxsc0xv!19sChIJJU40UtdrsocR_yMVO1FVJm0,Norman Air,4.9,3691,Air conditioning repair service,"17500 S Sunnylane Rd, Norman, OK 73071, United States","7HW5+83 Norman, Oklahoma, USA",https://www.normanair.com/?utm_source=GBP&utm_medium=organic,+1 405-810-6624,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP4B8pv3vMs4AiCSvA1HhEpnrLqEgHoaha-gcIT=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-01-10T23:03:31.182Z,
https://www.google.com/maps/place/Bright+Electric/data=!4m7!3m6!1s0x87b269bc48c2766d:0xe73ebb8d8f734ce0!8m2!3d35.2178106!4d-97.4959665!16s%2Fg%2F11n8c06c27!19sChIJbXbCSLxpsocR4Exzj427Puc,Bright Electric,4.7,37,Electrical installation service,"3750 W Main St, Norman, OK 73072, United States","6G93+4J Norman, Oklahoma, USA",https://okbrightelectric.com/,+1 405-540-2600,,,https://lh3.googleusercontent.com/p/AF1QipO0NFMIT_MC7lYR8wgphFnUYEScJ_Qvi3oDdP1q=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-01-10T23:03:36.162Z,
https://www.google.com/maps/place/Power+Electric+Inc./data=!4m7!3m6!1s0x87b269e9b6bd17ff:0x296e18bf655cf8ac!8m2!3d35.2313658!4d-97.4476923!16s%2Fg%2F1tcvcdgn!19sChIJ_xe9tulpsocRrPhcZb8Ybik,Power Electric Inc.,5.0,2,Electrician,"1125 Fay Ave, Norman, OK 73069, United States","6HJ2+GW Norman, Oklahoma, USA",,+1 405-363-6673,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6ADv3TdmnHU8_tM_qfVRUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.4733&pitch=0&thumbfov=100,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-01-10T23:03:41.086Z,
https://www.google.com/maps/place/Enlisted+Electric/data=!4m7!3m6!1s0x87b23da5ab59dfbd:0xe6f56a5437a91d2a!8m2!3d35.4492245!4d-97.3603186!16s%2Fg%2F11llj68f3s!19sChIJvd9Zq6U9socRKh2pN1Rq9eY,Enlisted Electric,4.9,42,Electrician,"9617 Willow Wind Dr, Midwest City, OK 73130, United States","CJXQ+MV Midwest City, Oklahoma, USA",https://www.enlistedelectric.com/,+1 405-212-7887,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNVMN8Qb9jsxaCMzvAvCs0KXE5bD7kei8jfi4W8=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2026-01-10T23:04:01.156Z,
https://www.google.com/maps/place/Flux+Electric/data=!4m7!3m6!1s0x861e499e5947c13d:0x3535f12dea07b9dc!8m2!3d35.4415417!4d-97.3879751!16s%2Fg%2F11kqdz_k63!19sChIJPcFHWZ5JHoYR3LkH6i3xNTU,Flux Electric,5.0,124,Electrician,"2350 S Midwest Blvd # 3, Midwest City, OK 73110, United States","CJR6+JR Midwest City, Oklahoma, USA",https://www.fluxok.com/,+1 405-934-2626,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipP676JNry_edC4XQ_WAmRWgoa1N1SwnRwCFUBn3=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2026-01-10T23:04:06.015Z,
https://www.google.com/maps/place/Green+Country+Electric+and+Supply/data=!4m7!3m6!1s0x87b23b7dc76f84f1:0xbd62655766afe46b!8m2!3d35.4927031!4d-97.3330489!16s%2Fg%2F11h0yvqlz8!19sChIJ8YRvx307socRa-SvZldlYr0,Green Country Electric and Supply,4.9,217,Electrician,"11070 NE 23rd St, Choctaw, OK 73020, United States","FMV8+3Q Choctaw, Oklahoma, USA",https://www.greencoelectric.com/,+1 405-259-9992,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipORMsbojkPAQUORRJQ951Y32ziSIh855bmTEKpO=w408-h544-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2026-01-10T23:04:10.903Z,
https://www.google.com/maps/place/Glory+Electric/data=!4m7!3m6!1s0x87b23d907d1f5557:0x9fd68147f6eea6ed!8m2!3d35.482794!4d-97.5951626!16s%2Fg%2F11gm8y3_y_!19sChIJV1UffZA9socR7abu9keB1p8,Glory Electric,4.7,35,Electrician,,,,+1 405-881-1975,Open · Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipMZXofEI9IlL4phwthUpfBAHzc7tQoO_aCd21W1=w408-h411-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2026-01-10T23:04:15.722Z,
