placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Guerrero+Tire+Shop/data=!4m7!3m6!1s0x865b4d03dbe45ab9:0x824a5882a79c0c1f!8m2!3d30.1462798!4d-97.8334552!16s%2Fg%2F11hz0s2mq9!19sChIJuVrk2wNNW4YRHwycp4JYSoI,Guerrero Tire Shop,4.5,119,Tire shop,,"11926 Menchaca Rd, Austin, TX 78748, United States","45W8+GJ Austin, Texas, USA",,+1 512-779-3699,Open · Closes 7:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWWFHnlBs4XrzWiY1cVVK65iVrIf8BJgCTRIFAB1IKTvE5F7AV5e1VMj1EOVerw0UxL8p7z2Uxu0AM1Wqc4g4sm-JIfuD7R3v5P-Wman7PsjvcbZ1xMCrMmucZVq_J7mHzNBHi3g=w425-h240-k-no,false,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+South+Congress+Austin+TX/@30.2049701,-97.7748074,14z",2026-03-23T15:02:36.407Z,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x865b4b9cc0359591:0x14eb098f4aa43f1c!8m2!3d30.2145032!4d-97.8325885!16s%2Fg%2F1tg81wqz!19sChIJkZU1wJxLW4YRHD-kSo8J6xQ,Firestone Complete Auto Care,4.3,746,Tire shop,· In-store shopping · Kerbside pickup,"3609 W William Cannon Dr, Austin, TX 78749, United States","6578+RX Austin, Texas, USA",https://www.firestonecompleteautocare.com/texas/austin/3609-w-william-cannon-dr/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 512-634-8367,"Open · Closes 7 pm

Confirmed by this business 5 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMbDUeQaxyvZILjpSyihdShHApEf38zxVDDCpixFaS0JOlevL26aLbDOIlhvfbYa2bSWEEMEPziij2jynBbpe7_v9bNsMWo_ULpwd9oJ80efCnP25aEf_x1HQMQnNfrcrMRl1fQFr9LzCv=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+South+Congress+Austin+TX/@30.2049701,-97.7748074,14z",2026-03-23T15:02:41.798Z,
https://www.google.com/maps/place/Jiffy+Lube/data=!4m7!3m6!1s0x8644b4f590058475:0xfa25dc138ed20d64!8m2!3d30.2334617!4d-97.7423927!16s%2Fg%2F1tffdlbd!19sChIJdYQFkPW0RIYRZA3SjhPcJfo,Jiffy Lube,4.2,662,Oil change service,,"2300 S I-35 Frontage Rd, Austin, TX 78704, United States","67M5+92 Austin, Texas, USA",https://www.jiffylube.com/locations/tx/austin/3042,+1 512-326-5533,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoL4u4gqxZ01jja5_TwDHUgjK1RpuRH76lT2GU93Uj-uJqNfhR3ihmdA1SZncCAu1sewHQID3U-R6XXKxqL6UzGJjyZXjXSEuPnsumhiTMl1E0M1bL1EVNGPvRCaykqnrqLhYA1d2KTM6HY=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+South+Congress+Austin+TX/@30.2049701,-97.7748074,14z",2026-03-23T15:02:47.032Z,
https://www.google.com/maps/place/Pick+Your+Part+-+Austin/data=!4m7!3m6!1s0x865b4ccaccda4839:0xb6e1df44d75f6537!8m2!3d30.1793252!4d-97.783917!16s%2Fg%2F1yfh_jz4c!19sChIJOUjazMpMW4YRN2Vf10Tf4bY,Pick Your Part - Austin,3.7,671,Salvage yard,· In-store shopping,"7900 S Congress Ave, Austin, TX 78745, United States","56H8+PC Austin, Texas, USA",https://locations.lkqpickyourpart.com/en-us/tx/austin/7900-s-congress-avenue/,+1 800-962-2277,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepimN6M-b1iNhERBcM-WtUjbSPMYLlBNVAE_3vLSuacjsskcUyZyMRn6z1ogmPP4LeqLiB-J6ybZj8j7CKb23irrsdUMSibavd9PaS4zIMa0CHNE67zZfbaVAbSZSgQFwZP1gL2aQ=w426-h240-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,8 am–3:30 pm,8 am–3:30 pm,"https://www.google.com/maps/search/tire+service+in+South+Congress+Austin+TX/@30.2049701,-97.7748074,14z",2026-03-23T15:02:52.230Z,
https://www.google.com/maps/place/City+Limits+Nissan+Service/data=!4m7!3m6!1s0x8644b51ccfb3e1c7:0xa0b6cb6ef0c84a4f!8m2!3d30.206387!4d-97.758821!16s%2Fg%2F11h3bshbg7!19sChIJx-Gzzxy1RIYRT0rI8G7LtqA,City Limits Nissan Service,4.2,380,Auto repair shop,,"4914 S I-35 Frontage Rd, Austin, TX 78745, United States","664R+HF Austin, Texas, USA",https://www.citylimitsnissan.com/service/,+1 512-213-4332,"Open · Closes 6 pm

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVmOCxrYXZy3n-0ZtdE_AgpqzgJDRVoc2qfLBex8QXOTX9DwtSZL3cC0SYC85ZKxEYHsFmMtrmJB8x_VvCNWf9t5SmxybsR3nsZgdHqtKC2EiAg-pMKxIjKFvFvG6ZR6HWwBaZOA=w408-h305-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+South+Congress+Austin+TX/@30.2049701,-97.7748074,14z",2026-03-23T15:02:57.422Z,
https://www.google.com/maps/place/Aguila+Tint+%26+Tire/data=!4m7!3m6!1s0x8644b4f54d504e49:0x168a53c57e657c13!8m2!3d30.2300738!4d-97.7423841!16s%2Fg%2F11bycklb93!19sChIJSU5QTfW0RIYRE3xlfsVTihY,Aguila Tint & Tire,3.1,238,Window tinting service,,"2605 S I-35 Frontage Rd, Austin, TX 78741, United States","67J5+22 Austin, Texas, USA",http://aguila-tint-tire.poi.place/,+1 512-966-2131,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweraiaccCs6nJ9FQjou1sL9sU27SorSSJgbkPR_wQD2Rfkt_yBr96_5fJZXpFJ_V586npRIkqGKf-gwZO0YNJnzFAB2KXgvOyCdwapH2BCfJ8hrpdCirYIkhbLkpRR0aVzbXJ8sEZw=w408-h306-k-no,false,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,8 am–6:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+South+Congress+Austin+TX/@30.2049701,-97.7748074,14z",2026-03-23T15:03:02.735Z,
https://www.google.com/maps/place/Llanta+Ibarras/data=!4m7!3m6!1s0x8644b50047f6c6d3:0x866ba648b3ec7c5!8m2!3d30.2211334!4d-97.7724593!16s%2Fg%2F11m5qvh_y7!19sChIJ08b2RwC1RIYRxcc-i2S6Zgg,Llanta Ibarras,,,Auto repair shop,,"4333 S 1st St, Austin, TX 78745, United States","66CH+F2 Austin, Texas, USA",,+1 512-775-6238,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t-sQBy3NJPhr6JDq6JuNtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.00055&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+South+Congress+Austin+TX/@30.2049701,-97.7748074,14z",2026-03-23T15:03:05.731Z,
https://www.google.com/maps/place/Roger+Beasley+Mazda+South+-+Service+Department/data=!4m7!3m6!1s0x8644b49c1105f2fd:0x66f49f180e6defce!8m2!3d30.2106429!4d-97.7562821!16s%2Fg%2F11hy9p42bs!19sChIJ_fIFEZy0RIYRzu9tDhif9GY,Roger Beasley Mazda South - Service Department,4.4,142,Car repair and maintenance service,,"4506 S I-35 Frontage Rd, Austin, TX 78745, United States","666V+7F Austin, Texas, USA",http://mazdasouth.com/,+1 512-462-3131,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq73IKQfWh8JrLJYv8hiRCFQyXTwnb6mlbAbPPX2yNb3VzDKNt-qg2CVaBiQqCl9X0jfJ082XwBYQoMtP8ntVrQD3Zuke_t-B6Bx-EOAkh29i940_oRc7LYxEV6isyafYr5xspx=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+South+Congress+Austin+TX/@30.2049701,-97.7748074,14z",2026-03-23T15:03:11.087Z,
https://www.google.com/maps/place/Michael%E2%80%99s+Mobile+Tire+Repair/data=!4m7!3m6!1s0x8644b35734cd5e59:0x82cd068ca6073c7d!8m2!3d30.296114!4d-97.73297!16s%2Fg%2F1tftrgyh!19sChIJWV7NNFezRIYRfTwHpowGzYI,Michael’s Mobile Tire Repair,4.5,207,Wheel store,,,,http://michaelsmobiletirerepair.godaddysites.com/,+1 512-740-6565,Open · Closes 6 pm,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerwZo7udq0ZjdEayU5X3CTrUCayaihfNn472fgNH1gdAzN6j8pdMvwvW_bFGv2Mm0XBjE3OJgBQw3jKX3a7F17DpKEK919Z0Xs3QiuGQNNCZ_VCWd-LcI87trVeI8Hu1K0eFcHq4g=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+South+Congress+Austin+TX/@30.2049701,-97.7748074,14z",2026-03-23T15:03:16.060Z,
https://www.google.com/maps/place/AutoNation+Toyota+South+Austin+Service+Center/data=!4m7!3m6!1s0x8644b49e733654f3:0x317a77c5ea5e27e4!8m2!3d30.2076786!4d-97.758384!16s%2Fg%2F11fy4pxrln!19sChIJ81Q2c560RIYR5Cde6sV3ejE,AutoNation Toyota South Austin Service Center,3.9,2005,Car repair and maintenance service,,"4800 S I-35 Frontage Rd Suite A, Austin, TX 78745, United States","665R+3J Austin, Texas, USA",https://www.autonationtoyotasouthaustin.com/service/index.htm?&utm_source=local&utm_medium=organic&utm_campaign=*000012247*GMB,+1 512-518-6900,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepiVvzwCl65oi5kmZH18k2ijrxuCkCmQV_ocjTUifqCxVq5KghX0r7Kx6phJi7CZqwLtxHhO5g9BRcMrUVp01UUTlRZpuGTczDjWlfMwtHR2PazHeGLpfF1nLWGFX5dHgo1XWBg=w408-h272-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+South+Congress+Austin+TX/@30.2049701,-97.7748074,14z",2026-03-23T15:03:21.769Z,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x8644b3621e7fd35b:0xe4acc8eb724be7bf!8m2!3d30.2209244!4d-97.7540632!16s%2Fg%2F11g_5g362!19sChIJW9N_HmKzRIYRv-dLcuvIrOQ,Walmart Auto Care Center,2.6,220,Oil change service,,"710 E Ben White Blvd, Austin, TX 78704, United States","66CW+99 Austin, Texas, USA",https://www.walmart.com/store/1253-austin-tx/auto-care-center/?veh=seo_loc,+1 512-443-7877,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoaC3QBqXsZjXJprGFWe6vF3kic3SXIFe9wIbGkOSv1fOeGnzvxvDB3vg7hWPD72f6kpTad5UQwy3wq64luICIlua17kFunf0K6NuYuhIDRYdsg_mVSxCPc49gVeHdy4K8w8ajOAA=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+South+Congress+Austin+TX/@30.2049701,-97.7748074,14z",2026-03-23T15:03:27.155Z,
https://www.google.com/maps/place/Barronsol/data=!4m7!3m6!1s0x8644b53aa7fa83d9:0x6af1f9b0f6b47c26!8m2!3d30.2315177!4d-97.7566899!16s%2Fg%2F11ss6k50mp!19sChIJ2YP6pzq1RIYRJny09rD58Wo,Barronsol,,,Tire shop,,"3001 S Congress Ave, Austin, TX 78704, United States","66JV+J8 Austin, Texas, USA",https://www.barronsol.com/,+1 512-412-2394,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HYSCLCrLWRQT3rwf_Y9j4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.49268&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+South+Congress+Austin+TX/@30.2049701,-97.7748074,14z",2026-03-23T15:03:32.197Z,
https://www.google.com/maps/place/Global+Auto+Service/data=!4m7!3m6!1s0x8644b4c20d7023ff:0x759126dc13ceb120!8m2!3d30.235807!4d-97.764033!16s%2Fg%2F11bvcvw4tx!19sChIJ_yNwDcK0RIYRILHOE9wmkXU,Global Auto Service,4.3,263,Auto repair shop,,"2910 S 1st St, Austin, TX 78704, United States","66PP+89 Austin, Texas, USA",,+1 512-443-9090,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerIFzkL80mkSk_tV6OrYXpyk58qN0GICYfAE5zOgOeAc9dP0WHqS395nWnv-E6dgfic9QlnYNRLlkAYXlHXzZpBc9N0cQqr7Wv6LfXxxVXctQhrHjx9m4Gu_ISTF1xsJNsEV3Ts=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Zilker+Austin+TX/@30.2551262,-97.7687214,14z",2026-03-23T15:03:53.446Z,
https://www.google.com/maps/place/Goodyear+Auto+Service/data=!4m7!3m6!1s0x865b4ac987ea46ab:0x37468eaa54df1f44!8m2!3d30.2712176!4d-97.7904445!16s%2Fg%2F1tdlvpsk!19sChIJq0bqh8lKW4YRRB_fVKqORjc,Goodyear Auto Service,4.5,338,Tire shop,· In-store shopping · In-store pick-up,"2824 Bee Caves Rd, Rollingwood, TX 78746, United States","76C5+FR Rollingwood, Texas, USA",https://www.goodyearautoservice.com/,+1 512-328-6256,"Open · Closes 6:30 pm

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweov52Pi94acC7u4bTmKj-ZIvHRx2I-rpH2icLR1f7MSsztAAI8_JJw5Xkj3dg4i2PqxePW8Squfi9izZHAJOUgwgE1KN6epxWfqpbCbWxqUYeZj8fCfhOfwLAa_RzPcvSVV3btD=w408-h306-k-no,true,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Zilker+Austin+TX/@30.2551262,-97.7687214,14z",2026-03-23T15:03:58.574Z,
https://www.google.com/maps/place/Auto+Craft/data=!4m7!3m6!1s0x8644b567fb717a35:0x9c27d757e780af63!8m2!3d30.2382162!4d-97.7531747!16s%2Fg%2F11v_9vv9r_!19sChIJNXpx-2e1RIYRY6-A51fXJ5w,Auto Craft,5.0,130,Auto repair shop,,"111 E Oltorf St Ste B, Austin, TX 78704, United States","66QW+7P Austin, Texas, USA",https://autocraftatx.com/,+1 512-300-7755,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerLNSm3JK14xezgSHtHo1n3oWIAEw4syE_OOX2VyTA8LQjq39vaeWDTF0BfuYYmuF0l_y-rP3avAmIEQFkZEOC5j7fX-KlQJym4dF36xI9vNSXCnohimQL1yo3b7WjK5zwVONf7=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Zilker+Austin+TX/@30.2551262,-97.7687214,14z",2026-03-23T15:04:03.701Z,
https://www.google.com/maps/place/Caliber+Collision/data=!4m7!3m6!1s0x8644b4df43a58219:0x1cc612bdd5f4a78f!8m2!3d30.2500929!4d-97.7670399!16s%2Fg%2F1261n8sbd!19sChIJGYKlQ9-0RIYRj6f01b0Sxhw,Caliber Collision,4.6,874,Auto body shop,,"1804 S Lamar Blvd, Austin, TX 78704, United States","762M+25 Austin, Texas, USA",https://www.caliber.com/find-a-location/austin-south-lamar?utm_source=google&utm_medium=gbp-profile&utm_campaign=webform-GBPwebsite&utm_content=&utm_term=&utm_id=0966,+1 512-444-6411,"Open · Closes 5:30 pm

Updated by this business 7 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerxlcLtDo61XJPvl5-8sFXq0aKW28AoY8XGWhfAqOB-gxV3YfN_8OYWZLDDXRvZ7HCGQS_b7egBZPFlutuAXNik3n5qYlVFVzdqnFZsNyV555Nqy9Y4M_RN-MpY_Ji23wTRtfP4=w408-h408-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Zilker+Austin+TX/@30.2551262,-97.7687214,14z",2026-03-23T15:04:08.624Z,
https://www.google.com/maps/place/Take+5+Oil+Change/data=!4m7!3m6!1s0x8644b516c1053663:0xf95482f8e04c15dc!8m2!3d30.2306975!4d-97.7338833!16s%2Fg%2F11v4mzw9z5!19sChIJYzYFwRa1RIYR3BVM4PiCVPk,Take 5 Oil Change,4.2,702,Oil change service,,"1951 E Oltorf St, Austin, TX 78741, United States","67J8+7C Austin, Texas, USA",https://www.take5.com/locations/oil-change/texas/austin/30893/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,+1 737-346-6595,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFhSXCrkom1he3CLgVQNte03TXra56k-wDIlOh_JRtYV10hXE31_AfA84r4IATk49SayOW1SFmGlOOeN2WIKEF4QKCoWT0rerjUEvJipnf-UqoOmiAtx9-7G11NPEE_DJBiBjc=w408-h252-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Zilker+Austin+TX/@30.2551262,-97.7687214,14z",2026-03-23T15:04:14.069Z,
https://www.google.com/maps/place/Mobile+Mechanic+-+MD+Automotive/data=!4m7!3m6!1s0x8644b5b8604abe0d:0xd4ba4af9de1a8bab!8m2!3d30.2408715!4d-97.7388869!16s%2Fg%2F11gfp94tl8!19sChIJDb5KYLi1RIYRq4sa3vlKutQ,Mobile Mechanic - MD Automotive,4.9,141,Auto repair shop,,"1824 S I-35 Frontage Rd #157, Austin, TX 78704, United States","67R6+8C Austin, Texas, USA",https://app.shopmonkey.cloud/public/quote-request/64c41da7f1f63b0023d6a9c0?noExternalScripts=1,+1 469-222-0205,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ_BB797Z7vjT-JzU97KOi5Aztum9PX9qQ95k217do-bkqCDHFR9yA8N-Ee7PoHGpknnTjh_M4W8O7cJElpzdIhdJXkOft1xulMuJWnm75WDKZBxgj-MANTD3I297TJ1tbEJA0=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Zilker+Austin+TX/@30.2551262,-97.7687214,14z",2026-03-23T15:04:19.209Z,
https://www.google.com/maps/place/Jiffy+Lube/data=!4m7!3m6!1s0x865b4ac98eae9eb3:0xa6fec4647ee3e265!8m2!3d30.2710778!4d-97.7909499!16s%2Fg%2F1tg7sflw!19sChIJs56ujslKW4YRZeLjfmTE_qY,Jiffy Lube,4.7,707,Oil change service,,"2826 Bee Caves Rd, Austin, TX 78746, United States","76C5+CJ Austin, Texas, USA",https://www.jiffylube.com/locations/tx/austin/2924,+1 512-327-5736,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepR9Qag08so2nN1IuFc61rTKcWt3efXPsd129IN-Wu6K4476X74mmTgbQzqgNC5td6ZweOASXJDgvJbhIxzd8HVXuImkRkA2A-LRBBhu_JVr2SOyL3dwA3ARDBY0e3OPgIiV0KiVqV_DeeK=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Zilker+Austin+TX/@30.2551262,-97.7687214,14z",2026-03-23T15:04:24.437Z,
https://www.google.com/maps/place/Ben%27s+Workshop/data=!4m7!3m6!1s0x8644b5150427dbdd:0xbf834014d35fa420!8m2!3d30.2379713!4d-97.7529172!16s%2Fg%2F1v2yz7p6!19sChIJ3dsnBBW1RIYRIKRf0xRAg78,Ben's Workshop,4.6,145,Auto repair shop,,"117 E Oltorf St, Austin, TX 78704, United States","66QW+5R Austin, Texas, USA",https://bensworkshop.com/,+1 512-472-5555,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweof6KI1BLVz0pHqWUtLZsxSUCt_M6PR4o5NQAqK3dGdC_i8Bmb2-EW3mCjpRY8cxLEafiITt--BomBVK4kGjcGwvtKZDfnfwlJUFWYO21K71uZAifG0Uhjhf7rSU-Tg7oACYbmF3g=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Zilker+Austin+TX/@30.2551262,-97.7687214,14z",2026-03-23T15:04:29.656Z,
https://www.google.com/maps/place/Reliant+Mobile+Mechanic/data=!4m7!3m6!1s0x8644b5dffc1a722b:0xeb35c818b4d17f95!8m2!3d30.256329!4d-97.7645305!16s%2Fg%2F11wj6x6x0s!19sChIJK3Ia_N-1RIYRlX_RtBjINes,Reliant Mobile Mechanic,5.0,8,Car repair and maintenance service,,"1505 Dexter St, Austin, TX 78704, United States","764P+G5 Austin, Texas, USA",,+1 512-784-7466,Closed · Opens 3 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vooj80KrPlkgZQhIl56bfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.36688&pitch=0&thumbfov=100,true,3–9 pm,3–9 pm,3–9 pm,3–9 pm,3–9 pm,3–9 pm,11 am–4:30 pm,"https://www.google.com/maps/search/tire+service+in+Zilker+Austin+TX/@30.2551262,-97.7687214,14z",2026-03-23T15:04:35.042Z,
https://www.google.com/maps/place/NTB-National+Tire+%26+Battery/data=!4m7!3m6!1s0x865b4ba8ea11a01b:0x71f5d246728aaba4!8m2!3d30.2375617!4d-97.8337274!16s%2Fg%2F1tj4hgkq!19sChIJG6AR6qhLW4YRpKuKckbS9XE,NTB-National Tire & Battery,4.4,628,Tire shop,· In-store pick-up,"5234 US-290, Austin, TX 78735, United States","65Q8+2G Austin, Texas, USA",https://www.mavis.com/locations/austin-hwy-290-tx/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=4434,+1 512-253-7102,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep4fun7wbLfvZmITxs6QqykA9lMBPB0B4laARFjfJXCs6UqQFK7P0ysLEY4FZlA_-PqFfAHNSkVKoFFnFgxN2v34qXloAHizVYHajLAuq-zMqfW9fYgUA7vk-uycjjhJD8io4mKcg=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Zilker+Austin+TX/@30.2551262,-97.7687214,14z",2026-03-23T15:04:40.487Z,
https://www.google.com/maps/place/Mobil/data=!4m7!3m6!1s0x8644b51ffa82ab4b:0x6628e3fe45af5f1a!8m2!3d30.2526241!4d-97.7631908!16s%2Fg%2F11bt_hh8gl!19sChIJS6uC-h-1RIYRGl-vRf7jKGY,Mobil,3.9,183,Gas station,· Diesel fuel,"1403 S Lamar Blvd, Austin, TX 78704, United States","763P+2P Austin, Texas, USA",https://www.exxon.com/en/find-station/200320929,+1 512-707-2550,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonpwITB_3gsSOGGcYnqZ2KfFbQY0RaN_P3OlNcifcXhu4GjBqBqvPizqeZ7UfRTtmAnRBCMrpcqlo7wQZkRtLlhM6RkRsmSbSOtmGsuBnbKgjGREudDoFvbxjs5Q4HTUTIJEhR=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Zilker+Austin+TX/@30.2551262,-97.7687214,14z",2026-03-23T15:04:45.753Z,
https://www.google.com/maps/place/Capital+City+Collision/data=!4m7!3m6!1s0x8644b4d2d31105ed:0xd399363da3bf3b98!8m2!3d30.2291577!4d-97.7598379!16s%2Fg%2F1tgx6_c6!19sChIJ7QUR09K0RIYRmDu_oz02mdM,Capital City Collision,4.7,157,Auto body shop,,"111 Woodward St, Austin, TX 78704, United States","66HR+M3 Austin, Texas, USA",http://www.capitalcitycollision.com/,+1 512-385-4567,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbdGDJvsgqghb9EnGepeySpN053yeD539DDBXwC_eqSUw_g1mknyqfas8GECXsr4tfXifQXphyAWSyY1azZxQdVeC54C4vMzysMFFFC2oACi4teXJnu0sPbBQ7alBr1bFU4BKTyQ=w408-h381-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Zilker+Austin+TX/@30.2551262,-97.7687214,14z",2026-03-23T15:04:50.860Z,
https://www.google.com/maps/place/A+Plus+Transmission+Specialists/data=!4m7!3m6!1s0x865b4b3735a92c2b:0xaee8b2ba2ff7cf6e!8m2!3d30.2322431!4d-97.7950408!16s%2Fg%2F1tctg0f0!19sChIJKyypNTdLW4YRbs_3L7qy6K4,A Plus Transmission Specialists,4.7,561,Transmission shop,,"2425 W Ben White Blvd, Austin, TX 78704, United States","66J3+VX Austin, Texas, USA",https://www.aplustransmissionsaustin.com/south-austin/?utm_campaign=gmb,+1 512-931-3934,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqdSZdc-wPV4eP3K8IML2gNvTl2mWDdhkY4Ks-b7wuPv6wlSuJVgPGCrATxbNDbCJg6OrJWmcztLgbs9AK0rUFLioPbvnEbhOSlRMekVawUJuKyaB2GAY8pR-EDQO2wC7qAnYJi=w428-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Zilker+Austin+TX/@30.2551262,-97.7687214,14z",2026-03-23T15:04:56.367Z,
