placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,isBlackOwned
"https://www.google.com/maps/place/Mother+Modern+Plumbing,+Sewer+%26+Drain/data=!4m7!3m6!1s0x864e9fe4c23bc6fb:0xe9d6961e41366883!8m2!3d32.8400047!4d-96.774789!16s%2Fg%2F11x8vm68nz!19sChIJ-8Y7wuSfToYRg2g2QR6W1uk","Mother Modern Plumbing, Sewer & Drain",4.9,278,Plumber,"6060 N Central Expy Suite 770, Dallas, TX 75206, United States","R6RG+23 Dallas, Texas, USA",https://callmother.com/,+1 469-206-9515,"Open 24 hours

Confirmed by this business 3 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVI46tsuH7oYC-qe6Ac0a85DbyajDLJZ9iMwymuCCH-GtQDKtJcLMzGC1oho4UM9p4ZQMbZlopfbpW9B_lCsX1_rFFpE0nzhGX-u0zfbRf0HEMHFDYJKzIdvs1UNkhwlcj5m33LLgn_PUh=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2026-04-29T04:57:52.957Z,,
https://www.google.com/maps/place/Canopy+Lawn+Care+of+Dallas/data=!4m7!3m6!1s0x2c3e92f7feb8939f:0x22aa61a4fb302f24!8m2!3d32.9878321!4d-96.9576645!16s%2Fg%2F11xmtpsn2q!19sChIJn5O4_veSPiwRJC8w-6RhqiI,Canopy Lawn Care of Dallas,5.0,35,Lawn care service,,,https://www.canopylawncare.com/dallas-tx,+1 469-902-8221,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKwIxShw7cGtHm53GY88L3IIBzR4E6SR_8k1h_Uo3ux5qFj1_xJLXmxBBotx_xBqSgM5w_7hjtWXik1rv5YsDxcUYK8y6KO0ppVk0c-pQNBgzl54D_kvBOMTysldXaoagTOg1mQcL2N9rS=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2026-04-29T04:57:57.143Z,,
https://www.google.com/maps/place/Highland+Park+United+Methodist+Church/data=!4m7!3m6!1s0x864e9f1b680c8715:0x4079998f23418a5b!8m2!3d32.8375741!4d-96.7857986!16s%2Fm%2F0yqj5g4!19sChIJFYcMaBufToYRW4pBI4-ZeUA,Highland Park United Methodist Church,4.8,177,United Methodist church,"3300 Mockingbird Ln, Dallas, TX 75205, United States","R6Q7+2M Dallas, Texas, USA",http://www.hpumc.org/,+1 214-521-3111,Closed · Opens 8:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4aOP8d-TevE4HuUQes31Rr86vGmpgUOhUJGjCJ0wHG-gEjhBaYZDgCbMpoiM16y35esNnhbfnGqKA_N_JJ4F830nDvXxYT9EY_UcRF0W8ann0OIl5Mk4oT0VMwKM16wtgBWi6gA=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,8:30 am–6 pm,8:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2026-04-29T04:58:01.490Z,,
https://www.google.com/maps/place/Twin+Tree+Capital+Mgt+LLC/data=!4m7!3m6!1s0x864e992d219d2333:0xed4dcb58aa324369!8m2!3d32.8478177!4d-96.7716346!16s%2Fg%2F1tj7fgk1!19sChIJMyOdIS2ZToYRaUMyqljLTe0,Twin Tree Capital Mgt LLC,,,Investment company,"6688 N Central Expy #1610, Dallas, TX 75206, United States","R6XH+48 Dallas, Texas, USA",,+1 214-979-2310,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dCVwbjxDIYrfxPYoYJxwGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.78977&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2026-04-29T04:58:05.989Z,,
"https://www.google.com/maps/place/Clean+it,+fix+it,+build+it/data=!4m7!3m6!1s0x864e9f36db649c69:0x37005d7743f48d75!8m2!3d32.818504!4d-96.7320961!16s%2Fg%2F11ngs_zk8w!19sChIJaZxk2zafToYRdY30Q3ddADc","Clean it, fix it, build it",5.0,3,Cleaning service,,,http://cleanitfb.com/,+1 832-928-1296,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2s5okKAzkzNFZ2VQAJOFbPbzDbuxqnadmz9rTf0ng7mihIZM4j8X7AJMCZYlCPf8jViSRcqApbEAJKW5hnvvJ9J2Io-gW29CySzmmmW3mHhTNDm9gAzCfNQy5PRmPWo40jipRyQ=w408-h266-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–2 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2026-04-29T04:58:10.109Z,,
https://www.google.com/maps/place/Living+Tree+Services/data=!4m7!3m6!1s0x864e8fd54f50e9b3:0x356e8b92315b8ec2!8m2!3d32.810087!4d-96.8098215!16s%2Fg%2F11cmvcx7yc!19sChIJs-lQT9WPToYRwo5bMZKLbjU,Living Tree Services,5.0,40,Tree service,,,https://www.facebook.com/livingtreeservices/,+1 469-629-9293,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEulwxdhzl4tddCvu541g-uUpei9CXuoouHhIXexWAvZE-ud1Jdi3gWs388Ym5-86nY5iqVvWVjROkZJYWpdPMGltyVf_EhZszd-ktLLEQjMqce9ICTiYkbqoDPytpGaO7CdEag=w408-h273-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2026-04-29T04:58:14.254Z,,
https://www.google.com/maps/place/Dallas+Landscape+Company/data=!4m7!3m6!1s0xa1676f582d3a6ebb:0x626d659512c94cb7!8m2!3d32.818504!4d-96.7320961!16s%2Fg%2F11yysrl0r9!19sChIJu246LVhvZ6ERt0zJEpVlbWI,Dallas Landscape Company,,,Landscaper,,,,+1 214-545-4404,Closed · Opens 6 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGE0lalXanWTl9dLwZU6iqy77hSBGuDhjD3Omk1dCbEaWpwojgQfeVrEwGxJIFTLyxYpCJCRX_K538I0IY7urRLi6jCAgq-P5e4ROZL6h5x98CkeuP9K7lZ_zZF981QF94llapzxiygm2Km=w408-h272-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2026-04-29T04:58:18.474Z,,
https://www.google.com/maps/place/Gail+McCrory+Horticulturist/data=!4m7!3m6!1s0x864e9e0caae43545:0x486426d9887f2eef!8m2!3d32.869322!4d-96.7489681!16s%2Fg%2F11byxh8ssk!19sChIJRTXkqgyeToYR7y5_iNkmZEg,Gail McCrory Horticulturist,,,Landscaper,,,http://www.gailmccrory.com/,+1 214-357-2646,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWfXF3AmYmhT_4U8YDmGigU2HP1nHxFNZlNJo8jkGFFjovDg1sKgK1d0sCuUqt5MlqobEAkGDL9BxjzRUqNyNFMgVBuq3JOvqyR1cpz_qPKgB4BUzh5aedD0btGVRj_HnshFqm-w=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2026-04-29T04:58:22.634Z,,
https://www.google.com/maps/place/Dallas+Country+Club/data=!4m7!3m6!1s0x864e9ee5a2ab3419:0x83bc4a48f67b0505!8m2!3d32.8364872!4d-96.8019769!16s%2Fm%2F03wcz9y!19sChIJGTSrouWeToYRBQV79khKvIM,Dallas Country Club,4.6,408,Country club,"4125 Mockingbird Ln, Dallas, TX 75205, United States","R5PX+H6 Dallas, Texas, USA",https://www.thedallascc.org/,+1 214-521-2151,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGB5oHEAi7G_WDvfPwhnQLvqc0BMCWK5tHUo6jYPpqYQlQDpf8L7AusC0KthnHZI0Y4S1Hl4TECsRGVaJJfURdbb_T452EZFPlLAblZtLs_GxChCQAcCvUHCpwIBsv1nr7NkajMIA=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2026-04-29T04:58:25.162Z,,
https://www.google.com/maps/place/Erik%27s+Tree+%26+Lawn+Care+Services/data=!4m7!3m6!1s0x864c3d0f032aea99:0xa4bee430a50b295e!8m2!3d33.1560033!4d-96.8086146!16s%2Fg%2F11hz6ldhtw!19sChIJmeoqAw89TIYRXikLpTDkvqQ,Erik's Tree & Lawn Care Services,4.9,481,Agricultural service,"8529 Preston Trace Blvd, Frisco, TX 75033, United States","554R+CH Frisco, Texas, USA",http://www.erikstreeandlawn.com/,+1 469-919-4776,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDR_OhUC3BTxVWZagEPhoQBAv0buBqA0u4i3beV9sFB-XgNNolC3B_LVdeDem0dRcHX6iczZixRlm7IWzDS_a6ZWD_DTfMUFdam7pGDB4nkrby-1YhUQbKlQCu2JWWzH-4X9Z9=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:58:44.566Z,,
https://www.google.com/maps/place/Tree+Service+Frisco+./data=!4m7!3m6!1s0x864c3cf07240be3f:0xf3bf0d679c6fa682!8m2!3d33.1550948!4d-96.8495964!16s%2Fg%2F11c558_bnh!19sChIJP75AcvA8TIYRgqZvnGcNv_M,Tree Service Frisco .,4.9,21,Tree service,"4433 Punjab Way #104, Frisco, TX 75033, United States","5542+25 Frisco, Texas, USA",,,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEr8CK6ot5A0VczM-PXwZuWe2dMUXK6SbCOBaBGAL4kpu4PKEG7AYRSB-sBk55mccIYFPalVVVUU9die3uV0K065BVViCzL_5HxecuZiyzxFbeCiEuxdsjOVj0_lHdY8eXxVAXdgg=w408-h252-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:58:49.206Z,,
https://www.google.com/maps/place/Tree+Service+Boss+of+Frisco/data=!4m7!3m6!1s0x230810a4d0f8e7db:0x8cda69b449027d51!8m2!3d33.1646161!4d-96.8329706!16s%2Fg%2F11wn7wswks!19sChIJ2-f40KQQCCMRUX0CSbRp2ow,Tree Service Boss of Frisco,5.0,4,Tree service,"10400 Frisco St #101, Frisco, TX 75033, United States","5578+RR Frisco, Texas, USA",https://www.treeserviceboss.com/frisco-tx.html,+1 469-833-2098,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4UFMAAXkQbqsrfeHWJ7OcPEBUVEb4bqvul8VyeTKKfCzqVM6StnbAvPxZU_Aijj64ZHLfeAzTNeeW89O1mO77V_TpD8APuL0T0eFb-qim57Swf9qclsAu18IC_wtGgZeVt3ze8bxi-6KU=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:58:53.557Z,,
https://www.google.com/maps/place/Stealth+Landscape+Services/data=!4m7!3m6!1s0x864c3ba1521560f9:0x853ec10382a174a9!8m2!3d33.1590622!4d-96.8531507!16s%2Fg%2F11vkn9y9l8!19sChIJ-WAVUqE7TIYRqXShggPBPoU,Stealth Landscape Services,5.0,93,Landscaper,"King Louis Dr, Frisco, TX 75033, United States","545W+JP Frisco, Texas, USA",https://www.facebook.com/stealthlandscapes?mibextid=ZbWKwL,+1 732-768-2829,Closed · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvcxW-Rgtnys4epcB_glA09anPOmGY5CdLsw26leXmhJEF0R0GkWDwslGqA6WWkr-lsSz_Bbjb-Zx8H3EXIuNdsa8k1MNgTm-m4ME0948VHJ8qLRKXsT7-p5Uu30EyiRCfv8cwt7Ks8cXB=w408-h306-k-no,true,7 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8:30 am–5 pm,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:58:57.891Z,,
https://www.google.com/maps/place/Texas+Best+Tree+Co/data=!4m7!3m6!1s0x864c3f31c6dca3d9:0xfda01348f2decbc8!8m2!3d33.1882726!4d-96.7931351!16s%2Fg%2F11xgt5bzwd!19sChIJ2aPcxjE_TIYRyMve8kgToP0,Texas Best Tree Co,4.8,28,Tree service,"13332 Velasco Dr, Frisco, TX 75035, United States","56Q4+8P Frisco, Texas, USA",https://www.txbesttreeco.com/,+1 972-800-7409,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGfhbxsYuizkpieers6IQEpry2OKe4ovqORwr4pKc7xl1Y2CK3NxaygcqJMF4-HpEgwzxjbvpLvfXZnTzzewZSeCxfA8CuQQmrWqxKVhwFblSVt7x_6GHUJJ5S87VXFQJ1wSa-pHK455FsK=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:59:02.152Z,,
https://www.google.com/maps/place/Tree+Service+Pros+of+Frisco/data=!4m7!3m6!1s0x864c3fc8ea7c7a2d:0x5cbc33988f417515!8m2!3d33.1723649!4d-96.7503661!16s%2Fg%2F11h7_ntkhh!19sChIJLXp86sg_TIYRFXVBj5gzvFw,Tree Service Pros of Frisco,4.7,35,Tree service,"11655 Independence Pkwy, Frisco, TX 75035, United States","56CX+WV Frisco, Texas, USA",https://www.tree-service-pros.com/tree-service-frisco.html,,"Closed · Opens 7 am Wed

Updated by others 11 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4ELCTSF3arnoS116WTBhuqrSHB8zOq15pKcZ0zG9OZ3dn_f9zYWmCRotrxeHw1bB0v_GZXQxJEDDTywnHrzG5afb1QxDaR1G3kQg91zWlPu0GehZNTGVuEMtMgKkmwgawayZ9=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:59:08.484Z,,
https://www.google.com/maps/place/Master+Tree+Removal+of+Frisco/data=!4m7!3m6!1s0x45ef28fa50760355:0xaf5f0f37a025a8f0!8m2!3d33.2093215!4d-96.8079257!16s%2Fg%2F11ld3wx7g9!19sChIJVQN2UPoo70UR8KgloDcPX68,Master Tree Removal of Frisco,4.8,11,Tree service,"15900 Gateway Dr, Frisco, TX 75033, United States","655R+PR Frisco, Texas, USA",https://www.mastertreeremovalfrisco.com/,+1 469-496-2658,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0po_ScXMGdXUe6kxgqaRfGwrfzLaMKfVLgRX6AAz_Fyssp7XCiiurDRwfI_Q0yjCCRrhAjpc1zNESiPmIzYCn60dphY5isReExXREtRYjVt8ob2d-B7j5kJpj8-_l_0Osdk5t=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:59:13.241Z,,
https://www.google.com/maps/place/Collum+Tree+Experts/data=!4m7!3m6!1s0x864c25206d404563:0xfdf34dae10e590e!8m2!3d33.1213785!4d-96.7952615!16s%2Fg%2F11jft896v6!19sChIJY0VAbSAlTIYRDlkO4do03w8,Collum Tree Experts,4.9,48,Tree service,,,https://collumtreeexperts.com/,+1 214-709-4345,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRQMMcHiTLpFnLKJuKjCHG_DJ04njLHLsbIYDWvEPuZ4FlqZ_DCZem7LH7qjvOYEFTsqJg25o1EVkLM3ofApvX2LNq4vDv_2IU1a_7C0erxeI2hBeXk3KZVl90aLzgWZyfNsimaA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:59:17.485Z,,
https://www.google.com/maps/place/USA+Trees+Service/data=!4m7!3m6!1s0x2df9b7637e9958e5:0xf61714c6aee7b39c!8m2!3d32.985682!4d-96.8651!16s%2Fg%2F11y47kx886!19sChIJ5ViZfmO3-S0RnLPnrsYUF_Y,USA Trees Service,5.0,21,Tree service,,,,+1 214-450-6533,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHb4kYiAMOCzD7J6f2tzv4S-L6bk8dtXkRj-VAzhhSUY-krOHdzQDLzYbC5Xs6YSnVudErB1WXrETdKhJoPBksIpE--gmHc0ykLU_D-5YyQk638U8BjOlAhfdMRd0s86jgt3YSkTQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:59:21.690Z,,
https://www.google.com/maps/place/Chorbie+Lawn+and+Pest/data=!4m7!3m6!1s0x864c3d8877d71505:0x67389eba6c8b07e1!8m2!3d33.1512698!4d-96.8341879!16s%2Fg%2F11hzhyckjh!19sChIJBRXXd4g9TIYR4QeLbLqeOGc,Chorbie Lawn and Pest,4.6,922,Lawn care service,"6136 Frisco Square Blvd Suite 400, Frisco, TX 75034, United States","5528+G8 Frisco, Texas, USA",https://chorbie.com/?utm_source=GMB,+1 972-697-5221,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdiawlXAlbjEs-6UKOXqlAxNql45m_BDQKI50Xo7jpAMf0X9LjbgCXu8DKSNpwx_3-xBKOG99hTKPJ_WBq8V3LgED71FllH1SLAh_J0mIc7ZQ-0FrzY6GmSIKe7khVLa0PWH3o=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:59:26.133Z,,
https://www.google.com/maps/place/Tree+Removal+of+Frisco/data=!4m7!3m6!1s0x864c3f90a6d53b4d:0x45adcbde1cd8c63!8m2!3d33.173131!4d-96.751615!16s%2Fg%2F11m6m_776s!19sChIJTTvVppA_TIYRY4zN4b3cWgQ,Tree Removal of Frisco,5.0,3,Tree service,"11655 Independence Pkwy #110, Frisco, TX 75035, United States","56FX+79 Frisco, Texas, USA",https://www.treeremovalfrisco.com/,+1 972-866-5186,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJr96ASdESPRPylXpUxmqn3FS4vZAJQ8qgVr-RfYDXqhp1Z6E4AKOAv4WlMKXqd-_BGjd1IwTaf7ItpLeyLcbzCdql33mmqu1P1zp2KWjwgwlXAsE3oxtay3M3qYYiSwhbkLAgXKsOgkYk=w408-h371-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:59:30.512Z,,
https://www.google.com/maps/place/JC%27s+Landscaping+LLC/data=!4m7!3m6!1s0x864c3c2fdd13b3b3:0x87067dc3642caaa2!8m2!3d33.154729!4d-96.866387!16s%2Fg%2F1pty3gdvk!19sChIJs7MT3S88TIYRoqosZMN9Boc,JC's Landscaping LLC,4.6,261,Lawn care service,"2770 Main St Suite# 260, Frisco, TX 75033, United States","543M+VC Frisco, Texas, USA",https://www.jclandscapingllc.com/,+1 972-571-7899,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEA2BQmGcOLk9ZqmRJnY5r6FKhIJ4_MTf3LPCnYxBNGw86UukdJtODxeG3Um8ZBnR501HFF45MAP8mB-C_hloBZ4cSA-uiHrA3iNMDC4HvTYVgSTX59qVfdoK7GVxu8ralfMBVy=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:59:35.150Z,,
https://www.google.com/maps/place/Tree+Service+Boss+of+Little+Elm/data=!4m7!3m6!1s0xd1e9eab7b3843fd:0x2a2fb607ade003d!8m2!3d33.1639588!4d-96.886982!16s%2Fg%2F11vspkk_mh!19sChIJ_UM4e6ueHg0RPQDeemD7ogI,Tree Service Boss of Little Elm,5.0,3,Tree service,"25643 Smotherman Rd #4, Little Elm, TX 75068, United States","5477+H6 Little Elm, Texas, USA",https://www.treeserviceboss.com/little-elm-tx.html,+1 972-954-4440,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBK0zqA7V27Mpth7-rDTrlSs_f4-3leTpzxM3wZ2M1tds-X4d0keUIJjrPvvl7nlDK8KtB9kc7JCKWuKKUzMC6C9D6szEBvmGBVgpAEmsrTRMebk6xB84gMgZEYlwxJDRSgKZv3tRQWMhf=w408-h408-k-no,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–7 pm,Closed,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:59:39.435Z,,
https://www.google.com/maps/place/Frisco+Tree+Service+%26+Stump+Grinding/data=!4m7!3m6!1s0x864c3ddffb4e86db:0xc49077c7dc59b000!8m2!3d33.1212461!4d-96.8072599!16s%2Fg%2F11rby7xhjf!19sChIJ24ZO-989TIYRALBZ3Md3kMQ,Frisco Tree Service & Stump Grinding,5.0,8,Tree service,"8837 Lebanon Rd, Frisco, TX 75034, United States","45CV+F3 Frisco, Texas, USA",https://www.friscotreecareservice.net/,+1 972-498-1814,Temporarily closed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9GMQWSjH0FqXIC2WLaCFsrjafxajtnslpNImU1D3GAMW4Zg1UtmH4kN5b4oBV2w7K79YqkM85OWkJQE9kfAz2wrOG673j-3jE1K-vK-p28Zimq04OwZlhfey3YoUDudgoXg5T7g=w408-h273-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:59:43.780Z,,
https://www.google.com/maps/place/Complete+Services+of+Texas+LLC/data=!4m7!3m6!1s0x864c3d30d98f5333:0xce31e24ef4de2a53!8m2!3d33.1464561!4d-96.8264117!16s%2Fg%2F11v15_5n48!19sChIJM1OP2TA9TIYRUyre9E7iMc4,Complete Services of Texas LLC,4.4,13,Landscaper,"6950 Eubanks St, Frisco, TX 75034, United States","45WF+HC Frisco, Texas, USA",https://completeservicestx.com/,,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHW1KXNGNc8PGztpdbAWBvKM_MMQ6KXwKa2oXhj4pbCYlns9pksp4uYX9OFXXURI3smllUWYpvlJj7Xs5AxhHZbzP1u1KAGuHGHKjOuewTuZj_3lPfF6_HJ305LzyYBGnVaL5Fj=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:59:47.988Z,,
https://www.google.com/maps/place/Perfect+Green+Lawn+and+Landscape/data=!4m7!3m6!1s0x6b27bcf240cbfe73:0xe23160389a892583!8m2!3d33.1586154!4d-96.8333464!16s%2Fg%2F11y1j4sgvg!19sChIJc_7LQPK8J2sRgyWJmjhgMeI,Perfect Green Lawn and Landscape,5.0,29,Lawn care service,"9500 Frisco St, Frisco, TX 75033, United States","5558+CM Frisco, Texas, USA",https://www.perfectgreendfw.com/,+1 469-734-0608,"Closed · Opens 8 am Wed

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9Es5iUwihpNSHo6-aFieSyWdV2zlfNo3kfYrC294o_3N2hQea-hTFCnS0hkNNvAI4y_sob-HfDYU5vIMjQAlD2eZfyLmzpDJGDSyUxqtSAUV_6Q4qbf0hAKBGMr8SDPJdyJ-hoQ5jwNWH=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:59:52.233Z,,
https://www.google.com/maps/place/Main+Street+Lawn+Care+and+Landscaping/data=!4m7!3m6!1s0x864c3bdbcf6af50b:0x1cfbef6f6a06717e!8m2!3d33.2838886!4d-96.783522!16s%2Fg%2F11b6_jb9jh!19sChIJC_Vqz9s7TIYRfnEGam_v-xw,Main Street Lawn Care and Landscaping,4.8,77,Landscape designer,,,https://www.mainstreetlawncare.com/,+1 214-494-1727,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3DLf4thzBHBZOy-g_pARe0yZ4_FLAs6Yn3N2h8tzJ-onjDaI05MflqyLOErraKn3HYxINYJop1gmKJqE3nk5VRTDx2jBGNHlzP3KN6T6NXr7V2na9wsBrdkbNuzvWoV3Bo_zi=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2026-04-29T04:59:56.977Z,,
