placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,isBlackOwned,error
"https://www.google.com/maps/place/Beck's+Auto+Repair/@44.19668,-92.678663,17z/data=!3m1!4b1!4m6!3m5!1s0x87f76e6aa0df8edd:0xaf9a90d84e3c4aff!8m2!3d44.19668!4d-92.678663!16s%2Fg%2F1ts1n5w8",Beck's Auto Repair,4.4,40,Auto repair shop,"17524 County 27 Blvd, Pine Island, MN 55963, United States","58WC+MG Pine Island, Minnesota, USA",,+1 507-356-2187,Closed ⋅ Opens 8 am Mon,,,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Pine+Island+Rochester+MN/@44.2013537,-92.6462999,14z",2025-11-07T23:37:36.799Z,,,
https://www.google.com/maps/place/Affordable+Garage+Door+Repair/data=!4m7!3m6!1s0x454e4dbe3927349b:0xe7741489f3237b60!8m2!3d43.186176!4d-77.616399!16s%2Fg%2F11rn4g5wd_!19sChIJmzQnOb5NTkURYHsj84kUdOc,Affordable Garage Door Repair,4.7,16,Garage door supplier,,,http://www.affordablegaragedoorcare.com/affordable-garage-door-repair-Rochester-NY.html,+1 585-510-7121,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipM8FL-7oqkgbXeNnd8GHLuoF8P-U7sIrLgjjy2h=w408-h295-k-no,true,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Plainview+Rochester+MN/@43.1565779,-77.6088465,14z",2025-11-07T23:37:50.615Z,,,
https://www.google.com/maps/place/Right+Away+Garage+Door+Repair/data=!4m7!3m6!1s0x8bb9e40efe9d9e31:0x2017c57e43f08145!8m2!3d43.0777455!4d-77.5951404!16s%2Fg%2F11q4jfvj8d!19sChIJMZ6d_g7kuYsRRYHwQ37FFyA,Right Away Garage Door Repair,5.0,228,Garage door supplier,,,https://rightawaygaragedoor.com/?utm_source=google&utm_medium=organic&utm_campaign=GBP,+1 585-575-1895,,,https://lh3.googleusercontent.com/p/AF1QipOs3tDPo09ZVoQ5N0gJCsBpaxEFpYRys_m1r9rX=w420-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Plainview+Rochester+MN/@43.1565779,-77.6088465,14z",2025-11-07T23:37:55.469Z,,,
"https://www.google.com/maps/place/Tracey+Door+Company,+Inc./data=!4m7!3m6!1s0x89d6b3b01619aead:0xddee5fe972ff173b!8m2!3d43.1740959!4d-77.6893576!16s%2Fg%2F1262g52mv!19sChIJra4ZFrCz1okROxf_culf7t0","Tracey Door Company, Inc.",4.4,81,Garage door supplier,"20 Hytec Cir, Rochester, NY 14606, United States","58F6+J7 Rochester, New York, USA",https://www.traceydoor.com/,+1 585-426-6060,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOGGOEyjwzsO0GJbGBNUdsaO3txpZEmEj_DqUtU=w426-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Plainview+Rochester+MN/@43.1565779,-77.6088465,14z",2025-11-07T23:38:00.256Z,,,
https://www.google.com/maps/place/Tiger+Ace+Hardware/data=!4m7!3m6!1s0x87f75668bff8a265:0x7281b10d607d4946!8m2!3d43.8557434!4d-92.4889144!16s%2Fg%2F11h0z2h7w!19sChIJZaL4v2hW94cRRkl9YA2xgXI,Tiger Ace Hardware,4.3,87,Hardware store,"103 N Main St, Stewartville, MN 55976, United States","VG46+7C Stewartville, Minnesota, USA",http://www.acehardware.com/store-details/15498?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=15498,+1 507-533-0333,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSznrPhW59h_1TP7w1QAtP7KjT7aKfcoZF1veGBUFjb50BBegt2kzs07T38ugpPIW6jCJAnodkblFli_HMbp4-pKuhGJ5r-r4esmNe635xETBV719oqGnfPRYJx322eHOA_fm5iq=w408-h905-k-no,true,8 am–6 pm,8 am–5 pm,10 am–3 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Stewartville+Rochester+MN/@43.8555186,-92.4885079,14z",2025-11-07T23:38:18.316Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/SAC+Towing+%26+Recovery/data=!4m7!3m6!1s0x87f756433ce0bfb3:0x3f082671ed9c9689!8m2!3d43.8624655!4d-92.4890268!16s%2Fg%2F11g6xx5r2m!19sChIJs7_gPENW94cRiZac7XEmCD8,SAC Towing & Recovery,4.8,127,Towing service,"100 10th St NW, Stewartville, MN 55976, United States","VG66+X9 Stewartville, Minnesota, USA",https://sac-towingrecovery.com/,+1 507-533-7880,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPfyTtWazu5muRunnqkAHi7JxOIV5uio_vmzeu9=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Stewartville+Rochester+MN/@43.8555186,-92.4885079,14z",2025-11-07T23:38:23.273Z,,,
https://www.google.com/maps/place/The+Connection+Chiropractic/data=!4m7!3m6!1s0x87f75668ced8589b:0x79d6351901df1b31!8m2!3d43.855919!4d-92.4888766!16s%2Fg%2F1v5k3l1h!19sChIJm1jYzmhW94cRMRvfARk11nk,The Connection Chiropractic,4.9,51,Chiropractor,"111 N Main St, Stewartville, MN 55976, United States","VG46+9C Stewartville, Minnesota, USA",https://www.theconnectionchiropractic.com/,+1 507-533-8011,Closed ⋅ Opens 7:40 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNlfWgQxeyGLrZdrcoKxLk3CW-Gj5359LG5HS8V=w408-h272-k-no,true,7:40 am–1 pm,Closed,Closed,"7:40 am–12 pm, 2–6 pm",Closed,"7:40 am–12 pm, 2–6 pm","7:40 am–12 pm, 2–6 pm","https://www.google.com/maps/search/garage+door+services+in+Stewartville+Rochester+MN/@43.8555186,-92.4885079,14z",2025-11-07T23:38:33.040Z,,,
https://www.google.com/maps/place/Old+River+Valley+Antique+Mall/data=!4m7!3m6!1s0x87f75884dbc8ecdf:0x6d27c8398dfd7fc0!8m2!3d43.8537841!4d-92.4883325!16s%2Fg%2F1tdzx8p2!19sChIJ3-zI24RY94cRwH_9jTnIJ20,Old River Valley Antique Mall,4.5,131,Antique store,"204 S Main St, Stewartville, MN 55976, United States","VG36+GM Stewartville, Minnesota, USA",http://www.oldrivervalleyantiquemall.com/,+1 507-533-0094,Closed ⋅ Opens 9:30 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOLuJ0ULLsRlc7S7TlodCm2_8oKT_12Z8c8qvza=w408-h306-k-no,true,9:30 am–5 pm,9:30 am–5 pm,11 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Stewartville+Rochester+MN/@43.8555186,-92.4885079,14z",2025-11-07T23:38:38.120Z,,,
https://www.google.com/maps/place/FedEx+Ground/data=!4m7!3m6!1s0x87f75654fc3b374d:0xf6a969bf8e445f07!8m2!3d43.8767929!4d-92.4976119!16s%2Fg%2F11c45vw29h!19sChIJTTc7_FRW94cRB19Ejr9pqfY,FedEx Ground,2.2,98,Shipping company,"2427 Henry Rd NW, Stewartville, MN 55976, United States","VGG2+PX Stewartville, Minnesota, USA",https://www.fedex.com/en-us/shipping/ground.html,+1 800-463-3339,,,https://lh3.googleusercontent.com/p/AF1QipPCwydo24j0MajCNO-AmGCGgrEBz2zs73Wh0Y6K=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Stewartville+Rochester+MN/@43.8555186,-92.4885079,14z",2025-11-07T23:38:41.243Z,,,
https://www.google.com/maps/place/Garage+Door+Services+%26+Replacement/data=!4m7!3m6!1s0x87f62931b2190ac3:0xded8282fd0f2bde!8m2!3d44.9297009!4d-93.2213668!16s%2Fg%2F11wvl1bnck!19sChIJwwoZsjEp9ocR3isP_YKC7Q0,Garage Door Services & Replacement,5.0,66,Garage door supplier,"4020 Minnehaha Ave, Minneapolis, MN 55406, United States","WQHH+VF Minneapolis, Minnesota, USA",https://garagedoorservicesreplacement.com/,+1 612-263-6066,Open ⋅ Closes 11 pm,,https://lh3.googleusercontent.com/p/AF1QipPjasHIBQWmdArPa0iuD8yBM-Atdq1oX5EZdDyj=w408-h248-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Stewartville+Rochester+MN/@43.8555186,-92.4885079,14z",2025-11-07T23:38:46.097Z,,,
https://www.google.com/maps/place/House+Chevrolet+CO./data=!4m7!3m6!1s0x87f7566fb9474133:0x8bf1183b1c7acaf9!8m2!3d43.8511096!4d-92.4879327!16s%2Fg%2F1tg820b7!19sChIJM0FHuW9W94cR-cp6HDsY8Ys,House Chevrolet CO.,4.8,551,Chevrolet dealer,"410 S Main St, Stewartville, MN 55976, United States","VG26+CR Stewartville, Minnesota, USA",https://www.housechevrolet.net/,+1 507-533-5983,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzrqIndXaMOfL6uxx6rbaQ7zDpJJmgRkjIhVvSasvDBLsAiO679cRP_gTLnfOJpQB1JNg16Y4q0Iby1tJxTmA_LI_vUg6Sud5P3F_-l9MY73O5ZjA2R7xTLQ183WQSwP-Pf03QS=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Stewartville+Rochester+MN/@43.8555186,-92.4885079,14z",2025-11-07T23:38:51.025Z,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/AA+Garage+Door+LLC/data=!4m7!3m6!1s0x87f7d1a2437b80b3:0xd1b75f69ba0a0fc7!8m2!3d44.9173803!4d-93.1909932!16s%2Fg%2F1thxlmkn!19sChIJs4B7Q6LR94cRxw8Kumlft9E,AA Garage Door LLC,4.9,332,Garage door supplier,"2136 Ford Pkwy #5022, St Paul, MN 55116, United States","WR85+XJ St Paul, Minnesota, USA",https://www.aagaragedoor.com/st-paul/,+1 651-390-9247,Closed ⋅ Opens 8 am Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMLueBGgY0xyVuuukDhFdrIq6bsoQ6EoIcCEMsq=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Stewartville+Rochester+MN/@43.8555186,-92.4885079,14z",2025-11-07T23:38:55.866Z,,,
https://www.google.com/maps/place/AAI+Garage+Doors/data=!4m7!3m6!1s0x87f66fccf0b317df:0x60c5d0cc5438e2e9!8m2!3d44.5478413!4d-93.5557886!16s%2Fg%2F11jkp0yg5m!19sChIJ3xez8Mxv9ocR6eI4VMzQxWA,AAI Garage Doors,5.0,27,Garage door supplier,"501 Chalupsky Ave NE, New Prague, MN 56071, United States","GCXV+4M New Prague, Minnesota, USA",http://www.aaigaragedoors.com/,+1 952-465-9409,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwJRKb7DfaykgE-O04wTl22YLN-sQfATOat4oZ0CeU9zGf64A78WJjo0AQ4inleOHMdkb8cGP9ZE0DJLP8VMbFihdTeyRWJifuVdxN77HQB_63D7DTyKOFy-ZcaC4WJGPV9Lhxc-g=w408-h305-k-no,true,6 am–9 pm,6 am–1 pm,7 am–12 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Stewartville+Rochester+MN/@43.8555186,-92.4885079,14z",2025-11-07T23:39:00.801Z,,,
https://www.google.com/maps/place/Pronto+Garage+Doors+Repair/data=!4m7!3m6!1s0x87f6218f73c9fb4b:0xdd99a9540bd0bc4!8m2!3d44.9476653!4d-93.3397119!16s%2Fg%2F11whgxl154!19sChIJS_vJc48h9ocRxAu9QJWa2Q0,Pronto Garage Doors Repair,5.0,60,Garage door supplier,"3025 Ottawa Ave S Unit 227, Minneapolis, MN 55416, United States","WMX6+34 Minneapolis, Minnesota, USA",https://garagepronto.com/,+1 612-400-4180,,,https://lh3.googleusercontent.com/p/AF1QipN0VmOWJebBCXZJNvQYkzL4Guqn9q84TKZ8Pi77=w408-h297-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Stewartville+Rochester+MN/@43.8555186,-92.4885079,14z",2025-11-07T23:39:03.869Z,,,
https://www.google.com/maps/place/Pellicci+Ace+Hardware/data=!4m7!3m6!1s0x87f776d28477e381:0x7194b5f680abfef9!8m2!3d44.294707!4d-92.668351!16s%2Fg%2F1thxr606!19sChIJgeN3hNJ294cR-f6rgPa1lHE,Pellicci Ace Hardware,4.4,109,Hardware store,"90 E 3rd St, Zumbrota, MN 55992, United States","78VJ+VM Zumbrota, Minnesota, USA",https://www.acehardware.com/store-details/11513,+1 507-732-4111,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz4PxIdhEJhSsL3JV28FWoltI07kF_UmWxfEPtsKdBJX3uTtZxNw1VoJY1sCHmlaJ_sG3sWyhuyo9jEgAhpl45KGCt_UDZNhLx22zaFcQNieDho2B4oc7m0WPLSRke5MT3L11ME=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,10 am–4 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Zumbrota+Rochester+MN/@44.294132,-92.6690806,14z",2025-11-07T23:39:18.082Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · Kerbside pickup · Delivery",,
