placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,error,isBlackOwned
"https://www.google.com/maps/place/GEN+X+Electrical+Contractors,+NJ/data=!4m7!3m6!1s0x89c732310b377585:0xe3028ebff2e531fd!8m2!3d39.4659598!4d-75.0462492!16s%2Fg%2F1q2wkgb89!19sChIJhXU3CzEyx4kR_THl8r-OAuM","GEN X Electrical Contractors, NJ",4.3,12,Electrician,"1452 S Delsea Dr, Vineland, NJ 08360, United States","FX83+9G Vineland, New Jersey, USA",,+1 856-297-0394,Open · Closes 9:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxJLha2-xossTTIGlX0Kr5Bzj7dA6d8FTcgsKfk6sDubUD90wmD4hK5XYwIN7tit5cNCDg1oVOfzeH98f42rlXgoiCTAU9xHf4hW80Tzg_NgRaFGTLqMnauGVPvcflt-Uz1CJ62=w408-h306-k-no,true,7 am–9:30 pm,9 am–5 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:30:54.888Z,,,,
https://www.google.com/maps/place/Jakes+Electric+LLC/data=!4m7!3m6!1s0x6e797d9f85903081:0x99bbdab03eb5cfd8!8m2!3d39.6365135!4d-74.255934!16s%2Fg%2F11y3m2rvmq!19sChIJgTCQhZ99eW4R2M-1PrDau5k,Jakes Electric LLC,5.0,11,Electrician,,,https://jakeselectricllc.com/,+1 609-361-3426,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipN-YNI87b_gFO0JJ9q_V5LBAwxkm8ke1Lkmm-3h=w408-h340-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:30:59.681Z,,,,
https://www.google.com/maps/place/02+Energy/data=!4m7!3m6!1s0x89c231e1828e4583:0x89f69eecbbfbb3d2!8m2!3d40.2912496!4d-74.3732419!16s%2Fg%2F11pd1ms684!19sChIJg0WOguExwokR0rP7u-ye9ok,02 Energy,4.9,118,Electrician,,,,+1 888-900-3068,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNGea_nLJqxOm93sOwpSu1vYYPQwSgZurujMHEL=w408-h270-k-no,true,9 am–1 pm,Closed,9 am–5:30 am,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:31:04.625Z,,,,
https://www.google.com/maps/place/G+Knows+Repair/data=!4m7!3m6!1s0x89c0e198766ef0c9:0x20260be2124c729e!8m2!3d39.5300695!4d-74.5779765!16s%2Fg%2F11y8gdgwq8!19sChIJyfBudpjhwIkRnnJMEuILJiA,G Knows Repair,1.0,1,Small engine repair service,"709 W Moss Mill Rd, Egg Harbor City, NJ 08215, United States","GCJC+2R Egg Harbor City, New Jersey, USA",https://www.facebook.com/share/1LaMAJY51q/,+1 609-554-8398,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPXIBjlyrTDTWnGCX3X-wJa7KEuqlWtw9CKX0Hr=w408-h883-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:31:09.550Z,,,,
https://www.google.com/maps/place/Margate+City+Electrical+Department/data=!4m7!3m6!1s0x89c0eb93c66395a1:0xe2201747bc65f4ef!8m2!3d39.3239097!4d-74.5150303!16s%2Fg%2F1thfgbmt!19sChIJoZVjxpPrwIkR7_RlvEcXIOI,Margate City Electrical Department,,,City government office,"101 N Washington Ave # 5, Margate City, NJ 08402, United States","8FFM+HX Margate City, New Jersey, USA",http://www.margate-nj.com/,+1 609-822-1974,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cgmDpDV1ByKm3JMtIIPOBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.811573&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2026-01-10T21:31:22.431Z,,,,
https://www.google.com/maps/place/Hughes+Electric+Co./data=!4m7!3m6!1s0x89c0e95ad0a0f03d:0x9eabcfe779ec85d1!8m2!3d39.3926709!4d-74.5191669!16s%2Fg%2F11nxrs9b0z!19sChIJPfCg0FrpwIkR0YXseefPq54,Hughes Electric Co.,5.0,4,Electrician,"40 Old Turnpike, Pleasantville, NJ 08232, United States","9FVJ+38 Pleasantville, New Jersey, USA",http://www.hugheselectricnj.com/,+1 609-568-5027,"Closed · Opens 9 am Mon

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNOIsFC4zKQTpeoeXJ3VNzwqG03eYnYGkBER4XZ=w408-h242-k-no,true,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2026-01-10T21:31:34.302Z,,,,
https://www.google.com/maps/place/Wire+Wiz+Electrician+Services/data=!4m7!3m6!1s0x89c0e8cfffffffff:0x649001c191308f72!8m2!3d39.36794!4d-74.645626!16s%2Fg%2F1yh5th74g!19sChIJ_____8_owIkRco8wkcEBkGQ,Wire Wiz Electrician Services,4.9,321,Electrician,"321 Island Ln, Egg Harbor Township, NJ 08234, United States","9993+5P Egg Harbor Township, New Jersey, USA",https://wirewizelectricianservices.com/,+1 609-646-9473,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNb94avfi1r1dL4u_JCuvyjbhILtld2IV-EJuIl=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Ventnor+City+Atlantic+City+NJ/@39.3391993,-74.4763129,14z",2026-01-10T21:31:53.482Z,,,,
https://www.google.com/maps/place/C+%26+R+Appliance+Services+By+Carl/data=!4m7!3m6!1s0x89c0f023353fd361:0x4b826042846acfa9!8m2!3d39.3887969!4d-74.3939616!16s%2Fg%2F1tdx0fwx!19sChIJYdM_NSPwwIkRqc9qhEJggks,C & R Appliance Services By Carl,5.0,13,Appliance repair service,"140 44th St S, Brigantine, NJ 08203, United States","9JQ4+GC Brigantine, New Jersey, USA",http://candrapplianceservice.com/,+1 609-266-6222,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=92z3tMBnZ8d2H9tJVudIew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.840202&pitch=0&thumbfov=100,false,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2026-01-10T21:32:20.418Z,,,,
https://www.google.com/maps/place/N+J+Done+Right+LLC/data=!4m7!3m6!1s0x6277f8d488e2b2eb:0xd261729f83fe967b!8m2!3d39.4456114!4d-74.6477585!16s%2Fg%2F11rsp9cy48!19sChIJ67LiiNT4d2IRe5b-g59yYdI,N J Done Right LLC,4.9,99,Pressure washing service,,,https://www.njdoneright.com/,+1 609-554-9113,Closes soon · 5 pm · Opens 7 am Sun,https://lh3.googleusercontent.com/p/AF1QipPh42xxCcj38I0Ne6ZLSnbG5xHjbwkEczWRkErM=w408-h541-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2026-01-10T21:32:25.198Z,,,,
https://www.google.com/maps/place/Charter+Electric+Co/data=!4m7!3m6!1s0x89c0f03cf0e40001:0x238862cde87daaa1!8m2!3d39.3888332!4d-74.391479!16s%2Fg%2F11h3vc71hy!19sChIJAQDk8DzwwIkRoap96M1iiCM,Charter Electric Co,3.0,2,Contractor,"319 42nd St S #2, Brigantine, NJ 08203, United States","9JQ5+GC Brigantine, New Jersey, USA",https://www.newjersey-electrical.com/electrician-in-brigantine/,+1 609-266-9567,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y4bTMZOZhpq36xzZiz8f4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.54205&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2026-01-10T21:32:27.948Z,,,,
https://www.google.com/maps/place/James+M+Werner+Plumbing+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x89c0e8cfffffffff:0xd4d212ee9cfaea27!8m2!3d39.394678!4d-74.3869223!16s%2Fg%2F1tptrj4v!19sChIJ_____8_owIkRJ-r6nO4S0tQ,James M Werner Plumbing Heating & Air Conditioning,4.2,42,Heating contractor,"3200 Atlantic Brigantine Blvd, Brigantine, NJ 08203, United States","9JV7+V6 Brigantine, New Jersey, USA",,+1 609-266-7484,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz62e8Qb23HKi-vL75opTaL5bHxFjVf67-1t23wMJr2goXNQJu5J65gmqY1M799Q4QXczhB_qfkzujy22WvNfZ-ApkzudmyY0zG1g5qIv9-u-FmvAe0dSpU2L1bMelK4l2HpRQu=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2026-01-10T21:32:30.871Z,,,,
"https://www.google.com/maps/place/Alpha+Property+Services,+LLC/data=!4m7!3m6!1s0x89c135913c077861:0x45bc61f25d9a76e9!8m2!3d39.4162777!4d-74.3732241!16s%2Fg%2F11b6_gg1hg!19sChIJYXgHPJE1wYkR6XaaXfJhvEU","Alpha Property Services, LLC",4.5,31,Property management company,"1300 Ray Ave, Brigantine, NJ 08203, United States","CJ8G+GP Brigantine, New Jersey, USA",,+1 856-533-0480,"Closes soon · 5 pm · Opens 9 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOcXTgN0TjNJ5EkPptSFc-uaRJp0B3AMJkodscn=w408-h544-k-no,true,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2026-01-10T21:32:35.948Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Pete+Bennett+Electrical+Contractors+a+Division+of+Niceta+Electrical/data=!4m7!3m6!1s0x89c0fa84cf6d101d:0x62211bf1c8c91add!8m2!3d39.9043695!4d-74.8370416!16s%2Fg%2F11bt_j7lwq!19sChIJHRBtz4T6wIkR3RrJyPEbIWI,Pete Bennett Electrical Contractors a Division of Niceta Electrical,3.0,8,Electrician,,,,+1 609-222-9043,Open · Closes 11:59 pm,https://lh3.googleusercontent.com/p/AF1QipPXgQOWKw6epbmbkYT6-eoplML_BAm8W1bWIjI3=w408-h544-k-no,true,12 am–11:59 pm,12 am–11:59 pm,12 am–11:59 pm,12 am–11:59 pm,12 am–11:59 pm,12 am–11:59 pm,12 am–11:59 pm,"https://www.google.com/maps/search/generator+installation+services+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2026-01-10T21:32:40.631Z,,,,
https://www.google.com/maps/place/Donahue+Electric/data=!4m7!3m6!1s0x89c0e601598af305:0xe65aeaf3549a977e!8m2!3d39.432194!4d-74.504952!16s%2Fg%2F1td2nd2d!19sChIJBfOKWQHmwIkRfpeaVPPqWuY,Donahue Electric,4.8,34,Electrician,"14 Cordelia Ln, Absecon, NJ 08201, United States","CFJW+V2 Absecon, New Jersey, USA",,+1 609-383-1366,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyZ2-G5L4ROlvLelqRJeFK5DIz2mPhfVMBUuMTQ14DEJ98bSCfrWG88IjDiRFkjnLSLYGCzjNAEXXgHh6xLt4RUHzsr2bdd2e93EkwhdauFMDzPS_AvZg3OFrY0d-uIeELTN483uA=w408-h544-k-no,false,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pleasantville+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:33:01.536Z,,,,
https://www.google.com/maps/place/Jenkins+and+Sons+Plumbing+%26+Heating/data=!4m7!3m6!1s0x89c0e8df8729ef51:0x98e278cad1d1ef3a!8m2!3d39.3896592!4d-74.5207352!16s%2Fg%2F1tfbtskf!19sChIJUe8ph9_owIkROu_R0cp44pg,Jenkins and Sons Plumbing & Heating,4.8,923,Furnace repair service,"103 S Franklin Blvd, Pleasantville, NJ 08232, United States","9FQH+VP Pleasantville, New Jersey, USA",https://jenkinsandsons.com/,+1 609-804-5250,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOnnp7SLyBqFIkVfpr0jCYbwRXTrY7_inlYm2G1=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Pleasantville+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:33:06.521Z,,,,
https://www.google.com/maps/place/Harbor+Electric+Inc./data=!4m7!3m6!1s0x89c0e8fab0167215:0x5017916e619ef9fd!8m2!3d39.4023184!4d-74.5341989!16s%2Fg%2F125_ylz6s!19sChIJFXIWsProwIkR_fmeYW6RF1A,Harbor Electric Inc.,,,Electrician,"206 Cambria Avenue A, Pleasantville, NJ 08232, United States","CF28+W8 Pleasantville, New Jersey, USA",,,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YBxR5qziwycKeml3PKxHig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.04793&pitch=0&thumbfov=100,false,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pleasantville+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:33:11.192Z,,,,
https://www.google.com/maps/place/Benjamin+Franklin+Plumbing/data=!4m7!3m6!1s0x89c0e8fab0167215:0xb325356f8a2ef269!8m2!3d39.3919674!4d-74.5174939!16s%2Fg%2F1tdvl22m!19sChIJFXIWsProwIkRafIuim81JbM,Benjamin Franklin Plumbing,4.8,1898,Plumber,"100 N Franklin Blvd, Pleasantville, NJ 08232, United States","9FRM+Q2 Pleasantville, New Jersey, USA",https://www.benjaminfranklinplumbing.com/pleasantville/,+1 609-385-2457,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNXPhPKBMRD-NUDyH-O-gPhnB0Mv3RJj9sSshsy=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Pleasantville+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:33:16.090Z,,,,
https://www.google.com/maps/place/EJC+Engine+Repair/data=!4m7!3m6!1s0x89c0e7f91fe66e4f:0xf616e783d79f4577!8m2!3d39.4780628!4d-74.5572435!16s%2Fg%2F11wtk2c04_!19sChIJT27mH_nnwIkRd0Wf14PnFvY,EJC Engine Repair,5.0,15,Small engine repair service,"304 S Zenia Ave, Galloway, NJ 08205, United States","FCHV+64 Galloway, New Jersey, USA",,+1 609-204-5480,Closes soon · 5 pm · Opens 9 am Sun,https://lh3.googleusercontent.com/p/AF1QipOSdOHmwePsAMfvQpDtauW0JKZUyoNYG1SRDoI_=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,3–9 pm,3–9 pm,9 am–5 pm,3–9 pm,3–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Galloway+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:33:39.199Z,,,,
https://www.google.com/maps/place/Universal+Electrical+Consultants/data=!4m7!3m6!1s0x89c0dd8d83aaaaab:0xa8c7c24a0111d034!8m2!3d39.5038841!4d-74.6108493!16s%2Fg%2F1hc6c41zy!19sChIJq6qqg43dwIkRNNARAUrCx6g,Universal Electrical Consultants,4.9,30,Electrician,"302, Cologne, NJ 08213, United States","G93Q+HM Cologne, Galloway, NJ, USA",http://universalelectricalconsultantsinc.com/?utm_source=gmb&utm_medium=referral,+1 609-226-7274,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNm_8oZhi_e2gkeAy1VznIqAuyEEyzafbpvMMul=w408-h544-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Galloway+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:33:51.176Z,,,,
https://www.google.com/maps/place/Bult%27s+Landscaping/data=!4m7!3m6!1s0x68a3f2315924361f:0xc39456b180b20282!8m2!3d39.4464285!4d-74.5065236!16s%2Fg%2F11q9hldd_t!19sChIJHzYkWTHyo2gRggKygLFWlMM,Bult's Landscaping,4.9,80,Landscaper,,,https://www.bultslandscaping.com/,+1 609-402-3998,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN6leUGt38P05dqlEGn-jQikXBCqSm4KNxdqgES=w433-h240-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Galloway+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:33:55.924Z,,,,
https://www.google.com/maps/place/G+Knows+Repair/data=!4m7!3m6!1s0x8b080e2725f6a0bd:0x95a92fa0e8164bed!8m2!3d39.446188!4d-74.5142874!16s%2Fg%2F11w1y8d2x1!19sChIJvaD2JScOCIsR7UsW6KAvqZU,G Knows Repair,5.0,2,Small engine repair service,,,https://www.facebook.com/share/1FU1Z48N9g/,+1 609-554-8398,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMuKKazAmCf87upVuZLiFY3Xt5iGdSKVFbFM1SM=w408-h905-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Galloway+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:34:00.690Z,,,,
https://www.google.com/maps/place/MourFix/data=!4m7!3m6!1s0x89c0e966af4d8f21:0xe3ea2112729b4365!8m2!3d39.4244594!4d-74.5007566!16s%2Fg%2F11p6154pk2!19sChIJIY9Nr2bpwIkRZUObchIh6uM,MourFix,4.6,180,Mobile phone repair shop,"101 New Jersey Ave, Absecon, NJ 08201, United States","CFFX+QM Absecon, New Jersey, USA",http://jerseyquikfix.com/,+1 609-568-4960,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNCjGUpDh3dJ2G7n16YISMwycj_usoGNY6f4vg6=w408-h306-k-no,true,10 am–7 pm,10 am–5 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Absecon+Atlantic+City+NJ/@39.432136,-74.4994256,14z",2026-01-10T21:34:30.619Z,,,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x89c0ef4df0c306b3:0x3e72381bef1720b1!8m2!3d39.4163849!4d-74.4938841!16s%2Fg%2F11bwynz1b6!19sChIJswbD8E3vwIkRsSAX7xs4cj4,Home Services at The Home Depot,3.0,2,Contractor,"421 E Absecon Blvd, Absecon, NJ 08201, United States","CG84+HC Absecon, New Jersey, USA",https://www.homedepot.com/l/Absecon/NJ/Absecon/08201/975/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMwnXZnFSzme8LKMR6bdqC2-AY8clfX62ZnZ5Uz=w408-h272-k-no,true,6 am–9 pm,7 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Absecon+Atlantic+City+NJ/@39.432136,-74.4994256,14z",2026-01-10T21:34:35.519Z,,,,
https://www.google.com/maps/place/BOVIO+RUBINO+SERVICE/data=!4m7!3m6!1s0x89c0a60bc6232e1b:0xbdebce450fcbfc66!8m2!3d39.4086496!4d-74.5267826!16s%2Fg%2F1tff8j03!19sChIJGy4jxgumwIkRZvzLD0XO670,BOVIO RUBINO SERVICE,1.0,1,Heating contractor,"825 Mill Rd #2, Pleasantville, NJ 08232, United States","CF5F+F7 Pleasantville, New Jersey, USA",https://www.bovio-rubino.com/,+1 609-484-1090,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=008yWMJgPMU6aQLYtQvBvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.53925&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Absecon+Atlantic+City+NJ/@39.432136,-74.4994256,14z",2026-01-10T21:34:40.515Z,,,,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x89c0ef4df94eef27:0x92288d7f5e2685ea!8m2!3d39.4159345!4d-74.4935955!16s%2Fg%2F11cmfhn9qn!19sChIJJ-9O-U3vwIkR6oUmXn-NKJI,The Home Depot,4.2,1215,Home improvement store,"421 E Absecon Blvd, Absecon, NJ 08201, United States","CG84+9H Absecon, New Jersey, USA",https://www.homedepot.com/l/Absecon/NJ/Absecon/08201/975?emt=MSGMBGoogleMaps,+1 609-484-3511,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyvB1R5ng0X4tBSEmH4vNe9joPOiP0w3iZr5i6xv9kvlAdnjPrw_UpAlhZw09O5a2tTGqlsaR-xCNpPi0-ZNk-5ppFXJjUR3Dh9Xfz65pvN8QnsZDvhDOsuketiu52lp56I5UI=w408-h544-k-no,true,6 am–8 pm,7 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Absecon+Atlantic+City+NJ/@39.432136,-74.4994256,14z",2026-01-10T21:34:45.359Z,,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Brothers+Inc/data=!4m7!3m6!1s0x89c0e9b7a16c72e3:0xf888ea5020d1191!8m2!3d39.3872303!4d-74.5672031!16s%2Fg%2F1wc324b6!19sChIJ43JsobfpwIkRkRENAqWOiA8,Brothers Inc,,,Electrician,"3162 Fire Rd B, Egg Harbor Township, NJ 08234, United States","9CPM+V4 Egg Harbor Township, New Jersey, USA",,+1 609-646-5800,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8TCJ8RNUGBR4AV25iy3tnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.43677&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Absecon+Atlantic+City+NJ/@39.432136,-74.4994256,14z",2026-01-10T21:34:48.052Z,,,,
https://www.google.com/maps/place/Atlantic+City+Electric/data=!4m7!3m6!1s0x89c0e987280068ed:0x56cd9f8de84f639f!8m2!3d39.3922251!4d-74.5573147!16s%2Fg%2F11f7655hj2!19sChIJ7WgAKIfpwIkRn2NP6I2fzVY,Atlantic City Electric,1.6,17,Electrical supply store,"6814 Tilton Rd, Egg Harbor Township, NJ 08234, United States","9CRV+V3 Egg Harbor Township, New Jersey, USA",https://www.atlanticcityelectric.com/,+1 800-642-3780,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwTOZQDpwFRBxQEY8FmFVSVsTvjNxKJ1Lk7j2MJLMXYEocj4MFIUTwL1v8E8qgNjOBSiOFYh1Yz99h_oJZb74EcwnMzR1CkCNE0QrJk9wjSzouJOVPvc_BVEJwXNzrDAneivbW2uQ=w408-h306-k-no,false,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Egg+Harbor+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:35:09.014Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Longport+Atlantic+City+NJ/@39.3136123,-74.5243107,14z",2026-01-10T21:35:17.765Z,,,No new results found,
"https://www.google.com/maps/place/Cape+Electricians,+LLC/data=!4m7!3m6!1s0x25b96de1b0cb96b3:0xdc81ce4a4ffbc3cc!8m2!3d39.2790286!4d-74.6324033!16s%2Fg%2F11q94zrcfn!19sChIJs5bLsOFtuSURzMP7T0rOgdw","Cape Electricians, LLC",4.9,64,Electrician,"3 Highland Ave, Marmora, NJ 08223, United States","79H9+J2 Marmora, Upper Township, NJ, USA",http://www.capeelectricians.com/,+1 609-778-7567,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPc1ON0d9fIl-Z3E4eEvy-2rETK_bXLyGhmZ_Sl=w408-h263-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:35:39.753Z,,,,
https://www.google.com/maps/place/Action+Electrical+Services/data=!4m7!3m6!1s0x89c0c02ab8bd73a1:0xb830d7fd1d3aecac!8m2!3d39.3140186!4d-74.5990367!16s%2Fg%2F1xgzcpfl!19sChIJoXO9uCrAwIkRrOw6Hf3XMLg,Action Electrical Services,5.0,3,Electrician,"N/A, Somers Point, NJ 08244, United States","8C72+J9 Somers Point, New Jersey, USA",https://zoomelectricians.com/Somers-Point,+1 856-856-3417,Closed · Opens 9 am Sun,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-F-3_wH1sB96KaHF73Hg8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.826967&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:35:44.807Z,,,,
