placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Circle+of+Friends+Hospice/data=!4m7!3m6!1s0x88f5bec1d452a695:0x37b25c16fad51883!8m2!3d33.91308!4d-84.2009238!16s%2Fg%2F11b67pczgl!19sChIJlaZS1MG-9YgRgxjV-hZcsjc,Circle of Friends Hospice,5.0,3,Hospice,"5835 Live Oak Pkwy, Norcross, GA 30093, United States","WQ7X+6J Norcross, Georgia, USA",,+1 770-545-8226,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KNmoT8epUWjvTO_LNuDRuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.19595&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:10:18.230Z,,
https://www.google.com/maps/place/Ajoy+Healthcare/data=!4m7!3m6!1s0x88f59f00543fb42b:0xd01f68a20990d82b!8m2!3d34.0958862!4d-84.2444257!16s%2Fg%2F11sd_ygj6d!19sChIJK7Q_VACf9YgRK9iQCaJoH9A,Ajoy Healthcare,5.0,39,Hospice,"1111 Alderman Dr, Alpharetta, GA 30005, United States","3QW4+96 Alpharetta, Georgia, USA",https://ajoyhealthcare.com/,+1 678-722-5513,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOo8kjRFutVXHk9AOo2PiXHc_KGhCRk-rORAhMv=w408-h342-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:10:22.656Z,,
"https://www.google.com/maps/place/Circle+of+Hope+Hospice/@33.9122125,-84.2014044,17z/data=!3m1!4b1!4m6!3m5!1s0x88f5a6b02d3ae7d3:0x948706b5fe274fa3!8m2!3d33.9122125!4d-84.2014044!16s%2Fg%2F11lrynb4d_",Circle of Hope Hospice,5.0,8,Hospice,"5845 Live Oak Pkwy, Norcross, GA 30093, United States","WQ6X+VC Norcross, Georgia, USA",http://circleofhopehospice.com/,+1 404-754-7962,Closed ⋅ Opens 9 am Thu,,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:10:29.015Z,,
https://www.google.com/maps/place/Compassus/data=!4m7!3m6!1s0x88f5a874e3524a4f:0x9433f9c4cd5239b!8m2!3d33.9635633!4d-84.1191895!16s%2Fg%2F11cm7zslx1!19sChIJT0pS43So9YgRmyPVTJw_Qwk,Compassus,2.9,10,Medical clinic,"3235 Satellite Blvd Bldg 400, Suite 290, Duluth, GA 30096, United States","XV7J+C8 Duluth, Georgia, USA",https://www.compassus.com/locations/georgia/atlanta/,+1 470-450-2769,"Open 24 hours

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN8aBVR7alp7CRkcY8bo7C2GzkYZ5-wMTb0Aois=w408-h294-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:10:33.547Z,,
https://www.google.com/maps/place/Southern+Grace+Hospice/data=!4m7!3m6!1s0x88f45943424b0afd:0xdd492612d5a340c0!8m2!3d33.4825346!4d-84.1829531!16s%2Fg%2F11b5yt_r7z!19sChIJ_QpLQkNZ9IgRwECj1RImSd0,Southern Grace Hospice,5.0,69,Hospice,"80 Candler Rd, McDonough, GA 30253, United States","FRM8+2R McDonough, Georgia, USA",http://www.southerngracehospice.com/,+1 678-432-8811,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP8aZtVo8eppTMWw_PHt6GbYQY09-tLu7cI1AIx=w408-h328-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:10:38.054Z,,
https://www.google.com/maps/place/Affinity+Hospice/data=!4m7!3m6!1s0x88f5115887f5acd7:0x34910e0e245ec3ac!8m2!3d33.9423475!4d-84.5096886!16s%2Fg%2F11b8v9npx1!19sChIJ16z1h1gR9YgRrMNeJA4OkTQ,Affinity Hospice,3.8,18,Hospice,"1395 South Marietta Pkwy SE Building 400 Suite 116, Marietta, GA 30067, United States","WFRR+W4 Marietta, Georgia, USA",https://affinityhospice.com/,+1 770-427-2700,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PFKDdcj1cVravBrOYhtDAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.47829&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:10:42.497Z,,
https://www.google.com/maps/place/The+Fountainview+Center+for+Alzheimer%27s+Disease/data=!4m7!3m6!1s0x88f5063621ec468f:0xe0f2f31c5591e842!8m2!3d33.8223899!4d-84.3188023!16s%2Fg%2F12625mynf!19sChIJj0bsITYG9YgRQuiRVRzz8uA,The Fountainview Center for Alzheimer's Disease,3.9,25,Nursing home,"2631 N Druid Hills Rd, Atlanta, GA 30329, United States","RMCJ+XF Atlanta, Georgia, USA",http://thefountainviewcenter.com/,+1 404-325-7994,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqyXwVQR-SJch616Cad4T7XnpRDErPf-at5VpEjbt_oabVCNqvdbiKOcP5seXu2iLOOxxpXvheyuxVy2BKBMYauLb4GbTY3NLmJ7WcwTVsduCF8ZLzJvC51_XPalfgtxu32zGgjyHMBPej8=w408-h306-k-no,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:10:46.982Z,,
https://www.google.com/maps/place/Northeast+Atlanta+Health+%26+Rehabilitation+Center/data=!4m7!3m6!1s0x88f50931ac55275d:0x22a2e9955d8c9db!8m2!3d33.903592!4d-84.3465368!16s%2Fg%2F1td3mfdc!19sChIJXSdVrDEJ9YgR28nYVZkuKgI,Northeast Atlanta Health & Rehabilitation Center,1.6,203,Nursing home,"1500 S Johnson Ferry Rd NE, Atlanta, GA 30319, United States","WM33+C9 Atlanta, Georgia, USA",,+1 404-252-2002,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np2C1gQK9uhwa8YfN0NO3OFyGNRe4R8yqrlEF8VlP4rf-0c6vK6_EkCmdTd9pPVkd8HbfLi4VWptG3vPeyHL0eUNgYlSxwkNWiHHlEP6CRW4FILBxCjf_h_BW4Y8djUa5IQGMFf=w408-h269-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:10:51.425Z,,
"https://www.google.com/maps/place/Autumn+View+Hospice,+LLC/data=!4m7!3m6!1s0x88f5b9745ef74169:0x3deabbc8d042bd1c!8m2!3d33.8994858!4d-84.0044103!16s%2Fg%2F11n5r0xbwh!19sChIJaUH3XnS59YgRHL1C0Mi76j0","Autumn View Hospice, LLC",4.8,21,Hospice,"1350 Scenic Hwy S suite 266, Snellville, GA 30078, United States","VXXW+Q6 Snellville, Georgia, USA",http://autumnviewhospice.com/,+1 678-808-4047,"Closed ⋅ Opens 9 am Thu

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPNoDqHwvdaObiSZPI_yLLzxtcy-bFnemhdl6H7=w408-h338-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:10:56.195Z,LGBTQ+ friendly,true
https://www.google.com/maps/place/Heart+2+Heart+Hospice/data=!4m7!3m6!1s0x88f5b9e63047733f:0x9214ec722dc9f72a!8m2!3d33.8547934!4d-84.0213276!16s%2Fg%2F11n04frrmw!19sChIJP3NHMOa59YgRKvfJLXLsFJI,Heart 2 Heart Hospice,4.8,32,Hospice,"2330 Scenic Hwy S Suite 103, Snellville, GA 30078, United States","VX3H+WF Snellville, Georgia, USA",https://www.heart2hearthospice.com/,+1 678-252-2159,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9T_Mo2zMK-shAQEBfP5zHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.03651&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:11:00.676Z,,
"https://www.google.com/maps/place/Sacred+Journey+Hospice+-+McDonough,+Georgia/data=!4m7!3m6!1s0x88f4574dca647b23:0xc30e13b14cda93d9!8m2!3d33.4868187!4d-84.1964525!16s%2Fg%2F11rq29_7br!19sChIJI3tkyk1X9IgR2ZPaTLETDsM","Sacred Journey Hospice - McDonough, Georgia",4.4,27,Hospice,"138 Peach Dr, McDonough, GA 30253, United States","FRP3+PC McDonough, Georgia, USA",https://www.sacredjourneyhospice.com/locations/Georgia/McDonough/1340/,+1 678-583-0717,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPHWzW-g87t3vOIM50LS_1SkCyJjIDbOk6u5zuF=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:11:05.129Z,,
https://www.google.com/maps/place/CenterWell+Home+Health/data=!4m7!3m6!1s0x88f5a956464308db:0x569bc331c94c3b65!8m2!3d33.8529003!4d-84.2438801!16s%2Fg%2F11j21ns2nh!19sChIJ2whDRlap9YgRZTtMyTHDm1Y,CenterWell Home Health,4.6,25,Home health care service,"3530 Habersham at Northlake Rd building c, Tucker, GA 30084, United States","VQ34+5C Tucker, Georgia, USA",https://www.centerwellhomehealth.com/,+1 770-776-3200,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipM3o8y62KBP5ZXORkIJxcPht0DimhpLmc1kDRY5=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:11:09.599Z,LGBTQ+ friendly,
https://www.google.com/maps/place/The+William+Breman+Jewish+Home/data=!4m7!3m6!1s0x88f505500ae6ced9:0x5a3c6e9917bbfc4b!8m2!3d33.8394833!4d-84.4280866!16s%2Fg%2F1wnf1wwr!19sChIJ2c7mClAF9YgRS_y7F5luPFo,The William Breman Jewish Home,4.2,75,Nursing home,"3150 Howell Mill Rd NW, Atlanta, GA 30327, United States","RHQC+QQ Atlanta, Georgia, USA",http://www.wbjh.org/,+1 404-351-8410,,https://lh3.googleusercontent.com/p/AF1QipOsrxpjIloI_DSdlBI0xF3K5beBimQrqpuGu9PW=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:11:11.985Z,,
https://www.google.com/maps/place/Cornerstone+Hospice/data=!4m7!3m6!1s0x88f50d850fc5927f:0x39f0bdcbfd2b8a9c!8m2!3d33.977939!4d-84.4214284!16s%2Fg%2F11qg5btgrb!19sChIJf5LFD4UN9YgRnIor_cu98Dk,Cornerstone Hospice,4.3,4,Hospice,"1225 Johnson Ferry Rd Ste 160, Marietta, GA 30068, United States","XHHH+5C Marietta, Georgia, USA",https://cornerstonehospice.org/,+1 866-742-6655,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rzEU-Z340YqU_3lidXxmrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.32016&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:11:16.630Z,,
https://www.google.com/maps/place/Inspire+Hospice+and+Palliative+Care/data=!4m7!3m6!1s0x88f56b4df8c56925:0xb049591bf54c9119!8m2!3d34.0566498!4d-84.5953162!16s%2Fg%2F11l39ql2b1!19sChIJJWnF-E1r9YgRGZFM9RtZSbA,Inspire Hospice and Palliative Care,4.9,34,Hospice,"4255 Wade Green Rd Suite 815, Kennesaw, GA 30144, United States","3C43+MV Kennesaw, Georgia, USA",https://inspirehospice.com/,+1 404-596-8906,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNbdzF-UsUlS6pLGwEmH0-rhiAa-ItjcBvusScJ=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:11:20.996Z,,
https://www.google.com/maps/place/Passion+to+Care/data=!4m7!3m6!1s0x88f50506fbd598cd:0x202ffe509b8bb7b!8m2!3d33.9054525!4d-84.3600377!16s%2Fg%2F11j0w3p542!19sChIJzZjV-wYF9YgRe7u4CeX_AgI,Passion to Care,4.9,396,Home health care service,"5565 Glenridge Con Suite 500, Atlanta, GA 30342, United States","WJ4Q+5X Atlanta, Georgia, USA",http://www.passiontocarehc.com/,+1 678-967-8600,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipMWta449EE2aY_2HxvovncFO06K-rdc4kSKca9Y=w425-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:11:25.427Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Agape+Hospice+Care+of+Cherokee+County,+LLC/data=!4m7!3m6!1s0x88f56d36921cb5a9:0xfe36a435bb9da3c5!8m2!3d34.0853344!4d-84.5041811!16s%2Fg%2F11hyn8x9gq!19sChIJqbUckjZt9YgRxaOduzWkNv4","Agape Hospice Care of Cherokee County, LLC",5.0,10,Hospice,"100 Londonderry Ct STE 120, Woodstock, GA 30188, United States","3FPW+48 Woodstock, Georgia, USA",https://sagefoc.com/agape-ga/,+1 404-620-6106,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=96WfJhJE1CsJzHFfUPk1cg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.5809&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:11:29.916Z,,
https://www.google.com/maps/place/ATL+Hospice+and+Palliative+Care/data=!4m7!3m6!1s0x88f59bbe2c6a399d:0xab8662f9bee2c22!8m2!3d34.1616238!4d-84.1782589!16s%2Fg%2F11trtppdb3!19sChIJnTlqLL6b9YgRIizumy9muAo,ATL Hospice and Palliative Care,5.0,1,Hospice,"2450 Atlanta Hwy STE 1202, Cumming, GA 30040, United States","5R6C+JM Cumming, Georgia, USA",https://atlhospice.org/,+1 470-592-0440,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-lw3n7b4buXcg60nMEhxMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.9828&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:11:34.459Z,,
https://www.google.com/maps/place/Emory+University+Hospital/data=!4m7!3m6!1s0x88f506fa579d8ac9:0x4a3c7b5e2acef03e!8m2!3d33.7914112!4d-84.3195114!16s%2Fm%2F04ljdjl!19sChIJyYqdV_oG9YgRPvDOKl57PEo,Emory University Hospital,3.8,1254,Hospital,"1364 Clifton Rd NE, Atlanta, GA 30322, United States","QMRJ+H5 Atlanta, Georgia, USA",https://www.emoryhealthcare.org/locations/hospitals/emory-university-hospital?&utm_campaign=brand_euh_ra_gmb-locations&utm_source=google&utm_medium=gmb&utm_content=gmb_locations?&utm_campaign=brand_all_non&utm_source=google&utm_medium=gmb&utm_content=gmb-locations,+1 404-712-2000,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npQVOV8KObXMht7pX3BCwIDl5rRshL2oUYv_W49TMmcmcDra51tR5uYNc4hFfLwPb_LCJ0dzZUQT9rYlNPNAH7I0EBc_opSp7A9G5d38ayUqOGlsg-25DfAEfnaO1HQnR3vrC8=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:11:39.071Z,,
https://www.google.com/maps/place/Brookhaven+Animal+Hospital/data=!4m7!3m6!1s0x88f508bab2bbf03d:0xf9e3cb149a60d1e0!8m2!3d33.8693859!4d-84.3353479!16s%2Fg%2F1th57v28!19sChIJPfC7sroI9YgR4NFgmhTL4_k,Brookhaven Animal Hospital,4.5,353,Animal hospital,"205 Town Blvd #210A, Atlanta, GA 30319, United States","VM97+QV Atlanta, Georgia, USA",https://www.brookhavenanimalhospital.com/,+1 404-237-0316,Closed ⋅ Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np_h7D3wKUNyxJYpYfS2V3oT-vEzNTbLnZTETjjw3ynyekf7PeHxF4bEltCh122Sy28fOtRwUxVc436Rr90OECMy0elrCrL_695Wq_RUhExYeFplG1LflnVeE7upwDoz1W6TN_q=w408-h510-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–12:30 pm,Closed,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:11:43.609Z,,
https://www.google.com/maps/place/Enhabit+Hospice/data=!4m7!3m6!1s0x88f5155a3f3734e3:0xafa3cc5372865ff0!8m2!3d34.0074714!4d-84.5871094!16s%2Fg%2F11h6tpp2tp!19sChIJ4zQ3P1oV9YgR8F-GclPMo68,Enhabit Hospice,5.0,1,Hospice,"1000 Cobb Pl Blvd NW Suite 310, Kennesaw, GA 30144, United States","2C47+X5 Kennesaw, Georgia, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 678-218-5745,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN5WKLXM3vumw9O8Hcg0oWtwEOCWOl1G-FsHm2L=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:11:47.951Z,Identifies as women-owned,
https://www.google.com/maps/place/Huda+Sayed/data=!4m7!3m6!1s0x88f50934b887436d:0x5b224bb8b2ddb82!8m2!3d33.90851!4d-84.3533804!16s%2Fg%2F11qgb7cjlm!19sChIJbUOHuDQJ9YgRgtsti7sksgU,Huda Sayed,5.0,1,Internist,"1000 Johnson Ferry Rd NE, Atlanta, GA 30342, United States","WJ5W+CJ Atlanta, Georgia, USA",,+1 404-851-8000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=72GQ-eeGcbgZKtbaPjMFsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.59796&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:11:50.345Z,,
https://www.google.com/maps/place/Amedisys+Hospice+Care/data=!4m7!3m6!1s0x88f5be866103cacd:0x6935fd34adb9da9a!8m2!3d33.9625327!4d-84.0095428!16s%2Fg%2F1tf6hh69!19sChIJzcoDYYa-9YgRmtq5rTT9NWk,Amedisys Hospice Care,4.9,12,Hospice,"595 Hurricane Shoals Rd NW STE 201, Lawrenceville, GA 30046, United States","XX7R+25 Lawrenceville, Georgia, USA",https://locations.amedisys.com/ga/lawrenceville/hospice-3371/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 678-442-7338,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMh6bWuWqLXKTgcIUfkLhO7ezbuWT1daG2uzBD5=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:11:55.071Z,,
https://www.google.com/maps/place/Trinity+Hospice+Care+of+Georgia/data=!4m7!3m6!1s0x88f5474df417e5f7:0xd26897eeb1677c27!8m2!3d34.0496479!4d-84.7640581!16s%2Fg%2F11hrzb08nr!19sChIJ9-UX9E1H9YgRJ3xnse6XaNI,Trinity Hospice Care of Georgia,4.8,17,Hospice,"3660 Cedarcrest Rd Ste 120, Acworth, GA 30101, United States","26XP+V9 Acworth, Georgia, USA",http://www.thc-ga.org/,+1 770-599-2477,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DLBub6DpYgVSX6AQzAMfgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.36273&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:11:59.764Z,,
https://www.google.com/maps/place/Heritage+Hospice/data=!4m7!3m6!1s0x88f514ace76ce985:0xe7709ae22588f5b2!8m2!3d34.031821!4d-84.5293865!16s%2Fg%2F1tk8cz9k!19sChIJhels56wU9YgRsvWIJeKacOc,Heritage Hospice,3.9,85,Hospice,"3315 Hilltop Dr, Marietta, GA 30066, United States","2FJC+P6 Marietta, Georgia, USA",http://www.heritage-hospice.com/,+1 770-423-5959,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np4VtjJCPLhruHqXLI9fP7WobIelwFotNGpZEpHK1kPQgxZmBhuUDxAjNEC8iQKr4zaTyJnU9E9a2WJQ0m5OND-eB33cnaSnyhI66pVQT48XqYFusd18ww269h09xe2YAn9zd0Kig=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:12:04.527Z,Identifies as women-owned,
"https://www.google.com/maps/place/Heartstrings+Pet+Hospice,+In-Home+Euthanasia+%26+Cremation-+Atlanta/data=!4m7!3m6!1s0x81f0c94fc7a09633:0x6b976472e8eb7b08!8m2!3d33.7656987!4d-84.3877128!16s%2Fg%2F11l2mkbrnr!19sChIJM5agx0_J8IERCHvr6HJkl2s","Heartstrings Pet Hospice, In-Home Euthanasia & Cremation- Atlanta",4.9,94,Veterinarian,"400 W Peachtree St NW, Atlanta, GA 30308, United States","QJ86+7W Atlanta, Georgia, USA",https://heartstringspethospice.com/,+1 678-941-2273,"Open ⋅ Closes 10 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npAzuI5mVQI-AKlbgPPm7UeLmKf7SqSMRymWAH6yRMY94HbBHHLs-EymAWQZgBp_h3Zzx3HntUhr_tL-iOH9H42dH6TaOzxyLTtepxLZUS3lqHU4Mucls0SMfH_mXSxil4caqmV=w408-h544-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:12:09.309Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Radiant+Hospice+%26+Palliative+Care/data=!4m7!3m6!1s0x88f456d818ff4ff5:0x550d4bf831d97e7b!8m2!3d33.4474883!4d-84.1560908!16s%2Fg%2F11s0skd8t8!19sChIJ9U__GNhW9IgRe37ZMfhLDVU,Radiant Hospice & Palliative Care,5.0,4,Hospice,"103 Jonesboro Rd, McDonough, GA 30253, United States","CRWV+XH McDonough, Georgia, USA",https://www.radianthospice.org/,+1 678-729-8758,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sDD6j9o5smfkjRlNvxOnqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.19272&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:12:13.658Z,,
https://www.google.com/maps/place/Interim+HealthCare+of+Atlanta/data=!4m7!3m6!1s0x88f50e8e66caf4b5:0x868ba544ea52152f!8m2!3d33.8941738!4d-84.4560741!16s%2Fg%2F1ttq2ysw!19sChIJtfTKZo4O9YgRLxVS6kSli4Y,Interim HealthCare of Atlanta,3.4,36,Home health care service,"400 Interstate N Pkwy # 1250, Atlanta, GA 30339, United States","VGVV+MH Atlanta, Georgia, USA",https://www.interimhealthcare.com/location/atlanta-ga,+1 404-843-2708,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMJ18_m15OJORcYfDReked0cqE1DJbbbco2FAun=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-09-18T00:12:18.057Z,,
