placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Marvin%27s+Garage+Doors+of+Lake+Norman/data=!4m7!3m6!1s0x885153e9051ccf1f:0xaeaa4820504a08f1!8m2!3d35.604202!4d-80.91133!16s%2Fg%2F11vwf60y15!19sChIJH88cBelTUYgR8QhKUCBIqq4,Marvin's Garage Doors of Lake Norman,5.0,43,Garage door supplier,"1178 D River Hwy, Mooresville, NC 28117, United States","J33Q+MF Mooresville, North Carolina, USA",https://marvinsgaragedoors.com/?utm_source=localfx&utm_medium=organic&utm_campaign=localfx&utm_content=lake-norman,+1 336-930-9314,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNm_6HY_tvHjm4gpe7i7FnUlRiUEMBlCYbBVhGK=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:53:24.051Z,,,
https://www.google.com/maps/place/J%26B+Garage+Door+Repair/data=!4m7!3m6!1s0x8707c9ac16e8d70f:0xc07210b77910285a!8m2!3d35.4340859!4d-80.7426556!16s%2Fg%2F11s4zfjrkx!19sChIJD9foFqzJB4cRWigQebcQcsA,J&B Garage Door Repair,5.0,74,Garage door supplier,,,https://www.facebook.com/JBGarageDoorRepairLLC/,+1 704-761-3100,Open ⋅ Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipP-Orbe84sqngf-FQfh0a9z_R-ztlbKiVK6eJ-V=w408-h544-k-no,true,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:53:39.594Z,,,
https://www.google.com/maps/place/Advanced+Overhead+Door+NC+LLC/data=!4m7!3m6!1s0x8856b1cb89605987:0x1061478de41398d6!8m2!3d35.3325955!4d-81.025551!16s%2Fg%2F11g0gs849g!19sChIJh1lgicuxVogR1pgT5I1HYRA,Advanced Overhead Door NC LLC,5.0,70,Garage door supplier,,,https://garagedoorexpertservice.com/?utm_source=gmb,+1 704-966-4128,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipMKRfD0Zh13-Ujl34xOAn4TS4vKTOvg71VUsHVo=w576-h240-k-no,true,8 am–7 pm,8 am–5 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:53:44.559Z,,,
https://www.google.com/maps/place/Door+Systems+%7C+ASSA+ABLOY/data=!4m7!3m6!1s0x8856a70bf64b4edd:0xcb79825940c2e045!8m2!3d35.3707996!4d-80.8236191!16s%2Fg%2F1262mvb1x!19sChIJ3U5L9gunVogRReDCQFmCecs,Door Systems | ASSA ABLOY,4.8,100,Garage door supplier,"10400 Bryton Corporate Center Dr #500, Huntersville, NC 28078, United States","95CG+8H Huntersville, North Carolina, USA",https://www.doorsystems.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_nc_hun,+1 980-409-5719,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPO8z_hHaMP0Nl616JjEiz3lei3BjpXn_QDTwF_=w648-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:53:49.541Z,,,
https://www.google.com/maps/place/ASAP+Commercial+Doors/data=!4m7!3m6!1s0x8853ff536597f3b9:0x7aea237bc1dd6d0b!8m2!3d35.6017609!4d-80.855676!16s%2Fg%2F11tnj10c_v!19sChIJufOXZVP_U4gRC23dwXsj6no,ASAP Commercial Doors,5.0,394,Door supplier,"119 Backstretch Ln Suite B, Mooresville, NC 28117, United States","J42V+PP Mooresville, North Carolina, USA",https://asapcommercialdoors.com/charlotte/?utm_source=google&utm_medium=GMB&utm_campaign=Google_Business_Profile,+1 980-294-0324,Closed ⋅ Opens 7:30 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipO3e8IBzHAjf8-E_JhDVuqRaNZX5lLKgZdmXb5t=w408-h544-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:53:54.523Z,,,
"https://www.google.com/maps/place/Carolina+Garage+Works,+LLC/data=!4m7!3m6!1s0x8856ad919bb60b0d:0x6d79367c30a82200!8m2!3d35.4758467!4d-80.8532968!16s%2Fg%2F11dxk6130c!19sChIJDQu2m5GtVogRACKoMHw2eW0","Carolina Garage Works, LLC",5.0,131,Contractor,"19450 Zion Ave, Cornelius, NC 28031, United States","F4GW+8M Cornelius, North Carolina, USA",https://carolinagarageworks.com/,+1 704-787-3621,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNzNc7pkttfhlHKjkUUr-tIw9GCQRlPX34Uy8uR=w432-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:53:59.590Z,,,
https://www.google.com/maps/place/Pro+One+Garage+Doors/data=!4m7!3m6!1s0x88540c500c43350b:0xd47a335c37efb0b0!8m2!3d35.40956!4d-80.5800555!16s%2Fg%2F11gfn8hd8d!19sChIJCzVDDFAMVIgRsLDvN1wzetQ,Pro One Garage Doors,5.0,267,Garage door supplier,"57 Union St S PMB 1238, Concord, NC 28025, United States","CC59+RX Concord, North Carolina, USA",https://pro1garagedoors.com/,+1 980-616-3433,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOiDM_-pPzwwjcXemDWXv8KNe24JYpu54PkfJU7=w408-h544-k-no,true,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:54:04.617Z,,,
https://www.google.com/maps/place/Doors+by+Nalley+Inc/data=!4m7!3m6!1s0x8856b244b14bcc1f:0xa6a954b04a3e112a!8m2!3d35.5637227!4d-81.0541657!16s%2Fg%2F1vyk36gk!19sChIJH8xLsUSyVogRKhE-SrBUqaY,Doors by Nalley Inc,4.9,50,Garage door supplier,"4710 Mountain Creek Ave, Denver, NC 28037, United States","HW7W+F8 Denver, North Carolina, USA",http://doorsbynalley.com/,+1 704-483-4809,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMhRta6bcuVsXAUxa9Qvro1ftBh_umtEEF8o8fz=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:54:09.863Z,,,
"https://www.google.com/maps/place/Victoria+Garage+Door/@28.9093615,-96.7762056,11z/data=!3m1!4b1!4m6!3m5!1s0x8856ab10bf9c0ac5:0xdeb80088ed76bee6!8m2!3d28.9093616!4d-96.7762056!16s%2Fg%2F11n66vyzb9",Victoria Garage Door,,,Garage door supplier,,,,+1 361-282-8284,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:54:16.608Z,,,
https://www.google.com/maps/place/Garage+Door+Pros/data=!4m7!3m6!1s0x8856bc9879e1394d:0xb6ea6b7e07280811!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11c0vnqh19!19sChIJTTnheZi8VogREQgoB35r6rY,Garage Door Pros,5.0,36,Garage door supplier,,,,+1 704-812-8884,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMYDGMBcawljnM--l8D_BSMmDH1Hih-bZuD_VSj=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:54:21.498Z,,,
https://www.google.com/maps/place/Carolina+Dent+Company/data=!4m7!3m6!1s0x88541ffaf03ec629:0x72003dc4a421074d!8m2!3d35.4978328!4d-80.8156228!16s%2Fg%2F11b6_84242!19sChIJKcY-8PofVIgRTQchpMQ9AHI,Carolina Dent Company,5.0,182,Auto dent removal service,"2441 Cassidy Dr, Davidson, NC 28036, United States","F5XM+4Q Davidson, North Carolina, USA",https://carolinadentco.com/,+1 336-407-7955,Closes soon ⋅ 6:30 pm ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOdIW-095xP4e6dn3adC_JsyhPtFyhluf7Cx9_c=w426-h240-k-no,true,8 am–6:30 pm,Closed,Closed,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:54:26.581Z,,,
https://www.google.com/maps/place/Woodie%27s+Auto+Service+and+Repair+Centers/data=!4m7!3m6!1s0x8856abca40ba291f:0x1f492039146af899!8m2!3d35.5012388!4d-80.8584121!16s%2Fg%2F11bwf6wxxv!19sChIJHym6QMqrVogRmfhqFDkgSR8,Woodie's Auto Service and Repair Centers,4.3,314,Auto repair shop,"179 Davidson Gateway Dr, Davidson, NC 28036, United States","G42R+FJ Davidson, North Carolina, USA",https://woodiesautoservice.com/locations/davidson,+1 980-231-1123,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzqKWFxDBF10zK5ZIFg9r7a5qm4tLi0Vlic7Bhstm-kduJwbRrRYJQd3Hzs89H8pGHWve9oeyoy0mYTpzZwDIf3iVvHpTtB4_verv5bHWwlqRnbpRvXiS1zG0_YGy8B-9oJsjbn=w408-h272-k-no,true,7 am–7 pm,7 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:54:31.705Z,,,
"https://www.google.com/maps/place/Lakeshore+Garage+Doors,+Inc./data=!4m7!3m6!1s0x4f36ca570d81e2d1:0x7b23596dc889e22b!8m2!3d35.3734845!4d-80.854868!16s%2Fg%2F11wr3n6ll0!19sChIJ0eKBDVfKNk8RK-KJyG1ZI3s","Lakeshore Garage Doors, Inc.",5.0,5,Garage door supplier,,,https://lakeshoregaragedoors.com/,+1 704-507-9475,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipP9HfS6dXfUC3CzLtLnu8h-GPxtnHzyNTmWNLI1=w524-h240-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:54:36.609Z,,,
https://www.google.com/maps/place/Handyman+LKN/data=!4m7!3m6!1s0x8856a99a5a6cba43:0xea781681447b679e!8m2!3d35.4804871!4d-80.8601787!16s%2Fg%2F11ll9klqpv!19sChIJQ7psWpqpVogRnmd7RIEWeOo,Handyman LKN,5.0,150,Handyman/Handywoman/Handyperson,"19725 Oak St #9, Cornelius, NC 28031, United States","F4JQ+5W Cornelius, North Carolina, USA",http://www.handymanlkn.com/,+1 980-494-3017,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzhUOl2LKt2tMSNcZVyVjMcW7P-Rf8s0DCOa5roLBBp4YOjV1fBa7BkRszjB6Q3-v0AY4pFgf0FxICnolqXofVfVkU6Xt1gPQfFCBXVv7h3KDVCJ7f5ph6UF23Zl9pPfp5GzxhZ=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:54:41.701Z,,,
https://www.google.com/maps/place/Garage+Door+Commander/data=!4m7!3m6!1s0x885403649f8034d1:0x426ace023aea4964!8m2!3d35.530251!4d-80.6461866!16s%2Fg%2F11bzwmc_t2!19sChIJ0TSAn2QDVIgRZEnqOgLOakI,Garage Door Commander,5.0,8,Garage door supplier,,,https://garagedoorcommander.com/,+1 802-839-9168,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy-TcCafQBikKBQnviB8dWlEEKeTRNZ7DkeLdVGmvdu1keY2jGNgOwi7XWE01OOIvJbGLSg7LIU9ATqe8gEMxYr5Xp_QbLb-h1Fws1UAMIde9E5nU2qpKtTP97nHQoWgfRU2hvwqA=w408-h544-k-no,true,7 am–7 pm,8 am–6 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:54:46.786Z,,,
https://www.google.com/maps/place/Doors+By+BC/data=!4m7!3m6!1s0x885149043d815555:0x304b2570638b45a7!8m2!3d35.6280844!4d-81.0406325!16s%2Fg%2F11vhf_2ctp!19sChIJVVWBPQRJUYgRp0WLY3AlSzA,Doors By BC,5.0,2,Garage door supplier,,,https://doorsbybc.com/contact-us,+1 828-405-2726,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyivuZ1Cp_BF_202unBCdPygM1mYotS8Jxl1lZLF2CfC93vacgab47ttu99NJiShL4lgcVTg9dQKV7YDVKwoCOW_SnOKqmfrmIenpeQ5mKNo7bJInFqil90HKjfsxtdk15a0yaEQw=w408-h307-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:54:51.996Z,,,
https://www.google.com/maps/place/Johnson%27s+Garage+Doors/data=!4m7!3m6!1s0x8853ede1d999a735:0xa06a9341b3755d69!8m2!3d35.7240468!4d-80.464923!16s%2Fg%2F11r2hv59__!19sChIJNaeZ2eHtU4gRaV11s0GTaqA,Johnson's Garage Doors,5.0,66,Garage door supplier,"3360 Old Mocksville Rd, Salisbury, NC 28144, United States","PGFP+J2 Salisbury, North Carolina, USA",,+1 704-202-1139,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipOZiPDpRdSKxJyvxvlcSPy-Lt0TBdAEWXSF_Mlx=w408-h305-k-no,true,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:54:57.044Z,,,
https://www.google.com/maps/place/Hartsell+Garage+Door+Co./data=!4m7!3m6!1s0x8854062fc02ede1f:0x9ef7add7cc95be12!8m2!3d35.6588485!4d-80.4820305!16s%2Fg%2F11gfhd442j!19sChIJH94uwC8GVIgREr6VzNet954,Hartsell Garage Door Co.,5.0,262,Garage door supplier,"1029 S Main St, Salisbury, NC 28144, United States","MG59+G5 Salisbury, North Carolina, USA",http://hartsellgaragedoor.com/,+1 704-999-7534,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNpnkrEIuYLUzix1EGmjDjtepIEAQgYEXVtwt2-=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:55:02.154Z,,,
https://www.google.com/maps/place/A2Z+Garage+Doors/data=!4m7!3m6!1s0x8fd40a0ef0690c97:0x3edb9e3e852726a3!8m2!3d35.436358!4d-80.8662144!16s%2Fg%2F11vt7fk8hs!19sChIJlwxp8A4K1I8RoyYnhT6e2z4,A2Z Garage Doors,5.0,7,Garage door supplier,,,https://a2zgaragedoors.com/,+1 980-231-1960,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipNv2nGYPsErGgYjVFZlyWpFxaQYmX_EGX7qSFyz=w408-h288-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:55:06.929Z,,,
https://www.google.com/maps/place/Garage+Doors+of+the+Triad+LLC/data=!4m7!3m6!1s0x8853eba77fcfbf35:0x55f1d835bd8aee18!8m2!3d35.8828345!4d-80.5128754!16s%2Fg%2F11pfckt0x1!19sChIJNb_Pf6frU4gRGO6KvTXY8VU,Garage Doors of the Triad LLC,4.9,86,Garage door supplier,"188 Dalton Rd Suite 101, Mocksville, NC 27028, United States","VFMP+4R Mocksville, North Carolina, USA",https://www.garagedoorsofthetriad.com/,+1 336-265-7037,Open ⋅ Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM3gewMx87zu5g9ZUMmbMpe5MEQX3rTzXxM65P2=w408-h398-k-no,true,6:30 am–7 pm,7 am–1 pm,Closed,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:55:11.871Z,,,
"https://www.google.com/maps/place/Garage+Door+Services+of+North+Carolina,+LLC/data=!4m7!3m6!1s0x8853bb12a7271f45:0x3b5c3af7095651b9!8m2!3d36.0247235!4d-80.164383!16s%2Fg%2F11b67ph0wj!19sChIJRR8npxK7U4gRuVFWCfc6XDs","Garage Door Services of North Carolina, LLC",5.0,34,Garage door supplier,,,https://www.garagedoorrepairnc.com/,,Closes soon ⋅ 6 pm ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO8I7PPm-NOU8UGO3UwGoPj07fvEtbAUGB59DRo=w408-h272-k-no,true,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:55:17.106Z,,,
https://www.google.com/maps/place/Dynamic+Garage+Doors/data=!4m7!3m6!1s0x21313f6c3f477953:0x87cf35bf57563d90!8m2!3d35.530251!4d-81.0439741!16s%2Fg%2F11whl6fzqh!19sChIJU3lHP2w_MSERkD1WV781z4c,Dynamic Garage Doors,5.0,35,Garage door supplier,,,http://www.dynamicgd.com/,+1 704-819-3407,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipOFiXmERmRWqSYmSKxcGWIbT4vTYySsIn2W5Jy9=w408-h400-k-no,true,8 am–10 pm,8 am–7 pm,8 am–7 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:55:21.845Z,,,
"https://www.google.com/maps/place/Gaddy%27s+Door+Service,+LLC/data=!4m7!3m6!1s0x8854fdd62c8d18d9:0x644788850d5ff699!8m2!3d34.8184799!4d-80.1360401!16s%2Fg%2F11fk8f0s9_!19sChIJ2RiNLNb9VIgRmfZfDYWIR2Q","Gaddy's Door Service, LLC",4.2,17,Garage door supplier,"384 Long Rd, Morven, NC 28119, United States","RV97+9H Morven, North Carolina, USA",,+1 704-851-6031,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwW1mjD2bN8P6J7_ELIzXWRq6-OxMn6oHC-lVQYXIZ_D3o84rd1zoBdV9Ais6Gc24fauh00jTxh_1Q-NlOuvojGd6mYahBkMFjwC4ulQBYgF0SXXuPbtDNuCNR10lgJwTSy9OJAHQ=w408-h531-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:55:26.673Z,,,
https://www.google.com/maps/place/Springs+and+Things+Garage+Door+Service+LLC/data=!4m7!3m6!1s0x64d6d86d31281a55:0x5e2a9d2239ca26d7!8m2!3d35.3786729!4d-80.647141!16s%2Fg%2F11pf0gv7f7!19sChIJVRooMW3Y1mQR1ybKOSKdKl4,Springs and Things Garage Door Service LLC,4.6,8,Garage door supplier,,,https://www.springsandthingsnc.com/,+1 215-272-7310,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNlV2rlIa_-YMlyIVP4IbiqHtuaBpzUgbSWRP8U=w420-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:55:31.570Z,,,
https://www.google.com/maps/place/Garage+Living+of+Charlotte/data=!4m7!3m6!1s0x8856a99bfb2c8f21:0xe7c5077e98bdca74!8m2!3d35.4211988!4d-80.8395312!16s%2Fg%2F11vwk52pg5!19sChIJIY8s-5upVogRdMq9mH4Hxec,Garage Living of Charlotte,5.0,29,Home improvement store,"340 Seagle St Suite 13, Huntersville, NC 28078, United States","C5C6+F5 Huntersville, North Carolina, USA",https://www.garageliving.com/f/charlotte,+1 704-897-7298,,,https://lh3.googleusercontent.com/p/AF1QipMInto8XbAW7MQ-bzCy4h8oSsg6ZX5aQpdEHoLb=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:55:34.490Z,,· Delivery,
https://www.google.com/maps/place/ProTec+-+Garage+Doors+of+Statesville/data=!4m7!3m6!1s0x88515945bb3bc9ef:0x4a44ddd89e69a1f6!8m2!3d35.786318!4d-80.8745666!16s%2Fg%2F11c5g6p80m!19sChIJ78k7u0VZUYgR9qFpntjdREo,ProTec - Garage Doors of Statesville,4.9,66,Garage door supplier,,,https://protecgaragedoor.com/statesville/,+1 704-253-8038,Closes soon ⋅ 6 pm ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPbTWYI5nwRnStOptD36FHe0WfBdqkS2GZ4yoUl=w408-h272-k-no,true,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:55:39.534Z,,,
https://www.google.com/maps/place/Sheds+Lake+Norman/data=!4m7!3m6!1s0x8856aaa819e31f6f:0xd798483b0c3c8813!8m2!3d35.326777!4d-80.8221609!16s%2Fg%2F11fy_g1q72!19sChIJbx_jGaiqVogRE4g8DDtImNc,Sheds Lake Norman,4.9,34,Contractor,,,http://shedslakenorman.com/,+1 704-977-9592,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipMIvysXV8JxexqfO5SH3bk0FnGeXzu6tt96zLe5=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:55:44.688Z,,,
https://www.google.com/maps/place/Anchor+Security+%26+Locksmith/data=!4m7!3m6!1s0x8856abd271ec2629:0xcf415ba951015ef3!8m2!3d35.49135!4d-80.85814!16s%2Fg%2F1v_nd6gj!19sChIJKSbscdKrVogR814BUalbQc8,Anchor Security & Locksmith,4.5,96,Locksmith,"20821 N Main St A, Cornelius, NC 28031, United States","F4RR+GP Cornelius, North Carolina, USA",https://anchorsl.com/,+1 704-902-8135,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNtnJzDb_9a6yLqeyo_XP15KmHdyDUEv2sxTCC-=w408-h263-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:55:49.616Z,,,
https://www.google.com/maps/place/Kovscek+Renovation/data=!4m7!3m6!1s0x8856ab084dc980d3:0xd0ae49279f8bfb49!8m2!3d35.4820205!4d-80.8249745!16s%2Fg%2F11fpgw514c!19sChIJ04DJTQirVogRSfuLnydJrtA,Kovscek Renovation,5.0,4,Contractor,"12820 Westmoreland Farm Rd, Davidson, NC 28036, United States","F5JG+R2 Davidson, North Carolina, USA",http://kovscekrenovation.com/,+1 980-263-4383,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNk4dhmjbLUd7az4zLpjgoLQvDh0RU34bSiNrwg=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:55:55.106Z,,,
"https://www.google.com/maps/place/John+Marshall+Custom+Homes,+Inc./data=!4m7!3m6!1s0x8856aa16bbff84bb:0x1dd0f941e14c0c17!8m2!3d35.4933283!4d-80.8515819!16s%2Fg%2F11h0fh97d!19sChIJu4T_uxaqVogRFwxM4UH50B0","John Marshall Custom Homes, Inc.",5.0,2,Custom home builder,"618 James Alexander Way, Davidson, NC 28036, United States","F4VX+89 Davidson, North Carolina, USA",http://www.johnmarshallcustomhomes.com/,+1 704-239-1124,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNPkIxQe_kNvRvISXzQmBS5ojQ_XUJ3yFcqR2rX=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-11-07T22:56:00.305Z,,,
