placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes
https://www.google.com/maps/place/Karbones/data=!4m7!3m6!1s0x883b3313f5ad782f:0x7addd4dce1d70f2f!8m2!3d42.3211288!4d-83.1389999!16s%2Fg%2F11b5qxkgwm!19sChIJL3it9RMzO4gRLw_X4dzU3Xo,Karbones,4.7,170,Used auto parts store,"8350 John Kronk St, Detroit, MI 48210, United States","8VC6+FC Detroit, Michigan, USA",http://trade7195.car-part.com/,+1 313-582-5551,Closed · Opens 9 am Mon,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwkyRZ7NStRQNxgQwdu3Zqtdrldg3eV5fUGNCUCIPzQEPWBmP0QS9_n2wYNuTTiZr7fDTAdcvfvpMJSyI7dGofYjiSrIff0YjwwJqu9d2G7hqh0uNr8DMgDVmlCRJ85wc1dFuGd=w408-h306-k-no,true,9 am–2 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:32:18.171Z,· In-store pick-up
https://www.google.com/maps/place/Budget+Electric+Generators/data=!4m7!3m6!1s0x8824d828317d81fb:0x10c2c718406a638d!8m2!3d42.6255653!4d-82.8797037!16s%2Fg%2F1wtbvhwt!19sChIJ-4F9MSjYJIgRjWNqQBjHwhA,Budget Electric Generators,4.1,57,Electrician,"22805 Patmore Dr, Clinton Township, MI 48036, United States","J4GC+64 Mt Clemens, Michigan, USA",https://www.budgetelectricgenerator.com/,+1 586-783-4885,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipMlmOuLAwUHnUxTwJr60oQoglY1EooI6Tv51UPF=w408-h389-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:32:23.180Z,
https://www.google.com/maps/place/KZ+Alternator+%26+Starter/data=!4m7!3m6!1s0x8824cbae1090af1b:0x95f794afb4024e98!8m2!3d42.3589066!4d-83.1744098!16s%2Fg%2F11l5kgk136!19sChIJG6-QEK7LJIgRmE4CtK-U95U,KZ Alternator & Starter,5.0,17,Alternator supplier,"13224 Joy Rd, Detroit, MI 48228, United States","9R5G+H6 Detroit, Michigan, USA",,+1 313-635-5858,Closed · Opens 8:30 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipM7TQS8WYQ8F47NkV5l13zx4yZTUPpsqAC7BM_p=w408-h306-k-no,true,8:30 am–4 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:32:27.944Z,
https://www.google.com/maps/place/Joe+Pizik+Electric/data=!4m7!3m6!1s0x8824c43ac1fe7517:0x6198362bc579518!8m2!3d42.5535917!4d-83.152965!16s%2Fg%2F1vj5_v00!19sChIJF3X-wTrEJIgRGJVXvGKDGQY,Joe Pizik Electric,4.2,59,Electrician,"375 Oliver, Troy, MI 48084, United States","HR3W+CR Troy, Michigan, USA",https://www.joepizikelectric.com/,+1 800-292-1476,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSziPJ6NYX70IhfgZH17ZImMPysc8suA5mFW0_uQWjMPF4DrP90MMtc6byDdRBTduK_F67jAjVGjI7W7ba659Ivf5wQ1keXiz4klxKqGnfsW5WlSHj8cU2-LVatLPiXJg8s18J9wfA=w426-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:32:32.852Z,
https://www.google.com/maps/place/My+Way+Electric/data=!4m7!3m6!1s0x89c25f9e46ec2271:0xfeee3d4e85c5f654!8m2!3d42.2460823!4d-83.1785326!16s%2Fg%2F11kjjvnj85!19sChIJcSLsRp5fwokRVPbFhU497v4,My Way Electric,5.0,44,Electrician,"2271 Fort St, Lincoln Park, MI 48146, United States","6RWC+CH Lincoln Park, Michigan, USA",http://www.mywayelectric.com/,+1 734-822-8210,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwVC9QPsbyj9aE7As0jgTVzWwRL3Pk0kvkV-0CUBy95T1-Lfobexl1QKjeLYMVbxqt6aQEA7IKXYbVOjShrlNh7VApUmDmsLnPe-AGb4zIMkIzi1YvznjjkI1CAc18QKESdW2FKounJrhOX=w408-h271-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:32:37.742Z,
https://www.google.com/maps/place/Decima+LLC/data=!4m7!3m6!1s0x883b35b8784a9cfb:0x9ded841c95ede811!8m2!3d42.4152345!4d-83.1792193!16s%2Fg%2F11mwkcfbbg!19sChIJ-5xKeLg1O4gREejtlRyE7Z0,Decima LLC,5.0,2,Electrical installation service,"16870 Schaefer Hwy, Detroit, MI 48235, United States","CR8C+38 Detroit, Michigan, USA",http://decimaai.com/,+1 313-666-1535,Closed · Opens 8 am Mon,Identifies as Asian-owned,,https://lh3.googleusercontent.com/p/AF1QipOONWeNFdpshe2kdM9esXX8JKnb-lOXIFZWUF7A=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:32:42.673Z,
https://www.google.com/maps/place/CRG+Electric+LLC/data=!4m7!3m6!1s0x883b59195fbf92d1:0x73ff3b47e79a8b24!8m2!3d42.158175!4d-83.543083!16s%2Fg%2F11bt_hwcjs!19sChIJ0ZK_XxlZO4gRJIua50c7_3M,CRG Electric LLC,4.8,171,Electrician,"10940 Willis Rd, Willis, MI 48191, United States","5F54+7Q Willis, Michigan, USA",http://www.crgelectricllc.com/?utm_campaign=gmb,+1 734-757-4308,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNE7ecXQXZ-9Ues8j3DfSinsKbFF0TiP6f8ZlMF=w408-h306-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:32:47.776Z,
https://www.google.com/maps/place/Platinum+Power+Systems/data=!4m7!3m6!1s0x8824e70e0f44d611:0x41db53014d0610e!8m2!3d42.6741635!4d-82.9963035!16s%2Fg%2F11g1ls3jvf!19sChIJEdZEDw7nJIgRDmHQFDC1HQQ,Platinum Power Systems,5.0,16,Electric generator shop,"13404 W Star Dr, Shelby Township, MI 48315, United States","M2F3+MF Macomb, Michigan, USA",https://www.platinumgenerators.com/,+1 586-354-3425,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipMS1oG0JVWilL59s3LyFUAoBCilJOP7uRrayVv7=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:33:09.054Z,· Delivery
https://www.google.com/maps/place/SPECIALIZED+POWER+SERVICES+INC./data=!4m7!3m6!1s0x8823542689ede6e5:0x355dfbf4d6eec3a9!8m2!3d42.4898943!4d-83.6896285!16s%2Fg%2F1thks9nq!19sChIJ5ebtiSZUI4gRqcPu1vT7XTU,SPECIALIZED POWER SERVICES INC.,4.7,70,Electric generator shop,"7936 Boardwalk Rd, Brighton, MI 48116, United States","F8Q6+X4 Brighton, Michigan, USA",http://spshv.com/?utm_campaign=gmb,+1 248-886-6215,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipMia7TUFtKxYTC7NmoeWgle-UWbrLmwc8POI6qb=w408-h306-k-no,true,9 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:33:14.113Z,· Delivery
https://www.google.com/maps/place/Kelley+Brothers+LC/data=!4m7!3m6!1s0x8824b2bb1719df0b:0x1ecbe138456cef5a!8m2!3d42.375003!4d-83.409493!16s%2Fg%2F1vd95qlw!19sChIJC98ZF7uyJIgRWu9sRTjhyx4,Kelley Brothers LC,4.9,813,HVAC contractor,"37100 Amrhein Rd, Livonia, MI 48150, United States","9HGR+26 Livonia, Michigan, USA",https://kelleybrotherslc.com/?utm_source=google+&utm_medium=organic+&utm_campaign=gbp,+1 734-743-2021,Closed · Opens 7 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipMnxI3EbtTVrqnxxGwN-5kL7O0OYFZvpcVpGMNr=w408-h306-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:33:19.194Z,
https://www.google.com/maps/place/Harr+Electric/data=!4m7!3m6!1s0x8824dc68e7661223:0xebe0ad7a96c2b8ce!8m2!3d42.66436!4d-83.197702!16s%2Fg%2F11dyx4qfq2!19sChIJIxJm52jcJIgRzrjClnqt4Os,Harr Electric,5.0,144,Electrician,,,https://sites.google.com/view/harr-electric/home,+1 586-495-1314,Closes soon · 5 pm · Opens 9 am Sun,,,https://lh3.googleusercontent.com/p/AF1QipOSYBotvcgfMa5KKqYllbBRfZ9CqvgfY9DPod9i=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–5 pm,7 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:33:23.954Z,
https://www.google.com/maps/place/Wolverine+Power+Systems/data=!4m7!3m6!1s0x8824a881efba001b:0x11371993e2ada4b2!8m2!3d42.5012038!4d-83.5126269!16s%2Fg%2F1tj5lsd4!19sChIJGwC674GoJIgRsqSt4pMZNxE,Wolverine Power Systems,4.5,34,Electric generator shop,"46968 Liberty Dr, Wixom, MI 48393, United States","GF2P+FW Wixom, Michigan, USA",https://wolverinepower.com/,+1 616-879-0040,Closed · Opens 7:30 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipPdCqV3zIBldh7yb3fRUORK-_Zgka3BuuwYBC0v=w408-h306-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:33:28.837Z,· Delivery
https://www.google.com/maps/place/Davison+Home+Services/data=!4m7!3m6!1s0x8824c5febac8e9db:0x4024333db57d226e!8m2!3d42.5478625!4d-83.1400643!16s%2Fg%2F11vhtf_765!19sChIJ2-nIuv7FJIgRbiJ9tT0zJEA,Davison Home Services,4.8,1195,Air conditioning contractor,"360 E Maple Rd suite j, Troy, MI 48083, United States","GVX5+4X Troy, Michigan, USA",https://davisonheating.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*75*davison-home-services-troy,+1 248-781-0305,Open · Closes 10 pm,,,https://lh3.googleusercontent.com/p/AF1QipOOPHmhF0hOAzuKflfcWPz94_vrB1HPDbscZnPK=w408-h244-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:33:34.171Z,
https://www.google.com/maps/place/Energizing+Electrical+Services+LLC./data=!4m7!3m6!1s0x883b4ddbcb098db5:0x1d1aced195169c33!8m2!3d42.2888128!4d-83.3931394!16s%2Fg%2F11j8s07rsc!19sChIJtY0Jy9tNO4gRM5wWldHOGh0,Energizing Electrical Services LLC.,5.0,129,Electrician,"2704 S Linville Ave, Westland, MI 48186, United States","7JQ4+GP Westland, Michigan, USA",http://www.energizingmi.com/,+1 734-751-5254,Closes soon · 5 pm · Opens 9 am Sun,,,https://lh3.googleusercontent.com/p/AF1QipNvejZ9E1O0tvPbK8VlJkWX4Q-Xx6keeezB_4E0=w408-h272-k-no,true,7 am–5 pm,9 am–5 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:33:38.938Z,
https://www.google.com/maps/place/Gurr+Brothers+Electrical/data=!4m7!3m6!1s0x8824c9598410646b:0x78a29266b7606751!8m2!3d42.4483487!4d-83.1800245!16s%2Fg%2F11s42vwt7t!19sChIJa2QQhFnJJIgRUWdgt2aSong,Gurr Brothers Electrical,4.9,240,Electrician,"21040 Coolidge Hwy, Oak Park, MI 48237, United States","CRX9+8X Oak Park, Michigan, USA",http://whitetailelectrical.com/,+1 248-266-0483,Closed · Opens 12 am Mon,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxJYIsKvpLW9HvTr5ZL-d_KboONlajIiOyvpGZBfUU5vJDBRTevPPnGF82oihZWmpApnj6RMH5dxtoQKfzjorlNem1q1AIxPTbaZRtDgTqyjwAQgbLiBGT-qNNLAHDiMCAtaDE=w408-h905-k-no,true,Closed,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:33:43.712Z,
https://www.google.com/maps/place/National+Electrical/data=!4m7!3m6!1s0x8824b5b2d47de419:0xda9bdf2bf40195de!8m2!3d42.3689873!4d-83.2979906!16s%2Fg%2F11h3jjhl6f!19sChIJGeR91LK1JIgR3pUB9Cvfm9o,National Electrical,4.8,179,Electrician,"26098 Fordson Hwy, Redford Township, MI 48239, United States","9P92+HR Livonia, Michigan, USA",http://www.4mypower.com/,+1 313-244-9800,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipPrc2M3l-QH60MIRhtptsdX_I75BXnrmg-6rmPd=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:33:48.779Z,
https://www.google.com/maps/place/Noonan+Electrical+Services/data=!4m7!3m6!1s0x8824b318b2a423c9:0x2efb530612cbd7bc!8m2!3d42.4406725!4d-83.3531578!16s%2Fg%2F11b6v08q62!19sChIJySOkshizJIgRvNfLEgZT-y4,Noonan Electrical Services,4.9,613,Electrician,"30975 Eight Mile W, Livonia, MI 48152, United States","CJRW+7P Livonia, Michigan, USA",https://noonanelectricalservices.com/,+1 248-896-2147,Closed · Opens 8:30 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipOD-eJRmezsvKBuKYzfbdKdMf8bPRdh1kT2JBJ4=w426-h240-k-no,true,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:33:53.651Z,
https://www.google.com/maps/place/Great+Lakes+Power+Equipment/data=!4m7!3m6!1s0x8824d17e2ff742bd:0xfee1ac576d4f9c3a!8m2!3d42.414802!4d-83.031355!16s%2Fg%2F11f63yrw8s!19sChIJvUL3L37RJIgROpxPbVes4f4,Great Lakes Power Equipment,,,Contractor,"13510 Helen St, Detroit, MI 48212, United States","CX79+WF Detroit, Michigan, USA",http://www.greatlakespowerequipment.com/contactus.html,+1 313-365-8465,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kencNJSUgMvMWGFK1Y2jjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.42897&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:33:56.538Z,
https://www.google.com/maps/place/E-Z+Electric/data=!4m7!3m6!1s0x883b380886eebba5:0xaa1c28f9acbfe986!8m2!3d42.1854697!4d-83.2471264!16s%2Fg%2F1tfxypz6!19sChIJpbvuhgg4O4gRhum_rPkoHKo,E-Z Electric,3.4,19,Electrician,"16665 Racho Rd, Taylor, MI 48180, United States","5QP3+54 Taylor, Michigan, USA",http://www.e-zelectric.com/,+1 734-284-2100,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipOEK0lggu2lY9uT429Fnq-_MLProAnAbPGEH-Xj=w426-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:34:01.423Z,
https://www.google.com/maps/place/Trio+Electrical+Services/data=!4m7!3m6!1s0x883b4b8a84b6529d:0x47f69d1a2572ef26!8m2!3d42.3495167!4d-83.2671761!16s%2Fg%2F11sp5byvft!19sChIJnVK2hIpLO4gRJu9yJRqd9kc,Trio Electrical Services,5.0,30,Electrician,"8048 Riverdale St, Dearborn Heights, MI 48127, United States","8PXM+R4 Dearborn Heights, Michigan, USA",,+1 313-398-6532,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/p/AF1QipOM6vZYvBaXlDUGteEntmys0Rjl79nS8_dOXlbe=w408-h485-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:34:06.288Z,
https://www.google.com/maps/place/Hoover+Electric+Plumbing+Heating+Cooling/data=!4m7!3m6!1s0x8824cfb28a901d6f:0x495bdb3c2d0eed27!8m2!3d42.399881!4d-83.3452136!16s%2Fg%2F1v7pz2q_!19sChIJbx2QirLPJIgRJ-0OLTzbW0k,Hoover Electric Plumbing Heating Cooling,4.6,374,Furnace repair service,,,https://callhoover.com/?utm_source=google&utm_medium=gbp-SAB,+1 248-209-6461,Closed · Opens 7 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNVSgHzWtNr4TQGr0z3YHFlw8Ar3bdEWIZ2CsVj=w426-h240-k-no,true,8 am–2 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:34:11.273Z,
https://www.google.com/maps/place/Lighthouse+Electrical+Service/data=!4m7!3m6!1s0x8824cffd6177d19b:0xbb53ce748d6e535f!8m2!3d42.4911064!4d-83.0907836!16s%2Fg%2F11v0z30nxd!19sChIJm9F3Yf3PJIgRX1NujXTOU7s,Lighthouse Electrical Service,5.0,105,Electrician,"1439 E 11 Mile Rd, Madison Heights, MI 48071, United States","FWR5+CM Madison Heights, Michigan, USA",https://lighthouseelectricalservice.com/?utm_source=GBPListing&utm_medium=organic,+1 888-915-4448,Closed · Opens 7 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNjrdwEzbgP6Q4lXfsVpmtXdcDUezM49KNQjNT0=w408-h421-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:34:16.316Z,
"https://www.google.com/maps/place/Bratcher+Electric,+Inc./data=!4m7!3m6!1s0x883b4e68b9e4c19f:0xefcc13e806735bb4!8m2!3d42.2667194!4d-83.3909737!16s%2Fg%2F11f01012pr!19sChIJn8HkuWhOO4gRtFtzBugTzO8","Bratcher Electric, Inc.",3.7,63,Electrician,"35728 Van Born Rd, Wayne, MI 48184, United States","7J85+MJ Wayne, Michigan, USA",https://bratcherelectric.com/,+1 734-722-0037,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxlNF57m_CKKpLHXrOytv7GzZjccD6kNDI7pHBv006QWFOMr1zkl17BLIttmvMURwSaTTPbqU9jSDofSMhYX-9UvO_JfhsNUqypKFtUkOIXGzwEQOu-Jsc_lvyE-B9cyZSvCciDyk4HsCC3=w408-h544-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greektown+Detroit+MI/@42.3355849,-83.0409675,14z",2026-01-10T21:34:21.501Z,
https://www.google.com/maps/place/Murray+Lighting+%26+Electrical+Supply+Co./data=!4m7!3m6!1s0x8824ceca97f03c5f:0x39319369a8d2ae99!8m2!3d42.4453313!4d-83.1641446!16s%2Fg%2F1vwlprn5!19sChIJXzzwl8rOJIgRma7SqGmTMTk,Murray Lighting & Electrical Supply Co.,4.6,125,Electrical supply store,"10227 M-102, Detroit, MI 48221, United States","CRWP+48 Detroit, Michigan, USA",http://www.murraylighting.com/,+1 313-341-0416,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzxhxqB1DzjIPFgN9Ltmyyg4FnqshdeXNuYyhKEwSKzjIcweFfygOfz19fwAp4YikFU8IpTB6YeB9bgj-K3TnfPLWqAoaAFIuqUl7jnKOeiCxKC5mgCRaoHz_Kioaig_B2nLZ0SdA=w408-h544-k-no,true,9 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-01-10T21:34:42.288Z,Source for lighting fixtures & electrical products such as circuit breakers & generators since 1963. · In-store pick-up · Delivery
https://www.google.com/maps/place/McWire+Electric/data=!4m7!3m6!1s0x8824d9894c1bba6b:0x93e1b317e2c9f4!8m2!3d42.4649219!4d-82.9546297!16s%2Fg%2F11gy47s783!19sChIJa7obTInZJIgR9MniF7PhkwA,McWire Electric,4.9,323,Electrician,"16223 E 9 Mile Rd, Eastpointe, MI 48021, United States","F27W+X4 Eastpointe, Michigan, USA",http://www.mcwireelectric.com/,+1 586-563-3539,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNEYsrIwbhGgZxOXOeqOxRawrxll9XDdjfFAOMg=w408-h306-k-no,true,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-01-10T21:34:47.175Z,
"https://www.google.com/maps/place/McChesney+Electric,+Inc/data=!4m7!3m6!1s0x8824cefa57c20e83:0x2f45ada488a37e73!8m2!3d42.4549004!4d-83.1301582!16s%2Fg%2F1tfwf368!19sChIJgw7CV_rOJIgRc36jiKStRS8","McChesney Electric, Inc",4.7,58,Electrician,"22036 Woodward Ave, Ferndale, MI 48220, United States","FV39+XW Ferndale, Michigan, USA",https://www.mcchesneyelectric.com/,+1 248-206-0165,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzxuwAQfb4Q6h2gd8Ffmff0cvlPRw3UBVeHiwBomDWNIl7XKk4s6jx3-CTpcNvwyVX8Bpb2OMwJHQU2OuE6gXW_pslPJTLrlyyYAx4LS5ubg-U7EqS_t0-3umnxRLGNMncSEFBC=w408-h541-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-01-10T21:34:52.016Z,
https://www.google.com/maps/place/National+Electric/data=!4m7!3m6!1s0x883b4af4a0ffb017:0x5c687b7c387ed62c!8m2!3d42.3193996!4d-83.2729655!16s%2Fg%2F11bwc5fscb!19sChIJF7D_oPRKO4gRLNZ-OHx7aFw,National Electric,4.6,113,Electrician,"1034 Mayburn St, Dearborn, MI 48128, United States","8P9G+QR Dearborn, Michigan, USA",https://www.callnationalelectric.com/,+1 313-244-9800,Open 24 hours,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipNpymrAIgmJ2c0VLP9tMwZlF64VFZSz2xYqwcUY=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-01-10T21:34:56.994Z,
https://www.google.com/maps/place/Noah+Electrical/data=!4m7!3m6!1s0x8824ca21e0229c1b:0x163827f0fab0d3bc!8m2!3d42.4258637!4d-83.2293143!16s%2Fg%2F1yf_9mb06!19sChIJG5wi4CHKJIgRvNOw-vAnOBY,Noah Electrical,3.9,10,Electrician,"18478 Warwick St, Detroit, MI 48219, United States","CQGC+87 Detroit, Michigan, USA",,+1 313-464-0102,Open · Closes 8:30 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KaQ266mPoK37M57ALHEAhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.138916&pitch=0&thumbfov=100,true,7:30 am–8:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-01-10T21:35:01.856Z,
https://www.google.com/maps/place/Expert+Electrician+LLC/data=!4m7!3m6!1s0x883b4bf4bd2d6729:0xf50e013723a348b9!8m2!3d42.318522!4d-83.2717051!16s%2Fg%2F11y6lznxnn!19sChIJKWctvfRLO4gRuUijIzcBDvU,Expert Electrician LLC,5.0,24,Electrician,"928 N Telegraph Rd, Dearborn, MI 48128, United States","8P9H+C8 Dearborn, Michigan, USA",https://expertelectricianllc.com/,+1 313-258-2926,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/p/AF1QipPezGirUtmyKd41M-hY6YrDZm7QO8ESi7PI8oWf=w408-h306-k-no,true,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Midtown+Detroit+Detroit+MI/@42.3537297,-83.0653462,14z",2026-01-10T21:35:07.099Z,
