placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Amin+Devin+MD/data=!4m7!3m6!1s0x887539e7fd66e39b:0x297eaa0cc9287f59!8m2!3d39.8095462!4d-89.6580123!16s%2Fg%2F1trxl0kh!19sChIJm-Nm_ec5dYgRWX8oyQyqfik,Amin Devin MD,4.4,7,Neurosurgeon,"751 N Rutledge St # 3100, Springfield, IL 62702, United States","R85R+RQ Springfield, Illinois, USA",https://www.siumed.org/devin-amin,+1 217-545-8000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0iDjJrT8Thq9xMrz8kipXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.521773&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-01-28T20:01:42.189Z,,,
https://www.google.com/maps/place/Springfield+Clinic+Urgent+Care+-+Main/data=!4m7!3m6!1s0x887539aa7ceae585:0x302157897716e7b9!8m2!3d39.7910214!4d-89.6478988!16s%2Fg%2F11rctznn7p!19sChIJheXqfKo5dYgRuecWd4lXITA,Springfield Clinic Urgent Care - Main,4.7,891,Urgent care center,"1025 S 6th St, Springfield, IL 62703, United States","Q9R2+CR Springfield, Illinois, USA",https://www.springfieldclinic.com/our-locations/springfield-clinic-urgent-care-main,+1 447-448-3041,"Open · Closes 6 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO_AbSkO5zx8ln61I_Kqmdv6mE54ijDe91p-Bei=w424-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-01-28T20:01:46.521Z,,,
"https://www.google.com/maps/place/Sunil+K.+Agarwal,+MD,+MPH,+PhD/data=!4m7!3m6!1s0x887539cad1680ccf:0xd24a41fdaa05c086!8m2!3d39.809958!4d-89.653973!16s%2Fg%2F11g1lnvljv!19sChIJzwxo0co5dYgRhsAFqv1BStI","Sunil K. Agarwal, MD, MPH, PhD",4.9,215,Cardiologist,"800 N 1st St 3rd Floor, Springfield, IL 62702, United States","R85W+XC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/sunil-agarwal,+1 217-280-9150,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPzCzM3iyHYIK2ZdMBXolWPpHdRQ9aVUexFBUi6=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-01-28T20:01:50.844Z,,,
https://www.google.com/maps/place/SIU+Medicine+Center+For+Family+Medicine+%7C+Springfield/data=!4m7!3m6!1s0x887539db2fbd095b:0x64f29ecce1789846!8m2!3d39.8070083!4d-89.6500686!16s%2Fg%2F1td1kr9s!19sChIJWwm9L9s5dYgRRph44cye8mQ,SIU Medicine Center For Family Medicine | Springfield,2.8,111,Family practice physician,"520 N 4th St, Springfield, IL 62702, United States","R84X+RX Springfield, Illinois, USA",https://www.siumed.org/buildings/center-family-medicine-springfield,+1 217-545-8000,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMINHbv0ko3mfk_-gylO110AuRulYzjXui2bHDB=w480-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-01-28T20:01:55.325Z,,,
https://www.google.com/maps/place/Collaborative+Medical/data=!4m7!3m6!1s0x87dfe979e508bb61:0x7784a3e09eace48a!8m2!3d39.7442909!4d-90.2588733!16s%2Fg%2F1td7j8p8!19sChIJYbsI5Xnp34cRiuSsnuCjhHc,Collaborative Medical,4.9,250,Nurse practitioner,"1515 W Walnut St #6, Jacksonville, IL 62650, United States","PPVR+PF Jacksonville, Illinois, USA",https://www.collaborativemedicalgroup.com/,+1 217-243-5313,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOdvLI5Tg7z6F1JblcV5RV8sSG394_328lT59ao=w408-h306-k-no,true,8 am–6 pm,8 am–5 pm,Closed,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jacksonville+Springfield+IL/@39.733936,-90.2290098,14z",2026-01-28T20:02:09.024Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Springfield+Clinic+Jacksonville/data=!4m7!3m6!1s0x87dfe97728ff5fb3:0xfbd3c5ab1ea11e8b!8m2!3d39.7469975!4d-90.2586433!16s%2Fg%2F12hm_mj0z!19sChIJs1__KHfp34cRix6hHqvF0_s,Springfield Clinic Jacksonville,4.9,662,Medical clinic,"15 Founders Ln, Jacksonville, IL 62650, United States","PPWR+QG Jacksonville, Illinois, USA",https://www.springfieldclinic.com/our-locations/springfield-clinic-jacksonville,+1 217-291-1041,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM9PJql8Dveo6aVstU1oebPCpyMZ_U3qbu6r7of=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jacksonville+Springfield+IL/@39.733936,-90.2290098,14z",2026-01-28T20:02:13.284Z,,,
https://www.google.com/maps/place/Orthopedic+Center+of+Illinois-+Jacksonville/data=!4m7!3m6!1s0x87dfe97776730815:0x4ebf773c555bee07!8m2!3d39.7464789!4d-90.260117!16s%2Fg%2F1vcl49f3!19sChIJFQhzdnfp34cRB-5bVTx3v04,Orthopedic Center of Illinois- Jacksonville,4.9,86,Orthopedic clinic,"1600 W Walnut St, Jacksonville, IL 62650, United States","PPWQ+HX Jacksonville, Illinois, USA",http://www.orthocenterillinois.com/?utm_source=GMBSocialClimb&utm_medium=OrthopedicCenterofIllinois-Jacksonville,+1 217-243-5831,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNrUGvm8fPsFJujHTW_Njyr8JMgFvbU8OHud0rv=w464-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jacksonville+Springfield+IL/@39.733936,-90.2290098,14z",2026-01-28T20:02:17.597Z,,,
https://www.google.com/maps/place/Weber+Family+Chiropractic/data=!4m7!3m6!1s0x87dfe981a4008f6b:0x444f9748d10b76ee!8m2!3d39.7374132!4d-90.2631126!16s%2Fg%2F1hc16z4fz!19sChIJa48ApIHp34cR7nYL0UiXT0Q,Weber Family Chiropractic,5.0,23,Chiropractor,"1807 W Lafayette Ave, Jacksonville, IL 62650, United States","PPPP+XQ Jacksonville, Illinois, USA",https://jvillechiro.com/,+1 217-243-5438,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMXjFzyApY4gGU5z1oLiXw-LhLHSRgScYxZz_LV=w408-h544-k-no,true,"8 am–12 pm, 2–6 pm","8 am–12 pm, 2–5 pm","8 am–12 pm, 2–6 pm",Closed,Closed,"8 am–12 pm, 2–6 pm",8 am–12 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jacksonville+Springfield+IL/@39.733936,-90.2290098,14z",2026-01-28T20:02:22.009Z,,,
https://www.google.com/maps/place/Springfield+Clinic+Orthopedics+Walk-In+Jacksonville/data=!4m7!3m6!1s0x87dfe9b0608d1a0f:0x617333e7ebeff5c9!8m2!3d39.7470469!4d-90.2586807!16s%2Fg%2F11g0khlb1w!19sChIJDxqNYLDp34cRyfXv6-czc2E,Springfield Clinic Orthopedics Walk-In Jacksonville,4.9,210,Medical clinic,"15 Founders Ln, Jacksonville, IL 62650, United States","PPWR+RG Jacksonville, Illinois, USA",https://www.springfieldclinic.com/our-locations/springfield-clinic-orthopedics-walk-in-jacksonville,+1 217-528-7541,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipM5rw--TkEacu9MTVRXv9PtV8yjG2bh66kmZgWB=w424-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jacksonville+Springfield+IL/@39.733936,-90.2290098,14z",2026-01-28T20:02:26.304Z,,,
https://www.google.com/maps/place/Springfield+Clinic+Urgent+Care+-+Jacksonville/data=!4m7!3m6!1s0x87dfebe87cef7763:0xdd19ca7e3c681148!8m2!3d39.7236526!4d-90.2437979!16s%2Fg%2F1tcvvdjq!19sChIJY3fvfOjr34cRSBFoPH7KGd0,Springfield Clinic Urgent Care - Jacksonville,4.6,607,Medical clinic,"1000 W Morton Ave, Jacksonville, IL 62650, United States","PQF4+FF Jacksonville, Illinois, USA",https://www.springfieldclinic.com/our-locations/springfield-clinic-urgent-care-jacksonville,+1 217-243-6520,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPMTCvcWQJCf778QKzDIhOyepRuOAGfTcKUtvsO=w424-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jacksonville+Springfield+IL/@39.733936,-90.2290098,14z",2026-01-28T20:02:30.675Z,,,
https://www.google.com/maps/place/Jacksonville+Memorial+Hospital/data=!4m7!3m6!1s0x87dfe97707f8a3a1:0x6920985b99acde9a!8m2!3d39.7463781!4d-90.2601826!16s%2Fg%2F11clyt5zrp!19sChIJoaP4B3fp34cRmt6smVuYIGk,Jacksonville Memorial Hospital,2.5,110,Hospital,"1600 W Walnut St, Jacksonville, IL 62650, United States","PPWQ+HW Jacksonville, Illinois, USA",https://memorial.health/jacksonville-memorial-hospital/overview/?y_source=1_MTU0MzQ4NzUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 217-245-9541,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweobgPe7sM_2DoL5z8_fI8k4KAB7eUhQ4PU_92aq9o9_me8nzcYOMlBJiOAKbiudkg0dAdLSCJDT4Xys6293suL2_7mp9KmzcwZVH3yeN_TlS3La0mtkAqigMFHH0Exfb6n-8f6C=w408-h268-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pain+management+physician+in+Jacksonville+Springfield+IL/@39.733936,-90.2290098,14z",2026-01-28T20:02:35.008Z,,,
"https://www.google.com/maps/place/Abigail+White,+MD/data=!4m7!3m6!1s0x87dfe9771f5ed0a5:0x4e89e8be83cf377d!8m2!3d39.747173!4d-90.2582428!16s%2Fg%2F11bwfknysn!19sChIJpdBeH3fp34cRfTfPg77oiU4","Abigail White, MD",4.8,41,Surgeon,"15 Founders Ln 1st Floor, Jacksonville, IL 62650, United States","PPWR+VP Jacksonville, Illinois, USA",https://www.springfieldclinic.com/our-providers/abigail-white,+1 217-291-1041,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOTkjJZ6ZVuFzbY4dOUjnKAqRXMDiwOPF-VKNod=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jacksonville+Springfield+IL/@39.733936,-90.2290098,14z",2026-01-28T20:02:39.626Z,,,
"https://www.google.com/maps/place/Adam+A.+Norton,+MD/data=!4m7!3m6!1s0x87dfe9b8e1fa5061:0x802f8cc1fa2cab69!8m2!3d39.7469285!4d-90.2586978!16s%2Fg%2F11l7hfqp0t!19sChIJYVD64bjp34cRaass-sGML4A","Adam A. Norton, MD",5.0,144,Orthopedic surgeon,"15 Founders Ln, Jacksonville, IL 62650, United States","PPWR+QG Jacksonville, Illinois, USA",https://www.springfieldclinic.com/our-providers/adam-norton,+1 217-280-9102,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOUa1DJepx9Gge3y-UUH8L8C2dZeJk7QrrIIGL_=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jacksonville+Springfield+IL/@39.733936,-90.2290098,14z",2026-01-28T20:02:44.213Z,,,
https://www.google.com/maps/place/Jacksonville+Chiropractic/data=!4m7!3m6!1s0x87dfebf9f9bcfc4f:0x8a602197ad23b501!8m2!3d39.7242821!4d-90.228822!16s%2Fg%2F11bbyj71b6!19sChIJT_y8-fnr34cRAbUjrZchYIo,Jacksonville Chiropractic,5.0,23,Chiropractor,"900 S Main St Suite B, Jacksonville, IL 62650, United States","PQFC+PF Jacksonville, Illinois, USA",https://jacksonvillechiropracticil.com/,+1 217-243-2225,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipMEDZYOUpaTRF2TPMDtioPvKru9rdOEC7NljZVT=w408-h270-k-no,true,Closed,"9 am–12 pm, 2–5 pm",9 am–4:30 pm,10 am–12 pm,Closed,"9 am–12 pm, 2–5 pm","9 am–12 pm, 2–5 pm","https://www.google.com/maps/search/pain+management+physician+in+Jacksonville+Springfield+IL/@39.733936,-90.2290098,14z",2026-01-28T20:02:48.538Z,,,
"https://www.google.com/maps/place/Reese+Family+Chiropractic,+SC/data=!4m7!3m6!1s0x87dfe978af251579:0x48797c121859007e!8m2!3d39.7362214!4d-90.262154!16s%2Fg%2F1tz71ysh!19sChIJeRUlr3jp34cRfgBZGBJ8eUg","Reese Family Chiropractic, SC",5.0,65,Chiropractor,"265 N Westgate Ave, Jacksonville, IL 62650, United States","PPPQ+F4 Jacksonville, Illinois, USA",http://www.reesefamilychiropractic89.com/,+1 217-245-4810,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPEmR4pu7wQk6NqqxA0s9knGrLuli_H6D2Ttfao=w408-h321-k-no,true,7:30 am–5 pm,8 am–1 pm,7:30 am–5 pm,7:30–9:30 am,Closed,7:30 am–5 pm,8 am–1 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jacksonville+Springfield+IL/@39.733936,-90.2290098,14z",2026-01-28T20:02:52.885Z,,,
"https://www.google.com/maps/place/Netherine%E2%80%99s+Physical+Therapy,+Pelvic+Floor+and+Wellness+P.C/data=!4m7!3m6!1s0x87dfeb00397a57f5:0xf5982d030476ce4b!8m2!3d39.7338177!4d-90.2357898!16s%2Fg%2F11vx67n3_m!19sChIJ9Vd6OQDr34cRS852BAMtmPU","Netherine’s Physical Therapy, Pelvic Floor and Wellness P.C",5.0,26,Physical therapy clinic,"512 W Morgan St, Jacksonville, IL 62650, United States","PQM7+GM Jacksonville, Illinois, USA",https://netherinephysicaltherapy.com/,+1 618-705-0451,"Open · Closes 9 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPxm9KzeAUS37s-6VJAqBdqpcF3URSOJo5GcYa8=w408-h612-k-no,true,1–9 pm,5–9 pm,5–9 pm,8 am–9 pm,8 am–9 pm,5–9 pm,5–9 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jacksonville+Springfield+IL/@39.733936,-90.2290098,14z",2026-01-28T20:02:57.277Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/1+Degree+Performance+and+Longevity/data=!4m7!3m6!1s0x87dfe9006c312031:0x9fe775c09f4f8698!8m2!3d39.7350105!4d-90.2287264!16s%2Fg%2F11xlvw0jk0!19sChIJMSAxbADp34cRmIZPn8B1558,1 Degree Performance and Longevity,5.0,4,Wellness center,"46 N Central Park Suite 101, Jacksonville, IL 62650, United States","PQPC+2G Jacksonville, Illinois, USA",http://my1degree.com/,+1 217-243-6358,"Open · Closes 5:30 pm

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP9_hfRvFoI-kkr297RGiaEP920PwizyFo73_I_=w408-h271-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–1 pm,8–11 am,Closed,8 am–5:30 pm,8 am–1 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jacksonville+Springfield+IL/@39.733936,-90.2290098,14z",2026-01-28T20:03:01.556Z,,LGBTQ+ friendly,
"https://www.google.com/maps/place/ProActive+Chiropractic+%26+Rehab:+Paul+G.+Lyell,+D.C./data=!4m7!3m6!1s0x87dfe9edc7cdaa2d:0x2fd9c876e4aba8fa!8m2!3d39.7448356!4d-90.2608653!16s%2Fg%2F1tfbtfbl!19sChIJLarNx-3p34cR-qir5HbI2S8","ProActive Chiropractic & Rehab: Paul G. Lyell, D.C.",4.9,142,Chiropractor,"1521 W Walnut St ste d, Jacksonville, IL 62650, United States","PPVQ+WM Jacksonville, Illinois, USA",http://www.pacjacksonville.com/,+1 217-243-4333,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPp-E7GsDskxthm9Kl4XdhJIcnXUnLjrDXHpjKh=w408-h272-k-no,true,8 am–6 pm,Closed,8 am–5:10 pm,Closed,Closed,8 am–5:10 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jacksonville+Springfield+IL/@39.733936,-90.2290098,14z",2026-01-28T20:03:06.059Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Gateway+Foundation/data=!4m7!3m6!1s0x87dfebc15c9aaaab:0xefabfb86865b8520!8m2!3d39.7180884!4d-90.2470067!16s%2Fg%2F11f5dh29c4!19sChIJq6qaXMHr34cRIIVbhob7q-8,Gateway Foundation,4.9,64,Addiction treatment center,"1300 Lincoln Rd, Jacksonville, IL 62650, United States","PQ93+65 Jacksonville, Illinois, USA",https://www.gatewayfoundation.org/locations/jacksonville/?utm_source=organic&utm_medium=google-bp&utm_campaign=listings&utm_content=jacksonville,+1 217-280-8682,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMHbFLQ9svRYR3xAwJ3d6ygZKzc-DmC45NCPJOU=w408-h272-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,8 am–4 pm,9 am–5 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jacksonville+Springfield+IL/@39.733936,-90.2290098,14z",2026-01-28T20:03:10.451Z,,,
https://www.google.com/maps/place/Rehabilitation+and+Performance+Institute/data=!4m7!3m6!1s0x880ab3f33449e6fb:0xe1328bf726bf1c66!8m2!3d40.0099002!4d-89.8493913!16s%2Fg%2F11trgkwxmz!19sChIJ--ZJNPOzCogRZhy_JveLMuE,Rehabilitation and Performance Institute,5.0,54,Physical therapy clinic,"210 S 7th St, Petersburg, IL 62675, United States","2552+X6 Petersburg, Illinois, USA",https://rehabilitationperformance.com/,+1 217-385-3750,Open · Closes 5:40 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJWWLc86VEwkKonP4J6S1aade7Hvhs9G5I_4o-qgpbVKXdN5AQ9KnjT_dprmeXoBzhJ6LAbcT30gNpGZ4ZkZ03fP_BRkVuIJheKyqcS6lHcIjJ27qnOi87MViCyC5kt0jHEmJ9PQ=w408-h306-k-no,true,8 am–5:40 pm,7 am–4:20 pm,7 am–12:20 pm,Closed,Closed,8 am–5:40 pm,7 am–4:20 pm,"https://www.google.com/maps/search/pain+management+physician+in+Petersburg+Springfield+IL/@40.0117151,-89.8481652,14z",2026-01-28T20:03:26.422Z,,,
"https://www.google.com/maps/place/Petersburg+Acupuncture+%26+Herbal+Medicine-+Christine+Grisham,+DACM,+L.Ac./data=!4m7!3m6!1s0x880ab3f19e19ce2f:0x705b4a2c235fa575!8m2!3d40.0106069!4d-89.8480299!16s%2Fg%2F11w9khj2n4!19sChIJL84ZnvGzCogRdaVfIyxKW3A","Petersburg Acupuncture & Herbal Medicine- Christine Grisham, DACM, L.Ac.",5.0,20,Medical clinic,"116 S 6th St, Petersburg, IL 62675, United States","2562+6Q Petersburg, Illinois, USA",https://www.christinegrisham.com/locations-office-hours,+1 309-704-0010,"Open · Closes 5 pm

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMENHVog3DNJL6vveAD9h6GYsNGj15xZv08hyas=w408-h408-k-no,true,10 am–5 pm,10 am–5 pm,Closed,Closed,Closed,10 am–5 pm,12–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Petersburg+Springfield+IL/@40.0117151,-89.8481652,14z",2026-01-28T20:03:30.808Z,,,
https://www.google.com/maps/place/Curry+Chiropractic/data=!4m7!3m6!1s0x880ab29d39ad5e0f:0xf55152439fb7de3!8m2!3d39.9596557!4d-89.8449325!16s%2Fg%2F11b6_hlqzz!19sChIJD16tOZ2yCogR4337OSQVVQ8,Curry Chiropractic,5.0,64,Chiropractor,"13936 IL-97, Petersburg, IL 62675, United States","X554+V2 Petersburg, Illinois, USA",http://www.currychiro.com/,+1 217-502-1181,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNEFGOy0EQk2O4SdC6FWef7XFIqJ8Qtn6Z-vVAF=w408-h272-k-no,true,8 am–6 pm,Closed,8 am–6 pm,Closed,Closed,8 am–6 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Petersburg+Springfield+IL/@40.0117151,-89.8481652,14z",2026-01-28T20:03:35.181Z,,,
https://www.google.com/maps/place/Petersburg+Family+Chiropractic/data=!4m7!3m6!1s0x880ab282b4e27757:0x6679ca415f4abed1!8m2!3d40.0112894!4d-89.8487996!16s%2Fg%2F1tj5lr2z!19sChIJV3fitIKyCogR0b5KX0HKeWY,Petersburg Family Chiropractic,5.0,123,Chiropractor,"115 E Douglas St, Petersburg, IL 62675, United States","2562+GF Petersburg, Illinois, USA",http://www.petersburgchiro.com/,+1 217-632-7599,Closed · Opens 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j_or171DE_YxhfgQoAVcDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.5106&pitch=0&thumbfov=100,true,"9 am–12 pm, 3–6 pm",Closed,"9 am–12 pm, 3–6 pm",9 am–12 pm,Closed,"9 am–12 pm, 3–6 pm",7–9 am,"https://www.google.com/maps/search/pain+management+physician+in+Petersburg+Springfield+IL/@40.0117151,-89.8481652,14z",2026-01-28T20:03:39.570Z,,,
https://www.google.com/maps/place/Petersburg+Veterinary+Clinic/data=!4m7!3m6!1s0x880ab2f2e4c5991b:0x7c19d7d3cb7fcf61!8m2!3d40.0262747!4d-89.8264637!16s%2Fg%2F1w15_04y!19sChIJG5nF5PKyCogRYc9_y9PXGXw,Petersburg Veterinary Clinic,4.6,352,Veterinarian,"1021 Centre Dr, Petersburg, IL 62675, United States","25GF+GC Petersburg, Illinois, USA",http://www.petersburgvetclinic.com/,+1 217-632-7713,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMDxtbdue6gaPUVyVhRdDUtuRjTqQR7rUPoPEOm=w408-h270-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Petersburg+Springfield+IL/@40.0117151,-89.8481652,14z",2026-01-28T20:03:44.098Z,,,
https://www.google.com/maps/place/County+Market/data=!4m7!3m6!1s0x880ab284be6043ad:0x5c12f2c6041f3392!8m2!3d40.0124801!4d-89.8443904!16s%2Fg%2F1hc6dts8f!19sChIJrUNgvoSyCogRkjMfBMbyElw,County Market,3.9,312,Grocery store,"500 E Sangamon St, Petersburg, IL 62675, United States","2564+X6 Petersburg, Illinois, USA",https://www.mycountymarket.com/,+1 217-632-3896,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_AWhAgSqGYbm0Gh1lZOeZEgFca6A74dd6bhHt3WA9KCNpPFjF2YZXVlvQ5jpvkJhrf2ZxrIRvHpHMEygoe7YTCS6D3tgXuOMCEB9RlZ_29TgEcrF8M6M09HGBa0pg_HKYM4Ed=w468-h240-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/pain+management+physician+in+Petersburg+Springfield+IL/@40.0117151,-89.8481652,14z",2026-01-28T20:03:48.736Z,"Grocery chain carrying meat, dairy & fresh produce, plus deli fare & baked goods.",,
"https://www.google.com/maps/place/Pain+Management+Clinic,+a+service+of+Horizon+Health/data=!4m7!3m6!1s0x88729840125ebba1:0xe74b7abee12c5a93!8m2!3d39.6048233!4d-87.6781373!16s%2Fg%2F11hbt5z0b4!19sChIJobteEkCYcogRk1os4b56S-c","Pain Management Clinic, a service of Horizon Health",4.8,70,Pain management physician,"15317 US-150, Paris, IL 61944, United States","J83C+WP Paris, Illinois, USA",https://www.myhorizonhealth.org/services/pain-management/?utm_source=GMBSocialClimb&utm_medium=PainManagementClinic,+1 217-466-4226,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOM9aVKgZRaiYCXhK1aeSI5yGp54ChvFJYKvv-z=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Petersburg+Springfield+IL/@40.0117151,-89.8481652,14z",2026-01-28T20:03:53.350Z,,,
