placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,attributes,info,error,isBlackOwned
https://www.google.com/maps/place/Subway/data=!4m7!3m6!1s0x89c763a060fee3fb:0x1f37436c48db4ea7!8m2!3d39.1251113!4d-75.477935!16s%2Fg%2F1tcx_t2d!19sChIJ--P-YKBjx4kRp07bSGxDNx8,Subway,3.6,112,Sandwich shop,"Bldg, 421 Atlantic St, Dover AFB, DE 19902, United States","4GGC+2R Dover AFB, Delaware, USA",https://restaurants.subway.com/united-states/de/dover-afb/bldg-421-atlantic-street?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=48779&utm_campaign=evergreen-2020&y_source=1_MTQ4OTQ1ODEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 302-857-3885,"Open ⋅ Closes 7 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxdmeA9DXllhIvasFKOiEIdR3tC80i1Rr6D2dU04luVkXwR8Wo_sfFQy2YkAdqoHzXivR-SlBBNhzSTwwuY1NkukNUmhSYfN7XeEER2LkrPUFif4vcKStZfnn7ChFrecAdoBjp1Tw=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Dover+Base+Housing+DE/@39.1172224,-75.483991,14z",2025-10-28T18:40:44.395Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–6 pm,8 am–6 pm,7 am–7 pm,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options. · Dine-in · Takeaway · Delivery",,,
https://www.google.com/maps/place/Dawson+Bus+Services+Inc/data=!4m7!3m6!1s0x89c77d28837d9231:0xdb566c2d6527b936!8m2!3d39.1137032!4d-75.5380418!16s%2Fg%2F1wc48ybk!19sChIJMZJ9gyh9x4kRNrknZS1sVts,Dawson Bus Services Inc,4.4,28,Transportation service,"405 Camden Wyoming Ave, Camden, DE 19934, United States","4F76+FQ Camden, Delaware, USA",http://www.dawsonbusservice.com/,+1 302-697-9501,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FLeYKU21KxRlS0yuuxKHvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.82776&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Dover+Base+Housing+DE/@39.1172224,-75.483991,14z",2025-10-28T18:40:48.101Z,,,,,,,,,,,
https://www.google.com/maps/place/Dover+Inspections+%26+Planning/data=!4m7!3m6!1s0x89c764abad133a6d:0x89bbcc0ecff7824b!8m2!3d39.1587299!4d-75.5235103!16s%2Fg%2F1tfqb5lj!19sChIJbToTratkx4kRS4L3zw7Mu4k,Dover Inspections & Planning,3.0,2,City government office,"15 Loockerman Plaza, Dover, DE 19901, United States","5F5G+FH Dover, Delaware, USA",http://www.cityofdover.com/,+1 302-736-7010,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0T1CQ2HeREp-IUFVULPSFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.3446&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Dover+Base+Housing+DE/@39.1172224,-75.483991,14z",2025-10-28T18:40:53.761Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,,,,
"https://www.google.com/maps/place/Bayhealth+Hospital,+Kent+Campus/data=!4m7!3m6!1s0x89c7634c119747a7:0x1352513e4b28e6ea!8m2!3d39.1510196!4d-75.5237404!16s%2Fm%2F01117gm_!19sChIJp0eXEUxjx4kR6uYoSz5RUhM","Bayhealth Hospital, Kent Campus",2.1,648,Hospital,"640 South St, Dover, DE 19901, United States","5F2G+CG Dover, Delaware, USA",http://www.bayhealth.org/,+1 302-674-4700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOv2nf_pzBeqorWoGy0-TfcDt0DvkybmIau4KCy=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Dover+Base+Housing+DE/@39.1172224,-75.483991,14z",2025-10-28T18:40:58.962Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Bally%27s+Dover+Casino+Resort/data=!4m10!3m9!1s0x89c77b303abec7f5:0x512ab173b6caa5f4!5m2!4m1!1i2!8m2!3d39.1892239!4d-75.5343551!16s%2Fm%2F03p1_6b!19sChIJ9ce-OjB7x4kR9KXKtnOxKlE,Bally's Dover Casino Resort,4.2,6344,,"1131 N Dupont Hwy, Dover, DE 19901, United States","5FQ8+M7 Dover, Delaware, USA",https://casinos.ballys.com/dover/,+1 302-674-4600,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGaT-U5xxSm51IXhQdIqqNcEDrdgIr1a1V0i1OlcpQdCFtAMdPkL80A7u0iCp1XQiUBezetQ6KTGdEuJzGISFFO8Jn4nLwew3rgx3n0AB4sIJmw1N90W7RtLWHLh3OGmQkdpw9zUC-7ThfrGjACWGUX3tV0BvW2oh-U_sxE7HBKDN8e3q4-f3fEbMD7KWIM86pU2C0=w932-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Dover+Base+Housing+DE/@39.1172224,-75.483991,14z",2025-10-28T18:41:02.712Z,,,,,,,,,,,
https://www.google.com/maps/place/Modern+Maturity+Center/data=!4m7!3m6!1s0x89c77b5f733ec56f:0xcf5ada96c70b1c3c!8m2!3d39.159327!4d-75.5474805!16s%2Fg%2F1v5k3_4q!19sChIJb8U-c197x4kRPBwLx5baWs8,Modern Maturity Center,4.5,180,Social services organization,"1121 Forrest Ave, Dover, DE 19904, United States","5F53+P2 Dover, Delaware, USA",http://www.modern-maturity.org/,+1 302-734-1200,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxAwmx-8tgPqz507JDNN79BLa2VIZMEUm-6ejlPQE0Q6jNrE5hkkfI0VfMfAG61Hxekpxwh5eukO3oPEXYzqqsdyfRxqYLaEk2Quq1xENoK8DMI6rNUIf9WFfZsapBeRMNIEcCV=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Dover+Base+Housing+DE/@39.1172224,-75.483991,14z",2025-10-28T18:41:08.512Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8 am–4 pm,Closed,Closed,8:30 am–4:30 pm,,,,
https://www.google.com/maps/place/Scuba+World+Inc/data=!4m7!3m6!1s0x89c77d3ae9a9f70b:0xbd64212c4ab5a8db!8m2!3d39.1546933!4d-75.4965932!16s%2Fg%2F1tfk5d85!19sChIJC_ep6Tp9x4kR26i1SiwhZL0,Scuba World Inc,4.1,27,SCUBA instructor,"615 Otis Dr, Dover, DE 19901, United States","5G33+V9 Dover, Delaware, USA",http://www.scubaworldinc.com/,+1 302-697-2882,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPPn6WibnofTUEu3fMTnIeXu8mOGUXmFpIS0bmw=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Dover+Base+Housing+DE/@39.1172224,-75.483991,14z",2025-10-28T18:41:13.597Z,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–5 pm,10 am–5 pm,10 am–7 pm,,,,
"https://www.google.com/maps/place/Clark+and+Sons,+Inc./data=!4m7!3m6!1s0x89c7649c03bc7ccf:0x78a4faa4a4ab0a28!8m2!3d39.1568413!4d-75.4984088!16s%2Fg%2F1wc3268s!19sChIJz3y8A5xkx4kRKAqrpKT6pHg","Clark and Sons, Inc.",4.7,52,Garage door supplier,"1058 S Little Creek Rd, Dover, DE 19901, United States","5G42+PJ Dover, Delaware, USA",https://clarkandsonsdoors.com/locations/dover-garage-doors/,+1 302-734-4211,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPtR_jkQe6aNGNJ_15cUdjgHUTDIX9R8JFymx1f=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Dover+Base+Housing+DE/@39.1172224,-75.483991,14z",2025-10-28T18:41:18.756Z,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dover+Police+Deparment/data=!4m7!3m6!1s0x89c77caab963e1df:0x29431b5f928010c8!8m2!3d39.1545037!4d-75.5291286!16s%2Fg%2F1tgfxlfb!19sChIJ3-Fjuap8x4kRyBCAkl8bQyk,Dover Police Deparment,,,Police department,"400 S Queen St, Dover, DE 19904, United States","5F3C+R8 Dover, Delaware, USA",http://doverpolice.org/,+1 302-736-7111,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSynBC6yFq6Sc9DaztRFdpi8d81H5ZUyDoDOB15GJZ_J8CJLmxKZFuZcQk1leWP2dUkWxeLgLcDFo5Q_0mLzfVzD1M8i4Mt8V_-MNkmwKjLLigG3eNr4BXtZwLlz5-XS9tyPef5i=w544-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Dover+Base+Housing+DE/@39.1172224,-75.483991,14z",2025-10-28T18:41:23.746Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Zone+Laser+Tag+Inc/data=!4m7!3m6!1s0x89c7649c3d9087b3:0x62a656bba7000b0c!8m2!3d39.1327449!4d-75.5434434!16s%2Fg%2F1td0tvvn!19sChIJs4eQPZxkx4kRDAsAp7tWpmI,Zone Laser Tag Inc,4.0,4,Electronics manufacturer,"419 Webbs Ln, Dover, DE 19904, United States","4FM4+3J Dover, Delaware, USA",http://www.zonelasertag.com/,+1 302-730-8888,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMFi9xzJzhXJ8TpBlf-XMBB_dAJQdqfB2m97si-=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Dover+Base+Housing+DE/@39.1172224,-75.483991,14z",2025-10-28T18:41:28.921Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/Dover+Police+Training+Section/data=!4m7!3m6!1s0x89c77caab963e1df:0x72b8b1a418116332!8m2!3d39.1545037!4d-75.5291286!16s%2Fg%2F1tld142w!19sChIJ3-Fjuap8x4kRMmMRGKSxuHI,Dover Police Training Section,,,Police department,"400 S Queen St, Dover, DE 19904, United States","5F3C+R8 Dover, Delaware, USA",,+1 302-736-7145,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sATpIb9DnR_qvcew2Irh7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.48933&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Dover+Base+Housing+DE/@39.1172224,-75.483991,14z",2025-10-28T18:41:31.766Z,,,,,,,,,,,
"https://www.google.com/maps/place/Carefree+Boat+Club+of+Ocean+City/@38.4623346,-75.0512922,14z/data=!4m6!3m5!1s0x89b8d1bbd7930cf5:0xf5d55ddfd9ae63c2!8m2!3d38.4521124!4d-75.0630997!16s%2Fg%2F11g_r3b7sf",Carefree Boat Club of Ocean City,4.4,14,Boat club,"39084 Harpoon Rd Unit 2, Fenwick Island, DE 19944, United States","FW2P+RQ Fenwick Island, Delaware, USA",https://www.ocmdboats.com/check-out-our--boat-club,+1 302-539-2628,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPVb0VbsJXjZIn28QJ3Bayyje2k0dlxCa1spv12=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fenwick+Island+DE/@38.4623346,-75.0512922,14z",2025-10-28T18:41:40.830Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,,
"https://www.google.com/maps/place/Premium%2FValet+Parking/@38.7426137,-75.6043714,14z/data=!4m6!3m5!1s0x89b84b002e6f5f45:0xedcb7f4906fd077!8m2!3d38.5619983!4d-76.0494675!16s%2Fg%2F11w7kt6z6m",Premium/Valet Parking,,,Parking lot,"100 Heron Blvd, Cambridge, MD 21613, United States","HX62+Q6 Cambridge, Maryland, USA",http://www.hyatt.com/hyatt-regency/en-US/chesa-hyatt-regency-chesapeake-bay-golf-resort-spa-and-marina/parking-and-transportation,+1 410-901-1234,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3hsFyfSwY5F8mY8oxc8qLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.11358&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bridgeville+DE/@38.7426137,-75.6043714,14z",2025-10-28T18:41:47.347Z,,,,,,,,,,Already found,
"https://www.google.com/maps/place/ParkOps+Parking+Management/@38.5565041,-75.5713141,14z/data=!4m6!3m5!1s0x89c6b526c2d1919b:0x10ffbaf5306b8b2b!8m2!3d39.8498665!4d-74.9982651!16s%2Fg%2F1tj74kf8",ParkOps Parking Management,3.4,37,Valet parking service,"221 Laurel Rd # 100, Voorhees Township, NJ 08043, United States","R2X2+WM Voorhees Township, New Jersey, USA",http://www.park-ops.com/,+1 215-545-7275,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GvWKP1fBE4qAThAwQ6wE7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.14487&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Laurel+DE/@38.5565041,-75.5713141,14z",2025-10-28T18:41:56.352Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,Already found,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x89b8c3188c9f6099:0xb396543c9da2478!8m2!3d38.573828!4d-75.2862642!16s%2Fg%2F11gwgc16m9!19sChIJmWCfjBjDuIkReCTayUNlOQs,Chick-fil-A,4.4,2278,Fast food restaurant,"30141 Commerce Dr, Millsboro, DE 19966, United States","HPF7+GF Millsboro, Delaware, USA",https://www.chick-fil-a.com/locations/de/millsboro?utm_source=yext&utm_medium=link,+1 302-217-1099,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy_IOAMmf_pnhfbbZE3MlEM1wkwq164XFXsPzVZ3L-3QplrlLc460t5SYNeaBgcAYhNXBMH31pUHL6FtMZaagxfAYfTtkZOYhQAP0iXzVhiRRulorzK7fiE-4CgMZPtr96Rc8eM=w408-h307-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Millsboro+DE/@38.5915023,-75.2913018,14z",2025-10-28T18:42:13.377Z,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,Closed,6:30 am–9 pm,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,,,
"https://www.google.com/maps/place/Special+Group+Tours/@38.583265,-75.2843818,17z/data=!3m1!4b1!4m6!3m5!1s0x89b8c30538017129:0x756baa8ba4887ade!8m2!3d38.583265!4d-75.2843818!16s%2Fg%2F11bywwfk12",Special Group Tours,,,Tour agency,"259 Magnolia Dr, Millsboro, DE 19966, United States","HPM8+86 Millsboro, Delaware, USA",http://www.specialgrouptours.com/,+1 215-725-5250,,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Millsboro+DE/@38.5915023,-75.2913018,14z",2025-10-28T18:42:18.247Z,,,,,,,,,,,
"https://www.google.com/maps/place/Fillmore+Lot/@38.5173356,-75.2349107,14z/data=!4m6!3m5!1s0x89c6c86890f0267b:0x819b655e090c8b95!8m2!3d39.9660723!4d-75.134899!16s%2Fg%2F11ggt03l3s",Fillmore Lot,4.4,24,Parking lot,"85 Richmond St, Philadelphia, PA 19125, United States","XV88+C2 Philadelphia, Pennsylvania, USA",https://www.thefillmorephilly.com/plan-your-visit,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=94MXAp3uCHhRCX_MDD0bYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.95377&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Frankford+DE/@38.5173356,-75.2349107,14z",2025-10-28T18:42:25.996Z,,,,,,,,,,Already found,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x88fb9feaf28b0755:0x1009893f32458547!8m2!3d32.077501!4d-81.087339!16s%2Fg%2F11rhrm_03q!19sChIJVQeL8uqf-4gRR4VFMj-JCRA,Parking Management Company,1.5,16,Parking lot,"409 E Broughton St, Savannah, GA 31401, United States","3WH7+23 Savannah, Georgia, USA",https://parkingmgt.com/,+1 615-352-0416,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwCnd1MMsFp8eoQHdPyOcYSVDpH5HlQ-x358Cwqlfu8mggoFZqNwgQgrpxy-Y5-LUcNanD1MNuVrjVfhkYnqDa3EuapWXmKJ4KIyHHukuC_pxDZivf1DsBIzvkjD6ma-qjonuCy=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Delmar+DE/@38.4565052,-75.5771471,14z",2025-10-28T18:42:44.755Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Empire+Parking+Solutions/data=!4m7!3m6!1s0x89c6930b07ed5a11:0xb9ef40933c8cdd99!8m2!3d40.160267!4d-75.8091385!16s%2Fg%2F11r9n899r!19sChIJEVrtBwuTxokRmd2MPJNA77k,Empire Parking Solutions,4.8,17,Transportation service,,,https://www.empireparkingsolutions.com/,+1 610-567-3203,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPHM8TsTDOiLju387uvm32Fks4zT-ULzo5g510p=w480-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Delmar+DE/@38.4565052,-75.5771471,14z",2025-10-28T18:42:49.554Z,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,,,,
https://www.google.com/maps/place/PA+Hospital+Valet+-+9th+St.+-+Lot+%2334/data=!4m7!3m6!1s0x89c6c62717d0b8c3:0x9ec970a96195ea09!8m2!3d39.9446199!4d-75.15665!16s%2Fg%2F11c3n2v35j!19sChIJw7jQFyfGxokRCeqVYalwyZ4,PA Hospital Valet - 9th St. - Lot #34,4.7,3,Parking lot,"S 9th St, Philadelphia, PA 19106, United States","WRVV+R8 Philadelphia, Pennsylvania, USA","https://lots.impark.com/imp?utm_source=google&utm_medium=maps&utm_content=0570034&utm_campaign=local_us#details=57,34",+1 215-829-8200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yUirCTR7l65UCrDITJmogA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.14&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Townsend+DE/@39.3951115,-75.6915973,14z",2025-10-28T18:43:01.045Z,,,,,,,,,,,
https://www.google.com/maps/place/Parking+Garage/data=!4m7!3m6!1s0x89c6c7f4c5181acf:0xf2337510714ab02b!8m2!3d39.9479824!4d-75.1661799!16s%2Fg%2F11j7jpnhtj!19sChIJzxoYxfTHxokRK7BKcRB1M_I,Parking Garage,4.3,14,Parking garage,"1500 Walnut St, Philadelphia, PA 19102, United States","WRXM+5G Philadelphia, Pennsylvania, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNKCMNRY2dHz8G15Yr7kCXX-GVhfT0MwdK7N_LtueDKp55wt1iEtEQyDX6i4EYqlzkrLRrhi9D8op1RyD7jY-s7rmTJLXyNwaYxI-X8hfEJQ9pKrJvfQtEkZGOpjiNrv4mSYcOdw=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Townsend+DE/@39.3951115,-75.6915973,14z",2025-10-28T18:43:06.379Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/State+Police+Truck+Enforcement/data=!4m7!3m6!1s0x89c7745b4569239b:0x2094ee354ab20b93!8m2!3d39.3661008!4d-75.6524649!16s%2Fg%2F1tdcy17m!19sChIJmyNpRVt0x4kRkwuySjXulCA,State Police Truck Enforcement,,,Police department,"4580 Dupont Pkwy, Townsend, DE 19734, United States","988X+C2 Townsend, Delaware, USA",http://dsp.delaware.gov/,+1 302-378-5230,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GESW0a-1KOjFyGM5CQ2QhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.2204&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Townsend+DE/@39.3951115,-75.6915973,14z",2025-10-28T18:43:09.177Z,,,,,,,,,,,
https://www.google.com/maps/place/Italy+Luxury+Tours/data=!4m7!3m6!1s0x89c775c5db28e8ad:0x16f3106fb2165037!8m2!3d39.4010122!4d-75.7011889!16s%2Fg%2F11h5vbxgfx!19sChIJrego28V1x4kRN1AWsm8Q8xY,Italy Luxury Tours,,,Tour operator,"1016 W Founds St, Townsend, DE 19734, United States","C72X+CG Townsend, Delaware, USA",https://www.italyluxurytours.com/,+1 855-539-0045,,https://lh3.googleusercontent.com/p/AF1QipN_8lTee5Vk47huEnWgPJrOa6iF2MLF0mdsnlTi=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Townsend+DE/@39.3951115,-75.6915973,14z",2025-10-28T18:43:11.881Z,,,,,,,,,,,
https://www.google.com/maps/place/Caretakers+on+Call/data=!4m7!3m6!1s0xac2f517514b4d897:0x258196334a68af0d!8m2!3d38.4595266!4d-75.2237944!16s%2Fg%2F11khw4l74m!19sChIJl9i0FHVRL6wRDa9oSjOWgSU,Caretakers on Call,,,Home help,"23 W Church St Unit 6, Selbyville, DE 19975, United States","FQ5G+RF Selbyville, Delaware, USA",http://www.caretakersoncall.com/,+1 302-396-7149,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN09SPTgHzGPLWJ8LhqJcxAZ_C3tHoZy9WBz7SP=w408-h510-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Selbyville+DE/@38.4603917,-75.2207437,14z",2025-10-28T18:43:28.054Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/The+Parking+Authority+of+the+City+of+Camden/data=!4m7!3m6!1s0x89c6c9d0769f5a0f:0xcc8fb9acddc169d6!8m2!3d39.9439149!4d-75.1296533!16s%2Fg%2F11f651bsqw!19sChIJD1qfdtDJxokR1mnB3ay5j8w,The Parking Authority of the City of Camden,2.0,4,City government office,"10 Delaware Ave, Camden, NJ 08102, United States","WVVC+H4 Camden, New Jersey, USA",http://camdenparking.net/,+1 856-757-9300,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx8tqYKVyZDtb_7OwQ1uvelLc6MOF2wtGYI2CW13cEUNzwt9xRvQoeK8lnTLi0AAuUThC4RjNa9D6WXqpKxEWdLo8643xTlqi0hu_gR5XL8pRyKMcR0yESVGoKx-s2ecXP8Jl2gqw=w408-h408-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Camden+DE/@39.1134458,-75.5418687,14z",2025-10-28T18:43:42.385Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,,,,
https://www.google.com/maps/place/One+Cooper+Plaza+Garage/data=!4m7!3m6!1s0x89c6c8e57102c2c3:0x7a717c94f50ea0fc!8m2!3d39.9412376!4d-75.1185902!16s%2Fg%2F11sb4tpqy4!19sChIJw8ICceXIxokR_KAO9ZR8cXo,One Cooper Plaza Garage,4.5,12,Parking lot,"571 Stevens St, Camden, NJ 08103, United States","WVRJ+FH Camden, New Jersey, USA",,+1 856-342-2000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GydQl_fmnEgAekJJ7LFJ6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.57106&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Camden+DE/@39.1134458,-75.5418687,14z",2025-10-28T18:43:45.257Z,,,,,,,,,,,
https://www.google.com/maps/place/Waterfront+Car+Park/data=!4m7!3m6!1s0x89c6c8f28fa6ec71:0x9c5e705bbb4fae12!8m2!3d39.9440159!4d-75.1292741!16s%2Fg%2F1vl5hr8m!19sChIJceymj_LIxokREq5Pu1twXpw,Waterfront Car Park,3.6,57,Parking garage,"10 Delaware Ave, Camden, NJ 08102, United States","WVVC+J7 Camden, New Jersey, USA",http://camdenparking.net/,+1 856-757-9300,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyrUce9zZYT2KDXXeiSUnthAUIrm5i8s0HGDIB3f5sPbT2nrwx1dY_0MkZY7SjXfmPqcf71FihrTcD725CuV4M5MFCKByfJ46np4KxxeIsit9f8nmYLKOSjPrG_XII0G0QNoNbr=w408-h272-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Camden+DE/@39.1134458,-75.5418687,14z",2025-10-28T18:43:50.499Z,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,9 am–7 pm,9 am–7 pm,5 am–9 pm,,,,
