placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Meadow+Hill+Apartments/data=!4m7!3m6!1s0x8850fa2f88e0b7df:0x44ac967a389d0a91!8m2!3d36.2234866!4d-81.6577217!16s%2Fg%2F1td_hyy5!19sChIJ37fgiC_6UIgRkQqdOHqWrEQ,Meadow Hill Apartments,3.0,6,Apartment building,"219 Meadow Hill Dr # 600, Boone, NC 28607, United States","68FR+9W Boone, North Carolina, USA",http://www.cmc-nc.com/,+1 828-264-1575,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jl3Uno6WpTdC6JAsXUHb3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.057823&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-09-25T17:08:16.343Z,,,
https://www.google.com/maps/place/Hodges+%26+Co.+Real+Estate/data=!4m7!3m6!1s0x8850f09c71ac44f5:0x92a9e5e65900254e!8m2!3d36.2186743!4d-81.713437!16s%2Fg%2F11bxb9_6p2!19sChIJ9USscZzwUIgRTiUAWeblqZI,Hodges & Co. Real Estate,,,Real estate agency,"711 George Wilson Rd #1, Boone, NC 28607, United States","679P+FJ Boone, North Carolina, USA",http://www.hodgesrealestatenc.com/,+1 828-264-0545,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uj9wBuAzGIZQztPukivA8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.349834&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-09-25T17:08:21.189Z,,,
https://www.google.com/maps/place/Linda%27s+High+Country+Rental+Properties/data=!4m7!3m6!1s0x88508d91d3979859:0x245d2cbe03761f3d!8m2!3d36.1553663!4d-81.780629!16s%2Fg%2F11c0w0wybz!19sChIJWZiX05GNUIgRPR92A74sXSQ,Linda's High Country Rental Properties,4.4,7,Real estate rental agency,"148 River Road #2, Banner Elk, NC 28604, United States","5649+4P Banner Elk, North Carolina, USA",http://lindasrentals.net/,+1 828-963-0561,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npPs2UvvTd4cyu2KNbA2NFOZbyR0QH1ojA09LYE7f3soPl3AWHryC2y0-kaZ6jhNQs2aATqoZXaTvgQMAng54o9G4ioeJN3x0ClTriQiDfCu-a_z-n0TbG-KbDOlbHCdDH9bhdj=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:08:40.506Z,,,
https://www.google.com/maps/place/CENTURY+21+Mountain+Vistas/data=!4m7!3m6!1s0x1525c1a29b104c75:0x89fc82ee16c0d5e7!8m2!3d36.1584389!4d-81.7694329!16s%2Fg%2F11b73m140c!19sChIJdUwQm6LBJRUR59XAFu6C_Ik,CENTURY 21 Mountain Vistas,4.9,132,Real estate agency,"8857 NC-105, Boone, NC 28607, United States","565J+96 Boone, North Carolina, USA",http://c21mv.com/,+1 828-264-9111,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMvCAryne8_wvDZuJ_JhVCfiI-JDXdsAHWazFLF=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:08:45.588Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/Sky+House+Company/data=!4m7!3m6!1s0x8850ed3f6fa4f313:0x2d9a388606b4ab50!8m2!3d36.136432!4d-81.8478451!16s%2Fg%2F11gbpcwwb7!19sChIJE_Okbz_tUIgRUKu0BoY4mi0,Sky House Company,4.9,66,Home builder,"2874 Tynecastle Hwy, Banner Elk, NC 28604, United States","45P2+HV Banner Elk, North Carolina, USA",https://skyhousecompany.com/,+1 828-898-3717,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNhmgxc5T7BiTGQYGMFeLpfcPLCQBVkIMiLcue_=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:08:50.641Z,,,
https://www.google.com/maps/place/Resort+Real+Estate+and+Rentals+at+Sugar+Mountain/data=!4m7!3m6!1s0x8850ed1ebe956ddd:0x942a9c68c8caf29d!8m2!3d36.1316167!4d-81.8462994!16s%2Fg%2F1tfn3flt!19sChIJ3W2Vvh7tUIgRnfLKyGicKpQ,Resort Real Estate and Rentals at Sugar Mountain,3.7,47,Vacation home rental agency,"3390 Tynecastle Hwy, Banner Elk, NC 28604, United States","45J3+JF Banner Elk, North Carolina, USA",http://www.staysugarmountain.com/,+1 828-898-9746,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4notGnovPp0UhLHX3oCXhsbEarXP7HBLyVuFkNQsPejuV3smThOJR_Ka1lucNmWS079S8Mrp7PiVzsJpWIUUs0Zc7AukcalF0423yVmJsd3Homkfdrkl_ElGwoQIcfV9VyhpkdSs=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:08:56.102Z,,,
https://www.google.com/maps/place/Peak+Real+Estate/data=!4m7!3m6!1s0x8850ed1c161b0d1f:0xd9eb74dad7db274!8m2!3d36.1187798!4d-81.8386224!16s%2Fg%2F11b86ddyrm!19sChIJHw0bFhztUIgRdLJ9rU23ng0,Peak Real Estate,4.2,5,Real estate agency,"4547 Tynecastle Hwy, Banner Elk, NC 28604, United States","4596+GH Banner Elk, North Carolina, USA",http://www.peakrealestatenc.com/,+1 828-898-1880,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNNA9MULa_pCTDVHvoywDVj4VVexkmRqGf-nFoO=w408-h305-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:09:01.110Z,,,
https://www.google.com/maps/place/Echota+Real+Estate+Sales+Office/data=!4m7!3m6!1s0x8850f1e5f70154f7:0x69c85139eaae31c0!8m2!3d36.1631487!4d-81.7624543!16s%2Fg%2F1td3gqmh!19sChIJ91QB9-XxUIgRwDGu6jlRyGk,Echota Real Estate Sales Office,5.0,1,Condominium rental agency,"133 Echota Pkwy, Boone, NC 28607, United States","567Q+72 Boone, North Carolina, USA",http://www.echotanc.com/,+1 800-333-7601,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Mye9yOk1ks-zTm7haB3E_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.18787&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:09:04.318Z,,,
https://www.google.com/maps/place/Heavenly+Mountain+Properties/data=!4m7!3m6!1s0x8afeb6c562235685:0xcbf0f875aceab7d1!8m2!3d36.1445172!4d-81.7983546!16s%2Fg%2F11sj2c6ws8!19sChIJhVYjYsW2_ooR0bfqrHX48Ms,Heavenly Mountain Properties,,,Real estate agency,"10821 NC-105, Banner Elk, NC 28604, United States","46V2+RM Banner Elk, North Carolina, USA",http://www.heavenlymountainproperties.com/,+1 828-467-2469,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wXaodz9sCBzuqGjTbDD_AQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.0038&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:09:09.448Z,,,
https://www.google.com/maps/place/Elevated+Property+Management/data=!4m7!3m6!1s0x88508df383c48111:0x44d575cbb2b6bae6!8m2!3d36.1696149!4d-81.8746599!16s%2Fg%2F11h3cbpys_!19sChIJEYHEg_ONUIgR5rq2sst11UQ,Elevated Property Management,,,Landscaper,"261 Tumbling Brook Rd, Banner Elk, NC 28604, United States","549G+R4 Banner Elk, North Carolina, USA",,+1 828-260-7491,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=05hFcZvlr7PQF2lF7COfgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.84094&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:09:12.297Z,,,
https://www.google.com/maps/place/Premier+Sotheby%27s+International+Realty/data=!4m7!3m6!1s0x8850ed53ca6dd861:0x7444affa7c2753bf!8m2!3d36.1181308!4d-81.8367502!16s%2Fg%2F11bwn7r_3k!19sChIJYdhtylPtUIgRv1MnfPqvRHQ,Premier Sotheby's International Realty,5.0,24,Real estate agency,"3990 NC-105 #3, Sugar Mountain, NC 28604, United States","4597+77 Sugar Mountain, North Carolina, USA",https://www.premiersothebysrealty.com/real-estate-office/140/banner-elk,+1 828-898-5022,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrvTinEjn1_dIHFMzdvOAAmKulzX4wpFGQEfBObVhUD9WugGQQE7LSx8OX68xdV81I9d5UFZxZR0yKVWF3pJXvzdFM7GQMBxEHIzk-w3ksZ-Y4rcIEJwS_VpgQ-W3DWqzeTPoNm=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,10 am–3 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:09:17.682Z,,,
https://www.google.com/maps/place/Realty+ONE+Group+Results/data=!4m7!3m6!1s0x8850edf9cb041045:0x3bf7b2043e22ed57!8m2!3d36.1368297!4d-81.8492659!16s%2Fg%2F11rb4m4g84!19sChIJRRAEy_ntUIgRV-0iPgSy9zs,Realty ONE Group Results,5.0,1,Real estate agency,"2780 Tynecastle Hwy, Banner Elk, NC 28604, United States","45P2+P7 Banner Elk, North Carolina, USA",,,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RdiHmBq3UOu2S0xuAuR_zA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.83394&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:09:22.839Z,,,
"https://www.google.com/maps/place/Hemlock+Property+Management/@36.1757951,-81.7692285,12z/data=!3m1!4b1!4m6!3m5!1s0x6e262d07892d528b:0x605f767b18063842!8m2!3d36.1757951!4d-81.7692285!16s%2Fg%2F11qh02y8_z",Hemlock Property Management,,,Property management company,,,,+1 910-398-4694,Open ⋅ Closes 5 am Fri,,true,9 am–5 am,9 am–5 am,10 am–5 am,Closed,9 am–5 am,9 am–5 am,9 am–5 am,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:09:29.787Z,,,
https://www.google.com/maps/place/Epic+Ventures+Realty/data=!4m7!3m6!1s0x88508d972ba529c3:0xc30a5974e3b1e5e9!8m2!3d36.1625627!4d-81.8718405!16s%2Fg%2F11l66tm1bv!19sChIJwymlK5eNUIgR6eWx43RZCsM,Epic Ventures Realty,5.0,28,Real estate agent,"146 Shawneehaw Ave S, Banner Elk, NC 28604, United States","547H+27 Banner Elk, North Carolina, USA",https://www.epicventuresrealty.com/,+1 828-263-2773,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMhF8s98R67hOX6LIOIUsTj_SO_sAyAd-9W-6-e=w408-h242-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:09:34.910Z,,,
https://www.google.com/maps/place/Life+Care+Center+of+Banner+Elk/data=!4m7!3m6!1s0x8850ed38b4e88769:0x6c8f0e06c992896c!8m2!3d36.1352591!4d-81.8490131!16s%2Fg%2F1tf766cm!19sChIJaYfotDjtUIgRbImSyQYOj2w,Life Care Center of Banner Elk,4.6,111,Nursing home,"185 Norwood Hollow Rd, Banner Elk, NC 28604, United States","45P2+49 Banner Elk, North Carolina, USA",https://lcca.com/locations/nc/banner-elk/,+1 828-898-5136,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNHs-62BgYCWx8hzBdRBnYGWb0RJX2UgWcPJvjk=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:09:40.203Z,,,
"https://www.google.com/maps/place/Antler+Realty+Group,+Powered+by+Keller+Williams/data=!4m7!3m6!1s0x88508d567760e991:0x1e5293020f207273!8m2!3d36.162581!4d-81.871836!16s%2Fg%2F1hg4qy3kf!19sChIJkelgd1aNUIgRc3IgDwKTUh4","Antler Realty Group, Powered by Keller Williams",5.0,71,Real estate agency,"146 Shawneehaw Ave S, Banner Elk, NC 28604, United States","547H+27 Banner Elk, North Carolina, USA",http://antlerrealty.net/,+1 828-898-3111,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNGtNcqzxJagUFAlAnI0EpGicbJPPrkrBjQtEDp=w408-h345-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:09:45.059Z,,,
"https://www.google.com/maps/place/Dereka%27s+Sugar+Mountain+Realty,+Inc./data=!4m7!3m6!1s0x8850ed307895404b:0x9bc2572fe4bb9998!8m2!3d36.1356898!4d-81.8459627!16s%2Fg%2F1tq6ks9d!19sChIJS0CVeDDtUIgRmJm75C9Xwps","Dereka's Sugar Mountain Realty, Inc.",4.3,67,Vacation home rental agency,"106 Sugar Mountain Dr, Sugar Mountain, NC 28604, United States","45P3+7J Sugar Mountain, North Carolina, USA",https://www.staysugar.com/,+1 828-898-6887,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPtD1sHCUJEDgDoA2Z6W-x7b8zv0fqZ8wqmwBDC=w408-h272-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:09:50.225Z,,Identifies as women-owned,
https://www.google.com/maps/place/Timberwalk+Retreats/data=!4m7!3m6!1s0x8850efe3b41ef6d9:0x341e24b877c625b1!8m2!3d36.1236325!4d-81.7470407!16s%2Fg%2F11v5rhncv8!19sChIJ2fYetOPvUIgRsSXGd7gkHjQ,Timberwalk Retreats,5.0,3,Property management company,"255 Timberwalk Dr, Blowing Rock, NC 28605, United States","47F3+F5 Blowing Rock, North Carolina, USA",http://www.timberwalkretreats.com/,+1 510-500-5204,Open ⋅ Closes 5 am Fri,https://lh3.googleusercontent.com/p/AF1QipMTvP22JLz2fPfhicBCzQYtDTQIVYwl2TXFNljq=w427-h240-k-no,true,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:09:55.402Z,,,
https://www.google.com/maps/place/Bear+Real+Estate+%7C+Resort+Homes+%26+Land/data=!4m7!3m6!1s0x88508d55b1bd55af:0x48c857c9059dc720!8m2!3d36.1632633!4d-81.8709259!16s%2Fg%2F1yh4kvw8x!19sChIJr1W9sVWNUIgRIMedBclXyEg,Bear Real Estate | Resort Homes & Land,5.0,6,Real estate agency,"120 Azalea Cir SE, Banner Elk, NC 28604, United States","547H+8J Banner Elk, North Carolina, USA",http://www.bearrealestate.com/,+1 828-260-5338,,https://lh3.googleusercontent.com/p/AF1QipN52__xVoS72oH3TeqaBEnhj3mJREcIod_QCfUo=w408-h270-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:09:58.550Z,,,
https://www.google.com/maps/place/Ogle+Realty/data=!4m7!3m6!1s0x88508d59dfc739b9:0x75d57623c6a4f453!8m2!3d36.164855!4d-81.877098!16s%2Fg%2F11bw65ykbj!19sChIJuTnH31mNUIgRU_SkxiN21XU,Ogle Realty,4.9,32,Real estate agency,"444 Beech Mountain Pkwy, Banner Elk, NC 28604, United States","547F+W5 Banner Elk, North Carolina, USA",https://www.oglerealty.com/our-team,+1 828-789-9426,"Open ⋅ Closes 5 pm

Updated by others 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNkiDOhVe1uqE_PTuszxByBG1SZgqQXjXp1rrSm=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:10:04.087Z,,,
"https://www.google.com/maps/place/Hound+Ears+Property+Services/@36.1732801,-81.73769,17z/data=!3m1!4b1!4m6!3m5!1s0x8850e54575afcb77:0x70cf7cb00724db64!8m2!3d36.1732801!4d-81.73769!16s%2Fg%2F1tk_pzpp",Hound Ears Property Services,1.0,1,Real estate,"167 Cypress, Boone, NC 28607, United States","57F6+8W Boone, North Carolina, USA",,+1 828-963-6879,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:10:09.004Z,,,
https://www.google.com/maps/place/Heritage+Hill+Cabins/data=!4m10!3m9!1s0x8850f133017d8cd3:0x680b8520f0cfab41!5m2!4m1!1i2!8m2!3d36.2070626!4d-81.7728336!16s%2Fg%2F11k4v0v2z5!19sChIJ04x9ATPxUIgRQavP8CCFC2g,Heritage Hill Cabins,5.0,15,,"129 Alnic Ln, Seven Devils, NC 28604, United States","664G+RV Seven Devils, North Carolina, USA",https://heritagehillcabins.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,+1 828-263-7377,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFXg1sVh3NN7hfClx5EF4NmCAkp1M_JzFsvfafOubqXCfyhF2Z13HFyZ_cJ2VwrUoyVoMoC3CMYwYKrrjXzxV0Bn4W5bBpLp7PIVNx3b1V0nxT7-A2VJ_FpP9gU8a9cVewO9KXtPal3Yr256JT-wxbeZVY_iACHdZwz3dy4u0iXyaWVZbGhkQBiHQ=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:10:12.269Z,,,
https://www.google.com/maps/place/Blue+Ridge+Mountain+Pest+Control/data=!4m7!3m6!1s0x8850fb563a54052f:0x52c4ff763f34052d!8m2!3d36.1558628!4d-81.7858562!16s%2Fg%2F11sjq13q93!19sChIJLwVUOlb7UIgRLQU0P3b_xFI,Blue Ridge Mountain Pest Control,5.0,345,Pest control service,"9800 NC-105, Banner Elk, NC 28604, United States","5647+8M Banner Elk, North Carolina, USA",https://brmpest.com/,+1 828-832-9595,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPG5opjrFP2BV0ro4VHzM5Sdv-6ucHjBVMzcarJ=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:10:17.294Z,,,
https://www.google.com/maps/place/Greenworks+Landscape+and+Hardscape+Co./data=!4m7!3m6!1s0x88508d542ac1777f:0x3cf6bd350c596af1!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F1hc20rzhr!19sChIJf3fBKlSNUIgR8WpZDDW99jw,Greenworks Landscape and Hardscape Co.,5.0,13,Landscaper,,,http://www.ncgreenworks.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=5596463820118336209,+1 828-898-2466,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO_0eg_HFY7oB5OAVVrp2N4X-VQwyQlQSQFHYZf=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:10:22.349Z,,,
https://www.google.com/maps/place/Rockmoor+Apartments/data=!4m7!3m6!1s0x88508d59d8669359:0x4d46dd936d73424f!8m2!3d36.1648248!4d-81.8766522!16s%2Fg%2F1tx47rdf!19sChIJWZNm2FmNUIgRT0JzbZPdRk0,Rockmoor Apartments,3.0,2,Apartment building,"197 Beech Haven Rd, Banner Elk, NC 28604, United States","547F+W8 Banner Elk, North Carolina, USA",,+1 828-898-6052,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wp8cvMAfBoHOkFamXn1IfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.64087&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:10:25.163Z,,,
"https://www.google.com/maps/place/Dereka%27s+High+Country+Vacations,+Inc/data=!4m7!3m6!1s0x8850ed902e2bb13b:0xe3bfb3521693c2cb!8m2!3d36.1357059!4d-81.8459767!16s%2Fg%2F11xv1k7kpz!19sChIJO7ErLpDtUIgRy8KTFlKzv-M","Dereka's High Country Vacations, Inc",,,Vacation home rental agency,"106 Sugar Mountain Dr, Sugar Mountain, NC 28604, United States","45P3+7J Sugar Mountain, North Carolina, USA",https://www.vacationsugar.com/,+1 828-898-9876,"Open ⋅ Closes 5 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOvIQR2JDz-ml7nfuQ0LNtgx0G4L9xXonfZDoLd=w408-h302-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:10:30.097Z,,,
https://www.google.com/maps/place/Appalachian+Home+Services/data=!4m7!3m6!1s0x885092d4da4776e1:0xccf72ec34cafb847!8m2!3d36.136199!4d-81.8456752!16s%2Fg%2F11c5hj8lb4!19sChIJ4XZH2tSSUIgRR7ivTMMu98w,Appalachian Home Services,5.0,7,Cleaners,"186 Shelter Rock Cir, Sugar Mountain, NC 28604, United States","45P3+FP Sugar Mountain, North Carolina, USA",https://www.apphomeservices.com/,+1 828-442-2456,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WMVVNPp7V_AMiYpAs9hjSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.7868&pitch=0&thumbfov=100,false,7 am–8 pm,7 am–8 pm,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:10:35.497Z,,,
"https://www.google.com/maps/place/Twin+Oaks+Landscaping,+Inc./data=!4m7!3m6!1s0x8850f6c8113c059d:0x5e8fc18505b0faed!8m2!3d36.1564963!4d-81.7777665!16s%2Fg%2F1tdyrh4b!19sChIJnQU8Ecj2UIgR7fqwBYXBj14","Twin Oaks Landscaping, Inc.",4.0,32,Landscaper,"9344 NC-105, Banner Elk, NC 28604, United States","564C+HV Banner Elk, North Carolina, USA",https://twinoaksls.com/,+1 828-963-4141,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNrNjsvTp91PHPRYcYCuYr-bGgle0sWKKV7BmQ=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:10:40.630Z,,,
https://www.google.com/maps/place/Chalet+Realty/data=!4m7!3m6!1s0x88508d35f257f1e3:0xfee51153f971845a!8m2!3d36.1828386!4d-81.8681354!16s%2Fg%2F1tp_72gv!19sChIJ4_FX8jWNUIgRWoRx-VMR5f4,Chalet Realty,5.0,4,Real estate agency,"3026 Beech Mountain Pkwy, Banner Elk, NC 28604, United States","54MJ+4P Banner Elk, North Carolina, USA",,+1 828-387-4808,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npXzCiwcjvdqAyJ_Jwj9rcnvY5-ycPmSXFjJTClWrqepy7KI9Gq-US4zFvWE-5_hZu-1h4jEF44jFDOnr-IerrBdzxhT9MuhxSjCcfvHvDIFIYbAWJe0KnvKdnLfr-aBDJ7akMn=w426-h240-k-no,false,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Seven+Devils+Boone+NC/@36.1443203,-81.826041,14z",2025-09-25T17:10:45.971Z,,,
