placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,info,attributes,isBlackOwned
https://www.google.com/maps/place/E-Transport+Carriers/data=!4m7!3m6!1s0x88e5b9e79a020423:0x723b35449f0378fe!8m2!3d30.3344066!4d-81.7000605!16s%2Fg%2F11fnypb2t9!19sChIJIwQCmue55YgR_ngDn0Q1O3I,E-Transport Carriers,1.7,11,Trucking company,"900 N Canal St, Jacksonville, FL 32209, United States","87MX+QX Robinson's Addition, Jacksonville, FL, USA",,,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy7cgjM0PYmRkv9eCHBk4CSA1HnVR5eSkZsHXgsGc5qGtL8F2ejayYgmu4MKXSfPcPvqBcrlN-gBRwl0t9SNK0a_hw99zFFGG7gzSkdgh_LXk4NsHksCIL0rrEuNLFexpoaIYGL5fyez6w=w408-h873-k-no,false,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,10 am–12 pm,Closed,7:30 am–4:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:59:14.648Z,,,,
https://www.google.com/maps/place/The+Prime+F.+Osborn+III+Convention+Center/data=!4m7!3m6!1s0x88e5b76b3a7366fb:0xd27eeb29486613fe!8m2!3d30.3280748!4d-81.6720716!16zL20vMDR5ODBw!19sChIJ-2ZzOmu35YgR_hNmSCnrftI,The Prime F. Osborn III Convention Center,4.3,1352,Convention center,"1000 Water St, Jacksonville, FL 32204, United States","88HH+65 Downtown, Jacksonville, FL, USA",http://www.primefosborn.com/,+1 904-630-4000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzIqlYn5-q76UeC2MqYpIpKPpW9jRGX9a5JH5u7VlfWRpR6E_vtrpJibMZJ3Bd-4iXh2zINJwzCZYbIo3rSxJZkagSwGZK4VA-OyRweXLkJU6xfqKJazpe0uUzaWv9A6eRJSAcjGD6DltXP=w408-h306-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:59:19.730Z,,,,
https://www.google.com/maps/place/Lineage+Logistics+Jacksonville+West/data=!4m7!3m6!1s0x88e5b9313c7083af:0x6232bd6911a1cbe8!8m2!3d30.3292713!4d-81.7416305!16s%2Fg%2F11fvyknw2w!19sChIJr4NwPDG55YgR6MuhEWm9MmI,Lineage Logistics Jacksonville West,4.1,186,Cold storage facility,"5459 Doolittle Rd, Jacksonville, FL 32254, United States","87H5+P8 Paxon, Jacksonville, FL, USA",https://www.onelineage.com/facilities/jacksonville-doolittle-port-centric-facility,+1 904-914-9300,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipObQBpx-tF8K_Dkelj9yp-RyCxLAs3VGvXqHv_v=w558-h240-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,Closed,6 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:59:24.773Z,,,,
https://www.google.com/maps/place/Vista+Brooklyn/data=!4m7!3m6!1s0x88e5b73865adae03:0xcb7dba27f08bc903!8m2!3d30.322915!4d-81.6725079!16s%2Fg%2F11kh0pz7f1!19sChIJA66tZTi35YgRA8mL8Ce6fcs,Vista Brooklyn,4.4,199,Apartment complex,"200 Riverside Ave, Jacksonville, FL 32202, United States","88FG+5X Downtown, Jacksonville, FL, USA",http://www.livevistabrooklyn.com/,+1 904-709-7332,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipO6v9eeW2Jw2ykzLMi831ljqCjYcj31Ib0tl1YG=w426-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–5 pm,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:59:29.980Z,,,· Dogs allowed,
https://www.google.com/maps/place/Safe+Harbor+Towing/data=!4m7!3m6!1s0x88e5b7d22bdc42a9:0xaa745fade8c72159!8m2!3d30.329549!4d-81.6901759!16s%2Fg%2F11txx508yj!19sChIJqULcK9K35YgRWSHH6K1fdKo,Safe Harbor Towing,4.8,615,Towing service,"2409 Marie St, Jacksonville, FL 32204, United States","88H5+RW Mixon Town, Jacksonville, FL, USA",https://safeharbortow.com/,+1 904-659-3888,Open ⋅ Closes 2 am,https://lh3.googleusercontent.com/p/AF1QipM38HzcBQ1lr_ThkttxNOTIkmuS5Ze499aa-S7D=w408-h725-k-no,true,7 am–2 am,7 am–2 am,7 am–2 am,7 am–2 am,7 am–2 am,7 am–2 am,7 am–2 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:59:35.214Z,,,,
https://www.google.com/maps/place/J%26T+Freight+Line+INC./data=!4m7!3m6!1s0x88e5b717bcfaaaab:0x2e12ef3dcee5fdf8!8m2!3d30.3287597!4d-81.6598826!16s%2Fg%2F11g_zljbyn!19sChIJq6r6vBe35YgR-P3lzj3vEi4,J&T Freight Line INC.,1.0,1,Freight forwarding service,"221 N Hogan St #515, Jacksonville, FL 32202, United States","88HR+G2 Downtown, Jacksonville, FL, USA",http://jandtfreightlineinc.com/,+1 904-603-8565,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K9uJaK4nFutWJHgyCUDFow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.71461&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:59:37.940Z,,,,
https://www.google.com/maps/place/Cowford+Chophouse/data=!4m7!3m6!1s0x88e5b719965d02f1:0xbfd4c71af357ce47!8m2!3d30.3261213!4d-81.6565118!16s%2Fg%2F11fzjw8q0h!19sChIJ8QJdlhm35YgRR85X8xrH1L8,Cowford Chophouse,4.5,2367,Steak house,"101 E Bay St, Jacksonville, FL 32202, United States","88GV+C9 Downtown, Jacksonville, FL, USA",http://cowfordchophouse.com/,+1 904-862-6464,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzSqp5SkYA6lBl5qJ94ngUZ8iVTNzacVjRqcUURgX_8Q1F9K8niYau5BXURmOnrnt9RLSMpXUg_cwFGljWL5XXxyt_Rh3ulZMG2dCJKoEfq1UB_bFd36l0h01Ug4EWUGH8wTg7bkXpUSmI=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:59:43.507Z,,LGBTQ+ friendly,"Stylish, modern restaurant in a 1902 bank building offering high-end steakhouse fare & a roof bar. · Dine-in · Takeaway · Delivery",
https://www.google.com/maps/place/Trademark+Metals+Recycling/data=!4m7!3m6!1s0x88e5b7430b49b1db:0x997a5b6be17ebd87!8m2!3d30.3361366!4d-81.6776221!16s%2Fg%2F11f5bkrzqk!19sChIJ27FJC0O35YgRh71-4Wtbepk,Trademark Metals Recycling,4.2,114,Recycling center,"1352 W Beaver St, Jacksonville, FL 32209, United States","88PC+FX Mixon Town, Jacksonville, FL, USA",https://dj-prod-web-tmr-01.azurewebsites.net/jacksonville-fl/,+1 904-354-3708,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy8oul6Cj-fYXqyqU2YA2SPfSr1H_FnOt-p9jmZlWOAzhAa4YkqyCWv-rd6rJVvO2HaL5g1NmsK6qLrpa-HSYyUIjc3-yAIvGLPHuBKIh35MykbFMy_YVVS2dTl_dS8i--Y42qYdw=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,8 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:59:48.580Z,,,,
https://www.google.com/maps/place/St.+Vincent%27s+HealthCare+Foundation/data=!4m7!3m6!1s0x88e5b780162f0837:0xb7d19c5d9a9b06d!8m2!3d30.3072015!4d-81.6898706!16s%2Fg%2F1tkp5t0j!19sChIJNwgvFoC35YgRbbCp2cUZfQs,St. Vincent's HealthCare Foundation,4.5,140,Foundation,"1 Shircliff Way, Jacksonville, FL 32204, United States","8846+V3 Riverside, Jacksonville, FL, USA",http://www.jaxhealth.com/foundation/,+1 904-308-7306,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxKElmcobTL5XDcmSQtTzSdya7P9O8EGvCEINbVgcIo6o_txmzeyilNLIdDHjbOmaM79CtM5VVQcJYjS1R3HZt6tnegs0W-k24ZYjBiON-RDqqUp296bmV2nvS5wRfMc4xP-Cbz=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:59:51.548Z,,,,
"https://www.google.com/maps/place/MTMM+ENTERPRISES,+LLC+DBA+ALLOUT+PRODUTIONS/data=!4m7!3m6!1s0x88e5b6ec00000001:0xbbe25345fc82701d!8m2!3d30.308518!4d-81.660395!16s%2Fg%2F1tcysn6r!19sChIJAQAAAOy25YgRHXCC_EVT4rs","MTMM ENTERPRISES, LLC DBA ALLOUT PRODUTIONS",5.0,9,Event planner,"1611 San Marco Blvd, Jacksonville, FL 32207, United States","885Q+CR San Marco, Jacksonville, FL, USA",,+1 904-635-0187,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwHtMRQez9wTBYVfiCfvanPD-RBsZqXQMkpPyIZX17Wkc1vkixSNo76HwbGjCxzXckuqzhn1KFIvZKR9w-Jzk8VjMHGwWkfIZgEzI_g6QMpJj9d_-4NFD8tbAoyvRSxqrjhekJT=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:59:56.793Z,,,,
"https://www.google.com/maps/place/Florida+Theatre,+Inc./data=!4m7!3m6!1s0x88e5b7190a747701:0x910336f98cdf53d9!8m2!3d30.3263579!4d-81.6557362!16zL20vMGQyZF85!19sChIJAXd0Chm35YgR2VPfjPk2A5E","Florida Theatre, Inc.",4.7,3808,Performing arts theater,"128 E Forsyth St #300, Jacksonville, FL 32202, United States","88GV+GP Downtown, Jacksonville, FL, USA",http://floridatheatre.com/,+1 904-355-2787,,https://lh3.googleusercontent.com/p/AF1QipOWXEhcbKIqQhpaJ98QRjH5pMFoS72bKW5EXoSN=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:59:59.858Z,,,"Opened in 1927, this historic hall hosts shows ranging from ballet & opera to pop, jazz & country.",
https://www.google.com/maps/place/Great+Dane+Jacksonville/data=!4m7!3m6!1s0x88e5b909b7dfe955:0xec109941a530dcf9!8m2!3d30.3272086!4d-81.736122!16s%2Fg%2F1tf32607!19sChIJVenftwm55YgR-dwwpUGZEOw,Great Dane Jacksonville,3.6,62,Trailer dealer,"5231 W Beaver St, Jacksonville, FL 32254, United States","87G7+VH Paxon, Jacksonville, FL, USA",https://greatdane.com/jacksonville-fl/,+1 904-786-3300,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyv5iNODRryU61i8WrCWKFFdWS1d7TlAmmbkYHTmYWPAIcqJweABiYtbbsMIs5tKxlZ7VJgPFQ4V_UK2NCkljRMaEXcFtPe2TEYQS6IZIcXb6tXa2vicvmZni3CQX575pAQnnLE=w493-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T19:00:04.850Z,,,,
https://www.google.com/maps/place/Decca+Live/data=!4m7!3m6!1s0x88e5b7004fbf67dd:0xe7aaa3edcb1a8a5e!8m2!3d30.325537!4d-81.653601!16s%2Fg%2F11yb98cxvb!19sChIJ3We_TwC35YgRXooay-2jquc,Decca Live,4.0,329,Concert hall,"323 E Bay St, Jacksonville, FL 32202, United States","88GW+6H Downtown, Jacksonville, FL, USA",http://deccalive.com/,+1 904-822-8284,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzwIvwZG4J1kY0_FnjHlfcPvueF2Jim0VL06fKhbfJlJtLHd1hFTXqMgxwY7P2a5lGNMVJ7NDeVz8WLWG9xaS0OeSRSRVIKysf_R7PLxWl_JsKeavp7AXBpYcYVayios1-nwHaz-q0s77D9=w408-h240-k-no-pi-10-ya180.96407-ro-0-fo100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T19:00:07.829Z,,,,
https://www.google.com/maps/place/Driveline+Freight+Management/data=!4m7!3m6!1s0x88e5b7ab9d3609f9:0xae63a0e049bc106a!8m2!3d30.3270576!4d-81.6602991!16s%2Fg%2F11rpdgg7lt!19sChIJ-Qk2nau35YgRahC8SeCgY64,Driveline Freight Management,5.0,1,Logistics service,"50 N Laura St Ste 2552, Jacksonville, FL 32202, United States","88GQ+RV Downtown, Jacksonville, FL, USA",,+1 855-460-4160,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMKsJP6DqZb9B54khH0UqebiCFv3jp8Unteo5h6=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T19:00:12.761Z,,,,
https://www.google.com/maps/place/The+Brooklyn+Riverside+Apartments/data=!4m7!3m6!1s0x88e5b76cf4b1fa59:0x9b6736fac6a08393!8m2!3d30.3247692!4d-81.6723336!16s%2Fg%2F11b77kbb6l!19sChIJWfqx9Gy35YgRk4Ogxvo2Z5s,The Brooklyn Riverside Apartments,4.6,356,Apartment complex,"100 Magnolia St, Jacksonville, FL 32204, United States","88FH+W3 Downtown, Jacksonville, FL, USA",https://www.thebrooklynriverside.com/?utm_source=google+local&utm_medium=organic&utm_campaign=website+link+beacon,+1 904-746-3072,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNkjWjBwGsBBia6d96uVutAmz_ZcjKXcWLGFmJ-=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T19:00:18.269Z,,,· Dogs allowed,
https://www.google.com/maps/place/Cioffi+Express+Services/data=!4m7!3m6!1s0x88e5b552b0ba0d7f:0xe8fcf620758b98c6!8m2!3d30.3270576!4d-81.6602991!16s%2Fg%2F11vc83wg2c!19sChIJfw26sFK15YgRxpiLdSD2_Og,Cioffi Express Services,4.6,97,Mechanic,"50 N Laura St Suite 2500 / Office 2542, Jacksonville, FL 32202, United States","88GQ+RV Downtown, Jacksonville, FL, USA",https://cestruckrepair.com/,+1 904-850-8075,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMvjX9QwfE9WtPWcoeSBMEMCJCiiCUjLxBXhpGp=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T19:00:23.693Z,,,,
"https://www.google.com/maps/place/BC+Industrial+Supply,+Inc./data=!4m7!3m6!1s0x88e5b033f081eaa5:0xeb29ad26e74c9f7a!8m2!3d30.3228769!4d-81.7128812!16s%2Fg%2F1td72trs!19sChIJpeqB8DOw5YgRep9M5yatKes","BC Industrial Supply, Inc.",4.4,28,Industrial equipment supplier,"3333 Lenox Ave, Jacksonville, FL 32254, United States","87FP+5R Lackawanna, Jacksonville, FL, USA",https://bcindustrialsupply.com/,+1 866-224-1400,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMESIPB3ziLA17xqPQS5NMUHgOXsLrzOFCmdgiT=w408-h304-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T19:00:28.731Z,,,,
https://www.google.com/maps/place/Jacksonville+Walking+Tours/data=!4m7!3m6!1s0x88e5b710c9148777:0x1214ffdb49e8602b!8m2!3d30.3260095!4d-81.6563596!16s%2Fg%2F11c0xnf541!19sChIJd4cUyRC35YgRK2DoSdv_FBI,Jacksonville Walking Tours,4.3,14,Sightseeing tour agency,"109 E Bay St, Jacksonville, FL 32202, United States","88GV+CF Downtown, Jacksonville, FL, USA",http://www.adlibtours.com/,+1 904-827-1845,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwr-zvyyts4T9mE_iyZRdg3Mamc5OiXBtuKfZSMrbBhkbjmFn-9_R6EZs8EHujC_aL4Tg0M-lfDiyVxGUE6ysUfmbw-nrkkRfm-EGXLUNN9ZIivi20EIrVIBhDCKhRZFrhE2w8=w408-h724-k-no,true,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,Closed,Closed,10 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T19:00:33.764Z,,,,
https://www.google.com/maps/place/Tom+Nehl+Truck+Company/data=!4m7!3m6!1s0x88e5b9ae35b85799:0x254776323f899e2c!8m2!3d30.3200966!4d-81.7255228!16s%2Fg%2F1tp8_w4j!19sChIJmVe4Na655YgRLJ6JPzJ2RyU,Tom Nehl Truck Company,4.1,977,Truck dealer,"417 Edgewood Ave S, Jacksonville, FL 32254, United States","87CF+2Q Lackawanna, Jacksonville, FL, USA",http://www.tomnehl.com/?UTM_source=GMB_listing&UTM_medium=organic,+1 904-389-3653,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOmsxUbu6KlPITlp7eq_NvloF0O6dlglhkHImX3=w408-h272-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–3 pm,Closed,6 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T19:00:39.443Z,,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Jacksonville+Center+for+the+Performing+Arts/data=!4m7!3m6!1s0x88e5b7114a7b28fd:0xc650dcde3882a02e!8m2!3d30.3250226!4d-81.6624278!16zL20vMGRqN2x5!19sChIJ_Sh7ShG35YgRLqCCON7cUMY,Jacksonville Center for the Performing Arts,4.7,3668,Performing arts theater,"300 Water St, Jacksonville, FL 32202, United States","88GQ+22 Downtown, Jacksonville, FL, USA",http://www.jacksonvillecenterfortheperformingarts.com/,+1 904-633-6110,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyiN7N8mn460ijgr-mFqVBoPSlQmC4NuxrDO3mcCpSNJC9YiIv1eae-Pm-cQa_FWNFi6HejPfvvyniU22Hpicy9A_lIekcNA1zBTpIIQC5Zpsgh_LebSRBdyv-sBlcyHWDAnTDB=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T19:00:42.568Z,,,"Dance, theater, the symphony & more presented in a modern complex housing 3 theaters of varied size.",
https://www.google.com/maps/place/FDC+-+Florida+Door+Control/data=!4m7!3m6!1s0x88e5b71706834521:0xdf827ffc65c682c!8m2!3d30.3278036!4d-81.6605234!16s%2Fg%2F1tfmd18k!19sChIJIUWDBhe35YgRLGhcxv8n-A0,FDC - Florida Door Control,5.0,4,Security system supplier,"100 N Hogan St, Jacksonville, FL 32202, United States","88HQ+4Q Downtown, Jacksonville, FL, USA",http://www.fdc.com/,+1 800-321-6487,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOLBrmPTzKltHd1EwUj6SoXYtNqCvAG6GQJazc6=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T19:00:54.292Z,,,,
https://www.google.com/maps/place/Conlan+Tire+Co/data=!4m7!3m6!1s0x88e5b99fdc2516a5:0xdd54164da80232c3!8m2!3d30.3371846!4d-81.7345637!16s%2Fg%2F11fx8hjywb!19sChIJpRYl3J-55YgRwzICqE0WVN0,Conlan Tire Co,4.6,107,Tire shop,"5233 Commonwealth Ave, Jacksonville, FL 32254, United States","87P8+V5 Paxon, Jacksonville, FL, USA",http://www.conlantire.com/,+1 904-719-7460,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx1Au6nd_NDBRZa3sMTliWUgnF-URV0aGjWEXscwlPqBLxAM-nvQ4LqDhTIUCAwuTv8gUe2MxblzO_j3hSWFjU8SqG4zChMLd1jbzDY3x98RowinOsKpbJBc8BaKC76nc6vB9VmDw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T19:00:59.413Z,,,,
https://www.google.com/maps/place/Access+Control+Systems+Jacksonville/data=!4m7!3m6!1s0x88e5b743db573151:0x92846f78c1db3ac!8m2!3d30.3356226!4d-81.6755017!16s%2Fg%2F1hf0x8jxh!19sChIJUTFX20O35YgRrLMdjPdGKAk,Access Control Systems Jacksonville,5.0,21,Security system supplier,"1252 W Beaver St, Jacksonville, FL 32204, United States","88PF+6Q Mixon Town, Jacksonville, FL, USA",http://www.accesscontroljacksonville.com/,+1 904-354-4282,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMFhDDt3Vhbn4Eb66aptvM_rz4kf2bFgxtHfHSZ=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T19:01:04.762Z,,,,
https://www.google.com/maps/place/Metro+by+T-Mobile/data=!4m7!3m6!1s0x88e5b8545675fd49:0xd21b401f9387a52b!8m2!3d30.3095134!4d-81.7319219!16s%2Fg%2F1td5s2hp!19sChIJSf11VlS45YgRK6WHkx9AG9I,Metro by T-Mobile,3.7,118,Cell phone store,"5037 Normandy Blvd, Jacksonville, FL 32205, United States","8759+R6 Normandy, Jacksonville, FL, USA",https://www.metrobyt-mobile.com/stores/bd/metro-by-t-mobile-jacksonville-fl-10215785/?utm_source=google&utm_medium=lastmile&utm_campaign=35006,+1 904-379-9472,"Open ⋅ Closes 8 pm

Confirmed by this business 5 days ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X_2V8Wxoo6NjqsC2v2oi_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.6981&pitch=0&thumbfov=100,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,12–5 pm,10 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T19:01:10.135Z,,,"Wireless provider supplying phones, tablets & accessories, plus cell phone & device data plans. · In-store shopping",
https://www.google.com/maps/place/Jacksonville+Police+Department/data=!4m7!3m6!1s0x88e5b71eaf91a2c9:0x72a693d41ea1436f!8m2!3d30.3251416!4d-81.6522464!16s%2Fg%2F1260fsv4l!19sChIJyaKRrx635YgRb0OhHtSTpnI,Jacksonville Police Department,,,Police department,"501 E Bay St #204, Jacksonville, FL 32202, United States","88GX+34 Downtown, Jacksonville, FL, USA",https://www.coj.net/,+1 904-630-7600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aqKn5u-DPwrzEEJi6HAaMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.25688&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T19:01:12.908Z,,,,
https://www.google.com/maps/place/WAH+VIRTUALLY+INC/data=!4m7!3m6!1s0x88e5b93ce8852737:0xefd7482936e6c99b!8m2!3d30.3271346!4d-81.6600553!16s%2Fg%2F11n5fkv305!19sChIJNyeF6Dy55YgRm8nmNilI1-8,WAH VIRTUALLY INC,,,Call center,"50 N Laura St Suite 2564, Jacksonville, FL 32202, United States","88GQ+VX Downtown, Jacksonville, FL, USA",http://www.wahvirtually.com/,+1 877-807-2194,Closes soon ⋅ 4 pm ⋅ Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tXgh65ThS9_XcX-Rb0mNZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.28976&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,9 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T19:01:17.714Z,,,,
