placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,wednesday,thursday,friday,saturday,sunday,monday,tuesday,attributes,isBlackOwned
https://www.google.com/maps/place/Portland+Physical+Therapy/data=!4m7!3m6!1s0x54950b2f022f43e1:0x8b44410e4f58d1dd!8m2!3d45.5123389!4d-122.6624553!16s%2Fg%2F11wvj18y2k!19sChIJ4UMvAi8LlVQR3dFYTw5BRIs,Portland Physical Therapy,5.0,7,Physical therapy clinic,"307 SE Hawthorne Blvd #150, Portland, OR 97214, United States","G86Q+W2 Portland, Oregon, USA",https://portlandphysicaltherapy.care/,+1 503-941-0577,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPGt9MRc_lMDRjw6rpeFvDIsQy7pb675VJoFnsU=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:51:35.308Z,,10:30 am–5:30 pm,8:30 am–4:30 pm,Closed,Closed,Closed,10 am–6 pm,7:30 am–4:30 pm,,
https://www.google.com/maps/place/Trillium+Family+Services/data=!4m7!3m6!1s0x5495a07ea6c1bd19:0x9e5fd21a230100f!8m2!3d45.497649!4d-122.6282594!16s%2Fg%2F1tnsrmz2!19sChIJGb3Bpn6glVQRDxAwoiH95Qk,Trillium Family Services,2.6,65,Mental health service,"3415 SE Powell Blvd, Portland, OR 97202, United States","F9XC+3M Portland, Oregon, USA",http://www.trilliumfamily.org/,+1 503-234-9591,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqcT6EHDDrBRxxqwskoVs4K3iJf9fGfCsjZuDETwnWH9FRE0sgnwhdCJCKn0QrWXZ7Kjj5zjh0QnrxFeZZU_Q8jfu3j1F8Zpnkp54aosbpfaVBuNQBsrSGz140kVyRbsB0oK7t8=w408-h544-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:51:39.776Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
"https://www.google.com/maps/place/OHSU+Primary+Care+Clinic,+Richmond/data=!4m7!3m6!1s0x5495a089b8abb55f:0xb90e0918a6972010!8m2!3d45.5045725!4d-122.6223252!16s%2Fg%2F1s04bh47h!19sChIJX7WruImglVQRECCXphgJDrk","OHSU Primary Care Clinic, Richmond",3.3,148,Medical clinic,"3930 SE Division St, Portland, OR 97202, United States","G93H+R3 Portland, Oregon, USA",https://www.ohsu.edu/primary-care/ohsu-primary-care-clinic-richmond?utm_source=gmb&utm_medium=organic&utm_content=53e86b89-98b6-5b8e-8b44-ab36e21851fa,+1 503-418-3900,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqivcltLihBVw0AoRdOd3gkH4I-YW84btepWUzjbB7ajPOtGyXQYP2KLcIBwOhJKSKovpOr4prLgzhYVKGTzwngLK9XGRjkCdNucwQiE4okYfhzC_jCfamE76CjpV-35RJwCcmlNQ=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:51:44.478Z,,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–12 pm,Closed,8 am–8 pm,8 am–8 pm,,
"https://www.google.com/maps/place/Bliss+Lactation,+LLC/data=!4m7!3m6!1s0x54950aa1653a4c35:0xc48a0cb3ba30d00e!8m2!3d45.5117934!4d-122.6220209!16s%2Fg%2F11dxkq7vp5!19sChIJNUw6ZaEKlVQRDtAwurMMisQ","Bliss Lactation, LLC",4.8,17,Women's health clinic,"3942 SE Hawthorne Blvd, Portland, OR 97214, United States","G96H+P5 Portland, Oregon, USA",http://blisslactation.com/,+1 971-570-0901,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrZjglDtcdlMG40cTCdltjhTy5BVzmdcSySpT4WRc9ybpxHYOVw134EMex6GD2hh162o_h1gOTS0SBFoiXC1mHhQgrkEr-9tl9cG9ipfh1DTVw61nvkDxg8vkIHD21u_FdbICPa=w408-h544-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:51:49.388Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/Root+%26+Branch+Physical+Therapy/data=!4m7!3m6!1s0x54950eb7695c8117:0x58f8c8afbbd7210b!8m2!3d45.5134777!4d-122.6620747!16s%2Fg%2F11bw1_8qg0!19sChIJF4FcabcOlVQRCyHXu6_I-Fg,Root & Branch Physical Therapy,4.9,60,Physical therapist,"1305 SE Martin Luther King Jr Blvd Ste 101, Portland, OR 97214, United States","G87Q+95 Portland, Oregon, USA",https://www.rootandbranchpt.com/,+1 503-577-0318,Open ⋅ Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipOum5mzDoi3qsRiH3a7IPCdoO2_nOBzIpvpq3I=w408-h271-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:51:54.376Z,LGBTQ+ friendly,8 am–3 pm,8 am–3 pm,8 am–3 pm,Closed,Closed,8 am–3 pm,8 am–3 pm,,
https://www.google.com/maps/place/Glow+Midwifery/data=!4m7!3m6!1s0x5495a0ed5b81aefb:0x75447d321e9a108f!8m2!3d45.5144772!4d-122.6208338!16s%2Fg%2F11cfhlhg6!19sChIJ-66BW-2glVQRjxCaHjJ9RHU,Glow Midwifery,5.0,37,Birth center,"4031 SE Salmon St, Portland, OR 97214, United States","G97H+QM Portland, Oregon, USA",http://glowmidwifery.com/,+1 971-275-6106,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPlUZ1Uf3qcVpbGZGtylzL5OfBsv9t7lB7_RkSE=w408-h271-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:51:58.930Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Turning+Pointe+Acupuncture+%2B+Wellness/data=!4m7!3m6!1s0x5495a0dd5e0bd753:0xa344aa55172ed95f!8m2!3d45.5255328!4d-122.6375254!16s%2Fg%2F11f01tr5ty!19sChIJU9cLXt2glVQRX9kuF1WqRKM,Turning Pointe Acupuncture + Wellness,5.0,83,Acupuncturist,"2720 NE Flanders St, Portland, OR 97232, United States","G9G6+6X Portland, Oregon, USA",http://www.turningpointeacu.com/,+1 971-302-7039,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipN8iZfKQiO26ca8EY-XxcQHU9Qo-TrSNZvWHe36=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:52:07.985Z,LGBTQ+ friendly,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–4 pm,Closed,9 am–7 pm,9 am–7 pm,,
"https://www.google.com/maps/place/Deborah+E.+Dufour,+NP/data=!4m7!3m6!1s0x5495a0373f3cae9b:0x1d955e56128ea94!8m2!3d45.4927881!4d-122.5781558!16s%2Fg%2F1tm8k916!19sChIJm648PzeglVQRlOooYeVV2QE","Deborah E. Dufour, NP",,,Home health care service,"4012 SE 82nd Ave, Portland, OR 97266, United States","FCVC+4P Portland, Oregon, USA",,+1 503-215-9850,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s9GxGUvw6ldreoB-Mr17gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.39585&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:52:10.293Z,,,,,,,,,,
https://www.google.com/maps/place/Apex+Wellness+Center/data=!4m7!3m6!1s0x5495a068b54c192f:0x12409b8da05cd8a1!8m2!3d45.4959491!4d-122.6077774!16s%2Fg%2F1tfkkx1y!19sChIJLxlMtWiglVQRodhcoI2bQBI,Apex Wellness Center,5.0,42,Chiropractor,"5308 SE Rhone St, Portland, OR 97206, United States","F9WR+9V Portland, Oregon, USA",http://www.apexpdx.com/,+1 503-775-6885,"Open ⋅ Closes 4 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMWUnpkIcZsF3cDW-87QfUu6PY3RfpzdjiLPlmr=w408-h302-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:52:15.236Z,LGBTQ+ friendly,8 am–4 pm,9 am–5 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,9 am–5 pm,,
https://www.google.com/maps/place/Immerse+Modern+Massage/data=!4m7!3m6!1s0x5495a16e0487d7df:0xc9aec3511feca66d!8m2!3d45.5174298!4d-122.65739!16s%2Fg%2F11g0tqq613!19sChIJ39eHBG6hlVQRbabsH1HDrsk,Immerse Modern Massage,4.9,131,Massage therapist,"819 SE Morrison St Suite 160, Portland, OR 97214, United States","G88V+X2 Portland, Oregon, USA",https://immersemassage.com/best-massage-portland-oregon,+1 971-368-7178,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOqIaAGeSowftjyuCumYZyGY6Bo7xt7Pj-HKzY-=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:52:19.835Z,LGBTQ+ friendly,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,,
https://www.google.com/maps/place/SERVPRO+of+Southeast+Portland/data=!4m7!3m6!1s0x54950a8682c50f41:0xbaa918ab297197c3!8m2!3d45.4961739!4d-122.6101636!16s%2Fg%2F11c3kqhtc_!19sChIJQQ_FgoYKlVQRw5dxKasYqbo,SERVPRO of Southeast Portland,4.2,43,Water damage restoration service,"5100 SE Foster Rd, Portland, OR 97206, United States","F9WQ+FW Portland, Oregon, USA",https://www.servpro.com/locations/or/servpro-of-southeast-portland?utm_medium=organic&utm_source=gbp,+1 503-427-9535,,https://lh3.googleusercontent.com/p/AF1QipOvalDF2t5b9GNhcTBtvivIjuUJrMvfe4mO_8dy=w427-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:52:24.284Z,Identifies as women-owned,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Mount+Tabor+Pelvic+Therapy/data=!4m7!3m6!1s0x5495a1b40d273b17:0xb4f6b8ced49700ee!8m2!3d45.5273819!4d-122.6362802!16s%2Fg%2F11v40tpb0c!19sChIJFzsnDbShlVQR7gCX1M649rQ,Mount Tabor Pelvic Therapy,5.0,30,Physical therapy clinic,"2839 NE Hoyt St, Portland, OR 97232, United States","G9G7+XF Portland, Oregon, USA",https://mounttaborpelvictherapy.com/,+1 503-272-1391,"Open ⋅ Closes 5:30 pm

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNfauqSd1KtUZzlE0ysz5tACEUFlQfDB_mWEnaC=w408-h259-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:52:28.841Z,LGBTQ+ friendly,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,,
https://www.google.com/maps/place/Neighborhood+Chiropractic+and+Acupuncture/data=!4m7!3m6!1s0x5495a0fba920e761:0x6d1ea8700f75e45b!8m2!3d45.5164539!4d-122.6008441!16s%2Fg%2F1tjynfdw!19sChIJYecgqfuglVQRW-R1D3CoHm0,Neighborhood Chiropractic and Acupuncture,5.0,57,Chiropractor,"6040 SE Belmont St Suite 1230, Portland, OR 97215, United States","G98X+HM Portland, Oregon, USA",https://neighborhoodchiro.com/,+1 503-236-8701,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMaEKo-Aw14yHzE1YMM51ngkqt3bViN5VAVYGVE=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:52:33.419Z,LGBTQ+ friendly,9 am–6 pm,9 am–6 pm,9 am–6 pm,8:30 am–2 pm,Closed,9 am–6 pm,9 am–6 pm,,
https://www.google.com/maps/place/Providence+Medical+Clinic+-+Northeast+Portland/data=!4m7!3m6!1s0x5495a0e752e5c7d3:0xe011839add6932fc!8m2!3d45.5269334!4d-122.6115079!16s%2Fg%2F11gdjpqwg0!19sChIJ08flUueglVQR_DJp3ZqDEeA,Providence Medical Clinic - Northeast Portland,3.0,4,Medical clinic,"5050 NE Hoyt St # 540, Portland, OR 97213, United States","G9GQ+Q9 Portland, Oregon, USA",https://www.providence.org/locations/or/primary-care-northeast-portland?ls=location&y_source=1_OTU3NjMyOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 503-215-6600,"Open ⋅ Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMondDzfpWN-pAu4FeBsyoAE0yCD5E5xUsdx2DR=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:52:38.155Z,,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,
https://www.google.com/maps/place/McNash+Acupuncture+and+Massage+Clinic/data=!4m7!3m6!1s0x5495a14746d84c8b:0xc9ab291b052c2fac!8m2!3d45.516477!4d-122.6007662!16s%2Fg%2F11vdytff8q!19sChIJi0zYRkehlVQRrC8sBRspq8k,McNash Acupuncture and Massage Clinic,5.0,44,Acupuncture clinic,"6118 SE Belmont St Suite 507, Portland, OR 97215, United States","G98X+HM Portland, Oregon, USA",http://www.mcnashclinic.com/,+1 503-308-8352,"Closed ⋅ Opens 1 pm Thu

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMxFUHxVmehuYH0WPr-OgAm5hdPQGpCT0fwLyVu=w408-h544-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:52:43.106Z,LGBTQ+ friendly,Closed,1–6 pm,1–6 pm,1–6 pm,Closed,1–6 pm,1–6 pm,,
https://www.google.com/maps/place/Lice+Charmers/data=!4m7!3m6!1s0x5495a7f975add6e9:0x1fd0673083c9ad35!8m2!3d45.4928174!4d-122.6421545!16s%2Fg%2F11qmr2_fjw!19sChIJ6datdfmnlVQRNa3JgzBn0B8,Lice Charmers,4.9,118,Medical clinic,"2340 SE Gladstone St Suite 18, Portland, OR 97202, United States","F9V5+44 Portland, Oregon, USA",https://licecharmers.com/lice-removal-portland/?utm_source=google&utm_medium=gmb&utm_campaign=SEPortland,+1 503-506-6043,"Open ⋅ Closes 8 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN7p2B6ec6VG7i6bGH1O-LF1gr3RY77wjb2QUv5=w408-h725-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:52:47.735Z,LGBTQ+ friendly,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,,
https://www.google.com/maps/place/North+Lake+Physical+Therapy/data=!4m7!3m6!1s0x54957287cdd4dab7:0x9a603d585de4bdd9!8m2!3d45.4997436!4d-122.6443762!16s%2Fg%2F1tflm47l!19sChIJt9rUzYdylVQR2b3kXVg9YJo,North Lake Physical Therapy,4.9,94,Physical therapist,"3218 SE 21st Ave, Portland, OR 97202, United States","F9X4+V6 Portland, Oregon, USA",https://northlakept.com/location/portland-southeast/,+1 503-288-4643,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipPB5NdKvs2PmgEEKBfYRgUNWcF0eK8qKTGjVnfW=w408-h283-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:52:52.337Z,,7:30 am–6:30 pm,7 am–5 pm,7 am–2:30 pm,Closed,Closed,8 am–6:30 pm,7 am–5 pm,,
https://www.google.com/maps/place/Crestview+Recovery/data=!4m7!3m6!1s0x5495a0fbbb279cad:0xd67b16d035ce962f!8m2!3d45.5168988!4d-122.6014796!16s%2Fg%2F11bzq3_2_3!19sChIJrZwnu_uglVQRL5bONdAWe9Y,Crestview Recovery,4.2,94,Addiction treatment center,"6025 SE Belmont St, Portland, OR 97215, United States","G98X+QC Portland, Oregon, USA",https://www.crestviewrecovery.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 503-783-8557,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOXk9fh6o6fhRfnpG7osaLo2R4f7jQh9pqR3vIx=w408-h612-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:52:56.955Z,LGBTQ+ friendly,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/SexyHeals/data=!4m7!3m6!1s0x4c7d2acacf4b2cf3:0x3eb87efe83830989!8m2!3d45.5427145!4d-122.6543856!16s%2Fg%2F11tt8kvz7y!19sChIJ8yxLz8oqfUwRiQmDg_5-uD4,SexyHeals,5.0,2,Mental health service,,,,+1 786-882-5101,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipO5nG_uujfbsTkGYQDHnU0KtczSMeWKjbEdLWAG=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:53:01.604Z,,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,,
https://www.google.com/maps/place/%C3%81ureo+%7C+Ketamine+Therapy+for+Anxiety+Depression+and+PTSD+in+Portland/data=!4m7!3m6!1s0x5495a145dda3a24f:0x453cdc9421536273!8m2!3d45.516477!4d-122.6007662!16s%2Fg%2F11tdjl7l9q!19sChIJT6Kj3UWhlVQRc2JTIZTcPEU,Áureo | Ketamine Therapy for Anxiety Depression and PTSD in Portland,4.7,40,Mental health clinic,"6118 SE Belmont St Suite 511, Portland, OR 97215, United States","G98X+HM Portland, Oregon, USA",https://aureopdx.com/,+1 971-220-2169,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BAtAS8Skgl99RjKlohvyzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.17506&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:53:06.256Z,LGBTQ+ friendly,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/Bridge+City+Counseling/data=!4m7!3m6!1s0x54950a75369015c3:0xd410a8b1d1fd951a!8m2!3d45.5120662!4d-122.6583261!16s%2Fg%2F1td6xv3k!19sChIJwxWQNnUKlVQRGpX90bGoENQ,Bridge City Counseling,4.0,8,Counselor,"712 SE Hawthorne Blvd #100, Portland, OR 97214, United States","G86R+RM Portland, Oregon, USA",https://www.bridgecitycounseling.com/,+1 503-954-2188,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq0bNNMX9DUFcaQqDhLOEEzBmcv0Pa4zquvKwl-aCO8Ulp2jOkXRxTOteL22I0ou-QJHYKDRuf3UJY0OHkErj_V3tav_IW52FYxfdhvmswQqERN122d_2-m2ZlN7TJGcCiOLxYk=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:53:10.905Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/Therapeutic+Associates+Southeast+Portland+Physical+Therapy/data=!4m7!3m6!1s0x5495a07709106ba5:0xf59bf9587d5adf98!8m2!3d45.4905164!4d-122.6230381!16s%2Fg%2F1tf9y3v_!19sChIJpWsQCXeglVQRmN9afVj5m_U,Therapeutic Associates Southeast Portland Physical Therapy,4.7,27,Physical therapy clinic,"4437 SE Cesar Estrada Chavez Blvd C, Portland, OR 97202, United States","F9RG+6Q Portland, Oregon, USA",http://www.therapeuticassociates.com/locations/oregon/portlandvancouver/southeast-portland/,+1 503-774-3585,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npRDsrZeZInO6yWWpr6XmvUp-LJLBekFa7eyEUHT0Sv2dWOxsg4RH9AtsmxhGiBG2qHs9BlzGNm-u6T-PgvMTCwusCjzd94Pxw4fwjPjBnFEuNCWc6xBMx5V25GN1hsUAKUl07O=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:53:15.523Z,,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,,
https://www.google.com/maps/place/Center+for+Natural+Medicine/data=!4m7!3m6!1s0x5495a08d5c39a377:0x47661832644fceb9!8m2!3d45.5130903!4d-122.6224834!16s%2Fg%2F1tfjv_b1!19sChIJd6M5XI2glVQRuc5PZDIYZkc,Center for Natural Medicine,4.3,131,Medical clinic,"1330 SE Cesar Estrada Chavez Blvd, Portland, OR 97214, United States","G97H+62 Portland, Oregon, USA",https://cnmwellness.com/,+1 503-232-1100,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNBt5OR63Yz-ZUrgBT6-doJwNi7ByxjMRoaJkuH=w409-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:53:20.232Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/HDE+Home+Care/data=!4m7!3m6!1s0x54950cd39175fa4f:0x44b33c37560c7efd!8m2!3d45.493997!4d-122.806621!16s%2Fg%2F1tczdm6v!19sChIJT_p1kdMMlVQR_X4MVjc8s0Q,HDE Home Care,4.6,24,Home health care service,"12655 SW Center St #450, Beaverton, OR 97005, United States","F5VV+H9 Beaverton, Oregon, USA",https://hdehomecare.com/,+1 503-686-9079,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FgnZ1wxTYzg-9Z0zF8SKGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.9124&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:53:25.180Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Providence+Women%27s+Clinic+-+East+Portland/data=!4m7!3m6!1s0x5495a0bf1fe5b8dd:0xe3823f6e8e1a379!8m2!3d45.5321309!4d-122.6167033!16s%2Fg%2F1tdvpgcr!19sChIJ3bjlH7-glVQReaPh6PYjOA4,Providence Women's Clinic - East Portland,3.5,37,Women's health clinic,"4400 NE Halsey St Bldg 1, Ste 285, Portland, OR 97213, United States","G9JM+V8 Portland, Oregon, USA",https://www.providence.org/locations/or/womens-clinic-east-portland?ls=location&y_source=1_OTU3NjM0MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 503-215-6262,"Open ⋅ Closes 5 pm

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMFIwP4u3e2n4TYmcmvggL6lpjWuQ8eDSqfzZZU=w427-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:53:29.785Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Frontier+Therapy/data=!4m7!3m6!1s0x5495a062f4d723f9:0x96b7ec1157bf9f4!8m2!3d37.714218!4d-121.923238!16s%2Fg%2F11fz89q_ld!19sChIJ-SPX9GKglVQR9Pl7FcF-awk,Frontier Therapy,5.0,2,Home health care service,,,http://www.frontiermobiletherapy.com/,+1 510-457-1553,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNZ1U85d1NORR-eoUl_blBsjfrLV1Tx2S2UIjZB=w408-h312-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:53:34.133Z,,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,,
https://www.google.com/maps/place/Multnomah+Orthopedic+Clinic/data=!4m7!3m6!1s0x5495a0e0b3ad1449:0x39bf4c767103a754!8m2!3d45.526926!4d-122.610854!16s%2Fg%2F1v3kmsjk!19sChIJSRSts-CglVQRVKcDcXZMvzk,Multnomah Orthopedic Clinic,4.9,1374,Orthopedic clinic,"5050 NE Hoyt St #626, Portland, OR 97213, United States","G9GQ+QM Portland, Oregon, USA",http://www.multnomahortho.com/,+1 503-231-1426,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPSHP3uBKtF2OK2eDoAeE59eJ0oJMFXFfZZ5hdh=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Hawthorne+District+Portland+OR/@45.5120658,-122.6305462,14z",2025-09-10T19:53:38.941Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
